time,n_A+p,n_B,n_AB
500,0.030,0.364,0.606
1000,0.054,0.128,0.818
1500,0.116,0.049,0.835
2000,0.434,0.000,0.566
2500,0.366,0.000,0.634
3000,0.341,0.000,0.659
3500,0.475,0.000,0.525
4000,0.403,0.000,0.597
4500,0.388,0.000,0.612
5000,0.403,0.000,0.597
5500,0.330,0.000,0.670
6000,0.379,0.000,0.621
6500,0.342,0.000,0.658
7000,0.362,0.000,0.638
7500,0.371,0.000,0.629
8000,0.375,0.000,0.625
8500,0.334,0.000,0.666
9000,0.377,0.000,0.623
9500,0.357,0.000,0.643
10000,0.322,0.000,0.678
10500,0.268,0.000,0.732
11000,0.375,0.000,0.625
11500,0.427,0.000,0.573
12000,0.371,0.000,0.629
12500,0.366,0.000,0.634
13000,0.314,0.000,0.686
13500,0.439,0.000,0.561
14000,0.413,0.000,0.587
14500,0.354,0.000,0.646
15000,0.451,0.000,0.549
15500,0.410,0.000,0.590
16000,0.428,0.000,0.572
16500,0.408,0.000,0.592
17000,0.417,0.000,0.583
17500,0.368,0.000,0.632
18000,0.473,0.000,0.527
18500,0.473,0.000,0.527
19000,0.411,0.000,0.589
19500,0.271,0.000,0.729
20000,0.322,0.000,0.678
20500,0.487,0.000,0.513
21000,0.413,0.000,0.587
21500,0.355,0.000,0.645
22000,0.285,0.000,0.715
22500,0.380,0.000,0.620
23000,0.420,0.000,0.580
23500,0.335,0.000,0.665
24000,0.207,0.009,0.784
24500,0.320,0.000,0.680
25000,0.453,0.000,0.547
25500,0.421,0.000,0.579
26000,0.511,0.000,0.489
26500,0.360,0.000,0.640
27000,0.313,0.000,0.687
27500,0.414,0.000,0.586
28000,0.277,0.000,0.723
28500,0.431,0.000,0.569
29000,0.351,0.000,0.649
29500,0.354,0.000,0.646
30000,0.408,0.000,0.592
30500,0.358,0.000,0.642
31000,0.412,0.000,0.588
31500,0.275,0.000,0.725
32000,0.353,0.000,0.647
32500,0.398,0.000,0.602
33000,0.446,0.000,0.554
33500,0.404,0.000,0.596
34000,0.488,0.000,0.512
34500,0.383,0.000,0.617
35000,0.328,0.000,0.672
35500,0.339,0.000,0.661
36000,0.460,0.000,0.540
36500,0.392,0.000,0.608
37000,0.432,0.000,0.568
37500,0.339,0.000,0.661
38000,0.425,0.000,0.575
38500,0.292,0.000,0.708
39000,0.250,0.000,0.750
39500,0.399,0.000,0.601
40000,0.519,0.000,0.481
40500,0.371,0.000,0.629
41000,0.459,0.000,0.541
41500,0.360,0.000,0.640
42000,0.354,0.000,0.646
42500,0.339,0.000,0.661
43000,0.438,0.000,0.562
43500,0.288,0.000,0.712
44000,0.407,0.000,0.593
44500,0.315,0.000,0.685
45000,0.558,0.000,0.442
45500,0.418,0.000,0.582
46000,0.432,0.000,0.568
46500,0.293,0.000,0.707
47000,0.362,0.000,0.638
47500,0.466,0.000,0.534
48000,0.378,0.000,0.622
48500,0.441,0.000,0.559
49000,0.375,0.000,0.625
49500,0.460,0.000,0.540
50000,0.322,0.000,0.678
50500,0.433,0.000,0.567
51000,0.340,0.000,0.660
51500,0.350,0.000,0.650
52000,0.392,0.000,0.608
52500,0.377,0.000,0.623
53000,0.376,0.000,0.624
53500,0.402,0.000,0.598
54000,0.399,0.000,0.601
54500,0.511,0.000,0.489
55000,0.515,0.000,0.485
55500,0.418,0.000,0.582
56000,0.428,0.000,0.572
56500,0.309,0.000,0.691
57000,0.429,0.000,0.571
57500,0.273,0.000,0.727
58000,0.336,0.000,0.664
58500,0.367,0.000,0.633
59000,0.359,0.000,0.641
59500,0.455,0.000,0.545
60000,0.396,0.000,0.604
60500,0.427,0.000,0.573
61000,0.436,0.000,0.564
61500,0.426,0.000,0.574
62000,0.450,0.000,0.550
62500,0.484,0.000,0.516
63000,0.529,0.000,0.471
63500,0.364,0.000,0.636
64000,0.407,0.000,0.593
64500,0.361,0.000,0.639
65000,0.368,0.000,0.632
65500,0.432,0.000,0.568
66000,0.460,0.000,0.540
66500,0.454,0.000,0.546
67000,0.459,0.000,0.541
67500,0.391,0.000,0.609
68000,0.429,0.000,0.571
68500,0.349,0.000,0.651
69000,0.459,0.000,0.541
69500,0.420,0.000,0.580
70000,0.430,0.000,0.570
70500,0.340,0.000,0.660
71000,0.358,0.000,0.642
71500,0.287,0.000,0.713
72000,0.425,0.000,0.575
72500,0.428,0.000,0.572
73000,0.381,0.000,0.619
73500,0.405,0.000,0.595
74000,0.360,0.000,0.640
74500,0.292,0.000,0.708
75000,0.448,0.000,0.552
75500,0.417,0.000,0.583
76000,0.378,0.000,0.622
76500,0.372,0.000,0.628
77000,0.397,0.000,0.603
77500,0.325,0.000,0.675
78000,0.314,0.000,0.686
78500,0.520,0.000,0.480
79000,0.409,0.000,0.591
79500,0.359,0.000,0.641
80000,0.433,0.000,0.567
80500,0.339,0.000,0.661
81000,0.373,0.000,0.627
81500,0.370,0.000,0.630
82000,0.391,0.000,0.609
82500,0.270,0.000,0.730
83000,0.305,0.000,0.695
83500,0.351,0.000,0.649
84000,0.321,0.000,0.679
84500,0.375,0.000,0.625
85000,0.415,0.000,0.585
85500,0.291,0.000,0.709
86000,0.355,0.000,0.645
86500,0.361,0.000,0.639
87000,0.426,0.000,0.574
87500,0.359,0.000,0.641
88000,0.414,0.000,0.586
88500,0.417,0.000,0.583
89000,0.330,0.000,0.670
89500,0.460,0.000,0.540
90000,0.365,0.000,0.635
90500,0.402,0.000,0.598
91000,0.421,0.000,0.579
91500,0.388,0.000,0.612
92000,0.299,0.000,0.701
92500,0.341,0.000,0.659
93000,0.358,0.000,0.642
93500,0.399,0.000,0.601
94000,0.280,0.000,0.720
94500,0.343,0.000,0.657
95000,0.453,0.000,0.547
95500,0.395,0.000,0.605
96000,0.344,0.000,0.656
96500,0.274,0.000,0.726
97000,0.488,0.000,0.512
97500,0.303,0.000,0.697
98000,0.410,0.000,0.590
98500,0.477,0.000,0.523
99000,0.318,0.000,0.682
99500,0.386,0.000,0.614
100000,0.344,0.000,0.656
100500,0.250,0.000,0.750
101000,0.377,0.000,0.623
101500,0.468,0.000,0.532
102000,0.316,0.000,0.684
102500,0.326,0.000,0.674
103000,0.345,0.000,0.655
103500,0.485,0.000,0.515
104000,0.292,0.000,0.708
104500,0.384,0.000,0.616
105000,0.479,0.000,0.521
105500,0.426,0.000,0.574
106000,0.418,0.000,0.582
106500,0.383,0.000,0.617
107000,0.340,0.000,0.660
107500,0.469,0.000,0.531
108000,0.401,0.000,0.599
108500,0.446,0.000,0.554
109000,0.451,0.000,0.549
109500,0.423,0.000,0.577
110000,0.300,0.000,0.700
110500,0.434,0.000,0.566
111000,0.443,0.000,0.557
111500,0.458,0.000,0.542
112000,0.260,0.000,0.740
112500,0.381,0.001,0.618
113000,0.469,0.000,0.531
113500,0.397,0.000,0.603
114000,0.382,0.000,0.618
114500,0.315,0.000,0.685
115000,0.281,0.000,0.719
115500,0.343,0.000,0.657
116000,0.428,0.000,0.572
116500,0.349,0.000,0.651
117000,0.431,0.000,0.569
117500,0.321,0.000,0.679
118000,0.401,0.000,0.599
118500,0.546,0.000,0.454
119000,0.484,0.000,0.516
119500,0.374,0.000,0.626
120000,0.402,0.000,0.598
120500,0.311,0.000,0.689
121000,0.368,0.000,0.632
121500,0.360,0.000,0.640
122000,0.383,0.000,0.617
122500,0.255,0.000,0.745
123000,0.365,0.000,0.635
123500,0.471,0.000,0.529
124000,0.333,0.000,0.667
124500,0.346,0.000,0.654
125000,0.373,0.000,0.627
125500,0.525,0.000,0.475
126000,0.305,0.000,0.695
126500,0.469,0.000,0.531
127000,0.351,0.000,0.649
127500,0.371,0.000,0.629
128000,0.325,0.000,0.675
128500,0.359,0.000,0.641
129000,0.252,0.005,0.743
129500,0.395,0.000,0.605
130000,0.413,0.000,0.587
130500,0.404,0.000,0.596
131000,0.420,0.000,0.580
131500,0.290,0.000,0.710
132000,0.396,0.000,0.604
132500,0.454,0.000,0.546
133000,0.457,0.000,0.543
133500,0.386,0.000,0.614
134000,0.370,0.000,0.630
134500,0.410,0.000,0.590
135000,0.315,0.000,0.685
135500,0.425,0.000,0.575
136000,0.523,0.000,0.477
136500,0.493,0.000,0.507
137000,0.375,0.000,0.625
137500,0.357,0.000,0.643
138000,0.360,0.000,0.640
138500,0.305,0.000,0.695
139000,0.380,0.000,0.620
139500,0.379,0.000,0.621
140000,0.498,0.000,0.502
140500,0.374,0.000,0.626
141000,0.449,0.000,0.551
141500,0.330,0.000,0.670
142000,0.302,0.000,0.698
142500,0.275,0.000,0.725
143000,0.317,0.000,0.683
143500,0.407,0.000,0.593
144000,0.313,0.000,0.687
144500,0.412,0.000,0.588
145000,0.413,0.000,0.587
145500,0.424,0.000,0.576
146000,0.443,0.000,0.557
146500,0.427,0.000,0.573
147000,0.394,0.000,0.606
147500,0.556,0.000,0.444
148000,0.412,0.000,0.588
148500,0.402,0.000,0.598
149000,0.348,0.000,0.652
149500,0.326,0.000,0.674
150000,0.414,0.000,0.586
150500,0.273,0.000,0.727
151000,0.349,0.000,0.651
151500,0.531,0.000,0.469
152000,0.324,0.000,0.676
152500,0.463,0.000,0.537
153000,0.270,0.000,0.730
153500,0.282,0.000,0.718
154000,0.395,0.000,0.605
154500,0.412,0.000,0.588
155000,0.371,0.000,0.629
155500,0.446,0.000,0.554
156000,0.358,0.000,0.642
156500,0.433,0.000,0.567
157000,0.252,0.000,0.748
157500,0.444,0.000,0.556
158000,0.431,0.000,0.569
158500,0.344,0.000,0.656
159000,0.431,0.000,0.569
159500,0.336,0.000,0.664
160000,0.357,0.000,0.643
160500,0.454,0.000,0.546
161000,0.340,0.000,0.660
161500,0.379,0.000,0.621
162000,0.437,0.000,0.563
162500,0.430,0.000,0.570
163000,0.204,0.000,0.796
163500,0.327,0.000,0.673
164000,0.370,0.000,0.630
164500,0.300,0.000,0.700
165000,0.270,0.000,0.730
165500,0.350,0.000,0.650
166000,0.405,0.000,0.595
166500,0.268,0.000,0.732
167000,0.309,0.000,0.691
167500,0.352,0.000,0.648
168000,0.318,0.000,0.682
168500,0.340,0.000,0.660
169000,0.287,0.000,0.713
169500,0.414,0.000,0.586
170000,0.425,0.000,0.575
170500,0.412,0.000,0.588
171000,0.486,0.000,0.514
171500,0.345,0.000,0.655
172000,0.439,0.000,0.561
172500,0.393,0.000,0.607
173000,0.399,0.000,0.601
173500,0.448,0.000,0.552
174000,0.428,0.000,0.572
174500,0.287,0.000,0.713
175000,0.364,0.000,0.636
175500,0.456,0.000,0.544
176000,0.314,0.000,0.686
176500,0.331,0.000,0.669
177000,0.346,0.000,0.654
177500,0.414,0.000,0.586
178000,0.425,0.000,0.575
178500,0.319,0.000,0.681
179000,0.334,0.000,0.666
179500,0.367,0.000,0.633
180000,0.326,0.000,0.674
180500,0.306,0.000,0.694
181000,0.371,0.000,0.629
181500,0.308,0.000,0.692
182000,0.476,0.000,0.524
182500,0.439,0.000,0.561
183000,0.528,0.000,0.472
183500,0.263,0.000,0.737
184000,0.331,0.000,0.669
184500,0.424,0.000,0.576
185000,0.329,0.000,0.671
185500,0.381,0.000,0.619
186000,0.429,0.000,0.571
186500,0.407,0.000,0.593
187000,0.348,0.000,0.652
187500,0.440,0.000,0.560
188000,0.433,0.000,0.567
188500,0.401,0.000,0.599
189000,0.488,0.000,0.512
189500,0.383,0.000,0.617
190000,0.391,0.000,0.609
190500,0.382,0.000,0.618
191000,0.403,0.000,0.597
191500,0.386,0.000,0.614
192000,0.459,0.000,0.541
192500,0.432,0.000,0.568
193000,0.373,0.000,0.627
193500,0.346,0.000,0.654
194000,0.332,0.000,0.668
194500,0.275,0.000,0.725
195000,0.275,0.000,0.725
195500,0.442,0.000,0.558
196000,0.376,0.000,0.624
196500,0.290,0.000,0.710
197000,0.392,0.000,0.608
197500,0.381,0.000,0.619
198000,0.537,0.000,0.463
198500,0.254,0.000,0.746
199000,0.276,0.000,0.724
199500,0.434,0.000,0.566
200000,0.404,0.000,0.596
200500,0.326,0.000,0.674
201000,0.388,0.000,0.612
201500,0.259,0.000,0.741
202000,0.351,0.000,0.649
202500,0.299,0.000,0.701
203000,0.513,0.000,0.487
203500,0.312,0.000,0.688
204000,0.429,0.000,0.571
204500,0.377,0.000,0.623
205000,0.275,0.000,0.725
205500,0.196,0.000,0.804
206000,0.387,0.000,0.613
206500,0.351,0.000,0.649
207000,0.305,0.001,0.694
207500,0.388,0.000,0.612
208000,0.399,0.000,0.601
208500,0.337,0.000,0.663
209000,0.350,0.000,0.650
209500,0.494,0.000,0.506
210000,0.447,0.000,0.553
210500,0.316,0.000,0.684
211000,0.315,0.000,0.685
211500,0.333,0.000,0.667
212000,0.378,0.000,0.622
212500,0.435,0.000,0.565
213000,0.335,0.000,0.665
213500,0.326,0.000,0.674
214000,0.327,0.000,0.673
214500,0.404,0.000,0.596
215000,0.278,0.000,0.722
215500,0.363,0.000,0.637
216000,0.272,0.000,0.728
216500,0.435,0.000,0.565
217000,0.342,0.000,0.658
217500,0.303,0.000,0.697
218000,0.366,0.000,0.634
218500,0.404,0.000,0.596
219000,0.288,0.000,0.712
219500,0.414,0.000,0.586
220000,0.409,0.000,0.591
220500,0.427,0.000,0.573
221000,0.422,0.000,0.578
221500,0.371,0.000,0.629
222000,0.390,0.000,0.610
222500,0.470,0.000,0.530
223000,0.304,0.000,0.696
223500,0.330,0.000,0.670
224000,0.398,0.000,0.602
224500,0.350,0.000,0.650
225000,0.411,0.000,0.589
225500,0.400,0.000,0.600
226000,0.405,0.000,0.595
226500,0.332,0.000,0.668
227000,0.357,0.000,0.643
227500,0.380,0.000,0.620
228000,0.368,0.000,0.632
228500,0.307,0.000,0.693
229000,0.364,0.000,0.636
229500,0.440,0.000,0.560
230000,0.375,0.000,0.625
230500,0.390,0.000,0.610
231000,0.458,0.000,0.542
231500,0.565,0.000,0.435
232000,0.269,0.000,0.731
232500,0.375,0.000,0.625
233000,0.434,0.000,0.566
233500,0.315,0.000,0.685
234000,0.357,0.000,0.643
234500,0.321,0.000,0.679
235000,0.316,0.000,0.684
235500,0.347,0.000,0.653
236000,0.318,0.000,0.682
236500,0.353,0.000,0.647
237000,0.293,0.000,0.707
237500,0.364,0.000,0.636
238000,0.311,0.000,0.689
238500,0.351,0.000,0.649
239000,0.381,0.000,0.619
239500,0.420,0.000,0.580
240000,0.318,0.000,0.682
240500,0.459,0.000,0.541
241000,0.380,0.000,0.620
241500,0.447,0.000,0.553
242000,0.436,0.000,0.564
242500,0.431,0.000,0.569
243000,0.425,0.000,0.575
243500,0.383,0.000,0.617
244000,0.310,0.000,0.690
244500,0.449,0.000,0.551
245000,0.327,0.000,0.673
245500,0.512,0.000,0.488
246000,0.446,0.000,0.554
246500,0.497,0.000,0.503
247000,0.350,0.000,0.650
247500,0.378,0.000,0.622
248000,0.446,0.000,0.554
248500,0.426,0.000,0.574
249000,0.328,0.000,0.672
249500,0.372,0.000,0.628
250000,0.390,0.000,0.610
250500,0.407,0.000,0.593
251000,0.368,0.000,0.632
251500,0.241,0.000,0.759
252000,0.281,0.000,0.719
252500,0.323,0.000,0.677
253000,0.377,0.000,0.623
253500,0.467,0.000,0.533
254000,0.333,0.000,0.667
254500,0.406,0.000,0.594
255000,0.375,0.000,0.625
255500,0.204,0.006,0.790
256000,0.472,0.000,0.528
256500,0.412,0.000,0.588
257000,0.432,0.000,0.568
257500,0.343,0.000,0.657
258000,0.470,0.000,0.530
258500,0.384,0.000,0.616
259000,0.323,0.000,0.677
259500,0.323,0.000,0.677
260000,0.313,0.000,0.687
260500,0.259,0.000,0.741
261000,0.229,0.000,0.771
261500,0.503,0.000,0.497
262000,0.410,0.000,0.590
262500,0.279,0.000,0.721
263000,0.326,0.000,0.674
263500,0.285,0.000,0.715
264000,0.290,0.000,0.710
264500,0.332,0.000,0.668
265000,0.433,0.000,0.567
265500,0.467,0.000,0.533
266000,0.390,0.000,0.610
266500,0.350,0.000,0.650
267000,0.338,0.000,0.662
267500,0.332,0.000,0.668
268000,0.331,0.000,0.669
268500,0.364,0.000,0.636
269000,0.441,0.000,0.559
269500,0.331,0.000,0.669
270000,0.354,0.000,0.646
270500,0.352,0.000,0.648
271000,0.471,0.000,0.529
271500,0.377,0.000,0.623
272000,0.540,0.000,0.460
272500,0.434,0.000,0.566
273000,0.355,0.000,0.645
273500,0.388,0.000,0.612
274000,0.274,0.000,0.726
274500,0.355,0.000,0.645
275000,0.318,0.000,0.682
275500,0.430,0.000,0.570
276000,0.325,0.000,0.675
276500,0.302,0.000,0.698
277000,0.275,0.000,0.725
277500,0.303,0.000,0.697
278000,0.367,0.000,0.633
278500,0.401,0.000,0.599
279000,0.402,0.000,0.598
279500,0.401,0.000,0.599
280000,0.425,0.000,0.575
280500,0.324,0.000,0.676
281000,0.353,0.000,0.647
281500,0.360,0.000,0.640
282000,0.387,0.000,0.613
282500,0.347,0.000,0.653
283000,0.428,0.000,0.572
283500,0.547,0.000,0.453
284000,0.370,0.000,0.630
284500,0.360,0.000,0.640
285000,0.409,0.000,0.591
285500,0.407,0.000,0.593
286000,0.474,0.000,0.526
286500,0.267,0.000,0.733
287000,0.533,0.000,0.467
287500,0.370,0.000,0.630
288000,0.321,0.000,0.679
288500,0.323,0.000,0.677
289000,0.360,0.000,0.640
289500,0.424,0.000,0.576
290000,0.439,0.000,0.561
290500,0.369,0.000,0.631
291000,0.262,0.000,0.738
291500,0.379,0.000,0.621
292000,0.280,0.000,0.720
292500,0.359,0.005,0.636
293000,0.314,0.000,0.686
293500,0.332,0.000,0.668
294000,0.489,0.000,0.511
294500,0.324,0.000,0.676
295000,0.359,0.000,0.641
295500,0.287,0.000,0.713
296000,0.428,0.000,0.572
296500,0.446,0.000,0.554
297000,0.302,0.000,0.698
297500,0.409,0.000,0.591
298000,0.359,0.000,0.641
298500,0.288,0.000,0.712
299000,0.316,0.000,0.684
299500,0.321,0.000,0.679
300000,0.462,0.000,0.538
300500,0.423,0.000,0.577
301000,0.454,0.000,0.546
301500,0.318,0.000,0.682
302000,0.309,0.000,0.691
302500,0.489,0.000,0.511
303000,0.327,0.000,0.673
303500,0.337,0.000,0.663
304000,0.356,0.000,0.644
304500,0.230,0.000,0.770
305000,0.323,0.000,0.677
305500,0.347,0.000,0.653
306000,0.336,0.000,0.664
306500,0.304,0.000,0.696
307000,0.407,0.000,0.593
307500,0.411,0.000,0.589
308000,0.385,0.000,0.615
308500,0.186,0.014,0.800
309000,0.342,0.000,0.658
309500,0.497,0.000,0.503
310000,0.450,0.000,0.550
310500,0.363,0.000,0.637
311000,0.326,0.000,0.674
311500,0.399,0.000,0.601
312000,0.461,0.000,0.539
312500,0.476,0.000,0.524
313000,0.470,0.000,0.530
313500,0.235,0.000,0.765
314000,0.327,0.000,0.673
314500,0.342,0.000,0.658
315000,0.374,0.000,0.626
315500,0.461,0.000,0.539
316000,0.399,0.000,0.601
316500,0.364,0.000,0.636
317000,0.376,0.000,0.624
317500,0.478,0.000,0.522
318000,0.464,0.000,0.536
318500,0.357,0.000,0.643
319000,0.344,0.000,0.656
319500,0.400,0.000,0.600
320000,0.247,0.000,0.753
320500,0.381,0.000,0.619
321000,0.269,0.000,0.731
321500,0.327,0.000,0.673
322000,0.298,0.000,0.702
322500,0.371,0.000,0.629
323000,0.425,0.000,0.575
323500,0.448,0.000,0.552
324000,0.279,0.000,0.721
324500,0.414,0.000,0.586
325000,0.287,0.000,0.713
325500,0.324,0.000,0.676
326000,0.437,0.000,0.563
326500,0.330,0.000,0.670
327000,0.436,0.000,0.564
327500,0.483,0.000,0.517
328000,0.338,0.000,0.662
328500,0.347,0.000,0.653
329000,0.346,0.000,0.654
329500,0.344,0.000,0.656
330000,0.396,0.000,0.604
330500,0.283,0.000,0.717
331000,0.376,0.000,0.624
331500,0.373,0.000,0.627
332000,0.370,0.000,0.630
332500,0.450,0.000,0.550
333000,0.478,0.000,0.522
333500,0.396,0.000,0.604
334000,0.454,0.000,0.546
334500,0.333,0.000,0.667
335000,0.460,0.000,0.540
335500,0.261,0.000,0.739
336000,0.253,0.000,0.747
