time,n_A+p,n_B,n_AB
336500,0.345,0.000,0.655
337000,0.326,0.000,0.674
337500,0.326,0.000,0.674
338000,0.429,0.000,0.571
338500,0.374,0.000,0.626
339000,0.391,0.000,0.609
339500,0.329,0.000,0.671
340000,0.419,0.000,0.581
340500,0.516,0.000,0.484
341000,0.462,0.000,0.538
341500,0.413,0.000,0.587
342000,0.360,0.000,0.640
342500,0.340,0.000,0.660
343000,0.356,0.000,0.644
343500,0.402,0.000,0.598
344000,0.313,0.000,0.687
344500,0.303,0.000,0.697
345000,0.460,0.000,0.540
345500,0.408,0.000,0.592
346000,0.317,0.000,0.683
346500,0.352,0.000,0.648
347000,0.354,0.000,0.646
347500,0.404,0.000,0.596
348000,0.408,0.000,0.592
348500,0.429,0.000,0.571
349000,0.366,0.000,0.634
349500,0.326,0.000,0.674
350000,0.328,0.000,0.672
350500,0.382,0.000,0.618
351000,0.450,0.000,0.550
351500,0.500,0.000,0.500
352000,0.362,0.000,0.638
352500,0.405,0.000,0.595
353000,0.429,0.000,0.571
353500,0.533,0.000,0.467
354000,0.323,0.000,0.677
354500,0.371,0.000,0.629
355000,0.331,0.000,0.669
355500,0.360,0.000,0.640
356000,0.465,0.000,0.535
356500,0.323,0.000,0.677
357000,0.439,0.000,0.561
357500,0.472,0.000,0.528
358000,0.531,0.000,0.469
358500,0.416,0.000,0.584
359000,0.338,0.000,0.662
359500,0.303,0.000,0.697
360000,0.305,0.000,0.695
360500,0.383,0.000,0.617
361000,0.380,0.000,0.620
361500,0.446,0.000,0.554
362000,0.344,0.000,0.656
362500,0.395,0.000,0.605
363000,0.379,0.000,0.621
363500,0.504,0.000,0.496
364000,0.453,0.000,0.547
364500,0.391,0.000,0.609
365000,0.550,0.000,0.450
365500,0.425,0.000,0.575
366000,0.408,0.000,0.592
366500,0.345,0.000,0.655
367000,0.446,0.000,0.554
367500,0.275,0.000,0.725
368000,0.431,0.000,0.569
368500,0.285,0.000,0.715
369000,0.270,0.000,0.730
369500,0.251,0.000,0.749
370000,0.401,0.000,0.599
370500,0.271,0.000,0.729
371000,0.379,0.000,0.621
371500,0.330,0.000,0.670
372000,0.407,0.000,0.593
372500,0.349,0.000,0.651
373000,0.502,0.000,0.498
373500,0.486,0.000,0.514
374000,0.473,0.000,0.527
374500,0.495,0.000,0.505
375000,0.463,0.000,0.537
375500,0.455,0.000,0.545
376000,0.258,0.000,0.742
376500,0.431,0.000,0.569
377000,0.452,0.000,0.548
377500,0.323,0.000,0.677
378000,0.337,0.000,0.663
378500,0.390,0.000,0.610
379000,0.438,0.000,0.562
379500,0.436,0.000,0.564
380000,0.429,0.000,0.571
380500,0.206,0.008,0.786
381000,0.347,0.000,0.653
381500,0.455,0.000,0.545
382000,0.314,0.000,0.686
382500,0.387,0.000,0.613
383000,0.336,0.000,0.664
383500,0.393,0.000,0.607
384000,0.433,0.000,0.567
384500,0.579,0.000,0.421
385000,0.482,0.000,0.518
385500,0.376,0.000,0.624
386000,0.346,0.000,0.654
386500,0.386,0.000,0.614
387000,0.303,0.000,0.697
387500,0.246,0.000,0.754
388000,0.425,0.000,0.575
388500,0.375,0.000,0.625
389000,0.397,0.000,0.603
389500,0.344,0.000,0.656
390000,0.531,0.000,0.469
390500,0.366,0.000,0.634
391000,0.211,0.005,0.784
391500,0.256,0.000,0.744
392000,0.401,0.000,0.599
392500,0.582,0.000,0.418
393000,0.466,0.000,0.534
393500,0.326,0.000,0.674
394000,0.343,0.000,0.657
394500,0.405,0.000,0.595
395000,0.525,0.000,0.475
395500,0.475,0.000,0.525
396000,0.405,0.000,0.595
396500,0.420,0.000,0.580
397000,0.351,0.000,0.649
397500,0.357,0.000,0.643
398000,0.332,0.000,0.668
398500,0.370,0.000,0.630
399000,0.358,0.000,0.642
399500,0.379,0.000,0.621
400000,0.381,0.000,0.619
400500,0.371,0.000,0.629
401000,0.415,0.000,0.585
401500,0.377,0.000,0.623
402000,0.291,0.000,0.709
402500,0.292,0.000,0.708
403000,0.180,0.000,0.820
403500,0.348,0.000,0.652
404000,0.321,0.000,0.679
404500,0.378,0.000,0.622
405000,0.464,0.000,0.536
405500,0.479,0.000,0.521
406000,0.452,0.000,0.548
406500,0.365,0.000,0.635
407000,0.286,0.000,0.714
407500,0.280,0.000,0.720
408000,0.560,0.000,0.440
408500,0.309,0.000,0.691
409000,0.382,0.000,0.618
409500,0.529,0.000,0.471
410000,0.453,0.000,0.547
410500,0.432,0.000,0.568
411000,0.455,0.000,0.545
411500,0.324,0.000,0.676
412000,0.376,0.000,0.624
412500,0.278,0.000,0.722
413000,0.379,0.000,0.621
413500,0.414,0.000,0.586
414000,0.410,0.000,0.590
414500,0.393,0.000,0.607
415000,0.310,0.000,0.690
415500,0.335,0.000,0.665
416000,0.260,0.000,0.740
416500,0.345,0.000,0.655
417000,0.272,0.000,0.728
417500,0.467,0.000,0.533
418000,0.418,0.000,0.582
418500,0.355,0.000,0.645
419000,0.437,0.000,0.563
419500,0.336,0.000,0.664
420000,0.391,0.000,0.609
420500,0.267,0.000,0.733
421000,0.370,0.000,0.630
421500,0.348,0.000,0.652
422000,0.286,0.000,0.714
422500,0.348,0.000,0.652
423000,0.454,0.000,0.546
423500,0.496,0.000,0.504
424000,0.466,0.000,0.534
424500,0.366,0.000,0.634
425000,0.253,0.000,0.747
425500,0.369,0.000,0.631
426000,0.381,0.000,0.619
426500,0.393,0.000,0.607
427000,0.494,0.000,0.506
427500,0.394,0.000,0.606
428000,0.532,0.000,0.468
428500,0.461,0.000,0.539
429000,0.488,0.000,0.512
429500,0.451,0.000,0.549
430000,0.388,0.000,0.612
430500,0.472,0.000,0.528
431000,0.455,0.000,0.545
431500,0.386,0.000,0.614
432000,0.367,0.000,0.633
432500,0.287,0.000,0.713
433000,0.435,0.000,0.565
433500,0.393,0.000,0.607
434000,0.357,0.000,0.643
434500,0.367,0.000,0.633
435000,0.363,0.000,0.637
435500,0.422,0.000,0.578
436000,0.337,0.000,0.663
436500,0.374,0.000,0.626
437000,0.411,0.000,0.589
437500,0.528,0.000,0.472
438000,0.442,0.000,0.558
438500,0.389,0.000,0.611
439000,0.284,0.000,0.716
439500,0.353,0.000,0.647
440000,0.347,0.000,0.653
440500,0.396,0.000,0.604
441000,0.299,0.000,0.701
441500,0.310,0.000,0.690
442000,0.355,0.000,0.645
442500,0.280,0.000,0.720
443000,0.371,0.000,0.629
443500,0.293,0.000,0.707
444000,0.269,0.000,0.731
444500,0.338,0.000,0.662
445000,0.368,0.000,0.632
445500,0.441,0.000,0.559
446000,0.371,0.000,0.629
446500,0.372,0.000,0.628
447000,0.320,0.000,0.680
447500,0.349,0.000,0.651
448000,0.230,0.003,0.767
448500,0.502,0.000,0.498
449000,0.277,0.000,0.723
449500,0.245,0.000,0.755
450000,0.339,0.000,0.661
450500,0.362,0.000,0.638
451000,0.287,0.000,0.713
451500,0.307,0.000,0.693
452000,0.355,0.000,0.645
452500,0.387,0.000,0.613
453000,0.350,0.000,0.650
453500,0.412,0.000,0.588
454000,0.329,0.000,0.671
454500,0.254,0.000,0.746
455000,0.283,0.000,0.717
455500,0.332,0.000,0.668
456000,0.322,0.000,0.678
456500,0.404,0.000,0.596
457000,0.395,0.000,0.605
457500,0.323,0.000,0.677
458000,0.371,0.000,0.629
458500,0.355,0.000,0.645
459000,0.483,0.000,0.517
459500,0.356,0.000,0.644
460000,0.318,0.000,0.682
460500,0.411,0.000,0.589
461000,0.404,0.000,0.596
461500,0.273,0.000,0.727
462000,0.324,0.000,0.676
462500,0.285,0.000,0.715
463000,0.377,0.000,0.623
463500,0.452,0.000,0.548
464000,0.313,0.000,0.687
464500,0.328,0.000,0.672
465000,0.440,0.000,0.560
465500,0.345,0.000,0.655
466000,0.277,0.000,0.723
466500,0.307,0.000,0.693
467000,0.447,0.000,0.553
467500,0.350,0.000,0.650
468000,0.470,0.000,0.530
468500,0.360,0.000,0.640
469000,0.423,0.000,0.577
469500,0.357,0.000,0.643
470000,0.353,0.000,0.647
470500,0.361,0.000,0.639
471000,0.339,0.000,0.661
471500,0.325,0.000,0.675
472000,0.439,0.000,0.561
472500,0.413,0.000,0.587
473000,0.347,0.000,0.653
473500,0.313,0.000,0.687
474000,0.403,0.000,0.597
474500,0.428,0.000,0.572
475000,0.499,0.000,0.501
475500,0.450,0.000,0.550
476000,0.457,0.000,0.543
476500,0.425,0.000,0.575
477000,0.509,0.000,0.491
477500,0.360,0.000,0.640
478000,0.344,0.000,0.656
478500,0.359,0.000,0.641
479000,0.416,0.000,0.584
479500,0.388,0.000,0.612
480000,0.319,0.000,0.681
480500,0.460,0.000,0.540
481000,0.510,0.000,0.490
481500,0.258,0.000,0.742
482000,0.218,0.000,0.782
482500,0.338,0.000,0.662
483000,0.430,0.000,0.570
483500,0.466,0.000,0.534
484000,0.381,0.000,0.619
484500,0.308,0.000,0.692
485000,0.367,0.000,0.633
485500,0.389,0.000,0.611
486000,0.460,0.000,0.540
486500,0.434,0.000,0.566
487000,0.402,0.000,0.598
487500,0.395,0.000,0.605
488000,0.382,0.000,0.618
488500,0.413,0.000,0.587
489000,0.458,0.000,0.542
489500,0.361,0.000,0.639
490000,0.405,0.000,0.595
490500,0.431,0.000,0.569
491000,0.315,0.000,0.685
491500,0.355,0.000,0.645
492000,0.360,0.000,0.640
492500,0.382,0.000,0.618
493000,0.368,0.000,0.632
493500,0.292,0.000,0.708
494000,0.468,0.000,0.532
494500,0.403,0.000,0.597
495000,0.322,0.000,0.678
495500,0.379,0.000,0.621
496000,0.355,0.000,0.645
496500,0.359,0.000,0.641
497000,0.375,0.000,0.625
497500,0.406,0.000,0.594
498000,0.498,0.000,0.502
498500,0.355,0.000,0.645
499000,0.418,0.000,0.582
499500,0.408,0.000,0.592
500000,0.571,0.000,0.429
500500,0.436,0.000,0.564
501000,0.361,0.000,0.639
501500,0.235,0.000,0.765
502000,0.475,0.000,0.525
502500,0.664,0.000,0.336
503000,0.576,0.000,0.424
503500,0.541,0.000,0.459
504000,0.344,0.000,0.656
504500,0.409,0.000,0.591
505000,0.523,0.000,0.477
505500,0.388,0.000,0.612
506000,0.328,0.000,0.672
506500,0.353,0.000,0.647
507000,0.418,0.000,0.582
507500,0.473,0.000,0.527
508000,0.474,0.000,0.526
508500,0.263,0.000,0.737
509000,0.363,0.000,0.637
509500,0.398,0.000,0.602
510000,0.390,0.000,0.610
510500,0.295,0.000,0.705
511000,0.328,0.000,0.672
511500,0.349,0.000,0.651
512000,0.424,0.000,0.576
512500,0.391,0.000,0.609
513000,0.320,0.000,0.680
513500,0.307,0.000,0.693
514000,0.291,0.000,0.709
514500,0.345,0.009,0.646
515000,0.286,0.000,0.714
515500,0.368,0.000,0.632
516000,0.452,0.000,0.548
516500,0.252,0.014,0.734
517000,0.439,0.000,0.561
517500,0.246,0.000,0.754
518000,0.313,0.000,0.687
518500,0.325,0.000,0.675
519000,0.401,0.000,0.599
519500,0.591,0.000,0.409
520000,0.487,0.000,0.513
520500,0.415,0.000,0.585
521000,0.373,0.000,0.627
521500,0.421,0.000,0.579
522000,0.464,0.000,0.536
522500,0.440,0.000,0.560
523000,0.335,0.000,0.665
523500,0.266,0.000,0.734
524000,0.394,0.000,0.606
524500,0.444,0.000,0.556
525000,0.388,0.000,0.612
525500,0.319,0.000,0.681
526000,0.324,0.000,0.676
526500,0.459,0.000,0.541
527000,0.354,0.000,0.646
527500,0.431,0.000,0.569
528000,0.341,0.000,0.659
528500,0.322,0.000,0.678
529000,0.418,0.000,0.582
529500,0.417,0.000,0.583
530000,0.357,0.000,0.643
530500,0.363,0.000,0.637
531000,0.415,0.000,0.585
531500,0.277,0.000,0.723
532000,0.286,0.000,0.714
532500,0.337,0.000,0.663
533000,0.408,0.000,0.592
533500,0.497,0.000,0.503
534000,0.350,0.000,0.650
534500,0.410,0.000,0.590
535000,0.402,0.000,0.598
535500,0.415,0.000,0.585
536000,0.277,0.000,0.723
536500,0.321,0.000,0.679
537000,0.407,0.000,0.593
537500,0.342,0.000,0.658
538000,0.290,0.000,0.710
538500,0.313,0.000,0.687
539000,0.323,0.000,0.677
539500,0.380,0.000,0.620
540000,0.354,0.000,0.646
540500,0.531,0.000,0.469
541000,0.391,0.000,0.609
541500,0.413,0.000,0.587
542000,0.359,0.000,0.641
542500,0.371,0.000,0.629
543000,0.476,0.000,0.524
543500,0.422,0.000,0.578
544000,0.391,0.000,0.609
544500,0.312,0.000,0.688
545000,0.393,0.000,0.607
545500,0.391,0.000,0.609
546000,0.320,0.000,0.680
546500,0.398,0.000,0.602
547000,0.305,0.000,0.695
547500,0.437,0.000,0.563
548000,0.348,0.000,0.652
548500,0.379,0.000,0.621
549000,0.358,0.000,0.642
549500,0.382,0.000,0.618
550000,0.324,0.000,0.676
550500,0.294,0.000,0.706
551000,0.287,0.000,0.713
551500,0.382,0.000,0.618
552000,0.316,0.000,0.684
552500,0.468,0.000,0.532
553000,0.385,0.000,0.615
553500,0.447,0.000,0.553
554000,0.389,0.000,0.611
554500,0.291,0.000,0.709
555000,0.329,0.000,0.671
555500,0.292,0.000,0.708
556000,0.454,0.000,0.546
556500,0.390,0.000,0.610
557000,0.527,0.000,0.473
557500,0.420,0.000,0.580
558000,0.437,0.000,0.563
558500,0.350,0.000,0.650
559000,0.410,0.000,0.590
559500,0.422,0.000,0.578
560000,0.426,0.000,0.574
560500,0.639,0.000,0.361
561000,0.394,0.000,0.606
561500,0.449,0.000,0.551
562000,0.314,0.000,0.686
562500,0.467,0.000,0.533
563000,0.347,0.000,0.653
563500,0.308,0.000,0.692
564000,0.452,0.000,0.548
564500,0.450,0.000,0.550
565000,0.366,0.000,0.634
565500,0.382,0.000,0.618
566000,0.488,0.000,0.512
566500,0.248,0.000,0.752
567000,0.375,0.000,0.625
567500,0.327,0.000,0.673
568000,0.381,0.000,0.619
568500,0.380,0.000,0.620
569000,0.319,0.000,0.681
569500,0.502,0.000,0.498
570000,0.581,0.000,0.419
570500,0.489,0.000,0.511
571000,0.241,0.000,0.759
571500,0.415,0.000,0.585
572000,0.425,0.000,0.575
572500,0.380,0.000,0.620
573000,0.434,0.000,0.566
573500,0.339,0.000,0.661
574000,0.326,0.000,0.674
574500,0.437,0.000,0.563
575000,0.374,0.000,0.626
575500,0.457,0.000,0.543
576000,0.314,0.000,0.686
576500,0.358,0.000,0.642
577000,0.326,0.000,0.674
577500,0.370,0.000,0.630
578000,0.369,0.000,0.631
578500,0.345,0.000,0.655
579000,0.406,0.000,0.594
579500,0.457,0.000,0.543
580000,0.494,0.000,0.506
580500,0.360,0.000,0.640
581000,0.575,0.000,0.425
581500,0.293,0.000,0.707
582000,0.340,0.000,0.660
582500,0.364,0.000,0.636
583000,0.269,0.008,0.723
583500,0.352,0.000,0.648
584000,0.433,0.000,0.567
584500,0.343,0.000,0.657
585000,0.363,0.000,0.637
585500,0.383,0.000,0.617
586000,0.428,0.000,0.572
586500,0.388,0.000,0.612
587000,0.280,0.000,0.720
587500,0.374,0.000,0.626
588000,0.381,0.000,0.619
588500,0.346,0.000,0.654
589000,0.374,0.000,0.626
589500,0.483,0.000,0.517
590000,0.416,0.000,0.584
590500,0.506,0.000,0.494
591000,0.286,0.000,0.714
591500,0.372,0.000,0.628
592000,0.550,0.000,0.450
592500,0.244,0.000,0.756
593000,0.499,0.000,0.501
593500,0.475,0.000,0.525
594000,0.424,0.000,0.576
594500,0.456,0.000,0.544
595000,0.326,0.000,0.674
595500,0.349,0.000,0.651
596000,0.343,0.000,0.657
596500,0.275,0.000,0.725
597000,0.388,0.000,0.612
597500,0.455,0.000,0.545
598000,0.433,0.000,0.567
598500,0.536,0.000,0.464
599000,0.351,0.000,0.649
599500,0.332,0.000,0.668
600000,0.488,0.000,0.512
600500,0.410,0.000,0.590
601000,0.301,0.000,0.699
601500,0.222,0.000,0.778
602000,0.484,0.000,0.516
602500,0.364,0.000,0.636
603000,0.426,0.000,0.574
603500,0.465,0.000,0.535
604000,0.398,0.000,0.602
604500,0.310,0.000,0.690
605000,0.452,0.000,0.548
605500,0.334,0.000,0.666
606000,0.365,0.000,0.635
606500,0.382,0.000,0.618
607000,0.335,0.000,0.665
607500,0.311,0.000,0.689
608000,0.357,0.000,0.643
608500,0.369,0.000,0.631
609000,0.380,0.000,0.620
609500,0.398,0.000,0.602
610000,0.411,0.000,0.589
610500,0.429,0.000,0.571
611000,0.372,0.000,0.628
611500,0.482,0.000,0.518
612000,0.298,0.000,0.702
612500,0.374,0.000,0.626
613000,0.360,0.000,0.640
613500,0.390,0.000,0.610
614000,0.452,0.000,0.548
614500,0.449,0.000,0.551
615000,0.413,0.000,0.587
615500,0.405,0.000,0.595
616000,0.320,0.000,0.680
616500,0.488,0.000,0.512
617000,0.369,0.000,0.631
617500,0.395,0.000,0.605
618000,0.389,0.000,0.611
618500,0.486,0.000,0.514
619000,0.383,0.000,0.617
619500,0.415,0.000,0.585
620000,0.405,0.000,0.595
620500,0.395,0.000,0.605
621000,0.423,0.000,0.577
621500,0.330,0.000,0.670
622000,0.410,0.000,0.590
622500,0.571,0.000,0.429
623000,0.301,0.000,0.699
623500,0.407,0.000,0.593
624000,0.337,0.000,0.663
624500,0.341,0.000,0.659
625000,0.478,0.000,0.522
625500,0.463,0.000,0.537
626000,0.360,0.000,0.640
626500,0.380,0.000,0.620
627000,0.388,0.000,0.612
627500,0.487,0.000,0.513
628000,0.445,0.000,0.555
628500,0.433,0.000,0.567
629000,0.337,0.000,0.663
629500,0.461,0.000,0.539
630000,0.277,0.000,0.723
630500,0.355,0.000,0.645
631000,0.319,0.000,0.681
631500,0.502,0.000,0.498
632000,0.373,0.000,0.627
632500,0.405,0.000,0.595
633000,0.326,0.000,0.674
633500,0.389,0.000,0.611
634000,0.291,0.000,0.709
634500,0.304,0.000,0.696
635000,0.342,0.000,0.658
635500,0.458,0.000,0.542
636000,0.280,0.000,0.720
636500,0.480,0.000,0.520
637000,0.468,0.000,0.532
637500,0.463,0.000,0.537
638000,0.453,0.000,0.547
638500,0.405,0.000,0.595
639000,0.386,0.000,0.614
639500,0.431,0.000,0.569
640000,0.302,0.000,0.698
640500,0.269,0.000,0.731
641000,0.305,0.000,0.695
641500,0.314,0.000,0.686
642000,0.293,0.000,0.707
642500,0.376,0.000,0.624
643000,0.301,0.000,0.699
643500,0.361,0.000,0.639
644000,0.466,0.000,0.534
644500,0.472,0.000,0.528
645000,0.397,0.000,0.603
645500,0.345,0.000,0.655
646000,0.586,0.000,0.414
646500,0.375,0.000,0.625
647000,0.426,0.000,0.574
647500,0.350,0.000,0.650
648000,0.427,0.000,0.573
648500,0.284,0.000,0.716
649000,0.242,0.000,0.758
649500,0.356,0.000,0.644
650000,0.417,0.000,0.583
650500,0.363,0.000,0.637
651000,0.281,0.000,0.719
651500,0.339,0.000,0.661
652000,0.507,0.000,0.493
652500,0.460,0.000,0.540
653000,0.415,0.000,0.585
653500,0.413,0.000,0.587
654000,0.296,0.000,0.704
654500,0.399,0.000,0.601
655000,0.508,0.000,0.492
655500,0.518,0.000,0.482
656000,0.404,0.000,0.596
656500,0.311,0.000,0.689
657000,0.448,0.000,0.552
657500,0.463,0.000,0.537
658000,0.424,0.000,0.576
658500,0.256,0.003,0.741
659000,0.356,0.000,0.644
659500,0.413,0.000,0.587
660000,0.366,0.000,0.634
660500,0.392,0.000,0.608
661000,0.506,0.000,0.494
661500,0.383,0.000,0.617
662000,0.390,0.000,0.610
662500,0.410,0.000,0.590
663000,0.377,0.000,0.623
663500,0.519,0.000,0.481
664000,0.385,0.000,0.615
664500,0.294,0.000,0.706
665000,0.340,0.000,0.660
665500,0.293,0.000,0.707
666000,0.519,0.000,0.481
666500,0.280,0.000,0.720
667000,0.461,0.000,0.539
667500,0.396,0.000,0.604
668000,0.516,0.000,0.484
