time,n_A+p,n_B,n_AB
668500,0.393,0.000,0.607
669000,0.344,0.000,0.656
669500,0.346,0.000,0.654
670000,0.312,0.000,0.688
670500,0.358,0.000,0.642
671000,0.445,0.000,0.555
671500,0.332,0.000,0.668
672000,0.330,0.000,0.670
672500,0.370,0.000,0.630
673000,0.482,0.000,0.518
673500,0.448,0.000,0.552
674000,0.294,0.000,0.706
674500,0.369,0.000,0.631
675000,0.384,0.000,0.616
675500,0.414,0.000,0.586
676000,0.527,0.000,0.473
676500,0.399,0.000,0.601
677000,0.468,0.000,0.532
677500,0.418,0.000,0.582
678000,0.352,0.000,0.648
678500,0.443,0.000,0.557
679000,0.488,0.000,0.512
679500,0.360,0.000,0.640
680000,0.360,0.000,0.640
680500,0.373,0.000,0.627
681000,0.371,0.000,0.629
681500,0.348,0.000,0.652
682000,0.353,0.000,0.647
682500,0.284,0.000,0.716
683000,0.344,0.000,0.656
683500,0.417,0.000,0.583
684000,0.430,0.000,0.570
684500,0.534,0.000,0.466
685000,0.376,0.000,0.624
685500,0.257,0.000,0.743
686000,0.396,0.000,0.604
686500,0.376,0.000,0.624
687000,0.460,0.000,0.540
687500,0.317,0.000,0.683
688000,0.362,0.000,0.638
688500,0.476,0.000,0.524
689000,0.306,0.000,0.694
689500,0.573,0.000,0.427
690000,0.336,0.000,0.664
690500,0.368,0.000,0.632
691000,0.456,0.000,0.544
691500,0.308,0.000,0.692
692000,0.241,0.000,0.759
692500,0.486,0.000,0.514
693000,0.252,0.000,0.748
693500,0.279,0.000,0.721
694000,0.262,0.000,0.738
694500,0.377,0.000,0.623
695000,0.494,0.000,0.506
695500,0.500,0.000,0.500
696000,0.537,0.000,0.463
696500,0.385,0.000,0.615
697000,0.307,0.000,0.693
697500,0.385,0.000,0.615
698000,0.401,0.000,0.599
698500,0.575,0.000,0.425
699000,0.305,0.000,0.695
699500,0.401,0.000,0.599
700000,0.390,0.000,0.610
700500,0.369,0.000,0.631
701000,0.481,0.000,0.519
701500,0.525,0.000,0.475
702000,0.635,0.000,0.365
702500,0.393,0.000,0.607
703000,0.371,0.000,0.629
703500,0.327,0.000,0.673
704000,0.431,0.000,0.569
704500,0.386,0.000,0.614
705000,0.389,0.000,0.611
705500,0.328,0.000,0.672
706000,0.480,0.000,0.520
706500,0.404,0.000,0.596
707000,0.296,0.000,0.704
707500,0.427,0.000,0.573
708000,0.498,0.000,0.502
708500,0.459,0.000,0.541
709000,0.479,0.000,0.521
709500,0.313,0.000,0.687
710000,0.429,0.000,0.571
710500,0.416,0.000,0.584
711000,0.400,0.000,0.600
711500,0.439,0.000,0.561
712000,0.366,0.000,0.634
712500,0.356,0.000,0.644
713000,0.412,0.000,0.588
713500,0.455,0.000,0.545
714000,0.355,0.000,0.645
714500,0.359,0.000,0.641
715000,0.391,0.000,0.609
715500,0.359,0.000,0.641
716000,0.347,0.000,0.653
716500,0.388,0.000,0.612
717000,0.418,0.000,0.582
717500,0.369,0.000,0.631
718000,0.297,0.000,0.703
718500,0.437,0.000,0.563
719000,0.347,0.000,0.653
719500,0.317,0.000,0.683
720000,0.426,0.000,0.574
720500,0.363,0.000,0.637
721000,0.326,0.000,0.674
721500,0.321,0.000,0.679
722000,0.360,0.000,0.640
722500,0.317,0.000,0.683
723000,0.206,0.000,0.794
723500,0.279,0.002,0.719
724000,0.352,0.000,0.648
724500,0.391,0.000,0.609
725000,0.358,0.000,0.642
725500,0.401,0.000,0.599
726000,0.402,0.000,0.598
726500,0.457,0.000,0.543
727000,0.374,0.000,0.626
727500,0.522,0.000,0.478
728000,0.412,0.000,0.588
728500,0.411,0.000,0.589
729000,0.326,0.000,0.674
729500,0.348,0.000,0.652
730000,0.364,0.000,0.636
730500,0.455,0.000,0.545
731000,0.430,0.000,0.570
731500,0.475,0.000,0.525
732000,0.307,0.000,0.693
732500,0.311,0.000,0.689
733000,0.387,0.000,0.613
733500,0.265,0.000,0.735
734000,0.254,0.000,0.746
734500,0.363,0.000,0.637
735000,0.403,0.000,0.597
735500,0.454,0.000,0.546
736000,0.381,0.000,0.619
736500,0.378,0.000,0.622
737000,0.269,0.000,0.731
737500,0.293,0.000,0.707
738000,0.336,0.000,0.664
738500,0.518,0.000,0.482
739000,0.386,0.000,0.614
739500,0.365,0.000,0.635
740000,0.397,0.000,0.603
740500,0.339,0.000,0.661
741000,0.279,0.003,0.718
741500,0.461,0.000,0.539
742000,0.370,0.000,0.630
742500,0.275,0.000,0.725
743000,0.364,0.000,0.636
743500,0.390,0.000,0.610
744000,0.460,0.000,0.540
744500,0.520,0.000,0.480
745000,0.267,0.000,0.733
745500,0.365,0.000,0.635
746000,0.437,0.000,0.563
746500,0.441,0.000,0.559
747000,0.400,0.000,0.600
747500,0.210,0.000,0.790
748000,0.372,0.000,0.628
748500,0.400,0.000,0.600
749000,0.390,0.000,0.610
749500,0.332,0.000,0.668
750000,0.392,0.000,0.608
750500,0.301,0.000,0.699
751000,0.329,0.000,0.671
751500,0.367,0.000,0.633
752000,0.256,0.000,0.744
752500,0.386,0.000,0.614
753000,0.397,0.000,0.603
753500,0.372,0.000,0.628
754000,0.430,0.000,0.570
754500,0.398,0.000,0.602
755000,0.372,0.000,0.628
755500,0.452,0.000,0.548
756000,0.504,0.000,0.496
756500,0.405,0.000,0.595
757000,0.408,0.000,0.592
757500,0.364,0.000,0.636
758000,0.378,0.000,0.622
758500,0.434,0.000,0.566
759000,0.394,0.000,0.606
759500,0.422,0.000,0.578
760000,0.395,0.000,0.605
760500,0.343,0.000,0.657
761000,0.445,0.000,0.555
761500,0.256,0.000,0.744
762000,0.340,0.000,0.660
762500,0.399,0.000,0.601
763000,0.374,0.000,0.626
763500,0.416,0.000,0.584
764000,0.441,0.000,0.559
764500,0.396,0.000,0.604
765000,0.435,0.000,0.565
765500,0.486,0.000,0.514
766000,0.408,0.000,0.592
766500,0.431,0.000,0.569
767000,0.345,0.000,0.655
767500,0.521,0.000,0.479
768000,0.413,0.000,0.587
768500,0.343,0.000,0.657
769000,0.468,0.000,0.532
769500,0.382,0.000,0.618
770000,0.439,0.000,0.561
770500,0.415,0.000,0.585
771000,0.372,0.000,0.628
771500,0.550,0.000,0.450
772000,0.422,0.000,0.578
772500,0.340,0.000,0.660
773000,0.454,0.000,0.546
773500,0.402,0.000,0.598
774000,0.302,0.000,0.698
774500,0.366,0.000,0.634
775000,0.465,0.000,0.535
775500,0.411,0.000,0.589
776000,0.374,0.000,0.626
776500,0.466,0.000,0.534
777000,0.365,0.000,0.635
777500,0.409,0.000,0.591
778000,0.316,0.000,0.684
778500,0.415,0.000,0.585
779000,0.396,0.000,0.604
779500,0.367,0.000,0.633
780000,0.436,0.000,0.564
780500,0.308,0.000,0.692
781000,0.480,0.000,0.520
781500,0.500,0.000,0.500
782000,0.305,0.000,0.695
782500,0.324,0.000,0.676
783000,0.316,0.000,0.684
783500,0.349,0.000,0.651
784000,0.456,0.000,0.544
784500,0.543,0.000,0.457
785000,0.445,0.000,0.555
785500,0.418,0.000,0.582
786000,0.414,0.000,0.586
786500,0.286,0.000,0.714
787000,0.343,0.000,0.657
787500,0.420,0.000,0.580
788000,0.396,0.000,0.604
788500,0.348,0.000,0.652
789000,0.279,0.006,0.715
789500,0.448,0.000,0.552
790000,0.539,0.000,0.461
790500,0.417,0.000,0.583
791000,0.371,0.000,0.629
791500,0.394,0.000,0.606
792000,0.352,0.000,0.648
792500,0.378,0.000,0.622
793000,0.341,0.000,0.659
793500,0.332,0.000,0.668
794000,0.367,0.000,0.633
794500,0.505,0.000,0.495
795000,0.478,0.000,0.522
795500,0.404,0.000,0.596
796000,0.381,0.000,0.619
796500,0.423,0.000,0.577
797000,0.296,0.000,0.704
797500,0.391,0.000,0.609
798000,0.453,0.000,0.547
798500,0.441,0.000,0.559
799000,0.291,0.000,0.709
799500,0.448,0.000,0.552
800000,0.374,0.000,0.626
800500,0.330,0.000,0.670
801000,0.279,0.000,0.721
801500,0.436,0.000,0.564
802000,0.396,0.000,0.604
802500,0.418,0.000,0.582
803000,0.297,0.000,0.703
803500,0.391,0.000,0.609
804000,0.422,0.000,0.578
804500,0.476,0.000,0.524
805000,0.368,0.000,0.632
805500,0.458,0.000,0.542
806000,0.483,0.000,0.517
806500,0.290,0.000,0.710
807000,0.354,0.000,0.646
807500,0.297,0.000,0.703
808000,0.417,0.000,0.583
808500,0.425,0.000,0.575
809000,0.470,0.000,0.530
809500,0.275,0.000,0.725
810000,0.442,0.000,0.558
810500,0.500,0.000,0.500
811000,0.377,0.000,0.623
811500,0.427,0.000,0.573
812000,0.274,0.000,0.726
812500,0.335,0.000,0.665
813000,0.460,0.000,0.540
813500,0.398,0.000,0.602
814000,0.260,0.000,0.740
814500,0.347,0.000,0.653
815000,0.461,0.000,0.539
815500,0.320,0.000,0.680
816000,0.318,0.000,0.682
816500,0.379,0.000,0.621
817000,0.496,0.000,0.504
817500,0.485,0.000,0.515
818000,0.451,0.000,0.549
818500,0.449,0.000,0.551
819000,0.363,0.000,0.637
819500,0.346,0.000,0.654
820000,0.604,0.000,0.396
820500,0.462,0.000,0.538
821000,0.433,0.000,0.567
821500,0.354,0.000,0.646
822000,0.391,0.000,0.609
822500,0.377,0.000,0.623
823000,0.453,0.000,0.547
823500,0.403,0.000,0.597
824000,0.262,0.000,0.738
824500,0.259,0.000,0.741
825000,0.406,0.000,0.594
825500,0.326,0.000,0.674
826000,0.306,0.000,0.694
826500,0.429,0.000,0.571
827000,0.346,0.000,0.654
827500,0.387,0.000,0.613
828000,0.347,0.000,0.653
828500,0.387,0.000,0.613
829000,0.372,0.000,0.628
829500,0.330,0.000,0.670
830000,0.288,0.000,0.712
830500,0.358,0.000,0.642
831000,0.465,0.000,0.535
831500,0.403,0.000,0.597
832000,0.399,0.000,0.601
832500,0.326,0.000,0.674
833000,0.222,0.000,0.778
833500,0.386,0.000,0.614
834000,0.306,0.000,0.694
834500,0.409,0.000,0.591
835000,0.447,0.000,0.553
835500,0.466,0.000,0.534
836000,0.384,0.000,0.616
836500,0.305,0.000,0.695
837000,0.342,0.000,0.658
837500,0.367,0.000,0.633
838000,0.349,0.000,0.651
838500,0.446,0.000,0.554
839000,0.460,0.000,0.540
839500,0.390,0.000,0.610
840000,0.369,0.000,0.631
840500,0.470,0.000,0.530
841000,0.299,0.000,0.701
841500,0.362,0.000,0.638
842000,0.374,0.000,0.626
842500,0.403,0.000,0.597
843000,0.397,0.000,0.603
843500,0.473,0.000,0.527
844000,0.360,0.000,0.640
844500,0.340,0.000,0.660
845000,0.434,0.000,0.566
845500,0.396,0.000,0.604
846000,0.322,0.000,0.678
846500,0.368,0.000,0.632
847000,0.360,0.000,0.640
847500,0.198,0.000,0.802
848000,0.377,0.000,0.623
848500,0.427,0.000,0.573
849000,0.235,0.000,0.765
849500,0.370,0.000,0.630
850000,0.457,0.000,0.543
850500,0.361,0.000,0.639
851000,0.394,0.000,0.606
851500,0.416,0.000,0.584
852000,0.432,0.000,0.568
852500,0.262,0.000,0.738
853000,0.418,0.000,0.582
853500,0.380,0.000,0.620
854000,0.312,0.000,0.688
854500,0.427,0.000,0.573
855000,0.391,0.000,0.609
855500,0.357,0.000,0.643
856000,0.386,0.000,0.614
856500,0.378,0.000,0.622
857000,0.349,0.000,0.651
857500,0.428,0.000,0.572
858000,0.230,0.009,0.761
858500,0.440,0.000,0.560
859000,0.300,0.000,0.700
859500,0.348,0.000,0.652
860000,0.420,0.000,0.580
860500,0.505,0.000,0.495
861000,0.243,0.000,0.757
861500,0.402,0.000,0.598
862000,0.365,0.000,0.635
862500,0.356,0.000,0.644
863000,0.485,0.000,0.515
863500,0.438,0.000,0.562
864000,0.239,0.000,0.761
864500,0.292,0.000,0.708
865000,0.378,0.000,0.622
865500,0.383,0.000,0.617
866000,0.320,0.000,0.680
866500,0.486,0.000,0.514
867000,0.300,0.000,0.700
867500,0.464,0.000,0.536
868000,0.293,0.000,0.707
868500,0.375,0.000,0.625
869000,0.307,0.000,0.693
869500,0.294,0.000,0.706
870000,0.339,0.000,0.661
870500,0.321,0.000,0.679
871000,0.388,0.000,0.612
871500,0.433,0.000,0.567
872000,0.261,0.000,0.739
872500,0.284,0.000,0.716
873000,0.407,0.000,0.593
873500,0.368,0.000,0.632
874000,0.336,0.000,0.664
874500,0.301,0.000,0.699
875000,0.366,0.000,0.634
875500,0.383,0.000,0.617
876000,0.360,0.000,0.640
876500,0.399,0.000,0.601
877000,0.413,0.000,0.587
877500,0.417,0.000,0.583
878000,0.329,0.000,0.671
878500,0.369,0.000,0.631
879000,0.584,0.000,0.416
879500,0.509,0.000,0.491
880000,0.380,0.000,0.620
880500,0.302,0.000,0.698
881000,0.302,0.002,0.696
881500,0.359,0.000,0.641
882000,0.330,0.000,0.670
882500,0.511,0.000,0.489
883000,0.393,0.000,0.607
883500,0.584,0.000,0.416
884000,0.422,0.000,0.578
884500,0.343,0.000,0.657
885000,0.296,0.000,0.704
885500,0.269,0.000,0.731
886000,0.337,0.000,0.663
886500,0.455,0.000,0.545
887000,0.536,0.000,0.464
887500,0.454,0.000,0.546
888000,0.323,0.000,0.677
888500,0.354,0.000,0.646
889000,0.350,0.000,0.650
889500,0.330,0.000,0.670
890000,0.372,0.000,0.628
890500,0.376,0.000,0.624
891000,0.406,0.000,0.594
891500,0.449,0.000,0.551
892000,0.426,0.000,0.574
892500,0.446,0.000,0.554
893000,0.550,0.000,0.450
893500,0.474,0.000,0.526
894000,0.300,0.000,0.700
894500,0.370,0.000,0.630
895000,0.344,0.000,0.656
895500,0.346,0.000,0.654
896000,0.379,0.000,0.621
896500,0.527,0.000,0.473
897000,0.433,0.000,0.567
897500,0.395,0.000,0.605
898000,0.360,0.000,0.640
898500,0.413,0.000,0.587
899000,0.457,0.000,0.543
899500,0.478,0.000,0.522
900000,0.379,0.000,0.621
900500,0.314,0.000,0.686
901000,0.283,0.000,0.717
901500,0.321,0.000,0.679
902000,0.284,0.000,0.716
902500,0.299,0.000,0.701
903000,0.436,0.000,0.564
903500,0.426,0.000,0.574
904000,0.433,0.000,0.567
904500,0.350,0.000,0.650
905000,0.430,0.000,0.570
905500,0.421,0.000,0.579
906000,0.371,0.000,0.629
906500,0.423,0.000,0.577
907000,0.305,0.000,0.695
907500,0.462,0.000,0.538
908000,0.389,0.000,0.611
908500,0.373,0.000,0.627
909000,0.395,0.000,0.605
909500,0.467,0.000,0.533
910000,0.328,0.000,0.672
910500,0.457,0.000,0.543
911000,0.383,0.000,0.617
911500,0.369,0.000,0.631
912000,0.379,0.000,0.621
912500,0.574,0.000,0.426
913000,0.384,0.000,0.616
913500,0.367,0.000,0.633
914000,0.410,0.000,0.590
914500,0.439,0.000,0.561
915000,0.450,0.000,0.550
915500,0.378,0.000,0.622
916000,0.282,0.000,0.718
916500,0.406,0.000,0.594
917000,0.360,0.000,0.640
917500,0.324,0.000,0.676
918000,0.350,0.000,0.650
918500,0.422,0.000,0.578
919000,0.456,0.000,0.544
919500,0.342,0.000,0.658
920000,0.317,0.000,0.683
920500,0.449,0.000,0.551
921000,0.357,0.000,0.643
921500,0.375,0.000,0.625
922000,0.398,0.000,0.602
922500,0.329,0.000,0.671
923000,0.367,0.000,0.633
923500,0.303,0.000,0.697
924000,0.310,0.000,0.690
924500,0.420,0.000,0.580
925000,0.304,0.000,0.696
925500,0.314,0.000,0.686
926000,0.364,0.000,0.636
926500,0.399,0.000,0.601
927000,0.310,0.000,0.690
927500,0.359,0.000,0.641
928000,0.437,0.000,0.563
928500,0.358,0.000,0.642
929000,0.378,0.000,0.622
929500,0.488,0.000,0.512
930000,0.358,0.000,0.642
930500,0.316,0.000,0.684
931000,0.346,0.000,0.654
931500,0.370,0.000,0.630
932000,0.411,0.000,0.589
932500,0.423,0.000,0.577
933000,0.512,0.000,0.488
933500,0.314,0.000,0.686
934000,0.482,0.000,0.518
934500,0.373,0.000,0.627
935000,0.339,0.000,0.661
935500,0.335,0.000,0.665
936000,0.353,0.000,0.647
936500,0.434,0.000,0.566
937000,0.338,0.000,0.662
937500,0.574,0.000,0.426
938000,0.573,0.000,0.427
938500,0.362,0.000,0.638
939000,0.413,0.000,0.587
939500,0.403,0.000,0.597
940000,0.442,0.000,0.558
940500,0.459,0.000,0.541
941000,0.410,0.000,0.590
941500,0.329,0.000,0.671
942000,0.480,0.000,0.520
942500,0.394,0.000,0.606
943000,0.376,0.000,0.624
943500,0.293,0.000,0.707
944000,0.444,0.000,0.556
944500,0.423,0.000,0.577
945000,0.395,0.000,0.605
945500,0.382,0.000,0.618
946000,0.325,0.000,0.675
946500,0.547,0.000,0.453
947000,0.361,0.000,0.639
947500,0.291,0.000,0.709
948000,0.294,0.000,0.706
948500,0.389,0.000,0.611
949000,0.358,0.000,0.642
949500,0.348,0.000,0.652
950000,0.349,0.000,0.651
950500,0.507,0.000,0.493
951000,0.524,0.000,0.476
951500,0.385,0.000,0.615
952000,0.489,0.000,0.511
952500,0.311,0.000,0.689
953000,0.321,0.000,0.679
953500,0.224,0.000,0.776
954000,0.283,0.000,0.717
954500,0.409,0.000,0.591
955000,0.550,0.000,0.450
955500,0.417,0.000,0.583
956000,0.508,0.000,0.492
956500,0.434,0.000,0.566
957000,0.395,0.000,0.605
957500,0.435,0.000,0.565
958000,0.422,0.000,0.578
958500,0.381,0.000,0.619
959000,0.376,0.000,0.624
959500,0.327,0.000,0.673
960000,0.444,0.000,0.556
960500,0.610,0.000,0.390
961000,0.490,0.000,0.510
961500,0.523,0.000,0.477
962000,0.486,0.000,0.514
962500,0.281,0.000,0.719
963000,0.352,0.000,0.648
963500,0.196,0.000,0.804
964000,0.488,0.000,0.512
964500,0.336,0.000,0.664
965000,0.448,0.000,0.552
965500,0.319,0.000,0.681
966000,0.345,0.000,0.655
966500,0.388,0.000,0.612
967000,0.371,0.000,0.629
967500,0.368,0.000,0.632
968000,0.352,0.000,0.648
968500,0.366,0.000,0.634
969000,0.323,0.000,0.677
969500,0.330,0.000,0.670
970000,0.403,0.000,0.597
970500,0.361,0.000,0.639
971000,0.401,0.000,0.599
971500,0.534,0.000,0.466
972000,0.495,0.000,0.505
972500,0.421,0.000,0.579
973000,0.455,0.000,0.545
973500,0.287,0.000,0.713
974000,0.462,0.000,0.538
974500,0.430,0.000,0.570
975000,0.428,0.000,0.572
975500,0.341,0.000,0.659
976000,0.450,0.000,0.550
976500,0.382,0.000,0.618
977000,0.429,0.000,0.571
977500,0.334,0.000,0.666
978000,0.345,0.000,0.655
978500,0.376,0.000,0.624
979000,0.399,0.000,0.601
979500,0.371,0.000,0.629
980000,0.446,0.000,0.554
980500,0.390,0.000,0.610
981000,0.370,0.000,0.630
981500,0.318,0.000,0.682
982000,0.456,0.000,0.544
982500,0.320,0.000,0.680
983000,0.445,0.000,0.555
983500,0.210,0.008,0.782
984000,0.429,0.000,0.571
984500,0.293,0.000,0.707
985000,0.345,0.000,0.655
985500,0.251,0.000,0.749
986000,0.321,0.000,0.679
986500,0.387,0.000,0.613
987000,0.336,0.000,0.664
987500,0.355,0.000,0.645
988000,0.298,0.000,0.702
988500,0.439,0.000,0.561
989000,0.379,0.000,0.621
989500,0.247,0.012,0.741
990000,0.410,0.001,0.589
990500,0.504,0.000,0.496
991000,0.407,0.000,0.593
991500,0.520,0.000,0.480
992000,0.302,0.000,0.698
992500,0.277,0.000,0.723
993000,0.468,0.000,0.532
993500,0.412,0.000,0.588
994000,0.445,0.000,0.555
994500,0.316,0.000,0.684
995000,0.288,0.000,0.712
995500,0.388,0.000,0.612
996000,0.376,0.000,0.624
996500,0.292,0.000,0.708
997000,0.408,0.000,0.592
997500,0.403,0.000,0.597
998000,0.425,0.000,0.575
998500,0.397,0.000,0.603
999000,0.383,0.000,0.617
999500,0.450,0.000,0.550
1000000,0.378,0.000,0.622
