time,n_A+p,n_B,n_AB
500,0.030,0.151,0.819
1000,0.030,0.002,0.968
1500,0.030,0.000,0.970
2000,0.030,0.000,0.970
2500,0.030,0.000,0.970
3000,0.030,0.000,0.970
3500,0.030,0.000,0.970
4000,0.030,0.000,0.970
4500,0.030,0.000,0.970
5000,0.030,0.000,0.970
5500,0.030,0.000,0.970
6000,0.030,0.000,0.970
6500,0.030,0.000,0.970
7000,0.030,0.000,0.970
7500,0.030,0.000,0.970
8000,0.030,0.000,0.970
8500,0.030,0.000,0.970
9000,0.030,0.000,0.970
9500,0.030,0.000,0.970
10000,0.030,0.000,0.970
10500,0.030,0.000,0.970
11000,0.030,0.000,0.970
11500,0.030,0.000,0.970
12000,0.030,0.000,0.970
12500,0.030,0.000,0.970
13000,0.030,0.000,0.970
13500,0.030,0.000,0.970
14000,0.030,0.000,0.970
14500,0.030,0.000,0.970
15000,0.030,0.000,0.970
15500,0.030,0.000,0.970
16000,0.030,0.000,0.970
16500,0.030,0.000,0.970
17000,0.030,0.000,0.970
17500,0.030,0.000,0.970
18000,0.030,0.000,0.970
18500,0.030,0.000,0.970
19000,0.030,0.000,0.970
19500,0.030,0.000,0.970
20000,0.030,0.000,0.970
20500,0.030,0.000,0.970
21000,0.030,0.000,0.970
21500,0.030,0.000,0.970
22000,0.030,0.000,0.970
22500,0.030,0.000,0.970
23000,0.030,0.000,0.970
23500,0.030,0.000,0.970
24000,0.030,0.000,0.970
24500,0.030,0.000,0.970
25000,0.030,0.000,0.970
25500,0.030,0.000,0.970
26000,0.030,0.000,0.970
26500,0.030,0.000,0.970
27000,0.030,0.000,0.970
27500,0.030,0.000,0.970
28000,0.030,0.000,0.970
28500,0.030,0.000,0.970
29000,0.030,0.000,0.970
29500,0.030,0.000,0.970
30000,0.030,0.000,0.970
30500,0.030,0.000,0.970
31000,0.030,0.000,0.970
31500,0.030,0.000,0.970
32000,0.030,0.000,0.970
32500,0.030,0.000,0.970
33000,0.030,0.000,0.970
33500,0.030,0.000,0.970
34000,0.030,0.000,0.970
34500,0.030,0.000,0.970
35000,0.030,0.000,0.970
35500,0.030,0.000,0.970
36000,0.030,0.000,0.970
36500,0.030,0.000,0.970
37000,0.030,0.000,0.970
37500,0.030,0.000,0.970
38000,0.030,0.000,0.970
38500,0.030,0.000,0.970
39000,0.030,0.000,0.970
39500,0.030,0.000,0.970
40000,0.030,0.000,0.970
40500,0.030,0.000,0.970
41000,0.030,0.000,0.970
41500,0.030,0.000,0.970
42000,0.030,0.000,0.970
42500,0.030,0.000,0.970
43000,0.030,0.000,0.970
43500,0.030,0.000,0.970
44000,0.030,0.000,0.970
44500,0.030,0.000,0.970
45000,0.030,0.000,0.970
45500,0.030,0.000,0.970
46000,0.030,0.000,0.970
46500,0.030,0.000,0.970
47000,0.030,0.000,0.970
47500,0.030,0.000,0.970
48000,0.030,0.000,0.970
48500,0.030,0.000,0.970
49000,0.030,0.000,0.970
49500,0.030,0.000,0.970
50000,0.030,0.000,0.970
50500,0.030,0.000,0.970
51000,0.030,0.000,0.970
51500,0.030,0.000,0.970
52000,0.030,0.000,0.970
52500,0.030,0.000,0.970
53000,0.030,0.000,0.970
53500,0.030,0.000,0.970
54000,0.030,0.000,0.970
54500,0.030,0.000,0.970
55000,0.030,0.000,0.970
55500,0.030,0.000,0.970
56000,0.030,0.000,0.970
56500,0.030,0.000,0.970
57000,0.030,0.000,0.970
57500,0.030,0.000,0.970
58000,0.030,0.000,0.970
58500,0.030,0.000,0.970
59000,0.030,0.000,0.970
59500,0.030,0.000,0.970
60000,0.030,0.000,0.970
60500,0.030,0.000,0.970
61000,0.030,0.000,0.970
61500,0.030,0.000,0.970
62000,0.030,0.000,0.970
62500,0.030,0.000,0.970
63000,0.030,0.000,0.970
63500,0.030,0.000,0.970
64000,0.030,0.000,0.970
64500,0.030,0.000,0.970
65000,0.030,0.000,0.970
65500,0.030,0.000,0.970
66000,0.030,0.000,0.970
66500,0.030,0.000,0.970
67000,0.030,0.000,0.970
67500,0.030,0.000,0.970
68000,0.030,0.000,0.970
68500,0.030,0.000,0.970
69000,0.030,0.000,0.970
69500,0.030,0.000,0.970
70000,0.030,0.000,0.970
70500,0.030,0.000,0.970
71000,0.030,0.000,0.970
71500,0.030,0.000,0.970
72000,0.030,0.000,0.970
72500,0.030,0.000,0.970
73000,0.030,0.000,0.970
73500,0.030,0.000,0.970
74000,0.030,0.000,0.970
74500,0.030,0.000,0.970
75000,0.030,0.000,0.970
75500,0.030,0.000,0.970
76000,0.030,0.000,0.970
76500,0.030,0.000,0.970
77000,0.030,0.000,0.970
77500,0.030,0.000,0.970
78000,0.030,0.000,0.970
78500,0.030,0.000,0.970
79000,0.030,0.000,0.970
79500,0.030,0.000,0.970
80000,0.030,0.000,0.970
80500,0.030,0.000,0.970
81000,0.030,0.000,0.970
81500,0.030,0.000,0.970
82000,0.030,0.000,0.970
82500,0.030,0.000,0.970
83000,0.030,0.000,0.970
83500,0.030,0.000,0.970
84000,0.030,0.000,0.970
84500,0.030,0.000,0.970
85000,0.030,0.000,0.970
85500,0.030,0.000,0.970
86000,0.030,0.000,0.970
86500,0.030,0.000,0.970
87000,0.030,0.000,0.970
87500,0.030,0.000,0.970
88000,0.030,0.000,0.970
88500,0.030,0.000,0.970
89000,0.030,0.000,0.970
89500,0.030,0.000,0.970
90000,0.030,0.000,0.970
90500,0.030,0.000,0.970
91000,0.030,0.000,0.970
91500,0.030,0.000,0.970
92000,0.030,0.000,0.970
92500,0.030,0.000,0.970
93000,0.030,0.000,0.970
93500,0.030,0.000,0.970
94000,0.030,0.000,0.970
94500,0.030,0.000,0.970
95000,0.030,0.000,0.970
95500,0.030,0.000,0.970
96000,0.030,0.000,0.970
96500,0.030,0.000,0.970
97000,0.030,0.000,0.970
97500,0.030,0.000,0.970
98000,0.030,0.000,0.970
98500,0.030,0.000,0.970
99000,0.030,0.000,0.970
99500,0.030,0.000,0.970
100000,0.030,0.000,0.970
100500,0.030,0.000,0.970
101000,0.030,0.000,0.970
101500,0.030,0.000,0.970
102000,0.030,0.000,0.970
102500,0.030,0.000,0.970
103000,0.030,0.000,0.970
103500,0.030,0.000,0.970
104000,0.030,0.000,0.970
104500,0.030,0.000,0.970
105000,0.030,0.000,0.970
105500,0.030,0.000,0.970
106000,0.030,0.000,0.970
106500,0.030,0.000,0.970
107000,0.030,0.000,0.970
107500,0.030,0.000,0.970
108000,0.030,0.000,0.970
108500,0.030,0.000,0.970
109000,0.030,0.000,0.970
109500,0.030,0.000,0.970
110000,0.030,0.000,0.970
110500,0.030,0.000,0.970
111000,0.030,0.000,0.970
111500,0.030,0.000,0.970
112000,0.030,0.000,0.970
112500,0.030,0.000,0.970
113000,0.030,0.000,0.970
113500,0.030,0.000,0.970
114000,0.030,0.000,0.970
114500,0.030,0.000,0.970
115000,0.030,0.000,0.970
115500,0.030,0.000,0.970
116000,0.030,0.000,0.970
116500,0.030,0.000,0.970
117000,0.030,0.000,0.970
117500,0.030,0.000,0.970
118000,0.030,0.000,0.970
118500,0.030,0.000,0.970
119000,0.030,0.000,0.970
119500,0.030,0.000,0.970
120000,0.030,0.000,0.970
120500,0.030,0.000,0.970
121000,0.030,0.000,0.970
121500,0.030,0.000,0.970
122000,0.030,0.000,0.970
122500,0.030,0.000,0.970
123000,0.030,0.000,0.970
123500,0.030,0.000,0.970
124000,0.030,0.000,0.970
124500,0.030,0.000,0.970
125000,0.030,0.000,0.970
125500,0.030,0.000,0.970
126000,0.030,0.000,0.970
126500,0.030,0.000,0.970
127000,0.030,0.000,0.970
127500,0.030,0.000,0.970
128000,0.030,0.000,0.970
128500,0.030,0.000,0.970
129000,0.030,0.000,0.970
129500,0.030,0.000,0.970
130000,0.030,0.000,0.970
130500,0.030,0.000,0.970
131000,0.030,0.000,0.970
131500,0.030,0.000,0.970
132000,0.030,0.000,0.970
132500,0.030,0.000,0.970
133000,0.030,0.000,0.970
133500,0.030,0.000,0.970
134000,0.030,0.000,0.970
134500,0.030,0.000,0.970
135000,0.030,0.000,0.970
135500,0.030,0.000,0.970
136000,0.030,0.000,0.970
136500,0.030,0.000,0.970
137000,0.030,0.000,0.970
137500,0.030,0.000,0.970
138000,0.030,0.000,0.970
138500,0.030,0.000,0.970
139000,0.030,0.000,0.970
139500,0.030,0.000,0.970
140000,0.030,0.000,0.970
140500,0.030,0.000,0.970
141000,0.030,0.000,0.970
141500,0.030,0.000,0.970
142000,0.030,0.000,0.970
142500,0.030,0.000,0.970
143000,0.030,0.000,0.970
143500,0.030,0.000,0.970
144000,0.030,0.000,0.970
144500,0.030,0.000,0.970
145000,0.030,0.000,0.970
145500,0.030,0.000,0.970
146000,0.030,0.000,0.970
146500,0.030,0.000,0.970
147000,0.030,0.000,0.970
147500,0.030,0.000,0.970
148000,0.030,0.000,0.970
148500,0.030,0.000,0.970
149000,0.030,0.000,0.970
149500,0.030,0.000,0.970
150000,0.030,0.000,0.970
150500,0.030,0.000,0.970
151000,0.030,0.000,0.970
151500,0.030,0.000,0.970
152000,0.030,0.000,0.970
152500,0.030,0.000,0.970
153000,0.030,0.000,0.970
153500,0.030,0.000,0.970
154000,0.030,0.000,0.970
154500,0.030,0.000,0.970
155000,0.030,0.000,0.970
155500,0.030,0.000,0.970
156000,0.030,0.000,0.970
156500,0.030,0.000,0.970
157000,0.030,0.000,0.970
157500,0.030,0.000,0.970
158000,0.030,0.000,0.970
158500,0.030,0.000,0.970
159000,0.030,0.000,0.970
159500,0.030,0.000,0.970
160000,0.030,0.000,0.970
160500,0.030,0.000,0.970
161000,0.030,0.000,0.970
161500,0.030,0.000,0.970
162000,0.030,0.000,0.970
162500,0.030,0.000,0.970
163000,0.030,0.000,0.970
163500,0.030,0.000,0.970
164000,0.030,0.000,0.970
164500,0.030,0.000,0.970
165000,0.030,0.000,0.970
165500,0.030,0.000,0.970
166000,0.030,0.000,0.970
166500,0.030,0.000,0.970
167000,0.030,0.000,0.970
167500,0.030,0.000,0.970
168000,0.030,0.000,0.970
168500,0.030,0.000,0.970
169000,0.030,0.000,0.970
169500,0.030,0.000,0.970
170000,0.030,0.000,0.970
170500,0.030,0.000,0.970
171000,0.030,0.000,0.970
171500,0.030,0.000,0.970
172000,0.030,0.000,0.970
172500,0.030,0.000,0.970
173000,0.030,0.000,0.970
173500,0.030,0.000,0.970
174000,0.030,0.000,0.970
174500,0.030,0.000,0.970
175000,0.030,0.000,0.970
175500,0.030,0.000,0.970
176000,0.030,0.000,0.970
176500,0.030,0.000,0.970
177000,0.030,0.000,0.970
177500,0.030,0.000,0.970
178000,0.030,0.000,0.970
178500,0.030,0.000,0.970
179000,0.030,0.000,0.970
179500,0.030,0.000,0.970
180000,0.030,0.000,0.970
180500,0.030,0.000,0.970
181000,0.030,0.000,0.970
181500,0.030,0.000,0.970
182000,0.030,0.000,0.970
182500,0.030,0.000,0.970
183000,0.030,0.000,0.970
183500,0.030,0.000,0.970
184000,0.030,0.000,0.970
184500,0.030,0.000,0.970
185000,0.030,0.000,0.970
185500,0.030,0.000,0.970
186000,0.030,0.000,0.970
186500,0.030,0.000,0.970
187000,0.030,0.000,0.970
187500,0.030,0.000,0.970
188000,0.030,0.000,0.970
188500,0.030,0.000,0.970
189000,0.030,0.000,0.970
189500,0.030,0.000,0.970
190000,0.030,0.000,0.970
190500,0.030,0.000,0.970
191000,0.030,0.000,0.970
191500,0.030,0.000,0.970
192000,0.030,0.000,0.970
192500,0.030,0.000,0.970
193000,0.030,0.000,0.970
193500,0.030,0.000,0.970
194000,0.030,0.000,0.970
194500,0.030,0.000,0.970
195000,0.030,0.000,0.970
195500,0.030,0.000,0.970
196000,0.030,0.000,0.970
196500,0.030,0.000,0.970
197000,0.030,0.000,0.970
197500,0.030,0.000,0.970
198000,0.030,0.000,0.970
198500,0.030,0.000,0.970
199000,0.030,0.000,0.970
199500,0.030,0.000,0.970
200000,0.030,0.000,0.970
200500,0.030,0.000,0.970
201000,0.030,0.000,0.970
201500,0.030,0.000,0.970
202000,0.030,0.000,0.970
202500,0.030,0.000,0.970
203000,0.030,0.000,0.970
203500,0.030,0.000,0.970
204000,0.030,0.000,0.970
204500,0.030,0.000,0.970
205000,0.030,0.000,0.970
205500,0.030,0.000,0.970
206000,0.030,0.000,0.970
206500,0.030,0.000,0.970
207000,0.030,0.000,0.970
207500,0.030,0.000,0.970
208000,0.030,0.000,0.970
208500,0.030,0.000,0.970
209000,0.030,0.000,0.970
209500,0.030,0.000,0.970
210000,0.030,0.000,0.970
210500,0.030,0.000,0.970
211000,0.030,0.000,0.970
211500,0.030,0.000,0.970
212000,0.030,0.000,0.970
212500,0.030,0.000,0.970
213000,0.030,0.000,0.970
213500,0.030,0.000,0.970
214000,0.030,0.000,0.970
214500,0.030,0.000,0.970
215000,0.030,0.000,0.970
215500,0.030,0.000,0.970
216000,0.030,0.000,0.970
216500,0.030,0.000,0.970
217000,0.030,0.000,0.970
217500,0.030,0.000,0.970
218000,0.030,0.000,0.970
218500,0.030,0.000,0.970
219000,0.030,0.000,0.970
219500,0.030,0.000,0.970
220000,0.030,0.000,0.970
220500,0.030,0.000,0.970
221000,0.030,0.000,0.970
221500,0.030,0.000,0.970
222000,0.030,0.000,0.970
222500,0.030,0.000,0.970
223000,0.030,0.000,0.970
223500,0.030,0.000,0.970
224000,0.030,0.000,0.970
224500,0.030,0.000,0.970
225000,0.030,0.000,0.970
225500,0.030,0.000,0.970
226000,0.030,0.000,0.970
226500,0.030,0.000,0.970
227000,0.030,0.000,0.970
227500,0.030,0.000,0.970
228000,0.030,0.000,0.970
228500,0.030,0.000,0.970
229000,0.030,0.000,0.970
229500,0.030,0.000,0.970
230000,0.030,0.000,0.970
230500,0.030,0.000,0.970
231000,0.030,0.000,0.970
231500,0.030,0.000,0.970
232000,0.030,0.000,0.970
232500,0.030,0.000,0.970
233000,0.030,0.000,0.970
233500,0.030,0.000,0.970
234000,0.030,0.000,0.970
234500,0.030,0.000,0.970
235000,0.030,0.000,0.970
235500,0.030,0.000,0.970
236000,0.030,0.000,0.970
236500,0.030,0.000,0.970
237000,0.030,0.000,0.970
237500,0.030,0.000,0.970
238000,0.030,0.000,0.970
238500,0.030,0.000,0.970
239000,0.030,0.000,0.970
239500,0.030,0.000,0.970
240000,0.030,0.000,0.970
240500,0.030,0.000,0.970
241000,0.030,0.000,0.970
241500,0.030,0.000,0.970
242000,0.030,0.000,0.970
242500,0.030,0.000,0.970
243000,0.030,0.000,0.970
243500,0.030,0.000,0.970
244000,0.030,0.000,0.970
244500,0.030,0.000,0.970
245000,0.030,0.000,0.970
245500,0.030,0.000,0.970
246000,0.030,0.000,0.970
246500,0.030,0.000,0.970
247000,0.030,0.000,0.970
247500,0.030,0.000,0.970
248000,0.030,0.000,0.970
248500,0.030,0.000,0.970
249000,0.030,0.000,0.970
249500,0.030,0.000,0.970
250000,0.030,0.000,0.970
250500,0.030,0.000,0.970
251000,0.030,0.000,0.970
251500,0.030,0.000,0.970
252000,0.030,0.000,0.970
252500,0.030,0.000,0.970
253000,0.030,0.000,0.970
253500,0.030,0.000,0.970
254000,0.030,0.000,0.970
254500,0.030,0.000,0.970
255000,0.030,0.000,0.970
255500,0.030,0.000,0.970
256000,0.030,0.000,0.970
256500,0.030,0.000,0.970
257000,0.030,0.000,0.970
257500,0.030,0.000,0.970
258000,0.030,0.000,0.970
258500,0.030,0.000,0.970
259000,0.030,0.000,0.970
259500,0.030,0.000,0.970
260000,0.030,0.000,0.970
260500,0.030,0.000,0.970
261000,0.030,0.000,0.970
261500,0.030,0.000,0.970
262000,0.030,0.000,0.970
262500,0.030,0.000,0.970
263000,0.030,0.000,0.970
263500,0.030,0.000,0.970
264000,0.030,0.000,0.970
264500,0.030,0.000,0.970
265000,0.030,0.000,0.970
265500,0.030,0.000,0.970
266000,0.030,0.000,0.970
266500,0.030,0.000,0.970
267000,0.030,0.000,0.970
267500,0.030,0.000,0.970
268000,0.030,0.000,0.970
268500,0.030,0.000,0.970
269000,0.030,0.000,0.970
269500,0.030,0.000,0.970
270000,0.030,0.000,0.970
270500,0.030,0.000,0.970
271000,0.030,0.000,0.970
271500,0.030,0.000,0.970
272000,0.030,0.000,0.970
272500,0.030,0.000,0.970
273000,0.030,0.000,0.970
273500,0.030,0.000,0.970
274000,0.030,0.000,0.970
274500,0.030,0.000,0.970
275000,0.030,0.000,0.970
275500,0.030,0.000,0.970
276000,0.030,0.000,0.970
276500,0.030,0.000,0.970
277000,0.030,0.000,0.970
277500,0.030,0.000,0.970
278000,0.030,0.000,0.970
278500,0.030,0.000,0.970
279000,0.030,0.000,0.970
279500,0.030,0.000,0.970
280000,0.030,0.000,0.970
280500,0.030,0.000,0.970
281000,0.030,0.000,0.970
281500,0.030,0.000,0.970
282000,0.030,0.000,0.970
282500,0.030,0.000,0.970
283000,0.030,0.000,0.970
283500,0.030,0.000,0.970
284000,0.030,0.000,0.970
284500,0.030,0.000,0.970
285000,0.030,0.000,0.970
285500,0.030,0.000,0.970
286000,0.030,0.000,0.970
286500,0.030,0.000,0.970
287000,0.030,0.000,0.970
287500,0.030,0.000,0.970
288000,0.030,0.000,0.970
288500,0.030,0.000,0.970
289000,0.030,0.000,0.970
289500,0.030,0.000,0.970
290000,0.030,0.000,0.970
290500,0.030,0.000,0.970
291000,0.030,0.000,0.970
291500,0.030,0.000,0.970
292000,0.030,0.000,0.970
292500,0.030,0.000,0.970
293000,0.030,0.000,0.970
293500,0.030,0.000,0.970
294000,0.030,0.000,0.970
294500,0.030,0.000,0.970
295000,0.030,0.000,0.970
295500,0.030,0.000,0.970
296000,0.030,0.000,0.970
296500,0.030,0.000,0.970
297000,0.030,0.000,0.970
297500,0.030,0.000,0.970
298000,0.030,0.000,0.970
298500,0.030,0.000,0.970
299000,0.030,0.000,0.970
299500,0.030,0.000,0.970
300000,0.030,0.000,0.970
300500,0.030,0.000,0.970
301000,0.030,0.000,0.970
301500,0.030,0.000,0.970
302000,0.030,0.000,0.970
302500,0.030,0.000,0.970
303000,0.030,0.000,0.970
303500,0.030,0.000,0.970
304000,0.030,0.000,0.970
304500,0.030,0.000,0.970
305000,0.030,0.000,0.970
305500,0.030,0.000,0.970
306000,0.030,0.000,0.970
306500,0.030,0.000,0.970
307000,0.030,0.000,0.970
307500,0.030,0.000,0.970
308000,0.030,0.000,0.970
308500,0.030,0.000,0.970
309000,0.030,0.000,0.970
309500,0.030,0.000,0.970
310000,0.030,0.000,0.970
310500,0.030,0.000,0.970
311000,0.030,0.000,0.970
311500,0.030,0.000,0.970
312000,0.030,0.000,0.970
312500,0.030,0.000,0.970
313000,0.030,0.000,0.970
313500,0.030,0.000,0.970
314000,0.030,0.000,0.970
314500,0.030,0.000,0.970
315000,0.030,0.000,0.970
315500,0.030,0.000,0.970
316000,0.030,0.000,0.970
316500,0.030,0.000,0.970
317000,0.030,0.000,0.970
317500,0.030,0.000,0.970
318000,0.030,0.000,0.970
318500,0.030,0.000,0.970
319000,0.030,0.000,0.970
319500,0.030,0.000,0.970
320000,0.030,0.000,0.970
320500,0.030,0.000,0.970
321000,0.030,0.000,0.970
321500,0.030,0.000,0.970
322000,0.030,0.000,0.970
322500,0.030,0.000,0.970
323000,0.030,0.000,0.970
323500,0.030,0.000,0.970
324000,0.030,0.000,0.970
324500,0.030,0.000,0.970
325000,0.030,0.000,0.970
325500,0.030,0.000,0.970
326000,0.030,0.000,0.970
326500,0.030,0.000,0.970
327000,0.030,0.000,0.970
327500,0.030,0.000,0.970
328000,0.030,0.000,0.970
328500,0.030,0.000,0.970
329000,0.030,0.000,0.970
329500,0.030,0.000,0.970
330000,0.030,0.000,0.970
330500,0.030,0.000,0.970
331000,0.030,0.000,0.970
331500,0.030,0.000,0.970
332000,0.030,0.000,0.970
332500,0.030,0.000,0.970
333000,0.030,0.000,0.970
333500,0.030,0.000,0.970
334000,0.030,0.000,0.970
334500,0.030,0.000,0.970
335000,0.030,0.000,0.970
335500,0.030,0.000,0.970
336000,0.030,0.000,0.970
