time,n_A+p,n_B,n_AB
336500,0.030,0.000,0.970
337000,0.030,0.000,0.970
337500,0.030,0.000,0.970
338000,0.030,0.000,0.970
338500,0.030,0.000,0.970
339000,0.030,0.000,0.970
339500,0.030,0.000,0.970
340000,0.030,0.000,0.970
340500,0.030,0.000,0.970
341000,0.030,0.000,0.970
341500,0.030,0.000,0.970
342000,0.030,0.000,0.970
342500,0.030,0.000,0.970
343000,0.030,0.000,0.970
343500,0.030,0.000,0.970
344000,0.030,0.000,0.970
344500,0.030,0.000,0.970
345000,0.030,0.000,0.970
345500,0.030,0.000,0.970
346000,0.030,0.000,0.970
346500,0.030,0.000,0.970
347000,0.030,0.000,0.970
347500,0.030,0.000,0.970
348000,0.030,0.000,0.970
348500,0.030,0.000,0.970
349000,0.030,0.000,0.970
349500,0.030,0.000,0.970
350000,0.030,0.000,0.970
350500,0.030,0.000,0.970
351000,0.030,0.000,0.970
351500,0.030,0.000,0.970
352000,0.030,0.000,0.970
352500,0.030,0.000,0.970
353000,0.030,0.000,0.970
353500,0.030,0.000,0.970
354000,0.030,0.000,0.970
354500,0.030,0.000,0.970
355000,0.030,0.000,0.970
355500,0.030,0.000,0.970
356000,0.030,0.000,0.970
356500,0.030,0.000,0.970
357000,0.030,0.000,0.970
357500,0.030,0.000,0.970
358000,0.030,0.000,0.970
358500,0.030,0.000,0.970
359000,0.030,0.000,0.970
359500,0.030,0.000,0.970
360000,0.030,0.000,0.970
360500,0.030,0.000,0.970
361000,0.030,0.000,0.970
361500,0.030,0.000,0.970
362000,0.030,0.000,0.970
362500,0.030,0.000,0.970
363000,0.030,0.000,0.970
363500,0.030,0.000,0.970
364000,0.030,0.000,0.970
364500,0.030,0.000,0.970
365000,0.030,0.000,0.970
365500,0.030,0.000,0.970
366000,0.030,0.000,0.970
366500,0.030,0.000,0.970
367000,0.030,0.000,0.970
367500,0.030,0.000,0.970
368000,0.030,0.000,0.970
368500,0.030,0.000,0.970
369000,0.030,0.000,0.970
369500,0.030,0.000,0.970
370000,0.030,0.000,0.970
370500,0.030,0.000,0.970
371000,0.030,0.000,0.970
371500,0.030,0.000,0.970
372000,0.030,0.000,0.970
372500,0.030,0.000,0.970
373000,0.030,0.000,0.970
373500,0.030,0.000,0.970
374000,0.030,0.000,0.970
374500,0.030,0.000,0.970
375000,0.030,0.000,0.970
375500,0.030,0.000,0.970
376000,0.030,0.000,0.970
376500,0.030,0.000,0.970
377000,0.030,0.000,0.970
377500,0.030,0.000,0.970
378000,0.030,0.000,0.970
378500,0.030,0.000,0.970
379000,0.030,0.000,0.970
379500,0.030,0.000,0.970
380000,0.030,0.000,0.970
380500,0.030,0.000,0.970
381000,0.030,0.000,0.970
381500,0.030,0.000,0.970
382000,0.030,0.000,0.970
382500,0.030,0.000,0.970
383000,0.030,0.000,0.970
383500,0.030,0.000,0.970
384000,0.030,0.000,0.970
384500,0.030,0.000,0.970
385000,0.030,0.000,0.970
385500,0.030,0.000,0.970
386000,0.030,0.000,0.970
386500,0.030,0.000,0.970
387000,0.030,0.000,0.970
387500,0.030,0.000,0.970
388000,0.030,0.000,0.970
388500,0.030,0.000,0.970
389000,0.030,0.000,0.970
389500,0.030,0.000,0.970
390000,0.030,0.000,0.970
390500,0.030,0.000,0.970
391000,0.030,0.000,0.970
391500,0.030,0.000,0.970
392000,0.030,0.000,0.970
392500,0.030,0.000,0.970
393000,0.030,0.000,0.970
393500,0.030,0.000,0.970
394000,0.030,0.000,0.970
394500,0.030,0.000,0.970
395000,0.030,0.000,0.970
395500,0.030,0.000,0.970
396000,0.030,0.000,0.970
396500,0.030,0.000,0.970
397000,0.030,0.000,0.970
397500,0.030,0.000,0.970
398000,0.030,0.000,0.970
398500,0.030,0.000,0.970
399000,0.030,0.000,0.970
399500,0.030,0.000,0.970
400000,0.030,0.000,0.970
400500,0.030,0.000,0.970
401000,0.030,0.000,0.970
401500,0.030,0.000,0.970
402000,0.030,0.000,0.970
402500,0.030,0.000,0.970
403000,0.030,0.000,0.970
403500,0.030,0.000,0.970
404000,0.030,0.000,0.970
404500,0.030,0.000,0.970
405000,0.030,0.000,0.970
405500,0.030,0.000,0.970
406000,0.030,0.000,0.970
406500,0.030,0.000,0.970
407000,0.030,0.000,0.970
407500,0.030,0.000,0.970
408000,0.030,0.000,0.970
408500,0.030,0.000,0.970
409000,0.030,0.000,0.970
409500,0.030,0.000,0.970
410000,0.030,0.000,0.970
410500,0.030,0.000,0.970
411000,0.030,0.000,0.970
411500,0.030,0.000,0.970
412000,0.030,0.000,0.970
412500,0.030,0.000,0.970
413000,0.030,0.000,0.970
413500,0.030,0.000,0.970
414000,0.030,0.000,0.970
414500,0.030,0.000,0.970
415000,0.030,0.000,0.970
415500,0.030,0.000,0.970
416000,0.030,0.000,0.970
416500,0.030,0.000,0.970
417000,0.030,0.000,0.970
417500,0.030,0.000,0.970
418000,0.030,0.000,0.970
418500,0.030,0.000,0.970
419000,0.030,0.000,0.970
419500,0.030,0.000,0.970
420000,0.030,0.000,0.970
420500,0.030,0.000,0.970
421000,0.030,0.000,0.970
421500,0.030,0.000,0.970
422000,0.030,0.000,0.970
422500,0.030,0.000,0.970
423000,0.030,0.000,0.970
423500,0.030,0.000,0.970
424000,0.030,0.000,0.970
424500,0.030,0.000,0.970
425000,0.030,0.000,0.970
425500,0.030,0.000,0.970
426000,0.030,0.000,0.970
426500,0.030,0.000,0.970
427000,0.030,0.000,0.970
427500,0.030,0.000,0.970
428000,0.030,0.000,0.970
428500,0.030,0.000,0.970
429000,0.030,0.000,0.970
429500,0.030,0.000,0.970
430000,0.030,0.000,0.970
430500,0.030,0.000,0.970
431000,0.030,0.000,0.970
431500,0.030,0.000,0.970
432000,0.030,0.000,0.970
432500,0.030,0.000,0.970
433000,0.030,0.000,0.970
433500,0.030,0.000,0.970
434000,0.030,0.000,0.970
434500,0.030,0.000,0.970
435000,0.030,0.000,0.970
435500,0.030,0.000,0.970
436000,0.030,0.000,0.970
436500,0.030,0.000,0.970
437000,0.030,0.000,0.970
437500,0.030,0.000,0.970
438000,0.030,0.000,0.970
438500,0.030,0.000,0.970
439000,0.030,0.000,0.970
439500,0.030,0.000,0.970
440000,0.030,0.000,0.970
440500,0.030,0.000,0.970
441000,0.030,0.000,0.970
441500,0.030,0.000,0.970
442000,0.030,0.000,0.970
442500,0.030,0.000,0.970
443000,0.030,0.000,0.970
443500,0.030,0.000,0.970
444000,0.030,0.000,0.970
444500,0.030,0.000,0.970
445000,0.030,0.000,0.970
445500,0.030,0.000,0.970
446000,0.030,0.000,0.970
446500,0.030,0.000,0.970
447000,0.030,0.000,0.970
447500,0.030,0.000,0.970
448000,0.030,0.000,0.970
448500,0.030,0.000,0.970
449000,0.030,0.000,0.970
449500,0.030,0.000,0.970
450000,0.030,0.000,0.970
450500,0.030,0.000,0.970
451000,0.030,0.000,0.970
451500,0.030,0.000,0.970
452000,0.030,0.000,0.970
452500,0.030,0.000,0.970
453000,0.030,0.000,0.970
453500,0.030,0.000,0.970
454000,0.030,0.000,0.970
454500,0.030,0.000,0.970
455000,0.030,0.000,0.970
455500,0.030,0.000,0.970
456000,0.030,0.000,0.970
456500,0.030,0.000,0.970
457000,0.030,0.000,0.970
457500,0.030,0.000,0.970
458000,0.030,0.000,0.970
458500,0.030,0.000,0.970
459000,0.030,0.000,0.970
459500,0.030,0.000,0.970
460000,0.030,0.000,0.970
460500,0.030,0.000,0.970
461000,0.030,0.000,0.970
461500,0.030,0.000,0.970
462000,0.030,0.000,0.970
462500,0.030,0.000,0.970
463000,0.030,0.000,0.970
463500,0.030,0.000,0.970
464000,0.030,0.000,0.970
464500,0.030,0.000,0.970
465000,0.030,0.000,0.970
465500,0.030,0.000,0.970
466000,0.030,0.000,0.970
466500,0.030,0.000,0.970
467000,0.030,0.000,0.970
467500,0.030,0.000,0.970
468000,0.030,0.000,0.970
468500,0.030,0.000,0.970
469000,0.030,0.000,0.970
469500,0.030,0.000,0.970
470000,0.030,0.000,0.970
470500,0.030,0.000,0.970
471000,0.030,0.000,0.970
471500,0.030,0.000,0.970
472000,0.030,0.000,0.970
472500,0.030,0.000,0.970
473000,0.030,0.000,0.970
473500,0.030,0.000,0.970
474000,0.030,0.000,0.970
474500,0.030,0.000,0.970
475000,0.030,0.000,0.970
475500,0.030,0.000,0.970
476000,0.030,0.000,0.970
476500,0.030,0.000,0.970
477000,0.030,0.000,0.970
477500,0.030,0.000,0.970
478000,0.030,0.000,0.970
478500,0.030,0.000,0.970
479000,0.030,0.000,0.970
479500,0.030,0.000,0.970
480000,0.030,0.000,0.970
480500,0.030,0.000,0.970
481000,0.030,0.000,0.970
481500,0.030,0.000,0.970
482000,0.030,0.000,0.970
482500,0.030,0.000,0.970
483000,0.030,0.000,0.970
483500,0.030,0.000,0.970
484000,0.030,0.000,0.970
484500,0.030,0.000,0.970
485000,0.030,0.000,0.970
485500,0.030,0.000,0.970
486000,0.030,0.000,0.970
486500,0.030,0.000,0.970
487000,0.030,0.000,0.970
487500,0.030,0.000,0.970
488000,0.030,0.000,0.970
488500,0.030,0.000,0.970
489000,0.030,0.000,0.970
489500,0.030,0.000,0.970
490000,0.030,0.000,0.970
490500,0.030,0.000,0.970
491000,0.030,0.000,0.970
491500,0.030,0.000,0.970
492000,0.030,0.000,0.970
492500,0.030,0.000,0.970
493000,0.030,0.000,0.970
493500,0.030,0.000,0.970
494000,0.030,0.000,0.970
494500,0.030,0.000,0.970
495000,0.030,0.000,0.970
495500,0.030,0.000,0.970
496000,0.030,0.000,0.970
496500,0.030,0.000,0.970
497000,0.030,0.000,0.970
497500,0.030,0.000,0.970
498000,0.030,0.000,0.970
498500,0.030,0.000,0.970
499000,0.030,0.000,0.970
499500,0.030,0.000,0.970
500000,0.030,0.000,0.970
500500,0.030,0.000,0.970
501000,0.030,0.000,0.970
501500,0.030,0.000,0.970
502000,0.030,0.000,0.970
502500,0.030,0.000,0.970
503000,0.030,0.000,0.970
503500,0.030,0.000,0.970
504000,0.030,0.000,0.970
504500,0.030,0.000,0.970
505000,0.030,0.000,0.970
505500,0.030,0.000,0.970
506000,0.030,0.000,0.970
506500,0.030,0.000,0.970
507000,0.030,0.000,0.970
507500,0.030,0.000,0.970
508000,0.030,0.000,0.970
508500,0.030,0.000,0.970
509000,0.030,0.000,0.970
509500,0.030,0.000,0.970
510000,0.030,0.000,0.970
510500,0.030,0.000,0.970
511000,0.030,0.000,0.970
511500,0.030,0.000,0.970
512000,0.030,0.000,0.970
512500,0.030,0.000,0.970
513000,0.030,0.000,0.970
513500,0.030,0.000,0.970
514000,0.030,0.000,0.970
514500,0.030,0.000,0.970
515000,0.030,0.000,0.970
515500,0.030,0.000,0.970
516000,0.030,0.000,0.970
516500,0.030,0.000,0.970
517000,0.030,0.000,0.970
517500,0.030,0.000,0.970
518000,0.030,0.000,0.970
518500,0.030,0.000,0.970
519000,0.030,0.000,0.970
519500,0.030,0.000,0.970
520000,0.030,0.000,0.970
520500,0.030,0.000,0.970
521000,0.030,0.000,0.970
521500,0.030,0.000,0.970
522000,0.030,0.000,0.970
522500,0.030,0.000,0.970
523000,0.030,0.000,0.970
523500,0.030,0.000,0.970
524000,0.030,0.000,0.970
524500,0.030,0.000,0.970
525000,0.030,0.000,0.970
525500,0.030,0.000,0.970
526000,0.030,0.000,0.970
526500,0.030,0.000,0.970
527000,0.030,0.000,0.970
527500,0.030,0.000,0.970
528000,0.030,0.000,0.970
528500,0.030,0.000,0.970
529000,0.030,0.000,0.970
529500,0.030,0.000,0.970
530000,0.030,0.000,0.970
530500,0.030,0.000,0.970
531000,0.030,0.000,0.970
531500,0.030,0.000,0.970
532000,0.030,0.000,0.970
532500,0.030,0.000,0.970
533000,0.030,0.000,0.970
533500,0.030,0.000,0.970
534000,0.030,0.000,0.970
534500,0.030,0.000,0.970
535000,0.030,0.000,0.970
535500,0.030,0.000,0.970
536000,0.030,0.000,0.970
536500,0.030,0.000,0.970
537000,0.030,0.000,0.970
537500,0.030,0.000,0.970
538000,0.030,0.000,0.970
538500,0.030,0.000,0.970
539000,0.030,0.000,0.970
539500,0.030,0.000,0.970
540000,0.030,0.000,0.970
540500,0.030,0.000,0.970
541000,0.030,0.000,0.970
541500,0.030,0.000,0.970
542000,0.030,0.000,0.970
542500,0.030,0.000,0.970
543000,0.030,0.000,0.970
543500,0.030,0.000,0.970
544000,0.030,0.000,0.970
544500,0.030,0.000,0.970
545000,0.030,0.000,0.970
545500,0.030,0.000,0.970
546000,0.030,0.000,0.970
546500,0.030,0.000,0.970
547000,0.030,0.000,0.970
547500,0.030,0.000,0.970
548000,0.030,0.000,0.970
548500,0.030,0.000,0.970
549000,0.030,0.000,0.970
549500,0.030,0.000,0.970
550000,0.030,0.000,0.970
550500,0.030,0.000,0.970
551000,0.030,0.000,0.970
551500,0.030,0.000,0.970
552000,0.030,0.000,0.970
552500,0.030,0.000,0.970
553000,0.030,0.000,0.970
553500,0.030,0.000,0.970
554000,0.030,0.000,0.970
554500,0.030,0.000,0.970
555000,0.030,0.000,0.970
555500,0.030,0.000,0.970
556000,0.030,0.000,0.970
556500,0.030,0.000,0.970
557000,0.030,0.000,0.970
557500,0.030,0.000,0.970
558000,0.030,0.000,0.970
558500,0.030,0.000,0.970
559000,0.030,0.000,0.970
559500,0.030,0.000,0.970
560000,0.030,0.000,0.970
560500,0.030,0.000,0.970
561000,0.030,0.000,0.970
561500,0.030,0.000,0.970
562000,0.030,0.000,0.970
562500,0.030,0.000,0.970
563000,0.030,0.000,0.970
563500,0.030,0.000,0.970
564000,0.030,0.000,0.970
564500,0.030,0.000,0.970
565000,0.030,0.000,0.970
565500,0.030,0.000,0.970
566000,0.030,0.000,0.970
566500,0.030,0.000,0.970
567000,0.030,0.000,0.970
567500,0.030,0.000,0.970
568000,0.030,0.000,0.970
568500,0.030,0.000,0.970
569000,0.030,0.000,0.970
569500,0.030,0.000,0.970
570000,0.030,0.000,0.970
570500,0.030,0.000,0.970
571000,0.030,0.000,0.970
571500,0.030,0.000,0.970
572000,0.030,0.000,0.970
572500,0.030,0.000,0.970
573000,0.030,0.000,0.970
573500,0.030,0.000,0.970
574000,0.030,0.000,0.970
574500,0.030,0.000,0.970
575000,0.030,0.000,0.970
575500,0.030,0.000,0.970
576000,0.030,0.000,0.970
576500,0.030,0.000,0.970
577000,0.030,0.000,0.970
577500,0.030,0.000,0.970
578000,0.030,0.000,0.970
578500,0.030,0.000,0.970
579000,0.030,0.000,0.970
579500,0.030,0.000,0.970
580000,0.030,0.000,0.970
580500,0.030,0.000,0.970
581000,0.030,0.000,0.970
581500,0.030,0.000,0.970
582000,0.030,0.000,0.970
582500,0.030,0.000,0.970
583000,0.030,0.000,0.970
583500,0.030,0.000,0.970
584000,0.030,0.000,0.970
584500,0.030,0.000,0.970
585000,0.030,0.000,0.970
585500,0.030,0.000,0.970
586000,0.030,0.000,0.970
586500,0.030,0.000,0.970
587000,0.030,0.000,0.970
587500,0.030,0.000,0.970
588000,0.030,0.000,0.970
588500,0.030,0.000,0.970
589000,0.030,0.000,0.970
589500,0.030,0.000,0.970
590000,0.030,0.000,0.970
590500,0.030,0.000,0.970
591000,0.030,0.000,0.970
591500,0.030,0.000,0.970
592000,0.030,0.000,0.970
592500,0.030,0.000,0.970
593000,0.030,0.000,0.970
593500,0.030,0.000,0.970
594000,0.030,0.000,0.970
594500,0.030,0.000,0.970
595000,0.030,0.000,0.970
595500,0.030,0.000,0.970
596000,0.030,0.000,0.970
596500,0.030,0.000,0.970
597000,0.030,0.000,0.970
597500,0.030,0.000,0.970
598000,0.030,0.000,0.970
598500,0.030,0.000,0.970
599000,0.030,0.000,0.970
599500,0.030,0.000,0.970
600000,0.030,0.000,0.970
600500,0.030,0.000,0.970
601000,0.030,0.000,0.970
601500,0.030,0.000,0.970
602000,0.030,0.000,0.970
602500,0.030,0.000,0.970
603000,0.030,0.000,0.970
603500,0.030,0.000,0.970
604000,0.030,0.000,0.970
604500,0.030,0.000,0.970
605000,0.030,0.000,0.970
605500,0.030,0.000,0.970
606000,0.030,0.000,0.970
606500,0.030,0.000,0.970
607000,0.030,0.000,0.970
607500,0.030,0.000,0.970
608000,0.030,0.000,0.970
608500,0.030,0.000,0.970
609000,0.030,0.000,0.970
609500,0.030,0.000,0.970
610000,0.030,0.000,0.970
610500,0.030,0.000,0.970
611000,0.030,0.000,0.970
611500,0.030,0.000,0.970
612000,0.030,0.000,0.970
612500,0.030,0.000,0.970
613000,0.030,0.000,0.970
613500,0.030,0.000,0.970
614000,0.030,0.000,0.970
614500,0.030,0.000,0.970
615000,0.030,0.000,0.970
615500,0.030,0.000,0.970
616000,0.030,0.000,0.970
616500,0.030,0.000,0.970
617000,0.030,0.000,0.970
617500,0.030,0.000,0.970
618000,0.030,0.000,0.970
618500,0.030,0.000,0.970
619000,0.030,0.000,0.970
619500,0.030,0.000,0.970
620000,0.030,0.000,0.970
620500,0.030,0.000,0.970
621000,0.030,0.000,0.970
621500,0.030,0.000,0.970
622000,0.030,0.000,0.970
622500,0.030,0.000,0.970
623000,0.030,0.000,0.970
623500,0.030,0.000,0.970
624000,0.030,0.000,0.970
624500,0.030,0.000,0.970
625000,0.030,0.000,0.970
625500,0.030,0.000,0.970
626000,0.030,0.000,0.970
626500,0.030,0.000,0.970
627000,0.030,0.000,0.970
627500,0.030,0.000,0.970
628000,0.030,0.000,0.970
628500,0.030,0.000,0.970
629000,0.030,0.000,0.970
629500,0.030,0.000,0.970
630000,0.030,0.000,0.970
630500,0.030,0.000,0.970
631000,0.030,0.000,0.970
631500,0.030,0.000,0.970
632000,0.030,0.000,0.970
632500,0.030,0.000,0.970
633000,0.030,0.000,0.970
633500,0.030,0.000,0.970
634000,0.030,0.000,0.970
634500,0.030,0.000,0.970
635000,0.030,0.000,0.970
635500,0.030,0.000,0.970
636000,0.030,0.000,0.970
636500,0.030,0.000,0.970
637000,0.030,0.000,0.970
637500,0.030,0.000,0.970
638000,0.030,0.000,0.970
638500,0.030,0.000,0.970
639000,0.030,0.000,0.970
639500,0.030,0.000,0.970
640000,0.030,0.000,0.970
640500,0.030,0.000,0.970
641000,0.030,0.000,0.970
641500,0.030,0.000,0.970
642000,0.030,0.000,0.970
642500,0.030,0.000,0.970
643000,0.030,0.000,0.970
643500,0.030,0.000,0.970
644000,0.030,0.000,0.970
644500,0.030,0.000,0.970
645000,0.030,0.000,0.970
645500,0.030,0.000,0.970
646000,0.030,0.000,0.970
646500,0.030,0.000,0.970
647000,0.030,0.000,0.970
647500,0.030,0.000,0.970
648000,0.030,0.000,0.970
648500,0.030,0.000,0.970
649000,0.030,0.000,0.970
649500,0.030,0.000,0.970
650000,0.030,0.000,0.970
650500,0.030,0.000,0.970
651000,0.030,0.000,0.970
651500,0.030,0.000,0.970
652000,0.030,0.000,0.970
652500,0.030,0.000,0.970
653000,0.030,0.000,0.970
653500,0.030,0.000,0.970
654000,0.030,0.000,0.970
654500,0.030,0.000,0.970
655000,0.030,0.000,0.970
655500,0.030,0.000,0.970
656000,0.030,0.000,0.970
656500,0.030,0.000,0.970
657000,0.030,0.000,0.970
657500,0.030,0.000,0.970
658000,0.030,0.000,0.970
658500,0.030,0.000,0.970
659000,0.030,0.000,0.970
659500,0.030,0.000,0.970
660000,0.030,0.000,0.970
660500,0.030,0.000,0.970
661000,0.030,0.000,0.970
661500,0.030,0.000,0.970
662000,0.030,0.000,0.970
662500,0.030,0.000,0.970
663000,0.030,0.000,0.970
663500,0.030,0.000,0.970
664000,0.030,0.000,0.970
664500,0.030,0.000,0.970
665000,0.030,0.000,0.970
665500,0.030,0.000,0.970
666000,0.030,0.000,0.970
666500,0.030,0.000,0.970
667000,0.030,0.000,0.970
667500,0.030,0.000,0.970
668000,0.030,0.000,0.970
