time,n_A+p,n_B,n_AB
502000,0.031,0.911,0.058
503000,0.033,0.908,0.059
504000,0.036,0.913,0.051
505000,0.036,0.934,0.030
506000,0.032,0.922,0.046
507000,0.032,0.922,0.046
508000,0.034,0.935,0.031
509000,0.032,0.940,0.028
510000,0.033,0.937,0.030
511000,0.034,0.934,0.032
512000,0.036,0.918,0.046
513000,0.036,0.902,0.062
514000,0.034,0.902,0.064
515000,0.036,0.914,0.050
516000,0.036,0.915,0.049
517000,0.036,0.905,0.059
518000,0.034,0.893,0.073
519000,0.031,0.910,0.059
520000,0.031,0.911,0.058
521000,0.034,0.914,0.052
522000,0.039,0.890,0.071
523000,0.035,0.912,0.053
524000,0.034,0.915,0.051
525000,0.030,0.902,0.068
526000,0.033,0.909,0.058
527000,0.032,0.918,0.050
528000,0.031,0.916,0.053
529000,0.035,0.911,0.054
530000,0.034,0.911,0.055
531000,0.033,0.915,0.052
532000,0.033,0.922,0.045
533000,0.031,0.918,0.051
534000,0.033,0.921,0.046
535000,0.033,0.921,0.046
536000,0.033,0.927,0.040
537000,0.033,0.933,0.034
538000,0.030,0.933,0.037
539000,0.033,0.936,0.031
540000,0.033,0.925,0.042
541000,0.032,0.913,0.055
542000,0.033,0.924,0.043
543000,0.034,0.914,0.052
544000,0.036,0.918,0.046
545000,0.037,0.916,0.047
546000,0.035,0.905,0.060
547000,0.034,0.904,0.062
548000,0.032,0.925,0.043
549000,0.031,0.930,0.039
550000,0.032,0.923,0.045
551000,0.033,0.910,0.057
552000,0.032,0.919,0.049
553000,0.033,0.905,0.062
554000,0.033,0.914,0.053
555000,0.032,0.919,0.049
556000,0.034,0.925,0.041
557000,0.031,0.930,0.039
558000,0.034,0.924,0.042
559000,0.031,0.931,0.038
560000,0.030,0.935,0.035
561000,0.033,0.918,0.049
562000,0.032,0.926,0.042
563000,0.032,0.910,0.058
564000,0.032,0.909,0.059
565000,0.037,0.906,0.057
566000,0.033,0.908,0.059
567000,0.032,0.906,0.062
568000,0.033,0.903,0.064
569000,0.035,0.907,0.058
570000,0.037,0.912,0.051
571000,0.032,0.912,0.056
572000,0.031,0.917,0.052
573000,0.032,0.905,0.063
574000,0.032,0.907,0.061
575000,0.033,0.914,0.053
576000,0.035,0.915,0.050
577000,0.036,0.904,0.060
578000,0.033,0.909,0.058
579000,0.034,0.905,0.061
580000,0.034,0.894,0.072
581000,0.036,0.909,0.055
582000,0.038,0.911,0.051
583000,0.037,0.915,0.048
584000,0.033,0.897,0.070
585000,0.032,0.902,0.066
586000,0.032,0.910,0.058
587000,0.031,0.918,0.051
588000,0.030,0.925,0.045
589000,0.033,0.928,0.039
590000,0.034,0.926,0.040
591000,0.035,0.917,0.048
592000,0.034,0.917,0.049
593000,0.033,0.918,0.049
594000,0.034,0.909,0.057
595000,0.033,0.912,0.055
596000,0.034,0.915,0.051
597000,0.031,0.917,0.052
598000,0.033,0.915,0.052
599000,0.033,0.909,0.058
600000,0.031,0.914,0.055
601000,0.035,0.914,0.051
602000,0.033,0.915,0.052
603000,0.032,0.921,0.047
604000,0.033,0.927,0.040
605000,0.034,0.918,0.048
606000,0.036,0.921,0.043
607000,0.039,0.913,0.048
608000,0.036,0.919,0.045
609000,0.031,0.925,0.044
610000,0.032,0.915,0.053
611000,0.035,0.908,0.057
612000,0.033,0.901,0.066
613000,0.033,0.913,0.054
614000,0.038,0.896,0.066
615000,0.035,0.900,0.065
616000,0.036,0.917,0.047
617000,0.034,0.925,0.041
618000,0.032,0.908,0.060
619000,0.034,0.900,0.066
620000,0.032,0.905,0.063
621000,0.033,0.907,0.060
622000,0.033,0.911,0.056
623000,0.039,0.890,0.071
624000,0.036,0.895,0.069
625000,0.037,0.896,0.067
626000,0.036,0.913,0.051
627000,0.033,0.905,0.062
628000,0.032,0.904,0.064
629000,0.038,0.903,0.059
630000,0.033,0.912,0.055
631000,0.030,0.908,0.062
632000,0.032,0.922,0.046
633000,0.035,0.923,0.042
634000,0.036,0.914,0.050
635000,0.033,0.917,0.050
636000,0.032,0.914,0.054
637000,0.035,0.917,0.048
638000,0.033,0.919,0.048
639000,0.033,0.921,0.046
640000,0.035,0.921,0.044
641000,0.038,0.904,0.058
642000,0.033,0.904,0.063
643000,0.035,0.907,0.058
644000,0.037,0.905,0.058
645000,0.036,0.893,0.071
646000,0.035,0.898,0.067
647000,0.040,0.898,0.062
648000,0.040,0.903,0.057
649000,0.039,0.904,0.057
650000,0.033,0.928,0.039
651000,0.033,0.925,0.042
652000,0.033,0.919,0.048
653000,0.032,0.912,0.056
654000,0.035,0.909,0.056
655000,0.037,0.894,0.069
656000,0.036,0.910,0.054
657000,0.037,0.903,0.060
658000,0.033,0.904,0.063
659000,0.035,0.914,0.051
660000,0.032,0.913,0.055
661000,0.034,0.918,0.048
662000,0.034,0.921,0.045
663000,0.032,0.910,0.058
664000,0.033,0.925,0.042
665000,0.034,0.913,0.053
666000,0.032,0.918,0.050
667000,0.035,0.918,0.047
668000,0.035,0.915,0.050
669000,0.032,0.921,0.047
670000,0.035,0.910,0.055
671000,0.042,0.902,0.056
672000,0.036,0.887,0.077
673000,0.035,0.901,0.064
674000,0.036,0.902,0.062
675000,0.036,0.911,0.053
676000,0.033,0.915,0.052
677000,0.037,0.911,0.052
678000,0.036,0.918,0.046
679000,0.037,0.915,0.048
680000,0.035,0.906,0.059
681000,0.031,0.906,0.063
682000,0.033,0.909,0.058
683000,0.033,0.911,0.056
684000,0.031,0.923,0.046
685000,0.033,0.924,0.043
686000,0.031,0.921,0.048
687000,0.037,0.901,0.062
688000,0.034,0.917,0.049
689000,0.036,0.907,0.057
690000,0.031,0.923,0.046
691000,0.032,0.918,0.050
692000,0.031,0.904,0.065
693000,0.030,0.922,0.048
694000,0.031,0.927,0.042
695000,0.035,0.922,0.043
696000,0.031,0.911,0.058
697000,0.033,0.898,0.069
698000,0.032,0.906,0.062
699000,0.034,0.911,0.055
700000,0.032,0.924,0.044
701000,0.034,0.922,0.044
702000,0.036,0.917,0.047
703000,0.033,0.906,0.061
704000,0.032,0.897,0.071
705000,0.036,0.896,0.068
706000,0.038,0.895,0.067
707000,0.038,0.906,0.056
708000,0.036,0.900,0.064
709000,0.035,0.914,0.051
710000,0.034,0.903,0.063
711000,0.032,0.907,0.061
712000,0.031,0.928,0.041
713000,0.032,0.936,0.032
714000,0.032,0.914,0.054
715000,0.034,0.914,0.052
716000,0.036,0.905,0.059
717000,0.034,0.906,0.060
718000,0.038,0.901,0.061
719000,0.038,0.901,0.061
720000,0.039,0.911,0.050
721000,0.036,0.912,0.052
722000,0.037,0.914,0.049
723000,0.036,0.901,0.063
724000,0.033,0.905,0.062
725000,0.031,0.932,0.037
726000,0.031,0.923,0.046
727000,0.032,0.928,0.040
728000,0.031,0.921,0.048
729000,0.034,0.913,0.053
730000,0.035,0.903,0.062
731000,0.035,0.882,0.083
732000,0.038,0.886,0.076
733000,0.035,0.900,0.065
734000,0.043,0.906,0.051
735000,0.037,0.901,0.062
736000,0.042,0.905,0.053
737000,0.037,0.893,0.070
738000,0.033,0.898,0.069
739000,0.034,0.912,0.054
740000,0.035,0.897,0.068
741000,0.037,0.898,0.065
742000,0.037,0.888,0.075
743000,0.034,0.897,0.069
744000,0.036,0.902,0.062
745000,0.034,0.910,0.056
746000,0.038,0.902,0.060
747000,0.037,0.897,0.066
748000,0.032,0.904,0.064
749000,0.034,0.913,0.053
750000,0.035,0.918,0.047
751000,0.036,0.908,0.056
752000,0.038,0.897,0.065
753000,0.034,0.904,0.062
754000,0.033,0.911,0.056
755000,0.033,0.905,0.062
756000,0.034,0.907,0.059
757000,0.037,0.905,0.058
758000,0.032,0.903,0.065
759000,0.037,0.906,0.057
760000,0.039,0.908,0.053
761000,0.036,0.901,0.063
762000,0.033,0.904,0.063
763000,0.034,0.902,0.064
764000,0.034,0.901,0.065
765000,0.030,0.901,0.069
766000,0.032,0.901,0.067
767000,0.034,0.893,0.073
768000,0.037,0.895,0.068
769000,0.040,0.894,0.066
770000,0.032,0.902,0.066
771000,0.034,0.905,0.061
772000,0.031,0.905,0.064
773000,0.034,0.906,0.060
774000,0.032,0.910,0.058
775000,0.033,0.905,0.062
776000,0.036,0.903,0.061
777000,0.038,0.909,0.053
778000,0.035,0.890,0.075
779000,0.035,0.893,0.072
780000,0.043,0.884,0.073
781000,0.036,0.902,0.062
782000,0.036,0.904,0.060
783000,0.039,0.905,0.056
784000,0.034,0.900,0.066
785000,0.034,0.904,0.062
786000,0.032,0.910,0.058
787000,0.033,0.921,0.046
788000,0.033,0.918,0.049
789000,0.030,0.922,0.048
790000,0.033,0.918,0.049
791000,0.036,0.918,0.046
792000,0.040,0.921,0.039
793000,0.037,0.932,0.031
794000,0.040,0.913,0.047
795000,0.033,0.906,0.061
796000,0.033,0.910,0.057
797000,0.037,0.912,0.051
798000,0.036,0.914,0.050
799000,0.037,0.915,0.048
800000,0.037,0.911,0.052
801000,0.033,0.916,0.051
802000,0.033,0.908,0.059
803000,0.033,0.897,0.070
804000,0.032,0.919,0.049
805000,0.034,0.922,0.044
806000,0.035,0.920,0.045
807000,0.034,0.912,0.054
808000,0.030,0.918,0.052
809000,0.033,0.923,0.044
810000,0.032,0.918,0.050
811000,0.032,0.914,0.054
812000,0.035,0.898,0.067
813000,0.033,0.912,0.055
814000,0.032,0.925,0.043
815000,0.032,0.924,0.044
816000,0.031,0.918,0.051
817000,0.034,0.920,0.046
818000,0.035,0.928,0.037
819000,0.032,0.917,0.051
820000,0.032,0.923,0.045
821000,0.036,0.924,0.040
822000,0.038,0.915,0.047
823000,0.037,0.925,0.038
824000,0.034,0.928,0.038
825000,0.034,0.925,0.041
826000,0.033,0.922,0.045
827000,0.032,0.914,0.054
828000,0.031,0.914,0.055
829000,0.033,0.921,0.046
830000,0.032,0.930,0.038
831000,0.032,0.930,0.038
832000,0.030,0.920,0.050
833000,0.030,0.919,0.051
834000,0.032,0.926,0.042
835000,0.031,0.930,0.039
836000,0.034,0.918,0.048
837000,0.036,0.920,0.044
838000,0.033,0.918,0.049
839000,0.031,0.924,0.045
840000,0.033,0.915,0.052
841000,0.036,0.908,0.056
842000,0.032,0.900,0.068
843000,0.038,0.897,0.065
844000,0.037,0.900,0.063
845000,0.033,0.915,0.052
846000,0.032,0.922,0.046
847000,0.030,0.927,0.043
848000,0.032,0.929,0.039
849000,0.032,0.924,0.044
850000,0.036,0.906,0.058
851000,0.034,0.901,0.065
852000,0.038,0.892,0.070
853000,0.040,0.888,0.072
854000,0.037,0.905,0.058
855000,0.034,0.909,0.057
856000,0.039,0.905,0.056
857000,0.039,0.910,0.051
858000,0.035,0.894,0.071
859000,0.035,0.892,0.073
860000,0.035,0.898,0.067
861000,0.032,0.913,0.055
862000,0.032,0.920,0.048
863000,0.032,0.916,0.052
864000,0.036,0.893,0.071
865000,0.033,0.909,0.058
866000,0.037,0.909,0.054
867000,0.033,0.897,0.070
868000,0.035,0.892,0.073
869000,0.033,0.905,0.062
870000,0.033,0.905,0.062
871000,0.030,0.916,0.054
872000,0.031,0.926,0.043
873000,0.032,0.929,0.039
874000,0.031,0.927,0.042
875000,0.035,0.921,0.044
876000,0.036,0.911,0.053
877000,0.037,0.907,0.056
878000,0.031,0.915,0.054
879000,0.034,0.917,0.049
880000,0.032,0.914,0.054
881000,0.031,0.934,0.035
882000,0.030,0.926,0.044
883000,0.031,0.928,0.041
884000,0.030,0.941,0.029
885000,0.031,0.928,0.041
886000,0.033,0.931,0.036
887000,0.031,0.926,0.043
888000,0.031,0.921,0.048
889000,0.032,0.901,0.067
890000,0.035,0.903,0.062
891000,0.035,0.921,0.044
892000,0.034,0.922,0.044
893000,0.035,0.920,0.045
894000,0.032,0.908,0.060
895000,0.035,0.906,0.059
896000,0.032,0.895,0.073
897000,0.033,0.917,0.050
898000,0.035,0.933,0.032
899000,0.034,0.911,0.055
900000,0.036,0.909,0.055
901000,0.036,0.909,0.055
902000,0.035,0.904,0.061
903000,0.035,0.900,0.065
904000,0.032,0.915,0.053
905000,0.037,0.920,0.043
906000,0.040,0.921,0.039
907000,0.033,0.928,0.039
908000,0.035,0.915,0.050
909000,0.035,0.916,0.049
910000,0.032,0.921,0.047
911000,0.032,0.927,0.041
912000,0.030,0.923,0.047
913000,0.032,0.925,0.043
914000,0.033,0.920,0.047
915000,0.034,0.915,0.051
916000,0.032,0.919,0.049
917000,0.036,0.920,0.044
918000,0.033,0.927,0.040
919000,0.030,0.926,0.044
920000,0.034,0.911,0.055
921000,0.038,0.903,0.059
922000,0.037,0.904,0.059
923000,0.038,0.917,0.045
924000,0.035,0.899,0.066
925000,0.041,0.897,0.062
926000,0.039,0.895,0.066
927000,0.036,0.896,0.068
928000,0.038,0.905,0.057
929000,0.038,0.897,0.065
930000,0.038,0.898,0.064
931000,0.038,0.903,0.059
932000,0.038,0.893,0.069
933000,0.038,0.896,0.066
934000,0.032,0.898,0.070
935000,0.032,0.921,0.047
936000,0.030,0.926,0.044
937000,0.033,0.930,0.037
938000,0.033,0.914,0.053
939000,0.033,0.924,0.043
940000,0.032,0.922,0.046
941000,0.033,0.916,0.051
942000,0.037,0.915,0.048
943000,0.034,0.895,0.071
944000,0.033,0.902,0.065
945000,0.034,0.919,0.047
946000,0.033,0.924,0.043
947000,0.031,0.923,0.046
948000,0.035,0.920,0.045
949000,0.037,0.911,0.052
950000,0.032,0.926,0.042
951000,0.033,0.905,0.062
952000,0.033,0.899,0.068
953000,0.030,0.911,0.059
954000,0.031,0.923,0.046
955000,0.033,0.917,0.050
956000,0.033,0.917,0.050
957000,0.035,0.907,0.058
958000,0.034,0.914,0.052
959000,0.033,0.913,0.054
960000,0.031,0.907,0.062
961000,0.031,0.907,0.062
962000,0.033,0.903,0.064
963000,0.035,0.893,0.072
964000,0.039,0.897,0.064
965000,0.040,0.886,0.074
966000,0.038,0.890,0.072
967000,0.040,0.895,0.065
968000,0.036,0.891,0.073
969000,0.039,0.906,0.055
970000,0.037,0.907,0.056
971000,0.033,0.916,0.051
972000,0.035,0.915,0.050
973000,0.033,0.911,0.056
974000,0.036,0.921,0.043
975000,0.036,0.921,0.043
976000,0.035,0.922,0.043
977000,0.032,0.919,0.049
978000,0.031,0.913,0.056
979000,0.033,0.920,0.047
980000,0.034,0.907,0.059
981000,0.033,0.908,0.059
982000,0.035,0.904,0.061
983000,0.036,0.895,0.069
984000,0.041,0.902,0.057
985000,0.039,0.898,0.063
986000,0.041,0.902,0.057
987000,0.040,0.908,0.052
988000,0.042,0.886,0.072
989000,0.037,0.895,0.068
990000,0.040,0.888,0.072
991000,0.039,0.891,0.070
992000,0.035,0.921,0.044
993000,0.037,0.911,0.052
994000,0.035,0.906,0.059
995000,0.032,0.908,0.060
996000,0.031,0.903,0.066
997000,0.036,0.897,0.067
998000,0.041,0.894,0.065
999000,0.036,0.898,0.066
1000000,0.038,0.900,0.062
