time,n_A+p,n_B,n_AB
1000,0.030,0.939,0.031
2000,0.030,0.891,0.079
3000,0.032,0.856,0.112
4000,0.035,0.822,0.143
5000,0.035,0.788,0.177
6000,0.041,0.749,0.210
7000,0.043,0.713,0.244
8000,0.055,0.671,0.274
9000,0.065,0.654,0.281
10000,0.077,0.592,0.331
11000,0.071,0.571,0.358
12000,0.098,0.577,0.325
13000,0.099,0.541,0.360
14000,0.107,0.530,0.363
15000,0.090,0.517,0.393
16000,0.095,0.521,0.384
17000,0.114,0.523,0.363
18000,0.110,0.462,0.428
19000,0.117,0.425,0.458
20000,0.131,0.418,0.451
21000,0.166,0.405,0.429
22000,0.174,0.410,0.416
23000,0.163,0.381,0.456
24000,0.177,0.342,0.481
25000,0.180,0.347,0.473
26000,0.171,0.335,0.494
27000,0.179,0.335,0.486
28000,0.169,0.356,0.475
29000,0.177,0.337,0.486
30000,0.191,0.313,0.496
31000,0.209,0.322,0.469
32000,0.203,0.308,0.489
33000,0.204,0.288,0.508
34000,0.224,0.285,0.491
35000,0.234,0.287,0.479
36000,0.251,0.274,0.475
37000,0.236,0.263,0.501
38000,0.232,0.267,0.501
39000,0.261,0.254,0.485
40000,0.257,0.262,0.481
41000,0.242,0.265,0.493
42000,0.232,0.274,0.494
43000,0.233,0.288,0.479
44000,0.256,0.280,0.464
45000,0.270,0.271,0.459
46000,0.243,0.271,0.486
47000,0.249,0.267,0.484
48000,0.253,0.264,0.483
49000,0.268,0.244,0.488
50000,0.286,0.221,0.493
51000,0.288,0.210,0.502
52000,0.299,0.205,0.496
53000,0.314,0.202,0.484
54000,0.342,0.181,0.477
55000,0.353,0.192,0.455
56000,0.347,0.189,0.464
57000,0.331,0.203,0.466
58000,0.309,0.192,0.499
59000,0.326,0.180,0.494
60000,0.345,0.197,0.458
61000,0.342,0.185,0.473
62000,0.359,0.161,0.480
63000,0.371,0.197,0.432
64000,0.349,0.192,0.459
65000,0.359,0.171,0.470
66000,0.371,0.162,0.467
67000,0.371,0.154,0.475
68000,0.360,0.155,0.485
69000,0.351,0.178,0.471
70000,0.361,0.177,0.462
71000,0.369,0.169,0.462
72000,0.352,0.165,0.483
73000,0.350,0.162,0.488
74000,0.367,0.159,0.474
75000,0.365,0.166,0.469
76000,0.387,0.166,0.447
77000,0.376,0.190,0.434
78000,0.369,0.172,0.459
79000,0.366,0.157,0.477
80000,0.381,0.170,0.449
81000,0.383,0.180,0.437
82000,0.375,0.180,0.445
83000,0.373,0.172,0.455
84000,0.380,0.159,0.461
85000,0.387,0.155,0.458
86000,0.393,0.141,0.466
87000,0.432,0.150,0.418
88000,0.419,0.145,0.436
89000,0.419,0.135,0.446
90000,0.416,0.149,0.435
91000,0.403,0.129,0.468
92000,0.452,0.128,0.420
93000,0.443,0.122,0.435
94000,0.459,0.108,0.433
95000,0.460,0.100,0.440
96000,0.442,0.098,0.460
97000,0.449,0.097,0.454
98000,0.450,0.115,0.435
99000,0.461,0.104,0.435
100000,0.459,0.094,0.447
101000,0.467,0.103,0.430
102000,0.444,0.107,0.449
103000,0.464,0.112,0.424
104000,0.454,0.101,0.445
105000,0.442,0.095,0.463
106000,0.445,0.106,0.449
107000,0.462,0.107,0.431
108000,0.457,0.100,0.443
109000,0.478,0.109,0.413
110000,0.474,0.096,0.430
111000,0.491,0.087,0.422
112000,0.510,0.091,0.399
113000,0.522,0.075,0.403
114000,0.516,0.084,0.400
115000,0.502,0.077,0.421
116000,0.492,0.078,0.430
117000,0.509,0.081,0.410
118000,0.503,0.071,0.426
119000,0.458,0.104,0.438
120000,0.467,0.096,0.437
121000,0.468,0.118,0.414
122000,0.456,0.116,0.428
123000,0.493,0.093,0.414
124000,0.495,0.086,0.419
125000,0.500,0.082,0.418
126000,0.493,0.087,0.420
127000,0.510,0.079,0.411
128000,0.487,0.090,0.423
129000,0.486,0.093,0.421
130000,0.508,0.091,0.401
131000,0.516,0.080,0.404
132000,0.503,0.084,0.413
133000,0.500,0.091,0.409
134000,0.484,0.093,0.423
135000,0.504,0.089,0.407
136000,0.468,0.088,0.444
137000,0.457,0.076,0.467
138000,0.441,0.093,0.466
139000,0.434,0.094,0.472
140000,0.446,0.095,0.459
141000,0.452,0.097,0.451
142000,0.478,0.112,0.410
143000,0.460,0.089,0.451
144000,0.461,0.118,0.421
145000,0.429,0.117,0.454
146000,0.413,0.121,0.466
147000,0.404,0.148,0.448
148000,0.386,0.132,0.482
149000,0.379,0.147,0.474
150000,0.396,0.149,0.455
151000,0.383,0.142,0.475
152000,0.390,0.132,0.478
153000,0.421,0.119,0.460
154000,0.454,0.101,0.445
155000,0.446,0.104,0.450
156000,0.438,0.108,0.454
157000,0.410,0.115,0.475
158000,0.409,0.117,0.474
159000,0.390,0.132,0.478
160000,0.412,0.133,0.455
161000,0.395,0.138,0.467
162000,0.395,0.116,0.489
163000,0.418,0.111,0.471
164000,0.374,0.113,0.513
165000,0.395,0.142,0.463
166000,0.412,0.125,0.463
167000,0.400,0.121,0.479
168000,0.393,0.123,0.484
169000,0.396,0.120,0.484
170000,0.396,0.123,0.481
171000,0.411,0.115,0.474
172000,0.405,0.123,0.472
173000,0.416,0.128,0.456
174000,0.438,0.107,0.455
175000,0.441,0.092,0.467
176000,0.455,0.098,0.447
177000,0.454,0.106,0.440
178000,0.465,0.098,0.437
179000,0.487,0.092,0.421
180000,0.505,0.084,0.411
181000,0.510,0.079,0.411
182000,0.505,0.086,0.409
183000,0.508,0.081,0.411
184000,0.506,0.086,0.408
185000,0.529,0.094,0.377
186000,0.473,0.113,0.414
187000,0.492,0.107,0.401
188000,0.498,0.095,0.407
189000,0.491,0.099,0.410
190000,0.490,0.085,0.425
191000,0.481,0.079,0.440
192000,0.478,0.089,0.433
193000,0.448,0.110,0.442
194000,0.445,0.138,0.417
195000,0.436,0.127,0.437
196000,0.429,0.121,0.450
197000,0.451,0.110,0.439
198000,0.463,0.105,0.432
199000,0.447,0.103,0.450
200000,0.443,0.092,0.465
201000,0.418,0.109,0.473
202000,0.455,0.116,0.429
203000,0.426,0.136,0.438
204000,0.428,0.129,0.443
205000,0.450,0.101,0.449
206000,0.467,0.094,0.439
207000,0.454,0.097,0.449
208000,0.457,0.102,0.441
209000,0.450,0.111,0.439
210000,0.444,0.111,0.445
211000,0.458,0.131,0.411
212000,0.418,0.121,0.461
213000,0.447,0.113,0.440
214000,0.458,0.124,0.418
215000,0.459,0.105,0.436
216000,0.454,0.102,0.444
217000,0.427,0.100,0.473
218000,0.449,0.122,0.429
219000,0.451,0.116,0.433
220000,0.440,0.113,0.447
221000,0.464,0.111,0.425
222000,0.462,0.095,0.443
223000,0.460,0.091,0.449
224000,0.471,0.106,0.423
225000,0.432,0.109,0.459
226000,0.448,0.112,0.440
227000,0.466,0.114,0.420
228000,0.460,0.107,0.433
229000,0.448,0.109,0.443
230000,0.454,0.104,0.442
231000,0.450,0.120,0.430
232000,0.442,0.089,0.469
233000,0.443,0.085,0.472
234000,0.469,0.102,0.429
235000,0.444,0.090,0.466
236000,0.444,0.106,0.450
237000,0.462,0.094,0.444
238000,0.461,0.090,0.449
239000,0.441,0.106,0.453
240000,0.450,0.116,0.434
241000,0.479,0.102,0.419
242000,0.469,0.091,0.440
243000,0.460,0.080,0.460
244000,0.469,0.102,0.429
245000,0.454,0.105,0.441
246000,0.467,0.104,0.429
247000,0.486,0.100,0.414
248000,0.498,0.106,0.396
249000,0.519,0.086,0.395
250000,0.501,0.091,0.408
251000,0.480,0.095,0.425
252000,0.503,0.072,0.425
253000,0.492,0.094,0.414
254000,0.479,0.088,0.433
255000,0.488,0.104,0.408
256000,0.496,0.092,0.412
257000,0.483,0.085,0.432
258000,0.481,0.096,0.423
259000,0.475,0.083,0.442
260000,0.463,0.093,0.444
261000,0.459,0.082,0.459
262000,0.440,0.085,0.475
263000,0.450,0.095,0.455
264000,0.449,0.115,0.436
265000,0.416,0.132,0.452
266000,0.419,0.122,0.459
267000,0.409,0.134,0.457
268000,0.425,0.115,0.460
269000,0.399,0.126,0.475
270000,0.412,0.124,0.464
271000,0.413,0.126,0.461
272000,0.437,0.132,0.431
273000,0.425,0.119,0.456
274000,0.443,0.101,0.456
275000,0.433,0.104,0.463
276000,0.447,0.118,0.435
277000,0.430,0.128,0.442
278000,0.411,0.136,0.453
279000,0.395,0.126,0.479
280000,0.413,0.114,0.473
281000,0.419,0.126,0.455
282000,0.396,0.127,0.477
283000,0.409,0.128,0.463
284000,0.390,0.133,0.477
285000,0.399,0.128,0.473
286000,0.394,0.140,0.466
287000,0.399,0.158,0.443
288000,0.400,0.148,0.452
289000,0.395,0.153,0.452
290000,0.375,0.149,0.476
291000,0.373,0.160,0.467
292000,0.376,0.147,0.477
293000,0.362,0.153,0.485
294000,0.412,0.146,0.442
295000,0.407,0.148,0.445
296000,0.405,0.125,0.470
297000,0.387,0.126,0.487
298000,0.399,0.137,0.464
299000,0.405,0.133,0.462
300000,0.404,0.112,0.484
301000,0.397,0.137,0.466
302000,0.388,0.156,0.456
303000,0.378,0.167,0.455
304000,0.382,0.159,0.459
305000,0.356,0.159,0.485
306000,0.349,0.160,0.491
307000,0.369,0.155,0.476
308000,0.374,0.146,0.480
309000,0.360,0.153,0.487
310000,0.353,0.172,0.475
311000,0.335,0.167,0.498
312000,0.317,0.199,0.484
313000,0.315,0.181,0.504
314000,0.303,0.188,0.509
315000,0.298,0.226,0.476
316000,0.316,0.214,0.470
317000,0.312,0.210,0.478
318000,0.300,0.240,0.460
319000,0.288,0.213,0.499
320000,0.296,0.205,0.499
321000,0.303,0.194,0.503
322000,0.327,0.179,0.494
323000,0.317,0.156,0.527
324000,0.360,0.162,0.478
325000,0.348,0.183,0.469
326000,0.332,0.189,0.479
327000,0.340,0.176,0.484
328000,0.328,0.168,0.504
329000,0.361,0.161,0.478
330000,0.361,0.166,0.473
331000,0.338,0.166,0.496
332000,0.359,0.158,0.483
333000,0.358,0.149,0.493
334000,0.360,0.146,0.494
335000,0.367,0.150,0.483
336000,0.384,0.136,0.480
337000,0.377,0.153,0.470
338000,0.375,0.155,0.470
339000,0.408,0.157,0.435
340000,0.390,0.178,0.432
341000,0.345,0.164,0.491
342000,0.340,0.131,0.529
343000,0.364,0.140,0.496
344000,0.375,0.146,0.479
345000,0.361,0.155,0.484
346000,0.367,0.157,0.476
347000,0.334,0.176,0.490
348000,0.333,0.165,0.502
349000,0.350,0.168,0.482
350000,0.342,0.166,0.492
351000,0.371,0.173,0.456
352000,0.375,0.161,0.464
353000,0.373,0.163,0.464
354000,0.369,0.158,0.473
355000,0.394,0.171,0.435
356000,0.355,0.169,0.476
357000,0.363,0.178,0.459
358000,0.334,0.176,0.490
359000,0.341,0.147,0.512
360000,0.360,0.154,0.486
361000,0.350,0.158,0.492
362000,0.353,0.174,0.473
363000,0.357,0.157,0.486
364000,0.360,0.146,0.494
365000,0.344,0.149,0.507
366000,0.376,0.168,0.456
367000,0.370,0.132,0.498
368000,0.346,0.154,0.500
369000,0.378,0.162,0.460
370000,0.386,0.178,0.436
371000,0.356,0.162,0.482
372000,0.358,0.159,0.483
373000,0.364,0.155,0.481
374000,0.362,0.148,0.490
375000,0.366,0.147,0.487
376000,0.385,0.135,0.480
377000,0.401,0.134,0.465
378000,0.425,0.135,0.440
379000,0.428,0.130,0.442
380000,0.417,0.135,0.448
381000,0.418,0.130,0.452
382000,0.443,0.128,0.429
383000,0.438,0.126,0.436
384000,0.444,0.101,0.455
385000,0.449,0.112,0.439
386000,0.446,0.121,0.433
387000,0.458,0.108,0.434
388000,0.446,0.094,0.460
389000,0.465,0.095,0.440
390000,0.463,0.104,0.433
391000,0.490,0.106,0.404
392000,0.445,0.109,0.446
393000,0.453,0.109,0.438
394000,0.434,0.100,0.466
395000,0.447,0.105,0.448
396000,0.453,0.119,0.428
397000,0.433,0.109,0.458
398000,0.425,0.114,0.461
399000,0.455,0.102,0.443
400000,0.453,0.102,0.445
401000,0.434,0.131,0.435
402000,0.409,0.124,0.467
403000,0.420,0.114,0.466
404000,0.411,0.117,0.472
405000,0.410,0.128,0.462
406000,0.408,0.130,0.462
407000,0.403,0.120,0.477
408000,0.400,0.136,0.464
409000,0.388,0.139,0.473
410000,0.381,0.141,0.478
411000,0.376,0.140,0.484
412000,0.370,0.147,0.483
413000,0.381,0.147,0.472
414000,0.365,0.153,0.482
415000,0.365,0.151,0.484
416000,0.380,0.152,0.468
417000,0.405,0.170,0.425
418000,0.392,0.162,0.446
419000,0.387,0.176,0.437
420000,0.380,0.175,0.445
421000,0.363,0.144,0.493
422000,0.368,0.164,0.468
423000,0.370,0.165,0.465
424000,0.380,0.148,0.472
425000,0.383,0.162,0.455
426000,0.362,0.147,0.491
427000,0.376,0.141,0.483
428000,0.383,0.141,0.476
429000,0.369,0.146,0.485
430000,0.382,0.150,0.468
431000,0.369,0.149,0.482
432000,0.353,0.152,0.495
433000,0.357,0.156,0.487
434000,0.398,0.146,0.456
435000,0.385,0.135,0.480
436000,0.385,0.137,0.478
437000,0.366,0.157,0.477
438000,0.387,0.160,0.453
439000,0.382,0.164,0.454
440000,0.392,0.162,0.446
441000,0.377,0.155,0.468
442000,0.379,0.148,0.473
443000,0.395,0.144,0.461
444000,0.384,0.155,0.461
445000,0.385,0.153,0.462
446000,0.389,0.134,0.477
447000,0.388,0.138,0.474
448000,0.379,0.155,0.466
449000,0.393,0.158,0.449
450000,0.392,0.154,0.454
451000,0.389,0.145,0.466
452000,0.382,0.131,0.487
453000,0.405,0.140,0.455
454000,0.379,0.136,0.485
455000,0.402,0.130,0.468
456000,0.422,0.123,0.455
457000,0.427,0.124,0.449
458000,0.419,0.128,0.453
459000,0.432,0.140,0.428
460000,0.422,0.136,0.442
461000,0.415,0.113,0.472
462000,0.415,0.111,0.474
463000,0.410,0.122,0.468
464000,0.429,0.110,0.461
465000,0.408,0.097,0.495
466000,0.394,0.127,0.479
467000,0.401,0.126,0.473
468000,0.404,0.124,0.472
469000,0.420,0.108,0.472
470000,0.444,0.102,0.454
471000,0.420,0.108,0.472
472000,0.412,0.097,0.491
473000,0.388,0.122,0.490
474000,0.393,0.127,0.480
475000,0.370,0.141,0.489
476000,0.370,0.160,0.470
477000,0.359,0.156,0.485
478000,0.352,0.184,0.464
479000,0.351,0.161,0.488
480000,0.367,0.158,0.475
481000,0.339,0.149,0.512
482000,0.403,0.143,0.454
483000,0.397,0.121,0.482
484000,0.395,0.138,0.467
485000,0.393,0.154,0.453
486000,0.409,0.137,0.454
487000,0.433,0.153,0.414
488000,0.400,0.125,0.475
489000,0.396,0.150,0.454
490000,0.380,0.147,0.473
491000,0.404,0.137,0.459
492000,0.420,0.117,0.463
493000,0.419,0.140,0.441
494000,0.414,0.120,0.466
495000,0.411,0.120,0.469
496000,0.425,0.115,0.460
497000,0.437,0.103,0.460
498000,0.438,0.113,0.449
499000,0.447,0.115,0.438
500000,0.440,0.110,0.450
501000,0.438,0.108,0.454
