time,n_A+p,n_B,n_AB
502000,0.456,0.091,0.453
503000,0.457,0.104,0.439
504000,0.468,0.110,0.422
505000,0.447,0.098,0.455
506000,0.441,0.106,0.453
507000,0.446,0.105,0.449
508000,0.441,0.112,0.447
509000,0.434,0.116,0.450
510000,0.455,0.106,0.439
511000,0.467,0.096,0.437
512000,0.481,0.106,0.413
513000,0.493,0.073,0.434
514000,0.488,0.093,0.419
515000,0.505,0.090,0.405
516000,0.505,0.110,0.385
517000,0.472,0.101,0.427
518000,0.462,0.107,0.431
519000,0.442,0.136,0.422
520000,0.424,0.134,0.442
521000,0.401,0.140,0.459
522000,0.378,0.135,0.487
523000,0.382,0.115,0.503
524000,0.386,0.123,0.491
525000,0.369,0.153,0.478
526000,0.378,0.136,0.486
527000,0.384,0.118,0.498
528000,0.390,0.125,0.485
529000,0.411,0.127,0.462
530000,0.398,0.118,0.484
531000,0.423,0.120,0.457
532000,0.434,0.112,0.454
533000,0.411,0.117,0.472
534000,0.444,0.142,0.414
535000,0.443,0.118,0.439
536000,0.422,0.122,0.456
537000,0.435,0.120,0.445
538000,0.457,0.096,0.447
539000,0.474,0.103,0.423
540000,0.463,0.100,0.437
541000,0.451,0.104,0.445
542000,0.434,0.099,0.467
543000,0.459,0.077,0.464
544000,0.455,0.100,0.445
545000,0.451,0.093,0.456
546000,0.464,0.099,0.437
547000,0.466,0.107,0.427
548000,0.449,0.091,0.460
549000,0.447,0.084,0.469
550000,0.457,0.082,0.461
551000,0.478,0.085,0.437
552000,0.490,0.097,0.413
553000,0.480,0.102,0.418
554000,0.508,0.085,0.407
555000,0.469,0.100,0.431
556000,0.454,0.102,0.444
557000,0.494,0.119,0.387
558000,0.465,0.104,0.431
559000,0.487,0.114,0.399
560000,0.490,0.110,0.400
561000,0.496,0.103,0.401
562000,0.513,0.080,0.407
563000,0.511,0.072,0.417
564000,0.490,0.073,0.437
565000,0.475,0.089,0.436
566000,0.459,0.095,0.446
567000,0.461,0.097,0.442
568000,0.462,0.099,0.439
569000,0.476,0.092,0.432
570000,0.483,0.098,0.419
571000,0.468,0.091,0.441
572000,0.456,0.090,0.454
573000,0.456,0.091,0.453
574000,0.464,0.091,0.445
575000,0.468,0.077,0.455
576000,0.463,0.090,0.447
577000,0.453,0.088,0.459
578000,0.445,0.112,0.443
579000,0.427,0.114,0.459
580000,0.412,0.100,0.488
581000,0.425,0.128,0.447
582000,0.421,0.141,0.438
583000,0.406,0.119,0.475
584000,0.401,0.107,0.492
585000,0.427,0.116,0.457
586000,0.425,0.112,0.463
587000,0.449,0.103,0.448
588000,0.437,0.116,0.447
589000,0.453,0.108,0.439
590000,0.439,0.102,0.459
591000,0.465,0.097,0.438
592000,0.449,0.108,0.443
593000,0.446,0.104,0.450
594000,0.479,0.095,0.426
595000,0.451,0.097,0.452
596000,0.446,0.116,0.438
597000,0.435,0.125,0.440
598000,0.426,0.118,0.456
599000,0.423,0.131,0.446
600000,0.418,0.135,0.447
601000,0.413,0.129,0.458
602000,0.413,0.113,0.474
603000,0.422,0.113,0.465
604000,0.421,0.127,0.452
605000,0.416,0.117,0.467
606000,0.419,0.128,0.453
607000,0.419,0.125,0.456
608000,0.430,0.143,0.427
609000,0.447,0.116,0.437
610000,0.450,0.115,0.435
611000,0.460,0.090,0.450
612000,0.460,0.095,0.445
613000,0.435,0.105,0.460
614000,0.411,0.125,0.464
615000,0.419,0.114,0.467
616000,0.429,0.106,0.465
617000,0.440,0.100,0.460
618000,0.451,0.111,0.438
619000,0.454,0.115,0.431
620000,0.467,0.092,0.441
621000,0.480,0.105,0.415
622000,0.484,0.089,0.427
623000,0.483,0.106,0.411
624000,0.489,0.104,0.407
625000,0.448,0.116,0.436
626000,0.427,0.130,0.443
627000,0.419,0.136,0.445
628000,0.406,0.140,0.454
629000,0.393,0.125,0.482
630000,0.396,0.144,0.460
631000,0.384,0.146,0.470
632000,0.399,0.144,0.457
633000,0.398,0.133,0.469
634000,0.439,0.121,0.440
635000,0.435,0.120,0.445
636000,0.413,0.122,0.465
637000,0.427,0.111,0.462
638000,0.412,0.112,0.476
639000,0.414,0.119,0.467
640000,0.405,0.126,0.469
641000,0.438,0.107,0.455
642000,0.429,0.105,0.466
643000,0.416,0.135,0.449
644000,0.421,0.128,0.451
645000,0.411,0.148,0.441
646000,0.414,0.137,0.449
647000,0.413,0.115,0.472
648000,0.422,0.094,0.484
649000,0.439,0.116,0.445
650000,0.417,0.112,0.471
651000,0.410,0.099,0.491
652000,0.446,0.100,0.454
653000,0.461,0.103,0.436
654000,0.476,0.110,0.414
655000,0.456,0.104,0.440
656000,0.442,0.106,0.452
657000,0.445,0.116,0.439
658000,0.439,0.106,0.455
659000,0.461,0.108,0.431
660000,0.422,0.122,0.456
661000,0.404,0.124,0.472
662000,0.412,0.151,0.437
663000,0.417,0.149,0.434
664000,0.429,0.143,0.428
665000,0.407,0.126,0.467
666000,0.429,0.107,0.464
667000,0.426,0.117,0.457
668000,0.429,0.133,0.438
669000,0.447,0.094,0.459
670000,0.459,0.091,0.450
671000,0.471,0.076,0.453
672000,0.475,0.081,0.444
673000,0.457,0.109,0.434
674000,0.445,0.106,0.449
675000,0.477,0.105,0.418
676000,0.474,0.106,0.420
677000,0.481,0.095,0.424
678000,0.463,0.098,0.439
679000,0.476,0.091,0.433
680000,0.479,0.090,0.431
681000,0.447,0.091,0.462
682000,0.463,0.096,0.441
683000,0.471,0.096,0.433
684000,0.483,0.095,0.422
685000,0.457,0.099,0.444
686000,0.451,0.105,0.444
687000,0.453,0.103,0.444
688000,0.451,0.111,0.438
689000,0.443,0.114,0.443
690000,0.451,0.120,0.429
691000,0.423,0.125,0.452
692000,0.424,0.139,0.437
693000,0.415,0.133,0.452
694000,0.393,0.113,0.494
695000,0.387,0.104,0.509
696000,0.381,0.116,0.503
697000,0.406,0.124,0.470
698000,0.386,0.126,0.488
699000,0.393,0.136,0.471
700000,0.350,0.153,0.497
701000,0.363,0.148,0.489
702000,0.363,0.158,0.479
703000,0.366,0.143,0.491
704000,0.386,0.126,0.488
705000,0.372,0.151,0.477
706000,0.371,0.143,0.486
707000,0.399,0.130,0.471
708000,0.399,0.109,0.492
709000,0.428,0.108,0.464
710000,0.428,0.112,0.460
711000,0.449,0.107,0.444
712000,0.440,0.110,0.450
713000,0.425,0.121,0.454
714000,0.414,0.127,0.459
715000,0.415,0.121,0.464
716000,0.423,0.126,0.451
717000,0.399,0.131,0.470
718000,0.391,0.139,0.470
719000,0.375,0.148,0.477
720000,0.367,0.166,0.467
721000,0.374,0.177,0.449
722000,0.366,0.156,0.478
723000,0.371,0.159,0.470
724000,0.348,0.162,0.490
725000,0.358,0.163,0.479
726000,0.366,0.137,0.497
727000,0.398,0.140,0.462
728000,0.395,0.136,0.469
729000,0.375,0.147,0.478
730000,0.378,0.149,0.473
731000,0.368,0.158,0.474
732000,0.349,0.152,0.499
733000,0.361,0.165,0.474
734000,0.376,0.187,0.437
735000,0.370,0.160,0.470
736000,0.368,0.138,0.494
737000,0.356,0.171,0.473
738000,0.366,0.150,0.484
739000,0.370,0.134,0.496
740000,0.384,0.139,0.477
741000,0.390,0.157,0.453
742000,0.383,0.158,0.459
743000,0.380,0.163,0.457
744000,0.392,0.178,0.430
745000,0.384,0.185,0.431
746000,0.347,0.182,0.471
747000,0.366,0.147,0.487
748000,0.370,0.155,0.475
749000,0.365,0.160,0.475
750000,0.366,0.124,0.510
751000,0.389,0.150,0.461
752000,0.382,0.134,0.484
753000,0.391,0.141,0.468
754000,0.420,0.140,0.440
755000,0.431,0.107,0.462
756000,0.447,0.115,0.438
757000,0.444,0.114,0.442
758000,0.469,0.093,0.438
759000,0.460,0.108,0.432
760000,0.451,0.115,0.434
761000,0.437,0.116,0.447
762000,0.476,0.120,0.404
763000,0.461,0.113,0.426
764000,0.460,0.100,0.440
765000,0.479,0.111,0.410
766000,0.467,0.111,0.422
767000,0.443,0.123,0.434
768000,0.450,0.107,0.443
769000,0.475,0.087,0.438
770000,0.452,0.115,0.433
771000,0.425,0.122,0.453
772000,0.411,0.147,0.442
773000,0.410,0.140,0.450
774000,0.414,0.151,0.435
775000,0.391,0.153,0.456
776000,0.395,0.135,0.470
777000,0.388,0.136,0.476
778000,0.401,0.129,0.470
779000,0.396,0.120,0.484
780000,0.408,0.134,0.458
781000,0.400,0.140,0.460
782000,0.426,0.127,0.447
783000,0.426,0.127,0.447
784000,0.437,0.112,0.451
785000,0.447,0.119,0.434
786000,0.465,0.092,0.443
787000,0.436,0.095,0.469
788000,0.423,0.122,0.455
789000,0.403,0.149,0.448
790000,0.396,0.137,0.467
791000,0.369,0.138,0.493
792000,0.359,0.133,0.508
793000,0.373,0.159,0.468
794000,0.358,0.170,0.472
795000,0.332,0.158,0.510
796000,0.370,0.139,0.491
797000,0.408,0.154,0.438
798000,0.377,0.135,0.488
799000,0.371,0.152,0.477
800000,0.383,0.158,0.459
801000,0.389,0.138,0.473
802000,0.379,0.135,0.486
803000,0.403,0.135,0.462
804000,0.386,0.132,0.482
805000,0.403,0.115,0.482
806000,0.392,0.134,0.474
807000,0.396,0.138,0.466
808000,0.391,0.149,0.460
809000,0.377,0.129,0.494
810000,0.371,0.153,0.476
811000,0.365,0.141,0.494
812000,0.375,0.154,0.471
813000,0.375,0.150,0.475
814000,0.393,0.155,0.452
815000,0.392,0.144,0.464
816000,0.382,0.148,0.470
817000,0.381,0.140,0.479
818000,0.387,0.120,0.493
819000,0.409,0.112,0.479
820000,0.422,0.110,0.468
821000,0.396,0.131,0.473
822000,0.419,0.127,0.454
823000,0.426,0.124,0.450
824000,0.409,0.126,0.465
825000,0.428,0.128,0.444
826000,0.430,0.117,0.453
827000,0.393,0.122,0.485
828000,0.410,0.137,0.453
829000,0.424,0.111,0.465
830000,0.443,0.088,0.469
831000,0.451,0.109,0.440
832000,0.432,0.102,0.466
833000,0.471,0.093,0.436
834000,0.459,0.093,0.448
835000,0.464,0.113,0.423
836000,0.480,0.096,0.424
837000,0.481,0.092,0.427
838000,0.504,0.088,0.408
839000,0.510,0.079,0.411
840000,0.511,0.084,0.405
841000,0.509,0.082,0.409
842000,0.531,0.066,0.403
843000,0.515,0.078,0.407
844000,0.522,0.090,0.388
845000,0.508,0.093,0.399
846000,0.508,0.081,0.411
847000,0.518,0.080,0.402
848000,0.483,0.084,0.433
849000,0.463,0.096,0.441
850000,0.474,0.089,0.437
851000,0.483,0.075,0.442
852000,0.461,0.116,0.423
853000,0.446,0.125,0.429
854000,0.440,0.127,0.433
855000,0.420,0.121,0.459
856000,0.434,0.130,0.436
857000,0.403,0.122,0.475
858000,0.393,0.109,0.498
859000,0.384,0.127,0.489
860000,0.417,0.136,0.447
861000,0.443,0.114,0.443
862000,0.421,0.125,0.454
863000,0.433,0.132,0.435
864000,0.439,0.132,0.429
865000,0.438,0.122,0.440
866000,0.429,0.123,0.448
867000,0.412,0.129,0.459
868000,0.411,0.107,0.482
869000,0.418,0.121,0.461
870000,0.394,0.136,0.470
871000,0.403,0.126,0.471
872000,0.406,0.141,0.453
873000,0.419,0.149,0.432
874000,0.391,0.166,0.443
875000,0.381,0.171,0.448
876000,0.413,0.153,0.434
877000,0.388,0.151,0.461
878000,0.373,0.163,0.464
879000,0.411,0.141,0.448
880000,0.380,0.130,0.490
881000,0.390,0.146,0.464
882000,0.379,0.136,0.485
883000,0.394,0.123,0.483
884000,0.419,0.125,0.456
885000,0.401,0.139,0.460
886000,0.422,0.136,0.442
887000,0.399,0.142,0.459
888000,0.398,0.136,0.466
889000,0.431,0.131,0.438
890000,0.406,0.133,0.461
891000,0.419,0.134,0.447
892000,0.390,0.131,0.479
893000,0.417,0.126,0.457
894000,0.395,0.115,0.490
895000,0.375,0.135,0.490
896000,0.377,0.129,0.494
897000,0.353,0.161,0.486
898000,0.367,0.168,0.465
899000,0.364,0.152,0.484
900000,0.357,0.167,0.476
901000,0.359,0.149,0.492
902000,0.368,0.141,0.491
903000,0.357,0.141,0.502
904000,0.374,0.147,0.479
905000,0.356,0.145,0.499
906000,0.352,0.168,0.480
907000,0.383,0.136,0.481
908000,0.375,0.124,0.501
909000,0.381,0.123,0.496
910000,0.412,0.125,0.463
911000,0.377,0.116,0.507
912000,0.393,0.129,0.478
913000,0.381,0.124,0.495
914000,0.383,0.125,0.492
915000,0.381,0.139,0.480
916000,0.377,0.150,0.473
917000,0.369,0.163,0.468
918000,0.387,0.162,0.451
919000,0.371,0.140,0.489
920000,0.395,0.130,0.475
921000,0.390,0.123,0.487
922000,0.396,0.137,0.467
923000,0.400,0.136,0.464
924000,0.414,0.119,0.467
925000,0.419,0.155,0.426
926000,0.407,0.147,0.446
927000,0.399,0.138,0.463
928000,0.408,0.129,0.463
929000,0.395,0.142,0.463
930000,0.376,0.126,0.498
931000,0.374,0.154,0.472
932000,0.366,0.161,0.473
933000,0.388,0.142,0.470
934000,0.409,0.138,0.453
935000,0.421,0.124,0.455
936000,0.433,0.130,0.437
937000,0.426,0.139,0.435
938000,0.412,0.120,0.468
939000,0.439,0.104,0.457
940000,0.438,0.106,0.456
941000,0.440,0.131,0.429
942000,0.425,0.122,0.453
943000,0.430,0.119,0.451
944000,0.450,0.104,0.446
945000,0.434,0.127,0.439
946000,0.439,0.118,0.443
947000,0.427,0.108,0.465
948000,0.434,0.118,0.448
949000,0.406,0.132,0.462
950000,0.398,0.122,0.480
951000,0.433,0.130,0.437
952000,0.437,0.123,0.440
953000,0.458,0.112,0.430
954000,0.462,0.095,0.443
955000,0.461,0.105,0.434
956000,0.469,0.106,0.425
957000,0.485,0.104,0.411
958000,0.488,0.088,0.424
959000,0.484,0.095,0.421
960000,0.480,0.092,0.428
961000,0.447,0.081,0.472
962000,0.435,0.073,0.492
963000,0.469,0.086,0.445
964000,0.478,0.107,0.415
965000,0.473,0.101,0.426
966000,0.463,0.102,0.435
967000,0.432,0.105,0.463
968000,0.438,0.096,0.466
969000,0.448,0.098,0.454
970000,0.444,0.109,0.447
971000,0.432,0.092,0.476
972000,0.440,0.116,0.444
973000,0.433,0.102,0.465
974000,0.424,0.111,0.465
975000,0.434,0.102,0.464
976000,0.428,0.119,0.453
977000,0.412,0.125,0.463
978000,0.416,0.123,0.461
979000,0.435,0.124,0.441
980000,0.419,0.129,0.452
981000,0.413,0.128,0.459
982000,0.439,0.111,0.450
983000,0.436,0.099,0.465
984000,0.419,0.127,0.454
985000,0.423,0.106,0.471
986000,0.451,0.117,0.432
987000,0.449,0.093,0.458
988000,0.438,0.123,0.439
989000,0.469,0.120,0.411
990000,0.456,0.106,0.438
991000,0.460,0.099,0.441
992000,0.451,0.111,0.438
993000,0.420,0.101,0.479
994000,0.423,0.123,0.454
995000,0.437,0.114,0.449
996000,0.439,0.112,0.449
997000,0.450,0.105,0.445
998000,0.435,0.107,0.458
999000,0.449,0.098,0.453
1000000,0.433,0.103,0.464
