time,n_A+p,n_B,n_AB
1000,0.030,0.946,0.024
2000,0.030,0.937,0.033
3000,0.034,0.922,0.044
4000,0.034,0.930,0.036
5000,0.035,0.900,0.065
6000,0.041,0.902,0.057
7000,0.042,0.898,0.060
8000,0.039,0.907,0.054
9000,0.039,0.903,0.058
10000,0.035,0.914,0.051
11000,0.034,0.916,0.050
12000,0.036,0.911,0.053
13000,0.034,0.909,0.057
14000,0.033,0.912,0.055
15000,0.033,0.915,0.052
16000,0.031,0.928,0.041
17000,0.030,0.939,0.031
18000,0.031,0.931,0.038
19000,0.034,0.931,0.035
20000,0.033,0.921,0.046
21000,0.031,0.927,0.042
22000,0.033,0.923,0.044
23000,0.034,0.920,0.046
24000,0.032,0.915,0.053
25000,0.036,0.919,0.045
26000,0.033,0.917,0.050
27000,0.032,0.922,0.046
28000,0.031,0.932,0.037
29000,0.031,0.938,0.031
30000,0.030,0.943,0.027
31000,0.030,0.937,0.033
32000,0.030,0.926,0.044
33000,0.033,0.921,0.046
34000,0.033,0.926,0.041
35000,0.031,0.931,0.038
36000,0.030,0.936,0.034
37000,0.034,0.918,0.048
38000,0.037,0.904,0.059
39000,0.040,0.908,0.052
40000,0.034,0.914,0.052
41000,0.031,0.928,0.041
42000,0.033,0.919,0.048
43000,0.032,0.931,0.037
44000,0.032,0.934,0.034
45000,0.032,0.929,0.039
46000,0.030,0.923,0.047
47000,0.033,0.922,0.045
48000,0.033,0.935,0.032
49000,0.033,0.926,0.041
50000,0.034,0.924,0.042
51000,0.032,0.934,0.034
52000,0.033,0.925,0.042
53000,0.032,0.925,0.043
54000,0.036,0.926,0.038
55000,0.033,0.921,0.046
56000,0.036,0.921,0.043
57000,0.036,0.913,0.051
58000,0.033,0.918,0.049
59000,0.034,0.927,0.039
60000,0.035,0.929,0.036
61000,0.032,0.923,0.045
62000,0.033,0.916,0.051
63000,0.031,0.920,0.049
64000,0.031,0.923,0.046
65000,0.032,0.924,0.044
66000,0.034,0.907,0.059
67000,0.033,0.924,0.043
68000,0.033,0.919,0.048
69000,0.033,0.918,0.049
70000,0.034,0.915,0.051
71000,0.037,0.908,0.055
72000,0.034,0.920,0.046
73000,0.034,0.897,0.069
74000,0.034,0.917,0.049
75000,0.036,0.920,0.044
76000,0.032,0.923,0.045
77000,0.035,0.926,0.039
78000,0.034,0.925,0.041
79000,0.034,0.927,0.039
80000,0.034,0.915,0.051
81000,0.035,0.907,0.058
82000,0.039,0.903,0.058
83000,0.037,0.908,0.055
84000,0.032,0.919,0.049
85000,0.031,0.919,0.050
86000,0.033,0.932,0.035
87000,0.031,0.935,0.034
88000,0.030,0.942,0.028
89000,0.031,0.928,0.041
90000,0.032,0.925,0.043
91000,0.035,0.923,0.042
92000,0.039,0.926,0.035
93000,0.034,0.924,0.042
94000,0.032,0.926,0.042
95000,0.030,0.926,0.044
96000,0.031,0.932,0.037
97000,0.030,0.933,0.037
98000,0.032,0.938,0.030
99000,0.032,0.936,0.032
100000,0.031,0.926,0.043
101000,0.033,0.926,0.041
102000,0.033,0.917,0.050
103000,0.030,0.930,0.040
104000,0.032,0.920,0.048
105000,0.034,0.909,0.057
106000,0.034,0.920,0.046
107000,0.034,0.928,0.038
108000,0.032,0.917,0.051
109000,0.033,0.918,0.049
110000,0.033,0.931,0.036
111000,0.032,0.936,0.032
112000,0.031,0.931,0.038
113000,0.031,0.934,0.035
114000,0.032,0.930,0.038
115000,0.032,0.921,0.047
116000,0.033,0.913,0.054
117000,0.034,0.912,0.054
118000,0.037,0.919,0.044
119000,0.039,0.906,0.055
120000,0.036,0.923,0.041
121000,0.035,0.911,0.054
122000,0.034,0.914,0.052
123000,0.035,0.918,0.047
124000,0.034,0.925,0.041
125000,0.032,0.926,0.042
126000,0.031,0.934,0.035
127000,0.033,0.928,0.039
128000,0.031,0.935,0.034
129000,0.033,0.935,0.032
130000,0.034,0.930,0.036
131000,0.036,0.928,0.036
132000,0.035,0.920,0.045
133000,0.035,0.912,0.053
134000,0.031,0.915,0.054
135000,0.034,0.925,0.041
136000,0.032,0.932,0.036
137000,0.031,0.926,0.043
138000,0.034,0.920,0.046
139000,0.036,0.921,0.043
140000,0.033,0.940,0.027
141000,0.032,0.936,0.032
142000,0.032,0.933,0.035
143000,0.033,0.936,0.031
144000,0.032,0.929,0.039
145000,0.033,0.914,0.053
146000,0.032,0.909,0.059
147000,0.034,0.915,0.051
148000,0.037,0.913,0.050
149000,0.039,0.917,0.044
150000,0.036,0.923,0.041
151000,0.038,0.914,0.048
152000,0.036,0.919,0.045
153000,0.034,0.901,0.065
154000,0.037,0.919,0.044
155000,0.040,0.925,0.035
156000,0.039,0.910,0.051
157000,0.035,0.930,0.035
158000,0.034,0.915,0.051
159000,0.033,0.932,0.035
160000,0.031,0.931,0.038
161000,0.030,0.937,0.033
162000,0.030,0.934,0.036
163000,0.033,0.925,0.042
164000,0.036,0.922,0.042
165000,0.036,0.921,0.043
166000,0.035,0.932,0.033
167000,0.033,0.920,0.047
168000,0.032,0.931,0.037
169000,0.033,0.933,0.034
170000,0.033,0.922,0.045
171000,0.032,0.919,0.049
172000,0.036,0.921,0.043
173000,0.036,0.922,0.042
174000,0.034,0.914,0.052
175000,0.039,0.915,0.046
176000,0.039,0.915,0.046
177000,0.035,0.913,0.052
178000,0.033,0.927,0.040
179000,0.034,0.919,0.047
180000,0.033,0.910,0.057
181000,0.037,0.911,0.052
182000,0.034,0.899,0.067
183000,0.038,0.902,0.060
184000,0.037,0.912,0.051
185000,0.033,0.924,0.043
186000,0.033,0.911,0.056
187000,0.034,0.908,0.058
188000,0.035,0.911,0.054
189000,0.036,0.914,0.050
190000,0.036,0.909,0.055
191000,0.037,0.913,0.050
192000,0.034,0.913,0.053
193000,0.030,0.923,0.047
194000,0.033,0.934,0.033
195000,0.032,0.931,0.037
196000,0.030,0.924,0.046
197000,0.033,0.938,0.029
198000,0.032,0.934,0.034
199000,0.034,0.937,0.029
200000,0.032,0.915,0.053
201000,0.036,0.910,0.054
202000,0.034,0.909,0.057
203000,0.031,0.929,0.040
204000,0.034,0.922,0.044
205000,0.032,0.931,0.037
206000,0.031,0.926,0.043
207000,0.030,0.940,0.030
208000,0.031,0.934,0.035
209000,0.030,0.927,0.043
210000,0.036,0.918,0.046
211000,0.040,0.903,0.057
212000,0.039,0.908,0.053
213000,0.035,0.907,0.058
214000,0.030,0.921,0.049
215000,0.030,0.937,0.033
216000,0.031,0.935,0.034
217000,0.034,0.925,0.041
218000,0.032,0.918,0.050
219000,0.032,0.926,0.042
220000,0.032,0.931,0.037
221000,0.033,0.917,0.050
222000,0.037,0.903,0.060
223000,0.037,0.919,0.044
224000,0.031,0.909,0.060
225000,0.037,0.896,0.067
226000,0.038,0.896,0.066
227000,0.038,0.904,0.058
228000,0.035,0.923,0.042
229000,0.032,0.920,0.048
230000,0.034,0.912,0.054
231000,0.033,0.925,0.042
232000,0.034,0.914,0.052
233000,0.033,0.917,0.050
234000,0.032,0.927,0.041
235000,0.034,0.923,0.043
236000,0.034,0.926,0.040
237000,0.032,0.930,0.038
238000,0.033,0.930,0.037
239000,0.032,0.936,0.032
240000,0.034,0.930,0.036
241000,0.033,0.922,0.045
242000,0.032,0.944,0.024
243000,0.032,0.933,0.035
244000,0.032,0.932,0.036
245000,0.033,0.921,0.046
246000,0.033,0.925,0.042
247000,0.039,0.921,0.040
248000,0.033,0.921,0.046
249000,0.031,0.922,0.047
250000,0.033,0.908,0.059
251000,0.034,0.930,0.036
252000,0.031,0.922,0.047
253000,0.033,0.921,0.046
254000,0.034,0.904,0.062
255000,0.032,0.923,0.045
256000,0.031,0.936,0.033
257000,0.031,0.933,0.036
258000,0.032,0.933,0.035
259000,0.033,0.930,0.037
260000,0.033,0.929,0.038
261000,0.034,0.928,0.038
262000,0.031,0.926,0.043
263000,0.033,0.924,0.043
264000,0.035,0.928,0.037
265000,0.037,0.913,0.050
266000,0.035,0.929,0.036
267000,0.034,0.933,0.033
268000,0.034,0.928,0.038
269000,0.031,0.934,0.035
270000,0.032,0.921,0.047
271000,0.034,0.925,0.041
272000,0.035,0.931,0.034
273000,0.033,0.914,0.053
274000,0.033,0.926,0.041
275000,0.033,0.926,0.041
276000,0.034,0.923,0.043
277000,0.035,0.911,0.054
278000,0.037,0.916,0.047
279000,0.037,0.926,0.037
280000,0.033,0.932,0.035
281000,0.035,0.920,0.045
282000,0.030,0.936,0.034
283000,0.032,0.936,0.032
284000,0.031,0.931,0.038
285000,0.033,0.932,0.035
286000,0.035,0.936,0.029
287000,0.033,0.932,0.035
288000,0.036,0.934,0.030
289000,0.032,0.930,0.038
290000,0.035,0.926,0.039
291000,0.033,0.924,0.043
292000,0.034,0.921,0.045
293000,0.036,0.920,0.044
294000,0.034,0.909,0.057
295000,0.034,0.918,0.048
296000,0.031,0.922,0.047
297000,0.032,0.920,0.048
298000,0.034,0.928,0.038
299000,0.032,0.927,0.041
300000,0.039,0.917,0.044
301000,0.036,0.920,0.044
302000,0.037,0.920,0.043
303000,0.034,0.915,0.051
304000,0.036,0.924,0.040
305000,0.036,0.934,0.030
306000,0.035,0.923,0.042
307000,0.033,0.930,0.037
308000,0.035,0.922,0.043
309000,0.035,0.928,0.037
310000,0.035,0.917,0.048
311000,0.033,0.924,0.043
312000,0.038,0.911,0.051
313000,0.036,0.911,0.053
314000,0.033,0.920,0.047
315000,0.032,0.913,0.055
316000,0.031,0.923,0.046
317000,0.032,0.933,0.035
318000,0.036,0.929,0.035
319000,0.034,0.921,0.045
320000,0.032,0.910,0.058
321000,0.035,0.913,0.052
322000,0.034,0.906,0.060
323000,0.036,0.928,0.036
324000,0.033,0.925,0.042
325000,0.031,0.925,0.044
326000,0.034,0.918,0.048
327000,0.035,0.937,0.028
328000,0.034,0.929,0.037
329000,0.031,0.940,0.029
330000,0.038,0.932,0.030
331000,0.035,0.921,0.044
332000,0.035,0.921,0.044
333000,0.037,0.921,0.042
334000,0.034,0.924,0.042
335000,0.033,0.917,0.050
336000,0.037,0.926,0.037
337000,0.033,0.924,0.043
338000,0.032,0.930,0.038
339000,0.035,0.917,0.048
340000,0.031,0.913,0.056
341000,0.035,0.923,0.042
342000,0.034,0.934,0.032
343000,0.034,0.934,0.032
344000,0.037,0.928,0.035
345000,0.034,0.924,0.042
346000,0.032,0.914,0.054
347000,0.033,0.914,0.053
348000,0.034,0.934,0.032
349000,0.035,0.933,0.032
350000,0.036,0.929,0.035
351000,0.032,0.909,0.059
352000,0.032,0.925,0.043
353000,0.036,0.916,0.048
354000,0.034,0.917,0.049
355000,0.035,0.911,0.054
356000,0.033,0.911,0.056
357000,0.034,0.921,0.045
358000,0.037,0.916,0.047
359000,0.030,0.928,0.042
360000,0.034,0.929,0.037
361000,0.033,0.928,0.039
362000,0.031,0.925,0.044
363000,0.032,0.916,0.052
364000,0.036,0.922,0.042
365000,0.035,0.919,0.046
366000,0.033,0.917,0.050
367000,0.033,0.915,0.052
368000,0.033,0.920,0.047
369000,0.032,0.944,0.024
370000,0.032,0.933,0.035
371000,0.031,0.927,0.042
372000,0.030,0.923,0.047
373000,0.032,0.919,0.049
374000,0.032,0.926,0.042
375000,0.034,0.905,0.061
376000,0.035,0.909,0.056
377000,0.036,0.914,0.050
378000,0.037,0.906,0.057
379000,0.034,0.917,0.049
380000,0.034,0.932,0.034
381000,0.032,0.927,0.041
382000,0.034,0.917,0.049
383000,0.036,0.926,0.038
384000,0.032,0.936,0.032
385000,0.030,0.937,0.033
386000,0.031,0.925,0.044
387000,0.031,0.934,0.035
388000,0.031,0.931,0.038
389000,0.032,0.940,0.028
390000,0.032,0.935,0.033
391000,0.032,0.921,0.047
392000,0.040,0.917,0.043
393000,0.036,0.921,0.043
394000,0.032,0.924,0.044
395000,0.033,0.930,0.037
396000,0.031,0.937,0.032
397000,0.030,0.928,0.042
398000,0.032,0.908,0.060
399000,0.030,0.922,0.048
400000,0.032,0.918,0.050
401000,0.034,0.913,0.053
402000,0.036,0.916,0.048
403000,0.032,0.923,0.045
404000,0.032,0.918,0.050
405000,0.036,0.916,0.048
406000,0.033,0.921,0.046
407000,0.036,0.908,0.056
408000,0.040,0.893,0.067
409000,0.042,0.899,0.059
410000,0.036,0.908,0.056
411000,0.035,0.914,0.051
412000,0.036,0.918,0.046
413000,0.033,0.912,0.055
414000,0.032,0.914,0.054
415000,0.034,0.919,0.047
416000,0.033,0.918,0.049
417000,0.034,0.910,0.056
418000,0.032,0.922,0.046
419000,0.033,0.913,0.054
420000,0.034,0.926,0.040
421000,0.034,0.925,0.041
422000,0.032,0.926,0.042
423000,0.030,0.938,0.032
424000,0.031,0.946,0.023
425000,0.032,0.934,0.034
426000,0.032,0.931,0.037
427000,0.031,0.925,0.044
428000,0.034,0.916,0.050
429000,0.034,0.923,0.043
430000,0.035,0.918,0.047
431000,0.031,0.926,0.043
432000,0.032,0.933,0.035
433000,0.032,0.919,0.049
434000,0.034,0.913,0.053
435000,0.032,0.926,0.042
436000,0.033,0.925,0.042
437000,0.032,0.932,0.036
438000,0.032,0.929,0.039
439000,0.036,0.930,0.034
440000,0.034,0.932,0.034
441000,0.037,0.930,0.033
442000,0.035,0.918,0.047
443000,0.033,0.926,0.041
444000,0.035,0.920,0.045
445000,0.035,0.913,0.052
446000,0.033,0.911,0.056
447000,0.036,0.925,0.039
448000,0.033,0.914,0.053
449000,0.037,0.918,0.045
450000,0.035,0.910,0.055
451000,0.038,0.911,0.051
452000,0.040,0.908,0.052
453000,0.036,0.930,0.034
454000,0.032,0.927,0.041
455000,0.034,0.937,0.029
456000,0.031,0.936,0.033
457000,0.033,0.934,0.033
458000,0.032,0.923,0.045
459000,0.033,0.915,0.052
460000,0.035,0.924,0.041
461000,0.032,0.921,0.047
462000,0.032,0.935,0.033
463000,0.036,0.918,0.046
464000,0.036,0.909,0.055
465000,0.033,0.924,0.043
466000,0.033,0.928,0.039
467000,0.032,0.921,0.047
468000,0.033,0.920,0.047
469000,0.037,0.910,0.053
470000,0.035,0.911,0.054
471000,0.034,0.906,0.060
472000,0.036,0.909,0.055
473000,0.033,0.923,0.044
474000,0.032,0.933,0.035
475000,0.034,0.929,0.037
476000,0.037,0.930,0.033
477000,0.034,0.916,0.050
478000,0.032,0.941,0.027
479000,0.031,0.927,0.042
480000,0.031,0.941,0.028
481000,0.030,0.937,0.033
482000,0.030,0.935,0.035
483000,0.030,0.924,0.046
484000,0.033,0.929,0.038
485000,0.036,0.921,0.043
486000,0.031,0.934,0.035
487000,0.033,0.917,0.050
488000,0.033,0.920,0.047
489000,0.034,0.926,0.040
490000,0.032,0.940,0.028
491000,0.033,0.931,0.036
492000,0.033,0.921,0.046
493000,0.032,0.916,0.052
494000,0.038,0.912,0.050
495000,0.034,0.904,0.062
496000,0.032,0.913,0.055
497000,0.032,0.920,0.048
498000,0.035,0.929,0.036
499000,0.032,0.932,0.036
500000,0.030,0.939,0.031
501000,0.033,0.927,0.040
