time,n_A+p,n_B,n_AB
502000,0.033,0.934,0.033
503000,0.035,0.932,0.033
504000,0.034,0.924,0.042
505000,0.032,0.941,0.027
506000,0.033,0.934,0.033
507000,0.031,0.918,0.051
508000,0.033,0.918,0.049
509000,0.044,0.902,0.054
510000,0.040,0.903,0.057
511000,0.040,0.890,0.070
512000,0.032,0.914,0.054
513000,0.033,0.898,0.069
514000,0.035,0.917,0.048
515000,0.031,0.914,0.055
516000,0.032,0.929,0.039
517000,0.036,0.918,0.046
518000,0.034,0.926,0.040
519000,0.032,0.924,0.044
520000,0.035,0.928,0.037
521000,0.033,0.929,0.038
522000,0.033,0.924,0.043
523000,0.033,0.932,0.035
524000,0.035,0.930,0.035
525000,0.032,0.924,0.044
526000,0.032,0.934,0.034
527000,0.031,0.940,0.029
528000,0.031,0.934,0.035
529000,0.033,0.921,0.046
530000,0.034,0.922,0.044
531000,0.034,0.919,0.047
532000,0.033,0.929,0.038
533000,0.033,0.931,0.036
534000,0.030,0.940,0.030
535000,0.033,0.934,0.033
536000,0.030,0.918,0.052
537000,0.035,0.932,0.033
538000,0.034,0.924,0.042
539000,0.030,0.920,0.050
540000,0.031,0.940,0.029
541000,0.032,0.935,0.033
542000,0.032,0.933,0.035
543000,0.033,0.921,0.046
544000,0.030,0.917,0.053
545000,0.033,0.912,0.055
546000,0.037,0.905,0.058
547000,0.037,0.905,0.058
548000,0.038,0.911,0.051
549000,0.036,0.904,0.060
550000,0.034,0.914,0.052
551000,0.034,0.923,0.043
552000,0.033,0.936,0.031
553000,0.031,0.928,0.041
554000,0.031,0.926,0.043
555000,0.031,0.941,0.028
556000,0.031,0.955,0.014
557000,0.031,0.940,0.029
558000,0.032,0.938,0.030
559000,0.033,0.927,0.040
560000,0.032,0.933,0.035
561000,0.033,0.925,0.042
562000,0.034,0.926,0.040
563000,0.033,0.928,0.039
564000,0.032,0.923,0.045
565000,0.034,0.926,0.040
566000,0.033,0.924,0.043
567000,0.032,0.927,0.041
568000,0.034,0.922,0.044
569000,0.032,0.923,0.045
570000,0.032,0.922,0.046
571000,0.032,0.924,0.044
572000,0.032,0.924,0.044
573000,0.034,0.930,0.036
574000,0.036,0.923,0.041
575000,0.032,0.926,0.042
576000,0.036,0.897,0.067
577000,0.037,0.913,0.050
578000,0.035,0.915,0.050
579000,0.034,0.918,0.048
580000,0.031,0.925,0.044
581000,0.030,0.935,0.035
582000,0.032,0.934,0.034
583000,0.030,0.936,0.034
584000,0.035,0.923,0.042
585000,0.037,0.918,0.045
586000,0.036,0.912,0.052
587000,0.036,0.913,0.051
588000,0.034,0.914,0.052
589000,0.035,0.912,0.053
590000,0.033,0.927,0.040
591000,0.032,0.919,0.049
592000,0.030,0.912,0.058
593000,0.032,0.915,0.053
594000,0.030,0.917,0.053
595000,0.034,0.920,0.046
596000,0.031,0.934,0.035
597000,0.030,0.937,0.033
598000,0.030,0.944,0.026
599000,0.033,0.925,0.042
600000,0.037,0.921,0.042
601000,0.032,0.921,0.047
602000,0.032,0.924,0.044
603000,0.033,0.930,0.037
604000,0.032,0.932,0.036
605000,0.035,0.927,0.038
606000,0.035,0.915,0.050
607000,0.030,0.929,0.041
608000,0.031,0.947,0.022
609000,0.032,0.931,0.037
610000,0.035,0.925,0.040
611000,0.035,0.935,0.030
612000,0.033,0.934,0.033
613000,0.033,0.923,0.044
614000,0.031,0.923,0.046
615000,0.033,0.921,0.046
616000,0.033,0.926,0.041
617000,0.034,0.915,0.051
618000,0.036,0.919,0.045
619000,0.033,0.910,0.057
620000,0.038,0.903,0.059
621000,0.035,0.915,0.050
622000,0.034,0.936,0.030
623000,0.034,0.921,0.045
624000,0.031,0.927,0.042
625000,0.033,0.923,0.044
626000,0.035,0.914,0.051
627000,0.033,0.917,0.050
628000,0.032,0.918,0.050
629000,0.030,0.935,0.035
630000,0.030,0.941,0.029
631000,0.033,0.935,0.032
632000,0.031,0.931,0.038
633000,0.033,0.928,0.039
634000,0.031,0.926,0.043
635000,0.032,0.916,0.052
636000,0.035,0.908,0.057
637000,0.033,0.914,0.053
638000,0.036,0.912,0.052
639000,0.035,0.923,0.042
640000,0.040,0.927,0.033
641000,0.040,0.914,0.046
642000,0.036,0.913,0.051
643000,0.032,0.927,0.041
644000,0.035,0.929,0.036
645000,0.033,0.925,0.042
646000,0.031,0.924,0.045
647000,0.034,0.927,0.039
648000,0.032,0.922,0.046
649000,0.035,0.926,0.039
650000,0.038,0.926,0.036
651000,0.037,0.919,0.044
652000,0.034,0.912,0.054
653000,0.034,0.915,0.051
654000,0.033,0.915,0.052
655000,0.033,0.922,0.045
656000,0.035,0.919,0.046
657000,0.035,0.930,0.035
658000,0.034,0.929,0.037
659000,0.034,0.927,0.039
660000,0.033,0.912,0.055
661000,0.034,0.925,0.041
662000,0.032,0.930,0.038
663000,0.031,0.922,0.047
664000,0.032,0.932,0.036
665000,0.032,0.925,0.043
666000,0.036,0.916,0.048
667000,0.036,0.934,0.030
668000,0.037,0.923,0.040
669000,0.037,0.907,0.056
670000,0.034,0.913,0.053
671000,0.033,0.931,0.036
672000,0.031,0.934,0.035
673000,0.032,0.930,0.038
674000,0.037,0.926,0.037
675000,0.030,0.934,0.036
676000,0.033,0.921,0.046
677000,0.037,0.919,0.044
678000,0.035,0.926,0.039
679000,0.034,0.912,0.054
680000,0.035,0.916,0.049
681000,0.034,0.923,0.043
682000,0.034,0.906,0.060
683000,0.035,0.913,0.052
684000,0.034,0.912,0.054
685000,0.039,0.909,0.052
686000,0.038,0.904,0.058
687000,0.036,0.913,0.051
688000,0.040,0.910,0.050
689000,0.035,0.912,0.053
690000,0.036,0.919,0.045
691000,0.033,0.922,0.045
692000,0.034,0.933,0.033
693000,0.031,0.927,0.042
694000,0.030,0.930,0.040
695000,0.030,0.927,0.043
696000,0.030,0.922,0.048
697000,0.031,0.927,0.042
698000,0.030,0.935,0.035
699000,0.033,0.927,0.040
700000,0.033,0.930,0.037
701000,0.033,0.930,0.037
702000,0.032,0.931,0.037
703000,0.032,0.929,0.039
704000,0.032,0.928,0.040
705000,0.033,0.925,0.042
706000,0.038,0.922,0.040
707000,0.033,0.913,0.054
708000,0.032,0.929,0.039
709000,0.032,0.930,0.038
710000,0.032,0.936,0.032
711000,0.035,0.925,0.040
712000,0.032,0.928,0.040
713000,0.031,0.922,0.047
714000,0.037,0.915,0.048
715000,0.034,0.910,0.056
716000,0.033,0.919,0.048
717000,0.036,0.922,0.042
718000,0.034,0.918,0.048
719000,0.033,0.912,0.055
720000,0.035,0.920,0.045
721000,0.038,0.918,0.044
722000,0.033,0.923,0.044
723000,0.030,0.943,0.027
724000,0.034,0.938,0.028
725000,0.033,0.929,0.038
726000,0.035,0.927,0.038
727000,0.033,0.918,0.049
728000,0.035,0.922,0.043
729000,0.035,0.915,0.050
730000,0.035,0.901,0.064
731000,0.037,0.919,0.044
732000,0.040,0.901,0.059
733000,0.041,0.894,0.065
734000,0.036,0.906,0.058
735000,0.035,0.908,0.057
736000,0.032,0.925,0.043
737000,0.033,0.930,0.037
738000,0.033,0.930,0.037
739000,0.031,0.929,0.040
740000,0.032,0.925,0.043
741000,0.032,0.917,0.051
742000,0.032,0.934,0.034
743000,0.036,0.928,0.036
744000,0.034,0.936,0.030
745000,0.034,0.920,0.046
746000,0.038,0.922,0.040
747000,0.034,0.910,0.056
748000,0.030,0.907,0.063
749000,0.033,0.915,0.052
750000,0.040,0.914,0.046
751000,0.036,0.906,0.058
752000,0.037,0.921,0.042
753000,0.036,0.917,0.047
754000,0.033,0.933,0.034
755000,0.034,0.925,0.041
756000,0.034,0.921,0.045
757000,0.031,0.936,0.033
758000,0.031,0.926,0.043
759000,0.034,0.920,0.046
760000,0.035,0.916,0.049
761000,0.042,0.898,0.060
762000,0.039,0.895,0.066
763000,0.034,0.910,0.056
764000,0.034,0.922,0.044
765000,0.034,0.936,0.030
766000,0.033,0.933,0.034
767000,0.032,0.937,0.031
768000,0.034,0.923,0.043
769000,0.033,0.921,0.046
770000,0.033,0.926,0.041
771000,0.035,0.933,0.032
772000,0.032,0.932,0.036
773000,0.035,0.926,0.039
774000,0.033,0.937,0.030
775000,0.032,0.933,0.035
776000,0.031,0.929,0.040
777000,0.031,0.923,0.046
778000,0.032,0.934,0.034
779000,0.033,0.929,0.038
780000,0.034,0.923,0.043
781000,0.032,0.934,0.034
782000,0.033,0.935,0.032
783000,0.032,0.930,0.038
784000,0.033,0.930,0.037
785000,0.034,0.917,0.049
786000,0.030,0.933,0.037
787000,0.030,0.913,0.057
788000,0.034,0.925,0.041
789000,0.033,0.921,0.046
790000,0.034,0.928,0.038
791000,0.034,0.926,0.040
792000,0.033,0.917,0.050
793000,0.033,0.921,0.046
794000,0.034,0.930,0.036
795000,0.033,0.932,0.035
796000,0.032,0.926,0.042
797000,0.031,0.942,0.027
798000,0.035,0.938,0.027
799000,0.030,0.934,0.036
800000,0.033,0.933,0.034
801000,0.032,0.938,0.030
802000,0.032,0.929,0.039
803000,0.032,0.935,0.033
804000,0.034,0.928,0.038
805000,0.032,0.938,0.030
806000,0.032,0.930,0.038
807000,0.032,0.916,0.052
808000,0.038,0.924,0.038
809000,0.032,0.913,0.055
810000,0.037,0.922,0.041
811000,0.031,0.924,0.045
812000,0.032,0.939,0.029
813000,0.030,0.937,0.033
814000,0.033,0.924,0.043
815000,0.032,0.924,0.044
816000,0.030,0.919,0.051
817000,0.030,0.924,0.046
818000,0.033,0.931,0.036
819000,0.036,0.922,0.042
820000,0.032,0.912,0.056
821000,0.032,0.923,0.045
822000,0.031,0.927,0.042
823000,0.031,0.919,0.050
824000,0.036,0.918,0.046
825000,0.035,0.916,0.049
826000,0.033,0.913,0.054
827000,0.033,0.926,0.041
828000,0.033,0.935,0.032
829000,0.033,0.946,0.021
830000,0.032,0.945,0.023
831000,0.032,0.930,0.038
832000,0.032,0.920,0.048
833000,0.032,0.918,0.050
834000,0.032,0.923,0.045
835000,0.035,0.916,0.049
836000,0.032,0.907,0.061
837000,0.034,0.907,0.059
838000,0.033,0.922,0.045
839000,0.032,0.921,0.047
840000,0.040,0.903,0.057
841000,0.036,0.909,0.055
842000,0.032,0.913,0.055
843000,0.031,0.925,0.044
844000,0.031,0.937,0.032
845000,0.031,0.934,0.035
846000,0.032,0.933,0.035
847000,0.033,0.933,0.034
848000,0.030,0.930,0.040
849000,0.033,0.919,0.048
850000,0.033,0.930,0.037
851000,0.031,0.915,0.054
852000,0.035,0.914,0.051
853000,0.033,0.928,0.039
854000,0.030,0.934,0.036
855000,0.033,0.932,0.035
856000,0.033,0.926,0.041
857000,0.032,0.931,0.037
858000,0.037,0.930,0.033
859000,0.036,0.903,0.061
860000,0.035,0.922,0.043
861000,0.034,0.916,0.050
862000,0.034,0.924,0.042
863000,0.032,0.928,0.040
864000,0.031,0.933,0.036
865000,0.034,0.925,0.041
866000,0.032,0.927,0.041
867000,0.031,0.927,0.042
868000,0.031,0.913,0.056
869000,0.030,0.923,0.047
870000,0.030,0.942,0.028
871000,0.031,0.942,0.027
872000,0.033,0.924,0.043
873000,0.035,0.912,0.053
874000,0.034,0.903,0.063
875000,0.035,0.912,0.053
876000,0.035,0.927,0.038
877000,0.035,0.934,0.031
878000,0.034,0.915,0.051
879000,0.038,0.915,0.047
880000,0.033,0.925,0.042
881000,0.033,0.919,0.048
882000,0.034,0.916,0.050
883000,0.032,0.924,0.044
884000,0.030,0.929,0.041
885000,0.032,0.927,0.041
886000,0.038,0.916,0.046
887000,0.038,0.914,0.048
888000,0.035,0.916,0.049
889000,0.034,0.920,0.046
890000,0.033,0.923,0.044
891000,0.032,0.932,0.036
892000,0.031,0.917,0.052
893000,0.030,0.923,0.047
894000,0.030,0.928,0.042
895000,0.030,0.927,0.043
896000,0.030,0.930,0.040
897000,0.032,0.934,0.034
898000,0.036,0.921,0.043
899000,0.033,0.927,0.040
900000,0.033,0.915,0.052
901000,0.034,0.922,0.044
902000,0.036,0.925,0.039
903000,0.036,0.917,0.047
904000,0.032,0.918,0.050
905000,0.037,0.921,0.042
906000,0.039,0.913,0.048
907000,0.036,0.925,0.039
908000,0.036,0.929,0.035
909000,0.031,0.933,0.036
910000,0.032,0.926,0.042
911000,0.034,0.933,0.033
912000,0.033,0.923,0.044
913000,0.032,0.935,0.033
914000,0.032,0.922,0.046
915000,0.034,0.904,0.062
916000,0.034,0.918,0.048
917000,0.034,0.908,0.058
918000,0.032,0.923,0.045
919000,0.031,0.937,0.032
920000,0.031,0.935,0.034
921000,0.033,0.935,0.032
922000,0.031,0.938,0.031
923000,0.031,0.938,0.031
924000,0.033,0.924,0.043
925000,0.031,0.929,0.040
926000,0.030,0.919,0.051
927000,0.031,0.922,0.047
928000,0.033,0.926,0.041
929000,0.033,0.931,0.036
930000,0.033,0.935,0.032
931000,0.030,0.931,0.039
932000,0.039,0.932,0.029
933000,0.035,0.922,0.043
934000,0.035,0.919,0.046
935000,0.033,0.923,0.044
936000,0.033,0.918,0.049
937000,0.033,0.916,0.051
938000,0.036,0.911,0.053
939000,0.032,0.910,0.058
940000,0.036,0.929,0.035
941000,0.037,0.914,0.049
942000,0.033,0.923,0.044
943000,0.036,0.923,0.041
944000,0.032,0.925,0.043
945000,0.032,0.927,0.041
946000,0.031,0.923,0.046
947000,0.033,0.909,0.058
948000,0.037,0.905,0.058
949000,0.038,0.916,0.046
950000,0.035,0.936,0.029
951000,0.031,0.935,0.034
952000,0.030,0.939,0.031
953000,0.030,0.928,0.042
954000,0.033,0.928,0.039
955000,0.032,0.918,0.050
956000,0.033,0.926,0.041
957000,0.035,0.918,0.047
958000,0.032,0.923,0.045
959000,0.034,0.924,0.042
960000,0.032,0.928,0.040
961000,0.030,0.922,0.048
962000,0.030,0.937,0.033
963000,0.031,0.928,0.041
964000,0.030,0.944,0.026
965000,0.031,0.935,0.034
966000,0.030,0.939,0.031
967000,0.033,0.930,0.037
968000,0.034,0.934,0.032
969000,0.033,0.936,0.031
970000,0.034,0.926,0.040
971000,0.031,0.926,0.043
972000,0.032,0.921,0.047
973000,0.034,0.908,0.058
974000,0.036,0.920,0.044
975000,0.041,0.914,0.045
976000,0.039,0.918,0.043
977000,0.034,0.924,0.042
978000,0.030,0.909,0.061
979000,0.033,0.926,0.041
980000,0.031,0.931,0.038
981000,0.033,0.935,0.032
982000,0.031,0.930,0.039
983000,0.031,0.939,0.030
984000,0.033,0.927,0.040
985000,0.034,0.915,0.051
986000,0.034,0.925,0.041
987000,0.034,0.936,0.030
988000,0.035,0.929,0.036
989000,0.031,0.920,0.049
990000,0.035,0.932,0.033
991000,0.034,0.927,0.039
992000,0.035,0.926,0.039
993000,0.035,0.931,0.034
994000,0.030,0.922,0.048
995000,0.032,0.930,0.038
996000,0.039,0.910,0.051
997000,0.035,0.906,0.059
998000,0.033,0.922,0.045
999000,0.034,0.919,0.047
1000000,0.034,0.925,0.041
