time,n_A+p,n_B,n_AB
1000,0.030,0.953,0.017
2000,0.030,0.951,0.019
3000,0.033,0.948,0.019
4000,0.032,0.946,0.022
5000,0.031,0.935,0.034
6000,0.032,0.937,0.031
7000,0.037,0.924,0.039
8000,0.037,0.929,0.034
9000,0.034,0.933,0.033
10000,0.031,0.944,0.025
11000,0.034,0.925,0.041
12000,0.034,0.937,0.029
13000,0.031,0.936,0.033
14000,0.032,0.925,0.043
15000,0.033,0.923,0.044
16000,0.034,0.925,0.041
17000,0.032,0.937,0.031
18000,0.034,0.929,0.037
19000,0.033,0.930,0.037
20000,0.033,0.937,0.030
21000,0.033,0.940,0.027
22000,0.034,0.930,0.036
23000,0.030,0.935,0.035
24000,0.032,0.940,0.028
25000,0.031,0.941,0.028
26000,0.032,0.931,0.037
27000,0.031,0.935,0.034
28000,0.031,0.944,0.025
29000,0.033,0.927,0.040
30000,0.033,0.930,0.037
31000,0.033,0.945,0.022
32000,0.033,0.931,0.036
33000,0.031,0.924,0.045
34000,0.031,0.939,0.030
35000,0.035,0.939,0.026
36000,0.033,0.936,0.031
37000,0.036,0.933,0.031
38000,0.032,0.928,0.040
39000,0.034,0.931,0.035
40000,0.034,0.932,0.034
41000,0.033,0.929,0.038
42000,0.036,0.927,0.037
43000,0.033,0.938,0.029
44000,0.033,0.925,0.042
45000,0.033,0.937,0.030
46000,0.035,0.931,0.034
47000,0.032,0.927,0.041
48000,0.034,0.932,0.034
49000,0.036,0.939,0.025
50000,0.033,0.934,0.033
51000,0.034,0.950,0.016
52000,0.035,0.929,0.036
53000,0.035,0.937,0.028
54000,0.037,0.934,0.029
55000,0.038,0.927,0.035
56000,0.035,0.932,0.033
57000,0.037,0.923,0.040
58000,0.035,0.911,0.054
59000,0.035,0.917,0.048
60000,0.034,0.930,0.036
61000,0.036,0.922,0.042
62000,0.034,0.930,0.036
63000,0.033,0.930,0.037
64000,0.035,0.937,0.028
65000,0.033,0.925,0.042
66000,0.033,0.934,0.033
67000,0.034,0.930,0.036
68000,0.035,0.936,0.029
69000,0.031,0.933,0.036
70000,0.033,0.936,0.031
71000,0.030,0.938,0.032
72000,0.033,0.930,0.037
73000,0.031,0.941,0.028
74000,0.036,0.930,0.034
75000,0.033,0.928,0.039
76000,0.032,0.939,0.029
77000,0.032,0.938,0.030
78000,0.032,0.938,0.030
79000,0.033,0.952,0.015
80000,0.031,0.930,0.039
81000,0.032,0.925,0.043
82000,0.034,0.930,0.036
83000,0.033,0.926,0.041
84000,0.034,0.936,0.030
85000,0.035,0.939,0.026
86000,0.035,0.931,0.034
87000,0.032,0.913,0.055
88000,0.035,0.918,0.047
89000,0.035,0.918,0.047
90000,0.031,0.934,0.035
91000,0.031,0.932,0.037
92000,0.033,0.942,0.025
93000,0.032,0.946,0.022
94000,0.031,0.944,0.025
95000,0.030,0.940,0.030
96000,0.030,0.940,0.030
97000,0.030,0.940,0.030
98000,0.031,0.938,0.031
99000,0.032,0.941,0.027
100000,0.034,0.941,0.025
101000,0.032,0.934,0.034
102000,0.034,0.936,0.030
103000,0.034,0.942,0.024
104000,0.032,0.943,0.025
105000,0.036,0.930,0.034
106000,0.036,0.927,0.037
107000,0.032,0.938,0.030
108000,0.034,0.931,0.035
109000,0.032,0.932,0.036
110000,0.032,0.942,0.026
111000,0.031,0.937,0.032
112000,0.032,0.915,0.053
113000,0.031,0.928,0.041
114000,0.032,0.934,0.034
115000,0.032,0.936,0.032
116000,0.033,0.943,0.024
117000,0.032,0.952,0.016
118000,0.032,0.940,0.028
119000,0.032,0.937,0.031
120000,0.033,0.931,0.036
121000,0.036,0.932,0.032
122000,0.033,0.938,0.029
123000,0.033,0.931,0.036
124000,0.034,0.942,0.024
125000,0.031,0.935,0.034
126000,0.035,0.941,0.024
127000,0.031,0.946,0.023
128000,0.034,0.945,0.021
129000,0.030,0.943,0.027
130000,0.031,0.936,0.033
131000,0.033,0.933,0.034
132000,0.033,0.918,0.049
133000,0.031,0.936,0.033
134000,0.034,0.929,0.037
135000,0.032,0.929,0.039
136000,0.033,0.939,0.028
137000,0.035,0.930,0.035
138000,0.033,0.937,0.030
139000,0.032,0.932,0.036
140000,0.032,0.939,0.029
141000,0.033,0.936,0.031
142000,0.032,0.954,0.014
143000,0.031,0.948,0.021
144000,0.030,0.940,0.030
145000,0.030,0.943,0.027
146000,0.031,0.935,0.034
147000,0.034,0.923,0.043
148000,0.033,0.932,0.035
149000,0.035,0.939,0.026
150000,0.032,0.939,0.029
151000,0.032,0.932,0.036
152000,0.032,0.935,0.033
153000,0.031,0.930,0.039
154000,0.034,0.935,0.031
155000,0.032,0.937,0.031
156000,0.032,0.934,0.034
157000,0.034,0.938,0.028
158000,0.032,0.938,0.030
159000,0.033,0.941,0.026
160000,0.031,0.942,0.027
161000,0.031,0.947,0.022
162000,0.032,0.948,0.020
163000,0.032,0.938,0.030
164000,0.032,0.944,0.024
165000,0.032,0.938,0.030
166000,0.033,0.939,0.028
167000,0.032,0.939,0.029
168000,0.030,0.938,0.032
169000,0.034,0.937,0.029
170000,0.036,0.926,0.038
171000,0.032,0.937,0.031
172000,0.034,0.931,0.035
173000,0.034,0.939,0.027
174000,0.032,0.942,0.026
175000,0.031,0.931,0.038
176000,0.032,0.931,0.037
177000,0.033,0.935,0.032
178000,0.034,0.936,0.030
179000,0.033,0.945,0.022
180000,0.031,0.945,0.024
181000,0.030,0.945,0.025
182000,0.032,0.938,0.030
183000,0.034,0.931,0.035
184000,0.031,0.939,0.030
185000,0.030,0.941,0.029
186000,0.031,0.930,0.039
187000,0.031,0.936,0.033
188000,0.032,0.930,0.038
189000,0.031,0.934,0.035
190000,0.036,0.928,0.036
191000,0.033,0.930,0.037
192000,0.033,0.948,0.019
193000,0.032,0.936,0.032
194000,0.034,0.943,0.023
195000,0.033,0.934,0.033
196000,0.032,0.930,0.038
197000,0.031,0.939,0.030
198000,0.031,0.941,0.028
199000,0.032,0.944,0.024
200000,0.031,0.937,0.032
201000,0.031,0.946,0.023
202000,0.034,0.936,0.030
203000,0.033,0.938,0.029
204000,0.031,0.942,0.027
205000,0.033,0.937,0.030
206000,0.033,0.938,0.029
207000,0.032,0.934,0.034
208000,0.034,0.934,0.032
209000,0.034,0.932,0.034
210000,0.034,0.947,0.019
211000,0.034,0.936,0.030
212000,0.033,0.937,0.030
213000,0.031,0.934,0.035
214000,0.032,0.936,0.032
215000,0.034,0.931,0.035
216000,0.034,0.926,0.040
217000,0.033,0.945,0.022
218000,0.032,0.938,0.030
219000,0.033,0.936,0.031
220000,0.032,0.934,0.034
221000,0.032,0.941,0.027
222000,0.033,0.938,0.029
223000,0.031,0.932,0.037
224000,0.033,0.923,0.044
225000,0.035,0.916,0.049
226000,0.035,0.930,0.035
227000,0.034,0.931,0.035
228000,0.031,0.945,0.024
229000,0.030,0.939,0.031
230000,0.033,0.934,0.033
231000,0.033,0.935,0.032
232000,0.034,0.942,0.024
233000,0.033,0.932,0.035
234000,0.034,0.928,0.038
235000,0.032,0.924,0.044
236000,0.034,0.915,0.051
237000,0.035,0.917,0.048
238000,0.033,0.928,0.039
239000,0.033,0.941,0.026
240000,0.033,0.935,0.032
241000,0.033,0.935,0.032
242000,0.033,0.933,0.034
243000,0.036,0.927,0.037
244000,0.035,0.926,0.039
245000,0.032,0.934,0.034
246000,0.031,0.936,0.033
247000,0.033,0.942,0.025
248000,0.033,0.937,0.030
249000,0.034,0.923,0.043
250000,0.032,0.930,0.038
251000,0.031,0.930,0.039
252000,0.032,0.941,0.027
253000,0.034,0.932,0.034
254000,0.032,0.926,0.042
255000,0.032,0.934,0.034
256000,0.034,0.934,0.032
257000,0.033,0.936,0.031
258000,0.032,0.930,0.038
259000,0.032,0.934,0.034
260000,0.032,0.931,0.037
261000,0.031,0.930,0.039
262000,0.030,0.944,0.026
263000,0.031,0.936,0.033
264000,0.036,0.927,0.037
265000,0.038,0.931,0.031
266000,0.033,0.920,0.047
267000,0.034,0.920,0.046
268000,0.034,0.930,0.036
269000,0.033,0.930,0.037
270000,0.033,0.925,0.042
271000,0.034,0.932,0.034
272000,0.034,0.929,0.037
273000,0.036,0.932,0.032
274000,0.038,0.917,0.045
275000,0.042,0.914,0.044
276000,0.045,0.901,0.054
277000,0.035,0.916,0.049
278000,0.035,0.922,0.043
279000,0.031,0.920,0.049
280000,0.033,0.920,0.047
281000,0.034,0.926,0.040
282000,0.034,0.929,0.037
283000,0.035,0.927,0.038
284000,0.032,0.933,0.035
285000,0.033,0.945,0.022
286000,0.034,0.940,0.026
287000,0.035,0.930,0.035
288000,0.034,0.926,0.040
289000,0.036,0.909,0.055
290000,0.033,0.936,0.031
291000,0.031,0.931,0.038
292000,0.031,0.943,0.026
293000,0.034,0.937,0.029
294000,0.033,0.944,0.023
295000,0.032,0.942,0.026
296000,0.032,0.934,0.034
297000,0.034,0.931,0.035
298000,0.033,0.932,0.035
299000,0.031,0.942,0.027
300000,0.031,0.933,0.036
301000,0.034,0.938,0.028
302000,0.032,0.940,0.028
303000,0.034,0.936,0.030
304000,0.032,0.932,0.036
305000,0.031,0.934,0.035
306000,0.035,0.933,0.032
307000,0.032,0.932,0.036
308000,0.030,0.935,0.035
309000,0.032,0.920,0.048
310000,0.032,0.925,0.043
311000,0.033,0.921,0.046
312000,0.034,0.937,0.029
313000,0.031,0.929,0.040
314000,0.031,0.944,0.025
315000,0.033,0.949,0.018
316000,0.031,0.935,0.034
317000,0.031,0.941,0.028
318000,0.034,0.943,0.023
319000,0.030,0.948,0.022
320000,0.031,0.934,0.035
321000,0.033,0.940,0.027
322000,0.032,0.932,0.036
323000,0.032,0.936,0.032
324000,0.033,0.953,0.014
325000,0.031,0.939,0.030
326000,0.030,0.949,0.021
327000,0.033,0.946,0.021
328000,0.030,0.947,0.023
329000,0.030,0.938,0.032
330000,0.033,0.938,0.029
331000,0.033,0.936,0.031
332000,0.032,0.935,0.033
333000,0.031,0.940,0.029
334000,0.034,0.931,0.035
335000,0.034,0.928,0.038
336000,0.037,0.928,0.035
337000,0.037,0.923,0.040
338000,0.034,0.912,0.054
339000,0.034,0.918,0.048
340000,0.034,0.922,0.044
341000,0.032,0.941,0.027
342000,0.032,0.941,0.027
343000,0.030,0.943,0.027
344000,0.030,0.944,0.026
345000,0.030,0.947,0.023
346000,0.030,0.948,0.022
347000,0.030,0.941,0.029
348000,0.030,0.954,0.016
349000,0.032,0.938,0.030
350000,0.033,0.942,0.025
351000,0.032,0.939,0.029
352000,0.033,0.930,0.037
353000,0.033,0.921,0.046
354000,0.035,0.931,0.034
355000,0.031,0.943,0.026
356000,0.031,0.936,0.033
357000,0.033,0.942,0.025
358000,0.030,0.945,0.025
359000,0.030,0.945,0.025
360000,0.031,0.951,0.018
361000,0.032,0.937,0.031
362000,0.030,0.940,0.030
363000,0.031,0.939,0.030
364000,0.030,0.944,0.026
365000,0.030,0.937,0.033
366000,0.030,0.943,0.027
367000,0.030,0.943,0.027
368000,0.032,0.937,0.031
369000,0.034,0.942,0.024
370000,0.035,0.926,0.039
371000,0.033,0.937,0.030
372000,0.035,0.941,0.024
373000,0.033,0.934,0.033
374000,0.033,0.932,0.035
375000,0.032,0.931,0.037
376000,0.035,0.915,0.050
377000,0.033,0.920,0.047
378000,0.032,0.925,0.043
379000,0.033,0.920,0.047
380000,0.035,0.908,0.057
381000,0.035,0.923,0.042
382000,0.032,0.933,0.035
383000,0.031,0.942,0.027
384000,0.030,0.935,0.035
385000,0.032,0.929,0.039
386000,0.031,0.924,0.045
387000,0.041,0.922,0.037
388000,0.036,0.922,0.042
389000,0.038,0.921,0.041
390000,0.036,0.920,0.044
391000,0.038,0.908,0.054
392000,0.036,0.920,0.044
393000,0.038,0.903,0.059
394000,0.038,0.925,0.037
395000,0.036,0.923,0.041
396000,0.036,0.925,0.039
397000,0.034,0.924,0.042
398000,0.033,0.921,0.046
399000,0.031,0.910,0.059
400000,0.033,0.922,0.045
401000,0.031,0.934,0.035
402000,0.036,0.932,0.032
403000,0.037,0.936,0.027
404000,0.034,0.926,0.040
405000,0.032,0.938,0.030
406000,0.032,0.941,0.027
407000,0.031,0.940,0.029
408000,0.033,0.923,0.044
409000,0.033,0.937,0.030
410000,0.032,0.940,0.028
411000,0.032,0.942,0.026
412000,0.033,0.928,0.039
413000,0.032,0.928,0.040
414000,0.035,0.936,0.029
415000,0.033,0.934,0.033
416000,0.033,0.939,0.028
417000,0.032,0.927,0.041
418000,0.032,0.923,0.045
419000,0.031,0.931,0.038
420000,0.033,0.936,0.031
421000,0.035,0.934,0.031
422000,0.032,0.944,0.024
423000,0.033,0.939,0.028
424000,0.033,0.930,0.037
425000,0.033,0.931,0.036
426000,0.032,0.932,0.036
427000,0.032,0.942,0.026
428000,0.033,0.937,0.030
429000,0.034,0.941,0.025
430000,0.034,0.933,0.033
431000,0.035,0.936,0.029
432000,0.032,0.928,0.040
433000,0.032,0.937,0.031
434000,0.034,0.939,0.027
435000,0.031,0.942,0.027
436000,0.031,0.942,0.027
437000,0.030,0.948,0.022
438000,0.030,0.948,0.022
439000,0.031,0.942,0.027
440000,0.030,0.942,0.028
441000,0.030,0.941,0.029
442000,0.031,0.949,0.020
443000,0.031,0.940,0.029
444000,0.030,0.931,0.039
445000,0.031,0.931,0.038
446000,0.032,0.942,0.026
447000,0.033,0.933,0.034
448000,0.032,0.938,0.030
449000,0.030,0.937,0.033
450000,0.030,0.930,0.040
451000,0.033,0.935,0.032
452000,0.034,0.932,0.034
453000,0.034,0.946,0.020
454000,0.036,0.927,0.037
455000,0.032,0.946,0.022
456000,0.030,0.945,0.025
457000,0.030,0.946,0.024
458000,0.030,0.946,0.024
459000,0.032,0.940,0.028
460000,0.032,0.947,0.021
461000,0.031,0.938,0.031
462000,0.030,0.943,0.027
463000,0.031,0.940,0.029
464000,0.030,0.936,0.034
465000,0.030,0.938,0.032
466000,0.030,0.948,0.022
467000,0.030,0.947,0.023
468000,0.030,0.938,0.032
469000,0.032,0.937,0.031
470000,0.033,0.930,0.037
471000,0.031,0.924,0.045
472000,0.037,0.925,0.038
473000,0.036,0.922,0.042
474000,0.031,0.926,0.043
475000,0.033,0.927,0.040
476000,0.033,0.944,0.023
477000,0.036,0.924,0.040
478000,0.036,0.928,0.036
479000,0.032,0.931,0.037
480000,0.031,0.932,0.037
481000,0.032,0.938,0.030
482000,0.033,0.927,0.040
483000,0.031,0.937,0.032
484000,0.032,0.942,0.026
485000,0.033,0.940,0.027
486000,0.033,0.940,0.027
487000,0.032,0.929,0.039
488000,0.037,0.936,0.027
489000,0.038,0.931,0.031
490000,0.038,0.926,0.036
491000,0.031,0.940,0.029
492000,0.031,0.938,0.031
493000,0.031,0.944,0.025
494000,0.033,0.937,0.030
495000,0.034,0.940,0.026
496000,0.033,0.932,0.035
497000,0.034,0.923,0.043
498000,0.034,0.923,0.043
499000,0.036,0.923,0.041
500000,0.032,0.919,0.049
501000,0.036,0.930,0.034
