time,n_A+p,n_B,n_AB
502000,0.038,0.913,0.049
503000,0.036,0.919,0.045
504000,0.038,0.921,0.041
505000,0.038,0.916,0.046
506000,0.037,0.920,0.043
507000,0.031,0.939,0.030
508000,0.030,0.949,0.021
509000,0.031,0.946,0.023
510000,0.030,0.949,0.021
511000,0.032,0.935,0.033
512000,0.032,0.935,0.033
513000,0.037,0.929,0.034
514000,0.035,0.933,0.032
515000,0.033,0.934,0.033
516000,0.032,0.940,0.028
517000,0.033,0.923,0.044
518000,0.031,0.921,0.048
519000,0.031,0.934,0.035
520000,0.033,0.935,0.032
521000,0.032,0.930,0.038
522000,0.030,0.937,0.033
523000,0.032,0.938,0.030
524000,0.035,0.920,0.045
525000,0.033,0.925,0.042
526000,0.035,0.925,0.040
527000,0.034,0.922,0.044
528000,0.033,0.932,0.035
529000,0.034,0.940,0.026
530000,0.032,0.937,0.031
531000,0.033,0.928,0.039
532000,0.032,0.936,0.032
533000,0.031,0.935,0.034
534000,0.031,0.935,0.034
535000,0.037,0.943,0.020
536000,0.036,0.935,0.029
537000,0.037,0.923,0.040
538000,0.037,0.923,0.040
539000,0.038,0.917,0.045
540000,0.037,0.924,0.039
541000,0.035,0.924,0.041
542000,0.034,0.926,0.040
543000,0.034,0.940,0.026
544000,0.032,0.930,0.038
545000,0.034,0.942,0.024
546000,0.030,0.946,0.024
547000,0.030,0.945,0.025
548000,0.037,0.938,0.025
549000,0.034,0.940,0.026
550000,0.032,0.945,0.023
551000,0.032,0.938,0.030
552000,0.031,0.935,0.034
553000,0.033,0.936,0.031
554000,0.033,0.930,0.037
555000,0.036,0.930,0.034
556000,0.037,0.918,0.045
557000,0.038,0.925,0.037
558000,0.042,0.925,0.033
559000,0.038,0.920,0.042
560000,0.034,0.918,0.048
561000,0.040,0.916,0.044
562000,0.039,0.921,0.040
563000,0.039,0.917,0.044
564000,0.042,0.919,0.039
565000,0.037,0.925,0.038
566000,0.034,0.936,0.030
567000,0.036,0.921,0.043
568000,0.032,0.929,0.039
569000,0.035,0.921,0.044
570000,0.037,0.930,0.033
571000,0.033,0.942,0.025
572000,0.032,0.939,0.029
573000,0.036,0.931,0.033
574000,0.033,0.920,0.047
575000,0.034,0.913,0.053
576000,0.035,0.923,0.042
577000,0.034,0.929,0.037
578000,0.033,0.930,0.037
579000,0.032,0.937,0.031
580000,0.032,0.942,0.026
581000,0.033,0.939,0.028
582000,0.034,0.934,0.032
583000,0.033,0.931,0.036
584000,0.032,0.932,0.036
585000,0.031,0.946,0.023
586000,0.031,0.948,0.021
587000,0.032,0.941,0.027
588000,0.033,0.933,0.034
589000,0.032,0.924,0.044
590000,0.030,0.920,0.050
591000,0.033,0.936,0.031
592000,0.036,0.929,0.035
593000,0.034,0.928,0.038
594000,0.033,0.933,0.034
595000,0.030,0.937,0.033
596000,0.030,0.943,0.027
597000,0.033,0.933,0.034
598000,0.034,0.933,0.033
599000,0.033,0.934,0.033
600000,0.033,0.941,0.026
601000,0.032,0.931,0.037
602000,0.034,0.938,0.028
603000,0.035,0.948,0.017
604000,0.034,0.936,0.030
605000,0.035,0.929,0.036
606000,0.034,0.937,0.029
607000,0.036,0.940,0.024
608000,0.033,0.940,0.027
609000,0.033,0.942,0.025
610000,0.032,0.939,0.029
611000,0.030,0.942,0.028
612000,0.031,0.947,0.022
613000,0.031,0.937,0.032
614000,0.031,0.947,0.022
615000,0.032,0.940,0.028
616000,0.034,0.936,0.030
617000,0.032,0.932,0.036
618000,0.033,0.933,0.034
619000,0.032,0.928,0.040
620000,0.031,0.933,0.036
621000,0.031,0.932,0.037
622000,0.032,0.940,0.028
623000,0.032,0.940,0.028
624000,0.033,0.928,0.039
625000,0.032,0.917,0.051
626000,0.034,0.920,0.046
627000,0.032,0.929,0.039
628000,0.032,0.929,0.039
629000,0.033,0.935,0.032
630000,0.031,0.940,0.029
631000,0.031,0.939,0.030
632000,0.034,0.933,0.033
633000,0.037,0.917,0.046
634000,0.036,0.919,0.045
635000,0.036,0.919,0.045
636000,0.038,0.919,0.043
637000,0.037,0.932,0.031
638000,0.035,0.938,0.027
639000,0.032,0.937,0.031
640000,0.031,0.945,0.024
641000,0.030,0.946,0.024
642000,0.031,0.945,0.024
643000,0.033,0.938,0.029
644000,0.034,0.941,0.025
645000,0.034,0.938,0.028
646000,0.032,0.937,0.031
647000,0.036,0.938,0.026
648000,0.035,0.935,0.030
649000,0.032,0.935,0.033
650000,0.031,0.929,0.040
651000,0.032,0.939,0.029
652000,0.031,0.923,0.046
653000,0.035,0.924,0.041
654000,0.035,0.931,0.034
655000,0.033,0.937,0.030
656000,0.036,0.922,0.042
657000,0.035,0.921,0.044
658000,0.031,0.915,0.054
659000,0.033,0.922,0.045
660000,0.035,0.930,0.035
661000,0.034,0.928,0.038
662000,0.033,0.925,0.042
663000,0.034,0.940,0.026
664000,0.033,0.939,0.028
665000,0.034,0.925,0.041
666000,0.035,0.918,0.047
667000,0.032,0.931,0.037
668000,0.032,0.935,0.033
669000,0.030,0.943,0.027
670000,0.030,0.949,0.021
671000,0.033,0.936,0.031
672000,0.034,0.927,0.039
673000,0.034,0.934,0.032
674000,0.033,0.930,0.037
675000,0.036,0.920,0.044
676000,0.038,0.927,0.035
677000,0.037,0.931,0.032
678000,0.033,0.929,0.038
679000,0.033,0.928,0.039
680000,0.033,0.933,0.034
681000,0.032,0.930,0.038
682000,0.034,0.922,0.044
683000,0.032,0.934,0.034
684000,0.031,0.936,0.033
685000,0.032,0.934,0.034
686000,0.031,0.944,0.025
687000,0.032,0.948,0.020
688000,0.033,0.937,0.030
689000,0.031,0.931,0.038
690000,0.033,0.935,0.032
691000,0.035,0.927,0.038
692000,0.031,0.925,0.044
693000,0.032,0.931,0.037
694000,0.031,0.939,0.030
695000,0.031,0.938,0.031
696000,0.030,0.937,0.033
697000,0.033,0.939,0.028
698000,0.033,0.933,0.034
699000,0.033,0.938,0.029
700000,0.033,0.932,0.035
701000,0.032,0.941,0.027
702000,0.034,0.938,0.028
703000,0.034,0.933,0.033
704000,0.032,0.929,0.039
705000,0.034,0.940,0.026
706000,0.033,0.924,0.043
707000,0.032,0.933,0.035
708000,0.032,0.942,0.026
709000,0.031,0.950,0.019
710000,0.032,0.945,0.023
711000,0.033,0.939,0.028
712000,0.033,0.923,0.044
713000,0.035,0.924,0.041
714000,0.030,0.936,0.034
715000,0.035,0.939,0.026
716000,0.033,0.936,0.031
717000,0.033,0.934,0.033
718000,0.033,0.926,0.041
719000,0.033,0.931,0.036
720000,0.034,0.922,0.044
721000,0.033,0.913,0.054
722000,0.032,0.934,0.034
723000,0.031,0.936,0.033
724000,0.033,0.934,0.033
725000,0.034,0.937,0.029
726000,0.035,0.932,0.033
727000,0.033,0.931,0.036
728000,0.030,0.932,0.038
729000,0.030,0.930,0.040
730000,0.033,0.935,0.032
731000,0.032,0.936,0.032
732000,0.038,0.919,0.043
733000,0.036,0.924,0.040
734000,0.031,0.917,0.052
735000,0.033,0.922,0.045
736000,0.036,0.924,0.040
737000,0.034,0.924,0.042
738000,0.032,0.934,0.034
739000,0.033,0.924,0.043
740000,0.032,0.934,0.034
741000,0.031,0.937,0.032
742000,0.032,0.931,0.037
743000,0.032,0.922,0.046
744000,0.032,0.940,0.028
745000,0.033,0.920,0.047
746000,0.034,0.931,0.035
747000,0.031,0.949,0.020
748000,0.032,0.948,0.020
749000,0.034,0.938,0.028
750000,0.035,0.927,0.038
751000,0.035,0.920,0.045
752000,0.035,0.926,0.039
753000,0.036,0.925,0.039
754000,0.033,0.916,0.051
755000,0.034,0.937,0.029
756000,0.031,0.931,0.038
757000,0.032,0.938,0.030
758000,0.031,0.937,0.032
759000,0.033,0.932,0.035
760000,0.030,0.937,0.033
761000,0.031,0.951,0.018
762000,0.033,0.941,0.026
763000,0.035,0.928,0.037
764000,0.033,0.935,0.032
765000,0.031,0.941,0.028
766000,0.032,0.938,0.030
767000,0.031,0.938,0.031
768000,0.031,0.944,0.025
769000,0.032,0.933,0.035
770000,0.032,0.931,0.037
771000,0.031,0.927,0.042
772000,0.030,0.938,0.032
773000,0.031,0.937,0.032
774000,0.031,0.945,0.024
775000,0.033,0.937,0.030
776000,0.031,0.947,0.022
777000,0.032,0.940,0.028
778000,0.033,0.937,0.030
779000,0.034,0.926,0.040
780000,0.032,0.938,0.030
781000,0.032,0.935,0.033
782000,0.032,0.926,0.042
783000,0.033,0.931,0.036
784000,0.034,0.939,0.027
785000,0.032,0.922,0.046
786000,0.032,0.938,0.030
787000,0.031,0.932,0.037
788000,0.033,0.919,0.048
789000,0.034,0.934,0.032
790000,0.034,0.934,0.032
791000,0.038,0.925,0.037
792000,0.032,0.928,0.040
793000,0.032,0.932,0.036
794000,0.030,0.932,0.038
795000,0.030,0.942,0.028
796000,0.031,0.925,0.044
797000,0.031,0.928,0.041
798000,0.031,0.945,0.024
799000,0.031,0.939,0.030
800000,0.033,0.925,0.042
801000,0.035,0.921,0.044
802000,0.035,0.927,0.038
803000,0.038,0.925,0.037
804000,0.036,0.927,0.037
805000,0.040,0.920,0.040
806000,0.034,0.915,0.051
807000,0.032,0.944,0.024
808000,0.030,0.935,0.035
809000,0.033,0.940,0.027
810000,0.033,0.939,0.028
811000,0.033,0.942,0.025
812000,0.034,0.935,0.031
813000,0.034,0.928,0.038
814000,0.032,0.936,0.032
815000,0.031,0.935,0.034
816000,0.032,0.929,0.039
817000,0.032,0.929,0.039
818000,0.034,0.931,0.035
819000,0.031,0.939,0.030
820000,0.032,0.948,0.020
821000,0.031,0.941,0.028
822000,0.030,0.941,0.029
823000,0.030,0.943,0.027
824000,0.030,0.944,0.026
825000,0.032,0.939,0.029
826000,0.037,0.932,0.031
827000,0.038,0.926,0.036
828000,0.037,0.933,0.030
829000,0.035,0.936,0.029
830000,0.031,0.930,0.039
831000,0.039,0.927,0.034
832000,0.034,0.924,0.042
833000,0.033,0.930,0.037
834000,0.031,0.940,0.029
835000,0.031,0.945,0.024
836000,0.034,0.947,0.019
837000,0.032,0.943,0.025
838000,0.036,0.928,0.036
839000,0.032,0.932,0.036
840000,0.032,0.933,0.035
841000,0.033,0.939,0.028
842000,0.035,0.948,0.017
843000,0.034,0.947,0.019
844000,0.033,0.937,0.030
845000,0.033,0.940,0.027
846000,0.034,0.945,0.021
847000,0.035,0.937,0.028
848000,0.033,0.943,0.024
849000,0.031,0.938,0.031
850000,0.033,0.938,0.029
851000,0.035,0.936,0.029
852000,0.032,0.918,0.050
853000,0.033,0.935,0.032
854000,0.031,0.936,0.033
855000,0.031,0.926,0.043
856000,0.031,0.922,0.047
857000,0.034,0.924,0.042
858000,0.032,0.945,0.023
859000,0.032,0.939,0.029
860000,0.035,0.925,0.040
861000,0.032,0.928,0.040
862000,0.034,0.930,0.036
863000,0.032,0.935,0.033
864000,0.034,0.936,0.030
865000,0.034,0.924,0.042
866000,0.036,0.937,0.027
867000,0.036,0.939,0.025
868000,0.034,0.929,0.037
869000,0.032,0.932,0.036
870000,0.033,0.932,0.035
871000,0.032,0.936,0.032
872000,0.032,0.938,0.030
873000,0.033,0.925,0.042
874000,0.032,0.936,0.032
875000,0.031,0.935,0.034
876000,0.030,0.946,0.024
877000,0.032,0.936,0.032
878000,0.034,0.945,0.021
879000,0.032,0.939,0.029
880000,0.032,0.936,0.032
881000,0.032,0.938,0.030
882000,0.033,0.935,0.032
883000,0.038,0.925,0.037
884000,0.038,0.913,0.049
885000,0.036,0.920,0.044
886000,0.034,0.922,0.044
887000,0.033,0.912,0.055
888000,0.035,0.931,0.034
889000,0.034,0.935,0.031
890000,0.034,0.933,0.033
891000,0.031,0.930,0.039
892000,0.032,0.924,0.044
893000,0.034,0.927,0.039
894000,0.037,0.934,0.029
895000,0.035,0.923,0.042
896000,0.035,0.930,0.035
897000,0.034,0.924,0.042
898000,0.036,0.931,0.033
899000,0.035,0.922,0.043
900000,0.036,0.928,0.036
901000,0.033,0.914,0.053
902000,0.037,0.929,0.034
903000,0.035,0.923,0.042
904000,0.033,0.931,0.036
905000,0.034,0.924,0.042
906000,0.033,0.930,0.037
907000,0.037,0.918,0.045
908000,0.035,0.928,0.037
909000,0.039,0.924,0.037
910000,0.035,0.925,0.040
911000,0.033,0.929,0.038
912000,0.032,0.934,0.034
913000,0.034,0.945,0.021
914000,0.032,0.933,0.035
915000,0.030,0.935,0.035
916000,0.030,0.914,0.056
917000,0.032,0.942,0.026
918000,0.031,0.942,0.027
919000,0.032,0.943,0.025
920000,0.033,0.935,0.032
921000,0.030,0.931,0.039
922000,0.030,0.946,0.024
923000,0.031,0.942,0.027
924000,0.032,0.934,0.034
925000,0.033,0.939,0.028
926000,0.032,0.928,0.040
927000,0.033,0.936,0.031
928000,0.034,0.945,0.021
929000,0.034,0.943,0.023
930000,0.034,0.939,0.027
931000,0.034,0.938,0.028
932000,0.033,0.945,0.022
933000,0.031,0.950,0.019
934000,0.031,0.946,0.023
935000,0.032,0.953,0.015
936000,0.032,0.934,0.034
937000,0.031,0.946,0.023
938000,0.034,0.933,0.033
939000,0.036,0.928,0.036
940000,0.032,0.935,0.033
941000,0.033,0.939,0.028
942000,0.032,0.940,0.028
943000,0.032,0.934,0.034
944000,0.031,0.929,0.040
945000,0.033,0.923,0.044
946000,0.031,0.920,0.049
947000,0.034,0.936,0.030
948000,0.035,0.929,0.036
949000,0.032,0.932,0.036
950000,0.030,0.928,0.042
951000,0.030,0.931,0.039
952000,0.033,0.932,0.035
953000,0.033,0.934,0.033
954000,0.031,0.937,0.032
955000,0.030,0.936,0.034
956000,0.032,0.930,0.038
957000,0.031,0.940,0.029
958000,0.033,0.934,0.033
959000,0.033,0.941,0.026
960000,0.031,0.926,0.043
961000,0.032,0.938,0.030
962000,0.032,0.931,0.037
963000,0.033,0.924,0.043
964000,0.032,0.930,0.038
965000,0.032,0.923,0.045
966000,0.034,0.912,0.054
967000,0.033,0.925,0.042
968000,0.038,0.926,0.036
969000,0.038,0.931,0.031
970000,0.033,0.936,0.031
971000,0.030,0.940,0.030
972000,0.030,0.933,0.037
973000,0.032,0.930,0.038
974000,0.030,0.939,0.031
975000,0.031,0.941,0.028
976000,0.032,0.938,0.030
977000,0.032,0.935,0.033
978000,0.030,0.948,0.022
979000,0.031,0.940,0.029
980000,0.031,0.946,0.023
981000,0.034,0.942,0.024
982000,0.030,0.943,0.027
983000,0.032,0.936,0.032
984000,0.033,0.948,0.019
985000,0.033,0.934,0.033
986000,0.032,0.928,0.040
987000,0.034,0.931,0.035
988000,0.032,0.942,0.026
989000,0.031,0.947,0.022
990000,0.034,0.935,0.031
991000,0.031,0.931,0.038
992000,0.032,0.935,0.033
993000,0.031,0.933,0.036
994000,0.032,0.939,0.029
995000,0.030,0.945,0.025
996000,0.032,0.953,0.015
997000,0.031,0.941,0.028
998000,0.032,0.936,0.032
999000,0.032,0.931,0.037
1000000,0.032,0.935,0.033
