time,n_A+p,n_B,n_AB
1000,0.303,0.382,0.315
2000,0.244,0.345,0.411
3000,0.238,0.332,0.430
4000,0.237,0.316,0.447
5000,0.235,0.307,0.458
6000,0.244,0.310,0.446
7000,0.226,0.301,0.473
8000,0.224,0.300,0.476
9000,0.240,0.280,0.480
10000,0.242,0.292,0.466
11000,0.240,0.291,0.469
12000,0.223,0.280,0.497
13000,0.244,0.281,0.475
14000,0.277,0.262,0.461
15000,0.293,0.264,0.443
16000,0.291,0.250,0.459
17000,0.274,0.255,0.471
18000,0.286,0.246,0.468
19000,0.286,0.249,0.465
20000,0.302,0.252,0.446
21000,0.265,0.271,0.464
22000,0.261,0.262,0.477
23000,0.259,0.264,0.477
24000,0.267,0.251,0.482
25000,0.258,0.250,0.492
26000,0.274,0.264,0.462
27000,0.247,0.269,0.484
28000,0.244,0.306,0.450
29000,0.237,0.292,0.471
30000,0.239,0.279,0.482
31000,0.249,0.268,0.483
32000,0.251,0.254,0.495
33000,0.254,0.285,0.461
34000,0.263,0.298,0.439
35000,0.235,0.293,0.472
36000,0.233,0.303,0.464
37000,0.242,0.295,0.463
38000,0.210,0.333,0.457
39000,0.207,0.317,0.476
40000,0.212,0.340,0.448
41000,0.242,0.305,0.453
42000,0.220,0.303,0.477
43000,0.233,0.309,0.458
44000,0.237,0.321,0.442
45000,0.239,0.307,0.454
46000,0.240,0.293,0.467
47000,0.254,0.300,0.446
48000,0.247,0.319,0.434
49000,0.220,0.301,0.479
50000,0.232,0.314,0.454
51000,0.221,0.325,0.454
52000,0.212,0.327,0.461
53000,0.194,0.331,0.475
54000,0.198,0.341,0.461
55000,0.174,0.367,0.459
56000,0.193,0.384,0.423
57000,0.174,0.380,0.446
58000,0.193,0.391,0.416
59000,0.194,0.385,0.421
60000,0.180,0.377,0.443
61000,0.176,0.352,0.472
62000,0.183,0.337,0.480
63000,0.187,0.329,0.484
64000,0.203,0.351,0.446
65000,0.200,0.344,0.456
66000,0.198,0.361,0.441
67000,0.176,0.379,0.445
68000,0.170,0.408,0.422
69000,0.193,0.365,0.442
70000,0.195,0.351,0.454
71000,0.185,0.367,0.448
72000,0.199,0.344,0.457
73000,0.190,0.382,0.428
74000,0.185,0.352,0.463
75000,0.203,0.344,0.453
76000,0.205,0.343,0.452
77000,0.218,0.341,0.441
78000,0.208,0.338,0.454
79000,0.223,0.345,0.432
80000,0.219,0.332,0.449
81000,0.230,0.328,0.442
82000,0.232,0.330,0.438
83000,0.239,0.328,0.433
84000,0.236,0.310,0.454
85000,0.234,0.316,0.450
86000,0.240,0.296,0.464
87000,0.222,0.302,0.476
88000,0.223,0.313,0.464
89000,0.229,0.325,0.446
90000,0.228,0.316,0.456
91000,0.220,0.327,0.453
92000,0.234,0.356,0.410
93000,0.232,0.326,0.442
94000,0.196,0.319,0.485
95000,0.180,0.315,0.505
96000,0.197,0.340,0.463
97000,0.208,0.330,0.462
98000,0.212,0.331,0.457
99000,0.213,0.331,0.456
100000,0.204,0.323,0.473
101000,0.210,0.302,0.488
102000,0.200,0.350,0.450
103000,0.197,0.342,0.461
104000,0.200,0.369,0.431
105000,0.207,0.363,0.430
106000,0.220,0.327,0.453
107000,0.222,0.305,0.473
108000,0.241,0.295,0.464
109000,0.244,0.315,0.441
110000,0.234,0.298,0.468
111000,0.257,0.298,0.445
112000,0.244,0.266,0.490
113000,0.232,0.289,0.479
114000,0.245,0.279,0.476
115000,0.243,0.296,0.461
116000,0.230,0.302,0.468
117000,0.224,0.315,0.461
118000,0.202,0.292,0.506
119000,0.230,0.309,0.461
120000,0.242,0.286,0.472
121000,0.261,0.304,0.435
122000,0.248,0.273,0.479
123000,0.241,0.291,0.468
124000,0.234,0.282,0.484
125000,0.245,0.281,0.474
126000,0.263,0.302,0.435
127000,0.242,0.307,0.451
128000,0.232,0.309,0.459
129000,0.247,0.289,0.464
130000,0.264,0.280,0.456
131000,0.248,0.269,0.483
132000,0.243,0.282,0.475
133000,0.250,0.272,0.478
134000,0.249,0.266,0.485
135000,0.256,0.240,0.504
136000,0.301,0.229,0.470
137000,0.309,0.234,0.457
138000,0.298,0.225,0.477
139000,0.299,0.226,0.475
140000,0.316,0.236,0.448
141000,0.321,0.234,0.445
142000,0.317,0.227,0.456
143000,0.295,0.204,0.501
144000,0.311,0.212,0.477
145000,0.301,0.216,0.483
146000,0.311,0.217,0.472
147000,0.331,0.212,0.457
148000,0.341,0.221,0.438
149000,0.339,0.207,0.454
150000,0.334,0.220,0.446
151000,0.319,0.211,0.470
152000,0.299,0.221,0.480
153000,0.321,0.229,0.450
154000,0.311,0.248,0.441
155000,0.273,0.228,0.499
156000,0.258,0.245,0.497
157000,0.289,0.236,0.475
158000,0.280,0.258,0.462
159000,0.279,0.241,0.480
160000,0.301,0.250,0.449
161000,0.309,0.244,0.447
162000,0.318,0.212,0.470
163000,0.319,0.216,0.465
164000,0.316,0.214,0.470
165000,0.300,0.204,0.496
166000,0.300,0.238,0.462
167000,0.307,0.244,0.449
168000,0.299,0.227,0.474
169000,0.331,0.228,0.441
170000,0.310,0.202,0.488
171000,0.316,0.215,0.469
172000,0.337,0.207,0.456
173000,0.329,0.198,0.473
174000,0.309,0.196,0.495
175000,0.311,0.204,0.485
176000,0.303,0.237,0.460
177000,0.272,0.249,0.479
178000,0.291,0.237,0.472
179000,0.314,0.234,0.452
180000,0.298,0.228,0.474
181000,0.310,0.209,0.481
182000,0.317,0.205,0.478
183000,0.316,0.200,0.484
184000,0.314,0.200,0.486
185000,0.312,0.211,0.477
186000,0.338,0.209,0.453
187000,0.324,0.194,0.482
188000,0.346,0.194,0.460
189000,0.345,0.202,0.453
190000,0.314,0.213,0.473
191000,0.287,0.224,0.489
192000,0.291,0.227,0.482
193000,0.295,0.240,0.465
194000,0.288,0.212,0.500
195000,0.310,0.219,0.471
196000,0.318,0.227,0.455
197000,0.284,0.232,0.484
198000,0.301,0.246,0.453
199000,0.284,0.251,0.465
200000,0.278,0.263,0.459
201000,0.290,0.250,0.460
202000,0.281,0.244,0.475
203000,0.282,0.251,0.467
204000,0.299,0.218,0.483
205000,0.312,0.215,0.473
206000,0.305,0.234,0.461
207000,0.293,0.228,0.479
208000,0.273,0.256,0.471
209000,0.286,0.240,0.474
210000,0.291,0.211,0.498
211000,0.345,0.199,0.456
212000,0.364,0.182,0.454
213000,0.366,0.192,0.442
214000,0.365,0.174,0.461
215000,0.357,0.169,0.474
216000,0.339,0.177,0.484
217000,0.321,0.203,0.476
218000,0.333,0.181,0.486
219000,0.327,0.210,0.463
220000,0.333,0.199,0.468
221000,0.346,0.204,0.450
222000,0.386,0.163,0.451
223000,0.399,0.165,0.436
224000,0.391,0.158,0.451
225000,0.402,0.171,0.427
226000,0.406,0.166,0.428
227000,0.404,0.163,0.433
228000,0.426,0.161,0.413
229000,0.407,0.159,0.434
230000,0.439,0.153,0.408
231000,0.432,0.138,0.430
232000,0.471,0.144,0.385
233000,0.444,0.159,0.397
234000,0.437,0.161,0.402
235000,0.409,0.169,0.422
236000,0.408,0.150,0.442
237000,0.411,0.167,0.422
238000,0.397,0.164,0.439
239000,0.390,0.176,0.434
240000,0.393,0.187,0.420
241000,0.375,0.173,0.452
242000,0.356,0.203,0.441
243000,0.350,0.201,0.449
244000,0.384,0.175,0.441
245000,0.374,0.191,0.435
246000,0.367,0.206,0.427
247000,0.330,0.196,0.474
248000,0.356,0.213,0.431
249000,0.346,0.205,0.449
250000,0.356,0.176,0.468
251000,0.354,0.197,0.449
252000,0.352,0.183,0.465
253000,0.357,0.203,0.440
254000,0.332,0.211,0.457
255000,0.359,0.194,0.447
256000,0.341,0.201,0.458
257000,0.330,0.226,0.444
258000,0.322,0.221,0.457
259000,0.338,0.215,0.447
260000,0.359,0.172,0.469
261000,0.365,0.174,0.461
262000,0.370,0.170,0.460
263000,0.370,0.165,0.465
264000,0.375,0.166,0.459
265000,0.395,0.160,0.445
266000,0.375,0.183,0.442
267000,0.383,0.177,0.440
268000,0.396,0.174,0.430
269000,0.380,0.166,0.454
270000,0.393,0.148,0.459
271000,0.423,0.132,0.445
272000,0.424,0.136,0.440
273000,0.410,0.180,0.410
274000,0.405,0.164,0.431
275000,0.387,0.166,0.447
276000,0.400,0.161,0.439
277000,0.408,0.162,0.430
278000,0.422,0.158,0.420
279000,0.421,0.164,0.415
280000,0.412,0.147,0.441
281000,0.416,0.150,0.434
282000,0.416,0.147,0.437
283000,0.423,0.132,0.445
284000,0.428,0.116,0.456
285000,0.426,0.137,0.437
286000,0.441,0.123,0.436
287000,0.440,0.135,0.425
288000,0.434,0.151,0.415
289000,0.426,0.158,0.416
290000,0.393,0.157,0.450
291000,0.398,0.148,0.454
292000,0.408,0.145,0.447
293000,0.399,0.131,0.470
294000,0.429,0.139,0.432
295000,0.440,0.143,0.417
296000,0.427,0.155,0.418
297000,0.424,0.164,0.412
298000,0.426,0.168,0.406
299000,0.393,0.171,0.436
300000,0.358,0.196,0.446
301000,0.368,0.176,0.456
302000,0.390,0.180,0.430
303000,0.386,0.175,0.439
304000,0.431,0.157,0.412
305000,0.438,0.139,0.423
306000,0.439,0.114,0.447
307000,0.422,0.124,0.454
308000,0.447,0.114,0.439
309000,0.439,0.134,0.427
310000,0.446,0.152,0.402
311000,0.454,0.149,0.397
312000,0.406,0.155,0.439
313000,0.400,0.149,0.451
314000,0.381,0.169,0.450
315000,0.368,0.189,0.443
316000,0.372,0.187,0.441
317000,0.348,0.205,0.447
318000,0.323,0.208,0.469
319000,0.309,0.219,0.472
320000,0.261,0.230,0.509
321000,0.263,0.285,0.452
322000,0.255,0.304,0.441
323000,0.266,0.311,0.423
324000,0.241,0.310,0.449
325000,0.229,0.285,0.486
326000,0.194,0.311,0.495
327000,0.209,0.309,0.482
328000,0.223,0.294,0.483
329000,0.211,0.321,0.468
330000,0.222,0.344,0.434
331000,0.205,0.338,0.457
332000,0.211,0.342,0.447
333000,0.189,0.330,0.481
334000,0.209,0.353,0.438
335000,0.201,0.356,0.443
336000,0.178,0.347,0.475
337000,0.206,0.344,0.450
338000,0.190,0.346,0.464
339000,0.219,0.335,0.446
340000,0.204,0.351,0.445
341000,0.217,0.358,0.425
342000,0.190,0.379,0.431
343000,0.186,0.349,0.465
344000,0.186,0.380,0.434
345000,0.191,0.340,0.469
346000,0.184,0.354,0.462
347000,0.194,0.332,0.474
348000,0.203,0.343,0.454
349000,0.204,0.343,0.453
350000,0.214,0.335,0.451
351000,0.223,0.315,0.462
352000,0.218,0.349,0.433
353000,0.198,0.319,0.483
354000,0.229,0.306,0.465
355000,0.210,0.324,0.466
356000,0.197,0.334,0.469
357000,0.219,0.365,0.416
358000,0.208,0.353,0.439
359000,0.167,0.374,0.459
360000,0.179,0.374,0.447
361000,0.174,0.366,0.460
362000,0.198,0.352,0.450
363000,0.182,0.379,0.439
364000,0.183,0.371,0.446
365000,0.165,0.354,0.481
366000,0.158,0.405,0.437
367000,0.186,0.385,0.429
368000,0.178,0.369,0.453
369000,0.177,0.381,0.442
370000,0.168,0.379,0.453
371000,0.185,0.363,0.452
372000,0.201,0.345,0.454
373000,0.201,0.359,0.440
374000,0.194,0.370,0.436
375000,0.202,0.337,0.461
376000,0.202,0.360,0.438
377000,0.193,0.352,0.455
378000,0.202,0.345,0.453
379000,0.212,0.339,0.449
380000,0.233,0.327,0.440
381000,0.209,0.320,0.471
382000,0.206,0.333,0.461
383000,0.225,0.328,0.447
384000,0.217,0.336,0.447
385000,0.205,0.326,0.469
386000,0.218,0.341,0.441
387000,0.206,0.351,0.443
388000,0.229,0.329,0.442
389000,0.219,0.299,0.482
390000,0.210,0.321,0.469
391000,0.216,0.334,0.450
392000,0.218,0.332,0.450
393000,0.206,0.322,0.472
394000,0.210,0.328,0.462
395000,0.201,0.348,0.451
396000,0.178,0.380,0.442
397000,0.192,0.387,0.421
398000,0.224,0.363,0.413
399000,0.240,0.337,0.423
400000,0.230,0.336,0.434
401000,0.237,0.328,0.435
402000,0.220,0.337,0.443
403000,0.209,0.356,0.435
404000,0.204,0.346,0.450
405000,0.208,0.358,0.434
406000,0.213,0.341,0.446
407000,0.208,0.333,0.459
408000,0.232,0.341,0.427
409000,0.221,0.342,0.437
410000,0.219,0.342,0.439
411000,0.224,0.340,0.436
412000,0.209,0.323,0.468
413000,0.205,0.326,0.469
414000,0.211,0.323,0.466
415000,0.216,0.307,0.477
416000,0.220,0.315,0.465
417000,0.214,0.327,0.459
418000,0.198,0.314,0.488
419000,0.214,0.308,0.478
420000,0.191,0.334,0.475
421000,0.208,0.337,0.455
422000,0.227,0.310,0.463
423000,0.245,0.300,0.455
424000,0.266,0.298,0.436
425000,0.268,0.278,0.454
426000,0.246,0.273,0.481
427000,0.242,0.272,0.486
428000,0.274,0.275,0.451
429000,0.280,0.249,0.471
430000,0.282,0.251,0.467
431000,0.271,0.263,0.466
432000,0.252,0.247,0.501
433000,0.280,0.257,0.463
434000,0.274,0.245,0.481
435000,0.274,0.241,0.485
436000,0.266,0.261,0.473
437000,0.255,0.292,0.453
438000,0.242,0.312,0.446
439000,0.234,0.312,0.454
440000,0.244,0.273,0.483
441000,0.245,0.281,0.474
442000,0.248,0.283,0.469
443000,0.258,0.258,0.484
444000,0.245,0.269,0.486
445000,0.273,0.276,0.451
446000,0.286,0.232,0.482
447000,0.278,0.249,0.473
448000,0.280,0.260,0.460
449000,0.280,0.256,0.464
450000,0.296,0.257,0.447
451000,0.318,0.230,0.452
452000,0.322,0.243,0.435
453000,0.312,0.240,0.448
454000,0.273,0.273,0.454
455000,0.278,0.266,0.456
456000,0.310,0.255,0.435
457000,0.283,0.244,0.473
458000,0.289,0.267,0.444
459000,0.283,0.264,0.453
460000,0.270,0.273,0.457
461000,0.242,0.297,0.461
462000,0.254,0.280,0.466
463000,0.253,0.305,0.442
464000,0.224,0.301,0.475
465000,0.237,0.273,0.490
466000,0.257,0.261,0.482
467000,0.275,0.252,0.473
468000,0.275,0.268,0.457
469000,0.285,0.251,0.464
470000,0.309,0.227,0.464
471000,0.276,0.249,0.475
472000,0.275,0.250,0.475
473000,0.275,0.242,0.483
474000,0.276,0.275,0.449
475000,0.267,0.275,0.458
476000,0.273,0.269,0.458
477000,0.288,0.267,0.445
478000,0.264,0.289,0.447
479000,0.268,0.261,0.471
480000,0.265,0.269,0.466
481000,0.274,0.272,0.454
482000,0.278,0.264,0.458
483000,0.257,0.237,0.506
484000,0.276,0.259,0.465
485000,0.253,0.297,0.450
486000,0.249,0.292,0.459
487000,0.238,0.290,0.472
488000,0.228,0.299,0.473
489000,0.235,0.275,0.490
490000,0.266,0.270,0.464
491000,0.279,0.243,0.478
492000,0.277,0.250,0.473
493000,0.251,0.271,0.478
494000,0.226,0.293,0.481
495000,0.255,0.290,0.455
496000,0.242,0.289,0.469
497000,0.217,0.312,0.471
498000,0.217,0.315,0.468
499000,0.221,0.289,0.490
500000,0.206,0.294,0.500
501000,0.202,0.310,0.488
