time,n_A+p,n_B,n_AB
502000,0.218,0.333,0.449
503000,0.202,0.341,0.457
504000,0.192,0.354,0.454
505000,0.177,0.341,0.482
506000,0.161,0.376,0.463
507000,0.181,0.376,0.443
508000,0.181,0.352,0.467
509000,0.175,0.410,0.415
510000,0.160,0.388,0.452
511000,0.160,0.376,0.464
512000,0.191,0.374,0.435
513000,0.203,0.378,0.419
514000,0.185,0.348,0.467
515000,0.181,0.365,0.454
516000,0.178,0.373,0.449
517000,0.173,0.392,0.435
518000,0.169,0.397,0.434
519000,0.204,0.354,0.442
520000,0.203,0.324,0.473
521000,0.226,0.318,0.456
522000,0.201,0.320,0.479
523000,0.227,0.311,0.462
524000,0.226,0.320,0.454
525000,0.220,0.328,0.452
526000,0.227,0.319,0.454
527000,0.237,0.309,0.454
528000,0.220,0.336,0.444
529000,0.214,0.322,0.464
530000,0.215,0.339,0.446
531000,0.210,0.305,0.485
532000,0.198,0.309,0.493
533000,0.230,0.289,0.481
534000,0.252,0.295,0.453
535000,0.236,0.276,0.488
536000,0.262,0.269,0.469
537000,0.244,0.308,0.448
538000,0.211,0.322,0.467
539000,0.186,0.317,0.497
540000,0.207,0.321,0.472
541000,0.195,0.322,0.483
542000,0.180,0.329,0.491
543000,0.216,0.331,0.453
544000,0.215,0.339,0.446
545000,0.221,0.343,0.436
546000,0.208,0.352,0.440
547000,0.193,0.338,0.469
548000,0.193,0.331,0.476
549000,0.180,0.322,0.498
550000,0.191,0.327,0.482
551000,0.199,0.341,0.460
552000,0.183,0.332,0.485
553000,0.166,0.364,0.470
554000,0.169,0.333,0.498
555000,0.208,0.323,0.469
556000,0.226,0.319,0.455
557000,0.209,0.346,0.445
558000,0.199,0.344,0.457
559000,0.199,0.357,0.444
560000,0.179,0.360,0.461
561000,0.160,0.405,0.435
562000,0.160,0.415,0.425
563000,0.139,0.431,0.430
564000,0.160,0.431,0.409
565000,0.141,0.446,0.413
566000,0.124,0.449,0.427
567000,0.158,0.448,0.394
568000,0.122,0.430,0.448
569000,0.151,0.436,0.413
570000,0.157,0.414,0.429
571000,0.137,0.435,0.428
572000,0.132,0.445,0.423
573000,0.118,0.454,0.428
574000,0.143,0.451,0.406
575000,0.126,0.470,0.404
576000,0.140,0.444,0.416
577000,0.152,0.450,0.398
578000,0.157,0.410,0.433
579000,0.166,0.393,0.441
580000,0.160,0.387,0.453
581000,0.156,0.398,0.446
582000,0.171,0.373,0.456
583000,0.162,0.385,0.453
584000,0.158,0.385,0.457
585000,0.144,0.387,0.469
586000,0.175,0.400,0.425
587000,0.150,0.410,0.440
588000,0.143,0.416,0.441
589000,0.151,0.430,0.419
590000,0.152,0.431,0.417
591000,0.155,0.429,0.416
592000,0.180,0.413,0.407
593000,0.172,0.400,0.428
594000,0.166,0.377,0.457
595000,0.157,0.404,0.439
596000,0.138,0.430,0.432
597000,0.134,0.399,0.467
598000,0.129,0.392,0.479
599000,0.151,0.392,0.457
600000,0.149,0.411,0.440
601000,0.130,0.414,0.456
602000,0.154,0.414,0.432
603000,0.154,0.397,0.449
604000,0.170,0.399,0.431
605000,0.193,0.388,0.419
606000,0.173,0.396,0.431
607000,0.175,0.403,0.422
608000,0.171,0.402,0.427
609000,0.162,0.389,0.449
610000,0.167,0.392,0.441
611000,0.161,0.436,0.403
612000,0.157,0.405,0.438
613000,0.157,0.404,0.439
614000,0.161,0.399,0.440
615000,0.148,0.423,0.429
616000,0.149,0.437,0.414
617000,0.139,0.438,0.423
618000,0.131,0.457,0.412
619000,0.122,0.439,0.439
620000,0.132,0.440,0.428
621000,0.148,0.402,0.450
622000,0.163,0.415,0.422
623000,0.131,0.435,0.434
624000,0.147,0.410,0.443
625000,0.134,0.434,0.432
626000,0.119,0.427,0.454
627000,0.151,0.433,0.416
628000,0.146,0.435,0.419
629000,0.141,0.435,0.424
630000,0.138,0.427,0.435
631000,0.144,0.423,0.433
632000,0.137,0.416,0.447
633000,0.183,0.400,0.417
634000,0.190,0.379,0.431
635000,0.175,0.358,0.467
636000,0.186,0.358,0.456
637000,0.213,0.363,0.424
638000,0.205,0.335,0.460
639000,0.190,0.322,0.488
640000,0.215,0.345,0.440
641000,0.206,0.332,0.462
642000,0.203,0.329,0.468
643000,0.204,0.338,0.458
644000,0.202,0.321,0.477
645000,0.180,0.354,0.466
646000,0.175,0.359,0.466
647000,0.162,0.332,0.506
648000,0.175,0.338,0.487
649000,0.164,0.370,0.466
650000,0.204,0.376,0.420
651000,0.195,0.345,0.460
652000,0.192,0.334,0.474
653000,0.216,0.327,0.457
654000,0.202,0.360,0.438
655000,0.201,0.359,0.440
656000,0.182,0.360,0.458
657000,0.197,0.376,0.427
658000,0.188,0.371,0.441
659000,0.220,0.354,0.426
660000,0.210,0.332,0.458
661000,0.204,0.359,0.437
662000,0.194,0.338,0.468
663000,0.207,0.344,0.449
664000,0.203,0.349,0.448
665000,0.195,0.393,0.412
666000,0.204,0.356,0.440
667000,0.211,0.357,0.432
668000,0.178,0.342,0.480
669000,0.212,0.331,0.457
670000,0.192,0.338,0.470
671000,0.204,0.327,0.469
672000,0.221,0.338,0.441
673000,0.218,0.353,0.429
674000,0.204,0.342,0.454
675000,0.184,0.333,0.483
676000,0.208,0.328,0.464
677000,0.229,0.342,0.429
678000,0.205,0.341,0.454
679000,0.208,0.347,0.445
680000,0.190,0.359,0.451
681000,0.189,0.347,0.464
682000,0.197,0.347,0.456
683000,0.200,0.365,0.435
684000,0.188,0.377,0.435
685000,0.175,0.359,0.466
686000,0.183,0.353,0.464
687000,0.183,0.347,0.470
688000,0.188,0.351,0.461
689000,0.177,0.355,0.468
690000,0.215,0.314,0.471
691000,0.222,0.311,0.467
692000,0.208,0.354,0.438
693000,0.200,0.314,0.486
694000,0.214,0.335,0.451
695000,0.218,0.362,0.420
696000,0.188,0.357,0.455
697000,0.206,0.351,0.443
698000,0.194,0.347,0.459
699000,0.189,0.340,0.471
700000,0.201,0.334,0.465
701000,0.185,0.346,0.469
702000,0.195,0.353,0.452
703000,0.198,0.371,0.431
704000,0.182,0.359,0.459
705000,0.185,0.389,0.426
706000,0.178,0.363,0.459
707000,0.193,0.353,0.454
708000,0.187,0.352,0.461
709000,0.225,0.335,0.440
710000,0.214,0.299,0.487
711000,0.217,0.317,0.466
712000,0.252,0.299,0.449
713000,0.252,0.305,0.443
714000,0.230,0.316,0.454
715000,0.221,0.329,0.450
716000,0.219,0.346,0.435
717000,0.219,0.342,0.439
718000,0.176,0.380,0.444
719000,0.178,0.369,0.453
720000,0.173,0.389,0.438
721000,0.170,0.406,0.424
722000,0.158,0.409,0.433
723000,0.165,0.417,0.418
724000,0.163,0.387,0.450
725000,0.157,0.388,0.455
726000,0.157,0.403,0.440
727000,0.158,0.388,0.454
728000,0.181,0.383,0.436
729000,0.182,0.398,0.420
730000,0.170,0.401,0.429
731000,0.150,0.395,0.455
732000,0.159,0.404,0.437
733000,0.159,0.418,0.423
734000,0.158,0.427,0.415
735000,0.137,0.437,0.426
736000,0.130,0.455,0.415
737000,0.133,0.473,0.394
738000,0.140,0.476,0.384
739000,0.124,0.461,0.415
740000,0.118,0.444,0.438
741000,0.132,0.458,0.410
742000,0.131,0.481,0.388
743000,0.114,0.455,0.431
744000,0.118,0.447,0.435
745000,0.125,0.441,0.434
746000,0.116,0.456,0.428
747000,0.127,0.475,0.398
748000,0.110,0.471,0.419
749000,0.101,0.475,0.424
750000,0.101,0.496,0.403
751000,0.100,0.501,0.399
752000,0.109,0.503,0.388
753000,0.114,0.472,0.414
754000,0.110,0.489,0.401
755000,0.095,0.513,0.392
756000,0.083,0.521,0.396
757000,0.102,0.519,0.379
758000,0.101,0.516,0.383
759000,0.099,0.527,0.374
760000,0.088,0.504,0.408
761000,0.088,0.507,0.405
762000,0.093,0.506,0.401
763000,0.090,0.486,0.424
764000,0.113,0.494,0.393
765000,0.113,0.468,0.419
766000,0.109,0.449,0.442
767000,0.116,0.447,0.437
768000,0.124,0.474,0.402
769000,0.108,0.477,0.415
770000,0.122,0.471,0.407
771000,0.130,0.442,0.428
772000,0.135,0.447,0.418
773000,0.127,0.427,0.446
774000,0.120,0.444,0.436
775000,0.131,0.470,0.399
776000,0.139,0.464,0.397
777000,0.113,0.468,0.419
778000,0.115,0.495,0.390
779000,0.113,0.473,0.414
780000,0.115,0.455,0.430
781000,0.134,0.450,0.416
782000,0.150,0.415,0.435
783000,0.154,0.397,0.449
784000,0.172,0.379,0.449
785000,0.151,0.384,0.465
786000,0.148,0.408,0.444
787000,0.153,0.399,0.448
788000,0.151,0.416,0.433
789000,0.158,0.374,0.468
790000,0.151,0.368,0.481
791000,0.177,0.378,0.445
792000,0.177,0.366,0.457
793000,0.155,0.382,0.463
794000,0.180,0.390,0.430
795000,0.180,0.425,0.395
796000,0.167,0.398,0.435
797000,0.149,0.413,0.438
798000,0.157,0.409,0.434
799000,0.167,0.405,0.428
800000,0.152,0.435,0.413
801000,0.154,0.415,0.431
802000,0.136,0.424,0.440
803000,0.152,0.435,0.413
804000,0.135,0.436,0.429
805000,0.148,0.429,0.423
806000,0.151,0.416,0.433
807000,0.162,0.426,0.412
808000,0.173,0.380,0.447
809000,0.193,0.362,0.445
810000,0.198,0.355,0.447
811000,0.211,0.336,0.453
812000,0.223,0.310,0.467
813000,0.223,0.295,0.482
814000,0.227,0.305,0.468
815000,0.216,0.334,0.450
816000,0.208,0.319,0.473
817000,0.223,0.303,0.474
818000,0.240,0.308,0.452
819000,0.216,0.312,0.472
820000,0.219,0.312,0.469
821000,0.223,0.332,0.445
822000,0.226,0.313,0.461
823000,0.217,0.328,0.455
824000,0.213,0.309,0.478
825000,0.216,0.311,0.473
826000,0.226,0.311,0.463
827000,0.242,0.294,0.464
828000,0.222,0.289,0.489
829000,0.224,0.285,0.491
830000,0.238,0.272,0.490
831000,0.253,0.296,0.451
832000,0.238,0.292,0.470
833000,0.254,0.292,0.454
834000,0.255,0.286,0.459
835000,0.238,0.292,0.470
836000,0.213,0.328,0.459
837000,0.254,0.285,0.461
838000,0.266,0.272,0.462
839000,0.246,0.270,0.484
840000,0.217,0.298,0.485
841000,0.230,0.328,0.442
842000,0.184,0.339,0.477
843000,0.178,0.372,0.450
844000,0.175,0.335,0.490
845000,0.194,0.326,0.480
846000,0.193,0.361,0.446
847000,0.199,0.390,0.411
848000,0.194,0.365,0.441
849000,0.172,0.355,0.473
850000,0.191,0.355,0.454
851000,0.204,0.323,0.473
852000,0.201,0.332,0.467
853000,0.195,0.313,0.492
854000,0.185,0.315,0.500
855000,0.201,0.315,0.484
856000,0.200,0.355,0.445
857000,0.200,0.336,0.464
858000,0.204,0.334,0.462
859000,0.199,0.319,0.482
860000,0.207,0.338,0.455
861000,0.184,0.346,0.470
862000,0.191,0.343,0.466
863000,0.170,0.345,0.485
864000,0.199,0.362,0.439
865000,0.183,0.339,0.478
866000,0.177,0.345,0.478
867000,0.190,0.318,0.492
868000,0.219,0.333,0.448
869000,0.216,0.334,0.450
870000,0.209,0.327,0.464
871000,0.187,0.340,0.473
872000,0.186,0.342,0.472
873000,0.205,0.332,0.463
874000,0.203,0.331,0.466
875000,0.224,0.333,0.443
876000,0.217,0.331,0.452
877000,0.213,0.341,0.446
878000,0.207,0.339,0.454
879000,0.183,0.357,0.460
880000,0.196,0.358,0.446
881000,0.184,0.393,0.423
882000,0.182,0.357,0.461
883000,0.192,0.370,0.438
884000,0.188,0.355,0.457
885000,0.168,0.369,0.463
886000,0.178,0.368,0.454
887000,0.173,0.356,0.471
888000,0.194,0.350,0.456
889000,0.183,0.365,0.452
890000,0.166,0.383,0.451
891000,0.187,0.387,0.426
892000,0.181,0.366,0.453
893000,0.173,0.379,0.448
894000,0.163,0.407,0.430
895000,0.171,0.410,0.419
896000,0.169,0.392,0.439
897000,0.181,0.392,0.427
898000,0.158,0.380,0.462
899000,0.177,0.408,0.415
900000,0.191,0.378,0.431
901000,0.152,0.390,0.458
902000,0.136,0.377,0.487
903000,0.170,0.398,0.432
904000,0.188,0.378,0.434
905000,0.167,0.398,0.435
906000,0.184,0.389,0.427
907000,0.156,0.405,0.439
908000,0.181,0.392,0.427
909000,0.180,0.377,0.443
910000,0.184,0.372,0.444
911000,0.184,0.342,0.474
912000,0.176,0.363,0.461
913000,0.177,0.367,0.456
914000,0.200,0.370,0.430
915000,0.206,0.334,0.460
916000,0.220,0.340,0.440
917000,0.198,0.359,0.443
918000,0.200,0.358,0.442
919000,0.200,0.351,0.449
920000,0.205,0.329,0.466
921000,0.225,0.352,0.423
922000,0.222,0.340,0.438
923000,0.193,0.320,0.487
924000,0.208,0.310,0.482
925000,0.185,0.351,0.464
926000,0.202,0.363,0.435
927000,0.207,0.367,0.426
928000,0.197,0.368,0.435
929000,0.196,0.360,0.444
930000,0.197,0.354,0.449
931000,0.183,0.372,0.445
932000,0.184,0.349,0.467
933000,0.185,0.384,0.431
934000,0.167,0.389,0.444
935000,0.172,0.374,0.454
936000,0.155,0.389,0.456
937000,0.157,0.404,0.439
938000,0.148,0.390,0.462
939000,0.155,0.411,0.434
940000,0.151,0.416,0.433
941000,0.142,0.428,0.430
942000,0.139,0.428,0.433
943000,0.135,0.415,0.450
944000,0.139,0.420,0.441
945000,0.132,0.420,0.448
946000,0.144,0.424,0.432
947000,0.147,0.398,0.455
948000,0.159,0.426,0.415
949000,0.162,0.417,0.421
950000,0.162,0.403,0.435
951000,0.153,0.425,0.422
952000,0.161,0.402,0.437
953000,0.177,0.377,0.446
954000,0.175,0.378,0.447
955000,0.161,0.394,0.445
956000,0.161,0.379,0.460
957000,0.175,0.413,0.412
958000,0.178,0.416,0.406
959000,0.182,0.406,0.412
960000,0.181,0.376,0.443
961000,0.198,0.345,0.457
962000,0.199,0.338,0.463
963000,0.187,0.351,0.462
964000,0.170,0.358,0.472
965000,0.173,0.364,0.463
966000,0.171,0.394,0.435
967000,0.149,0.385,0.466
968000,0.147,0.414,0.439
969000,0.147,0.402,0.451
970000,0.169,0.399,0.432
971000,0.167,0.382,0.451
972000,0.173,0.393,0.434
973000,0.170,0.376,0.454
974000,0.181,0.374,0.445
975000,0.215,0.350,0.435
976000,0.223,0.340,0.437
977000,0.205,0.353,0.442
978000,0.206,0.306,0.488
979000,0.210,0.348,0.442
980000,0.232,0.324,0.444
981000,0.211,0.337,0.452
982000,0.204,0.330,0.466
983000,0.176,0.367,0.457
984000,0.196,0.363,0.441
985000,0.185,0.381,0.434
986000,0.181,0.392,0.427
987000,0.167,0.393,0.440
988000,0.179,0.381,0.440
989000,0.166,0.371,0.463
990000,0.180,0.361,0.459
991000,0.212,0.377,0.411
992000,0.199,0.354,0.447
993000,0.189,0.356,0.455
994000,0.186,0.368,0.446
995000,0.174,0.361,0.465
996000,0.177,0.372,0.451
997000,0.187,0.360,0.453
998000,0.204,0.341,0.455
999000,0.186,0.336,0.478
1000000,0.187,0.324,0.489
