time,n_A+p,n_B,n_AB
1000,0.274,0.372,0.354
2000,0.198,0.263,0.539
3000,0.134,0.205,0.661
4000,0.129,0.157,0.714
5000,0.106,0.139,0.755
6000,0.091,0.117,0.792
7000,0.090,0.110,0.800
8000,0.098,0.100,0.802
9000,0.094,0.101,0.805
10000,0.080,0.078,0.842
11000,0.085,0.085,0.830
12000,0.098,0.094,0.808
13000,0.089,0.086,0.825
14000,0.094,0.087,0.819
15000,0.096,0.087,0.817
16000,0.088,0.103,0.809
17000,0.085,0.106,0.809
18000,0.109,0.096,0.795
19000,0.102,0.095,0.803
20000,0.088,0.085,0.827
21000,0.082,0.086,0.832
22000,0.084,0.093,0.823
23000,0.090,0.085,0.825
24000,0.084,0.087,0.829
25000,0.090,0.089,0.821
26000,0.104,0.100,0.796
27000,0.089,0.102,0.809
28000,0.079,0.113,0.808
29000,0.077,0.116,0.807
30000,0.087,0.131,0.782
31000,0.092,0.108,0.800
32000,0.081,0.105,0.814
33000,0.090,0.101,0.809
34000,0.101,0.089,0.810
35000,0.108,0.106,0.786
36000,0.095,0.106,0.799
37000,0.093,0.096,0.811
38000,0.080,0.106,0.814
39000,0.082,0.099,0.819
40000,0.073,0.088,0.839
41000,0.085,0.086,0.829
42000,0.080,0.104,0.816
43000,0.078,0.099,0.823
44000,0.079,0.096,0.825
45000,0.084,0.090,0.826
46000,0.094,0.087,0.819
47000,0.094,0.085,0.821
48000,0.088,0.098,0.814
49000,0.099,0.092,0.809
50000,0.118,0.097,0.785
51000,0.126,0.102,0.772
52000,0.120,0.107,0.773
53000,0.107,0.099,0.794
54000,0.125,0.113,0.762
55000,0.113,0.101,0.786
56000,0.129,0.085,0.786
57000,0.125,0.088,0.787
58000,0.107,0.090,0.803
59000,0.106,0.092,0.802
60000,0.086,0.084,0.830
61000,0.103,0.086,0.811
62000,0.093,0.095,0.812
63000,0.087,0.098,0.815
64000,0.071,0.102,0.827
65000,0.082,0.127,0.791
66000,0.086,0.121,0.793
67000,0.077,0.110,0.813
68000,0.086,0.103,0.811
69000,0.085,0.108,0.807
70000,0.099,0.103,0.798
71000,0.093,0.093,0.814
72000,0.097,0.098,0.805
73000,0.091,0.103,0.806
74000,0.096,0.109,0.795
75000,0.092,0.110,0.798
76000,0.102,0.105,0.793
77000,0.096,0.108,0.796
78000,0.108,0.098,0.794
79000,0.120,0.105,0.775
80000,0.107,0.093,0.800
81000,0.106,0.076,0.818
82000,0.083,0.098,0.819
83000,0.084,0.101,0.815
84000,0.078,0.115,0.807
85000,0.076,0.113,0.811
86000,0.097,0.105,0.798
87000,0.083,0.113,0.804
88000,0.090,0.102,0.808
89000,0.082,0.109,0.809
90000,0.081,0.118,0.801
91000,0.073,0.123,0.804
92000,0.073,0.113,0.814
93000,0.078,0.119,0.803
94000,0.075,0.108,0.817
95000,0.082,0.107,0.811
96000,0.093,0.104,0.803
97000,0.102,0.109,0.789
98000,0.100,0.108,0.792
99000,0.105,0.122,0.773
100000,0.098,0.106,0.796
101000,0.104,0.100,0.796
102000,0.094,0.101,0.805
103000,0.101,0.101,0.798
104000,0.093,0.107,0.800
105000,0.104,0.095,0.801
106000,0.101,0.106,0.793
107000,0.108,0.132,0.760
108000,0.116,0.124,0.760
109000,0.105,0.117,0.778
110000,0.106,0.118,0.776
111000,0.104,0.104,0.792
112000,0.095,0.089,0.816
113000,0.091,0.092,0.817
114000,0.087,0.091,0.822
115000,0.087,0.092,0.821
116000,0.100,0.104,0.796
117000,0.101,0.098,0.801
118000,0.092,0.085,0.823
119000,0.107,0.090,0.803
120000,0.101,0.080,0.819
121000,0.089,0.083,0.828
122000,0.095,0.087,0.818
123000,0.098,0.098,0.804
124000,0.106,0.100,0.794
125000,0.101,0.088,0.811
126000,0.097,0.110,0.793
127000,0.097,0.108,0.795
128000,0.093,0.109,0.798
129000,0.101,0.119,0.780
130000,0.093,0.107,0.800
131000,0.091,0.099,0.810
132000,0.084,0.106,0.810
133000,0.103,0.091,0.806
134000,0.096,0.091,0.813
135000,0.093,0.087,0.820
136000,0.082,0.071,0.847
137000,0.084,0.077,0.839
138000,0.079,0.085,0.836
139000,0.076,0.078,0.846
140000,0.076,0.076,0.848
141000,0.075,0.074,0.851
142000,0.087,0.079,0.834
143000,0.104,0.077,0.819
144000,0.087,0.075,0.838
145000,0.091,0.087,0.822
146000,0.088,0.078,0.834
147000,0.095,0.073,0.832
148000,0.090,0.103,0.807
149000,0.097,0.097,0.806
150000,0.100,0.096,0.804
151000,0.089,0.097,0.814
152000,0.105,0.092,0.803
153000,0.105,0.081,0.814
154000,0.089,0.094,0.817
155000,0.105,0.115,0.780
156000,0.084,0.109,0.807
157000,0.092,0.098,0.810
158000,0.097,0.103,0.800
159000,0.085,0.100,0.815
160000,0.105,0.105,0.790
161000,0.099,0.116,0.785
162000,0.102,0.098,0.800
163000,0.099,0.098,0.803
164000,0.111,0.090,0.799
165000,0.097,0.103,0.800
166000,0.102,0.094,0.804
167000,0.093,0.090,0.817
168000,0.112,0.074,0.814
169000,0.114,0.064,0.822
170000,0.107,0.088,0.805
171000,0.106,0.082,0.812
172000,0.092,0.094,0.814
173000,0.085,0.097,0.818
174000,0.091,0.097,0.812
175000,0.117,0.097,0.786
176000,0.114,0.105,0.781
177000,0.099,0.114,0.787
178000,0.105,0.100,0.795
179000,0.095,0.095,0.810
180000,0.108,0.093,0.799
181000,0.126,0.086,0.788
182000,0.118,0.098,0.784
183000,0.119,0.103,0.778
184000,0.104,0.113,0.783
185000,0.090,0.112,0.798
186000,0.093,0.115,0.792
187000,0.098,0.120,0.782
188000,0.080,0.100,0.820
189000,0.098,0.094,0.808
190000,0.098,0.083,0.819
191000,0.105,0.087,0.808
192000,0.110,0.090,0.800
193000,0.087,0.092,0.821
194000,0.090,0.098,0.812
195000,0.088,0.099,0.813
196000,0.090,0.096,0.814
197000,0.105,0.097,0.798
198000,0.107,0.106,0.787
199000,0.115,0.094,0.791
200000,0.120,0.084,0.796
201000,0.101,0.100,0.799
202000,0.101,0.102,0.797
203000,0.111,0.082,0.807
204000,0.114,0.086,0.800
205000,0.104,0.096,0.800
206000,0.108,0.091,0.801
207000,0.115,0.089,0.796
208000,0.110,0.073,0.817
209000,0.104,0.074,0.822
210000,0.105,0.079,0.816
211000,0.087,0.093,0.820
212000,0.091,0.095,0.814
213000,0.094,0.076,0.830
214000,0.092,0.101,0.807
215000,0.086,0.103,0.811
216000,0.087,0.095,0.818
217000,0.076,0.102,0.822
218000,0.089,0.098,0.813
219000,0.111,0.091,0.798
220000,0.096,0.099,0.805
221000,0.116,0.098,0.786
222000,0.117,0.103,0.780
223000,0.124,0.089,0.787
224000,0.102,0.091,0.807
225000,0.092,0.075,0.833
226000,0.106,0.094,0.800
227000,0.116,0.082,0.802
228000,0.108,0.078,0.814
229000,0.111,0.086,0.803
230000,0.100,0.078,0.822
231000,0.119,0.080,0.801
232000,0.094,0.076,0.830
233000,0.101,0.090,0.809
234000,0.100,0.106,0.794
235000,0.091,0.104,0.805
236000,0.095,0.093,0.812
237000,0.100,0.099,0.801
238000,0.110,0.088,0.802
239000,0.115,0.096,0.789
240000,0.097,0.087,0.816
241000,0.089,0.098,0.813
242000,0.113,0.089,0.798
243000,0.105,0.085,0.810
244000,0.108,0.081,0.811
245000,0.095,0.091,0.814
246000,0.105,0.090,0.805
247000,0.111,0.089,0.800
248000,0.111,0.082,0.807
249000,0.117,0.076,0.807
250000,0.109,0.085,0.806
251000,0.109,0.090,0.801
252000,0.108,0.094,0.798
253000,0.105,0.099,0.796
254000,0.090,0.097,0.813
255000,0.087,0.094,0.819
256000,0.089,0.102,0.809
257000,0.100,0.109,0.791
258000,0.108,0.085,0.807
259000,0.111,0.096,0.793
260000,0.089,0.098,0.813
261000,0.077,0.102,0.821
262000,0.066,0.102,0.832
263000,0.070,0.108,0.822
264000,0.082,0.106,0.812
265000,0.089,0.100,0.811
266000,0.078,0.105,0.817
267000,0.078,0.133,0.789
268000,0.075,0.113,0.812
269000,0.102,0.124,0.774
270000,0.110,0.122,0.768
271000,0.112,0.113,0.775
272000,0.097,0.095,0.808
273000,0.083,0.092,0.825
274000,0.082,0.098,0.820
275000,0.071,0.097,0.832
276000,0.093,0.082,0.825
277000,0.108,0.108,0.784
278000,0.115,0.100,0.785
279000,0.106,0.105,0.789
280000,0.106,0.106,0.788
281000,0.098,0.089,0.813
282000,0.102,0.096,0.802
283000,0.085,0.096,0.819
284000,0.088,0.106,0.806
285000,0.075,0.110,0.815
286000,0.083,0.098,0.819
287000,0.083,0.098,0.819
288000,0.073,0.100,0.827
289000,0.066,0.099,0.835
290000,0.077,0.103,0.820
291000,0.078,0.114,0.808
292000,0.083,0.100,0.817
293000,0.098,0.085,0.817
294000,0.112,0.097,0.791
295000,0.099,0.080,0.821
296000,0.073,0.074,0.853
297000,0.083,0.100,0.817
298000,0.075,0.102,0.823
299000,0.105,0.100,0.795
300000,0.101,0.092,0.807
301000,0.108,0.088,0.804
302000,0.110,0.080,0.810
303000,0.096,0.087,0.817
304000,0.094,0.085,0.821
305000,0.096,0.101,0.803
306000,0.098,0.094,0.808
307000,0.078,0.100,0.822
308000,0.102,0.099,0.799
309000,0.095,0.094,0.811
310000,0.091,0.097,0.812
311000,0.084,0.099,0.817
312000,0.098,0.105,0.797
313000,0.102,0.090,0.808
314000,0.109,0.100,0.791
315000,0.109,0.074,0.817
316000,0.106,0.071,0.823
317000,0.107,0.092,0.801
318000,0.111,0.092,0.797
319000,0.088,0.086,0.826
320000,0.091,0.072,0.837
321000,0.096,0.085,0.819
322000,0.071,0.094,0.835
323000,0.087,0.109,0.804
324000,0.081,0.100,0.819
325000,0.082,0.108,0.810
326000,0.088,0.111,0.801
327000,0.085,0.113,0.802
328000,0.099,0.099,0.802
329000,0.107,0.097,0.796
330000,0.106,0.093,0.801
331000,0.110,0.097,0.793
332000,0.096,0.089,0.815
333000,0.114,0.102,0.784
334000,0.114,0.099,0.787
335000,0.097,0.095,0.808
336000,0.090,0.098,0.812
337000,0.086,0.109,0.805
338000,0.091,0.099,0.810
339000,0.102,0.101,0.797
340000,0.108,0.094,0.798
341000,0.108,0.092,0.800
342000,0.087,0.096,0.817
343000,0.094,0.106,0.800
344000,0.094,0.103,0.803
345000,0.083,0.086,0.831
346000,0.103,0.097,0.800
347000,0.099,0.086,0.815
348000,0.119,0.097,0.784
349000,0.112,0.072,0.816
350000,0.112,0.067,0.821
351000,0.089,0.085,0.826
352000,0.076,0.070,0.854
353000,0.086,0.094,0.820
354000,0.084,0.086,0.830
355000,0.087,0.086,0.827
356000,0.095,0.090,0.815
357000,0.104,0.085,0.811
358000,0.100,0.098,0.802
359000,0.101,0.090,0.809
360000,0.096,0.090,0.814
361000,0.092,0.084,0.824
362000,0.096,0.088,0.816
363000,0.092,0.074,0.834
364000,0.093,0.083,0.824
365000,0.108,0.098,0.794
366000,0.119,0.099,0.782
367000,0.083,0.092,0.825
368000,0.105,0.093,0.802
369000,0.106,0.099,0.795
370000,0.096,0.105,0.799
371000,0.090,0.107,0.803
372000,0.097,0.125,0.778
373000,0.106,0.104,0.790
374000,0.107,0.089,0.804
375000,0.101,0.076,0.823
376000,0.092,0.069,0.839
377000,0.078,0.082,0.840
378000,0.088,0.075,0.837
379000,0.089,0.101,0.810
380000,0.085,0.095,0.820
381000,0.069,0.096,0.835
382000,0.076,0.099,0.825
383000,0.086,0.096,0.818
384000,0.093,0.103,0.804
385000,0.120,0.083,0.797
386000,0.108,0.085,0.807
387000,0.119,0.092,0.789
388000,0.117,0.084,0.799
389000,0.116,0.075,0.809
390000,0.109,0.101,0.790
391000,0.113,0.087,0.800
392000,0.088,0.083,0.829
393000,0.087,0.087,0.826
394000,0.096,0.096,0.808
395000,0.092,0.105,0.803
396000,0.102,0.101,0.797
397000,0.091,0.096,0.813
398000,0.090,0.120,0.790
399000,0.085,0.111,0.804
400000,0.100,0.111,0.789
401000,0.085,0.088,0.827
402000,0.069,0.101,0.830
403000,0.075,0.091,0.834
404000,0.082,0.087,0.831
405000,0.095,0.085,0.820
406000,0.108,0.085,0.807
407000,0.115,0.080,0.805
408000,0.114,0.085,0.801
409000,0.108,0.082,0.810
410000,0.122,0.064,0.814
411000,0.119,0.083,0.798
412000,0.116,0.076,0.808
413000,0.113,0.070,0.817
414000,0.112,0.073,0.815
415000,0.102,0.074,0.824
416000,0.120,0.072,0.808
417000,0.113,0.100,0.787
418000,0.132,0.089,0.779
419000,0.124,0.080,0.796
420000,0.106,0.084,0.810
421000,0.107,0.088,0.805
422000,0.121,0.085,0.794
423000,0.124,0.103,0.773
424000,0.134,0.101,0.765
425000,0.119,0.091,0.790
426000,0.100,0.107,0.793
427000,0.099,0.104,0.797
428000,0.094,0.109,0.797
429000,0.093,0.100,0.807
430000,0.076,0.115,0.809
431000,0.074,0.115,0.811
432000,0.091,0.103,0.806
433000,0.095,0.110,0.795
434000,0.103,0.086,0.811
435000,0.088,0.099,0.813
436000,0.091,0.106,0.803
437000,0.079,0.107,0.814
438000,0.083,0.112,0.805
439000,0.084,0.116,0.800
440000,0.097,0.110,0.793
441000,0.095,0.103,0.802
442000,0.094,0.105,0.801
443000,0.097,0.104,0.799
444000,0.117,0.089,0.794
445000,0.106,0.085,0.809
446000,0.095,0.100,0.805
447000,0.089,0.087,0.824
448000,0.106,0.092,0.802
449000,0.095,0.105,0.800
450000,0.100,0.095,0.805
451000,0.101,0.099,0.800
452000,0.113,0.090,0.797
453000,0.096,0.095,0.809
454000,0.098,0.099,0.803
455000,0.111,0.094,0.795
456000,0.104,0.094,0.802
457000,0.103,0.102,0.795
458000,0.096,0.104,0.800
459000,0.084,0.112,0.804
460000,0.089,0.129,0.782
461000,0.095,0.114,0.791
462000,0.082,0.105,0.813
463000,0.079,0.124,0.797
464000,0.077,0.120,0.803
465000,0.085,0.106,0.809
466000,0.085,0.110,0.805
467000,0.079,0.101,0.820
468000,0.096,0.086,0.818
469000,0.099,0.077,0.824
470000,0.101,0.082,0.817
471000,0.105,0.108,0.787
472000,0.092,0.102,0.806
473000,0.082,0.103,0.815
474000,0.082,0.114,0.804
475000,0.088,0.101,0.811
476000,0.083,0.103,0.814
477000,0.093,0.118,0.789
478000,0.072,0.100,0.828
479000,0.067,0.100,0.833
480000,0.074,0.090,0.836
481000,0.087,0.080,0.833
482000,0.099,0.089,0.812
483000,0.104,0.082,0.814
484000,0.091,0.105,0.804
485000,0.091,0.099,0.810
486000,0.101,0.099,0.800
487000,0.118,0.082,0.800
488000,0.120,0.077,0.803
489000,0.111,0.090,0.799
490000,0.107,0.086,0.807
491000,0.105,0.100,0.795
492000,0.101,0.083,0.816
493000,0.114,0.097,0.789
494000,0.112,0.091,0.797
495000,0.109,0.097,0.794
496000,0.107,0.088,0.805
497000,0.106,0.090,0.804
498000,0.108,0.093,0.799
499000,0.112,0.082,0.806
500000,0.095,0.072,0.833
501000,0.101,0.075,0.824
