time,n_A+p,n_B,n_AB
1000,0.263,0.389,0.348
2000,0.175,0.296,0.529
3000,0.144,0.219,0.637
4000,0.109,0.189,0.702
5000,0.100,0.168,0.732
6000,0.092,0.141,0.767
7000,0.095,0.134,0.771
8000,0.096,0.133,0.771
9000,0.104,0.119,0.777
10000,0.093,0.112,0.795
11000,0.095,0.123,0.782
12000,0.118,0.097,0.785
13000,0.121,0.111,0.768
14000,0.110,0.103,0.787
15000,0.116,0.113,0.771
16000,0.122,0.135,0.743
17000,0.117,0.145,0.738
18000,0.115,0.146,0.739
19000,0.111,0.107,0.782
20000,0.106,0.096,0.798
21000,0.109,0.111,0.780
22000,0.100,0.122,0.778
23000,0.101,0.130,0.769
24000,0.117,0.133,0.750
25000,0.110,0.130,0.760
26000,0.106,0.130,0.764
27000,0.125,0.122,0.753
28000,0.135,0.146,0.719
29000,0.127,0.133,0.740
30000,0.112,0.139,0.749
31000,0.096,0.123,0.781
32000,0.097,0.128,0.775
33000,0.102,0.123,0.775
34000,0.117,0.127,0.756
35000,0.123,0.132,0.745
36000,0.117,0.130,0.753
37000,0.112,0.104,0.784
38000,0.127,0.113,0.760
39000,0.132,0.118,0.750
40000,0.139,0.109,0.752
41000,0.137,0.105,0.758
42000,0.127,0.106,0.767
43000,0.116,0.113,0.771
44000,0.102,0.097,0.801
45000,0.113,0.109,0.778
46000,0.118,0.116,0.766
47000,0.119,0.105,0.776
48000,0.115,0.118,0.767
49000,0.115,0.128,0.757
50000,0.108,0.128,0.764
51000,0.109,0.131,0.760
52000,0.122,0.146,0.732
53000,0.108,0.136,0.756
54000,0.112,0.135,0.753
55000,0.106,0.120,0.774
56000,0.113,0.111,0.776
57000,0.135,0.103,0.762
58000,0.135,0.095,0.770
59000,0.134,0.094,0.772
60000,0.149,0.097,0.754
61000,0.124,0.109,0.767
62000,0.118,0.096,0.786
63000,0.118,0.099,0.783
64000,0.106,0.101,0.793
65000,0.098,0.116,0.786
66000,0.099,0.106,0.795
67000,0.100,0.115,0.785
68000,0.131,0.114,0.755
69000,0.137,0.103,0.760
70000,0.146,0.088,0.766
71000,0.155,0.086,0.759
72000,0.138,0.073,0.789
73000,0.138,0.095,0.767
74000,0.149,0.116,0.735
75000,0.148,0.120,0.732
76000,0.108,0.129,0.763
77000,0.110,0.133,0.757
78000,0.117,0.124,0.759
79000,0.109,0.134,0.757
80000,0.093,0.130,0.777
81000,0.103,0.125,0.772
82000,0.101,0.112,0.787
83000,0.100,0.129,0.771
84000,0.102,0.138,0.760
85000,0.080,0.167,0.753
86000,0.083,0.139,0.778
87000,0.113,0.136,0.751
88000,0.089,0.132,0.779
89000,0.083,0.125,0.792
90000,0.072,0.156,0.772
91000,0.084,0.143,0.773
92000,0.088,0.130,0.782
93000,0.107,0.129,0.764
94000,0.110,0.128,0.762
95000,0.111,0.133,0.756
96000,0.111,0.140,0.749
97000,0.122,0.133,0.745
98000,0.139,0.127,0.734
99000,0.140,0.130,0.730
100000,0.137,0.121,0.742
101000,0.123,0.119,0.758
102000,0.127,0.110,0.763
103000,0.137,0.115,0.748
104000,0.135,0.115,0.750
105000,0.123,0.114,0.763
106000,0.142,0.108,0.750
107000,0.148,0.099,0.753
108000,0.142,0.099,0.759
109000,0.127,0.092,0.781
110000,0.126,0.115,0.759
111000,0.108,0.114,0.778
112000,0.119,0.113,0.768
113000,0.119,0.087,0.794
114000,0.114,0.090,0.796
115000,0.115,0.107,0.778
116000,0.136,0.098,0.766
117000,0.128,0.088,0.784
118000,0.126,0.103,0.771
119000,0.124,0.102,0.774
120000,0.130,0.109,0.761
121000,0.133,0.107,0.760
122000,0.120,0.106,0.774
123000,0.122,0.105,0.773
124000,0.115,0.102,0.783
125000,0.124,0.120,0.756
126000,0.117,0.114,0.769
127000,0.125,0.095,0.780
128000,0.120,0.100,0.780
129000,0.123,0.105,0.772
130000,0.126,0.126,0.748
131000,0.144,0.117,0.739
132000,0.131,0.122,0.747
133000,0.136,0.134,0.730
134000,0.121,0.123,0.756
135000,0.113,0.132,0.755
136000,0.132,0.119,0.749
137000,0.118,0.106,0.776
138000,0.120,0.118,0.762
139000,0.124,0.128,0.748
140000,0.134,0.115,0.751
141000,0.121,0.106,0.773
142000,0.116,0.127,0.757
143000,0.110,0.123,0.767
144000,0.124,0.115,0.761
145000,0.118,0.107,0.775
146000,0.124,0.102,0.774
147000,0.118,0.100,0.782
148000,0.139,0.116,0.745
149000,0.132,0.101,0.767
150000,0.115,0.089,0.796
151000,0.126,0.091,0.783
152000,0.115,0.099,0.786
153000,0.108,0.097,0.795
154000,0.096,0.103,0.801
155000,0.088,0.108,0.804
156000,0.090,0.116,0.794
157000,0.116,0.098,0.786
158000,0.126,0.086,0.788
159000,0.152,0.106,0.742
160000,0.143,0.112,0.745
161000,0.140,0.097,0.763
162000,0.126,0.108,0.766
163000,0.149,0.128,0.723
164000,0.145,0.122,0.733
165000,0.121,0.110,0.769
166000,0.121,0.120,0.759
167000,0.114,0.121,0.765
168000,0.123,0.121,0.756
169000,0.123,0.122,0.755
170000,0.135,0.116,0.749
171000,0.132,0.106,0.762
172000,0.133,0.110,0.757
173000,0.114,0.124,0.762
174000,0.118,0.119,0.763
175000,0.117,0.119,0.764
176000,0.117,0.111,0.772
177000,0.118,0.113,0.769
178000,0.129,0.116,0.755
179000,0.122,0.124,0.754
180000,0.139,0.121,0.740
181000,0.124,0.137,0.739
182000,0.132,0.121,0.747
183000,0.128,0.132,0.740
184000,0.107,0.129,0.764
185000,0.130,0.133,0.737
186000,0.117,0.138,0.745
187000,0.125,0.134,0.741
188000,0.116,0.119,0.765
189000,0.114,0.126,0.760
190000,0.149,0.116,0.735
191000,0.135,0.125,0.740
192000,0.116,0.127,0.757
193000,0.118,0.128,0.754
194000,0.104,0.117,0.779
195000,0.117,0.120,0.763
196000,0.109,0.122,0.769
197000,0.106,0.112,0.782
198000,0.106,0.107,0.787
199000,0.105,0.117,0.778
200000,0.119,0.114,0.767
201000,0.114,0.142,0.744
202000,0.122,0.129,0.749
203000,0.125,0.119,0.756
204000,0.129,0.112,0.759
205000,0.138,0.119,0.743
206000,0.112,0.103,0.785
207000,0.106,0.126,0.768
208000,0.107,0.123,0.770
209000,0.116,0.116,0.768
210000,0.127,0.119,0.754
211000,0.117,0.118,0.765
212000,0.115,0.129,0.756
213000,0.109,0.147,0.744
214000,0.106,0.139,0.755
215000,0.120,0.135,0.745
216000,0.117,0.121,0.762
217000,0.127,0.127,0.746
218000,0.134,0.126,0.740
219000,0.140,0.117,0.743
220000,0.111,0.128,0.761
221000,0.109,0.121,0.770
222000,0.086,0.129,0.785
223000,0.106,0.125,0.769
224000,0.137,0.129,0.734
225000,0.130,0.114,0.756
226000,0.115,0.126,0.759
227000,0.121,0.121,0.758
228000,0.114,0.107,0.779
229000,0.125,0.117,0.758
230000,0.123,0.126,0.751
231000,0.130,0.116,0.754
232000,0.130,0.112,0.758
233000,0.111,0.108,0.781
234000,0.115,0.106,0.779
235000,0.108,0.118,0.774
236000,0.108,0.122,0.770
237000,0.107,0.125,0.768
238000,0.117,0.119,0.764
239000,0.117,0.141,0.742
240000,0.087,0.144,0.769
241000,0.086,0.144,0.770
242000,0.077,0.157,0.766
243000,0.077,0.171,0.752
244000,0.108,0.156,0.736
245000,0.105,0.151,0.744
246000,0.097,0.159,0.744
247000,0.101,0.150,0.749
248000,0.106,0.132,0.762
249000,0.102,0.118,0.780
250000,0.109,0.125,0.766
251000,0.120,0.112,0.768
252000,0.107,0.119,0.774
253000,0.114,0.116,0.770
254000,0.116,0.110,0.774
255000,0.105,0.110,0.785
256000,0.102,0.113,0.785
257000,0.100,0.113,0.787
258000,0.103,0.118,0.779
259000,0.118,0.128,0.754
260000,0.113,0.124,0.763
261000,0.121,0.107,0.772
262000,0.101,0.117,0.782
263000,0.119,0.142,0.739
264000,0.125,0.113,0.762
265000,0.122,0.116,0.762
266000,0.129,0.105,0.766
267000,0.130,0.111,0.759
268000,0.133,0.092,0.775
269000,0.141,0.092,0.767
270000,0.141,0.114,0.745
271000,0.133,0.119,0.748
272000,0.106,0.126,0.768
273000,0.107,0.131,0.762
274000,0.096,0.117,0.787
275000,0.102,0.095,0.803
276000,0.113,0.111,0.776
277000,0.131,0.118,0.751
278000,0.125,0.111,0.764
279000,0.125,0.113,0.762
280000,0.127,0.116,0.757
281000,0.124,0.125,0.751
282000,0.129,0.125,0.746
283000,0.108,0.128,0.764
284000,0.109,0.121,0.770
285000,0.120,0.117,0.763
286000,0.136,0.121,0.743
287000,0.130,0.124,0.746
288000,0.111,0.117,0.772
289000,0.118,0.124,0.758
290000,0.104,0.128,0.768
291000,0.111,0.126,0.763
292000,0.107,0.137,0.756
293000,0.102,0.112,0.786
294000,0.106,0.112,0.782
295000,0.109,0.129,0.762
296000,0.104,0.125,0.771
297000,0.103,0.121,0.776
298000,0.102,0.125,0.773
299000,0.106,0.123,0.771
300000,0.109,0.121,0.770
301000,0.111,0.130,0.759
302000,0.113,0.113,0.774
303000,0.110,0.115,0.775
304000,0.121,0.116,0.763
305000,0.126,0.112,0.762
306000,0.121,0.118,0.761
307000,0.115,0.116,0.769
308000,0.118,0.118,0.764
309000,0.116,0.114,0.770
310000,0.121,0.115,0.764
311000,0.116,0.131,0.753
312000,0.111,0.123,0.766
313000,0.111,0.131,0.758
314000,0.114,0.121,0.765
315000,0.108,0.127,0.765
316000,0.100,0.128,0.772
317000,0.113,0.132,0.755
318000,0.111,0.132,0.757
319000,0.109,0.132,0.759
320000,0.090,0.145,0.765
321000,0.104,0.134,0.762
322000,0.104,0.128,0.768
323000,0.109,0.114,0.777
324000,0.118,0.125,0.757
325000,0.137,0.121,0.742
326000,0.117,0.103,0.780
327000,0.108,0.104,0.788
328000,0.096,0.108,0.796
329000,0.102,0.112,0.786
330000,0.102,0.113,0.785
331000,0.102,0.106,0.792
332000,0.112,0.120,0.768
333000,0.117,0.146,0.737
334000,0.098,0.128,0.774
335000,0.099,0.142,0.759
336000,0.097,0.131,0.772
337000,0.114,0.120,0.766
338000,0.095,0.121,0.784
339000,0.104,0.126,0.770
340000,0.108,0.134,0.758
341000,0.110,0.154,0.736
342000,0.099,0.154,0.747
343000,0.119,0.135,0.746
344000,0.117,0.130,0.753
345000,0.112,0.126,0.762
346000,0.133,0.108,0.759
347000,0.152,0.112,0.736
348000,0.140,0.101,0.759
349000,0.135,0.117,0.748
350000,0.145,0.129,0.726
351000,0.154,0.143,0.703
352000,0.145,0.119,0.736
353000,0.147,0.110,0.743
354000,0.137,0.115,0.748
355000,0.121,0.117,0.762
356000,0.132,0.109,0.759
357000,0.116,0.114,0.770
358000,0.103,0.120,0.777
359000,0.105,0.114,0.781
360000,0.092,0.106,0.802
361000,0.122,0.096,0.782
362000,0.122,0.106,0.772
363000,0.117,0.105,0.778
364000,0.122,0.112,0.766
365000,0.139,0.101,0.760
366000,0.136,0.108,0.756
367000,0.135,0.092,0.773
368000,0.140,0.094,0.766
369000,0.133,0.095,0.772
370000,0.110,0.108,0.782
371000,0.097,0.092,0.811
372000,0.108,0.089,0.803
373000,0.119,0.099,0.782
374000,0.107,0.110,0.783
375000,0.116,0.109,0.775
376000,0.120,0.102,0.778
377000,0.121,0.113,0.766
378000,0.126,0.127,0.747
379000,0.129,0.111,0.760
380000,0.138,0.110,0.752
381000,0.125,0.109,0.766
382000,0.108,0.122,0.770
383000,0.124,0.125,0.751
384000,0.122,0.125,0.753
385000,0.145,0.109,0.746
386000,0.133,0.108,0.759
387000,0.150,0.107,0.743
388000,0.149,0.103,0.748
389000,0.145,0.090,0.765
390000,0.142,0.108,0.750
391000,0.134,0.122,0.744
392000,0.100,0.130,0.770
393000,0.108,0.125,0.767
394000,0.123,0.125,0.752
395000,0.112,0.125,0.763
396000,0.109,0.125,0.766
397000,0.100,0.113,0.787
398000,0.106,0.108,0.786
399000,0.106,0.121,0.773
400000,0.112,0.130,0.758
401000,0.120,0.155,0.725
402000,0.098,0.137,0.765
403000,0.101,0.142,0.757
404000,0.106,0.138,0.756
405000,0.117,0.136,0.747
406000,0.101,0.132,0.767
407000,0.128,0.138,0.734
408000,0.120,0.156,0.724
409000,0.107,0.126,0.767
410000,0.098,0.129,0.773
411000,0.094,0.116,0.790
412000,0.105,0.116,0.779
413000,0.120,0.115,0.765
414000,0.122,0.121,0.757
415000,0.116,0.131,0.753
416000,0.133,0.128,0.739
417000,0.113,0.125,0.762
418000,0.108,0.129,0.763
419000,0.096,0.128,0.776
420000,0.100,0.134,0.766
421000,0.096,0.132,0.772
422000,0.097,0.133,0.770
423000,0.098,0.132,0.770
424000,0.122,0.137,0.741
425000,0.116,0.124,0.760
426000,0.114,0.119,0.767
427000,0.118,0.098,0.784
428000,0.118,0.123,0.759
429000,0.133,0.130,0.737
430000,0.149,0.106,0.745
431000,0.125,0.100,0.775
432000,0.121,0.104,0.775
433000,0.129,0.117,0.754
434000,0.142,0.126,0.732
435000,0.131,0.115,0.754
436000,0.138,0.118,0.744
437000,0.113,0.103,0.784
438000,0.117,0.112,0.771
439000,0.128,0.132,0.740
440000,0.126,0.133,0.741
441000,0.117,0.121,0.762
442000,0.098,0.126,0.776
443000,0.121,0.136,0.743
444000,0.120,0.122,0.758
445000,0.130,0.124,0.746
446000,0.118,0.130,0.752
447000,0.106,0.120,0.774
448000,0.088,0.114,0.798
449000,0.075,0.124,0.801
450000,0.096,0.134,0.770
451000,0.093,0.126,0.781
452000,0.102,0.118,0.780
453000,0.121,0.111,0.768
454000,0.117,0.124,0.759
455000,0.103,0.132,0.765
456000,0.096,0.163,0.741
457000,0.103,0.173,0.724
458000,0.097,0.149,0.754
459000,0.105,0.144,0.751
460000,0.086,0.144,0.770
461000,0.081,0.145,0.774
462000,0.097,0.137,0.766
463000,0.104,0.133,0.763
464000,0.104,0.132,0.764
465000,0.110,0.132,0.758
466000,0.103,0.146,0.751
467000,0.114,0.128,0.758
468000,0.118,0.120,0.762
469000,0.116,0.122,0.762
470000,0.102,0.132,0.766
471000,0.095,0.146,0.759
472000,0.112,0.123,0.765
473000,0.098,0.133,0.769
474000,0.105,0.127,0.768
475000,0.131,0.133,0.736
476000,0.127,0.119,0.754
477000,0.121,0.121,0.758
478000,0.112,0.131,0.757
479000,0.103,0.108,0.789
480000,0.124,0.102,0.774
481000,0.128,0.112,0.760
482000,0.114,0.107,0.779
483000,0.124,0.106,0.770
484000,0.127,0.098,0.775
485000,0.128,0.116,0.756
486000,0.125,0.106,0.769
487000,0.132,0.124,0.744
488000,0.135,0.126,0.739
489000,0.130,0.126,0.744
490000,0.123,0.134,0.743
491000,0.118,0.136,0.746
492000,0.123,0.126,0.751
493000,0.121,0.121,0.758
494000,0.113,0.126,0.761
495000,0.105,0.117,0.778
496000,0.108,0.137,0.755
497000,0.102,0.136,0.762
498000,0.088,0.132,0.780
499000,0.087,0.134,0.779
500000,0.095,0.120,0.785
501000,0.105,0.125,0.770
