time,n_A+p,n_B,n_AB
502000,0.095,0.144,0.761
503000,0.098,0.141,0.761
504000,0.102,0.135,0.763
505000,0.106,0.116,0.778
506000,0.091,0.117,0.792
507000,0.112,0.108,0.780
508000,0.108,0.118,0.774
509000,0.112,0.113,0.775
510000,0.110,0.107,0.783
511000,0.117,0.110,0.773
512000,0.141,0.093,0.766
513000,0.148,0.088,0.764
514000,0.148,0.098,0.754
515000,0.135,0.091,0.774
516000,0.136,0.107,0.757
517000,0.127,0.109,0.764
518000,0.132,0.121,0.747
519000,0.119,0.097,0.784
520000,0.111,0.106,0.783
521000,0.107,0.117,0.776
522000,0.126,0.110,0.764
523000,0.121,0.111,0.768
524000,0.114,0.108,0.778
525000,0.109,0.108,0.783
526000,0.104,0.113,0.783
527000,0.102,0.124,0.774
528000,0.099,0.125,0.776
529000,0.102,0.122,0.776
530000,0.122,0.144,0.734
531000,0.094,0.146,0.760
532000,0.096,0.128,0.776
533000,0.109,0.131,0.760
534000,0.131,0.127,0.742
535000,0.121,0.134,0.745
536000,0.115,0.131,0.754
537000,0.119,0.134,0.747
538000,0.130,0.129,0.741
539000,0.142,0.121,0.737
540000,0.133,0.116,0.751
541000,0.134,0.110,0.756
542000,0.138,0.108,0.754
543000,0.144,0.108,0.748
544000,0.142,0.102,0.756
545000,0.131,0.118,0.751
546000,0.125,0.133,0.742
547000,0.117,0.093,0.790
548000,0.114,0.079,0.807
549000,0.124,0.083,0.793
550000,0.124,0.081,0.795
551000,0.126,0.101,0.773
552000,0.134,0.107,0.759
553000,0.121,0.118,0.761
554000,0.108,0.139,0.753
555000,0.109,0.129,0.762
556000,0.133,0.112,0.755
557000,0.132,0.118,0.750
558000,0.129,0.126,0.745
559000,0.144,0.126,0.730
560000,0.135,0.122,0.743
561000,0.134,0.130,0.736
562000,0.133,0.105,0.762
563000,0.134,0.112,0.754
564000,0.139,0.120,0.741
565000,0.148,0.132,0.720
566000,0.143,0.121,0.736
567000,0.137,0.123,0.740
568000,0.148,0.122,0.730
569000,0.144,0.126,0.730
570000,0.119,0.124,0.757
571000,0.125,0.105,0.770
572000,0.130,0.115,0.755
573000,0.132,0.129,0.739
574000,0.123,0.118,0.759
575000,0.117,0.128,0.755
576000,0.107,0.125,0.768
577000,0.108,0.127,0.765
578000,0.106,0.128,0.766
579000,0.120,0.129,0.751
580000,0.115,0.112,0.773
581000,0.112,0.123,0.765
582000,0.109,0.136,0.755
583000,0.096,0.143,0.761
584000,0.104,0.129,0.767
585000,0.087,0.114,0.799
586000,0.102,0.131,0.767
587000,0.117,0.132,0.751
588000,0.115,0.118,0.767
589000,0.096,0.133,0.771
590000,0.091,0.135,0.774
591000,0.095,0.148,0.757
592000,0.095,0.147,0.758
593000,0.104,0.145,0.751
594000,0.099,0.137,0.764
595000,0.096,0.136,0.768
596000,0.103,0.154,0.743
597000,0.108,0.144,0.748
598000,0.126,0.125,0.749
599000,0.120,0.122,0.758
600000,0.132,0.130,0.738
601000,0.119,0.116,0.765
602000,0.120,0.123,0.757
603000,0.123,0.109,0.768
604000,0.124,0.113,0.763
605000,0.122,0.122,0.756
606000,0.105,0.124,0.771
607000,0.107,0.144,0.749
608000,0.112,0.139,0.749
609000,0.110,0.132,0.758
610000,0.113,0.137,0.750
611000,0.099,0.153,0.748
612000,0.119,0.154,0.727
613000,0.104,0.133,0.763
614000,0.112,0.140,0.748
615000,0.118,0.133,0.749
616000,0.114,0.106,0.780
617000,0.119,0.090,0.791
618000,0.108,0.092,0.800
619000,0.126,0.113,0.761
620000,0.107,0.108,0.785
621000,0.108,0.097,0.795
622000,0.108,0.108,0.784
623000,0.104,0.124,0.772
624000,0.109,0.127,0.764
625000,0.116,0.123,0.761
626000,0.108,0.136,0.756
627000,0.104,0.125,0.771
628000,0.108,0.109,0.783
629000,0.114,0.107,0.779
630000,0.124,0.129,0.747
631000,0.107,0.142,0.751
632000,0.111,0.129,0.760
633000,0.108,0.143,0.749
634000,0.120,0.145,0.735
635000,0.132,0.136,0.732
636000,0.135,0.124,0.741
637000,0.123,0.120,0.757
638000,0.130,0.120,0.750
639000,0.131,0.117,0.752
640000,0.104,0.116,0.780
641000,0.111,0.120,0.769
642000,0.116,0.114,0.770
643000,0.114,0.110,0.776
644000,0.122,0.096,0.782
645000,0.119,0.104,0.777
646000,0.113,0.126,0.761
647000,0.119,0.126,0.755
648000,0.105,0.132,0.763
649000,0.097,0.119,0.784
650000,0.103,0.136,0.761
651000,0.103,0.122,0.775
652000,0.102,0.122,0.776
653000,0.106,0.122,0.772
654000,0.117,0.131,0.752
655000,0.117,0.121,0.762
656000,0.109,0.131,0.760
657000,0.113,0.132,0.755
658000,0.110,0.123,0.767
659000,0.119,0.112,0.769
660000,0.120,0.114,0.766
661000,0.130,0.133,0.737
662000,0.115,0.139,0.746
663000,0.105,0.144,0.751
664000,0.101,0.138,0.761
665000,0.099,0.149,0.752
666000,0.100,0.122,0.778
667000,0.102,0.107,0.791
668000,0.106,0.104,0.790
669000,0.111,0.119,0.770
670000,0.115,0.117,0.768
671000,0.114,0.119,0.767
672000,0.108,0.111,0.781
673000,0.115,0.131,0.754
674000,0.112,0.137,0.751
675000,0.097,0.126,0.777
676000,0.118,0.117,0.765
677000,0.118,0.101,0.781
678000,0.129,0.113,0.758
679000,0.126,0.117,0.757
680000,0.115,0.131,0.754
681000,0.118,0.155,0.727
682000,0.116,0.147,0.737
683000,0.098,0.134,0.768
684000,0.085,0.143,0.772
685000,0.092,0.128,0.780
686000,0.108,0.138,0.754
687000,0.119,0.138,0.743
688000,0.116,0.150,0.734
689000,0.100,0.133,0.767
690000,0.111,0.112,0.777
691000,0.111,0.130,0.759
692000,0.117,0.121,0.762
693000,0.126,0.100,0.774
694000,0.138,0.105,0.757
695000,0.132,0.106,0.762
696000,0.151,0.105,0.744
697000,0.137,0.098,0.765
698000,0.133,0.106,0.761
699000,0.136,0.111,0.753
700000,0.133,0.090,0.777
701000,0.117,0.100,0.783
702000,0.121,0.104,0.775
703000,0.122,0.119,0.759
704000,0.131,0.115,0.754
705000,0.131,0.099,0.770
706000,0.144,0.107,0.749
707000,0.139,0.091,0.770
708000,0.137,0.087,0.776
709000,0.134,0.084,0.782
710000,0.121,0.102,0.777
711000,0.121,0.101,0.778
712000,0.128,0.123,0.749
713000,0.120,0.105,0.775
714000,0.123,0.104,0.773
715000,0.120,0.095,0.785
716000,0.138,0.098,0.764
717000,0.129,0.105,0.766
718000,0.124,0.103,0.773
719000,0.121,0.099,0.780
720000,0.107,0.112,0.781
721000,0.109,0.120,0.771
722000,0.131,0.119,0.750
723000,0.131,0.122,0.747
724000,0.140,0.103,0.757
725000,0.121,0.097,0.782
726000,0.130,0.109,0.761
727000,0.124,0.126,0.750
728000,0.130,0.137,0.733
729000,0.147,0.117,0.736
730000,0.139,0.119,0.742
731000,0.126,0.123,0.751
732000,0.139,0.116,0.745
733000,0.133,0.113,0.754
734000,0.122,0.116,0.762
735000,0.109,0.110,0.781
736000,0.110,0.107,0.783
737000,0.118,0.123,0.759
738000,0.121,0.107,0.772
739000,0.130,0.121,0.749
740000,0.121,0.111,0.768
741000,0.107,0.127,0.766
742000,0.093,0.112,0.795
743000,0.098,0.104,0.798
744000,0.106,0.100,0.794
745000,0.108,0.108,0.784
746000,0.122,0.120,0.758
747000,0.125,0.121,0.754
748000,0.145,0.133,0.722
749000,0.133,0.127,0.740
750000,0.123,0.120,0.757
751000,0.117,0.109,0.774
752000,0.124,0.119,0.757
753000,0.109,0.124,0.767
754000,0.102,0.119,0.779
755000,0.115,0.117,0.768
756000,0.121,0.106,0.773
757000,0.108,0.119,0.773
758000,0.099,0.113,0.788
759000,0.094,0.110,0.796
760000,0.090,0.117,0.793
761000,0.102,0.127,0.771
762000,0.101,0.125,0.774
763000,0.097,0.128,0.775
764000,0.100,0.139,0.761
765000,0.124,0.120,0.756
766000,0.131,0.131,0.738
767000,0.117,0.142,0.741
768000,0.117,0.135,0.748
769000,0.108,0.134,0.758
770000,0.102,0.126,0.772
771000,0.107,0.132,0.761
772000,0.110,0.130,0.760
773000,0.100,0.132,0.768
774000,0.097,0.150,0.753
775000,0.099,0.146,0.755
776000,0.102,0.133,0.765
777000,0.098,0.138,0.764
778000,0.101,0.126,0.773
779000,0.096,0.118,0.786
780000,0.108,0.121,0.771
781000,0.110,0.154,0.736
782000,0.115,0.144,0.741
783000,0.107,0.141,0.752
784000,0.108,0.133,0.759
785000,0.120,0.116,0.764
786000,0.110,0.132,0.758
787000,0.111,0.129,0.760
788000,0.120,0.139,0.741
789000,0.131,0.117,0.752
790000,0.130,0.107,0.763
791000,0.120,0.117,0.763
792000,0.103,0.112,0.785
793000,0.111,0.127,0.762
794000,0.112,0.122,0.766
795000,0.112,0.135,0.753
796000,0.099,0.129,0.772
797000,0.103,0.122,0.775
798000,0.093,0.121,0.786
799000,0.103,0.123,0.774
800000,0.102,0.127,0.771
801000,0.125,0.139,0.736
802000,0.114,0.136,0.750
803000,0.128,0.119,0.753
804000,0.154,0.106,0.740
805000,0.151,0.117,0.732
806000,0.158,0.114,0.728
807000,0.133,0.096,0.771
808000,0.119,0.109,0.772
809000,0.110,0.116,0.774
810000,0.109,0.113,0.778
811000,0.114,0.105,0.781
812000,0.118,0.111,0.771
813000,0.127,0.127,0.746
814000,0.131,0.092,0.777
815000,0.140,0.099,0.761
816000,0.135,0.120,0.745
817000,0.124,0.125,0.751
818000,0.115,0.125,0.760
819000,0.100,0.123,0.777
820000,0.095,0.127,0.778
821000,0.110,0.139,0.751
822000,0.108,0.134,0.758
823000,0.107,0.131,0.762
824000,0.129,0.104,0.767
825000,0.137,0.112,0.751
826000,0.133,0.108,0.759
827000,0.143,0.110,0.747
828000,0.143,0.131,0.726
829000,0.144,0.127,0.729
830000,0.138,0.112,0.750
831000,0.125,0.112,0.763
832000,0.116,0.109,0.775
833000,0.143,0.119,0.738
834000,0.126,0.111,0.763
835000,0.139,0.119,0.742
836000,0.124,0.120,0.756
837000,0.123,0.106,0.771
838000,0.132,0.104,0.764
839000,0.136,0.116,0.748
840000,0.127,0.134,0.739
841000,0.112,0.135,0.753
842000,0.112,0.143,0.745
843000,0.095,0.136,0.769
844000,0.100,0.124,0.776
845000,0.120,0.117,0.763
846000,0.116,0.131,0.753
847000,0.111,0.122,0.767
848000,0.118,0.106,0.776
849000,0.138,0.106,0.756
850000,0.134,0.115,0.751
851000,0.115,0.104,0.781
852000,0.120,0.120,0.760
853000,0.114,0.120,0.766
854000,0.126,0.112,0.762
855000,0.127,0.130,0.743
856000,0.109,0.144,0.747
857000,0.116,0.153,0.731
858000,0.107,0.127,0.766
859000,0.112,0.106,0.782
860000,0.103,0.127,0.770
861000,0.109,0.128,0.763
862000,0.101,0.150,0.749
863000,0.114,0.128,0.758
864000,0.085,0.141,0.774
865000,0.097,0.146,0.757
866000,0.111,0.142,0.747
867000,0.115,0.137,0.748
868000,0.122,0.126,0.752
869000,0.105,0.126,0.769
870000,0.094,0.121,0.785
871000,0.123,0.107,0.770
872000,0.119,0.102,0.779
873000,0.119,0.118,0.763
874000,0.107,0.139,0.754
875000,0.116,0.131,0.753
876000,0.116,0.124,0.760
877000,0.117,0.124,0.759
878000,0.113,0.134,0.753
879000,0.110,0.125,0.765
880000,0.123,0.129,0.748
881000,0.121,0.131,0.748
882000,0.124,0.114,0.762
883000,0.135,0.095,0.770
884000,0.118,0.106,0.776
885000,0.106,0.109,0.785
886000,0.103,0.127,0.770
887000,0.112,0.113,0.775
888000,0.116,0.103,0.781
889000,0.119,0.126,0.755
890000,0.115,0.139,0.746
891000,0.128,0.126,0.746
892000,0.107,0.115,0.778
893000,0.117,0.098,0.785
894000,0.112,0.106,0.782
895000,0.146,0.098,0.756
896000,0.151,0.090,0.759
897000,0.136,0.088,0.776
898000,0.145,0.085,0.770
899000,0.121,0.098,0.781
900000,0.120,0.111,0.769
901000,0.114,0.101,0.785
902000,0.120,0.113,0.767
903000,0.124,0.109,0.767
904000,0.135,0.113,0.752
905000,0.112,0.114,0.774
906000,0.113,0.095,0.792
907000,0.101,0.097,0.802
908000,0.112,0.121,0.767
909000,0.101,0.129,0.770
910000,0.101,0.132,0.767
911000,0.126,0.117,0.757
912000,0.123,0.120,0.757
913000,0.128,0.130,0.742
914000,0.117,0.115,0.768
915000,0.125,0.109,0.766
916000,0.114,0.101,0.785
917000,0.099,0.105,0.796
918000,0.101,0.096,0.803
919000,0.116,0.115,0.769
920000,0.127,0.105,0.768
921000,0.140,0.124,0.736
922000,0.135,0.126,0.739
923000,0.130,0.137,0.733
924000,0.148,0.122,0.730
925000,0.142,0.121,0.737
926000,0.120,0.121,0.759
927000,0.125,0.117,0.758
928000,0.121,0.113,0.766
929000,0.120,0.117,0.763
930000,0.130,0.109,0.761
931000,0.130,0.128,0.742
932000,0.115,0.134,0.751
933000,0.103,0.130,0.767
934000,0.124,0.124,0.752
935000,0.122,0.127,0.751
936000,0.124,0.116,0.760
937000,0.110,0.135,0.755
938000,0.106,0.147,0.747
939000,0.105,0.155,0.740
940000,0.102,0.132,0.766
941000,0.094,0.140,0.766
942000,0.116,0.143,0.741
943000,0.113,0.122,0.765
944000,0.129,0.125,0.746
945000,0.115,0.108,0.777
946000,0.124,0.112,0.764
947000,0.106,0.120,0.774
948000,0.102,0.133,0.765
949000,0.116,0.125,0.759
950000,0.118,0.123,0.759
951000,0.116,0.125,0.759
952000,0.130,0.129,0.741
953000,0.117,0.119,0.764
954000,0.110,0.113,0.777
955000,0.102,0.093,0.805
956000,0.095,0.124,0.781
957000,0.094,0.124,0.782
958000,0.096,0.122,0.782
959000,0.132,0.118,0.750
960000,0.127,0.120,0.753
961000,0.128,0.103,0.769
962000,0.136,0.116,0.748
963000,0.134,0.097,0.769
964000,0.122,0.102,0.776
965000,0.122,0.116,0.762
966000,0.134,0.111,0.755
967000,0.129,0.114,0.757
968000,0.127,0.103,0.770
969000,0.128,0.125,0.747
970000,0.139,0.103,0.758
971000,0.122,0.115,0.763
972000,0.111,0.115,0.774
973000,0.133,0.128,0.739
974000,0.116,0.115,0.769
975000,0.128,0.118,0.754
976000,0.137,0.128,0.735
977000,0.110,0.119,0.771
978000,0.109,0.118,0.773
979000,0.115,0.152,0.733
980000,0.091,0.141,0.768
981000,0.100,0.128,0.772
982000,0.093,0.146,0.761
983000,0.111,0.141,0.748
984000,0.124,0.128,0.748
985000,0.117,0.147,0.736
986000,0.119,0.126,0.755
987000,0.099,0.124,0.777
988000,0.109,0.142,0.749
989000,0.105,0.134,0.761
990000,0.101,0.138,0.761
991000,0.097,0.152,0.751
992000,0.099,0.126,0.775
993000,0.100,0.159,0.741
994000,0.111,0.157,0.732
995000,0.125,0.133,0.742
996000,0.113,0.114,0.773
997000,0.125,0.123,0.752
998000,0.109,0.122,0.769
999000,0.113,0.128,0.759
1000000,0.119,0.120,0.761
