time,n_A+p,n_B,n_AB
1000,0.030,0.880,0.090
2000,0.030,0.724,0.246
3000,0.033,0.554,0.413
4000,0.047,0.407,0.546
5000,0.065,0.314,0.621
6000,0.072,0.240,0.688
7000,0.106,0.189,0.705
8000,0.113,0.123,0.764
9000,0.139,0.114,0.747
10000,0.170,0.119,0.711
11000,0.150,0.139,0.711
12000,0.137,0.125,0.738
13000,0.145,0.141,0.714
14000,0.175,0.118,0.707
15000,0.191,0.082,0.727
16000,0.186,0.091,0.723
17000,0.198,0.086,0.716
18000,0.194,0.114,0.692
19000,0.187,0.085,0.728
20000,0.196,0.094,0.710
21000,0.206,0.098,0.696
22000,0.188,0.076,0.736
23000,0.194,0.076,0.730
24000,0.210,0.062,0.728
25000,0.188,0.105,0.707
26000,0.174,0.133,0.693
27000,0.154,0.104,0.742
28000,0.150,0.124,0.726
29000,0.150,0.092,0.758
30000,0.178,0.103,0.719
31000,0.178,0.105,0.717
32000,0.159,0.108,0.733
33000,0.155,0.144,0.701
34000,0.180,0.136,0.684
35000,0.170,0.115,0.715
36000,0.173,0.104,0.723
37000,0.197,0.098,0.705
38000,0.211,0.090,0.699
39000,0.180,0.116,0.704
40000,0.157,0.124,0.719
41000,0.155,0.126,0.719
42000,0.155,0.131,0.714
43000,0.164,0.115,0.721
44000,0.172,0.091,0.737
45000,0.196,0.099,0.705
46000,0.190,0.095,0.715
47000,0.184,0.087,0.729
48000,0.179,0.114,0.707
49000,0.149,0.137,0.714
50000,0.146,0.130,0.724
51000,0.170,0.105,0.725
52000,0.200,0.087,0.713
53000,0.213,0.097,0.690
54000,0.203,0.077,0.720
55000,0.194,0.103,0.703
56000,0.195,0.105,0.700
57000,0.205,0.096,0.699
58000,0.177,0.099,0.724
59000,0.173,0.105,0.722
60000,0.171,0.137,0.692
61000,0.164,0.113,0.723
62000,0.156,0.101,0.743
63000,0.169,0.109,0.722
64000,0.168,0.126,0.706
65000,0.181,0.126,0.693
66000,0.165,0.112,0.723
67000,0.146,0.110,0.744
68000,0.165,0.112,0.723
69000,0.199,0.093,0.708
70000,0.198,0.101,0.701
71000,0.188,0.096,0.716
72000,0.194,0.094,0.712
73000,0.219,0.081,0.700
74000,0.191,0.077,0.732
75000,0.216,0.082,0.702
76000,0.212,0.067,0.721
77000,0.194,0.076,0.730
78000,0.214,0.091,0.695
79000,0.231,0.082,0.687
80000,0.236,0.073,0.691
81000,0.186,0.107,0.707
82000,0.181,0.106,0.713
83000,0.178,0.088,0.734
84000,0.209,0.102,0.689
85000,0.186,0.076,0.738
86000,0.187,0.089,0.724
87000,0.197,0.106,0.697
88000,0.161,0.097,0.742
89000,0.172,0.100,0.728
90000,0.194,0.133,0.673
91000,0.182,0.112,0.706
92000,0.158,0.118,0.724
93000,0.175,0.095,0.730
94000,0.191,0.099,0.710
95000,0.170,0.112,0.718
96000,0.162,0.108,0.730
97000,0.137,0.105,0.758
98000,0.141,0.107,0.752
99000,0.178,0.108,0.714
100000,0.176,0.115,0.709
101000,0.172,0.105,0.723
102000,0.161,0.113,0.726
103000,0.149,0.129,0.722
104000,0.160,0.129,0.711
105000,0.166,0.116,0.718
106000,0.170,0.101,0.729
107000,0.172,0.098,0.730
108000,0.145,0.111,0.744
109000,0.165,0.106,0.729
110000,0.180,0.118,0.702
111000,0.182,0.110,0.708
112000,0.187,0.108,0.705
113000,0.194,0.092,0.714
114000,0.196,0.090,0.714
115000,0.215,0.076,0.709
116000,0.194,0.090,0.716
117000,0.179,0.095,0.726
118000,0.177,0.079,0.744
119000,0.174,0.103,0.723
120000,0.212,0.076,0.712
121000,0.196,0.100,0.704
122000,0.162,0.089,0.749
123000,0.184,0.123,0.693
124000,0.172,0.108,0.720
125000,0.196,0.094,0.710
126000,0.155,0.125,0.720
127000,0.141,0.108,0.751
128000,0.168,0.109,0.723
129000,0.186,0.101,0.713
130000,0.209,0.093,0.698
131000,0.152,0.120,0.728
132000,0.164,0.092,0.744
133000,0.177,0.104,0.719
134000,0.183,0.105,0.712
135000,0.207,0.086,0.707
136000,0.189,0.096,0.715
137000,0.230,0.089,0.681
138000,0.191,0.095,0.714
139000,0.179,0.076,0.745
140000,0.210,0.075,0.715
141000,0.172,0.093,0.735
142000,0.176,0.103,0.721
143000,0.170,0.091,0.739
144000,0.158,0.103,0.739
145000,0.169,0.137,0.694
146000,0.143,0.145,0.712
147000,0.152,0.133,0.715
148000,0.167,0.119,0.714
149000,0.173,0.109,0.718
150000,0.160,0.107,0.733
151000,0.165,0.126,0.709
152000,0.179,0.123,0.698
153000,0.191,0.111,0.698
154000,0.185,0.099,0.716
155000,0.166,0.114,0.720
156000,0.181,0.101,0.718
157000,0.183,0.101,0.716
158000,0.157,0.141,0.702
159000,0.166,0.104,0.730
160000,0.189,0.093,0.718
161000,0.192,0.081,0.727
162000,0.164,0.083,0.753
163000,0.167,0.100,0.733
164000,0.165,0.095,0.740
165000,0.145,0.115,0.740
166000,0.149,0.129,0.722
167000,0.160,0.097,0.743
168000,0.176,0.111,0.713
169000,0.159,0.121,0.720
170000,0.170,0.091,0.739
171000,0.174,0.077,0.749
172000,0.184,0.071,0.745
173000,0.196,0.079,0.725
174000,0.233,0.080,0.687
175000,0.220,0.070,0.710
176000,0.207,0.076,0.717
177000,0.189,0.099,0.712
178000,0.203,0.107,0.690
179000,0.191,0.095,0.714
180000,0.183,0.081,0.736
181000,0.167,0.091,0.742
182000,0.178,0.105,0.717
183000,0.189,0.095,0.716
184000,0.179,0.097,0.724
185000,0.224,0.086,0.690
186000,0.205,0.102,0.693
187000,0.170,0.090,0.740
188000,0.189,0.096,0.715
189000,0.172,0.108,0.720
190000,0.201,0.108,0.691
191000,0.169,0.067,0.764
192000,0.212,0.077,0.711
193000,0.179,0.102,0.719
194000,0.164,0.111,0.725
195000,0.145,0.138,0.717
196000,0.150,0.116,0.734
197000,0.150,0.101,0.749
198000,0.174,0.080,0.746
199000,0.168,0.115,0.717
200000,0.178,0.090,0.732
201000,0.177,0.100,0.723
202000,0.192,0.099,0.709
203000,0.169,0.091,0.740
204000,0.192,0.089,0.719
205000,0.186,0.080,0.734
206000,0.195,0.122,0.683
207000,0.208,0.125,0.667
208000,0.195,0.106,0.699
209000,0.168,0.112,0.720
210000,0.192,0.142,0.666
211000,0.146,0.126,0.728
212000,0.147,0.145,0.708
213000,0.159,0.151,0.690
214000,0.162,0.116,0.722
215000,0.171,0.094,0.735
216000,0.180,0.110,0.710
217000,0.167,0.107,0.726
218000,0.176,0.092,0.732
219000,0.160,0.091,0.749
220000,0.170,0.102,0.728
221000,0.188,0.080,0.732
222000,0.194,0.105,0.701
223000,0.194,0.110,0.696
224000,0.161,0.112,0.727
225000,0.163,0.119,0.718
226000,0.181,0.109,0.710
227000,0.167,0.146,0.687
228000,0.173,0.131,0.696
229000,0.162,0.131,0.707
230000,0.183,0.104,0.713
231000,0.176,0.090,0.734
232000,0.246,0.083,0.671
233000,0.192,0.092,0.716
234000,0.203,0.077,0.720
235000,0.222,0.077,0.701
236000,0.181,0.090,0.729
237000,0.163,0.099,0.738
238000,0.179,0.111,0.710
239000,0.186,0.116,0.698
240000,0.141,0.113,0.746
241000,0.166,0.099,0.735
242000,0.176,0.107,0.717
243000,0.184,0.114,0.702
244000,0.179,0.101,0.720
245000,0.167,0.099,0.734
246000,0.156,0.096,0.748
247000,0.180,0.099,0.721
248000,0.186,0.088,0.726
249000,0.170,0.093,0.737
250000,0.181,0.114,0.705
251000,0.183,0.125,0.692
252000,0.180,0.101,0.719
253000,0.197,0.106,0.697
254000,0.181,0.082,0.737
255000,0.163,0.107,0.730
256000,0.160,0.104,0.736
257000,0.172,0.097,0.731
258000,0.151,0.090,0.759
259000,0.194,0.086,0.720
260000,0.195,0.094,0.711
261000,0.181,0.096,0.723
262000,0.167,0.106,0.727
263000,0.185,0.090,0.725
264000,0.228,0.084,0.688
265000,0.204,0.075,0.721
266000,0.235,0.087,0.678
267000,0.214,0.077,0.709
268000,0.206,0.071,0.723
269000,0.196,0.081,0.723
270000,0.212,0.077,0.711
271000,0.183,0.115,0.702
272000,0.190,0.101,0.709
273000,0.184,0.094,0.722
274000,0.191,0.080,0.729
275000,0.202,0.074,0.724
276000,0.172,0.083,0.745
277000,0.185,0.103,0.712
278000,0.189,0.097,0.714
279000,0.185,0.075,0.740
280000,0.214,0.065,0.721
281000,0.217,0.092,0.691
282000,0.191,0.098,0.711
283000,0.195,0.104,0.701
284000,0.187,0.114,0.699
285000,0.196,0.103,0.701
286000,0.188,0.078,0.734
287000,0.171,0.106,0.723
288000,0.163,0.124,0.713
289000,0.154,0.108,0.738
290000,0.184,0.121,0.695
291000,0.170,0.083,0.747
292000,0.176,0.108,0.716
293000,0.160,0.118,0.722
294000,0.143,0.110,0.747
295000,0.183,0.117,0.700
296000,0.184,0.124,0.692
297000,0.175,0.086,0.739
298000,0.194,0.099,0.707
299000,0.192,0.083,0.725
300000,0.197,0.104,0.699
301000,0.173,0.121,0.706
302000,0.160,0.115,0.725
303000,0.210,0.100,0.690
304000,0.215,0.087,0.698
305000,0.225,0.083,0.692
306000,0.194,0.080,0.726
307000,0.197,0.100,0.703
308000,0.189,0.090,0.721
309000,0.193,0.067,0.740
310000,0.163,0.116,0.721
311000,0.145,0.115,0.740
312000,0.139,0.131,0.730
313000,0.133,0.115,0.752
314000,0.187,0.097,0.716
315000,0.181,0.085,0.734
316000,0.169,0.109,0.722
317000,0.156,0.091,0.753
318000,0.148,0.110,0.742
319000,0.169,0.139,0.692
320000,0.136,0.146,0.718
321000,0.161,0.130,0.709
322000,0.128,0.121,0.751
323000,0.150,0.144,0.706
324000,0.163,0.129,0.708
325000,0.199,0.106,0.695
326000,0.205,0.113,0.682
327000,0.184,0.102,0.714
328000,0.187,0.078,0.735
329000,0.212,0.076,0.712
330000,0.185,0.082,0.733
331000,0.217,0.089,0.694
332000,0.188,0.084,0.728
333000,0.181,0.080,0.739
334000,0.201,0.071,0.728
335000,0.187,0.075,0.738
336000,0.170,0.103,0.727
337000,0.203,0.092,0.705
338000,0.211,0.083,0.706
339000,0.206,0.094,0.700
340000,0.213,0.079,0.708
341000,0.213,0.079,0.708
342000,0.216,0.083,0.701
343000,0.191,0.060,0.749
344000,0.183,0.099,0.718
345000,0.187,0.068,0.745
346000,0.214,0.076,0.710
347000,0.182,0.078,0.740
348000,0.175,0.088,0.737
349000,0.192,0.100,0.708
350000,0.185,0.113,0.702
351000,0.172,0.107,0.721
352000,0.158,0.111,0.731
353000,0.171,0.096,0.733
354000,0.162,0.105,0.733
355000,0.167,0.113,0.720
356000,0.159,0.104,0.737
357000,0.195,0.105,0.700
358000,0.196,0.099,0.705
359000,0.187,0.105,0.708
360000,0.172,0.107,0.721
361000,0.156,0.108,0.736
362000,0.160,0.124,0.716
363000,0.150,0.118,0.732
364000,0.154,0.105,0.741
365000,0.175,0.091,0.734
366000,0.201,0.104,0.695
367000,0.174,0.101,0.725
368000,0.185,0.101,0.714
369000,0.185,0.091,0.724
370000,0.197,0.084,0.719
371000,0.202,0.099,0.699
372000,0.178,0.111,0.711
373000,0.155,0.123,0.722
374000,0.136,0.127,0.737
375000,0.132,0.113,0.755
376000,0.155,0.114,0.731
377000,0.175,0.091,0.734
378000,0.199,0.097,0.704
379000,0.224,0.088,0.688
380000,0.172,0.075,0.753
381000,0.190,0.073,0.737
382000,0.213,0.092,0.695
383000,0.195,0.074,0.731
384000,0.207,0.082,0.711
385000,0.205,0.091,0.704
386000,0.196,0.091,0.713
387000,0.185,0.096,0.719
388000,0.200,0.083,0.717
389000,0.175,0.108,0.717
390000,0.159,0.121,0.720
391000,0.139,0.130,0.731
392000,0.127,0.104,0.769
393000,0.167,0.090,0.743
394000,0.173,0.113,0.714
395000,0.162,0.127,0.711
396000,0.153,0.099,0.748
397000,0.151,0.102,0.747
398000,0.199,0.078,0.723
399000,0.202,0.099,0.699
400000,0.186,0.083,0.731
401000,0.218,0.063,0.719
402000,0.199,0.083,0.718
403000,0.197,0.068,0.735
404000,0.199,0.062,0.739
405000,0.197,0.076,0.727
406000,0.171,0.073,0.756
407000,0.179,0.107,0.714
408000,0.175,0.120,0.705
409000,0.148,0.106,0.746
410000,0.156,0.128,0.716
411000,0.166,0.110,0.724
412000,0.185,0.119,0.696
413000,0.181,0.096,0.723
414000,0.164,0.093,0.743
415000,0.178,0.086,0.736
416000,0.157,0.097,0.746
417000,0.170,0.089,0.741
418000,0.197,0.069,0.734
419000,0.206,0.069,0.725
420000,0.185,0.073,0.742
421000,0.171,0.111,0.718
422000,0.163,0.091,0.746
423000,0.171,0.110,0.719
424000,0.178,0.131,0.691
425000,0.173,0.118,0.709
426000,0.192,0.110,0.698
427000,0.176,0.104,0.720
428000,0.186,0.116,0.698
429000,0.152,0.107,0.741
430000,0.191,0.110,0.699
431000,0.174,0.099,0.727
432000,0.167,0.109,0.724
433000,0.182,0.106,0.712
434000,0.197,0.103,0.700
435000,0.189,0.118,0.693
436000,0.202,0.107,0.691
437000,0.223,0.082,0.695
438000,0.194,0.087,0.719
439000,0.186,0.099,0.715
440000,0.179,0.096,0.725
441000,0.162,0.096,0.742
442000,0.143,0.130,0.727
443000,0.157,0.139,0.704
444000,0.157,0.101,0.742
445000,0.146,0.122,0.732
446000,0.189,0.120,0.691
447000,0.170,0.131,0.699
448000,0.185,0.096,0.719
449000,0.214,0.094,0.692
450000,0.223,0.078,0.699
451000,0.223,0.076,0.701
452000,0.209,0.065,0.726
453000,0.224,0.069,0.707
454000,0.222,0.062,0.716
455000,0.206,0.101,0.693
456000,0.196,0.095,0.709
457000,0.212,0.085,0.703
458000,0.191,0.104,0.705
459000,0.132,0.096,0.772
460000,0.141,0.102,0.757
461000,0.181,0.109,0.710
462000,0.160,0.087,0.753
463000,0.151,0.122,0.727
464000,0.166,0.120,0.714
465000,0.163,0.141,0.696
466000,0.159,0.108,0.733
467000,0.173,0.104,0.723
468000,0.155,0.125,0.720
469000,0.130,0.122,0.748
470000,0.142,0.127,0.731
471000,0.128,0.122,0.750
472000,0.129,0.148,0.723
473000,0.116,0.128,0.756
474000,0.120,0.130,0.750
475000,0.153,0.107,0.740
476000,0.178,0.073,0.749
477000,0.194,0.104,0.702
478000,0.197,0.084,0.719
479000,0.223,0.069,0.708
480000,0.220,0.087,0.693
481000,0.191,0.099,0.710
482000,0.189,0.121,0.690
483000,0.178,0.119,0.703
484000,0.174,0.125,0.701
485000,0.192,0.104,0.704
486000,0.197,0.088,0.715
487000,0.189,0.096,0.715
488000,0.208,0.067,0.725
489000,0.178,0.090,0.732
490000,0.192,0.107,0.701
491000,0.150,0.111,0.739
492000,0.160,0.114,0.726
493000,0.145,0.096,0.759
494000,0.163,0.095,0.742
495000,0.149,0.110,0.741
496000,0.180,0.096,0.724
497000,0.166,0.099,0.735
498000,0.175,0.115,0.710
499000,0.210,0.108,0.682
500000,0.212,0.095,0.693
501000,0.183,0.130,0.687
