time,n_A+p,n_B,n_AB
502000,0.169,0.116,0.715
503000,0.151,0.125,0.724
504000,0.159,0.102,0.739
505000,0.157,0.111,0.732
506000,0.181,0.108,0.711
507000,0.187,0.103,0.710
508000,0.184,0.095,0.721
509000,0.164,0.098,0.738
510000,0.179,0.104,0.717
511000,0.184,0.098,0.718
512000,0.192,0.071,0.737
513000,0.182,0.095,0.723
514000,0.197,0.119,0.684
515000,0.194,0.113,0.693
516000,0.160,0.118,0.722
517000,0.185,0.114,0.701
518000,0.192,0.093,0.715
519000,0.200,0.087,0.713
520000,0.197,0.084,0.719
521000,0.183,0.093,0.724
522000,0.174,0.097,0.729
523000,0.153,0.104,0.743
524000,0.173,0.128,0.699
525000,0.174,0.111,0.715
526000,0.174,0.101,0.725
527000,0.173,0.092,0.735
528000,0.169,0.101,0.730
529000,0.186,0.100,0.714
530000,0.208,0.084,0.708
531000,0.189,0.095,0.716
532000,0.181,0.067,0.752
533000,0.195,0.108,0.697
534000,0.189,0.128,0.683
535000,0.159,0.112,0.729
536000,0.174,0.084,0.742
537000,0.164,0.102,0.734
538000,0.195,0.097,0.708
539000,0.176,0.098,0.726
540000,0.176,0.103,0.721
541000,0.183,0.112,0.705
542000,0.165,0.102,0.733
543000,0.165,0.134,0.701
544000,0.183,0.117,0.700
545000,0.165,0.111,0.724
546000,0.190,0.104,0.706
547000,0.177,0.134,0.689
548000,0.158,0.114,0.728
549000,0.178,0.125,0.697
550000,0.186,0.080,0.734
551000,0.192,0.088,0.720
552000,0.192,0.069,0.739
553000,0.208,0.078,0.714
554000,0.224,0.063,0.713
555000,0.199,0.078,0.723
556000,0.189,0.104,0.707
557000,0.181,0.091,0.728
558000,0.185,0.106,0.709
559000,0.165,0.125,0.710
560000,0.182,0.090,0.728
561000,0.195,0.091,0.714
562000,0.201,0.076,0.723
563000,0.223,0.087,0.690
564000,0.203,0.103,0.694
565000,0.200,0.104,0.696
566000,0.202,0.067,0.731
567000,0.207,0.100,0.693
568000,0.170,0.083,0.747
569000,0.158,0.100,0.742
570000,0.168,0.095,0.737
571000,0.179,0.111,0.710
572000,0.157,0.104,0.739
573000,0.175,0.087,0.738
574000,0.183,0.096,0.721
575000,0.181,0.094,0.725
576000,0.180,0.107,0.713
577000,0.184,0.095,0.721
578000,0.189,0.102,0.709
579000,0.172,0.102,0.726
580000,0.157,0.117,0.726
581000,0.160,0.176,0.664
582000,0.167,0.133,0.700
583000,0.168,0.094,0.738
584000,0.167,0.085,0.748
585000,0.172,0.105,0.723
586000,0.187,0.114,0.699
587000,0.177,0.104,0.719
588000,0.180,0.087,0.733
589000,0.184,0.105,0.711
590000,0.209,0.090,0.701
591000,0.202,0.072,0.726
592000,0.198,0.103,0.699
593000,0.225,0.095,0.680
594000,0.175,0.094,0.731
595000,0.171,0.102,0.727
596000,0.167,0.094,0.739
597000,0.186,0.101,0.713
598000,0.166,0.088,0.746
599000,0.183,0.071,0.746
600000,0.219,0.092,0.689
601000,0.199,0.071,0.730
602000,0.197,0.080,0.723
603000,0.162,0.107,0.731
604000,0.172,0.081,0.747
605000,0.193,0.096,0.711
606000,0.190,0.098,0.712
607000,0.195,0.088,0.717
608000,0.164,0.108,0.728
609000,0.183,0.102,0.715
610000,0.200,0.101,0.699
611000,0.203,0.100,0.697
612000,0.203,0.085,0.712
613000,0.211,0.081,0.708
614000,0.214,0.086,0.700
615000,0.202,0.086,0.712
616000,0.233,0.083,0.684
617000,0.212,0.052,0.736
618000,0.207,0.061,0.732
619000,0.200,0.084,0.716
620000,0.197,0.102,0.701
621000,0.218,0.102,0.680
622000,0.214,0.092,0.694
623000,0.229,0.092,0.679
624000,0.184,0.083,0.733
625000,0.195,0.101,0.704
626000,0.167,0.088,0.745
627000,0.144,0.092,0.764
628000,0.139,0.109,0.752
629000,0.130,0.094,0.776
630000,0.178,0.092,0.730
631000,0.161,0.140,0.699
632000,0.160,0.103,0.737
633000,0.186,0.106,0.708
634000,0.168,0.100,0.732
635000,0.167,0.105,0.728
636000,0.178,0.123,0.699
637000,0.158,0.116,0.726
638000,0.141,0.123,0.736
639000,0.171,0.115,0.714
640000,0.199,0.114,0.687
641000,0.191,0.112,0.697
642000,0.177,0.117,0.706
643000,0.186,0.090,0.724
644000,0.215,0.079,0.706
645000,0.233,0.065,0.702
646000,0.270,0.078,0.652
647000,0.226,0.100,0.674
648000,0.223,0.081,0.696
649000,0.202,0.080,0.718
650000,0.194,0.087,0.719
651000,0.171,0.080,0.749
652000,0.200,0.099,0.701
653000,0.196,0.107,0.697
654000,0.191,0.091,0.718
655000,0.139,0.093,0.768
656000,0.156,0.096,0.748
657000,0.166,0.124,0.710
658000,0.149,0.106,0.745
659000,0.146,0.125,0.729
660000,0.149,0.114,0.737
661000,0.148,0.144,0.708
662000,0.124,0.153,0.723
663000,0.154,0.132,0.714
664000,0.141,0.129,0.730
665000,0.147,0.125,0.728
666000,0.128,0.120,0.752
667000,0.186,0.128,0.686
668000,0.182,0.106,0.712
669000,0.172,0.093,0.735
670000,0.190,0.093,0.717
671000,0.167,0.102,0.731
672000,0.178,0.121,0.701
673000,0.157,0.088,0.755
674000,0.137,0.118,0.745
675000,0.159,0.118,0.723
676000,0.141,0.123,0.736
677000,0.133,0.118,0.749
678000,0.152,0.121,0.727
679000,0.151,0.128,0.721
680000,0.177,0.105,0.718
681000,0.145,0.108,0.747
682000,0.159,0.112,0.729
683000,0.173,0.085,0.742
684000,0.175,0.088,0.737
685000,0.198,0.104,0.698
686000,0.159,0.107,0.734
687000,0.155,0.099,0.746
688000,0.202,0.124,0.674
689000,0.196,0.086,0.718
690000,0.170,0.103,0.727
691000,0.171,0.093,0.736
692000,0.149,0.119,0.732
693000,0.171,0.122,0.707
694000,0.191,0.100,0.709
695000,0.165,0.112,0.723
696000,0.148,0.116,0.736
697000,0.177,0.107,0.716
698000,0.157,0.106,0.737
699000,0.170,0.087,0.743
700000,0.175,0.076,0.749
701000,0.174,0.104,0.722
702000,0.203,0.066,0.731
703000,0.202,0.069,0.729
704000,0.195,0.071,0.734
705000,0.166,0.100,0.734
706000,0.132,0.107,0.761
707000,0.134,0.131,0.735
708000,0.154,0.094,0.752
709000,0.158,0.099,0.743
710000,0.145,0.101,0.754
711000,0.177,0.118,0.705
712000,0.167,0.126,0.707
713000,0.159,0.113,0.728
714000,0.180,0.109,0.711
715000,0.153,0.100,0.747
716000,0.151,0.101,0.748
717000,0.168,0.105,0.727
718000,0.168,0.096,0.736
719000,0.150,0.106,0.744
720000,0.167,0.126,0.707
721000,0.149,0.128,0.723
722000,0.159,0.125,0.716
723000,0.140,0.101,0.759
724000,0.142,0.103,0.755
725000,0.161,0.103,0.736
726000,0.170,0.093,0.737
727000,0.192,0.090,0.718
728000,0.159,0.081,0.760
729000,0.160,0.119,0.721
730000,0.154,0.116,0.730
731000,0.151,0.104,0.745
732000,0.167,0.085,0.748
733000,0.198,0.119,0.683
734000,0.193,0.076,0.731
735000,0.229,0.098,0.673
736000,0.203,0.073,0.724
737000,0.212,0.075,0.713
738000,0.175,0.087,0.738
739000,0.182,0.119,0.699
740000,0.197,0.087,0.716
741000,0.183,0.097,0.720
742000,0.195,0.101,0.704
743000,0.200,0.098,0.702
744000,0.162,0.110,0.728
745000,0.155,0.106,0.739
746000,0.166,0.109,0.725
747000,0.181,0.101,0.718
748000,0.139,0.133,0.728
749000,0.149,0.113,0.738
750000,0.162,0.102,0.736
751000,0.176,0.106,0.718
752000,0.178,0.123,0.699
753000,0.186,0.080,0.734
754000,0.180,0.089,0.731
755000,0.143,0.086,0.771
756000,0.171,0.107,0.722
757000,0.168,0.110,0.722
758000,0.189,0.119,0.692
759000,0.191,0.094,0.715
760000,0.197,0.109,0.694
761000,0.173,0.115,0.712
762000,0.150,0.107,0.743
763000,0.167,0.102,0.731
764000,0.193,0.100,0.707
765000,0.186,0.093,0.721
766000,0.189,0.111,0.700
767000,0.171,0.100,0.729
768000,0.171,0.101,0.728
769000,0.155,0.113,0.732
770000,0.186,0.099,0.715
771000,0.181,0.100,0.719
772000,0.178,0.093,0.729
773000,0.163,0.099,0.738
774000,0.167,0.092,0.741
775000,0.155,0.112,0.733
776000,0.135,0.099,0.766
777000,0.150,0.105,0.745
778000,0.184,0.071,0.745
779000,0.197,0.088,0.715
780000,0.196,0.074,0.730
781000,0.190,0.081,0.729
782000,0.185,0.073,0.742
783000,0.180,0.088,0.732
784000,0.183,0.107,0.710
785000,0.209,0.107,0.684
786000,0.195,0.093,0.712
787000,0.183,0.118,0.699
788000,0.141,0.088,0.771
789000,0.140,0.117,0.743
790000,0.175,0.098,0.727
791000,0.171,0.121,0.708
792000,0.171,0.111,0.718
793000,0.148,0.101,0.751
794000,0.156,0.093,0.751
795000,0.186,0.107,0.707
796000,0.221,0.085,0.694
797000,0.217,0.086,0.697
798000,0.208,0.067,0.725
799000,0.183,0.095,0.722
800000,0.189,0.100,0.711
801000,0.179,0.085,0.736
802000,0.162,0.119,0.719
803000,0.178,0.122,0.700
804000,0.192,0.104,0.704
805000,0.185,0.109,0.706
806000,0.168,0.111,0.721
807000,0.197,0.104,0.699
808000,0.166,0.134,0.700
809000,0.175,0.094,0.731
810000,0.212,0.089,0.699
811000,0.164,0.094,0.742
812000,0.188,0.091,0.721
813000,0.176,0.066,0.758
814000,0.177,0.089,0.734
815000,0.158,0.087,0.755
816000,0.188,0.115,0.697
817000,0.204,0.098,0.698
818000,0.224,0.082,0.694
819000,0.216,0.086,0.698
820000,0.203,0.074,0.723
821000,0.240,0.097,0.663
822000,0.219,0.072,0.709
823000,0.176,0.079,0.745
824000,0.173,0.103,0.724
825000,0.194,0.098,0.708
826000,0.181,0.108,0.711
827000,0.191,0.087,0.722
828000,0.166,0.107,0.727
829000,0.171,0.089,0.740
830000,0.165,0.115,0.720
831000,0.142,0.123,0.735
832000,0.152,0.130,0.718
833000,0.183,0.128,0.689
834000,0.180,0.099,0.721
835000,0.172,0.081,0.747
836000,0.174,0.087,0.739
837000,0.168,0.108,0.724
838000,0.185,0.088,0.727
839000,0.178,0.101,0.721
840000,0.165,0.088,0.747
841000,0.180,0.107,0.713
842000,0.159,0.110,0.731
843000,0.161,0.108,0.731
844000,0.165,0.109,0.726
845000,0.182,0.130,0.688
846000,0.149,0.152,0.699
847000,0.135,0.127,0.738
848000,0.129,0.113,0.758
849000,0.135,0.148,0.717
850000,0.159,0.113,0.728
851000,0.172,0.099,0.729
852000,0.178,0.103,0.719
853000,0.174,0.110,0.716
854000,0.179,0.103,0.718
855000,0.178,0.106,0.716
856000,0.183,0.115,0.702
857000,0.158,0.117,0.725
858000,0.181,0.092,0.727
859000,0.163,0.099,0.738
860000,0.174,0.107,0.719
861000,0.172,0.095,0.733
862000,0.175,0.100,0.725
863000,0.162,0.099,0.739
864000,0.141,0.113,0.746
865000,0.154,0.116,0.730
866000,0.176,0.106,0.718
867000,0.163,0.108,0.729
868000,0.171,0.093,0.736
869000,0.163,0.110,0.727
870000,0.172,0.098,0.730
871000,0.176,0.095,0.729
872000,0.169,0.104,0.727
873000,0.181,0.072,0.747
874000,0.186,0.073,0.741
875000,0.213,0.080,0.707
876000,0.209,0.090,0.701
877000,0.195,0.073,0.732
878000,0.180,0.092,0.728
879000,0.182,0.118,0.700
880000,0.179,0.114,0.707
881000,0.186,0.083,0.731
882000,0.188,0.106,0.706
883000,0.191,0.103,0.706
884000,0.188,0.075,0.737
885000,0.180,0.089,0.731
886000,0.206,0.096,0.698
887000,0.200,0.099,0.701
888000,0.206,0.082,0.712
889000,0.190,0.089,0.721
890000,0.192,0.086,0.722
891000,0.183,0.087,0.730
892000,0.190,0.089,0.721
893000,0.166,0.088,0.746
894000,0.186,0.080,0.734
895000,0.188,0.078,0.734
896000,0.208,0.093,0.699
897000,0.215,0.100,0.685
898000,0.199,0.081,0.720
899000,0.202,0.076,0.722
900000,0.198,0.091,0.711
901000,0.206,0.081,0.713
902000,0.221,0.080,0.699
903000,0.220,0.091,0.689
904000,0.207,0.099,0.694
905000,0.233,0.078,0.689
906000,0.213,0.111,0.676
907000,0.190,0.120,0.690
908000,0.145,0.113,0.742
909000,0.146,0.104,0.750
910000,0.167,0.105,0.728
911000,0.198,0.096,0.706
912000,0.167,0.112,0.721
913000,0.170,0.107,0.723
914000,0.168,0.096,0.736
915000,0.163,0.085,0.752
916000,0.165,0.095,0.740
917000,0.167,0.098,0.735
918000,0.191,0.103,0.706
919000,0.196,0.098,0.706
920000,0.173,0.095,0.732
921000,0.153,0.107,0.740
922000,0.147,0.094,0.759
923000,0.162,0.114,0.724
924000,0.188,0.100,0.712
925000,0.193,0.104,0.703
926000,0.182,0.086,0.732
927000,0.184,0.084,0.732
928000,0.173,0.100,0.727
929000,0.181,0.103,0.716
930000,0.186,0.129,0.685
931000,0.166,0.122,0.712
932000,0.171,0.127,0.702
933000,0.143,0.119,0.738
934000,0.169,0.116,0.715
935000,0.177,0.106,0.717
936000,0.180,0.090,0.730
937000,0.149,0.119,0.732
938000,0.176,0.101,0.723
939000,0.166,0.116,0.718
940000,0.156,0.104,0.740
941000,0.170,0.094,0.736
942000,0.167,0.089,0.744
943000,0.173,0.119,0.708
944000,0.132,0.128,0.740
945000,0.153,0.122,0.725
946000,0.163,0.111,0.726
947000,0.155,0.101,0.744
948000,0.195,0.089,0.716
949000,0.214,0.077,0.709
950000,0.239,0.086,0.675
951000,0.229,0.063,0.708
952000,0.234,0.067,0.699
953000,0.218,0.074,0.708
954000,0.200,0.088,0.712
955000,0.168,0.112,0.720
956000,0.179,0.094,0.727
957000,0.155,0.102,0.743
958000,0.198,0.115,0.687
959000,0.181,0.099,0.720
960000,0.173,0.101,0.726
961000,0.171,0.090,0.739
962000,0.195,0.098,0.707
963000,0.191,0.080,0.729
964000,0.186,0.069,0.745
965000,0.185,0.100,0.715
966000,0.193,0.096,0.711
967000,0.188,0.076,0.736
968000,0.182,0.080,0.738
969000,0.189,0.106,0.705
970000,0.170,0.115,0.715
971000,0.161,0.112,0.727
972000,0.181,0.099,0.720
973000,0.186,0.112,0.702
974000,0.174,0.105,0.721
975000,0.161,0.126,0.713
976000,0.179,0.106,0.715
977000,0.189,0.102,0.709
978000,0.163,0.107,0.730
979000,0.180,0.130,0.690
980000,0.178,0.106,0.716
981000,0.139,0.125,0.736
982000,0.168,0.097,0.735
983000,0.163,0.130,0.707
984000,0.177,0.089,0.734
985000,0.202,0.084,0.714
986000,0.213,0.072,0.715
987000,0.207,0.099,0.694
988000,0.220,0.092,0.688
989000,0.192,0.106,0.702
990000,0.166,0.080,0.754
991000,0.166,0.091,0.743
992000,0.140,0.115,0.745
993000,0.130,0.119,0.751
994000,0.149,0.111,0.740
995000,0.165,0.127,0.708
996000,0.198,0.113,0.689
997000,0.169,0.090,0.741
998000,0.176,0.101,0.723
999000,0.174,0.096,0.730
1000000,0.157,0.110,0.733
