time,n_A+p,n_B,n_AB
1000,0.171,0.255,0.574
2000,0.178,0.279,0.543
3000,0.135,0.343,0.522
4000,0.067,0.469,0.464
5000,0.028,0.604,0.368
6000,0.007,0.738,0.255
7000,0.000,0.815,0.185
8000,0.000,0.893,0.107
9000,0.000,0.932,0.068
10000,0.000,0.965,0.035
11000,0.000,0.988,0.012
12000,0.000,0.998,0.002
13000,0.000,0.999,0.001
14000,0.000,1.000,0.000
