time,n_A+p,n_B,n_AB
502000,0.030,0.856,0.114
503000,0.030,0.819,0.151
504000,0.030,0.823,0.147
505000,0.030,0.845,0.125
506000,0.030,0.866,0.104
507000,0.030,0.882,0.088
508000,0.030,0.879,0.091
509000,0.030,0.880,0.090
510000,0.030,0.852,0.118
511000,0.030,0.872,0.098
512000,0.030,0.861,0.109
513000,0.030,0.779,0.191
514000,0.030,0.838,0.132
515000,0.030,0.853,0.117
516000,0.030,0.840,0.130
517000,0.030,0.836,0.134
518000,0.030,0.800,0.170
519000,0.030,0.771,0.199
520000,0.030,0.800,0.170
521000,0.030,0.807,0.163
522000,0.030,0.843,0.127
523000,0.033,0.777,0.190
524000,0.030,0.777,0.193
525000,0.030,0.813,0.157
526000,0.030,0.850,0.120
527000,0.030,0.849,0.121
528000,0.030,0.877,0.093
529000,0.030,0.848,0.122
530000,0.030,0.822,0.148
531000,0.030,0.866,0.104
532000,0.030,0.783,0.187
533000,0.030,0.801,0.169
534000,0.030,0.807,0.163
535000,0.030,0.844,0.126
536000,0.030,0.816,0.154
537000,0.030,0.856,0.114
538000,0.030,0.866,0.104
539000,0.030,0.864,0.106
540000,0.030,0.856,0.114
541000,0.030,0.833,0.137
542000,0.030,0.857,0.113
543000,0.030,0.856,0.114
544000,0.030,0.854,0.116
545000,0.030,0.837,0.133
546000,0.030,0.827,0.143
547000,0.030,0.821,0.149
548000,0.030,0.857,0.113
549000,0.030,0.847,0.123
550000,0.030,0.870,0.100
551000,0.030,0.853,0.117
552000,0.030,0.873,0.097
553000,0.030,0.851,0.119
554000,0.030,0.829,0.141
555000,0.030,0.811,0.159
556000,0.030,0.809,0.161
557000,0.030,0.787,0.183
558000,0.030,0.856,0.114
559000,0.030,0.887,0.083
560000,0.030,0.846,0.124
561000,0.030,0.844,0.126
562000,0.030,0.800,0.170
563000,0.030,0.823,0.147
564000,0.030,0.852,0.118
565000,0.030,0.856,0.114
566000,0.030,0.819,0.151
567000,0.030,0.806,0.164
568000,0.030,0.865,0.105
569000,0.034,0.843,0.123
570000,0.030,0.794,0.176
571000,0.030,0.840,0.130
572000,0.030,0.831,0.139
573000,0.030,0.811,0.159
574000,0.030,0.760,0.210
575000,0.030,0.827,0.143
576000,0.030,0.859,0.111
577000,0.030,0.799,0.171
578000,0.030,0.847,0.123
579000,0.030,0.878,0.092
580000,0.030,0.863,0.107
581000,0.030,0.867,0.103
582000,0.030,0.818,0.152
583000,0.030,0.809,0.161
584000,0.030,0.849,0.121
585000,0.030,0.792,0.178
586000,0.030,0.785,0.185
587000,0.030,0.854,0.116
588000,0.030,0.865,0.105
589000,0.030,0.891,0.079
590000,0.030,0.862,0.108
591000,0.030,0.844,0.126
592000,0.030,0.821,0.149
593000,0.030,0.866,0.104
594000,0.030,0.872,0.098
595000,0.030,0.843,0.127
596000,0.030,0.854,0.116
597000,0.030,0.884,0.086
598000,0.030,0.871,0.099
599000,0.030,0.880,0.090
600000,0.030,0.879,0.091
601000,0.030,0.833,0.137
602000,0.030,0.875,0.095
603000,0.030,0.847,0.123
604000,0.030,0.849,0.121
605000,0.030,0.848,0.122
606000,0.030,0.863,0.107
607000,0.030,0.827,0.143
608000,0.030,0.840,0.130
609000,0.030,0.818,0.152
610000,0.030,0.811,0.159
611000,0.030,0.838,0.132
612000,0.030,0.827,0.143
613000,0.030,0.785,0.185
614000,0.030,0.822,0.148
615000,0.030,0.814,0.156
616000,0.030,0.815,0.155
617000,0.030,0.806,0.164
618000,0.030,0.862,0.108
619000,0.030,0.833,0.137
620000,0.030,0.830,0.140
621000,0.030,0.848,0.122
622000,0.031,0.861,0.108
623000,0.030,0.859,0.111
624000,0.030,0.779,0.191
625000,0.030,0.854,0.116
626000,0.030,0.815,0.155
627000,0.030,0.822,0.148
628000,0.030,0.822,0.148
629000,0.030,0.837,0.133
630000,0.030,0.857,0.113
631000,0.030,0.893,0.077
632000,0.030,0.884,0.086
633000,0.030,0.881,0.089
634000,0.030,0.858,0.112
635000,0.030,0.846,0.124
636000,0.030,0.832,0.138
637000,0.030,0.857,0.113
638000,0.030,0.832,0.138
639000,0.030,0.840,0.130
640000,0.030,0.833,0.137
641000,0.030,0.851,0.119
642000,0.030,0.837,0.133
643000,0.030,0.834,0.136
644000,0.030,0.809,0.161
645000,0.033,0.815,0.152
646000,0.031,0.831,0.138
647000,0.030,0.799,0.171
648000,0.030,0.773,0.197
649000,0.030,0.830,0.140
650000,0.030,0.883,0.087
651000,0.030,0.853,0.117
652000,0.030,0.808,0.162
653000,0.030,0.821,0.149
654000,0.030,0.833,0.137
655000,0.030,0.813,0.157
656000,0.030,0.790,0.180
657000,0.030,0.833,0.137
658000,0.030,0.829,0.141
659000,0.030,0.808,0.162
660000,0.030,0.839,0.131
661000,0.030,0.828,0.142
662000,0.030,0.833,0.137
663000,0.030,0.809,0.161
664000,0.030,0.812,0.158
665000,0.030,0.792,0.178
666000,0.030,0.855,0.115
667000,0.030,0.815,0.155
668000,0.030,0.840,0.130
669000,0.030,0.903,0.067
670000,0.030,0.843,0.127
671000,0.030,0.878,0.092
672000,0.030,0.854,0.116
673000,0.030,0.843,0.127
674000,0.030,0.872,0.098
675000,0.030,0.871,0.099
676000,0.030,0.861,0.109
677000,0.030,0.866,0.104
678000,0.030,0.834,0.136
679000,0.030,0.854,0.116
680000,0.030,0.854,0.116
681000,0.030,0.845,0.125
682000,0.030,0.809,0.161
683000,0.030,0.854,0.116
684000,0.030,0.875,0.095
685000,0.030,0.880,0.090
686000,0.030,0.836,0.134
687000,0.030,0.832,0.138
688000,0.030,0.869,0.101
689000,0.030,0.844,0.126
690000,0.030,0.820,0.150
691000,0.030,0.808,0.162
692000,0.030,0.887,0.083
693000,0.030,0.899,0.071
694000,0.030,0.812,0.158
695000,0.030,0.796,0.174
696000,0.030,0.853,0.117
697000,0.030,0.840,0.130
698000,0.030,0.850,0.120
699000,0.030,0.868,0.102
700000,0.030,0.862,0.108
701000,0.030,0.819,0.151
702000,0.030,0.895,0.075
703000,0.030,0.842,0.128
704000,0.032,0.798,0.170
705000,0.030,0.842,0.128
706000,0.030,0.808,0.162
707000,0.030,0.781,0.189
708000,0.030,0.800,0.170
709000,0.030,0.815,0.155
710000,0.030,0.815,0.155
711000,0.030,0.792,0.178
712000,0.030,0.831,0.139
713000,0.030,0.859,0.111
714000,0.030,0.827,0.143
715000,0.030,0.863,0.107
716000,0.030,0.844,0.126
717000,0.030,0.841,0.129
718000,0.030,0.865,0.105
719000,0.030,0.805,0.165
720000,0.030,0.830,0.140
721000,0.030,0.881,0.089
722000,0.030,0.864,0.106
723000,0.030,0.875,0.095
724000,0.030,0.839,0.131
725000,0.030,0.848,0.122
726000,0.030,0.863,0.107
727000,0.030,0.852,0.118
728000,0.030,0.849,0.121
729000,0.030,0.843,0.127
730000,0.030,0.821,0.149
731000,0.030,0.886,0.084
732000,0.030,0.842,0.128
733000,0.030,0.818,0.152
734000,0.030,0.788,0.182
735000,0.030,0.829,0.141
736000,0.030,0.783,0.187
737000,0.030,0.764,0.206
738000,0.030,0.835,0.135
739000,0.030,0.860,0.110
740000,0.030,0.878,0.092
741000,0.030,0.826,0.144
742000,0.030,0.864,0.106
743000,0.030,0.797,0.173
744000,0.030,0.794,0.176
745000,0.030,0.837,0.133
746000,0.030,0.832,0.138
747000,0.030,0.858,0.112
748000,0.030,0.855,0.115
749000,0.030,0.864,0.106
750000,0.030,0.843,0.127
751000,0.030,0.868,0.102
752000,0.030,0.867,0.103
753000,0.030,0.827,0.143
754000,0.030,0.782,0.188
755000,0.030,0.805,0.165
756000,0.030,0.840,0.130
757000,0.030,0.873,0.097
758000,0.030,0.856,0.114
759000,0.030,0.840,0.130
760000,0.030,0.824,0.146
761000,0.030,0.816,0.154
762000,0.030,0.828,0.142
763000,0.030,0.814,0.156
764000,0.030,0.839,0.131
765000,0.030,0.883,0.087
766000,0.030,0.813,0.157
767000,0.030,0.795,0.175
768000,0.030,0.816,0.154
769000,0.030,0.844,0.126
770000,0.030,0.820,0.150
771000,0.030,0.835,0.135
772000,0.030,0.902,0.068
773000,0.030,0.835,0.135
774000,0.030,0.855,0.115
775000,0.030,0.853,0.117
776000,0.030,0.864,0.106
777000,0.030,0.869,0.101
778000,0.030,0.845,0.125
779000,0.030,0.803,0.167
780000,0.030,0.795,0.175
781000,0.030,0.801,0.169
782000,0.030,0.849,0.121
783000,0.030,0.855,0.115
784000,0.030,0.847,0.123
785000,0.030,0.864,0.106
786000,0.030,0.835,0.135
787000,0.030,0.841,0.129
788000,0.030,0.897,0.073
789000,0.030,0.838,0.132
790000,0.030,0.843,0.127
791000,0.030,0.798,0.172
792000,0.030,0.848,0.122
793000,0.030,0.874,0.096
794000,0.030,0.813,0.157
795000,0.030,0.802,0.168
796000,0.030,0.820,0.150
797000,0.030,0.863,0.107
798000,0.030,0.882,0.088
799000,0.030,0.855,0.115
800000,0.030,0.877,0.093
801000,0.030,0.813,0.157
802000,0.030,0.886,0.084
803000,0.030,0.859,0.111
804000,0.030,0.860,0.110
805000,0.030,0.855,0.115
806000,0.030,0.870,0.100
807000,0.030,0.888,0.082
808000,0.030,0.873,0.097
809000,0.030,0.838,0.132
810000,0.030,0.875,0.095
811000,0.030,0.859,0.111
812000,0.030,0.887,0.083
813000,0.030,0.858,0.112
814000,0.030,0.835,0.135
815000,0.030,0.840,0.130
816000,0.030,0.859,0.111
817000,0.030,0.823,0.147
818000,0.030,0.843,0.127
819000,0.030,0.835,0.135
820000,0.030,0.837,0.133
821000,0.030,0.775,0.195
822000,0.030,0.762,0.208
823000,0.030,0.819,0.151
824000,0.030,0.820,0.150
825000,0.030,0.834,0.136
826000,0.030,0.808,0.162
827000,0.030,0.852,0.118
828000,0.030,0.828,0.142
829000,0.030,0.848,0.122
830000,0.030,0.872,0.098
831000,0.030,0.847,0.123
832000,0.030,0.849,0.121
833000,0.030,0.818,0.152
834000,0.030,0.859,0.111
835000,0.030,0.878,0.092
836000,0.030,0.853,0.117
837000,0.030,0.856,0.114
838000,0.030,0.861,0.109
839000,0.030,0.869,0.101
840000,0.030,0.847,0.123
841000,0.030,0.792,0.178
842000,0.032,0.798,0.170
843000,0.030,0.815,0.155
844000,0.033,0.843,0.124
845000,0.030,0.842,0.128
846000,0.031,0.824,0.145
847000,0.030,0.847,0.123
848000,0.030,0.834,0.136
849000,0.030,0.868,0.102
850000,0.030,0.883,0.087
851000,0.030,0.887,0.083
852000,0.030,0.887,0.083
853000,0.030,0.827,0.143
854000,0.030,0.862,0.108
855000,0.030,0.872,0.098
856000,0.030,0.824,0.146
857000,0.030,0.803,0.167
858000,0.030,0.819,0.151
859000,0.030,0.871,0.099
860000,0.030,0.870,0.100
861000,0.030,0.848,0.122
862000,0.030,0.867,0.103
863000,0.030,0.840,0.130
864000,0.030,0.847,0.123
865000,0.030,0.893,0.077
866000,0.030,0.860,0.110
867000,0.030,0.832,0.138
868000,0.030,0.849,0.121
869000,0.030,0.820,0.150
870000,0.030,0.867,0.103
871000,0.030,0.849,0.121
872000,0.030,0.818,0.152
873000,0.030,0.783,0.187
874000,0.030,0.822,0.148
875000,0.030,0.799,0.171
876000,0.030,0.844,0.126
877000,0.030,0.878,0.092
878000,0.030,0.870,0.100
879000,0.030,0.811,0.159
880000,0.030,0.838,0.132
881000,0.030,0.846,0.124
882000,0.030,0.827,0.143
883000,0.030,0.853,0.117
884000,0.032,0.838,0.130
885000,0.030,0.867,0.103
886000,0.030,0.823,0.147
887000,0.030,0.784,0.186
888000,0.030,0.828,0.142
889000,0.030,0.834,0.136
890000,0.030,0.827,0.143
891000,0.030,0.828,0.142
892000,0.030,0.882,0.088
893000,0.030,0.875,0.095
894000,0.030,0.883,0.087
895000,0.030,0.879,0.091
896000,0.030,0.840,0.130
897000,0.030,0.811,0.159
898000,0.030,0.861,0.109
899000,0.030,0.822,0.148
900000,0.030,0.841,0.129
901000,0.030,0.858,0.112
902000,0.030,0.837,0.133
903000,0.030,0.794,0.176
904000,0.033,0.801,0.166
905000,0.032,0.815,0.153
906000,0.030,0.836,0.134
907000,0.030,0.782,0.188
908000,0.030,0.861,0.109
909000,0.030,0.808,0.162
910000,0.030,0.794,0.176
911000,0.030,0.841,0.129
912000,0.030,0.791,0.179
913000,0.030,0.817,0.153
914000,0.030,0.845,0.125
915000,0.030,0.818,0.152
916000,0.030,0.862,0.108
917000,0.030,0.833,0.137
918000,0.030,0.850,0.120
919000,0.030,0.876,0.094
920000,0.030,0.827,0.143
921000,0.030,0.845,0.125
922000,0.030,0.845,0.125
923000,0.030,0.835,0.135
924000,0.030,0.874,0.096
925000,0.030,0.813,0.157
926000,0.030,0.814,0.156
927000,0.030,0.800,0.170
928000,0.030,0.828,0.142
929000,0.030,0.827,0.143
930000,0.030,0.837,0.133
931000,0.030,0.827,0.143
932000,0.030,0.855,0.115
933000,0.030,0.817,0.153
934000,0.030,0.813,0.157
935000,0.030,0.822,0.148
936000,0.030,0.808,0.162
937000,0.030,0.838,0.132
938000,0.030,0.818,0.152
939000,0.030,0.860,0.110
940000,0.030,0.858,0.112
941000,0.030,0.879,0.091
942000,0.030,0.838,0.132
943000,0.030,0.835,0.135
944000,0.030,0.782,0.188
945000,0.030,0.835,0.135
946000,0.030,0.876,0.094
947000,0.030,0.847,0.123
948000,0.030,0.869,0.101
949000,0.030,0.857,0.113
950000,0.030,0.854,0.116
951000,0.030,0.852,0.118
952000,0.030,0.859,0.111
953000,0.030,0.834,0.136
954000,0.030,0.834,0.136
955000,0.030,0.817,0.153
956000,0.030,0.826,0.144
957000,0.030,0.869,0.101
958000,0.030,0.867,0.103
959000,0.030,0.826,0.144
960000,0.030,0.834,0.136
961000,0.030,0.817,0.153
962000,0.030,0.883,0.087
963000,0.030,0.865,0.105
964000,0.030,0.894,0.076
965000,0.031,0.851,0.118
966000,0.030,0.808,0.162
967000,0.030,0.828,0.142
968000,0.030,0.830,0.140
969000,0.030,0.875,0.095
970000,0.030,0.853,0.117
971000,0.030,0.865,0.105
972000,0.030,0.878,0.092
973000,0.030,0.844,0.126
974000,0.030,0.849,0.121
975000,0.030,0.811,0.159
976000,0.030,0.839,0.131
977000,0.030,0.875,0.095
978000,0.030,0.817,0.153
979000,0.030,0.790,0.180
980000,0.030,0.870,0.100
981000,0.030,0.839,0.131
982000,0.030,0.826,0.144
983000,0.030,0.843,0.127
984000,0.030,0.885,0.085
985000,0.030,0.834,0.136
986000,0.030,0.812,0.158
987000,0.030,0.779,0.191
988000,0.030,0.835,0.135
989000,0.030,0.830,0.140
990000,0.030,0.821,0.149
991000,0.030,0.852,0.118
992000,0.030,0.836,0.134
993000,0.030,0.837,0.133
994000,0.030,0.831,0.139
995000,0.030,0.792,0.178
996000,0.030,0.836,0.134
997000,0.030,0.858,0.112
998000,0.030,0.849,0.121
999000,0.030,0.813,0.157
1000000,0.030,0.848,0.122
