time,n_A+p,n_B,n_AB
1000,0.151,0.172,0.677
2000,0.176,0.146,0.678
3000,0.264,0.076,0.660
4000,0.311,0.059,0.630
5000,0.371,0.027,0.602
6000,0.426,0.029,0.545
7000,0.472,0.015,0.513
8000,0.462,0.017,0.521
9000,0.461,0.015,0.524
10000,0.518,0.011,0.471
11000,0.485,0.010,0.505
12000,0.507,0.008,0.485
13000,0.490,0.012,0.498
14000,0.476,0.008,0.516
15000,0.478,0.008,0.514
16000,0.427,0.016,0.557
17000,0.552,0.007,0.441
18000,0.573,0.003,0.424
19000,0.526,0.006,0.468
20000,0.493,0.012,0.495
21000,0.463,0.017,0.520
22000,0.462,0.015,0.523
23000,0.480,0.011,0.509
24000,0.509,0.010,0.481
25000,0.427,0.018,0.555
26000,0.485,0.013,0.502
27000,0.543,0.003,0.454
28000,0.526,0.010,0.464
29000,0.519,0.013,0.468
30000,0.470,0.007,0.523
31000,0.477,0.011,0.512
32000,0.509,0.004,0.487
33000,0.513,0.016,0.471
34000,0.541,0.008,0.451
35000,0.576,0.006,0.418
36000,0.549,0.003,0.448
37000,0.498,0.003,0.499
38000,0.481,0.013,0.506
39000,0.461,0.011,0.528
40000,0.411,0.022,0.567
41000,0.491,0.013,0.496
42000,0.473,0.015,0.512
43000,0.526,0.006,0.468
44000,0.508,0.010,0.482
45000,0.603,0.002,0.395
46000,0.606,0.000,0.394
47000,0.597,0.000,0.403
48000,0.595,0.000,0.405
49000,0.572,0.000,0.428
50000,0.545,0.007,0.448
51000,0.527,0.006,0.467
52000,0.505,0.000,0.495
53000,0.549,0.003,0.448
54000,0.568,0.003,0.429
55000,0.578,0.000,0.422
56000,0.588,0.000,0.412
57000,0.535,0.005,0.460
58000,0.458,0.006,0.536
59000,0.437,0.015,0.548
60000,0.510,0.008,0.482
61000,0.518,0.000,0.482
62000,0.471,0.006,0.523
63000,0.454,0.014,0.532
64000,0.442,0.010,0.548
65000,0.471,0.011,0.518
66000,0.499,0.007,0.494
67000,0.511,0.009,0.480
68000,0.529,0.001,0.470
69000,0.575,0.002,0.423
70000,0.576,0.002,0.422
71000,0.517,0.003,0.480
72000,0.501,0.004,0.495
73000,0.479,0.014,0.507
74000,0.523,0.018,0.459
75000,0.547,0.007,0.446
76000,0.498,0.008,0.494
77000,0.457,0.005,0.538
78000,0.518,0.003,0.479
79000,0.562,0.000,0.438
80000,0.570,0.000,0.430
81000,0.545,0.010,0.445
82000,0.558,0.004,0.438
83000,0.590,0.010,0.400
84000,0.604,0.000,0.396
85000,0.578,0.001,0.421
86000,0.566,0.005,0.429
87000,0.590,0.002,0.408
88000,0.588,0.006,0.406
89000,0.563,0.002,0.435
90000,0.483,0.004,0.513
91000,0.452,0.008,0.540
92000,0.479,0.014,0.507
93000,0.476,0.005,0.519
94000,0.429,0.011,0.560
95000,0.476,0.002,0.522
96000,0.530,0.008,0.462
97000,0.496,0.007,0.497
98000,0.532,0.002,0.466
99000,0.556,0.004,0.440
100000,0.532,0.001,0.467
101000,0.531,0.008,0.461
102000,0.505,0.005,0.490
103000,0.489,0.004,0.507
104000,0.539,0.011,0.450
105000,0.553,0.006,0.441
106000,0.539,0.003,0.458
107000,0.602,0.000,0.398
108000,0.529,0.000,0.471
109000,0.511,0.010,0.479
110000,0.523,0.008,0.469
111000,0.441,0.021,0.538
112000,0.491,0.014,0.495
113000,0.532,0.001,0.467
114000,0.516,0.009,0.475
115000,0.522,0.003,0.475
116000,0.527,0.002,0.471
117000,0.542,0.003,0.455
118000,0.534,0.003,0.463
119000,0.619,0.005,0.376
120000,0.598,0.001,0.401
121000,0.566,0.009,0.425
122000,0.451,0.013,0.536
123000,0.470,0.002,0.528
124000,0.497,0.027,0.476
125000,0.538,0.014,0.448
126000,0.575,0.011,0.414
127000,0.583,0.000,0.417
128000,0.544,0.001,0.455
129000,0.568,0.007,0.425
130000,0.545,0.001,0.454
131000,0.556,0.001,0.443
132000,0.584,0.004,0.412
133000,0.618,0.005,0.377
134000,0.600,0.001,0.399
135000,0.536,0.008,0.456
136000,0.524,0.006,0.470
137000,0.544,0.000,0.456
138000,0.512,0.006,0.482
139000,0.469,0.017,0.514
140000,0.426,0.031,0.543
141000,0.499,0.010,0.491
142000,0.492,0.002,0.506
143000,0.435,0.021,0.544
144000,0.438,0.012,0.550
145000,0.399,0.021,0.580
146000,0.418,0.013,0.569
147000,0.404,0.015,0.581
148000,0.516,0.021,0.463
149000,0.483,0.009,0.508
150000,0.489,0.014,0.497
151000,0.542,0.003,0.455
152000,0.538,0.000,0.462
153000,0.562,0.006,0.432
154000,0.542,0.000,0.458
155000,0.595,0.000,0.405
156000,0.599,0.006,0.395
157000,0.547,0.004,0.449
158000,0.566,0.001,0.433
159000,0.559,0.001,0.440
160000,0.513,0.003,0.484
161000,0.572,0.002,0.426
162000,0.505,0.009,0.486
163000,0.474,0.017,0.509
164000,0.538,0.001,0.461
165000,0.469,0.022,0.509
166000,0.427,0.012,0.561
167000,0.463,0.008,0.529
168000,0.359,0.030,0.611
169000,0.344,0.042,0.614
170000,0.427,0.021,0.552
171000,0.502,0.003,0.495
172000,0.482,0.021,0.497
173000,0.432,0.016,0.552
174000,0.497,0.018,0.485
175000,0.486,0.004,0.510
176000,0.466,0.011,0.523
177000,0.494,0.004,0.502
178000,0.496,0.013,0.491
179000,0.427,0.010,0.563
180000,0.461,0.018,0.521
181000,0.486,0.005,0.509
182000,0.461,0.003,0.536
183000,0.512,0.008,0.480
184000,0.453,0.008,0.539
185000,0.544,0.007,0.449
186000,0.594,0.001,0.405
187000,0.633,0.000,0.367
188000,0.590,0.000,0.410
189000,0.622,0.000,0.378
190000,0.587,0.004,0.409
191000,0.604,0.002,0.394
192000,0.608,0.002,0.390
193000,0.555,0.010,0.435
194000,0.574,0.001,0.425
195000,0.531,0.001,0.468
196000,0.535,0.004,0.461
197000,0.494,0.007,0.499
198000,0.476,0.011,0.513
199000,0.504,0.004,0.492
200000,0.463,0.009,0.528
201000,0.469,0.013,0.518
202000,0.505,0.016,0.479
203000,0.505,0.010,0.485
204000,0.481,0.004,0.515
205000,0.452,0.007,0.541
206000,0.417,0.013,0.570
207000,0.439,0.020,0.541
208000,0.466,0.009,0.525
209000,0.574,0.003,0.423
210000,0.596,0.000,0.404
211000,0.512,0.007,0.481
212000,0.481,0.009,0.510
213000,0.466,0.018,0.516
214000,0.465,0.020,0.515
215000,0.451,0.011,0.538
216000,0.521,0.013,0.466
217000,0.478,0.017,0.505
218000,0.530,0.002,0.468
219000,0.544,0.003,0.453
220000,0.565,0.006,0.429
221000,0.502,0.000,0.498
222000,0.423,0.001,0.576
223000,0.446,0.006,0.548
224000,0.481,0.016,0.503
225000,0.405,0.027,0.568
226000,0.389,0.021,0.590
227000,0.415,0.006,0.579
228000,0.493,0.005,0.502
229000,0.465,0.024,0.511
230000,0.399,0.028,0.573
231000,0.383,0.050,0.567
232000,0.406,0.019,0.575
233000,0.425,0.030,0.545
234000,0.536,0.021,0.443
235000,0.519,0.007,0.474
236000,0.570,0.010,0.420
237000,0.470,0.014,0.516
238000,0.475,0.015,0.510
239000,0.464,0.008,0.528
240000,0.469,0.015,0.516
241000,0.452,0.008,0.540
242000,0.487,0.004,0.509
243000,0.450,0.007,0.543
244000,0.470,0.006,0.524
245000,0.526,0.003,0.471
246000,0.494,0.010,0.496
247000,0.553,0.002,0.445
248000,0.529,0.002,0.469
249000,0.587,0.008,0.405
250000,0.605,0.007,0.388
251000,0.633,0.000,0.367
252000,0.558,0.004,0.438
253000,0.621,0.004,0.375
254000,0.575,0.004,0.421
255000,0.555,0.004,0.441
256000,0.599,0.008,0.393
257000,0.519,0.004,0.477
258000,0.491,0.005,0.504
259000,0.479,0.012,0.509
260000,0.536,0.007,0.457
261000,0.499,0.003,0.498
262000,0.498,0.000,0.502
263000,0.581,0.009,0.410
264000,0.489,0.006,0.505
265000,0.550,0.006,0.444
266000,0.504,0.004,0.492
267000,0.505,0.009,0.486
268000,0.535,0.010,0.455
269000,0.602,0.001,0.397
270000,0.578,0.000,0.422
271000,0.549,0.002,0.449
272000,0.634,0.001,0.365
273000,0.584,0.003,0.413
274000,0.622,0.003,0.375
275000,0.552,0.003,0.445
276000,0.531,0.003,0.466
277000,0.520,0.015,0.465
278000,0.537,0.008,0.455
279000,0.513,0.000,0.487
280000,0.526,0.001,0.473
281000,0.526,0.002,0.472
282000,0.527,0.006,0.467
283000,0.504,0.011,0.485
284000,0.508,0.011,0.481
285000,0.473,0.012,0.515
286000,0.509,0.001,0.490
287000,0.487,0.005,0.508
288000,0.535,0.006,0.459
289000,0.554,0.002,0.444
290000,0.594,0.002,0.404
291000,0.598,0.001,0.401
292000,0.557,0.004,0.439
293000,0.535,0.003,0.462
294000,0.568,0.009,0.423
295000,0.587,0.001,0.412
296000,0.688,0.000,0.312
297000,0.711,0.005,0.284
298000,0.608,0.010,0.382
299000,0.615,0.001,0.384
300000,0.589,0.000,0.411
301000,0.572,0.007,0.421
302000,0.462,0.009,0.529
303000,0.506,0.002,0.492
304000,0.482,0.008,0.510
305000,0.531,0.001,0.468
306000,0.578,0.010,0.412
307000,0.514,0.002,0.484
308000,0.513,0.005,0.482
309000,0.498,0.002,0.500
310000,0.511,0.012,0.477
311000,0.477,0.002,0.521
312000,0.458,0.019,0.523
313000,0.446,0.013,0.541
314000,0.461,0.006,0.533
315000,0.447,0.011,0.542
316000,0.475,0.008,0.517
317000,0.455,0.007,0.538
318000,0.461,0.024,0.515
319000,0.454,0.015,0.531
320000,0.523,0.008,0.469
321000,0.466,0.007,0.527
322000,0.533,0.007,0.460
323000,0.558,0.000,0.442
324000,0.594,0.009,0.397
325000,0.533,0.000,0.467
326000,0.568,0.005,0.427
327000,0.587,0.000,0.413
328000,0.603,0.003,0.394
329000,0.553,0.005,0.442
330000,0.508,0.007,0.485
331000,0.553,0.002,0.445
332000,0.530,0.009,0.461
333000,0.510,0.006,0.484
334000,0.495,0.014,0.491
335000,0.553,0.004,0.443
336000,0.562,0.003,0.435
337000,0.565,0.010,0.425
338000,0.486,0.005,0.509
339000,0.498,0.011,0.491
340000,0.537,0.007,0.456
341000,0.479,0.000,0.521
342000,0.461,0.009,0.530
343000,0.436,0.015,0.549
344000,0.358,0.023,0.619
345000,0.410,0.026,0.564
346000,0.392,0.041,0.567
347000,0.433,0.013,0.554
348000,0.469,0.009,0.522
349000,0.484,0.002,0.514
350000,0.488,0.011,0.501
351000,0.448,0.024,0.528
352000,0.444,0.015,0.541
353000,0.439,0.005,0.556
354000,0.499,0.005,0.496
355000,0.460,0.013,0.527
356000,0.399,0.022,0.579
357000,0.562,0.002,0.436
358000,0.579,0.003,0.418
359000,0.580,0.003,0.417
360000,0.516,0.005,0.479
361000,0.465,0.016,0.519
362000,0.440,0.005,0.555
363000,0.453,0.022,0.525
364000,0.514,0.005,0.481
365000,0.467,0.009,0.524
366000,0.550,0.008,0.442
367000,0.514,0.012,0.474
368000,0.545,0.003,0.452
369000,0.552,0.001,0.447
370000,0.574,0.007,0.419
371000,0.511,0.015,0.474
372000,0.475,0.003,0.522
373000,0.457,0.012,0.531
374000,0.457,0.013,0.530
375000,0.461,0.023,0.516
376000,0.415,0.017,0.568
377000,0.383,0.022,0.595
378000,0.405,0.015,0.580
379000,0.396,0.022,0.582
380000,0.458,0.020,0.522
381000,0.555,0.002,0.443
382000,0.594,0.010,0.396
383000,0.604,0.006,0.390
384000,0.623,0.000,0.377
385000,0.640,0.005,0.355
386000,0.625,0.004,0.371
387000,0.651,0.000,0.349
388000,0.643,0.000,0.357
389000,0.594,0.001,0.405
390000,0.494,0.006,0.500
391000,0.529,0.009,0.462
392000,0.481,0.005,0.514
393000,0.518,0.009,0.473
394000,0.500,0.006,0.494
395000,0.512,0.006,0.482
396000,0.460,0.023,0.517
397000,0.447,0.015,0.538
398000,0.473,0.005,0.522
399000,0.596,0.004,0.400
400000,0.533,0.005,0.462
401000,0.579,0.001,0.420
402000,0.518,0.001,0.481
403000,0.481,0.020,0.499
404000,0.424,0.022,0.554
405000,0.416,0.013,0.571
406000,0.458,0.007,0.535
407000,0.550,0.004,0.446
408000,0.522,0.005,0.473
409000,0.536,0.013,0.451
410000,0.478,0.014,0.508
411000,0.515,0.004,0.481
412000,0.532,0.003,0.465
413000,0.490,0.004,0.506
414000,0.487,0.010,0.503
415000,0.532,0.002,0.466
416000,0.552,0.000,0.448
417000,0.559,0.005,0.436
418000,0.593,0.004,0.403
419000,0.527,0.005,0.468
420000,0.508,0.012,0.480
421000,0.495,0.008,0.497
422000,0.483,0.011,0.506
423000,0.468,0.010,0.522
424000,0.600,0.004,0.396
425000,0.641,0.002,0.357
426000,0.557,0.000,0.443
427000,0.545,0.000,0.455
428000,0.561,0.003,0.436
429000,0.507,0.010,0.483
430000,0.526,0.002,0.472
431000,0.510,0.006,0.484
432000,0.579,0.002,0.419
433000,0.618,0.000,0.382
434000,0.602,0.000,0.398
435000,0.582,0.005,0.413
436000,0.571,0.004,0.425
437000,0.521,0.002,0.477
438000,0.545,0.001,0.454
439000,0.506,0.003,0.491
440000,0.522,0.005,0.473
441000,0.526,0.006,0.468
442000,0.544,0.002,0.454
443000,0.602,0.005,0.393
444000,0.597,0.001,0.402
445000,0.598,0.003,0.399
446000,0.543,0.000,0.457
447000,0.531,0.001,0.468
448000,0.563,0.004,0.433
449000,0.549,0.004,0.447
450000,0.588,0.001,0.411
451000,0.628,0.001,0.371
452000,0.652,0.000,0.348
453000,0.603,0.003,0.394
454000,0.534,0.021,0.445
455000,0.517,0.014,0.469
456000,0.547,0.000,0.453
457000,0.524,0.005,0.471
458000,0.544,0.006,0.450
459000,0.538,0.005,0.457
460000,0.593,0.001,0.406
461000,0.619,0.006,0.375
462000,0.590,0.000,0.410
463000,0.556,0.001,0.443
464000,0.487,0.006,0.507
465000,0.556,0.008,0.436
466000,0.496,0.006,0.498
467000,0.567,0.001,0.432
468000,0.509,0.008,0.483
469000,0.548,0.000,0.452
470000,0.574,0.000,0.426
471000,0.582,0.004,0.414
472000,0.590,0.000,0.410
473000,0.609,0.001,0.390
474000,0.638,0.001,0.361
475000,0.670,0.000,0.330
476000,0.669,0.000,0.331
477000,0.592,0.005,0.403
478000,0.611,0.000,0.389
479000,0.511,0.019,0.470
480000,0.453,0.019,0.528
481000,0.487,0.014,0.499
482000,0.575,0.005,0.420
483000,0.512,0.006,0.482
484000,0.494,0.006,0.500
485000,0.491,0.004,0.505
486000,0.530,0.003,0.467
487000,0.518,0.004,0.478
488000,0.589,0.002,0.409
489000,0.635,0.001,0.364
490000,0.534,0.002,0.464
491000,0.532,0.006,0.462
492000,0.545,0.003,0.452
493000,0.503,0.007,0.490
494000,0.479,0.009,0.512
495000,0.511,0.016,0.473
496000,0.412,0.013,0.575
497000,0.496,0.006,0.498
498000,0.477,0.008,0.515
499000,0.563,0.012,0.425
500000,0.613,0.002,0.385
501000,0.616,0.000,0.384
