time,n_A+p,n_B,n_AB
502000,0.588,0.004,0.408
503000,0.608,0.008,0.384
504000,0.528,0.002,0.470
505000,0.533,0.010,0.457
506000,0.564,0.004,0.432
507000,0.491,0.012,0.497
508000,0.469,0.010,0.521
509000,0.457,0.006,0.537
510000,0.492,0.007,0.501
511000,0.482,0.008,0.510
512000,0.508,0.005,0.487
513000,0.467,0.005,0.528
514000,0.525,0.004,0.471
515000,0.470,0.010,0.520
516000,0.428,0.008,0.564
517000,0.460,0.005,0.535
518000,0.541,0.000,0.459
519000,0.509,0.007,0.484
520000,0.499,0.003,0.498
521000,0.551,0.006,0.443
522000,0.574,0.002,0.424
523000,0.495,0.007,0.498
524000,0.504,0.005,0.491
525000,0.467,0.016,0.517
526000,0.462,0.002,0.536
527000,0.535,0.004,0.461
528000,0.540,0.004,0.456
529000,0.556,0.007,0.437
530000,0.530,0.004,0.466
531000,0.452,0.013,0.535
532000,0.489,0.009,0.502
533000,0.542,0.010,0.448
534000,0.557,0.012,0.431
535000,0.584,0.002,0.414
536000,0.562,0.004,0.434
537000,0.541,0.006,0.453
538000,0.556,0.012,0.432
539000,0.504,0.009,0.487
540000,0.518,0.003,0.479
541000,0.504,0.008,0.488
542000,0.521,0.012,0.467
543000,0.555,0.010,0.435
544000,0.523,0.004,0.473
545000,0.548,0.008,0.444
546000,0.574,0.008,0.418
547000,0.622,0.004,0.374
548000,0.539,0.000,0.461
549000,0.441,0.016,0.543
550000,0.589,0.003,0.408
551000,0.605,0.002,0.393
552000,0.665,0.000,0.335
553000,0.590,0.002,0.408
554000,0.642,0.000,0.358
555000,0.590,0.004,0.406
556000,0.560,0.000,0.440
557000,0.578,0.006,0.416
558000,0.537,0.007,0.456
559000,0.555,0.007,0.438
560000,0.490,0.014,0.496
561000,0.468,0.011,0.521
562000,0.455,0.019,0.526
563000,0.414,0.010,0.576
564000,0.443,0.006,0.551
565000,0.504,0.002,0.494
566000,0.505,0.009,0.486
567000,0.460,0.020,0.520
568000,0.446,0.019,0.535
569000,0.418,0.009,0.573
570000,0.344,0.022,0.634
571000,0.367,0.023,0.610
572000,0.420,0.023,0.557
573000,0.477,0.010,0.513
574000,0.472,0.006,0.522
575000,0.512,0.007,0.481
576000,0.485,0.004,0.511
577000,0.524,0.002,0.474
578000,0.551,0.003,0.446
579000,0.483,0.011,0.506
580000,0.479,0.008,0.513
581000,0.505,0.003,0.492
582000,0.460,0.010,0.530
583000,0.516,0.017,0.467
584000,0.552,0.005,0.443
585000,0.569,0.000,0.431
586000,0.611,0.012,0.377
587000,0.601,0.001,0.398
588000,0.626,0.000,0.374
589000,0.593,0.001,0.406
590000,0.566,0.004,0.430
591000,0.575,0.002,0.423
592000,0.597,0.000,0.403
593000,0.571,0.005,0.424
594000,0.577,0.008,0.415
595000,0.588,0.003,0.409
596000,0.530,0.000,0.470
597000,0.607,0.001,0.392
598000,0.645,0.000,0.355
599000,0.596,0.000,0.404
600000,0.623,0.000,0.377
601000,0.561,0.006,0.433
602000,0.582,0.000,0.418
603000,0.541,0.005,0.454
604000,0.573,0.003,0.424
605000,0.578,0.001,0.421
606000,0.520,0.001,0.479
607000,0.525,0.001,0.474
608000,0.486,0.011,0.503
609000,0.495,0.005,0.500
610000,0.494,0.007,0.499
611000,0.517,0.004,0.479
612000,0.536,0.007,0.457
613000,0.509,0.005,0.486
614000,0.538,0.007,0.455
615000,0.568,0.002,0.430
616000,0.520,0.007,0.473
617000,0.493,0.009,0.498
618000,0.463,0.016,0.521
619000,0.525,0.004,0.471
620000,0.567,0.007,0.426
621000,0.544,0.000,0.456
622000,0.540,0.004,0.456
623000,0.514,0.018,0.468
624000,0.541,0.008,0.451
625000,0.548,0.000,0.452
626000,0.554,0.004,0.442
627000,0.629,0.008,0.363
628000,0.662,0.001,0.337
629000,0.574,0.005,0.421
630000,0.467,0.006,0.527
631000,0.541,0.010,0.449
632000,0.499,0.000,0.501
633000,0.493,0.011,0.496
634000,0.528,0.000,0.472
635000,0.507,0.000,0.493
636000,0.474,0.010,0.516
637000,0.518,0.004,0.478
638000,0.522,0.007,0.471
639000,0.532,0.006,0.462
640000,0.505,0.002,0.493
641000,0.465,0.004,0.531
642000,0.490,0.007,0.503
643000,0.490,0.020,0.490
644000,0.504,0.004,0.492
645000,0.534,0.002,0.464
646000,0.554,0.000,0.446
647000,0.551,0.003,0.446
648000,0.528,0.002,0.470
649000,0.515,0.007,0.478
650000,0.581,0.000,0.419
651000,0.558,0.000,0.442
652000,0.586,0.002,0.412
653000,0.640,0.000,0.360
654000,0.570,0.004,0.426
655000,0.563,0.009,0.428
656000,0.577,0.000,0.423
657000,0.575,0.000,0.425
658000,0.592,0.003,0.405
659000,0.520,0.000,0.480
660000,0.538,0.011,0.451
661000,0.485,0.012,0.503
662000,0.502,0.014,0.484
663000,0.511,0.009,0.480
664000,0.514,0.002,0.484
665000,0.550,0.019,0.431
666000,0.577,0.006,0.417
667000,0.545,0.001,0.454
668000,0.523,0.002,0.475
669000,0.503,0.003,0.494
670000,0.516,0.004,0.480
671000,0.511,0.007,0.482
672000,0.525,0.013,0.462
673000,0.510,0.007,0.483
674000,0.487,0.014,0.499
675000,0.552,0.002,0.446
676000,0.569,0.002,0.429
677000,0.566,0.003,0.431
678000,0.607,0.004,0.389
679000,0.531,0.005,0.464
680000,0.533,0.007,0.460
681000,0.502,0.008,0.490
682000,0.556,0.003,0.441
683000,0.629,0.003,0.368
684000,0.578,0.006,0.416
685000,0.635,0.003,0.362
686000,0.592,0.005,0.403
687000,0.558,0.007,0.435
688000,0.554,0.002,0.444
689000,0.573,0.001,0.426
690000,0.599,0.002,0.399
691000,0.471,0.003,0.526
692000,0.513,0.001,0.486
693000,0.562,0.006,0.432
694000,0.513,0.005,0.482
695000,0.459,0.011,0.530
696000,0.457,0.011,0.532
697000,0.428,0.032,0.540
698000,0.422,0.014,0.564
699000,0.432,0.012,0.556
700000,0.497,0.000,0.503
701000,0.550,0.000,0.450
702000,0.533,0.008,0.459
703000,0.561,0.006,0.433
704000,0.521,0.010,0.469
705000,0.489,0.006,0.505
706000,0.510,0.005,0.485
707000,0.528,0.001,0.471
708000,0.510,0.003,0.487
709000,0.486,0.020,0.494
710000,0.492,0.003,0.505
711000,0.538,0.001,0.461
712000,0.514,0.001,0.485
713000,0.489,0.003,0.508
714000,0.444,0.017,0.539
715000,0.513,0.008,0.479
716000,0.537,0.007,0.456
717000,0.563,0.003,0.434
718000,0.545,0.007,0.448
719000,0.469,0.012,0.519
720000,0.482,0.009,0.509
721000,0.452,0.025,0.523
722000,0.411,0.014,0.575
723000,0.465,0.013,0.522
724000,0.438,0.005,0.557
725000,0.392,0.018,0.590
726000,0.416,0.026,0.558
727000,0.398,0.018,0.584
728000,0.452,0.024,0.524
729000,0.558,0.010,0.432
730000,0.546,0.002,0.452
731000,0.510,0.009,0.481
732000,0.452,0.017,0.531
733000,0.409,0.023,0.568
734000,0.384,0.026,0.590
735000,0.371,0.023,0.606
736000,0.384,0.011,0.605
737000,0.379,0.030,0.591
738000,0.507,0.005,0.488
739000,0.434,0.024,0.542
740000,0.482,0.012,0.506
741000,0.499,0.012,0.489
742000,0.591,0.002,0.407
743000,0.621,0.000,0.379
744000,0.683,0.000,0.317
745000,0.618,0.000,0.382
746000,0.651,0.000,0.349
747000,0.657,0.001,0.342
748000,0.639,0.000,0.361
749000,0.693,0.002,0.305
750000,0.606,0.005,0.389
751000,0.536,0.011,0.453
752000,0.461,0.007,0.532
753000,0.472,0.007,0.521
754000,0.539,0.004,0.457
755000,0.541,0.006,0.453
756000,0.528,0.006,0.466
757000,0.478,0.012,0.510
758000,0.503,0.007,0.490
759000,0.555,0.001,0.444
760000,0.525,0.001,0.474
761000,0.484,0.014,0.502
762000,0.520,0.002,0.478
763000,0.567,0.002,0.431
764000,0.575,0.001,0.424
765000,0.569,0.001,0.430
766000,0.593,0.001,0.406
767000,0.578,0.003,0.419
768000,0.565,0.002,0.433
769000,0.534,0.010,0.456
770000,0.473,0.005,0.522
771000,0.531,0.007,0.462
772000,0.512,0.010,0.478
773000,0.472,0.007,0.521
774000,0.479,0.006,0.515
775000,0.461,0.025,0.514
776000,0.507,0.011,0.482
777000,0.582,0.001,0.417
778000,0.611,0.005,0.384
779000,0.536,0.000,0.464
780000,0.538,0.000,0.462
781000,0.569,0.008,0.423
782000,0.549,0.002,0.449
783000,0.488,0.001,0.511
784000,0.488,0.015,0.497
785000,0.512,0.006,0.482
786000,0.529,0.015,0.456
787000,0.506,0.011,0.483
788000,0.499,0.010,0.491
789000,0.598,0.003,0.399
790000,0.590,0.014,0.396
791000,0.580,0.010,0.410
792000,0.601,0.005,0.394
793000,0.618,0.002,0.380
794000,0.624,0.007,0.369
795000,0.547,0.002,0.451
796000,0.514,0.006,0.480
797000,0.494,0.010,0.496
798000,0.520,0.008,0.472
799000,0.559,0.001,0.440
800000,0.511,0.008,0.481
801000,0.536,0.006,0.458
802000,0.560,0.001,0.439
803000,0.588,0.000,0.412
804000,0.531,0.008,0.461
805000,0.507,0.022,0.471
806000,0.553,0.008,0.439
807000,0.485,0.015,0.500
808000,0.486,0.012,0.502
809000,0.516,0.007,0.477
810000,0.549,0.006,0.445
811000,0.505,0.007,0.488
812000,0.460,0.008,0.532
813000,0.522,0.010,0.468
814000,0.519,0.012,0.469
815000,0.561,0.011,0.428
816000,0.578,0.004,0.418
817000,0.641,0.000,0.359
818000,0.559,0.001,0.440
819000,0.549,0.002,0.449
820000,0.544,0.007,0.449
821000,0.542,0.006,0.452
822000,0.493,0.008,0.499
823000,0.507,0.009,0.484
824000,0.536,0.016,0.448
825000,0.592,0.001,0.407
826000,0.578,0.006,0.416
827000,0.554,0.009,0.437
828000,0.533,0.017,0.450
829000,0.421,0.020,0.559
830000,0.503,0.008,0.489
831000,0.540,0.004,0.456
832000,0.516,0.000,0.484
833000,0.467,0.008,0.525
834000,0.348,0.033,0.619
835000,0.446,0.031,0.523
836000,0.400,0.021,0.579
837000,0.435,0.014,0.551
838000,0.490,0.011,0.499
839000,0.427,0.020,0.553
840000,0.494,0.025,0.481
841000,0.528,0.008,0.464
842000,0.506,0.006,0.488
843000,0.519,0.005,0.476
844000,0.479,0.008,0.513
845000,0.486,0.010,0.504
846000,0.530,0.009,0.461
847000,0.585,0.009,0.406
848000,0.620,0.000,0.380
849000,0.591,0.000,0.409
850000,0.476,0.009,0.515
851000,0.519,0.007,0.474
852000,0.524,0.009,0.467
853000,0.479,0.008,0.513
854000,0.492,0.012,0.496
855000,0.459,0.010,0.531
856000,0.446,0.016,0.538
857000,0.421,0.019,0.560
858000,0.469,0.020,0.511
859000,0.440,0.012,0.548
860000,0.474,0.012,0.514
861000,0.554,0.004,0.442
862000,0.529,0.008,0.463
863000,0.514,0.005,0.481
864000,0.541,0.004,0.455
865000,0.517,0.008,0.475
866000,0.536,0.000,0.464
867000,0.536,0.000,0.464
868000,0.494,0.005,0.501
869000,0.509,0.009,0.482
870000,0.542,0.000,0.458
871000,0.570,0.003,0.427
872000,0.513,0.000,0.487
873000,0.531,0.021,0.448
874000,0.502,0.006,0.492
875000,0.513,0.007,0.480
876000,0.514,0.000,0.486
877000,0.555,0.003,0.442
878000,0.604,0.001,0.395
879000,0.642,0.002,0.356
880000,0.623,0.004,0.373
881000,0.601,0.007,0.392
882000,0.622,0.000,0.378
883000,0.620,0.003,0.377
884000,0.616,0.001,0.383
885000,0.571,0.000,0.429
886000,0.686,0.005,0.309
887000,0.606,0.006,0.388
888000,0.585,0.003,0.412
889000,0.536,0.004,0.460
890000,0.462,0.018,0.520
891000,0.492,0.021,0.487
892000,0.540,0.008,0.452
893000,0.581,0.000,0.419
894000,0.556,0.006,0.438
895000,0.558,0.001,0.441
896000,0.512,0.007,0.481
897000,0.477,0.005,0.518
898000,0.482,0.003,0.515
899000,0.534,0.003,0.463
900000,0.560,0.008,0.432
901000,0.513,0.005,0.482
902000,0.511,0.001,0.488
903000,0.492,0.005,0.503
904000,0.511,0.002,0.487
905000,0.468,0.009,0.523
906000,0.475,0.009,0.516
907000,0.496,0.019,0.485
908000,0.486,0.013,0.501
909000,0.462,0.028,0.510
910000,0.447,0.005,0.548
911000,0.471,0.005,0.524
912000,0.407,0.019,0.574
913000,0.480,0.014,0.506
914000,0.530,0.002,0.468
915000,0.558,0.007,0.435
916000,0.527,0.009,0.464
917000,0.525,0.012,0.463
918000,0.528,0.010,0.462
919000,0.504,0.008,0.488
920000,0.462,0.002,0.536
921000,0.491,0.009,0.500
922000,0.462,0.010,0.528
923000,0.500,0.005,0.495
924000,0.560,0.003,0.437
925000,0.551,0.000,0.449
926000,0.529,0.003,0.468
927000,0.502,0.009,0.489
928000,0.493,0.007,0.500
929000,0.544,0.009,0.447
930000,0.545,0.009,0.446
931000,0.540,0.004,0.456
932000,0.554,0.010,0.436
933000,0.502,0.015,0.483
934000,0.467,0.009,0.524
935000,0.536,0.011,0.453
936000,0.528,0.008,0.464
937000,0.486,0.004,0.510
938000,0.551,0.003,0.446
939000,0.620,0.003,0.377
940000,0.542,0.000,0.458
941000,0.562,0.000,0.438
942000,0.662,0.000,0.338
943000,0.600,0.000,0.400
944000,0.530,0.006,0.464
945000,0.565,0.004,0.431
946000,0.545,0.003,0.452
947000,0.579,0.003,0.418
948000,0.607,0.002,0.391
949000,0.628,0.008,0.364
950000,0.537,0.004,0.459
951000,0.573,0.006,0.421
952000,0.612,0.002,0.386
953000,0.548,0.002,0.450
954000,0.557,0.013,0.430
955000,0.569,0.006,0.425
956000,0.546,0.000,0.454
957000,0.497,0.007,0.496
958000,0.514,0.000,0.486
959000,0.537,0.001,0.462
960000,0.510,0.010,0.480
961000,0.460,0.007,0.533
962000,0.476,0.010,0.514
963000,0.470,0.003,0.527
964000,0.490,0.022,0.488
965000,0.473,0.012,0.515
966000,0.439,0.023,0.538
967000,0.472,0.017,0.511
968000,0.440,0.016,0.544
969000,0.519,0.005,0.476
970000,0.532,0.006,0.462
971000,0.521,0.009,0.470
972000,0.477,0.006,0.517
973000,0.474,0.007,0.519
974000,0.463,0.018,0.519
975000,0.481,0.020,0.499
976000,0.510,0.019,0.471
977000,0.443,0.019,0.538
978000,0.499,0.007,0.494
979000,0.519,0.007,0.474
980000,0.526,0.005,0.469
981000,0.550,0.000,0.450
982000,0.500,0.005,0.495
983000,0.503,0.001,0.496
984000,0.488,0.000,0.512
985000,0.508,0.003,0.489
986000,0.478,0.008,0.514
987000,0.495,0.012,0.493
988000,0.428,0.012,0.560
989000,0.530,0.004,0.466
990000,0.474,0.015,0.511
991000,0.411,0.036,0.553
992000,0.410,0.025,0.565
993000,0.478,0.014,0.508
994000,0.531,0.005,0.464
995000,0.522,0.011,0.467
996000,0.591,0.010,0.399
997000,0.575,0.000,0.425
998000,0.546,0.002,0.452
999000,0.470,0.012,0.518
1000000,0.555,0.001,0.444
