time,n_A+p,n_B,n_AB
1000,0.122,0.225,0.653
2000,0.080,0.287,0.633
3000,0.063,0.291,0.646
4000,0.054,0.248,0.698
5000,0.073,0.276,0.651
6000,0.063,0.270,0.667
7000,0.072,0.262,0.666
8000,0.051,0.339,0.610
9000,0.037,0.401,0.562
10000,0.035,0.420,0.545
11000,0.010,0.479,0.511
12000,0.020,0.513,0.467
13000,0.002,0.537,0.461
14000,0.001,0.553,0.446
15000,0.006,0.582,0.412
16000,0.007,0.530,0.463
17000,0.006,0.551,0.443
18000,0.009,0.510,0.481
19000,0.014,0.572,0.414
20000,0.000,0.620,0.380
21000,0.005,0.668,0.327
22000,0.006,0.578,0.416
23000,0.002,0.509,0.489
24000,0.005,0.476,0.519
25000,0.003,0.555,0.442
26000,0.002,0.525,0.473
27000,0.002,0.542,0.456
28000,0.002,0.532,0.466
29000,0.017,0.455,0.528
30000,0.014,0.387,0.599
31000,0.032,0.428,0.540
32000,0.016,0.444,0.540
33000,0.005,0.556,0.439
34000,0.003,0.567,0.430
35000,0.000,0.560,0.440
36000,0.000,0.552,0.448
37000,0.008,0.566,0.426
38000,0.010,0.491,0.499
39000,0.008,0.474,0.518
40000,0.006,0.482,0.512
41000,0.008,0.546,0.446
42000,0.002,0.518,0.480
43000,0.011,0.499,0.490
44000,0.006,0.519,0.475
45000,0.002,0.517,0.481
46000,0.009,0.489,0.502
47000,0.008,0.504,0.488
48000,0.007,0.510,0.483
49000,0.015,0.464,0.521
50000,0.024,0.446,0.530
51000,0.000,0.491,0.509
52000,0.005,0.509,0.486
53000,0.010,0.529,0.461
54000,0.010,0.484,0.506
55000,0.003,0.482,0.515
56000,0.005,0.466,0.529
57000,0.006,0.497,0.497
58000,0.001,0.529,0.470
59000,0.000,0.522,0.478
60000,0.008,0.538,0.454
61000,0.000,0.616,0.384
62000,0.006,0.627,0.367
63000,0.000,0.609,0.391
64000,0.000,0.568,0.432
65000,0.006,0.479,0.515
66000,0.001,0.528,0.471
67000,0.007,0.496,0.497
68000,0.001,0.508,0.491
69000,0.013,0.520,0.467
70000,0.008,0.550,0.442
71000,0.004,0.547,0.449
72000,0.006,0.475,0.519
73000,0.009,0.491,0.500
74000,0.019,0.413,0.568
75000,0.027,0.432,0.541
76000,0.019,0.461,0.520
77000,0.021,0.391,0.588
78000,0.021,0.412,0.567
79000,0.024,0.468,0.508
80000,0.020,0.482,0.498
81000,0.008,0.507,0.485
82000,0.008,0.467,0.525
83000,0.014,0.555,0.431
84000,0.006,0.502,0.492
85000,0.005,0.483,0.512
86000,0.013,0.467,0.520
87000,0.025,0.390,0.585
88000,0.030,0.391,0.579
89000,0.015,0.396,0.589
90000,0.020,0.430,0.550
91000,0.011,0.435,0.554
92000,0.011,0.462,0.527
93000,0.008,0.460,0.532
94000,0.016,0.517,0.467
95000,0.009,0.452,0.539
96000,0.001,0.471,0.528
97000,0.001,0.560,0.439
98000,0.003,0.515,0.482
99000,0.002,0.540,0.458
100000,0.007,0.575,0.418
101000,0.017,0.508,0.475
102000,0.009,0.523,0.468
103000,0.003,0.545,0.452
104000,0.012,0.498,0.490
105000,0.001,0.574,0.425
106000,0.003,0.575,0.422
107000,0.000,0.600,0.400
108000,0.000,0.547,0.453
109000,0.003,0.506,0.491
110000,0.002,0.521,0.477
111000,0.004,0.521,0.475
112000,0.010,0.548,0.442
113000,0.003,0.576,0.421
114000,0.001,0.543,0.456
115000,0.007,0.518,0.475
116000,0.008,0.493,0.499
117000,0.015,0.433,0.552
118000,0.015,0.444,0.541
119000,0.011,0.459,0.530
120000,0.008,0.472,0.520
121000,0.005,0.522,0.473
122000,0.005,0.554,0.441
123000,0.005,0.606,0.389
124000,0.003,0.568,0.429
125000,0.004,0.532,0.464
126000,0.000,0.546,0.454
127000,0.005,0.453,0.542
128000,0.010,0.498,0.492
129000,0.008,0.483,0.509
130000,0.013,0.500,0.487
131000,0.001,0.551,0.448
132000,0.001,0.562,0.437
133000,0.002,0.630,0.368
134000,0.000,0.571,0.429
135000,0.003,0.562,0.435
136000,0.002,0.555,0.443
137000,0.002,0.576,0.422
138000,0.006,0.494,0.500
139000,0.016,0.492,0.492
140000,0.041,0.372,0.587
141000,0.004,0.469,0.527
142000,0.006,0.470,0.524
143000,0.005,0.543,0.452
144000,0.008,0.510,0.482
145000,0.001,0.546,0.453
146000,0.002,0.550,0.448
147000,0.000,0.561,0.439
148000,0.000,0.571,0.429
149000,0.003,0.573,0.424
150000,0.002,0.557,0.441
151000,0.004,0.572,0.424
152000,0.003,0.545,0.452
153000,0.002,0.607,0.391
154000,0.010,0.576,0.414
155000,0.005,0.593,0.402
156000,0.000,0.487,0.513
157000,0.004,0.510,0.486
158000,0.000,0.514,0.486
159000,0.024,0.456,0.520
160000,0.004,0.480,0.516
161000,0.012,0.429,0.559
162000,0.011,0.495,0.494
163000,0.004,0.530,0.466
164000,0.007,0.465,0.528
165000,0.010,0.447,0.543
166000,0.008,0.528,0.464
167000,0.009,0.542,0.449
168000,0.002,0.513,0.485
169000,0.007,0.560,0.433
170000,0.012,0.566,0.422
171000,0.004,0.589,0.407
172000,0.008,0.531,0.461
173000,0.001,0.537,0.462
174000,0.002,0.558,0.440
175000,0.003,0.649,0.348
176000,0.001,0.617,0.382
177000,0.002,0.604,0.394
178000,0.002,0.610,0.388
179000,0.002,0.561,0.437
180000,0.004,0.592,0.404
181000,0.004,0.544,0.452
182000,0.000,0.566,0.434
183000,0.004,0.574,0.422
184000,0.002,0.573,0.425
185000,0.001,0.609,0.390
186000,0.001,0.568,0.431
187000,0.005,0.486,0.509
188000,0.009,0.465,0.526
189000,0.019,0.446,0.535
190000,0.012,0.467,0.521
191000,0.020,0.419,0.561
192000,0.007,0.526,0.467
193000,0.003,0.502,0.495
194000,0.004,0.528,0.468
195000,0.007,0.499,0.494
196000,0.012,0.502,0.486
197000,0.011,0.541,0.448
198000,0.005,0.523,0.472
199000,0.004,0.493,0.503
200000,0.004,0.520,0.476
201000,0.012,0.568,0.420
202000,0.003,0.574,0.423
203000,0.001,0.623,0.376
204000,0.004,0.597,0.399
205000,0.004,0.616,0.380
206000,0.001,0.649,0.350
207000,0.000,0.545,0.455
208000,0.005,0.554,0.441
209000,0.002,0.550,0.448
210000,0.007,0.512,0.481
211000,0.008,0.541,0.451
212000,0.002,0.538,0.460
213000,0.003,0.632,0.365
214000,0.007,0.520,0.473
215000,0.002,0.576,0.422
216000,0.002,0.621,0.377
217000,0.001,0.663,0.336
218000,0.006,0.587,0.407
219000,0.001,0.606,0.393
220000,0.001,0.615,0.384
221000,0.006,0.529,0.465
222000,0.005,0.553,0.442
223000,0.008,0.564,0.428
224000,0.018,0.537,0.445
225000,0.001,0.544,0.455
226000,0.009,0.546,0.445
227000,0.011,0.521,0.468
228000,0.002,0.531,0.467
229000,0.013,0.468,0.519
230000,0.001,0.481,0.518
231000,0.021,0.414,0.565
232000,0.003,0.430,0.567
233000,0.005,0.558,0.437
234000,0.004,0.567,0.429
235000,0.007,0.524,0.469
236000,0.019,0.457,0.524
237000,0.005,0.546,0.449
238000,0.002,0.599,0.399
239000,0.000,0.522,0.478
240000,0.001,0.491,0.508
241000,0.006,0.489,0.505
242000,0.012,0.506,0.482
243000,0.015,0.468,0.517
244000,0.000,0.580,0.420
245000,0.003,0.596,0.401
246000,0.000,0.505,0.495
247000,0.012,0.447,0.541
248000,0.004,0.446,0.550
249000,0.026,0.429,0.545
250000,0.006,0.450,0.544
251000,0.007,0.555,0.438
252000,0.001,0.621,0.378
253000,0.014,0.511,0.475
254000,0.020,0.495,0.485
255000,0.015,0.484,0.501
256000,0.015,0.451,0.534
257000,0.007,0.506,0.487
258000,0.001,0.553,0.446
259000,0.004,0.541,0.455
260000,0.001,0.496,0.503
261000,0.005,0.539,0.456
262000,0.001,0.537,0.462
263000,0.001,0.551,0.448
264000,0.002,0.518,0.480
265000,0.003,0.535,0.462
266000,0.006,0.471,0.523
267000,0.003,0.569,0.428
268000,0.005,0.509,0.486
269000,0.012,0.566,0.422
270000,0.009,0.534,0.457
271000,0.001,0.538,0.461
272000,0.002,0.513,0.485
273000,0.007,0.611,0.382
274000,0.003,0.626,0.371
275000,0.004,0.626,0.370
276000,0.000,0.635,0.365
277000,0.001,0.606,0.393
278000,0.002,0.566,0.432
279000,0.000,0.558,0.442
280000,0.002,0.570,0.428
281000,0.000,0.604,0.396
282000,0.001,0.659,0.340
283000,0.009,0.607,0.384
284000,0.003,0.580,0.417
285000,0.004,0.540,0.456
286000,0.008,0.527,0.465
287000,0.008,0.542,0.450
288000,0.005,0.559,0.436
289000,0.005,0.579,0.416
290000,0.018,0.576,0.406
291000,0.003,0.580,0.417
292000,0.002,0.641,0.357
293000,0.000,0.618,0.382
294000,0.005,0.562,0.433
295000,0.007,0.557,0.436
296000,0.008,0.457,0.535
297000,0.004,0.502,0.494
298000,0.007,0.553,0.440
299000,0.007,0.573,0.420
300000,0.003,0.540,0.457
301000,0.004,0.584,0.412
302000,0.000,0.541,0.459
303000,0.006,0.560,0.434
304000,0.001,0.603,0.396
305000,0.001,0.585,0.414
306000,0.011,0.459,0.530
307000,0.005,0.540,0.455
308000,0.001,0.561,0.438
309000,0.003,0.532,0.465
310000,0.023,0.513,0.464
311000,0.006,0.529,0.465
312000,0.009,0.533,0.458
313000,0.011,0.503,0.486
314000,0.009,0.479,0.512
315000,0.010,0.548,0.442
316000,0.007,0.557,0.436
317000,0.002,0.531,0.467
318000,0.007,0.556,0.437
319000,0.005,0.580,0.415
320000,0.009,0.461,0.530
321000,0.019,0.478,0.503
322000,0.011,0.492,0.497
323000,0.005,0.526,0.469
324000,0.007,0.558,0.435
325000,0.004,0.604,0.392
326000,0.010,0.566,0.424
327000,0.006,0.512,0.482
328000,0.002,0.517,0.481
329000,0.004,0.503,0.493
330000,0.011,0.459,0.530
331000,0.018,0.422,0.560
332000,0.023,0.435,0.542
333000,0.013,0.391,0.596
334000,0.015,0.393,0.592
335000,0.010,0.423,0.567
336000,0.003,0.494,0.503
337000,0.002,0.534,0.464
338000,0.000,0.567,0.433
339000,0.003,0.539,0.458
340000,0.010,0.425,0.565
341000,0.006,0.475,0.519
342000,0.010,0.528,0.462
343000,0.004,0.527,0.469
344000,0.008,0.562,0.430
345000,0.005,0.484,0.511
346000,0.006,0.468,0.526
347000,0.007,0.475,0.518
348000,0.008,0.459,0.533
349000,0.027,0.432,0.541
350000,0.005,0.499,0.496
351000,0.014,0.478,0.508
352000,0.012,0.545,0.443
353000,0.003,0.554,0.443
354000,0.009,0.526,0.465
355000,0.008,0.490,0.502
356000,0.013,0.484,0.503
357000,0.003,0.464,0.533
358000,0.005,0.489,0.506
359000,0.005,0.486,0.509
360000,0.016,0.460,0.524
361000,0.014,0.475,0.511
362000,0.002,0.532,0.466
363000,0.007,0.574,0.419
364000,0.001,0.660,0.339
365000,0.005,0.612,0.383
366000,0.005,0.586,0.409
367000,0.004,0.599,0.397
368000,0.000,0.583,0.417
369000,0.000,0.604,0.396
370000,0.003,0.532,0.465
371000,0.005,0.497,0.498
372000,0.000,0.560,0.440
373000,0.006,0.465,0.529
374000,0.004,0.478,0.518
375000,0.005,0.499,0.496
376000,0.008,0.550,0.442
377000,0.001,0.538,0.461
378000,0.000,0.542,0.458
379000,0.006,0.545,0.449
380000,0.003,0.541,0.456
381000,0.000,0.573,0.427
382000,0.000,0.624,0.376
383000,0.005,0.587,0.408
384000,0.003,0.609,0.388
385000,0.000,0.578,0.422
386000,0.008,0.532,0.460
387000,0.004,0.617,0.379
388000,0.000,0.596,0.404
389000,0.004,0.545,0.451
390000,0.010,0.450,0.540
391000,0.024,0.450,0.526
392000,0.019,0.477,0.504
393000,0.005,0.489,0.506
394000,0.000,0.527,0.473
395000,0.000,0.596,0.404
396000,0.008,0.497,0.495
397000,0.006,0.499,0.495
398000,0.002,0.587,0.411
399000,0.006,0.593,0.401
400000,0.001,0.608,0.391
401000,0.006,0.595,0.399
402000,0.008,0.565,0.427
403000,0.002,0.575,0.423
404000,0.004,0.574,0.422
405000,0.005,0.560,0.435
406000,0.006,0.515,0.479
407000,0.011,0.452,0.537
408000,0.033,0.417,0.550
409000,0.006,0.473,0.521
410000,0.002,0.483,0.515
411000,0.010,0.427,0.563
412000,0.006,0.497,0.497
413000,0.009,0.463,0.528
414000,0.007,0.526,0.467
415000,0.009,0.545,0.446
416000,0.005,0.560,0.435
417000,0.001,0.549,0.450
418000,0.005,0.545,0.450
419000,0.012,0.537,0.451
420000,0.002,0.500,0.498
421000,0.012,0.418,0.570
422000,0.013,0.483,0.504
423000,0.008,0.493,0.499
424000,0.009,0.496,0.495
425000,0.008,0.524,0.468
426000,0.001,0.526,0.473
427000,0.006,0.667,0.327
428000,0.005,0.586,0.409
429000,0.004,0.513,0.483
430000,0.004,0.474,0.522
431000,0.014,0.472,0.514
432000,0.019,0.423,0.558
433000,0.002,0.504,0.494
434000,0.012,0.477,0.511
435000,0.011,0.433,0.556
436000,0.009,0.506,0.485
437000,0.017,0.501,0.482
438000,0.009,0.470,0.521
439000,0.002,0.557,0.441
440000,0.024,0.470,0.506
441000,0.004,0.559,0.437
442000,0.008,0.574,0.418
443000,0.002,0.596,0.402
444000,0.002,0.588,0.410
445000,0.000,0.624,0.376
446000,0.005,0.616,0.379
447000,0.001,0.544,0.455
448000,0.008,0.499,0.493
449000,0.005,0.543,0.452
450000,0.003,0.555,0.442
451000,0.003,0.503,0.494
452000,0.002,0.549,0.449
453000,0.003,0.589,0.408
454000,0.007,0.470,0.523
455000,0.011,0.519,0.470
456000,0.011,0.524,0.465
457000,0.011,0.529,0.460
458000,0.010,0.505,0.485
459000,0.000,0.543,0.457
460000,0.000,0.568,0.432
461000,0.000,0.577,0.423
462000,0.003,0.557,0.440
463000,0.006,0.590,0.404
464000,0.004,0.629,0.367
465000,0.002,0.670,0.328
466000,0.000,0.681,0.319
467000,0.000,0.531,0.469
468000,0.000,0.489,0.511
469000,0.001,0.551,0.448
470000,0.005,0.528,0.467
471000,0.000,0.533,0.467
472000,0.004,0.544,0.452
473000,0.001,0.604,0.395
474000,0.000,0.595,0.405
475000,0.006,0.506,0.488
476000,0.000,0.535,0.465
477000,0.004,0.542,0.454
478000,0.005,0.485,0.510
479000,0.016,0.493,0.491
480000,0.017,0.449,0.534
481000,0.006,0.497,0.497
482000,0.000,0.562,0.438
483000,0.006,0.525,0.469
484000,0.002,0.578,0.420
485000,0.003,0.582,0.415
486000,0.001,0.640,0.359
487000,0.000,0.678,0.322
488000,0.001,0.616,0.383
489000,0.000,0.629,0.371
490000,0.008,0.602,0.390
491000,0.001,0.593,0.406
492000,0.002,0.613,0.385
493000,0.009,0.503,0.488
494000,0.002,0.481,0.517
495000,0.008,0.496,0.496
496000,0.008,0.530,0.462
497000,0.008,0.534,0.458
498000,0.009,0.472,0.519
499000,0.013,0.494,0.493
500000,0.008,0.506,0.486
501000,0.013,0.498,0.489
