time,n_A+p,n_B,n_AB
502000,0.004,0.529,0.467
503000,0.001,0.527,0.472
504000,0.010,0.500,0.490
505000,0.005,0.554,0.441
506000,0.029,0.444,0.527
507000,0.019,0.446,0.535
508000,0.013,0.478,0.509
509000,0.010,0.472,0.518
510000,0.012,0.482,0.506
511000,0.017,0.474,0.509
512000,0.023,0.431,0.546
513000,0.013,0.577,0.410
514000,0.002,0.631,0.367
515000,0.000,0.686,0.314
516000,0.000,0.703,0.297
517000,0.000,0.722,0.278
518000,0.000,0.681,0.319
519000,0.000,0.722,0.278
520000,0.000,0.653,0.347
521000,0.000,0.682,0.318
522000,0.000,0.626,0.374
523000,0.001,0.580,0.419
524000,0.001,0.602,0.397
525000,0.000,0.662,0.338
526000,0.000,0.577,0.423
527000,0.005,0.568,0.427
528000,0.002,0.553,0.445
529000,0.005,0.565,0.430
530000,0.002,0.579,0.419
531000,0.004,0.599,0.397
532000,0.008,0.631,0.361
533000,0.020,0.547,0.433
534000,0.013,0.551,0.436
535000,0.000,0.505,0.495
536000,0.013,0.476,0.511
537000,0.008,0.487,0.505
538000,0.012,0.450,0.538
539000,0.006,0.526,0.468
540000,0.014,0.539,0.447
541000,0.008,0.476,0.516
542000,0.003,0.542,0.455
543000,0.006,0.576,0.418
544000,0.003,0.555,0.442
545000,0.002,0.474,0.524
546000,0.012,0.438,0.550
547000,0.041,0.392,0.567
548000,0.016,0.424,0.560
549000,0.022,0.425,0.553
550000,0.017,0.494,0.489
551000,0.005,0.521,0.474
552000,0.003,0.507,0.490
553000,0.005,0.514,0.481
554000,0.006,0.519,0.475
555000,0.002,0.517,0.481
556000,0.015,0.507,0.478
557000,0.005,0.515,0.480
558000,0.004,0.530,0.466
559000,0.009,0.557,0.434
560000,0.003,0.561,0.436
561000,0.007,0.484,0.509
562000,0.004,0.506,0.490
563000,0.026,0.451,0.523
564000,0.016,0.459,0.525
565000,0.012,0.413,0.575
566000,0.009,0.449,0.542
567000,0.004,0.418,0.578
568000,0.008,0.525,0.467
569000,0.003,0.579,0.418
570000,0.011,0.499,0.490
571000,0.004,0.522,0.474
572000,0.018,0.487,0.495
573000,0.009,0.474,0.517
574000,0.000,0.526,0.474
575000,0.013,0.483,0.504
576000,0.004,0.531,0.465
577000,0.013,0.541,0.446
578000,0.009,0.558,0.433
579000,0.006,0.481,0.513
580000,0.011,0.498,0.491
581000,0.002,0.503,0.495
582000,0.006,0.520,0.474
583000,0.000,0.582,0.418
584000,0.008,0.458,0.534
585000,0.000,0.511,0.489
586000,0.005,0.501,0.494
587000,0.009,0.528,0.463
588000,0.001,0.538,0.461
589000,0.027,0.520,0.453
590000,0.008,0.486,0.506
591000,0.012,0.469,0.519
592000,0.008,0.535,0.457
593000,0.005,0.533,0.462
594000,0.007,0.546,0.447
595000,0.009,0.532,0.459
596000,0.001,0.561,0.438
597000,0.002,0.560,0.438
598000,0.003,0.541,0.456
599000,0.010,0.596,0.394
600000,0.004,0.538,0.458
601000,0.000,0.586,0.414
602000,0.000,0.571,0.429
603000,0.006,0.539,0.455
604000,0.001,0.607,0.392
605000,0.004,0.596,0.400
606000,0.000,0.545,0.455
607000,0.007,0.521,0.472
608000,0.013,0.485,0.502
609000,0.007,0.489,0.504
610000,0.000,0.554,0.446
611000,0.000,0.569,0.431
612000,0.000,0.649,0.351
613000,0.002,0.631,0.367
614000,0.000,0.640,0.360
615000,0.002,0.593,0.405
616000,0.000,0.611,0.389
617000,0.002,0.566,0.432
618000,0.000,0.602,0.398
619000,0.001,0.608,0.391
620000,0.008,0.526,0.466
621000,0.006,0.431,0.563
622000,0.018,0.443,0.539
623000,0.010,0.506,0.484
624000,0.006,0.486,0.508
625000,0.009,0.464,0.527
626000,0.008,0.471,0.521
627000,0.007,0.478,0.515
628000,0.016,0.486,0.498
629000,0.028,0.449,0.523
630000,0.008,0.438,0.554
631000,0.012,0.510,0.478
632000,0.006,0.465,0.529
633000,0.013,0.427,0.560
634000,0.011,0.423,0.566
635000,0.009,0.463,0.528
636000,0.003,0.519,0.478
637000,0.002,0.548,0.450
638000,0.002,0.525,0.473
639000,0.023,0.513,0.464
640000,0.017,0.437,0.546
641000,0.019,0.460,0.521
642000,0.012,0.482,0.506
643000,0.002,0.481,0.517
644000,0.012,0.480,0.508
645000,0.023,0.441,0.536
646000,0.019,0.417,0.564
647000,0.010,0.450,0.540
648000,0.011,0.452,0.537
649000,0.005,0.519,0.476
650000,0.004,0.513,0.483
651000,0.013,0.450,0.537
652000,0.013,0.421,0.566
653000,0.029,0.457,0.514
654000,0.013,0.524,0.463
655000,0.006,0.493,0.501
656000,0.023,0.439,0.538
657000,0.019,0.452,0.529
658000,0.011,0.492,0.497
659000,0.018,0.460,0.522
660000,0.006,0.438,0.556
661000,0.007,0.535,0.458
662000,0.009,0.537,0.454
663000,0.007,0.570,0.423
664000,0.001,0.554,0.445
665000,0.021,0.432,0.547
666000,0.002,0.554,0.444
667000,0.001,0.478,0.521
668000,0.006,0.565,0.429
669000,0.001,0.570,0.429
670000,0.005,0.610,0.385
671000,0.001,0.553,0.446
672000,0.015,0.428,0.557
673000,0.008,0.451,0.541
674000,0.022,0.400,0.578
675000,0.030,0.440,0.530
676000,0.017,0.403,0.580
677000,0.012,0.513,0.475
678000,0.000,0.543,0.457
679000,0.000,0.577,0.423
680000,0.011,0.488,0.501
681000,0.008,0.534,0.458
682000,0.010,0.535,0.455
683000,0.001,0.611,0.388
684000,0.012,0.578,0.410
685000,0.003,0.584,0.413
686000,0.000,0.531,0.469
687000,0.007,0.598,0.395
688000,0.001,0.586,0.413
689000,0.005,0.602,0.393
690000,0.004,0.595,0.401
691000,0.000,0.584,0.416
692000,0.004,0.582,0.414
693000,0.005,0.551,0.444
694000,0.005,0.506,0.489
695000,0.005,0.490,0.505
696000,0.010,0.533,0.457
697000,0.000,0.561,0.439
698000,0.011,0.598,0.391
699000,0.007,0.594,0.399
700000,0.000,0.588,0.412
701000,0.003,0.527,0.470
702000,0.001,0.560,0.439
703000,0.001,0.478,0.521
704000,0.005,0.479,0.516
705000,0.022,0.451,0.527
706000,0.007,0.509,0.484
707000,0.008,0.492,0.500
708000,0.003,0.581,0.416
709000,0.000,0.585,0.415
710000,0.000,0.607,0.393
711000,0.001,0.572,0.427
712000,0.003,0.527,0.470
713000,0.000,0.625,0.375
714000,0.008,0.556,0.436
715000,0.010,0.504,0.486
716000,0.014,0.495,0.491
717000,0.006,0.544,0.450
718000,0.013,0.548,0.439
719000,0.005,0.552,0.443
720000,0.002,0.541,0.457
721000,0.005,0.523,0.472
722000,0.001,0.573,0.426
723000,0.000,0.618,0.382
724000,0.015,0.567,0.418
725000,0.004,0.517,0.479
726000,0.003,0.545,0.452
727000,0.002,0.576,0.422
728000,0.003,0.524,0.473
729000,0.004,0.580,0.416
730000,0.010,0.535,0.455
731000,0.005,0.543,0.452
732000,0.006,0.546,0.448
733000,0.009,0.550,0.441
734000,0.017,0.525,0.458
735000,0.000,0.516,0.484
736000,0.011,0.546,0.443
737000,0.006,0.554,0.440
738000,0.001,0.550,0.449
739000,0.008,0.477,0.515
740000,0.005,0.526,0.469
741000,0.011,0.494,0.495
742000,0.002,0.572,0.426
743000,0.004,0.525,0.471
744000,0.004,0.513,0.483
745000,0.014,0.588,0.398
746000,0.002,0.582,0.416
747000,0.002,0.513,0.485
748000,0.003,0.519,0.478
749000,0.013,0.496,0.491
750000,0.005,0.479,0.516
751000,0.005,0.495,0.500
752000,0.004,0.519,0.477
753000,0.006,0.533,0.461
754000,0.010,0.485,0.505
755000,0.006,0.513,0.481
756000,0.002,0.563,0.435
757000,0.003,0.563,0.434
758000,0.010,0.568,0.422
759000,0.000,0.582,0.418
760000,0.012,0.537,0.451
761000,0.014,0.552,0.434
762000,0.000,0.541,0.459
763000,0.005,0.445,0.550
764000,0.001,0.543,0.456
765000,0.013,0.492,0.495
766000,0.011,0.474,0.515
767000,0.009,0.453,0.538
768000,0.018,0.419,0.563
769000,0.007,0.492,0.501
770000,0.008,0.507,0.485
771000,0.006,0.561,0.433
772000,0.006,0.588,0.406
773000,0.007,0.483,0.510
774000,0.002,0.538,0.460
775000,0.000,0.557,0.443
776000,0.004,0.508,0.488
777000,0.008,0.529,0.463
778000,0.005,0.522,0.473
779000,0.008,0.595,0.397
780000,0.000,0.627,0.373
781000,0.000,0.645,0.355
782000,0.002,0.589,0.409
783000,0.000,0.564,0.436
784000,0.008,0.555,0.437
785000,0.003,0.533,0.464
786000,0.022,0.532,0.446
787000,0.015,0.471,0.514
788000,0.007,0.525,0.468
789000,0.004,0.466,0.530
790000,0.020,0.423,0.557
791000,0.018,0.461,0.521
792000,0.015,0.472,0.513
793000,0.006,0.459,0.535
794000,0.007,0.551,0.442
795000,0.005,0.523,0.472
796000,0.005,0.529,0.466
797000,0.001,0.545,0.454
798000,0.002,0.609,0.389
799000,0.002,0.598,0.400
800000,0.000,0.633,0.367
801000,0.001,0.640,0.359
802000,0.003,0.604,0.393
803000,0.006,0.581,0.413
804000,0.003,0.493,0.504
805000,0.005,0.468,0.527
806000,0.004,0.544,0.452
807000,0.002,0.584,0.414
808000,0.002,0.544,0.454
809000,0.000,0.556,0.444
810000,0.004,0.587,0.409
811000,0.000,0.598,0.402
812000,0.001,0.584,0.415
813000,0.002,0.527,0.471
814000,0.016,0.482,0.502
815000,0.002,0.584,0.414
816000,0.003,0.598,0.399
817000,0.005,0.501,0.494
818000,0.008,0.468,0.524
819000,0.002,0.505,0.493
820000,0.015,0.490,0.495
821000,0.006,0.469,0.525
822000,0.002,0.549,0.449
823000,0.006,0.614,0.380
824000,0.004,0.566,0.430
825000,0.002,0.582,0.416
826000,0.003,0.571,0.426
827000,0.014,0.510,0.476
828000,0.006,0.510,0.484
829000,0.005,0.494,0.501
830000,0.005,0.492,0.503
831000,0.014,0.418,0.568
832000,0.025,0.464,0.511
833000,0.017,0.380,0.603
834000,0.006,0.476,0.518
835000,0.015,0.475,0.510
836000,0.000,0.502,0.498
837000,0.001,0.521,0.478
838000,0.006,0.535,0.459
839000,0.000,0.548,0.452
840000,0.000,0.567,0.433
841000,0.003,0.501,0.496
842000,0.005,0.522,0.473
843000,0.001,0.539,0.460
844000,0.005,0.476,0.519
845000,0.005,0.565,0.430
846000,0.000,0.516,0.484
847000,0.005,0.550,0.445
848000,0.010,0.548,0.442
849000,0.000,0.558,0.442
850000,0.002,0.607,0.391
851000,0.021,0.559,0.420
852000,0.010,0.536,0.454
853000,0.006,0.579,0.415
854000,0.006,0.560,0.434
855000,0.005,0.593,0.402
856000,0.005,0.588,0.407
857000,0.008,0.529,0.463
858000,0.011,0.548,0.441
859000,0.018,0.452,0.530
860000,0.005,0.470,0.525
861000,0.008,0.500,0.492
862000,0.009,0.550,0.441
863000,0.021,0.515,0.464
864000,0.005,0.551,0.444
865000,0.012,0.506,0.482
866000,0.003,0.511,0.486
867000,0.001,0.603,0.396
868000,0.010,0.547,0.443
869000,0.009,0.507,0.484
870000,0.010,0.496,0.494
871000,0.014,0.436,0.550
872000,0.037,0.389,0.574
873000,0.011,0.462,0.527
874000,0.004,0.465,0.531
875000,0.018,0.429,0.553
876000,0.006,0.464,0.530
877000,0.000,0.532,0.468
878000,0.000,0.493,0.507
879000,0.000,0.555,0.445
880000,0.014,0.492,0.494
881000,0.005,0.485,0.510
882000,0.003,0.484,0.513
883000,0.006,0.524,0.470
884000,0.008,0.484,0.508
885000,0.008,0.501,0.491
886000,0.004,0.509,0.487
887000,0.009,0.591,0.400
888000,0.000,0.602,0.398
889000,0.005,0.600,0.395
890000,0.001,0.599,0.400
891000,0.003,0.526,0.471
892000,0.011,0.545,0.444
893000,0.002,0.535,0.463
894000,0.003,0.582,0.415
895000,0.003,0.539,0.458
896000,0.008,0.488,0.504
897000,0.006,0.542,0.452
898000,0.007,0.612,0.381
899000,0.000,0.627,0.373
900000,0.005,0.581,0.414
901000,0.004,0.593,0.403
902000,0.001,0.533,0.466
903000,0.001,0.550,0.449
904000,0.018,0.512,0.470
905000,0.004,0.506,0.490
906000,0.007,0.486,0.507
907000,0.007,0.515,0.478
908000,0.011,0.492,0.497
909000,0.003,0.548,0.449
910000,0.002,0.588,0.410
911000,0.007,0.575,0.418
912000,0.009,0.517,0.474
913000,0.006,0.515,0.479
914000,0.002,0.528,0.470
915000,0.004,0.523,0.473
916000,0.001,0.570,0.429
917000,0.004,0.546,0.450
918000,0.005,0.581,0.414
919000,0.001,0.639,0.360
920000,0.000,0.594,0.406
921000,0.005,0.497,0.498
922000,0.008,0.502,0.490
923000,0.013,0.495,0.492
924000,0.005,0.553,0.442
925000,0.003,0.573,0.424
926000,0.007,0.551,0.442
927000,0.002,0.567,0.431
928000,0.001,0.557,0.442
929000,0.000,0.509,0.491
930000,0.000,0.547,0.453
931000,0.008,0.542,0.450
932000,0.001,0.541,0.458
933000,0.007,0.524,0.469
934000,0.012,0.431,0.557
935000,0.011,0.510,0.479
936000,0.005,0.439,0.556
937000,0.017,0.427,0.556
938000,0.018,0.498,0.484
939000,0.005,0.506,0.489
940000,0.009,0.481,0.510
941000,0.011,0.460,0.529
942000,0.022,0.473,0.505
943000,0.012,0.458,0.530
944000,0.007,0.484,0.509
945000,0.009,0.431,0.560
946000,0.001,0.478,0.521
947000,0.020,0.458,0.522
948000,0.022,0.468,0.510
949000,0.007,0.480,0.513
950000,0.031,0.390,0.579
951000,0.031,0.327,0.642
952000,0.023,0.394,0.583
953000,0.025,0.377,0.598
954000,0.017,0.393,0.590
955000,0.022,0.378,0.600
956000,0.025,0.365,0.610
957000,0.066,0.295,0.639
958000,0.056,0.329,0.615
959000,0.026,0.351,0.623
960000,0.054,0.324,0.622
961000,0.051,0.358,0.591
962000,0.024,0.347,0.629
963000,0.035,0.412,0.553
964000,0.007,0.420,0.573
965000,0.007,0.425,0.568
966000,0.005,0.449,0.546
967000,0.028,0.438,0.534
968000,0.013,0.442,0.545
969000,0.033,0.343,0.624
970000,0.019,0.378,0.603
971000,0.017,0.463,0.520
972000,0.007,0.508,0.485
973000,0.000,0.490,0.510
974000,0.002,0.500,0.498
975000,0.001,0.520,0.479
976000,0.006,0.574,0.420
977000,0.002,0.593,0.405
978000,0.007,0.563,0.430
979000,0.000,0.493,0.507
980000,0.004,0.494,0.502
981000,0.009,0.470,0.521
982000,0.004,0.492,0.504
983000,0.019,0.453,0.528
984000,0.023,0.419,0.558
985000,0.017,0.477,0.506
986000,0.011,0.477,0.512
987000,0.011,0.443,0.546
988000,0.008,0.487,0.505
989000,0.009,0.486,0.505
990000,0.002,0.517,0.481
991000,0.005,0.484,0.511
992000,0.021,0.470,0.509
993000,0.017,0.458,0.525
994000,0.019,0.451,0.530
995000,0.014,0.483,0.503
996000,0.007,0.486,0.507
997000,0.012,0.491,0.497
998000,0.004,0.582,0.414
999000,0.001,0.580,0.419
1000000,0.006,0.504,0.490
