time,n_A+p,n_B,n_AB
1000,0.069,0.107,0.824
2000,0.032,0.028,0.940
3000,0.032,0.020,0.948
4000,0.041,0.019,0.940
5000,0.032,0.017,0.951
6000,0.021,0.040,0.939
7000,0.020,0.036,0.944
8000,0.031,0.036,0.933
9000,0.024,0.020,0.956
10000,0.028,0.032,0.940
11000,0.031,0.023,0.946
12000,0.028,0.038,0.934
13000,0.025,0.039,0.936
14000,0.044,0.022,0.934
15000,0.019,0.021,0.960
16000,0.027,0.055,0.918
17000,0.029,0.018,0.953
18000,0.026,0.032,0.942
19000,0.026,0.029,0.945
20000,0.028,0.028,0.944
21000,0.034,0.014,0.952
22000,0.020,0.023,0.957
23000,0.030,0.025,0.945
24000,0.031,0.038,0.931
25000,0.033,0.019,0.948
26000,0.027,0.016,0.957
27000,0.030,0.024,0.946
28000,0.014,0.018,0.968
29000,0.038,0.026,0.936
30000,0.040,0.033,0.927
31000,0.012,0.031,0.957
32000,0.012,0.017,0.971
33000,0.021,0.027,0.952
34000,0.021,0.023,0.956
35000,0.031,0.031,0.938
36000,0.024,0.031,0.945
37000,0.033,0.012,0.955
38000,0.035,0.019,0.946
39000,0.035,0.023,0.942
40000,0.022,0.017,0.961
41000,0.030,0.014,0.956
42000,0.031,0.016,0.953
43000,0.022,0.016,0.962
44000,0.032,0.036,0.932
45000,0.032,0.030,0.938
46000,0.023,0.020,0.957
47000,0.022,0.047,0.931
48000,0.036,0.029,0.935
49000,0.030,0.026,0.944
50000,0.024,0.038,0.938
51000,0.019,0.030,0.951
52000,0.026,0.032,0.942
53000,0.016,0.013,0.971
54000,0.022,0.006,0.972
55000,0.047,0.013,0.940
56000,0.029,0.022,0.949
57000,0.013,0.020,0.967
58000,0.025,0.042,0.933
59000,0.021,0.027,0.952
60000,0.018,0.021,0.961
61000,0.036,0.021,0.943
62000,0.019,0.025,0.956
63000,0.017,0.018,0.965
64000,0.029,0.026,0.945
65000,0.040,0.037,0.923
66000,0.031,0.024,0.945
67000,0.038,0.031,0.931
68000,0.021,0.016,0.963
69000,0.029,0.026,0.945
70000,0.037,0.020,0.943
71000,0.026,0.026,0.948
72000,0.022,0.016,0.962
73000,0.029,0.021,0.950
74000,0.013,0.025,0.962
75000,0.020,0.017,0.963
76000,0.026,0.034,0.940
77000,0.036,0.028,0.936
78000,0.032,0.023,0.945
79000,0.026,0.020,0.954
80000,0.035,0.025,0.940
81000,0.014,0.011,0.975
82000,0.017,0.022,0.961
83000,0.020,0.020,0.960
84000,0.036,0.022,0.942
85000,0.024,0.009,0.967
86000,0.013,0.012,0.975
87000,0.039,0.028,0.933
88000,0.021,0.023,0.956
89000,0.016,0.023,0.961
90000,0.012,0.010,0.978
91000,0.030,0.034,0.936
92000,0.028,0.024,0.948
93000,0.028,0.026,0.946
94000,0.013,0.023,0.964
95000,0.034,0.029,0.937
96000,0.036,0.033,0.931
97000,0.030,0.013,0.957
98000,0.027,0.050,0.923
99000,0.027,0.018,0.955
100000,0.039,0.026,0.935
101000,0.026,0.019,0.955
102000,0.028,0.019,0.953
103000,0.019,0.033,0.948
104000,0.031,0.024,0.945
105000,0.018,0.016,0.966
106000,0.037,0.021,0.942
107000,0.026,0.029,0.945
108000,0.015,0.028,0.957
109000,0.014,0.011,0.975
110000,0.025,0.026,0.949
111000,0.015,0.020,0.965
112000,0.022,0.027,0.951
113000,0.027,0.005,0.968
114000,0.017,0.025,0.958
115000,0.021,0.010,0.969
116000,0.019,0.024,0.957
117000,0.036,0.022,0.942
118000,0.018,0.030,0.952
119000,0.028,0.030,0.942
120000,0.031,0.028,0.941
121000,0.021,0.028,0.951
122000,0.024,0.026,0.950
123000,0.016,0.035,0.949
124000,0.028,0.031,0.941
125000,0.019,0.031,0.950
126000,0.025,0.034,0.941
127000,0.029,0.035,0.936
128000,0.006,0.024,0.970
129000,0.031,0.020,0.949
130000,0.023,0.019,0.958
131000,0.030,0.020,0.950
132000,0.029,0.024,0.947
133000,0.039,0.020,0.941
134000,0.034,0.022,0.944
135000,0.033,0.030,0.937
136000,0.035,0.027,0.938
137000,0.015,0.018,0.967
138000,0.019,0.016,0.965
139000,0.030,0.031,0.939
140000,0.021,0.022,0.957
141000,0.027,0.038,0.935
142000,0.024,0.017,0.959
143000,0.036,0.030,0.934
144000,0.026,0.021,0.953
145000,0.026,0.022,0.952
146000,0.028,0.021,0.951
147000,0.030,0.025,0.945
148000,0.010,0.030,0.960
149000,0.029,0.017,0.954
150000,0.022,0.021,0.957
151000,0.024,0.029,0.947
152000,0.019,0.021,0.960
153000,0.010,0.021,0.969
154000,0.016,0.032,0.952
155000,0.012,0.019,0.969
156000,0.020,0.023,0.957
157000,0.037,0.035,0.928
158000,0.036,0.029,0.935
159000,0.018,0.022,0.960
160000,0.029,0.024,0.947
161000,0.034,0.021,0.945
162000,0.029,0.038,0.933
163000,0.045,0.023,0.932
164000,0.015,0.020,0.965
165000,0.018,0.018,0.964
166000,0.029,0.012,0.959
167000,0.026,0.013,0.961
168000,0.029,0.016,0.955
169000,0.022,0.030,0.948
170000,0.019,0.023,0.958
171000,0.029,0.042,0.929
172000,0.041,0.033,0.926
173000,0.042,0.036,0.922
174000,0.027,0.035,0.938
175000,0.024,0.028,0.948
176000,0.023,0.037,0.940
177000,0.032,0.038,0.930
178000,0.023,0.021,0.956
179000,0.020,0.018,0.962
180000,0.014,0.032,0.954
181000,0.008,0.024,0.968
182000,0.037,0.017,0.946
183000,0.035,0.039,0.926
184000,0.022,0.026,0.952
185000,0.017,0.012,0.971
186000,0.023,0.018,0.959
187000,0.028,0.023,0.949
188000,0.018,0.018,0.964
189000,0.030,0.022,0.948
190000,0.036,0.026,0.938
191000,0.037,0.010,0.953
192000,0.017,0.017,0.966
193000,0.028,0.015,0.957
194000,0.018,0.017,0.965
195000,0.032,0.023,0.945
196000,0.023,0.017,0.960
197000,0.028,0.033,0.939
198000,0.030,0.037,0.933
199000,0.026,0.015,0.959
200000,0.042,0.036,0.922
201000,0.023,0.020,0.957
202000,0.035,0.020,0.945
203000,0.046,0.013,0.941
204000,0.034,0.033,0.933
205000,0.018,0.027,0.955
206000,0.024,0.026,0.950
207000,0.011,0.036,0.953
208000,0.014,0.018,0.968
209000,0.024,0.025,0.951
210000,0.018,0.017,0.965
211000,0.024,0.015,0.961
212000,0.055,0.012,0.933
213000,0.019,0.022,0.959
214000,0.018,0.027,0.955
215000,0.015,0.032,0.953
216000,0.014,0.021,0.965
217000,0.024,0.026,0.950
218000,0.008,0.031,0.961
219000,0.038,0.020,0.942
220000,0.034,0.027,0.939
221000,0.032,0.023,0.945
222000,0.021,0.023,0.956
223000,0.013,0.027,0.960
224000,0.012,0.032,0.956
225000,0.024,0.017,0.959
226000,0.027,0.009,0.964
227000,0.008,0.020,0.972
228000,0.017,0.020,0.963
229000,0.024,0.029,0.947
230000,0.027,0.023,0.950
231000,0.014,0.021,0.965
232000,0.020,0.019,0.961
233000,0.021,0.019,0.960
234000,0.040,0.027,0.933
235000,0.038,0.032,0.930
236000,0.024,0.027,0.949
237000,0.041,0.039,0.920
238000,0.031,0.033,0.936
239000,0.005,0.024,0.971
240000,0.019,0.028,0.953
241000,0.028,0.028,0.944
242000,0.027,0.014,0.959
243000,0.041,0.020,0.939
244000,0.030,0.038,0.932
245000,0.018,0.018,0.964
246000,0.018,0.019,0.963
247000,0.022,0.025,0.953
248000,0.024,0.019,0.957
249000,0.027,0.024,0.949
250000,0.034,0.027,0.939
251000,0.030,0.023,0.947
252000,0.031,0.032,0.937
253000,0.035,0.016,0.949
254000,0.030,0.015,0.955
255000,0.012,0.031,0.957
256000,0.033,0.026,0.941
257000,0.039,0.028,0.933
258000,0.005,0.027,0.968
259000,0.007,0.012,0.981
260000,0.037,0.005,0.958
261000,0.051,0.030,0.919
262000,0.028,0.024,0.948
263000,0.027,0.022,0.951
264000,0.018,0.031,0.951
265000,0.024,0.015,0.961
266000,0.026,0.025,0.949
267000,0.026,0.013,0.961
268000,0.018,0.023,0.959
269000,0.027,0.019,0.954
270000,0.025,0.018,0.957
271000,0.028,0.027,0.945
272000,0.012,0.019,0.969
273000,0.015,0.022,0.963
274000,0.036,0.019,0.945
275000,0.033,0.034,0.933
276000,0.030,0.022,0.948
277000,0.035,0.024,0.941
278000,0.019,0.028,0.953
279000,0.034,0.021,0.945
280000,0.023,0.016,0.961
281000,0.026,0.024,0.950
282000,0.040,0.029,0.931
283000,0.031,0.033,0.936
284000,0.027,0.022,0.951
285000,0.029,0.014,0.957
286000,0.035,0.028,0.937
287000,0.021,0.014,0.965
288000,0.022,0.024,0.954
289000,0.029,0.041,0.930
290000,0.010,0.013,0.977
291000,0.016,0.015,0.969
292000,0.012,0.028,0.960
293000,0.018,0.031,0.951
294000,0.039,0.024,0.937
295000,0.049,0.029,0.922
296000,0.045,0.019,0.936
297000,0.016,0.020,0.964
298000,0.019,0.044,0.937
299000,0.021,0.041,0.938
300000,0.010,0.028,0.962
301000,0.028,0.022,0.950
302000,0.040,0.013,0.947
303000,0.022,0.019,0.959
304000,0.029,0.025,0.946
305000,0.034,0.012,0.954
306000,0.025,0.017,0.958
307000,0.020,0.021,0.959
308000,0.029,0.019,0.952
309000,0.030,0.017,0.953
310000,0.017,0.026,0.957
311000,0.018,0.020,0.962
312000,0.010,0.010,0.980
313000,0.033,0.017,0.950
314000,0.027,0.033,0.940
315000,0.026,0.023,0.951
316000,0.025,0.011,0.964
317000,0.019,0.040,0.941
318000,0.037,0.049,0.914
319000,0.034,0.017,0.949
320000,0.042,0.013,0.945
321000,0.025,0.026,0.949
322000,0.035,0.026,0.939
323000,0.024,0.020,0.956
324000,0.038,0.025,0.937
325000,0.028,0.020,0.952
326000,0.029,0.013,0.958
327000,0.041,0.020,0.939
328000,0.041,0.029,0.930
329000,0.016,0.032,0.952
330000,0.013,0.018,0.969
331000,0.024,0.037,0.939
332000,0.012,0.037,0.951
333000,0.014,0.008,0.978
334000,0.037,0.027,0.936
335000,0.010,0.041,0.949
336000,0.026,0.031,0.943
337000,0.037,0.013,0.950
338000,0.033,0.024,0.943
339000,0.031,0.024,0.945
340000,0.027,0.022,0.951
341000,0.022,0.043,0.935
342000,0.026,0.011,0.963
343000,0.023,0.014,0.963
344000,0.023,0.025,0.952
345000,0.033,0.037,0.930
346000,0.039,0.018,0.943
347000,0.021,0.018,0.961
348000,0.024,0.018,0.958
349000,0.029,0.018,0.953
350000,0.023,0.023,0.954
351000,0.041,0.031,0.928
352000,0.013,0.016,0.971
353000,0.015,0.019,0.966
354000,0.024,0.024,0.952
355000,0.017,0.027,0.956
356000,0.017,0.018,0.965
357000,0.032,0.038,0.930
358000,0.019,0.057,0.924
359000,0.021,0.042,0.937
360000,0.009,0.029,0.962
361000,0.016,0.028,0.956
362000,0.040,0.022,0.938
363000,0.020,0.027,0.953
364000,0.017,0.025,0.958
365000,0.026,0.050,0.924
366000,0.010,0.029,0.961
367000,0.046,0.005,0.949
368000,0.014,0.030,0.956
369000,0.027,0.022,0.951
370000,0.017,0.033,0.950
371000,0.025,0.020,0.955
372000,0.011,0.032,0.957
373000,0.029,0.017,0.954
374000,0.021,0.036,0.943
375000,0.020,0.028,0.952
376000,0.016,0.023,0.961
377000,0.025,0.022,0.953
378000,0.014,0.019,0.967
379000,0.023,0.025,0.952
380000,0.034,0.012,0.954
381000,0.020,0.032,0.948
382000,0.015,0.040,0.945
383000,0.016,0.023,0.961
384000,0.031,0.026,0.943
385000,0.034,0.022,0.944
386000,0.030,0.027,0.943
387000,0.030,0.019,0.951
388000,0.029,0.026,0.945
389000,0.034,0.013,0.953
390000,0.022,0.027,0.951
391000,0.016,0.028,0.956
392000,0.028,0.009,0.963
393000,0.037,0.025,0.938
394000,0.018,0.024,0.958
395000,0.028,0.019,0.953
396000,0.024,0.026,0.950
397000,0.018,0.027,0.955
398000,0.014,0.023,0.963
399000,0.024,0.029,0.947
400000,0.028,0.024,0.948
401000,0.024,0.020,0.956
402000,0.019,0.020,0.961
403000,0.033,0.029,0.938
404000,0.013,0.021,0.966
405000,0.017,0.022,0.961
406000,0.012,0.020,0.968
407000,0.017,0.026,0.957
408000,0.037,0.015,0.948
409000,0.035,0.032,0.933
410000,0.019,0.044,0.937
411000,0.018,0.016,0.966
412000,0.023,0.015,0.962
413000,0.032,0.023,0.945
414000,0.021,0.026,0.953
415000,0.016,0.032,0.952
416000,0.016,0.028,0.956
417000,0.019,0.019,0.962
418000,0.024,0.013,0.963
419000,0.036,0.052,0.912
420000,0.022,0.029,0.949
421000,0.015,0.026,0.959
422000,0.025,0.030,0.945
423000,0.017,0.031,0.952
424000,0.019,0.026,0.955
425000,0.031,0.015,0.954
426000,0.024,0.022,0.954
427000,0.025,0.020,0.955
428000,0.016,0.012,0.972
429000,0.019,0.030,0.951
430000,0.037,0.018,0.945
431000,0.024,0.045,0.931
432000,0.044,0.014,0.942
433000,0.047,0.025,0.928
434000,0.035,0.031,0.934
435000,0.026,0.031,0.943
436000,0.020,0.043,0.937
437000,0.026,0.024,0.950
438000,0.039,0.015,0.946
439000,0.039,0.018,0.943
440000,0.019,0.032,0.949
441000,0.016,0.033,0.951
442000,0.025,0.028,0.947
443000,0.029,0.022,0.949
444000,0.025,0.026,0.949
445000,0.025,0.030,0.945
446000,0.019,0.030,0.951
447000,0.020,0.031,0.949
448000,0.031,0.020,0.949
449000,0.036,0.031,0.933
450000,0.037,0.031,0.932
451000,0.029,0.019,0.952
452000,0.025,0.018,0.957
453000,0.024,0.035,0.941
454000,0.022,0.029,0.949
455000,0.011,0.020,0.969
456000,0.024,0.024,0.952
457000,0.024,0.020,0.956
458000,0.022,0.017,0.961
459000,0.028,0.018,0.954
460000,0.021,0.029,0.950
461000,0.040,0.027,0.933
462000,0.020,0.032,0.948
463000,0.028,0.029,0.943
464000,0.028,0.026,0.946
465000,0.023,0.038,0.939
466000,0.037,0.031,0.932
467000,0.034,0.043,0.923
468000,0.008,0.030,0.962
469000,0.015,0.049,0.936
470000,0.024,0.024,0.952
471000,0.024,0.036,0.940
472000,0.013,0.040,0.947
473000,0.029,0.030,0.941
474000,0.021,0.014,0.965
475000,0.025,0.017,0.958
476000,0.038,0.030,0.932
477000,0.040,0.027,0.933
478000,0.042,0.023,0.935
479000,0.028,0.036,0.936
480000,0.041,0.020,0.939
481000,0.029,0.021,0.950
482000,0.028,0.024,0.948
483000,0.029,0.029,0.942
484000,0.029,0.019,0.952
485000,0.010,0.040,0.950
486000,0.013,0.026,0.961
487000,0.024,0.028,0.948
488000,0.034,0.034,0.932
489000,0.016,0.046,0.938
490000,0.030,0.042,0.928
491000,0.018,0.024,0.958
492000,0.024,0.013,0.963
493000,0.024,0.017,0.959
494000,0.034,0.009,0.957
495000,0.010,0.018,0.972
496000,0.022,0.022,0.956
497000,0.022,0.012,0.966
498000,0.020,0.025,0.955
499000,0.028,0.027,0.945
500000,0.029,0.033,0.938
501000,0.045,0.022,0.933
