time,n_A+p,n_B,n_AB
502000,0.022,0.027,0.951
503000,0.017,0.018,0.965
504000,0.017,0.028,0.955
505000,0.011,0.023,0.966
506000,0.024,0.039,0.937
507000,0.027,0.027,0.946
508000,0.030,0.040,0.930
509000,0.031,0.019,0.950
510000,0.029,0.036,0.935
511000,0.015,0.033,0.952
512000,0.021,0.031,0.948
513000,0.020,0.036,0.944
514000,0.005,0.024,0.971
515000,0.019,0.027,0.954
516000,0.029,0.028,0.943
517000,0.031,0.020,0.949
518000,0.058,0.028,0.914
519000,0.027,0.028,0.945
520000,0.044,0.020,0.936
521000,0.050,0.019,0.931
522000,0.017,0.030,0.953
523000,0.027,0.032,0.941
524000,0.028,0.029,0.943
525000,0.025,0.021,0.954
526000,0.011,0.014,0.975
527000,0.020,0.017,0.963
528000,0.043,0.018,0.939
529000,0.031,0.020,0.949
530000,0.035,0.011,0.954
531000,0.022,0.019,0.959
532000,0.018,0.034,0.948
533000,0.028,0.031,0.941
534000,0.022,0.028,0.950
535000,0.021,0.021,0.958
536000,0.024,0.035,0.941
537000,0.015,0.018,0.967
538000,0.020,0.022,0.958
539000,0.028,0.018,0.954
540000,0.051,0.023,0.926
541000,0.024,0.018,0.958
542000,0.026,0.026,0.948
543000,0.031,0.029,0.940
544000,0.015,0.031,0.954
545000,0.023,0.020,0.957
546000,0.027,0.009,0.964
547000,0.039,0.021,0.940
548000,0.031,0.016,0.953
549000,0.018,0.018,0.964
550000,0.028,0.035,0.937
551000,0.028,0.034,0.938
552000,0.030,0.018,0.952
553000,0.023,0.025,0.952
554000,0.023,0.018,0.959
555000,0.026,0.021,0.953
556000,0.021,0.049,0.930
557000,0.023,0.012,0.965
558000,0.043,0.020,0.937
559000,0.033,0.039,0.928
560000,0.057,0.021,0.922
561000,0.031,0.028,0.941
562000,0.037,0.009,0.954
563000,0.037,0.018,0.945
564000,0.035,0.047,0.918
565000,0.018,0.036,0.946
566000,0.016,0.016,0.968
567000,0.009,0.022,0.969
568000,0.012,0.032,0.956
569000,0.018,0.044,0.938
570000,0.023,0.036,0.941
571000,0.021,0.042,0.937
572000,0.051,0.012,0.937
573000,0.027,0.014,0.959
574000,0.036,0.016,0.948
575000,0.025,0.023,0.952
576000,0.020,0.051,0.929
577000,0.031,0.030,0.939
578000,0.021,0.030,0.949
579000,0.020,0.034,0.946
580000,0.023,0.029,0.948
581000,0.025,0.024,0.951
582000,0.038,0.025,0.937
583000,0.026,0.029,0.945
584000,0.032,0.032,0.936
585000,0.037,0.014,0.949
586000,0.026,0.021,0.953
587000,0.015,0.011,0.974
588000,0.031,0.022,0.947
589000,0.038,0.019,0.943
590000,0.032,0.010,0.958
591000,0.029,0.018,0.953
592000,0.021,0.004,0.975
593000,0.027,0.031,0.942
594000,0.020,0.020,0.960
595000,0.024,0.038,0.938
596000,0.030,0.032,0.938
597000,0.035,0.038,0.927
598000,0.021,0.031,0.948
599000,0.035,0.023,0.942
600000,0.042,0.023,0.935
601000,0.020,0.022,0.958
602000,0.024,0.030,0.946
603000,0.025,0.024,0.951
604000,0.013,0.016,0.971
605000,0.028,0.016,0.956
606000,0.025,0.011,0.964
607000,0.021,0.032,0.947
608000,0.031,0.026,0.943
609000,0.020,0.016,0.964
610000,0.028,0.022,0.950
611000,0.013,0.043,0.944
612000,0.026,0.032,0.942
613000,0.026,0.061,0.913
614000,0.028,0.031,0.941
615000,0.021,0.035,0.944
616000,0.022,0.031,0.947
617000,0.032,0.027,0.941
618000,0.030,0.020,0.950
619000,0.026,0.048,0.926
620000,0.026,0.032,0.942
621000,0.010,0.016,0.974
622000,0.013,0.022,0.965
623000,0.027,0.016,0.957
624000,0.024,0.013,0.963
625000,0.012,0.027,0.961
626000,0.023,0.042,0.935
627000,0.011,0.025,0.964
628000,0.022,0.022,0.956
629000,0.023,0.029,0.948
630000,0.014,0.018,0.968
631000,0.033,0.018,0.949
632000,0.013,0.025,0.962
633000,0.030,0.032,0.938
634000,0.032,0.042,0.926
635000,0.027,0.018,0.955
636000,0.028,0.027,0.945
637000,0.026,0.045,0.929
638000,0.035,0.023,0.942
639000,0.021,0.032,0.947
640000,0.016,0.023,0.961
641000,0.022,0.014,0.964
642000,0.016,0.030,0.954
643000,0.028,0.022,0.950
644000,0.031,0.012,0.957
645000,0.017,0.021,0.962
646000,0.022,0.025,0.953
647000,0.036,0.018,0.946
648000,0.043,0.021,0.936
649000,0.024,0.027,0.949
650000,0.021,0.030,0.949
651000,0.023,0.009,0.968
652000,0.019,0.026,0.955
653000,0.024,0.027,0.949
654000,0.030,0.028,0.942
655000,0.016,0.015,0.969
656000,0.039,0.012,0.949
657000,0.039,0.010,0.951
658000,0.023,0.022,0.955
659000,0.029,0.010,0.961
660000,0.027,0.038,0.935
661000,0.025,0.035,0.940
662000,0.017,0.020,0.963
663000,0.026,0.016,0.958
664000,0.039,0.031,0.930
665000,0.015,0.041,0.944
666000,0.035,0.044,0.921
667000,0.031,0.027,0.942
668000,0.027,0.025,0.948
669000,0.038,0.025,0.937
670000,0.029,0.024,0.947
671000,0.018,0.020,0.962
672000,0.019,0.027,0.954
673000,0.026,0.025,0.949
674000,0.031,0.029,0.940
675000,0.036,0.023,0.941
676000,0.030,0.024,0.946
677000,0.027,0.024,0.949
678000,0.021,0.043,0.936
679000,0.027,0.020,0.953
680000,0.016,0.028,0.956
681000,0.017,0.017,0.966
682000,0.032,0.029,0.939
683000,0.018,0.022,0.960
684000,0.024,0.027,0.949
685000,0.027,0.029,0.944
686000,0.038,0.027,0.935
687000,0.033,0.020,0.947
688000,0.042,0.016,0.942
689000,0.020,0.022,0.958
690000,0.022,0.035,0.943
691000,0.022,0.021,0.957
692000,0.023,0.031,0.946
693000,0.023,0.030,0.947
694000,0.009,0.048,0.943
695000,0.012,0.032,0.956
696000,0.018,0.026,0.956
697000,0.019,0.023,0.958
698000,0.026,0.035,0.939
699000,0.027,0.020,0.953
700000,0.018,0.017,0.965
701000,0.028,0.009,0.963
702000,0.017,0.027,0.956
703000,0.033,0.029,0.938
704000,0.021,0.014,0.965
705000,0.017,0.026,0.957
706000,0.012,0.029,0.959
707000,0.029,0.023,0.948
708000,0.021,0.012,0.967
709000,0.033,0.022,0.945
710000,0.024,0.010,0.966
711000,0.021,0.032,0.947
712000,0.031,0.028,0.941
713000,0.036,0.017,0.947
714000,0.034,0.021,0.945
715000,0.036,0.016,0.948
716000,0.027,0.025,0.948
717000,0.029,0.033,0.938
718000,0.037,0.026,0.937
719000,0.029,0.026,0.945
720000,0.032,0.008,0.960
721000,0.028,0.030,0.942
722000,0.030,0.020,0.950
723000,0.024,0.033,0.943
724000,0.025,0.035,0.940
725000,0.024,0.028,0.948
726000,0.032,0.028,0.940
727000,0.021,0.020,0.959
728000,0.041,0.028,0.931
729000,0.016,0.043,0.941
730000,0.026,0.034,0.940
731000,0.017,0.010,0.973
732000,0.017,0.034,0.949
733000,0.046,0.031,0.923
734000,0.034,0.031,0.935
735000,0.022,0.026,0.952
736000,0.010,0.024,0.966
737000,0.016,0.028,0.956
738000,0.016,0.018,0.966
739000,0.027,0.029,0.944
740000,0.022,0.042,0.936
741000,0.029,0.040,0.931
742000,0.014,0.033,0.953
743000,0.028,0.030,0.942
744000,0.015,0.033,0.952
745000,0.038,0.021,0.941
746000,0.036,0.016,0.948
747000,0.033,0.018,0.949
748000,0.034,0.026,0.940
749000,0.034,0.025,0.941
750000,0.033,0.015,0.952
751000,0.036,0.031,0.933
752000,0.041,0.026,0.933
753000,0.017,0.040,0.943
754000,0.021,0.025,0.954
755000,0.021,0.018,0.961
756000,0.026,0.026,0.948
757000,0.034,0.026,0.940
758000,0.021,0.015,0.964
759000,0.022,0.017,0.961
760000,0.041,0.019,0.940
761000,0.045,0.021,0.934
762000,0.044,0.026,0.930
763000,0.014,0.026,0.960
764000,0.020,0.021,0.959
765000,0.035,0.021,0.944
766000,0.025,0.019,0.956
767000,0.053,0.008,0.939
768000,0.041,0.023,0.936
769000,0.030,0.022,0.948
770000,0.053,0.034,0.913
771000,0.024,0.015,0.961
772000,0.028,0.034,0.938
773000,0.025,0.028,0.947
774000,0.027,0.025,0.948
775000,0.040,0.018,0.942
776000,0.039,0.022,0.939
777000,0.033,0.025,0.942
778000,0.027,0.035,0.938
779000,0.023,0.032,0.945
780000,0.012,0.030,0.958
781000,0.027,0.026,0.947
782000,0.052,0.035,0.913
783000,0.013,0.025,0.962
784000,0.015,0.024,0.961
785000,0.015,0.025,0.960
786000,0.038,0.028,0.934
787000,0.036,0.013,0.951
788000,0.021,0.018,0.961
789000,0.021,0.015,0.964
790000,0.032,0.018,0.950
791000,0.042,0.019,0.939
792000,0.031,0.024,0.945
793000,0.053,0.012,0.935
794000,0.032,0.032,0.936
795000,0.020,0.021,0.959
796000,0.030,0.012,0.958
797000,0.037,0.017,0.946
798000,0.041,0.013,0.946
799000,0.010,0.014,0.976
800000,0.023,0.032,0.945
801000,0.016,0.016,0.968
802000,0.026,0.014,0.960
803000,0.026,0.022,0.952
804000,0.012,0.029,0.959
805000,0.032,0.035,0.933
806000,0.026,0.035,0.939
807000,0.024,0.023,0.953
808000,0.026,0.022,0.952
809000,0.041,0.004,0.955
810000,0.017,0.019,0.964
811000,0.030,0.014,0.956
812000,0.019,0.034,0.947
813000,0.038,0.021,0.941
814000,0.037,0.015,0.948
815000,0.028,0.020,0.952
816000,0.028,0.010,0.962
817000,0.042,0.014,0.944
818000,0.035,0.017,0.948
819000,0.026,0.037,0.937
820000,0.022,0.016,0.962
821000,0.025,0.017,0.958
822000,0.026,0.025,0.949
823000,0.023,0.017,0.960
824000,0.024,0.033,0.943
825000,0.016,0.025,0.959
826000,0.037,0.049,0.914
827000,0.044,0.022,0.934
828000,0.040,0.008,0.952
829000,0.021,0.035,0.944
830000,0.033,0.031,0.936
831000,0.027,0.023,0.950
832000,0.020,0.026,0.954
833000,0.019,0.027,0.954
834000,0.019,0.017,0.964
835000,0.019,0.014,0.967
836000,0.019,0.022,0.959
837000,0.027,0.018,0.955
838000,0.027,0.021,0.952
839000,0.017,0.030,0.953
840000,0.024,0.015,0.961
841000,0.021,0.024,0.955
842000,0.016,0.035,0.949
843000,0.015,0.033,0.952
844000,0.041,0.039,0.920
845000,0.023,0.021,0.956
846000,0.030,0.027,0.943
847000,0.007,0.026,0.967
848000,0.015,0.041,0.944
849000,0.017,0.032,0.951
850000,0.015,0.037,0.948
851000,0.015,0.027,0.958
852000,0.015,0.041,0.944
853000,0.029,0.038,0.933
854000,0.025,0.019,0.956
855000,0.030,0.041,0.929
856000,0.039,0.006,0.955
857000,0.012,0.018,0.970
858000,0.015,0.032,0.953
859000,0.027,0.014,0.959
860000,0.022,0.025,0.953
861000,0.029,0.017,0.954
862000,0.039,0.019,0.942
863000,0.026,0.025,0.949
864000,0.025,0.025,0.950
865000,0.033,0.039,0.928
866000,0.029,0.023,0.948
867000,0.037,0.017,0.946
868000,0.038,0.019,0.943
869000,0.028,0.029,0.943
870000,0.025,0.026,0.949
871000,0.013,0.028,0.959
872000,0.029,0.016,0.955
873000,0.038,0.023,0.939
874000,0.032,0.037,0.931
875000,0.026,0.020,0.954
876000,0.023,0.021,0.956
877000,0.026,0.033,0.941
878000,0.028,0.031,0.941
879000,0.037,0.032,0.931
880000,0.042,0.023,0.935
881000,0.042,0.021,0.937
882000,0.011,0.041,0.948
883000,0.022,0.032,0.946
884000,0.023,0.019,0.958
885000,0.017,0.026,0.957
886000,0.014,0.043,0.943
887000,0.022,0.020,0.958
888000,0.020,0.021,0.959
889000,0.015,0.016,0.969
890000,0.035,0.032,0.933
891000,0.022,0.027,0.951
892000,0.015,0.030,0.955
893000,0.029,0.022,0.949
894000,0.023,0.028,0.949
895000,0.032,0.027,0.941
896000,0.025,0.021,0.954
897000,0.043,0.039,0.918
898000,0.019,0.027,0.954
899000,0.014,0.029,0.957
900000,0.016,0.027,0.957
901000,0.021,0.020,0.959
902000,0.008,0.043,0.949
903000,0.020,0.022,0.958
904000,0.029,0.012,0.959
905000,0.026,0.045,0.929
906000,0.021,0.030,0.949
907000,0.020,0.019,0.961
908000,0.029,0.029,0.942
909000,0.030,0.042,0.928
910000,0.050,0.019,0.931
911000,0.032,0.049,0.919
912000,0.029,0.024,0.947
913000,0.035,0.013,0.952
914000,0.028,0.018,0.954
915000,0.030,0.027,0.943
916000,0.033,0.018,0.949
917000,0.025,0.022,0.953
918000,0.027,0.014,0.959
919000,0.035,0.022,0.943
920000,0.039,0.026,0.935
921000,0.023,0.030,0.947
922000,0.018,0.026,0.956
923000,0.046,0.021,0.933
924000,0.014,0.023,0.963
925000,0.013,0.018,0.969
926000,0.029,0.005,0.966
927000,0.020,0.033,0.947
928000,0.026,0.027,0.947
929000,0.024,0.044,0.932
930000,0.018,0.042,0.940
931000,0.023,0.037,0.940
932000,0.015,0.028,0.957
933000,0.031,0.030,0.939
934000,0.021,0.030,0.949
935000,0.023,0.050,0.927
936000,0.033,0.040,0.927
937000,0.015,0.043,0.942
938000,0.011,0.015,0.974
939000,0.034,0.029,0.937
940000,0.021,0.032,0.947
941000,0.038,0.026,0.936
942000,0.027,0.020,0.953
943000,0.021,0.031,0.948
944000,0.032,0.024,0.944
945000,0.031,0.035,0.934
946000,0.035,0.023,0.942
947000,0.038,0.020,0.942
948000,0.018,0.024,0.958
949000,0.030,0.031,0.939
950000,0.020,0.024,0.956
951000,0.028,0.030,0.942
952000,0.037,0.049,0.914
953000,0.040,0.036,0.924
954000,0.014,0.024,0.962
955000,0.031,0.032,0.937
956000,0.024,0.035,0.941
957000,0.025,0.022,0.953
958000,0.034,0.033,0.933
959000,0.035,0.021,0.944
960000,0.017,0.027,0.956
961000,0.025,0.005,0.970
962000,0.026,0.024,0.950
963000,0.022,0.013,0.965
964000,0.025,0.023,0.952
965000,0.032,0.018,0.950
966000,0.024,0.018,0.958
967000,0.038,0.032,0.930
968000,0.017,0.021,0.962
969000,0.041,0.028,0.931
970000,0.013,0.028,0.959
971000,0.024,0.021,0.955
972000,0.019,0.025,0.956
973000,0.018,0.028,0.954
974000,0.010,0.022,0.968
975000,0.012,0.023,0.965
976000,0.027,0.039,0.934
977000,0.017,0.026,0.957
978000,0.020,0.022,0.958
979000,0.022,0.023,0.955
980000,0.036,0.020,0.944
981000,0.022,0.016,0.962
982000,0.038,0.030,0.932
983000,0.026,0.022,0.952
984000,0.035,0.038,0.927
985000,0.024,0.045,0.931
986000,0.030,0.024,0.946
987000,0.021,0.009,0.970
988000,0.033,0.023,0.944
989000,0.031,0.005,0.964
990000,0.031,0.022,0.947
991000,0.025,0.008,0.967
992000,0.037,0.010,0.953
993000,0.013,0.007,0.980
994000,0.026,0.020,0.954
995000,0.016,0.023,0.961
996000,0.020,0.020,0.960
997000,0.020,0.035,0.945
998000,0.008,0.042,0.950
999000,0.015,0.031,0.954
1000000,0.018,0.016,0.966
