time,n_A+p,n_B,n_AB
1000,0.030,0.802,0.168
2000,0.030,0.626,0.344
3000,0.030,0.421,0.549
4000,0.051,0.284,0.665
5000,0.117,0.188,0.695
6000,0.160,0.134,0.706
7000,0.181,0.079,0.740
8000,0.218,0.082,0.700
9000,0.291,0.038,0.671
10000,0.388,0.011,0.601
11000,0.450,0.013,0.537
12000,0.463,0.016,0.521
13000,0.449,0.002,0.549
14000,0.508,0.000,0.492
15000,0.554,0.003,0.443
16000,0.537,0.002,0.461
17000,0.500,0.008,0.492
18000,0.509,0.001,0.490
19000,0.457,0.002,0.541
20000,0.394,0.007,0.599
21000,0.411,0.005,0.584
22000,0.384,0.019,0.597
23000,0.441,0.010,0.549
24000,0.423,0.008,0.569
25000,0.413,0.004,0.583
26000,0.394,0.006,0.600
27000,0.362,0.018,0.620
28000,0.388,0.020,0.592
29000,0.396,0.001,0.603
30000,0.489,0.011,0.500
31000,0.509,0.009,0.482
32000,0.515,0.002,0.483
33000,0.541,0.005,0.454
34000,0.503,0.001,0.496
35000,0.452,0.005,0.543
36000,0.437,0.005,0.558
37000,0.421,0.009,0.570
38000,0.460,0.009,0.531
39000,0.459,0.000,0.541
40000,0.482,0.009,0.509
41000,0.414,0.001,0.585
42000,0.436,0.010,0.554
43000,0.354,0.009,0.637
44000,0.385,0.005,0.610
45000,0.435,0.011,0.554
46000,0.515,0.010,0.475
47000,0.422,0.007,0.571
48000,0.469,0.003,0.528
49000,0.433,0.000,0.567
50000,0.433,0.006,0.561
51000,0.391,0.008,0.601
52000,0.423,0.020,0.557
53000,0.444,0.008,0.548
54000,0.412,0.029,0.559
55000,0.303,0.014,0.683
56000,0.376,0.024,0.600
57000,0.436,0.013,0.551
58000,0.489,0.007,0.504
59000,0.478,0.005,0.517
60000,0.490,0.000,0.510
61000,0.476,0.002,0.522
62000,0.496,0.008,0.496
63000,0.554,0.002,0.444
64000,0.517,0.000,0.483
65000,0.478,0.001,0.521
66000,0.524,0.000,0.476
67000,0.557,0.000,0.443
68000,0.483,0.000,0.517
69000,0.453,0.011,0.536
70000,0.448,0.004,0.548
71000,0.461,0.008,0.531
72000,0.415,0.012,0.573
73000,0.440,0.021,0.539
74000,0.363,0.024,0.613
75000,0.444,0.007,0.549
76000,0.439,0.001,0.560
77000,0.500,0.002,0.498
78000,0.501,0.003,0.496
79000,0.512,0.000,0.488
80000,0.507,0.003,0.490
81000,0.513,0.000,0.487
82000,0.531,0.000,0.469
83000,0.500,0.016,0.484
84000,0.464,0.006,0.530
85000,0.469,0.002,0.529
86000,0.476,0.005,0.519
87000,0.473,0.007,0.520
88000,0.528,0.005,0.467
89000,0.563,0.000,0.437
90000,0.466,0.001,0.533
91000,0.432,0.001,0.567
92000,0.520,0.006,0.474
93000,0.546,0.000,0.454
94000,0.581,0.000,0.419
95000,0.538,0.000,0.462
96000,0.456,0.001,0.543
97000,0.536,0.002,0.462
98000,0.514,0.005,0.481
99000,0.435,0.007,0.558
100000,0.493,0.009,0.498
101000,0.483,0.000,0.517
102000,0.554,0.003,0.443
103000,0.570,0.000,0.430
104000,0.501,0.004,0.495
105000,0.509,0.001,0.490
106000,0.447,0.019,0.534
107000,0.446,0.001,0.553
108000,0.390,0.007,0.603
109000,0.385,0.012,0.603
110000,0.429,0.009,0.562
111000,0.433,0.009,0.558
112000,0.472,0.004,0.524
113000,0.454,0.001,0.545
114000,0.454,0.004,0.542
115000,0.541,0.003,0.456
116000,0.496,0.004,0.500
117000,0.421,0.000,0.579
118000,0.534,0.000,0.466
119000,0.507,0.000,0.493
120000,0.520,0.014,0.466
121000,0.553,0.000,0.447
122000,0.576,0.000,0.424
123000,0.548,0.000,0.452
124000,0.590,0.000,0.410
125000,0.576,0.000,0.424
126000,0.470,0.006,0.524
127000,0.504,0.007,0.489
128000,0.449,0.001,0.550
129000,0.506,0.002,0.492
130000,0.534,0.000,0.466
131000,0.468,0.006,0.526
132000,0.381,0.014,0.605
133000,0.357,0.008,0.635
134000,0.478,0.008,0.514
135000,0.495,0.003,0.502
136000,0.473,0.006,0.521
137000,0.477,0.004,0.519
138000,0.458,0.006,0.536
139000,0.499,0.004,0.497
140000,0.429,0.003,0.568
141000,0.476,0.000,0.524
142000,0.431,0.001,0.568
143000,0.422,0.013,0.565
144000,0.370,0.020,0.610
145000,0.429,0.015,0.556
146000,0.489,0.012,0.499
147000,0.456,0.005,0.539
148000,0.511,0.002,0.487
149000,0.500,0.002,0.498
150000,0.494,0.001,0.505
151000,0.390,0.007,0.603
152000,0.426,0.003,0.571
153000,0.472,0.004,0.524
154000,0.428,0.021,0.551
155000,0.424,0.005,0.571
156000,0.410,0.014,0.576
157000,0.504,0.000,0.496
158000,0.463,0.001,0.536
159000,0.579,0.000,0.421
160000,0.539,0.000,0.461
161000,0.517,0.001,0.482
162000,0.521,0.000,0.479
163000,0.537,0.010,0.453
164000,0.520,0.002,0.478
165000,0.601,0.000,0.399
166000,0.503,0.004,0.493
167000,0.410,0.009,0.581
168000,0.507,0.004,0.489
169000,0.459,0.000,0.541
170000,0.512,0.004,0.484
171000,0.440,0.008,0.552
172000,0.447,0.003,0.550
173000,0.469,0.003,0.528
174000,0.423,0.004,0.573
175000,0.397,0.009,0.594
176000,0.419,0.018,0.563
177000,0.402,0.020,0.578
178000,0.319,0.023,0.658
179000,0.436,0.015,0.549
180000,0.505,0.000,0.495
181000,0.513,0.000,0.487
182000,0.529,0.002,0.469
183000,0.497,0.000,0.503
184000,0.512,0.006,0.482
185000,0.495,0.000,0.505
186000,0.496,0.006,0.498
187000,0.547,0.000,0.453
188000,0.560,0.000,0.440
189000,0.504,0.000,0.496
190000,0.453,0.008,0.539
191000,0.485,0.001,0.514
192000,0.433,0.006,0.561
193000,0.532,0.007,0.461
194000,0.490,0.004,0.506
195000,0.524,0.000,0.476
196000,0.508,0.000,0.492
197000,0.496,0.005,0.499
198000,0.474,0.005,0.521
199000,0.468,0.005,0.527
200000,0.486,0.000,0.514
201000,0.487,0.012,0.501
202000,0.424,0.008,0.568
203000,0.388,0.015,0.597
204000,0.359,0.023,0.618
205000,0.412,0.002,0.586
206000,0.359,0.011,0.630
207000,0.420,0.002,0.578
208000,0.452,0.008,0.540
209000,0.466,0.008,0.526
210000,0.481,0.003,0.516
211000,0.497,0.000,0.503
212000,0.499,0.000,0.501
213000,0.526,0.003,0.471
214000,0.540,0.000,0.460
215000,0.440,0.008,0.552
216000,0.487,0.004,0.509
217000,0.409,0.010,0.581
218000,0.420,0.001,0.579
219000,0.500,0.012,0.488
220000,0.552,0.000,0.448
221000,0.535,0.000,0.465
222000,0.541,0.011,0.448
223000,0.465,0.006,0.529
224000,0.543,0.002,0.455
225000,0.503,0.002,0.495
226000,0.489,0.004,0.507
227000,0.541,0.002,0.457
228000,0.511,0.003,0.486
229000,0.524,0.000,0.476
230000,0.420,0.001,0.579
231000,0.516,0.010,0.474
232000,0.426,0.014,0.560
233000,0.475,0.001,0.524
234000,0.533,0.005,0.462
235000,0.504,0.005,0.491
236000,0.453,0.007,0.540
237000,0.457,0.002,0.541
238000,0.435,0.002,0.563
239000,0.454,0.007,0.539
240000,0.439,0.015,0.546
241000,0.490,0.002,0.508
242000,0.497,0.008,0.495
243000,0.457,0.006,0.537
244000,0.472,0.000,0.528
245000,0.459,0.003,0.538
246000,0.447,0.005,0.548
247000,0.458,0.003,0.539
248000,0.501,0.001,0.498
249000,0.450,0.007,0.543
250000,0.508,0.001,0.491
251000,0.558,0.000,0.442
252000,0.477,0.000,0.523
253000,0.350,0.005,0.645
254000,0.394,0.003,0.603
255000,0.500,0.004,0.496
256000,0.508,0.001,0.491
257000,0.513,0.011,0.476
258000,0.508,0.005,0.487
259000,0.500,0.006,0.494
260000,0.439,0.001,0.560
261000,0.519,0.000,0.481
262000,0.467,0.001,0.532
263000,0.478,0.004,0.518
264000,0.455,0.012,0.533
265000,0.490,0.000,0.510
266000,0.433,0.010,0.557
267000,0.429,0.014,0.557
268000,0.444,0.009,0.547
269000,0.462,0.000,0.538
270000,0.443,0.007,0.550
271000,0.416,0.006,0.578
272000,0.418,0.017,0.565
273000,0.388,0.010,0.602
274000,0.431,0.008,0.561
275000,0.459,0.015,0.526
276000,0.436,0.015,0.549
277000,0.468,0.009,0.523
278000,0.449,0.005,0.546
279000,0.566,0.001,0.433
280000,0.508,0.006,0.486
281000,0.459,0.009,0.532
282000,0.481,0.007,0.512
283000,0.460,0.002,0.538
284000,0.439,0.006,0.555
285000,0.471,0.005,0.524
286000,0.459,0.003,0.538
287000,0.542,0.005,0.453
288000,0.450,0.005,0.545
289000,0.434,0.007,0.559
290000,0.451,0.011,0.538
291000,0.512,0.001,0.487
292000,0.496,0.004,0.500
293000,0.427,0.018,0.555
294000,0.563,0.006,0.431
295000,0.478,0.000,0.522
296000,0.469,0.005,0.526
297000,0.486,0.009,0.505
298000,0.460,0.004,0.536
299000,0.473,0.000,0.527
300000,0.408,0.002,0.590
301000,0.509,0.002,0.489
302000,0.495,0.000,0.505
303000,0.452,0.002,0.546
304000,0.475,0.012,0.513
305000,0.483,0.013,0.504
306000,0.466,0.000,0.534
307000,0.430,0.008,0.562
308000,0.460,0.014,0.526
309000,0.450,0.008,0.542
310000,0.451,0.010,0.539
311000,0.432,0.010,0.558
312000,0.478,0.010,0.512
313000,0.504,0.002,0.494
314000,0.513,0.003,0.484
315000,0.451,0.004,0.545
316000,0.418,0.004,0.578
317000,0.450,0.005,0.545
318000,0.469,0.002,0.529
319000,0.475,0.007,0.518
320000,0.537,0.004,0.459
321000,0.522,0.006,0.472
322000,0.462,0.003,0.535
323000,0.468,0.007,0.525
324000,0.429,0.015,0.556
325000,0.445,0.015,0.540
326000,0.453,0.001,0.546
327000,0.497,0.002,0.501
328000,0.410,0.011,0.579
329000,0.333,0.022,0.645
330000,0.332,0.019,0.649
331000,0.444,0.011,0.545
332000,0.398,0.004,0.598
333000,0.539,0.000,0.461
334000,0.521,0.000,0.479
335000,0.462,0.002,0.536
336000,0.510,0.011,0.479
337000,0.461,0.011,0.528
338000,0.387,0.025,0.588
339000,0.375,0.026,0.599
340000,0.378,0.008,0.614
341000,0.496,0.001,0.503
342000,0.467,0.008,0.525
343000,0.438,0.020,0.542
344000,0.455,0.010,0.535
345000,0.497,0.001,0.502
346000,0.553,0.000,0.447
347000,0.635,0.000,0.365
348000,0.648,0.000,0.352
349000,0.508,0.000,0.492
350000,0.559,0.000,0.441
351000,0.617,0.000,0.383
352000,0.653,0.004,0.343
353000,0.545,0.000,0.455
354000,0.512,0.000,0.488
355000,0.507,0.000,0.493
356000,0.551,0.006,0.443
357000,0.540,0.000,0.460
358000,0.527,0.005,0.468
359000,0.468,0.010,0.522
360000,0.468,0.004,0.528
361000,0.503,0.004,0.493
362000,0.465,0.002,0.533
363000,0.401,0.016,0.583
364000,0.530,0.000,0.470
365000,0.594,0.000,0.406
366000,0.554,0.006,0.440
367000,0.444,0.007,0.549
368000,0.422,0.022,0.556
369000,0.406,0.007,0.587
370000,0.483,0.000,0.517
371000,0.422,0.014,0.564
372000,0.480,0.002,0.518
373000,0.506,0.001,0.493
374000,0.448,0.003,0.549
375000,0.505,0.004,0.491
376000,0.489,0.008,0.503
377000,0.537,0.004,0.459
378000,0.491,0.004,0.505
379000,0.518,0.004,0.478
380000,0.500,0.000,0.500
381000,0.492,0.004,0.504
382000,0.439,0.000,0.561
383000,0.513,0.005,0.482
384000,0.506,0.005,0.489
385000,0.546,0.000,0.454
386000,0.442,0.001,0.557
387000,0.404,0.021,0.575
388000,0.401,0.017,0.582
389000,0.462,0.011,0.527
390000,0.552,0.002,0.446
391000,0.459,0.000,0.541
392000,0.525,0.000,0.475
393000,0.454,0.011,0.535
394000,0.449,0.000,0.551
395000,0.403,0.026,0.571
396000,0.372,0.016,0.612
397000,0.400,0.011,0.589
398000,0.448,0.007,0.545
399000,0.439,0.014,0.547
400000,0.548,0.003,0.449
401000,0.531,0.001,0.468
402000,0.469,0.005,0.526
403000,0.544,0.001,0.455
404000,0.507,0.004,0.489
405000,0.426,0.006,0.568
406000,0.423,0.002,0.575
407000,0.442,0.003,0.555
408000,0.437,0.003,0.560
409000,0.547,0.003,0.450
410000,0.483,0.000,0.517
411000,0.533,0.004,0.463
412000,0.484,0.010,0.506
413000,0.537,0.004,0.459
414000,0.452,0.010,0.538
415000,0.504,0.002,0.494
416000,0.554,0.005,0.441
417000,0.464,0.015,0.521
418000,0.459,0.007,0.534
419000,0.405,0.003,0.592
420000,0.536,0.003,0.461
421000,0.502,0.004,0.494
422000,0.454,0.008,0.538
423000,0.460,0.016,0.524
424000,0.448,0.007,0.545
425000,0.501,0.006,0.493
426000,0.473,0.003,0.524
427000,0.462,0.004,0.534
428000,0.464,0.000,0.536
429000,0.436,0.005,0.559
430000,0.423,0.011,0.566
431000,0.461,0.007,0.532
432000,0.482,0.008,0.510
433000,0.516,0.006,0.478
434000,0.442,0.005,0.553
435000,0.469,0.006,0.525
436000,0.429,0.015,0.556
437000,0.372,0.026,0.602
438000,0.442,0.005,0.553
439000,0.479,0.003,0.518
440000,0.467,0.010,0.523
441000,0.509,0.002,0.489
442000,0.477,0.002,0.521
443000,0.487,0.009,0.504
444000,0.309,0.027,0.664
445000,0.327,0.023,0.650
446000,0.379,0.018,0.603
447000,0.397,0.022,0.581
448000,0.401,0.005,0.594
449000,0.357,0.017,0.626
450000,0.469,0.003,0.528
451000,0.459,0.022,0.519
452000,0.412,0.002,0.586
453000,0.496,0.009,0.495
454000,0.483,0.000,0.517
455000,0.430,0.011,0.559
456000,0.423,0.013,0.564
457000,0.432,0.004,0.564
458000,0.463,0.001,0.536
459000,0.458,0.008,0.534
460000,0.507,0.004,0.489
461000,0.463,0.001,0.536
462000,0.495,0.004,0.501
463000,0.502,0.000,0.498
464000,0.440,0.006,0.554
465000,0.520,0.001,0.479
466000,0.492,0.005,0.503
467000,0.511,0.000,0.489
468000,0.462,0.009,0.529
469000,0.484,0.000,0.516
470000,0.478,0.002,0.520
471000,0.441,0.004,0.555
472000,0.404,0.009,0.587
473000,0.423,0.012,0.565
474000,0.394,0.022,0.584
475000,0.446,0.005,0.549
476000,0.465,0.001,0.534
477000,0.403,0.017,0.580
478000,0.372,0.023,0.605
479000,0.459,0.001,0.540
480000,0.461,0.014,0.525
481000,0.508,0.001,0.491
482000,0.442,0.014,0.544
483000,0.479,0.011,0.510
484000,0.407,0.011,0.582
485000,0.378,0.006,0.616
486000,0.400,0.011,0.589
487000,0.447,0.002,0.551
488000,0.371,0.016,0.613
489000,0.436,0.005,0.559
490000,0.381,0.004,0.615
491000,0.466,0.011,0.523
492000,0.506,0.008,0.486
493000,0.525,0.001,0.474
494000,0.558,0.002,0.440
495000,0.512,0.005,0.483
496000,0.445,0.011,0.544
497000,0.564,0.001,0.435
498000,0.520,0.001,0.479
499000,0.534,0.005,0.461
500000,0.491,0.004,0.505
501000,0.498,0.000,0.502
