time,n_A+p,n_B,n_AB
502000,0.462,0.004,0.534
503000,0.438,0.011,0.551
504000,0.329,0.015,0.656
505000,0.432,0.014,0.554
506000,0.350,0.011,0.639
507000,0.387,0.017,0.596
508000,0.419,0.009,0.572
509000,0.511,0.000,0.489
510000,0.492,0.007,0.501
511000,0.464,0.018,0.518
512000,0.467,0.013,0.520
513000,0.379,0.007,0.614
514000,0.361,0.030,0.609
515000,0.416,0.006,0.578
516000,0.413,0.007,0.580
517000,0.463,0.010,0.527
518000,0.519,0.005,0.476
519000,0.416,0.011,0.573
520000,0.403,0.003,0.594
521000,0.467,0.002,0.531
522000,0.494,0.003,0.503
523000,0.559,0.000,0.441
524000,0.482,0.006,0.512
525000,0.510,0.002,0.488
526000,0.487,0.006,0.507
527000,0.499,0.001,0.500
528000,0.504,0.005,0.491
529000,0.503,0.001,0.496
530000,0.409,0.005,0.586
531000,0.451,0.006,0.543
532000,0.452,0.002,0.546
533000,0.413,0.008,0.579
534000,0.464,0.000,0.536
535000,0.450,0.000,0.550
536000,0.454,0.014,0.532
537000,0.362,0.014,0.624
538000,0.440,0.009,0.551
539000,0.427,0.007,0.566
540000,0.413,0.004,0.583
541000,0.492,0.002,0.506
542000,0.488,0.006,0.506
543000,0.394,0.010,0.596
544000,0.441,0.012,0.547
545000,0.491,0.006,0.503
546000,0.433,0.000,0.567
547000,0.448,0.012,0.540
548000,0.466,0.013,0.521
549000,0.413,0.017,0.570
550000,0.417,0.001,0.582
551000,0.491,0.001,0.508
552000,0.488,0.003,0.509
553000,0.488,0.001,0.511
554000,0.483,0.002,0.515
555000,0.488,0.003,0.509
556000,0.440,0.002,0.558
557000,0.523,0.001,0.476
558000,0.472,0.005,0.523
559000,0.442,0.003,0.555
560000,0.448,0.005,0.547
561000,0.466,0.003,0.531
562000,0.486,0.003,0.511
563000,0.519,0.002,0.479
564000,0.521,0.001,0.478
565000,0.502,0.009,0.489
566000,0.406,0.002,0.592
567000,0.464,0.010,0.526
568000,0.423,0.003,0.574
569000,0.440,0.009,0.551
570000,0.432,0.006,0.562
571000,0.524,0.007,0.469
572000,0.435,0.003,0.562
573000,0.440,0.005,0.555
574000,0.516,0.013,0.471
575000,0.522,0.003,0.475
576000,0.546,0.000,0.454
577000,0.540,0.000,0.460
578000,0.451,0.004,0.545
579000,0.432,0.015,0.553
580000,0.390,0.010,0.600
581000,0.442,0.008,0.550
582000,0.500,0.020,0.480
583000,0.458,0.005,0.537
584000,0.595,0.001,0.404
585000,0.515,0.005,0.480
586000,0.461,0.003,0.536
587000,0.528,0.008,0.464
588000,0.483,0.000,0.517
589000,0.456,0.004,0.540
590000,0.464,0.003,0.533
591000,0.521,0.000,0.479
592000,0.442,0.002,0.556
593000,0.454,0.005,0.541
594000,0.457,0.003,0.540
595000,0.450,0.001,0.549
596000,0.419,0.019,0.562
597000,0.303,0.021,0.676
598000,0.385,0.017,0.598
599000,0.440,0.008,0.552
600000,0.517,0.004,0.479
601000,0.433,0.013,0.554
602000,0.352,0.014,0.634
603000,0.454,0.012,0.534
604000,0.498,0.000,0.502
605000,0.495,0.004,0.501
606000,0.443,0.000,0.557
607000,0.444,0.001,0.555
608000,0.486,0.003,0.511
609000,0.426,0.004,0.570
610000,0.479,0.003,0.518
611000,0.485,0.007,0.508
612000,0.580,0.002,0.418
613000,0.534,0.000,0.466
614000,0.530,0.000,0.470
615000,0.537,0.000,0.463
616000,0.464,0.001,0.535
617000,0.535,0.000,0.465
618000,0.509,0.007,0.484
619000,0.446,0.003,0.551
620000,0.398,0.000,0.602
621000,0.367,0.013,0.620
622000,0.362,0.014,0.624
623000,0.388,0.019,0.593
624000,0.432,0.007,0.561
625000,0.460,0.006,0.534
626000,0.461,0.012,0.527
627000,0.454,0.005,0.541
628000,0.452,0.016,0.532
629000,0.413,0.011,0.576
630000,0.465,0.012,0.523
631000,0.515,0.000,0.485
632000,0.515,0.001,0.484
633000,0.526,0.000,0.474
634000,0.481,0.019,0.500
635000,0.375,0.016,0.609
636000,0.417,0.005,0.578
637000,0.365,0.013,0.622
638000,0.429,0.011,0.560
639000,0.449,0.005,0.546
640000,0.389,0.011,0.600
641000,0.442,0.004,0.554
642000,0.402,0.020,0.578
643000,0.472,0.002,0.526
644000,0.349,0.012,0.639
645000,0.378,0.013,0.609
646000,0.422,0.010,0.568
647000,0.449,0.009,0.542
648000,0.452,0.008,0.540
649000,0.459,0.006,0.535
650000,0.478,0.008,0.514
651000,0.530,0.003,0.467
652000,0.566,0.000,0.434
653000,0.591,0.006,0.403
654000,0.567,0.000,0.433
655000,0.498,0.003,0.499
656000,0.459,0.012,0.529
657000,0.450,0.006,0.544
658000,0.398,0.017,0.585
659000,0.466,0.001,0.533
660000,0.507,0.003,0.490
661000,0.468,0.005,0.527
662000,0.459,0.006,0.535
663000,0.523,0.000,0.477
664000,0.488,0.002,0.510
665000,0.514,0.005,0.481
666000,0.489,0.008,0.503
667000,0.531,0.006,0.463
668000,0.480,0.006,0.514
669000,0.468,0.002,0.530
670000,0.503,0.001,0.496
671000,0.504,0.001,0.495
672000,0.498,0.005,0.497
673000,0.496,0.000,0.504
674000,0.495,0.000,0.505
675000,0.536,0.000,0.464
676000,0.569,0.000,0.431
677000,0.543,0.002,0.455
678000,0.504,0.000,0.496
679000,0.510,0.002,0.488
680000,0.590,0.000,0.410
681000,0.513,0.000,0.487
682000,0.426,0.002,0.572
683000,0.392,0.003,0.605
684000,0.455,0.001,0.544
685000,0.445,0.017,0.538
686000,0.508,0.000,0.492
687000,0.547,0.008,0.445
688000,0.503,0.007,0.490
689000,0.525,0.010,0.465
690000,0.453,0.007,0.540
691000,0.420,0.000,0.580
692000,0.407,0.000,0.593
693000,0.418,0.006,0.576
694000,0.513,0.001,0.486
695000,0.416,0.015,0.569
696000,0.442,0.000,0.558
697000,0.520,0.007,0.473
698000,0.436,0.015,0.549
699000,0.464,0.005,0.531
700000,0.513,0.000,0.487
701000,0.512,0.000,0.488
702000,0.412,0.003,0.585
703000,0.429,0.008,0.563
704000,0.485,0.002,0.513
705000,0.466,0.006,0.528
706000,0.453,0.005,0.542
707000,0.517,0.001,0.482
708000,0.461,0.002,0.537
709000,0.470,0.000,0.530
710000,0.469,0.000,0.531
711000,0.440,0.008,0.552
712000,0.462,0.003,0.535
713000,0.551,0.002,0.447
714000,0.567,0.000,0.433
715000,0.559,0.004,0.437
716000,0.532,0.004,0.464
717000,0.517,0.008,0.475
718000,0.553,0.000,0.447
719000,0.549,0.000,0.451
720000,0.517,0.009,0.474
721000,0.512,0.007,0.481
722000,0.491,0.012,0.497
723000,0.483,0.000,0.517
724000,0.523,0.000,0.477
725000,0.577,0.000,0.423
726000,0.545,0.003,0.452
727000,0.507,0.004,0.489
728000,0.488,0.017,0.495
729000,0.371,0.014,0.615
730000,0.397,0.008,0.595
731000,0.427,0.002,0.571
732000,0.422,0.004,0.574
733000,0.426,0.015,0.559
734000,0.450,0.006,0.544
735000,0.444,0.013,0.543
736000,0.444,0.008,0.548
737000,0.410,0.003,0.587
738000,0.491,0.002,0.507
739000,0.530,0.003,0.467
740000,0.506,0.000,0.494
741000,0.467,0.003,0.530
742000,0.454,0.023,0.523
743000,0.421,0.018,0.561
744000,0.441,0.004,0.555
745000,0.476,0.002,0.522
746000,0.570,0.000,0.430
747000,0.564,0.000,0.436
748000,0.481,0.006,0.513
749000,0.472,0.008,0.520
750000,0.439,0.007,0.554
751000,0.429,0.012,0.559
752000,0.404,0.005,0.591
753000,0.406,0.002,0.592
754000,0.507,0.000,0.493
755000,0.424,0.001,0.575
756000,0.530,0.000,0.470
757000,0.503,0.001,0.496
758000,0.421,0.008,0.571
759000,0.438,0.002,0.560
760000,0.453,0.006,0.541
761000,0.464,0.006,0.530
762000,0.464,0.003,0.533
763000,0.425,0.008,0.567
764000,0.443,0.012,0.545
765000,0.481,0.011,0.508
766000,0.462,0.000,0.538
767000,0.476,0.000,0.524
768000,0.462,0.003,0.535
769000,0.460,0.013,0.527
770000,0.498,0.005,0.497
771000,0.466,0.008,0.526
772000,0.456,0.005,0.539
773000,0.566,0.004,0.430
774000,0.505,0.004,0.491
775000,0.473,0.002,0.525
776000,0.442,0.000,0.558
777000,0.481,0.002,0.517
778000,0.498,0.002,0.500
779000,0.506,0.003,0.491
780000,0.603,0.000,0.397
781000,0.544,0.007,0.449
782000,0.589,0.000,0.411
783000,0.506,0.000,0.494
784000,0.382,0.014,0.604
785000,0.397,0.005,0.598
786000,0.389,0.008,0.603
787000,0.418,0.011,0.571
788000,0.414,0.010,0.576
789000,0.428,0.004,0.568
790000,0.499,0.001,0.500
791000,0.438,0.012,0.550
792000,0.386,0.016,0.598
793000,0.352,0.018,0.630
794000,0.420,0.011,0.569
795000,0.398,0.007,0.595
796000,0.438,0.009,0.553
797000,0.452,0.001,0.547
798000,0.437,0.004,0.559
799000,0.403,0.010,0.587
800000,0.433,0.001,0.566
801000,0.433,0.016,0.551
802000,0.504,0.003,0.493
803000,0.426,0.006,0.568
804000,0.486,0.010,0.504
805000,0.460,0.004,0.536
806000,0.534,0.000,0.466
807000,0.454,0.010,0.536
808000,0.534,0.002,0.464
809000,0.505,0.006,0.489
810000,0.503,0.001,0.496
811000,0.420,0.007,0.573
812000,0.409,0.008,0.583
813000,0.362,0.014,0.624
814000,0.516,0.000,0.484
815000,0.526,0.001,0.473
816000,0.565,0.006,0.429
817000,0.551,0.000,0.449
818000,0.556,0.000,0.444
819000,0.456,0.005,0.539
820000,0.521,0.000,0.479
821000,0.485,0.000,0.515
822000,0.488,0.006,0.506
823000,0.434,0.012,0.554
824000,0.434,0.014,0.552
825000,0.491,0.000,0.509
826000,0.506,0.000,0.494
827000,0.492,0.003,0.505
828000,0.533,0.011,0.456
829000,0.512,0.001,0.487
830000,0.508,0.000,0.492
831000,0.507,0.000,0.493
832000,0.535,0.005,0.460
833000,0.479,0.005,0.516
834000,0.522,0.000,0.478
835000,0.494,0.002,0.504
836000,0.474,0.000,0.526
837000,0.484,0.013,0.503
838000,0.473,0.000,0.527
839000,0.462,0.015,0.523
840000,0.440,0.006,0.554
841000,0.511,0.006,0.483
842000,0.511,0.006,0.483
843000,0.542,0.000,0.458
844000,0.565,0.003,0.432
845000,0.563,0.002,0.435
846000,0.533,0.001,0.466
847000,0.497,0.002,0.501
848000,0.492,0.004,0.504
849000,0.486,0.000,0.514
850000,0.438,0.004,0.558
851000,0.484,0.000,0.516
852000,0.565,0.000,0.435
853000,0.466,0.005,0.529
854000,0.433,0.009,0.558
855000,0.485,0.005,0.510
856000,0.515,0.004,0.481
857000,0.495,0.005,0.500
858000,0.492,0.000,0.508
859000,0.466,0.009,0.525
860000,0.473,0.006,0.521
861000,0.471,0.000,0.529
862000,0.468,0.002,0.530
863000,0.522,0.003,0.475
864000,0.523,0.000,0.477
865000,0.501,0.001,0.498
866000,0.605,0.004,0.391
867000,0.543,0.000,0.457
868000,0.497,0.005,0.498
869000,0.487,0.001,0.512
870000,0.474,0.002,0.524
871000,0.460,0.003,0.537
872000,0.511,0.011,0.478
873000,0.512,0.000,0.488
874000,0.546,0.000,0.454
875000,0.579,0.000,0.421
876000,0.488,0.003,0.509
877000,0.469,0.000,0.531
878000,0.454,0.009,0.537
879000,0.393,0.008,0.599
880000,0.387,0.030,0.583
881000,0.389,0.023,0.588
882000,0.358,0.011,0.631
883000,0.467,0.003,0.530
884000,0.424,0.020,0.556
885000,0.422,0.017,0.561
886000,0.409,0.003,0.588
887000,0.477,0.008,0.515
888000,0.505,0.000,0.495
889000,0.461,0.005,0.534
890000,0.436,0.004,0.560
891000,0.512,0.000,0.488
892000,0.469,0.003,0.528
893000,0.522,0.002,0.476
894000,0.567,0.001,0.432
895000,0.545,0.000,0.455
896000,0.469,0.006,0.525
897000,0.406,0.025,0.569
898000,0.387,0.010,0.603
899000,0.353,0.015,0.632
900000,0.427,0.008,0.565
901000,0.411,0.009,0.580
902000,0.411,0.012,0.577
903000,0.484,0.004,0.512
904000,0.460,0.004,0.536
905000,0.503,0.005,0.492
906000,0.466,0.007,0.527
907000,0.492,0.007,0.501
908000,0.470,0.002,0.528
909000,0.446,0.002,0.552
910000,0.426,0.006,0.568
911000,0.396,0.015,0.589
912000,0.385,0.013,0.602
913000,0.385,0.015,0.600
914000,0.426,0.010,0.564
915000,0.456,0.005,0.539
916000,0.478,0.000,0.522
917000,0.511,0.002,0.487
918000,0.487,0.007,0.506
919000,0.501,0.009,0.490
920000,0.572,0.000,0.428
921000,0.555,0.000,0.445
922000,0.518,0.000,0.482
923000,0.487,0.007,0.506
924000,0.507,0.009,0.484
925000,0.498,0.010,0.492
926000,0.549,0.000,0.451
927000,0.505,0.001,0.494
928000,0.540,0.000,0.460
929000,0.509,0.000,0.491
930000,0.548,0.004,0.448
931000,0.477,0.006,0.517
932000,0.488,0.000,0.512
933000,0.433,0.002,0.565
934000,0.442,0.007,0.551
935000,0.490,0.001,0.509
936000,0.560,0.003,0.437
937000,0.577,0.000,0.423
938000,0.520,0.000,0.480
939000,0.418,0.012,0.570
940000,0.433,0.004,0.563
941000,0.464,0.003,0.533
942000,0.498,0.012,0.490
943000,0.465,0.014,0.521
944000,0.464,0.007,0.529
945000,0.530,0.002,0.468
946000,0.494,0.003,0.503
947000,0.454,0.000,0.546
948000,0.479,0.008,0.513
949000,0.428,0.007,0.565
950000,0.410,0.013,0.577
951000,0.426,0.005,0.569
952000,0.452,0.002,0.546
953000,0.504,0.008,0.488
954000,0.459,0.003,0.538
955000,0.500,0.011,0.489
956000,0.421,0.002,0.577
957000,0.430,0.016,0.554
958000,0.407,0.015,0.578
959000,0.493,0.001,0.506
960000,0.418,0.001,0.581
961000,0.469,0.009,0.522
962000,0.462,0.011,0.527
963000,0.450,0.004,0.546
964000,0.401,0.006,0.593
965000,0.455,0.005,0.540
966000,0.490,0.001,0.509
967000,0.529,0.000,0.471
968000,0.466,0.000,0.534
969000,0.485,0.006,0.509
970000,0.497,0.002,0.501
971000,0.464,0.000,0.536
972000,0.486,0.006,0.508
973000,0.458,0.000,0.542
974000,0.495,0.000,0.505
975000,0.511,0.006,0.483
976000,0.487,0.001,0.512
977000,0.551,0.000,0.449
978000,0.532,0.000,0.468
979000,0.435,0.016,0.549
980000,0.489,0.007,0.504
981000,0.448,0.001,0.551
982000,0.401,0.004,0.595
983000,0.375,0.011,0.614
984000,0.380,0.006,0.614
985000,0.401,0.008,0.591
986000,0.447,0.009,0.544
987000,0.475,0.011,0.514
988000,0.501,0.001,0.498
989000,0.545,0.000,0.455
990000,0.485,0.000,0.515
991000,0.406,0.001,0.593
992000,0.399,0.019,0.582
993000,0.444,0.003,0.553
994000,0.487,0.004,0.509
995000,0.506,0.003,0.491
996000,0.544,0.005,0.451
997000,0.533,0.000,0.467
998000,0.414,0.001,0.585
999000,0.473,0.000,0.527
1000000,0.537,0.000,0.463
