time,n_A+p,n_B,n_AB
1000,0.030,0.908,0.062
2000,0.030,0.890,0.080
3000,0.030,0.839,0.131
4000,0.030,0.860,0.110
5000,0.030,0.888,0.082
6000,0.030,0.824,0.146
7000,0.030,0.862,0.108
8000,0.030,0.809,0.161
9000,0.030,0.806,0.164
10000,0.030,0.812,0.158
11000,0.030,0.826,0.144
12000,0.030,0.853,0.117
13000,0.030,0.863,0.107
14000,0.030,0.839,0.131
15000,0.030,0.796,0.174
16000,0.030,0.849,0.121
17000,0.030,0.848,0.122
18000,0.030,0.838,0.132
19000,0.030,0.819,0.151
20000,0.030,0.774,0.196
21000,0.030,0.865,0.105
22000,0.030,0.882,0.088
23000,0.030,0.869,0.101
24000,0.030,0.817,0.153
25000,0.030,0.826,0.144
26000,0.030,0.896,0.074
27000,0.030,0.865,0.105
28000,0.030,0.836,0.134
29000,0.030,0.843,0.127
30000,0.030,0.864,0.106
31000,0.030,0.842,0.128
32000,0.030,0.848,0.122
33000,0.030,0.871,0.099
34000,0.030,0.849,0.121
35000,0.030,0.820,0.150
36000,0.030,0.832,0.138
37000,0.030,0.821,0.149
38000,0.030,0.868,0.102
39000,0.030,0.836,0.134
40000,0.030,0.806,0.164
41000,0.030,0.872,0.098
42000,0.030,0.889,0.081
43000,0.030,0.816,0.154
44000,0.030,0.826,0.144
45000,0.030,0.844,0.126
46000,0.030,0.876,0.094
47000,0.030,0.816,0.154
48000,0.030,0.873,0.097
49000,0.030,0.785,0.185
50000,0.030,0.827,0.143
51000,0.030,0.848,0.122
52000,0.030,0.871,0.099
53000,0.030,0.803,0.167
54000,0.030,0.855,0.115
55000,0.030,0.838,0.132
56000,0.030,0.857,0.113
57000,0.030,0.824,0.146
58000,0.030,0.814,0.156
59000,0.030,0.856,0.114
60000,0.030,0.901,0.069
61000,0.030,0.897,0.073
62000,0.030,0.871,0.099
63000,0.030,0.854,0.116
64000,0.030,0.828,0.142
65000,0.030,0.829,0.141
66000,0.030,0.861,0.109
67000,0.030,0.872,0.098
68000,0.030,0.809,0.161
69000,0.030,0.810,0.160
70000,0.030,0.864,0.106
71000,0.030,0.905,0.065
72000,0.030,0.858,0.112
73000,0.030,0.860,0.110
74000,0.030,0.861,0.109
75000,0.030,0.812,0.158
76000,0.030,0.859,0.111
77000,0.030,0.802,0.168
78000,0.030,0.798,0.172
79000,0.030,0.869,0.101
80000,0.030,0.838,0.132
81000,0.030,0.874,0.096
82000,0.030,0.843,0.127
83000,0.030,0.903,0.067
84000,0.030,0.849,0.121
85000,0.030,0.842,0.128
86000,0.030,0.848,0.122
87000,0.030,0.835,0.135
88000,0.030,0.854,0.116
89000,0.030,0.820,0.150
90000,0.030,0.834,0.136
91000,0.030,0.811,0.159
92000,0.030,0.862,0.108
93000,0.030,0.832,0.138
94000,0.030,0.822,0.148
95000,0.030,0.816,0.154
96000,0.030,0.872,0.098
97000,0.030,0.862,0.108
98000,0.030,0.809,0.161
99000,0.030,0.831,0.139
100000,0.030,0.880,0.090
101000,0.030,0.906,0.064
102000,0.030,0.848,0.122
103000,0.030,0.896,0.074
104000,0.030,0.861,0.109
105000,0.030,0.909,0.061
106000,0.030,0.827,0.143
107000,0.030,0.845,0.125
108000,0.030,0.781,0.189
109000,0.030,0.857,0.113
110000,0.030,0.881,0.089
111000,0.030,0.875,0.095
112000,0.030,0.869,0.101
113000,0.030,0.854,0.116
114000,0.031,0.831,0.138
115000,0.030,0.887,0.083
116000,0.030,0.838,0.132
117000,0.030,0.826,0.144
118000,0.030,0.865,0.105
119000,0.030,0.857,0.113
120000,0.030,0.833,0.137
121000,0.030,0.865,0.105
122000,0.030,0.842,0.128
123000,0.030,0.824,0.146
124000,0.030,0.885,0.085
125000,0.030,0.872,0.098
126000,0.030,0.852,0.118
127000,0.030,0.880,0.090
128000,0.030,0.906,0.064
129000,0.030,0.879,0.091
130000,0.030,0.827,0.143
131000,0.030,0.765,0.205
132000,0.030,0.805,0.165
133000,0.030,0.847,0.123
134000,0.030,0.834,0.136
135000,0.030,0.873,0.097
136000,0.030,0.898,0.072
137000,0.030,0.846,0.124
138000,0.030,0.881,0.089
139000,0.030,0.859,0.111
140000,0.030,0.859,0.111
141000,0.030,0.873,0.097
142000,0.030,0.829,0.141
143000,0.030,0.817,0.153
144000,0.030,0.858,0.112
145000,0.030,0.867,0.103
146000,0.030,0.874,0.096
147000,0.030,0.856,0.114
148000,0.030,0.808,0.162
149000,0.030,0.772,0.198
150000,0.030,0.811,0.159
151000,0.030,0.811,0.159
152000,0.030,0.903,0.067
153000,0.030,0.869,0.101
154000,0.030,0.875,0.095
155000,0.030,0.849,0.121
156000,0.030,0.813,0.157
157000,0.030,0.855,0.115
158000,0.030,0.851,0.119
159000,0.030,0.870,0.100
160000,0.030,0.880,0.090
161000,0.030,0.855,0.115
162000,0.030,0.865,0.105
163000,0.030,0.812,0.158
164000,0.030,0.798,0.172
165000,0.030,0.853,0.117
166000,0.030,0.899,0.071
167000,0.030,0.891,0.079
168000,0.030,0.888,0.082
169000,0.030,0.826,0.144
170000,0.030,0.842,0.128
171000,0.030,0.870,0.100
172000,0.030,0.821,0.149
173000,0.030,0.886,0.084
174000,0.030,0.904,0.066
175000,0.030,0.885,0.085
176000,0.030,0.828,0.142
177000,0.030,0.830,0.140
178000,0.030,0.841,0.129
179000,0.030,0.823,0.147
180000,0.030,0.831,0.139
181000,0.030,0.880,0.090
182000,0.030,0.872,0.098
183000,0.030,0.852,0.118
184000,0.030,0.861,0.109
185000,0.030,0.881,0.089
186000,0.030,0.864,0.106
187000,0.030,0.848,0.122
188000,0.030,0.846,0.124
189000,0.030,0.889,0.081
190000,0.030,0.911,0.059
191000,0.030,0.885,0.085
192000,0.030,0.869,0.101
193000,0.030,0.888,0.082
194000,0.030,0.829,0.141
195000,0.030,0.859,0.111
196000,0.030,0.862,0.108
197000,0.030,0.846,0.124
198000,0.030,0.851,0.119
199000,0.030,0.863,0.107
200000,0.030,0.899,0.071
201000,0.030,0.810,0.160
202000,0.030,0.882,0.088
203000,0.030,0.828,0.142
204000,0.030,0.817,0.153
205000,0.030,0.887,0.083
206000,0.030,0.883,0.087
207000,0.030,0.863,0.107
208000,0.030,0.857,0.113
209000,0.030,0.844,0.126
210000,0.030,0.852,0.118
211000,0.030,0.909,0.061
212000,0.030,0.835,0.135
213000,0.030,0.850,0.120
214000,0.030,0.881,0.089
215000,0.030,0.839,0.131
216000,0.030,0.862,0.108
217000,0.030,0.873,0.097
218000,0.030,0.902,0.068
219000,0.030,0.886,0.084
220000,0.030,0.807,0.163
221000,0.030,0.825,0.145
222000,0.030,0.808,0.162
223000,0.030,0.853,0.117
224000,0.030,0.888,0.082
225000,0.030,0.875,0.095
226000,0.030,0.880,0.090
227000,0.030,0.817,0.153
228000,0.030,0.841,0.129
229000,0.030,0.821,0.149
230000,0.030,0.791,0.179
231000,0.030,0.828,0.142
232000,0.030,0.848,0.122
233000,0.030,0.882,0.088
234000,0.030,0.829,0.141
235000,0.030,0.825,0.145
236000,0.030,0.864,0.106
237000,0.030,0.807,0.163
238000,0.030,0.805,0.165
239000,0.030,0.832,0.138
240000,0.030,0.860,0.110
241000,0.030,0.872,0.098
242000,0.030,0.816,0.154
243000,0.030,0.806,0.164
244000,0.030,0.869,0.101
245000,0.030,0.834,0.136
246000,0.030,0.878,0.092
247000,0.030,0.829,0.141
248000,0.030,0.823,0.147
249000,0.030,0.878,0.092
250000,0.030,0.872,0.098
251000,0.030,0.821,0.149
252000,0.030,0.873,0.097
253000,0.030,0.858,0.112
254000,0.030,0.821,0.149
255000,0.030,0.841,0.129
256000,0.030,0.784,0.186
257000,0.030,0.815,0.155
258000,0.030,0.828,0.142
259000,0.030,0.793,0.177
260000,0.030,0.834,0.136
261000,0.030,0.841,0.129
262000,0.030,0.839,0.131
263000,0.030,0.847,0.123
264000,0.030,0.846,0.124
265000,0.033,0.792,0.175
266000,0.030,0.855,0.115
267000,0.030,0.860,0.110
268000,0.030,0.870,0.100
269000,0.030,0.836,0.134
270000,0.030,0.890,0.080
271000,0.030,0.815,0.155
272000,0.030,0.871,0.099
273000,0.030,0.858,0.112
274000,0.030,0.848,0.122
275000,0.030,0.901,0.069
276000,0.030,0.852,0.118
277000,0.030,0.837,0.133
278000,0.030,0.881,0.089
279000,0.030,0.840,0.130
280000,0.030,0.884,0.086
281000,0.030,0.829,0.141
282000,0.030,0.809,0.161
283000,0.030,0.846,0.124
284000,0.030,0.836,0.134
285000,0.030,0.853,0.117
286000,0.030,0.821,0.149
287000,0.030,0.814,0.156
288000,0.030,0.820,0.150
289000,0.030,0.849,0.121
290000,0.030,0.841,0.129
291000,0.030,0.889,0.081
292000,0.030,0.860,0.110
293000,0.030,0.868,0.102
294000,0.030,0.863,0.107
295000,0.030,0.888,0.082
296000,0.030,0.881,0.089
297000,0.030,0.836,0.134
298000,0.030,0.846,0.124
299000,0.030,0.880,0.090
300000,0.030,0.842,0.128
301000,0.030,0.841,0.129
302000,0.030,0.850,0.120
303000,0.030,0.893,0.077
304000,0.030,0.845,0.125
305000,0.030,0.832,0.138
306000,0.030,0.841,0.129
307000,0.030,0.863,0.107
308000,0.030,0.830,0.140
309000,0.030,0.891,0.079
310000,0.030,0.868,0.102
311000,0.030,0.848,0.122
312000,0.030,0.810,0.160
313000,0.030,0.806,0.164
314000,0.030,0.874,0.096
315000,0.030,0.843,0.127
316000,0.030,0.854,0.116
317000,0.030,0.856,0.114
318000,0.030,0.887,0.083
319000,0.030,0.896,0.074
320000,0.030,0.896,0.074
321000,0.030,0.910,0.060
322000,0.030,0.873,0.097
323000,0.030,0.844,0.126
324000,0.030,0.886,0.084
325000,0.030,0.872,0.098
326000,0.030,0.859,0.111
327000,0.030,0.842,0.128
328000,0.030,0.855,0.115
329000,0.030,0.880,0.090
330000,0.030,0.817,0.153
331000,0.030,0.871,0.099
332000,0.030,0.898,0.072
333000,0.030,0.879,0.091
334000,0.030,0.826,0.144
335000,0.030,0.837,0.133
336000,0.030,0.842,0.128
337000,0.030,0.848,0.122
338000,0.030,0.861,0.109
339000,0.030,0.862,0.108
340000,0.030,0.811,0.159
341000,0.030,0.800,0.170
342000,0.030,0.840,0.130
343000,0.030,0.866,0.104
344000,0.030,0.922,0.048
345000,0.030,0.890,0.080
346000,0.030,0.797,0.173
347000,0.030,0.859,0.111
348000,0.030,0.840,0.130
349000,0.030,0.859,0.111
350000,0.030,0.837,0.133
351000,0.030,0.896,0.074
352000,0.030,0.841,0.129
353000,0.030,0.839,0.131
354000,0.030,0.867,0.103
355000,0.030,0.852,0.118
356000,0.030,0.828,0.142
357000,0.030,0.856,0.114
358000,0.030,0.816,0.154
359000,0.030,0.813,0.157
360000,0.030,0.853,0.117
361000,0.030,0.917,0.053
362000,0.030,0.849,0.121
363000,0.030,0.873,0.097
364000,0.031,0.816,0.153
365000,0.030,0.855,0.115
366000,0.030,0.893,0.077
367000,0.030,0.873,0.097
368000,0.030,0.905,0.065
369000,0.030,0.867,0.103
370000,0.030,0.879,0.091
371000,0.030,0.883,0.087
372000,0.030,0.845,0.125
373000,0.030,0.872,0.098
374000,0.030,0.900,0.070
375000,0.030,0.901,0.069
376000,0.030,0.829,0.141
377000,0.030,0.838,0.132
378000,0.030,0.879,0.091
379000,0.030,0.854,0.116
380000,0.030,0.872,0.098
381000,0.030,0.900,0.070
382000,0.030,0.905,0.065
383000,0.030,0.909,0.061
384000,0.030,0.869,0.101
385000,0.030,0.872,0.098
386000,0.030,0.879,0.091
387000,0.030,0.796,0.174
388000,0.030,0.817,0.153
389000,0.030,0.825,0.145
390000,0.030,0.843,0.127
391000,0.030,0.923,0.047
392000,0.030,0.874,0.096
393000,0.030,0.859,0.111
394000,0.030,0.865,0.105
395000,0.030,0.803,0.167
396000,0.030,0.871,0.099
397000,0.030,0.850,0.120
398000,0.030,0.869,0.101
399000,0.030,0.850,0.120
400000,0.030,0.824,0.146
401000,0.030,0.838,0.132
402000,0.030,0.885,0.085
403000,0.030,0.855,0.115
404000,0.030,0.820,0.150
405000,0.030,0.805,0.165
406000,0.030,0.834,0.136
407000,0.030,0.827,0.143
408000,0.030,0.848,0.122
409000,0.030,0.825,0.145
410000,0.030,0.866,0.104
411000,0.030,0.845,0.125
412000,0.030,0.864,0.106
413000,0.030,0.861,0.109
414000,0.030,0.847,0.123
415000,0.030,0.815,0.155
416000,0.030,0.819,0.151
417000,0.030,0.857,0.113
418000,0.030,0.814,0.156
419000,0.030,0.840,0.130
420000,0.030,0.912,0.058
421000,0.030,0.875,0.095
422000,0.030,0.871,0.099
423000,0.030,0.839,0.131
424000,0.030,0.830,0.140
425000,0.030,0.897,0.073
426000,0.030,0.904,0.066
427000,0.030,0.867,0.103
428000,0.030,0.859,0.111
429000,0.030,0.849,0.121
430000,0.030,0.852,0.118
431000,0.030,0.790,0.180
432000,0.030,0.873,0.097
433000,0.030,0.780,0.190
434000,0.030,0.829,0.141
435000,0.030,0.800,0.170
436000,0.030,0.874,0.096
437000,0.030,0.846,0.124
438000,0.030,0.888,0.082
439000,0.030,0.869,0.101
440000,0.030,0.861,0.109
441000,0.030,0.854,0.116
442000,0.030,0.822,0.148
443000,0.030,0.848,0.122
444000,0.030,0.842,0.128
445000,0.030,0.843,0.127
446000,0.030,0.882,0.088
447000,0.030,0.866,0.104
448000,0.030,0.880,0.090
449000,0.030,0.862,0.108
450000,0.030,0.859,0.111
451000,0.030,0.792,0.178
452000,0.030,0.806,0.164
453000,0.030,0.842,0.128
454000,0.030,0.870,0.100
455000,0.030,0.857,0.113
456000,0.030,0.868,0.102
457000,0.030,0.904,0.066
458000,0.030,0.827,0.143
459000,0.030,0.827,0.143
460000,0.030,0.818,0.152
461000,0.030,0.833,0.137
462000,0.030,0.865,0.105
463000,0.030,0.849,0.121
464000,0.030,0.869,0.101
465000,0.030,0.897,0.073
466000,0.030,0.860,0.110
467000,0.030,0.875,0.095
468000,0.030,0.831,0.139
469000,0.030,0.827,0.143
470000,0.030,0.838,0.132
471000,0.030,0.881,0.089
472000,0.030,0.847,0.123
473000,0.030,0.853,0.117
474000,0.030,0.861,0.109
475000,0.030,0.826,0.144
476000,0.030,0.856,0.114
477000,0.030,0.893,0.077
478000,0.030,0.896,0.074
479000,0.030,0.850,0.120
480000,0.030,0.858,0.112
481000,0.030,0.856,0.114
482000,0.030,0.845,0.125
483000,0.030,0.826,0.144
484000,0.030,0.882,0.088
485000,0.030,0.841,0.129
486000,0.030,0.893,0.077
487000,0.030,0.852,0.118
488000,0.030,0.830,0.140
489000,0.030,0.825,0.145
490000,0.031,0.872,0.097
491000,0.030,0.836,0.134
492000,0.030,0.843,0.127
493000,0.030,0.837,0.133
494000,0.030,0.841,0.129
495000,0.031,0.858,0.111
496000,0.030,0.870,0.100
497000,0.030,0.852,0.118
498000,0.030,0.811,0.159
499000,0.030,0.835,0.135
500000,0.030,0.850,0.120
501000,0.030,0.792,0.178
