time,n_A+p,n_B,n_AB
502000,0.030,0.843,0.127
503000,0.030,0.811,0.159
504000,0.030,0.823,0.147
505000,0.030,0.867,0.103
506000,0.030,0.850,0.120
507000,0.030,0.819,0.151
508000,0.030,0.874,0.096
509000,0.030,0.882,0.088
510000,0.030,0.883,0.087
511000,0.030,0.854,0.116
512000,0.030,0.865,0.105
513000,0.030,0.871,0.099
514000,0.030,0.863,0.107
515000,0.030,0.871,0.099
516000,0.030,0.858,0.112
517000,0.030,0.842,0.128
518000,0.030,0.846,0.124
519000,0.030,0.867,0.103
520000,0.030,0.874,0.096
521000,0.030,0.868,0.102
522000,0.030,0.831,0.139
523000,0.030,0.854,0.116
524000,0.030,0.776,0.194
525000,0.030,0.876,0.094
526000,0.030,0.799,0.171
527000,0.030,0.814,0.156
528000,0.030,0.854,0.116
529000,0.030,0.893,0.077
530000,0.030,0.908,0.062
531000,0.030,0.855,0.115
532000,0.030,0.866,0.104
533000,0.030,0.890,0.080
534000,0.030,0.875,0.095
535000,0.030,0.849,0.121
536000,0.030,0.851,0.119
537000,0.030,0.894,0.076
538000,0.030,0.874,0.096
539000,0.030,0.852,0.118
540000,0.030,0.865,0.105
541000,0.030,0.858,0.112
542000,0.030,0.846,0.124
543000,0.030,0.857,0.113
544000,0.030,0.822,0.148
545000,0.030,0.841,0.129
546000,0.030,0.825,0.145
547000,0.030,0.827,0.143
548000,0.030,0.858,0.112
549000,0.030,0.861,0.109
550000,0.030,0.899,0.071
551000,0.030,0.835,0.135
552000,0.030,0.869,0.101
553000,0.030,0.802,0.168
554000,0.030,0.859,0.111
555000,0.030,0.848,0.122
556000,0.030,0.866,0.104
557000,0.030,0.854,0.116
558000,0.030,0.831,0.139
559000,0.030,0.828,0.142
560000,0.030,0.845,0.125
561000,0.030,0.881,0.089
562000,0.030,0.910,0.060
563000,0.030,0.881,0.089
564000,0.030,0.855,0.115
565000,0.030,0.778,0.192
566000,0.030,0.875,0.095
567000,0.030,0.881,0.089
568000,0.030,0.854,0.116
569000,0.030,0.842,0.128
570000,0.030,0.846,0.124
571000,0.030,0.820,0.150
572000,0.030,0.866,0.104
573000,0.030,0.845,0.125
574000,0.030,0.821,0.149
575000,0.030,0.897,0.073
576000,0.030,0.859,0.111
577000,0.030,0.822,0.148
578000,0.030,0.881,0.089
579000,0.030,0.879,0.091
580000,0.030,0.888,0.082
581000,0.030,0.882,0.088
582000,0.030,0.869,0.101
583000,0.030,0.841,0.129
584000,0.030,0.860,0.110
585000,0.030,0.858,0.112
586000,0.030,0.876,0.094
587000,0.030,0.886,0.084
588000,0.030,0.868,0.102
589000,0.030,0.884,0.086
590000,0.030,0.845,0.125
591000,0.030,0.894,0.076
592000,0.030,0.792,0.178
593000,0.030,0.840,0.130
594000,0.030,0.875,0.095
595000,0.030,0.857,0.113
596000,0.030,0.845,0.125
597000,0.030,0.823,0.147
598000,0.030,0.861,0.109
599000,0.030,0.839,0.131
600000,0.030,0.865,0.105
601000,0.030,0.886,0.084
602000,0.030,0.835,0.135
603000,0.030,0.801,0.169
604000,0.030,0.800,0.170
605000,0.030,0.868,0.102
606000,0.030,0.838,0.132
607000,0.030,0.868,0.102
608000,0.030,0.854,0.116
609000,0.030,0.810,0.160
610000,0.030,0.889,0.081
611000,0.030,0.850,0.120
612000,0.030,0.888,0.082
613000,0.030,0.884,0.086
614000,0.030,0.870,0.100
615000,0.030,0.867,0.103
616000,0.030,0.836,0.134
617000,0.030,0.883,0.087
618000,0.030,0.898,0.072
619000,0.030,0.908,0.062
620000,0.030,0.893,0.077
621000,0.030,0.829,0.141
622000,0.030,0.861,0.109
623000,0.030,0.868,0.102
624000,0.030,0.870,0.100
625000,0.030,0.808,0.162
626000,0.030,0.819,0.151
627000,0.030,0.834,0.136
628000,0.030,0.874,0.096
629000,0.030,0.804,0.166
630000,0.030,0.878,0.092
631000,0.030,0.875,0.095
632000,0.030,0.894,0.076
633000,0.030,0.883,0.087
634000,0.030,0.879,0.091
635000,0.030,0.848,0.122
636000,0.030,0.844,0.126
637000,0.030,0.890,0.080
638000,0.030,0.840,0.130
639000,0.030,0.848,0.122
640000,0.030,0.886,0.084
641000,0.030,0.870,0.100
642000,0.030,0.868,0.102
643000,0.030,0.815,0.155
644000,0.030,0.847,0.123
645000,0.030,0.842,0.128
646000,0.030,0.808,0.162
647000,0.030,0.828,0.142
648000,0.030,0.838,0.132
649000,0.030,0.893,0.077
650000,0.030,0.910,0.060
651000,0.030,0.882,0.088
652000,0.030,0.846,0.124
653000,0.030,0.847,0.123
654000,0.030,0.860,0.110
655000,0.030,0.881,0.089
656000,0.030,0.884,0.086
657000,0.030,0.850,0.120
658000,0.030,0.843,0.127
659000,0.030,0.889,0.081
660000,0.030,0.848,0.122
661000,0.030,0.891,0.079
662000,0.030,0.870,0.100
663000,0.030,0.813,0.157
664000,0.030,0.759,0.211
665000,0.030,0.859,0.111
666000,0.030,0.865,0.105
667000,0.030,0.828,0.142
668000,0.030,0.880,0.090
669000,0.030,0.899,0.071
670000,0.030,0.884,0.086
671000,0.030,0.871,0.099
672000,0.030,0.865,0.105
673000,0.030,0.796,0.174
674000,0.030,0.823,0.147
675000,0.030,0.832,0.138
676000,0.030,0.879,0.091
677000,0.030,0.878,0.092
678000,0.030,0.849,0.121
679000,0.030,0.831,0.139
680000,0.030,0.869,0.101
681000,0.030,0.851,0.119
682000,0.030,0.871,0.099
683000,0.030,0.857,0.113
684000,0.030,0.844,0.126
685000,0.030,0.831,0.139
686000,0.030,0.842,0.128
687000,0.030,0.899,0.071
688000,0.030,0.844,0.126
689000,0.030,0.827,0.143
690000,0.030,0.889,0.081
691000,0.030,0.886,0.084
692000,0.030,0.846,0.124
693000,0.030,0.824,0.146
694000,0.030,0.844,0.126
695000,0.030,0.859,0.111
696000,0.030,0.899,0.071
697000,0.030,0.848,0.122
698000,0.030,0.841,0.129
699000,0.030,0.825,0.145
700000,0.030,0.838,0.132
701000,0.030,0.875,0.095
702000,0.030,0.808,0.162
703000,0.030,0.840,0.130
704000,0.030,0.868,0.102
705000,0.030,0.850,0.120
706000,0.030,0.845,0.125
707000,0.030,0.871,0.099
708000,0.030,0.852,0.118
709000,0.030,0.844,0.126
710000,0.030,0.818,0.152
711000,0.030,0.856,0.114
712000,0.030,0.783,0.187
713000,0.030,0.846,0.124
714000,0.030,0.792,0.178
715000,0.030,0.854,0.116
716000,0.030,0.834,0.136
717000,0.030,0.836,0.134
718000,0.030,0.827,0.143
719000,0.030,0.824,0.146
720000,0.030,0.833,0.137
721000,0.030,0.836,0.134
722000,0.030,0.857,0.113
723000,0.030,0.825,0.145
724000,0.030,0.875,0.095
725000,0.030,0.868,0.102
726000,0.030,0.865,0.105
727000,0.030,0.865,0.105
728000,0.030,0.862,0.108
729000,0.030,0.853,0.117
730000,0.030,0.806,0.164
731000,0.030,0.810,0.160
732000,0.030,0.832,0.138
733000,0.030,0.845,0.125
734000,0.030,0.890,0.080
735000,0.030,0.866,0.104
736000,0.030,0.833,0.137
737000,0.030,0.821,0.149
738000,0.030,0.864,0.106
739000,0.030,0.837,0.133
740000,0.030,0.846,0.124
741000,0.030,0.899,0.071
742000,0.030,0.882,0.088
743000,0.030,0.844,0.126
744000,0.030,0.855,0.115
745000,0.030,0.878,0.092
746000,0.030,0.831,0.139
747000,0.030,0.804,0.166
748000,0.030,0.872,0.098
749000,0.030,0.853,0.117
750000,0.030,0.841,0.129
751000,0.030,0.858,0.112
752000,0.030,0.866,0.104
753000,0.030,0.828,0.142
754000,0.030,0.893,0.077
755000,0.030,0.884,0.086
756000,0.030,0.882,0.088
757000,0.030,0.889,0.081
758000,0.030,0.879,0.091
759000,0.030,0.912,0.058
760000,0.030,0.892,0.078
761000,0.030,0.815,0.155
762000,0.030,0.853,0.117
763000,0.030,0.886,0.084
764000,0.030,0.859,0.111
765000,0.030,0.895,0.075
766000,0.030,0.846,0.124
767000,0.030,0.863,0.107
768000,0.030,0.830,0.140
769000,0.030,0.844,0.126
770000,0.030,0.889,0.081
771000,0.030,0.892,0.078
772000,0.030,0.890,0.080
773000,0.030,0.812,0.158
774000,0.030,0.843,0.127
775000,0.030,0.841,0.129
776000,0.030,0.848,0.122
777000,0.030,0.866,0.104
778000,0.030,0.823,0.147
779000,0.030,0.862,0.108
780000,0.030,0.878,0.092
781000,0.030,0.825,0.145
782000,0.030,0.827,0.143
783000,0.030,0.893,0.077
784000,0.030,0.856,0.114
785000,0.030,0.867,0.103
786000,0.030,0.796,0.174
787000,0.030,0.828,0.142
788000,0.030,0.837,0.133
789000,0.030,0.852,0.118
790000,0.030,0.821,0.149
791000,0.030,0.831,0.139
792000,0.030,0.814,0.156
793000,0.030,0.826,0.144
794000,0.030,0.892,0.078
795000,0.030,0.850,0.120
796000,0.030,0.841,0.129
797000,0.030,0.841,0.129
798000,0.030,0.894,0.076
799000,0.030,0.876,0.094
800000,0.030,0.781,0.189
801000,0.030,0.797,0.173
802000,0.030,0.830,0.140
803000,0.030,0.837,0.133
804000,0.030,0.856,0.114
805000,0.030,0.859,0.111
806000,0.030,0.871,0.099
807000,0.030,0.854,0.116
808000,0.030,0.838,0.132
809000,0.030,0.861,0.109
810000,0.030,0.866,0.104
811000,0.030,0.876,0.094
812000,0.030,0.859,0.111
813000,0.030,0.854,0.116
814000,0.030,0.871,0.099
815000,0.030,0.821,0.149
816000,0.030,0.842,0.128
817000,0.030,0.783,0.187
818000,0.030,0.832,0.138
819000,0.030,0.841,0.129
820000,0.030,0.859,0.111
821000,0.030,0.854,0.116
822000,0.030,0.818,0.152
823000,0.030,0.822,0.148
824000,0.030,0.831,0.139
825000,0.030,0.832,0.138
826000,0.030,0.895,0.075
827000,0.030,0.892,0.078
828000,0.030,0.867,0.103
829000,0.030,0.889,0.081
830000,0.030,0.896,0.074
831000,0.030,0.873,0.097
832000,0.030,0.880,0.090
833000,0.030,0.814,0.156
834000,0.030,0.826,0.144
835000,0.030,0.818,0.152
836000,0.030,0.827,0.143
837000,0.030,0.890,0.080
838000,0.030,0.853,0.117
839000,0.030,0.908,0.062
840000,0.030,0.890,0.080
841000,0.030,0.888,0.082
842000,0.030,0.871,0.099
843000,0.030,0.853,0.117
844000,0.030,0.843,0.127
845000,0.030,0.859,0.111
846000,0.030,0.876,0.094
847000,0.030,0.820,0.150
848000,0.030,0.864,0.106
849000,0.030,0.924,0.046
850000,0.030,0.883,0.087
851000,0.030,0.870,0.100
852000,0.030,0.798,0.172
853000,0.030,0.831,0.139
854000,0.030,0.814,0.156
855000,0.030,0.859,0.111
856000,0.030,0.871,0.099
857000,0.030,0.847,0.123
858000,0.030,0.796,0.174
859000,0.030,0.856,0.114
860000,0.030,0.916,0.054
861000,0.030,0.840,0.130
862000,0.030,0.865,0.105
863000,0.030,0.894,0.076
864000,0.030,0.881,0.089
865000,0.030,0.872,0.098
866000,0.030,0.884,0.086
867000,0.030,0.835,0.135
868000,0.030,0.875,0.095
869000,0.030,0.906,0.064
870000,0.030,0.885,0.085
871000,0.030,0.899,0.071
872000,0.030,0.862,0.108
873000,0.030,0.905,0.065
874000,0.030,0.914,0.056
875000,0.030,0.877,0.093
876000,0.030,0.840,0.130
877000,0.030,0.866,0.104
878000,0.030,0.827,0.143
879000,0.030,0.829,0.141
880000,0.030,0.827,0.143
881000,0.030,0.856,0.114
882000,0.030,0.828,0.142
883000,0.030,0.873,0.097
884000,0.030,0.884,0.086
885000,0.030,0.919,0.051
886000,0.030,0.840,0.130
887000,0.030,0.846,0.124
888000,0.030,0.855,0.115
889000,0.030,0.854,0.116
890000,0.030,0.873,0.097
891000,0.030,0.847,0.123
892000,0.030,0.812,0.158
893000,0.030,0.810,0.160
894000,0.030,0.863,0.107
895000,0.030,0.896,0.074
896000,0.030,0.877,0.093
897000,0.030,0.817,0.153
898000,0.030,0.797,0.173
899000,0.030,0.889,0.081
900000,0.030,0.860,0.110
901000,0.030,0.820,0.150
902000,0.030,0.835,0.135
903000,0.030,0.825,0.145
904000,0.030,0.848,0.122
905000,0.030,0.825,0.145
906000,0.030,0.899,0.071
907000,0.030,0.879,0.091
908000,0.030,0.856,0.114
909000,0.030,0.843,0.127
910000,0.030,0.826,0.144
911000,0.030,0.835,0.135
912000,0.030,0.855,0.115
913000,0.030,0.919,0.051
914000,0.030,0.866,0.104
915000,0.030,0.877,0.093
916000,0.030,0.887,0.083
917000,0.030,0.863,0.107
918000,0.030,0.849,0.121
919000,0.030,0.860,0.110
920000,0.030,0.814,0.156
921000,0.030,0.875,0.095
922000,0.030,0.860,0.110
923000,0.030,0.886,0.084
924000,0.030,0.893,0.077
925000,0.030,0.873,0.097
926000,0.030,0.880,0.090
927000,0.030,0.886,0.084
928000,0.030,0.887,0.083
929000,0.030,0.907,0.063
930000,0.030,0.892,0.078
931000,0.030,0.879,0.091
932000,0.030,0.846,0.124
933000,0.030,0.815,0.155
934000,0.030,0.837,0.133
935000,0.030,0.841,0.129
936000,0.030,0.818,0.152
937000,0.030,0.820,0.150
938000,0.030,0.866,0.104
939000,0.030,0.865,0.105
940000,0.030,0.885,0.085
941000,0.030,0.888,0.082
942000,0.030,0.843,0.127
943000,0.030,0.863,0.107
944000,0.030,0.891,0.079
945000,0.030,0.887,0.083
946000,0.030,0.892,0.078
947000,0.030,0.830,0.140
948000,0.030,0.825,0.145
949000,0.030,0.884,0.086
950000,0.030,0.896,0.074
951000,0.030,0.824,0.146
952000,0.030,0.845,0.125
953000,0.030,0.844,0.126
954000,0.030,0.856,0.114
955000,0.030,0.810,0.160
956000,0.030,0.837,0.133
957000,0.030,0.889,0.081
958000,0.030,0.880,0.090
959000,0.030,0.842,0.128
960000,0.030,0.902,0.068
961000,0.030,0.861,0.109
962000,0.030,0.864,0.106
963000,0.030,0.907,0.063
964000,0.030,0.880,0.090
965000,0.030,0.903,0.067
966000,0.030,0.864,0.106
967000,0.030,0.823,0.147
968000,0.030,0.875,0.095
969000,0.030,0.833,0.137
970000,0.030,0.812,0.158
971000,0.030,0.848,0.122
972000,0.030,0.817,0.153
973000,0.030,0.867,0.103
974000,0.030,0.813,0.157
975000,0.030,0.840,0.130
976000,0.030,0.827,0.143
977000,0.030,0.812,0.158
978000,0.030,0.819,0.151
979000,0.030,0.799,0.171
980000,0.030,0.840,0.130
981000,0.030,0.815,0.155
982000,0.030,0.824,0.146
983000,0.030,0.835,0.135
984000,0.030,0.834,0.136
985000,0.030,0.885,0.085
986000,0.030,0.866,0.104
987000,0.030,0.821,0.149
988000,0.030,0.832,0.138
989000,0.030,0.849,0.121
990000,0.030,0.864,0.106
991000,0.030,0.881,0.089
992000,0.030,0.829,0.141
993000,0.030,0.882,0.088
994000,0.030,0.855,0.115
995000,0.030,0.896,0.074
996000,0.030,0.847,0.123
997000,0.030,0.827,0.143
998000,0.030,0.826,0.144
999000,0.030,0.790,0.180
1000000,0.030,0.804,0.166
