time,n_A+p,n_B,n_AB
1000,0.030,0.821,0.149
2000,0.030,0.836,0.134
3000,0.030,0.794,0.176
4000,0.030,0.738,0.232
5000,0.030,0.701,0.269
6000,0.036,0.720,0.244
7000,0.030,0.785,0.185
8000,0.030,0.662,0.308
9000,0.030,0.702,0.268
10000,0.030,0.783,0.187
11000,0.030,0.784,0.186
12000,0.030,0.774,0.196
13000,0.030,0.819,0.151
14000,0.030,0.685,0.285
15000,0.030,0.783,0.187
16000,0.030,0.711,0.259
17000,0.030,0.690,0.280
18000,0.032,0.696,0.272
19000,0.030,0.713,0.257
20000,0.030,0.684,0.286
21000,0.030,0.745,0.225
22000,0.030,0.754,0.216
23000,0.030,0.753,0.217
24000,0.034,0.684,0.282
25000,0.030,0.706,0.264
26000,0.030,0.697,0.273
27000,0.030,0.787,0.183
28000,0.030,0.748,0.222
29000,0.030,0.778,0.192
30000,0.030,0.768,0.202
31000,0.030,0.703,0.267
32000,0.030,0.816,0.154
33000,0.030,0.777,0.193
34000,0.030,0.731,0.239
35000,0.030,0.749,0.221
36000,0.030,0.714,0.256
37000,0.030,0.716,0.254
38000,0.030,0.719,0.251
39000,0.030,0.793,0.177
40000,0.030,0.753,0.217
41000,0.030,0.737,0.233
42000,0.030,0.716,0.254
43000,0.030,0.769,0.201
44000,0.030,0.771,0.199
45000,0.030,0.728,0.242
46000,0.030,0.759,0.211
47000,0.030,0.763,0.207
48000,0.030,0.796,0.174
49000,0.030,0.706,0.264
50000,0.030,0.690,0.280
51000,0.030,0.718,0.252
52000,0.030,0.778,0.192
53000,0.030,0.778,0.192
54000,0.030,0.731,0.239
55000,0.030,0.713,0.257
56000,0.030,0.730,0.240
57000,0.030,0.758,0.212
58000,0.030,0.777,0.193
59000,0.030,0.779,0.191
60000,0.030,0.691,0.279
61000,0.030,0.739,0.231
62000,0.030,0.725,0.245
63000,0.030,0.690,0.280
64000,0.030,0.765,0.205
65000,0.030,0.795,0.175
66000,0.030,0.757,0.213
67000,0.030,0.828,0.142
68000,0.030,0.839,0.131
69000,0.030,0.834,0.136
70000,0.030,0.753,0.217
71000,0.030,0.694,0.276
72000,0.030,0.701,0.269
73000,0.030,0.694,0.276
74000,0.030,0.739,0.231
75000,0.030,0.822,0.148
76000,0.030,0.757,0.213
77000,0.030,0.759,0.211
78000,0.030,0.844,0.126
79000,0.030,0.815,0.155
80000,0.030,0.759,0.211
81000,0.030,0.785,0.185
82000,0.032,0.729,0.239
83000,0.030,0.717,0.253
84000,0.030,0.712,0.258
85000,0.030,0.778,0.192
86000,0.030,0.781,0.189
87000,0.030,0.810,0.160
88000,0.030,0.799,0.171
89000,0.030,0.784,0.186
90000,0.030,0.786,0.184
91000,0.030,0.737,0.233
92000,0.030,0.727,0.243
93000,0.030,0.699,0.271
94000,0.030,0.690,0.280
95000,0.030,0.692,0.278
96000,0.030,0.754,0.216
97000,0.030,0.758,0.212
98000,0.030,0.652,0.318
99000,0.032,0.695,0.273
100000,0.030,0.715,0.255
101000,0.030,0.660,0.310
102000,0.030,0.743,0.227
103000,0.030,0.703,0.267
104000,0.030,0.717,0.253
105000,0.030,0.741,0.229
106000,0.030,0.681,0.289
107000,0.030,0.753,0.217
108000,0.030,0.738,0.232
109000,0.031,0.768,0.201
110000,0.030,0.783,0.187
111000,0.030,0.847,0.123
112000,0.030,0.792,0.178
113000,0.030,0.757,0.213
114000,0.030,0.786,0.184
115000,0.030,0.734,0.236
116000,0.030,0.752,0.218
117000,0.030,0.777,0.193
118000,0.030,0.791,0.179
119000,0.030,0.758,0.212
120000,0.030,0.753,0.217
121000,0.030,0.739,0.231
122000,0.030,0.743,0.227
123000,0.030,0.732,0.238
124000,0.030,0.727,0.243
125000,0.030,0.785,0.185
126000,0.030,0.743,0.227
127000,0.030,0.758,0.212
128000,0.030,0.721,0.249
129000,0.030,0.700,0.270
130000,0.030,0.667,0.303
131000,0.030,0.714,0.256
132000,0.030,0.716,0.254
133000,0.030,0.728,0.242
134000,0.030,0.682,0.288
135000,0.030,0.743,0.227
136000,0.030,0.748,0.222
137000,0.030,0.750,0.220
138000,0.030,0.754,0.216
139000,0.030,0.650,0.320
140000,0.030,0.743,0.227
141000,0.030,0.777,0.193
142000,0.030,0.773,0.197
143000,0.030,0.800,0.170
144000,0.030,0.791,0.179
145000,0.030,0.727,0.243
146000,0.033,0.666,0.301
147000,0.030,0.718,0.252
148000,0.030,0.734,0.236
149000,0.030,0.727,0.243
150000,0.030,0.741,0.229
151000,0.030,0.761,0.209
152000,0.030,0.769,0.201
153000,0.030,0.751,0.219
154000,0.030,0.727,0.243
155000,0.030,0.642,0.328
156000,0.030,0.811,0.159
157000,0.030,0.769,0.201
158000,0.030,0.739,0.231
159000,0.030,0.744,0.226
160000,0.030,0.708,0.262
161000,0.030,0.804,0.166
162000,0.030,0.782,0.188
163000,0.030,0.707,0.263
164000,0.030,0.774,0.196
165000,0.030,0.756,0.214
166000,0.030,0.823,0.147
167000,0.030,0.757,0.213
168000,0.030,0.738,0.232
169000,0.033,0.720,0.247
170000,0.030,0.754,0.216
171000,0.030,0.739,0.231
172000,0.030,0.722,0.248
173000,0.030,0.741,0.229
174000,0.030,0.714,0.256
175000,0.030,0.671,0.299
176000,0.030,0.711,0.259
177000,0.030,0.741,0.229
178000,0.030,0.771,0.199
179000,0.030,0.743,0.227
180000,0.033,0.762,0.205
181000,0.030,0.755,0.215
182000,0.030,0.741,0.229
183000,0.030,0.793,0.177
184000,0.030,0.778,0.192
185000,0.030,0.690,0.280
186000,0.030,0.749,0.221
187000,0.030,0.708,0.262
188000,0.030,0.664,0.306
189000,0.034,0.731,0.235
190000,0.030,0.793,0.177
191000,0.030,0.727,0.243
192000,0.030,0.682,0.288
193000,0.030,0.758,0.212
194000,0.030,0.712,0.258
195000,0.030,0.763,0.207
196000,0.030,0.706,0.264
197000,0.030,0.793,0.177
198000,0.030,0.802,0.168
199000,0.030,0.707,0.263
200000,0.035,0.643,0.322
201000,0.032,0.666,0.302
202000,0.030,0.741,0.229
203000,0.030,0.788,0.182
204000,0.030,0.810,0.160
205000,0.032,0.750,0.218
206000,0.030,0.690,0.280
207000,0.030,0.770,0.200
208000,0.030,0.790,0.180
209000,0.030,0.771,0.199
210000,0.030,0.714,0.256
211000,0.031,0.670,0.299
212000,0.030,0.783,0.187
213000,0.030,0.697,0.273
214000,0.030,0.716,0.254
215000,0.030,0.691,0.279
216000,0.030,0.703,0.267
217000,0.030,0.690,0.280
218000,0.033,0.697,0.270
219000,0.030,0.780,0.190
220000,0.030,0.735,0.235
221000,0.030,0.694,0.276
222000,0.030,0.676,0.294
223000,0.030,0.725,0.245
224000,0.030,0.675,0.295
225000,0.030,0.717,0.253
226000,0.030,0.776,0.194
227000,0.030,0.753,0.217
228000,0.030,0.770,0.200
229000,0.030,0.724,0.246
230000,0.031,0.687,0.282
231000,0.030,0.763,0.207
232000,0.030,0.744,0.226
233000,0.030,0.726,0.244
234000,0.030,0.728,0.242
235000,0.030,0.721,0.249
236000,0.030,0.726,0.244
237000,0.031,0.738,0.231
238000,0.030,0.728,0.242
239000,0.030,0.700,0.270
240000,0.030,0.758,0.212
241000,0.030,0.706,0.264
242000,0.030,0.747,0.223
243000,0.030,0.788,0.182
244000,0.030,0.710,0.260
245000,0.030,0.763,0.207
246000,0.033,0.715,0.252
247000,0.034,0.669,0.297
248000,0.031,0.705,0.264
249000,0.030,0.714,0.256
250000,0.030,0.743,0.227
251000,0.030,0.752,0.218
252000,0.030,0.811,0.159
253000,0.030,0.765,0.205
254000,0.031,0.708,0.261
255000,0.030,0.715,0.255
256000,0.030,0.681,0.289
257000,0.030,0.752,0.218
258000,0.030,0.742,0.228
259000,0.030,0.774,0.196
260000,0.030,0.789,0.181
261000,0.030,0.700,0.270
262000,0.030,0.734,0.236
263000,0.030,0.782,0.188
264000,0.030,0.786,0.184
265000,0.030,0.806,0.164
266000,0.030,0.746,0.224
267000,0.030,0.776,0.194
268000,0.030,0.795,0.175
269000,0.030,0.743,0.227
270000,0.030,0.817,0.153
271000,0.030,0.773,0.197
272000,0.030,0.750,0.220
273000,0.030,0.763,0.207
274000,0.033,0.697,0.270
275000,0.030,0.745,0.225
276000,0.030,0.786,0.184
277000,0.030,0.719,0.251
278000,0.030,0.758,0.212
279000,0.030,0.718,0.252
280000,0.032,0.653,0.315
281000,0.030,0.737,0.233
282000,0.030,0.747,0.223
283000,0.030,0.655,0.315
284000,0.031,0.629,0.340
285000,0.030,0.710,0.260
286000,0.030,0.776,0.194
287000,0.030,0.794,0.176
288000,0.030,0.776,0.194
289000,0.030,0.751,0.219
290000,0.030,0.764,0.206
291000,0.030,0.737,0.233
292000,0.030,0.681,0.289
293000,0.030,0.730,0.240
294000,0.030,0.729,0.241
295000,0.030,0.706,0.264
296000,0.030,0.703,0.267
297000,0.030,0.731,0.239
298000,0.030,0.736,0.234
299000,0.030,0.715,0.255
300000,0.030,0.703,0.267
301000,0.030,0.747,0.223
302000,0.030,0.797,0.173
303000,0.031,0.769,0.200
304000,0.030,0.797,0.173
305000,0.030,0.724,0.246
306000,0.032,0.664,0.304
307000,0.030,0.712,0.258
308000,0.030,0.725,0.245
309000,0.030,0.757,0.213
310000,0.030,0.835,0.135
311000,0.030,0.719,0.251
312000,0.030,0.747,0.223
313000,0.030,0.733,0.237
314000,0.030,0.731,0.239
315000,0.030,0.744,0.226
316000,0.030,0.758,0.212
317000,0.030,0.733,0.237
318000,0.030,0.802,0.168
319000,0.030,0.788,0.182
320000,0.030,0.761,0.209
321000,0.030,0.682,0.288
322000,0.030,0.800,0.170
323000,0.030,0.847,0.123
324000,0.030,0.803,0.167
325000,0.030,0.753,0.217
326000,0.035,0.732,0.233
327000,0.030,0.684,0.286
328000,0.030,0.757,0.213
329000,0.030,0.719,0.251
330000,0.030,0.769,0.201
331000,0.035,0.710,0.255
332000,0.030,0.723,0.247
333000,0.030,0.818,0.152
334000,0.030,0.824,0.146
335000,0.030,0.802,0.168
336000,0.033,0.734,0.233
337000,0.030,0.745,0.225
338000,0.031,0.697,0.272
339000,0.030,0.764,0.206
340000,0.030,0.731,0.239
341000,0.030,0.740,0.230
342000,0.030,0.735,0.235
343000,0.030,0.762,0.208
344000,0.030,0.786,0.184
345000,0.030,0.769,0.201
346000,0.030,0.681,0.289
347000,0.030,0.775,0.195
348000,0.030,0.711,0.259
349000,0.030,0.728,0.242
350000,0.030,0.782,0.188
351000,0.037,0.660,0.303
352000,0.030,0.743,0.227
353000,0.030,0.773,0.197
354000,0.030,0.773,0.197
355000,0.030,0.768,0.202
356000,0.030,0.762,0.208
357000,0.030,0.745,0.225
358000,0.030,0.773,0.197
359000,0.030,0.752,0.218
360000,0.030,0.762,0.208
361000,0.030,0.743,0.227
362000,0.030,0.750,0.220
363000,0.030,0.779,0.191
364000,0.030,0.785,0.185
365000,0.030,0.741,0.229
366000,0.030,0.766,0.204
367000,0.030,0.673,0.297
368000,0.030,0.759,0.211
369000,0.030,0.757,0.213
370000,0.030,0.702,0.268
371000,0.030,0.700,0.270
372000,0.030,0.682,0.288
373000,0.030,0.689,0.281
374000,0.030,0.645,0.325
375000,0.030,0.702,0.268
376000,0.030,0.707,0.263
377000,0.030,0.768,0.202
378000,0.030,0.738,0.232
379000,0.030,0.679,0.291
380000,0.031,0.684,0.285
381000,0.030,0.738,0.232
382000,0.030,0.681,0.289
383000,0.031,0.653,0.316
384000,0.035,0.694,0.271
385000,0.030,0.694,0.276
386000,0.030,0.679,0.291
387000,0.030,0.705,0.265
388000,0.030,0.740,0.230
389000,0.030,0.750,0.220
390000,0.030,0.730,0.240
391000,0.030,0.789,0.181
392000,0.030,0.772,0.198
393000,0.030,0.815,0.155
394000,0.030,0.770,0.200
395000,0.034,0.718,0.248
396000,0.030,0.686,0.284
397000,0.030,0.766,0.204
398000,0.030,0.690,0.280
399000,0.030,0.759,0.211
400000,0.030,0.743,0.227
401000,0.030,0.774,0.196
402000,0.030,0.750,0.220
403000,0.030,0.771,0.199
404000,0.030,0.813,0.157
405000,0.030,0.731,0.239
406000,0.030,0.713,0.257
407000,0.030,0.743,0.227
408000,0.030,0.725,0.245
409000,0.030,0.801,0.169
410000,0.030,0.727,0.243
411000,0.031,0.673,0.296
412000,0.033,0.674,0.293
413000,0.030,0.764,0.206
414000,0.030,0.701,0.269
415000,0.030,0.623,0.347
416000,0.030,0.698,0.272
417000,0.030,0.678,0.292
418000,0.030,0.739,0.231
419000,0.030,0.768,0.202
420000,0.030,0.730,0.240
421000,0.030,0.674,0.296
422000,0.030,0.696,0.274
423000,0.033,0.678,0.289
424000,0.030,0.567,0.403
425000,0.030,0.682,0.288
426000,0.030,0.756,0.214
427000,0.030,0.765,0.205
428000,0.030,0.784,0.186
429000,0.030,0.690,0.280
430000,0.030,0.732,0.238
431000,0.030,0.739,0.231
432000,0.030,0.763,0.207
433000,0.030,0.748,0.222
434000,0.030,0.807,0.163
435000,0.030,0.834,0.136
436000,0.030,0.811,0.159
437000,0.030,0.743,0.227
438000,0.030,0.708,0.262
439000,0.030,0.749,0.221
440000,0.032,0.693,0.275
441000,0.030,0.704,0.266
442000,0.030,0.749,0.221
443000,0.030,0.780,0.190
444000,0.030,0.801,0.169
445000,0.030,0.700,0.270
446000,0.030,0.728,0.242
447000,0.030,0.765,0.205
448000,0.033,0.682,0.285
449000,0.030,0.713,0.257
450000,0.030,0.729,0.241
451000,0.030,0.758,0.212
452000,0.030,0.710,0.260
453000,0.030,0.740,0.230
454000,0.030,0.766,0.204
455000,0.030,0.836,0.134
456000,0.030,0.827,0.143
457000,0.030,0.807,0.163
458000,0.030,0.799,0.171
459000,0.030,0.795,0.175
460000,0.030,0.809,0.161
461000,0.030,0.711,0.259
462000,0.035,0.697,0.268
463000,0.031,0.687,0.282
464000,0.030,0.803,0.167
465000,0.030,0.792,0.178
466000,0.030,0.783,0.187
467000,0.030,0.763,0.207
468000,0.030,0.680,0.290
469000,0.030,0.645,0.325
470000,0.030,0.704,0.266
471000,0.030,0.723,0.247
472000,0.030,0.778,0.192
473000,0.030,0.754,0.216
474000,0.030,0.764,0.206
475000,0.030,0.751,0.219
476000,0.030,0.722,0.248
477000,0.030,0.665,0.305
478000,0.030,0.733,0.237
479000,0.030,0.752,0.218
480000,0.030,0.784,0.186
481000,0.030,0.717,0.253
482000,0.030,0.774,0.196
483000,0.030,0.793,0.177
484000,0.030,0.740,0.230
485000,0.030,0.603,0.367
486000,0.030,0.644,0.326
487000,0.031,0.692,0.277
488000,0.030,0.719,0.251
489000,0.030,0.770,0.200
490000,0.030,0.754,0.216
491000,0.030,0.735,0.235
492000,0.030,0.590,0.380
493000,0.030,0.678,0.292
494000,0.030,0.709,0.261
495000,0.030,0.766,0.204
496000,0.030,0.738,0.232
497000,0.030,0.784,0.186
498000,0.030,0.775,0.195
499000,0.030,0.686,0.284
500000,0.030,0.659,0.311
501000,0.030,0.698,0.272
