time,n_A+p,n_B,n_AB
1000,0.030,0.908,0.062
2000,0.030,0.932,0.038
3000,0.030,0.914,0.056
4000,0.030,0.895,0.075
5000,0.030,0.868,0.102
6000,0.030,0.930,0.040
7000,0.030,0.925,0.045
8000,0.030,0.879,0.091
9000,0.030,0.872,0.098
10000,0.030,0.916,0.054
11000,0.030,0.918,0.052
12000,0.030,0.914,0.056
13000,0.030,0.889,0.081
14000,0.030,0.892,0.078
15000,0.030,0.895,0.075
16000,0.030,0.916,0.054
17000,0.030,0.914,0.056
18000,0.030,0.910,0.060
19000,0.030,0.898,0.072
20000,0.030,0.921,0.049
21000,0.030,0.923,0.047
22000,0.030,0.931,0.039
23000,0.030,0.897,0.073
24000,0.030,0.912,0.058
25000,0.030,0.916,0.054
26000,0.030,0.918,0.052
27000,0.030,0.907,0.063
28000,0.030,0.912,0.058
29000,0.030,0.897,0.073
30000,0.030,0.888,0.082
31000,0.030,0.908,0.062
32000,0.030,0.918,0.052
33000,0.030,0.909,0.061
34000,0.030,0.907,0.063
35000,0.030,0.888,0.082
36000,0.030,0.897,0.073
37000,0.030,0.915,0.055
38000,0.030,0.911,0.059
39000,0.030,0.889,0.081
40000,0.030,0.907,0.063
41000,0.030,0.888,0.082
42000,0.030,0.898,0.072
43000,0.030,0.907,0.063
44000,0.030,0.906,0.064
45000,0.030,0.900,0.070
46000,0.030,0.899,0.071
47000,0.030,0.915,0.055
48000,0.030,0.920,0.050
49000,0.030,0.910,0.060
50000,0.030,0.939,0.031
51000,0.030,0.925,0.045
52000,0.030,0.885,0.085
53000,0.030,0.861,0.109
54000,0.030,0.889,0.081
55000,0.030,0.930,0.040
56000,0.030,0.899,0.071
57000,0.030,0.926,0.044
58000,0.030,0.915,0.055
59000,0.030,0.919,0.051
60000,0.030,0.910,0.060
61000,0.030,0.932,0.038
62000,0.030,0.896,0.074
63000,0.030,0.932,0.038
64000,0.030,0.908,0.062
65000,0.030,0.930,0.040
66000,0.030,0.913,0.057
67000,0.030,0.891,0.079
68000,0.030,0.907,0.063
69000,0.030,0.912,0.058
70000,0.030,0.865,0.105
71000,0.030,0.858,0.112
72000,0.030,0.932,0.038
73000,0.030,0.919,0.051
74000,0.030,0.913,0.057
75000,0.030,0.923,0.047
76000,0.030,0.872,0.098
77000,0.030,0.914,0.056
78000,0.030,0.926,0.044
79000,0.030,0.893,0.077
80000,0.030,0.883,0.087
81000,0.030,0.893,0.077
82000,0.030,0.930,0.040
83000,0.030,0.919,0.051
84000,0.030,0.877,0.093
85000,0.030,0.902,0.068
86000,0.030,0.900,0.070
87000,0.030,0.930,0.040
88000,0.030,0.912,0.058
89000,0.030,0.898,0.072
90000,0.030,0.934,0.036
91000,0.030,0.916,0.054
92000,0.030,0.885,0.085
93000,0.030,0.902,0.068
94000,0.030,0.905,0.065
95000,0.030,0.919,0.051
96000,0.030,0.914,0.056
97000,0.030,0.910,0.060
98000,0.030,0.876,0.094
99000,0.030,0.864,0.106
100000,0.030,0.910,0.060
101000,0.030,0.933,0.037
102000,0.030,0.901,0.069
103000,0.030,0.839,0.131
104000,0.030,0.870,0.100
105000,0.030,0.895,0.075
106000,0.030,0.937,0.033
107000,0.030,0.932,0.038
108000,0.030,0.898,0.072
109000,0.030,0.899,0.071
110000,0.030,0.897,0.073
111000,0.030,0.925,0.045
112000,0.030,0.908,0.062
113000,0.030,0.903,0.067
114000,0.030,0.881,0.089
115000,0.030,0.906,0.064
116000,0.030,0.930,0.040
117000,0.030,0.895,0.075
118000,0.030,0.907,0.063
119000,0.030,0.902,0.068
120000,0.030,0.890,0.080
121000,0.030,0.917,0.053
122000,0.030,0.890,0.080
123000,0.030,0.905,0.065
124000,0.030,0.848,0.122
125000,0.030,0.897,0.073
126000,0.030,0.917,0.053
127000,0.030,0.902,0.068
128000,0.030,0.911,0.059
129000,0.030,0.919,0.051
130000,0.030,0.916,0.054
131000,0.030,0.908,0.062
132000,0.030,0.901,0.069
133000,0.030,0.898,0.072
134000,0.030,0.906,0.064
135000,0.030,0.880,0.090
136000,0.030,0.882,0.088
137000,0.030,0.918,0.052
138000,0.030,0.919,0.051
139000,0.030,0.900,0.070
140000,0.030,0.945,0.025
141000,0.030,0.896,0.074
142000,0.030,0.920,0.050
143000,0.030,0.913,0.057
144000,0.030,0.911,0.059
145000,0.030,0.890,0.080
146000,0.030,0.895,0.075
147000,0.030,0.917,0.053
148000,0.030,0.913,0.057
149000,0.030,0.900,0.070
150000,0.030,0.927,0.043
151000,0.030,0.923,0.047
152000,0.030,0.916,0.054
153000,0.030,0.930,0.040
154000,0.030,0.900,0.070
155000,0.030,0.899,0.071
156000,0.030,0.876,0.094
157000,0.030,0.926,0.044
158000,0.030,0.916,0.054
159000,0.030,0.912,0.058
160000,0.030,0.904,0.066
161000,0.030,0.880,0.090
162000,0.030,0.893,0.077
163000,0.030,0.906,0.064
164000,0.030,0.863,0.107
165000,0.030,0.927,0.043
166000,0.030,0.911,0.059
167000,0.030,0.908,0.062
168000,0.030,0.925,0.045
169000,0.030,0.920,0.050
170000,0.030,0.922,0.048
171000,0.030,0.913,0.057
172000,0.030,0.914,0.056
173000,0.030,0.925,0.045
174000,0.030,0.875,0.095
175000,0.030,0.911,0.059
176000,0.030,0.923,0.047
177000,0.030,0.915,0.055
178000,0.030,0.884,0.086
179000,0.030,0.917,0.053
180000,0.030,0.906,0.064
181000,0.030,0.921,0.049
182000,0.030,0.908,0.062
183000,0.030,0.900,0.070
184000,0.030,0.918,0.052
185000,0.030,0.926,0.044
186000,0.030,0.878,0.092
187000,0.030,0.901,0.069
188000,0.030,0.925,0.045
189000,0.030,0.933,0.037
190000,0.030,0.917,0.053
191000,0.030,0.931,0.039
192000,0.030,0.886,0.084
193000,0.030,0.896,0.074
194000,0.030,0.908,0.062
195000,0.030,0.904,0.066
196000,0.030,0.894,0.076
197000,0.030,0.883,0.087
198000,0.030,0.909,0.061
199000,0.030,0.912,0.058
200000,0.030,0.916,0.054
201000,0.030,0.926,0.044
202000,0.030,0.906,0.064
203000,0.030,0.923,0.047
204000,0.030,0.934,0.036
205000,0.030,0.929,0.041
206000,0.030,0.898,0.072
207000,0.030,0.913,0.057
208000,0.030,0.903,0.067
209000,0.030,0.934,0.036
210000,0.030,0.866,0.104
211000,0.030,0.914,0.056
212000,0.030,0.914,0.056
213000,0.030,0.904,0.066
214000,0.030,0.916,0.054
215000,0.030,0.911,0.059
216000,0.030,0.899,0.071
217000,0.030,0.917,0.053
218000,0.030,0.944,0.026
219000,0.030,0.912,0.058
220000,0.030,0.932,0.038
221000,0.030,0.893,0.077
222000,0.030,0.886,0.084
223000,0.030,0.869,0.101
224000,0.030,0.911,0.059
225000,0.030,0.902,0.068
226000,0.030,0.907,0.063
227000,0.030,0.886,0.084
228000,0.030,0.904,0.066
229000,0.030,0.895,0.075
230000,0.030,0.875,0.095
231000,0.030,0.919,0.051
232000,0.030,0.913,0.057
233000,0.030,0.917,0.053
234000,0.030,0.898,0.072
235000,0.030,0.922,0.048
236000,0.030,0.905,0.065
237000,0.030,0.895,0.075
238000,0.030,0.906,0.064
239000,0.030,0.892,0.078
240000,0.030,0.904,0.066
241000,0.030,0.880,0.090
242000,0.030,0.896,0.074
243000,0.030,0.884,0.086
244000,0.030,0.907,0.063
245000,0.030,0.936,0.034
246000,0.030,0.887,0.083
247000,0.030,0.894,0.076
248000,0.030,0.937,0.033
249000,0.030,0.911,0.059
250000,0.030,0.928,0.042
251000,0.030,0.883,0.087
252000,0.030,0.909,0.061
253000,0.030,0.877,0.093
254000,0.030,0.925,0.045
255000,0.030,0.896,0.074
256000,0.030,0.922,0.048
257000,0.030,0.934,0.036
258000,0.030,0.932,0.038
259000,0.030,0.915,0.055
260000,0.030,0.878,0.092
261000,0.030,0.909,0.061
262000,0.030,0.920,0.050
263000,0.030,0.922,0.048
264000,0.030,0.891,0.079
265000,0.030,0.921,0.049
266000,0.030,0.914,0.056
267000,0.030,0.899,0.071
268000,0.030,0.901,0.069
269000,0.030,0.913,0.057
270000,0.030,0.905,0.065
271000,0.030,0.856,0.114
272000,0.030,0.902,0.068
273000,0.030,0.907,0.063
274000,0.030,0.925,0.045
275000,0.030,0.924,0.046
276000,0.030,0.927,0.043
277000,0.030,0.915,0.055
278000,0.030,0.920,0.050
279000,0.030,0.895,0.075
280000,0.030,0.933,0.037
281000,0.030,0.896,0.074
282000,0.030,0.914,0.056
283000,0.030,0.897,0.073
284000,0.030,0.872,0.098
285000,0.030,0.881,0.089
286000,0.030,0.874,0.096
287000,0.030,0.896,0.074
288000,0.030,0.901,0.069
289000,0.030,0.870,0.100
290000,0.030,0.919,0.051
291000,0.030,0.885,0.085
292000,0.030,0.899,0.071
293000,0.030,0.896,0.074
294000,0.030,0.942,0.028
295000,0.030,0.894,0.076
296000,0.030,0.893,0.077
297000,0.030,0.921,0.049
298000,0.030,0.925,0.045
299000,0.030,0.908,0.062
300000,0.030,0.913,0.057
301000,0.030,0.911,0.059
302000,0.030,0.910,0.060
303000,0.030,0.882,0.088
304000,0.030,0.868,0.102
305000,0.030,0.894,0.076
306000,0.030,0.888,0.082
307000,0.030,0.915,0.055
308000,0.030,0.918,0.052
309000,0.030,0.904,0.066
310000,0.030,0.928,0.042
311000,0.030,0.933,0.037
312000,0.030,0.943,0.027
313000,0.030,0.914,0.056
314000,0.030,0.894,0.076
315000,0.030,0.903,0.067
316000,0.030,0.922,0.048
317000,0.030,0.916,0.054
318000,0.030,0.905,0.065
319000,0.030,0.848,0.122
320000,0.030,0.922,0.048
321000,0.030,0.913,0.057
322000,0.030,0.894,0.076
323000,0.030,0.924,0.046
324000,0.030,0.917,0.053
325000,0.030,0.920,0.050
326000,0.030,0.907,0.063
327000,0.030,0.884,0.086
328000,0.030,0.868,0.102
329000,0.030,0.913,0.057
330000,0.030,0.916,0.054
331000,0.030,0.911,0.059
332000,0.030,0.912,0.058
333000,0.030,0.904,0.066
334000,0.030,0.896,0.074
335000,0.030,0.908,0.062
336000,0.030,0.856,0.114
337000,0.030,0.914,0.056
338000,0.030,0.915,0.055
339000,0.030,0.911,0.059
340000,0.030,0.925,0.045
341000,0.030,0.919,0.051
342000,0.030,0.918,0.052
343000,0.030,0.903,0.067
344000,0.030,0.917,0.053
345000,0.030,0.882,0.088
346000,0.030,0.893,0.077
347000,0.030,0.898,0.072
348000,0.030,0.896,0.074
349000,0.030,0.905,0.065
350000,0.030,0.871,0.099
351000,0.030,0.889,0.081
352000,0.030,0.907,0.063
353000,0.030,0.900,0.070
354000,0.030,0.905,0.065
355000,0.030,0.895,0.075
356000,0.030,0.916,0.054
357000,0.030,0.876,0.094
358000,0.030,0.922,0.048
359000,0.030,0.914,0.056
360000,0.030,0.874,0.096
361000,0.030,0.900,0.070
362000,0.030,0.890,0.080
363000,0.030,0.879,0.091
364000,0.030,0.935,0.035
365000,0.030,0.927,0.043
366000,0.030,0.911,0.059
367000,0.030,0.890,0.080
368000,0.030,0.920,0.050
369000,0.030,0.929,0.041
370000,0.030,0.936,0.034
371000,0.030,0.902,0.068
372000,0.030,0.908,0.062
373000,0.030,0.897,0.073
374000,0.030,0.917,0.053
375000,0.030,0.925,0.045
376000,0.030,0.896,0.074
377000,0.030,0.878,0.092
378000,0.030,0.926,0.044
379000,0.030,0.897,0.073
380000,0.030,0.877,0.093
381000,0.030,0.915,0.055
382000,0.030,0.925,0.045
383000,0.030,0.913,0.057
384000,0.030,0.909,0.061
385000,0.030,0.919,0.051
386000,0.030,0.903,0.067
387000,0.030,0.891,0.079
388000,0.030,0.896,0.074
389000,0.030,0.915,0.055
390000,0.030,0.907,0.063
391000,0.030,0.924,0.046
392000,0.030,0.860,0.110
393000,0.030,0.890,0.080
394000,0.030,0.857,0.113
395000,0.030,0.890,0.080
396000,0.030,0.930,0.040
397000,0.030,0.925,0.045
398000,0.030,0.933,0.037
399000,0.030,0.943,0.027
400000,0.030,0.921,0.049
401000,0.030,0.904,0.066
402000,0.030,0.906,0.064
403000,0.030,0.892,0.078
404000,0.030,0.908,0.062
405000,0.030,0.909,0.061
406000,0.030,0.920,0.050
407000,0.030,0.918,0.052
408000,0.030,0.878,0.092
409000,0.030,0.891,0.079
410000,0.030,0.890,0.080
411000,0.030,0.913,0.057
412000,0.030,0.925,0.045
413000,0.030,0.916,0.054
414000,0.030,0.941,0.029
415000,0.030,0.927,0.043
416000,0.030,0.899,0.071
417000,0.030,0.889,0.081
418000,0.030,0.900,0.070
419000,0.030,0.915,0.055
420000,0.030,0.889,0.081
421000,0.030,0.904,0.066
422000,0.030,0.899,0.071
423000,0.030,0.930,0.040
424000,0.030,0.903,0.067
425000,0.030,0.915,0.055
426000,0.030,0.883,0.087
427000,0.030,0.916,0.054
428000,0.030,0.921,0.049
429000,0.030,0.945,0.025
430000,0.030,0.916,0.054
431000,0.030,0.909,0.061
432000,0.030,0.937,0.033
433000,0.030,0.908,0.062
434000,0.030,0.914,0.056
435000,0.030,0.935,0.035
436000,0.030,0.909,0.061
437000,0.030,0.906,0.064
438000,0.030,0.910,0.060
439000,0.030,0.913,0.057
440000,0.030,0.898,0.072
441000,0.030,0.850,0.120
442000,0.030,0.889,0.081
443000,0.030,0.931,0.039
444000,0.030,0.917,0.053
445000,0.030,0.913,0.057
446000,0.030,0.901,0.069
447000,0.030,0.918,0.052
448000,0.030,0.922,0.048
449000,0.030,0.908,0.062
450000,0.030,0.893,0.077
451000,0.030,0.877,0.093
452000,0.030,0.927,0.043
453000,0.030,0.910,0.060
454000,0.030,0.905,0.065
455000,0.030,0.932,0.038
456000,0.030,0.904,0.066
457000,0.030,0.907,0.063
458000,0.030,0.919,0.051
459000,0.030,0.877,0.093
460000,0.030,0.905,0.065
461000,0.030,0.921,0.049
462000,0.030,0.911,0.059
463000,0.030,0.875,0.095
464000,0.030,0.904,0.066
465000,0.030,0.941,0.029
466000,0.030,0.890,0.080
467000,0.030,0.847,0.123
468000,0.030,0.920,0.050
469000,0.030,0.904,0.066
470000,0.030,0.898,0.072
471000,0.030,0.899,0.071
472000,0.030,0.915,0.055
473000,0.030,0.912,0.058
474000,0.030,0.894,0.076
475000,0.030,0.919,0.051
476000,0.030,0.890,0.080
477000,0.030,0.926,0.044
478000,0.030,0.910,0.060
479000,0.030,0.914,0.056
480000,0.030,0.897,0.073
481000,0.030,0.913,0.057
482000,0.030,0.907,0.063
483000,0.030,0.885,0.085
484000,0.030,0.880,0.090
485000,0.030,0.901,0.069
486000,0.030,0.912,0.058
487000,0.030,0.926,0.044
488000,0.030,0.905,0.065
489000,0.030,0.934,0.036
490000,0.030,0.906,0.064
491000,0.030,0.884,0.086
492000,0.030,0.894,0.076
493000,0.030,0.915,0.055
494000,0.030,0.899,0.071
495000,0.030,0.878,0.092
496000,0.030,0.918,0.052
497000,0.030,0.880,0.090
498000,0.030,0.937,0.033
499000,0.030,0.908,0.062
500000,0.030,0.925,0.045
501000,0.030,0.887,0.083
