time,n_A+p,n_B,n_AB
502000,0.030,0.894,0.076
503000,0.030,0.904,0.066
504000,0.030,0.908,0.062
505000,0.030,0.886,0.084
506000,0.030,0.910,0.060
507000,0.030,0.934,0.036
508000,0.030,0.924,0.046
509000,0.030,0.903,0.067
510000,0.030,0.902,0.068
511000,0.030,0.898,0.072
512000,0.030,0.915,0.055
513000,0.030,0.909,0.061
514000,0.030,0.856,0.114
515000,0.030,0.926,0.044
516000,0.030,0.902,0.068
517000,0.030,0.899,0.071
518000,0.030,0.930,0.040
519000,0.030,0.877,0.093
520000,0.030,0.878,0.092
521000,0.030,0.894,0.076
522000,0.030,0.910,0.060
523000,0.030,0.892,0.078
524000,0.030,0.889,0.081
525000,0.030,0.904,0.066
526000,0.030,0.927,0.043
527000,0.030,0.889,0.081
528000,0.030,0.890,0.080
529000,0.030,0.873,0.097
530000,0.030,0.890,0.080
531000,0.030,0.896,0.074
532000,0.030,0.876,0.094
533000,0.030,0.878,0.092
534000,0.030,0.913,0.057
535000,0.030,0.918,0.052
536000,0.030,0.917,0.053
537000,0.030,0.880,0.090
538000,0.030,0.924,0.046
539000,0.030,0.932,0.038
540000,0.030,0.927,0.043
541000,0.030,0.904,0.066
542000,0.030,0.902,0.068
543000,0.030,0.905,0.065
544000,0.030,0.866,0.104
545000,0.030,0.937,0.033
546000,0.030,0.893,0.077
547000,0.030,0.930,0.040
548000,0.030,0.900,0.070
549000,0.030,0.923,0.047
550000,0.030,0.898,0.072
551000,0.030,0.914,0.056
552000,0.030,0.897,0.073
553000,0.030,0.915,0.055
554000,0.030,0.891,0.079
555000,0.030,0.904,0.066
556000,0.030,0.911,0.059
557000,0.030,0.915,0.055
558000,0.030,0.920,0.050
559000,0.030,0.919,0.051
560000,0.030,0.916,0.054
561000,0.030,0.894,0.076
562000,0.030,0.870,0.100
563000,0.030,0.906,0.064
564000,0.030,0.925,0.045
565000,0.030,0.921,0.049
566000,0.030,0.939,0.031
567000,0.030,0.916,0.054
568000,0.030,0.920,0.050
569000,0.030,0.884,0.086
570000,0.030,0.888,0.082
571000,0.030,0.907,0.063
572000,0.030,0.900,0.070
573000,0.030,0.911,0.059
574000,0.030,0.901,0.069
575000,0.030,0.921,0.049
576000,0.030,0.908,0.062
577000,0.030,0.866,0.104
578000,0.030,0.887,0.083
579000,0.030,0.861,0.109
580000,0.030,0.909,0.061
581000,0.030,0.938,0.032
582000,0.030,0.932,0.038
583000,0.030,0.883,0.087
584000,0.030,0.928,0.042
585000,0.030,0.920,0.050
586000,0.030,0.883,0.087
587000,0.030,0.920,0.050
588000,0.030,0.890,0.080
589000,0.030,0.899,0.071
590000,0.030,0.920,0.050
591000,0.030,0.893,0.077
592000,0.030,0.914,0.056
593000,0.030,0.902,0.068
594000,0.030,0.908,0.062
595000,0.030,0.895,0.075
596000,0.030,0.915,0.055
597000,0.030,0.892,0.078
598000,0.030,0.908,0.062
599000,0.030,0.895,0.075
600000,0.030,0.918,0.052
601000,0.030,0.874,0.096
602000,0.030,0.920,0.050
603000,0.030,0.904,0.066
604000,0.030,0.901,0.069
605000,0.030,0.921,0.049
606000,0.030,0.904,0.066
607000,0.030,0.919,0.051
608000,0.030,0.900,0.070
609000,0.030,0.898,0.072
610000,0.030,0.902,0.068
611000,0.030,0.913,0.057
612000,0.030,0.923,0.047
613000,0.030,0.903,0.067
614000,0.030,0.920,0.050
615000,0.030,0.926,0.044
616000,0.030,0.923,0.047
617000,0.030,0.874,0.096
618000,0.030,0.909,0.061
619000,0.030,0.896,0.074
620000,0.030,0.907,0.063
621000,0.030,0.908,0.062
622000,0.030,0.849,0.121
623000,0.030,0.916,0.054
624000,0.030,0.925,0.045
625000,0.030,0.938,0.032
626000,0.030,0.909,0.061
627000,0.030,0.907,0.063
628000,0.030,0.904,0.066
629000,0.030,0.907,0.063
630000,0.030,0.895,0.075
631000,0.030,0.920,0.050
632000,0.030,0.936,0.034
633000,0.030,0.921,0.049
634000,0.030,0.917,0.053
635000,0.030,0.908,0.062
636000,0.030,0.907,0.063
637000,0.030,0.901,0.069
638000,0.030,0.923,0.047
639000,0.030,0.913,0.057
640000,0.030,0.922,0.048
641000,0.030,0.916,0.054
642000,0.030,0.910,0.060
643000,0.030,0.933,0.037
644000,0.030,0.876,0.094
645000,0.030,0.891,0.079
646000,0.030,0.905,0.065
647000,0.030,0.887,0.083
648000,0.030,0.885,0.085
649000,0.030,0.898,0.072
650000,0.030,0.900,0.070
651000,0.030,0.926,0.044
652000,0.030,0.917,0.053
653000,0.030,0.888,0.082
654000,0.030,0.902,0.068
655000,0.030,0.887,0.083
656000,0.030,0.898,0.072
657000,0.030,0.921,0.049
658000,0.030,0.905,0.065
659000,0.030,0.882,0.088
660000,0.030,0.901,0.069
661000,0.030,0.890,0.080
662000,0.030,0.917,0.053
663000,0.030,0.881,0.089
664000,0.030,0.909,0.061
665000,0.030,0.872,0.098
666000,0.030,0.910,0.060
667000,0.030,0.928,0.042
668000,0.030,0.923,0.047
669000,0.030,0.905,0.065
670000,0.030,0.896,0.074
671000,0.030,0.878,0.092
672000,0.030,0.919,0.051
673000,0.030,0.882,0.088
674000,0.030,0.921,0.049
675000,0.030,0.889,0.081
676000,0.030,0.908,0.062
677000,0.030,0.906,0.064
678000,0.030,0.891,0.079
679000,0.030,0.924,0.046
680000,0.030,0.874,0.096
681000,0.030,0.895,0.075
682000,0.030,0.904,0.066
683000,0.030,0.894,0.076
684000,0.030,0.886,0.084
685000,0.030,0.904,0.066
686000,0.030,0.904,0.066
687000,0.030,0.913,0.057
688000,0.030,0.904,0.066
689000,0.030,0.886,0.084
690000,0.030,0.895,0.075
691000,0.030,0.894,0.076
692000,0.030,0.915,0.055
693000,0.030,0.850,0.120
694000,0.030,0.908,0.062
695000,0.030,0.921,0.049
696000,0.030,0.914,0.056
697000,0.030,0.903,0.067
698000,0.030,0.888,0.082
699000,0.030,0.913,0.057
700000,0.030,0.917,0.053
701000,0.030,0.876,0.094
702000,0.030,0.903,0.067
703000,0.030,0.892,0.078
704000,0.030,0.921,0.049
705000,0.030,0.923,0.047
706000,0.030,0.875,0.095
707000,0.030,0.876,0.094
708000,0.030,0.912,0.058
709000,0.030,0.910,0.060
710000,0.030,0.907,0.063
711000,0.030,0.885,0.085
712000,0.030,0.885,0.085
713000,0.030,0.910,0.060
714000,0.030,0.914,0.056
715000,0.030,0.923,0.047
716000,0.030,0.951,0.019
717000,0.030,0.909,0.061
718000,0.030,0.917,0.053
719000,0.030,0.938,0.032
720000,0.030,0.874,0.096
721000,0.030,0.931,0.039
722000,0.030,0.911,0.059
723000,0.030,0.886,0.084
724000,0.030,0.901,0.069
725000,0.030,0.883,0.087
726000,0.030,0.898,0.072
727000,0.030,0.899,0.071
728000,0.030,0.902,0.068
729000,0.030,0.875,0.095
730000,0.030,0.914,0.056
731000,0.030,0.872,0.098
732000,0.030,0.915,0.055
733000,0.030,0.907,0.063
734000,0.030,0.925,0.045
735000,0.030,0.872,0.098
736000,0.030,0.900,0.070
737000,0.030,0.907,0.063
738000,0.030,0.907,0.063
739000,0.030,0.901,0.069
740000,0.030,0.881,0.089
741000,0.030,0.931,0.039
742000,0.030,0.885,0.085
743000,0.030,0.904,0.066
744000,0.030,0.890,0.080
745000,0.030,0.865,0.105
746000,0.030,0.889,0.081
747000,0.030,0.909,0.061
748000,0.030,0.908,0.062
749000,0.030,0.907,0.063
750000,0.030,0.904,0.066
751000,0.030,0.890,0.080
752000,0.030,0.945,0.025
753000,0.030,0.890,0.080
754000,0.030,0.868,0.102
755000,0.030,0.910,0.060
756000,0.030,0.923,0.047
757000,0.030,0.904,0.066
758000,0.030,0.921,0.049
759000,0.030,0.883,0.087
760000,0.030,0.899,0.071
761000,0.030,0.894,0.076
762000,0.030,0.881,0.089
763000,0.030,0.866,0.104
764000,0.030,0.896,0.074
765000,0.030,0.917,0.053
766000,0.030,0.890,0.080
767000,0.030,0.931,0.039
768000,0.030,0.882,0.088
769000,0.030,0.900,0.070
770000,0.030,0.906,0.064
771000,0.030,0.908,0.062
772000,0.030,0.922,0.048
773000,0.030,0.910,0.060
774000,0.030,0.899,0.071
775000,0.030,0.935,0.035
776000,0.030,0.921,0.049
777000,0.030,0.885,0.085
778000,0.030,0.884,0.086
779000,0.030,0.911,0.059
780000,0.030,0.883,0.087
781000,0.030,0.892,0.078
782000,0.030,0.901,0.069
783000,0.030,0.880,0.090
784000,0.030,0.891,0.079
785000,0.030,0.913,0.057
786000,0.030,0.895,0.075
787000,0.030,0.906,0.064
788000,0.030,0.915,0.055
789000,0.030,0.924,0.046
790000,0.030,0.895,0.075
791000,0.030,0.857,0.113
792000,0.030,0.905,0.065
793000,0.030,0.912,0.058
794000,0.030,0.893,0.077
795000,0.030,0.908,0.062
796000,0.030,0.937,0.033
797000,0.030,0.903,0.067
798000,0.030,0.930,0.040
799000,0.030,0.909,0.061
800000,0.030,0.898,0.072
801000,0.030,0.902,0.068
802000,0.030,0.914,0.056
803000,0.030,0.907,0.063
804000,0.030,0.922,0.048
805000,0.030,0.917,0.053
806000,0.030,0.910,0.060
807000,0.030,0.901,0.069
808000,0.030,0.916,0.054
809000,0.030,0.889,0.081
810000,0.030,0.917,0.053
811000,0.030,0.925,0.045
812000,0.030,0.918,0.052
813000,0.030,0.929,0.041
814000,0.030,0.921,0.049
815000,0.030,0.912,0.058
816000,0.030,0.919,0.051
817000,0.030,0.923,0.047
818000,0.030,0.924,0.046
819000,0.030,0.919,0.051
820000,0.030,0.899,0.071
821000,0.030,0.922,0.048
822000,0.030,0.896,0.074
823000,0.030,0.896,0.074
824000,0.030,0.918,0.052
825000,0.030,0.924,0.046
826000,0.030,0.917,0.053
827000,0.030,0.910,0.060
828000,0.030,0.904,0.066
829000,0.030,0.919,0.051
830000,0.030,0.891,0.079
831000,0.030,0.913,0.057
832000,0.030,0.885,0.085
833000,0.030,0.905,0.065
834000,0.030,0.936,0.034
835000,0.030,0.895,0.075
836000,0.030,0.898,0.072
837000,0.030,0.906,0.064
838000,0.030,0.909,0.061
839000,0.030,0.902,0.068
840000,0.030,0.863,0.107
841000,0.030,0.884,0.086
842000,0.030,0.888,0.082
843000,0.030,0.905,0.065
844000,0.030,0.888,0.082
845000,0.030,0.879,0.091
846000,0.030,0.916,0.054
847000,0.030,0.915,0.055
848000,0.030,0.889,0.081
849000,0.030,0.892,0.078
850000,0.030,0.904,0.066
851000,0.030,0.901,0.069
852000,0.030,0.924,0.046
853000,0.030,0.885,0.085
854000,0.030,0.920,0.050
855000,0.030,0.888,0.082
856000,0.030,0.923,0.047
857000,0.030,0.922,0.048
858000,0.030,0.906,0.064
859000,0.030,0.880,0.090
860000,0.030,0.928,0.042
861000,0.030,0.889,0.081
862000,0.030,0.931,0.039
863000,0.030,0.900,0.070
864000,0.030,0.931,0.039
865000,0.030,0.918,0.052
866000,0.030,0.898,0.072
867000,0.030,0.884,0.086
868000,0.030,0.902,0.068
869000,0.030,0.904,0.066
870000,0.030,0.928,0.042
871000,0.030,0.923,0.047
872000,0.030,0.878,0.092
873000,0.030,0.876,0.094
874000,0.030,0.930,0.040
875000,0.030,0.911,0.059
876000,0.030,0.938,0.032
877000,0.030,0.890,0.080
878000,0.030,0.888,0.082
879000,0.030,0.874,0.096
880000,0.030,0.926,0.044
881000,0.030,0.907,0.063
882000,0.030,0.893,0.077
883000,0.030,0.938,0.032
884000,0.030,0.940,0.030
885000,0.030,0.932,0.038
886000,0.030,0.897,0.073
887000,0.030,0.933,0.037
888000,0.030,0.947,0.023
889000,0.030,0.944,0.026
890000,0.030,0.916,0.054
891000,0.030,0.896,0.074
892000,0.030,0.881,0.089
893000,0.030,0.910,0.060
894000,0.030,0.887,0.083
895000,0.030,0.870,0.100
896000,0.030,0.919,0.051
897000,0.030,0.901,0.069
898000,0.030,0.939,0.031
899000,0.030,0.909,0.061
900000,0.030,0.899,0.071
901000,0.030,0.908,0.062
902000,0.030,0.908,0.062
903000,0.030,0.940,0.030
904000,0.030,0.889,0.081
905000,0.030,0.948,0.022
906000,0.030,0.920,0.050
907000,0.030,0.921,0.049
908000,0.030,0.898,0.072
909000,0.030,0.889,0.081
910000,0.030,0.912,0.058
911000,0.030,0.908,0.062
912000,0.030,0.895,0.075
913000,0.030,0.845,0.125
914000,0.030,0.867,0.103
915000,0.030,0.899,0.071
916000,0.030,0.912,0.058
917000,0.030,0.887,0.083
918000,0.030,0.883,0.087
919000,0.030,0.923,0.047
920000,0.030,0.916,0.054
921000,0.030,0.891,0.079
922000,0.030,0.882,0.088
923000,0.030,0.893,0.077
924000,0.030,0.872,0.098
925000,0.030,0.910,0.060
926000,0.030,0.907,0.063
927000,0.030,0.889,0.081
928000,0.030,0.879,0.091
929000,0.030,0.920,0.050
930000,0.030,0.906,0.064
931000,0.030,0.875,0.095
932000,0.030,0.880,0.090
933000,0.030,0.905,0.065
934000,0.030,0.904,0.066
935000,0.030,0.882,0.088
936000,0.030,0.935,0.035
937000,0.030,0.900,0.070
938000,0.030,0.907,0.063
939000,0.030,0.909,0.061
940000,0.030,0.895,0.075
941000,0.030,0.933,0.037
942000,0.030,0.927,0.043
943000,0.030,0.901,0.069
944000,0.030,0.894,0.076
945000,0.030,0.870,0.100
946000,0.030,0.904,0.066
947000,0.030,0.901,0.069
948000,0.030,0.915,0.055
949000,0.030,0.913,0.057
950000,0.030,0.920,0.050
951000,0.030,0.909,0.061
952000,0.030,0.882,0.088
953000,0.030,0.892,0.078
954000,0.030,0.899,0.071
955000,0.030,0.922,0.048
956000,0.030,0.902,0.068
957000,0.030,0.913,0.057
958000,0.030,0.869,0.101
959000,0.030,0.875,0.095
960000,0.030,0.904,0.066
961000,0.030,0.927,0.043
962000,0.030,0.937,0.033
963000,0.030,0.899,0.071
964000,0.030,0.916,0.054
965000,0.030,0.902,0.068
966000,0.030,0.917,0.053
967000,0.030,0.909,0.061
968000,0.030,0.881,0.089
969000,0.030,0.914,0.056
970000,0.030,0.938,0.032
971000,0.030,0.900,0.070
972000,0.030,0.889,0.081
973000,0.030,0.917,0.053
974000,0.030,0.910,0.060
975000,0.030,0.911,0.059
976000,0.030,0.911,0.059
977000,0.030,0.901,0.069
978000,0.030,0.894,0.076
979000,0.030,0.894,0.076
980000,0.030,0.935,0.035
981000,0.030,0.918,0.052
982000,0.030,0.886,0.084
983000,0.030,0.938,0.032
984000,0.030,0.873,0.097
985000,0.030,0.912,0.058
986000,0.030,0.923,0.047
987000,0.030,0.872,0.098
988000,0.030,0.861,0.109
989000,0.030,0.896,0.074
990000,0.030,0.911,0.059
991000,0.030,0.865,0.105
992000,0.030,0.923,0.047
993000,0.030,0.925,0.045
994000,0.030,0.925,0.045
995000,0.030,0.904,0.066
996000,0.030,0.898,0.072
997000,0.030,0.868,0.102
998000,0.030,0.919,0.051
999000,0.030,0.898,0.072
1000000,0.030,0.914,0.056
