time,n_A+p,n_B,n_AB
1000,0.040,0.087,0.873
2000,0.050,0.037,0.913
3000,0.037,0.041,0.922
4000,0.044,0.025,0.931
5000,0.025,0.035,0.940
6000,0.053,0.023,0.924
7000,0.056,0.019,0.925
8000,0.039,0.042,0.919
9000,0.015,0.040,0.945
10000,0.023,0.064,0.913
11000,0.036,0.051,0.913
12000,0.034,0.040,0.926
13000,0.038,0.029,0.933
14000,0.030,0.039,0.931
15000,0.043,0.051,0.906
16000,0.038,0.042,0.920
17000,0.035,0.061,0.904
18000,0.039,0.033,0.928
19000,0.061,0.037,0.902
20000,0.037,0.031,0.932
21000,0.045,0.031,0.924
22000,0.029,0.037,0.934
23000,0.049,0.027,0.924
24000,0.030,0.053,0.917
25000,0.044,0.042,0.914
26000,0.023,0.055,0.922
27000,0.053,0.039,0.908
28000,0.043,0.028,0.929
29000,0.037,0.049,0.914
30000,0.044,0.033,0.923
31000,0.035,0.054,0.911
32000,0.029,0.032,0.939
33000,0.052,0.053,0.895
34000,0.034,0.055,0.911
35000,0.021,0.042,0.937
36000,0.031,0.037,0.932
37000,0.044,0.056,0.900
38000,0.036,0.022,0.942
39000,0.040,0.062,0.898
40000,0.033,0.044,0.923
41000,0.023,0.035,0.942
42000,0.041,0.052,0.907
43000,0.036,0.035,0.929
44000,0.045,0.056,0.899
45000,0.038,0.054,0.908
46000,0.061,0.043,0.896
47000,0.075,0.030,0.895
48000,0.024,0.029,0.947
49000,0.036,0.048,0.916
50000,0.051,0.049,0.900
51000,0.035,0.027,0.938
52000,0.055,0.031,0.914
53000,0.042,0.036,0.922
54000,0.044,0.039,0.917
55000,0.024,0.033,0.943
56000,0.055,0.033,0.912
57000,0.018,0.037,0.945
58000,0.021,0.031,0.948
59000,0.040,0.028,0.932
60000,0.055,0.029,0.916
61000,0.034,0.033,0.933
62000,0.026,0.052,0.922
63000,0.029,0.044,0.927
64000,0.028,0.030,0.942
65000,0.044,0.056,0.900
66000,0.039,0.052,0.909
67000,0.039,0.052,0.909
68000,0.057,0.023,0.920
69000,0.030,0.049,0.921
70000,0.031,0.031,0.938
71000,0.037,0.051,0.912
72000,0.037,0.042,0.921
73000,0.033,0.063,0.904
74000,0.046,0.036,0.918
75000,0.047,0.028,0.925
76000,0.066,0.042,0.892
77000,0.080,0.022,0.898
78000,0.044,0.037,0.919
79000,0.049,0.030,0.921
80000,0.058,0.021,0.921
81000,0.031,0.051,0.918
82000,0.023,0.015,0.962
83000,0.039,0.025,0.936
84000,0.036,0.035,0.929
85000,0.027,0.034,0.939
86000,0.045,0.052,0.903
87000,0.051,0.050,0.899
88000,0.050,0.024,0.926
89000,0.041,0.035,0.924
90000,0.038,0.028,0.934
91000,0.020,0.043,0.937
92000,0.049,0.049,0.902
93000,0.015,0.039,0.946
94000,0.039,0.034,0.927
95000,0.037,0.039,0.924
96000,0.039,0.029,0.932
97000,0.047,0.027,0.926
98000,0.035,0.058,0.907
99000,0.036,0.041,0.923
100000,0.036,0.045,0.919
101000,0.014,0.055,0.931
102000,0.028,0.027,0.945
103000,0.034,0.057,0.909
104000,0.032,0.037,0.931
105000,0.035,0.029,0.936
106000,0.037,0.027,0.936
107000,0.028,0.031,0.941
108000,0.028,0.050,0.922
109000,0.031,0.051,0.918
110000,0.045,0.042,0.913
111000,0.028,0.037,0.935
112000,0.048,0.049,0.903
113000,0.028,0.047,0.925
114000,0.021,0.058,0.921
115000,0.049,0.036,0.915
116000,0.043,0.029,0.928
117000,0.052,0.018,0.930
118000,0.049,0.033,0.918
119000,0.043,0.038,0.919
120000,0.047,0.039,0.914
121000,0.041,0.034,0.925
122000,0.043,0.048,0.909
123000,0.026,0.040,0.934
124000,0.035,0.027,0.938
125000,0.038,0.043,0.919
126000,0.047,0.047,0.906
127000,0.046,0.032,0.922
128000,0.028,0.031,0.941
129000,0.042,0.019,0.939
130000,0.042,0.030,0.928
131000,0.039,0.028,0.933
132000,0.063,0.039,0.898
133000,0.056,0.010,0.934
134000,0.023,0.023,0.954
135000,0.036,0.033,0.931
136000,0.049,0.068,0.883
137000,0.038,0.057,0.905
138000,0.036,0.039,0.925
139000,0.032,0.036,0.932
140000,0.049,0.021,0.930
141000,0.062,0.025,0.913
142000,0.041,0.056,0.903
143000,0.041,0.059,0.900
144000,0.048,0.044,0.908
145000,0.030,0.044,0.926
146000,0.043,0.028,0.929
147000,0.051,0.034,0.915
148000,0.035,0.030,0.935
149000,0.046,0.031,0.923
150000,0.041,0.046,0.913
151000,0.030,0.031,0.939
152000,0.041,0.045,0.914
153000,0.024,0.033,0.943
154000,0.028,0.061,0.911
155000,0.035,0.036,0.929
156000,0.027,0.037,0.936
157000,0.032,0.053,0.915
158000,0.035,0.026,0.939
159000,0.023,0.051,0.926
160000,0.039,0.034,0.927
161000,0.055,0.027,0.918
162000,0.052,0.043,0.905
163000,0.028,0.031,0.941
164000,0.033,0.039,0.928
165000,0.049,0.051,0.900
166000,0.039,0.070,0.891
167000,0.034,0.043,0.923
168000,0.046,0.022,0.932
169000,0.038,0.041,0.921
170000,0.044,0.027,0.929
171000,0.032,0.013,0.955
172000,0.025,0.033,0.942
173000,0.036,0.036,0.928
174000,0.048,0.057,0.895
175000,0.047,0.027,0.926
176000,0.014,0.054,0.932
177000,0.071,0.022,0.907
178000,0.041,0.016,0.943
179000,0.033,0.057,0.910
180000,0.049,0.031,0.920
181000,0.033,0.040,0.927
182000,0.025,0.057,0.918
183000,0.022,0.052,0.926
184000,0.048,0.040,0.912
185000,0.039,0.035,0.926
186000,0.050,0.048,0.902
187000,0.048,0.037,0.915
188000,0.034,0.059,0.907
189000,0.032,0.031,0.937
190000,0.033,0.051,0.916
191000,0.032,0.044,0.924
192000,0.049,0.038,0.913
193000,0.051,0.047,0.902
194000,0.036,0.039,0.925
195000,0.051,0.036,0.913
196000,0.052,0.043,0.905
197000,0.036,0.030,0.934
198000,0.049,0.030,0.921
199000,0.030,0.037,0.933
200000,0.022,0.059,0.919
201000,0.033,0.047,0.920
202000,0.034,0.053,0.913
203000,0.019,0.057,0.924
204000,0.033,0.039,0.928
205000,0.027,0.032,0.941
206000,0.036,0.059,0.905
207000,0.032,0.046,0.922
208000,0.046,0.027,0.927
209000,0.059,0.007,0.934
210000,0.031,0.043,0.926
211000,0.061,0.053,0.886
212000,0.023,0.039,0.938
213000,0.075,0.022,0.903
214000,0.039,0.042,0.919
215000,0.035,0.028,0.937
216000,0.049,0.042,0.909
217000,0.026,0.036,0.938
218000,0.052,0.040,0.908
219000,0.025,0.037,0.938
220000,0.042,0.025,0.933
221000,0.047,0.036,0.917
222000,0.026,0.062,0.912
223000,0.032,0.039,0.929
224000,0.017,0.045,0.938
225000,0.031,0.036,0.933
226000,0.044,0.022,0.934
227000,0.040,0.034,0.926
228000,0.042,0.040,0.918
229000,0.024,0.040,0.936
230000,0.041,0.051,0.908
231000,0.069,0.023,0.908
232000,0.061,0.033,0.906
233000,0.039,0.031,0.930
234000,0.048,0.036,0.916
235000,0.034,0.035,0.931
236000,0.062,0.023,0.915
237000,0.030,0.035,0.935
238000,0.033,0.040,0.927
239000,0.047,0.047,0.906
240000,0.039,0.053,0.908
241000,0.053,0.020,0.927
242000,0.048,0.031,0.921
243000,0.054,0.026,0.920
244000,0.039,0.044,0.917
245000,0.034,0.051,0.915
246000,0.049,0.041,0.910
247000,0.057,0.035,0.908
248000,0.037,0.034,0.929
249000,0.044,0.041,0.915
250000,0.042,0.035,0.923
251000,0.059,0.033,0.908
252000,0.055,0.028,0.917
253000,0.049,0.037,0.914
254000,0.046,0.031,0.923
255000,0.041,0.037,0.922
256000,0.052,0.038,0.910
257000,0.029,0.044,0.927
258000,0.035,0.042,0.923
259000,0.055,0.022,0.923
260000,0.036,0.027,0.937
261000,0.047,0.021,0.932
262000,0.026,0.045,0.929
263000,0.013,0.046,0.941
264000,0.013,0.052,0.935
265000,0.018,0.042,0.940
266000,0.045,0.090,0.865
267000,0.055,0.036,0.909
268000,0.038,0.039,0.923
269000,0.031,0.023,0.946
270000,0.045,0.022,0.933
271000,0.037,0.029,0.934
272000,0.024,0.032,0.944
273000,0.042,0.049,0.909
274000,0.044,0.034,0.922
275000,0.037,0.033,0.930
276000,0.026,0.055,0.919
277000,0.035,0.040,0.925
278000,0.031,0.043,0.926
279000,0.035,0.059,0.906
280000,0.031,0.036,0.933
281000,0.047,0.018,0.935
282000,0.052,0.021,0.927
283000,0.041,0.031,0.928
284000,0.056,0.043,0.901
285000,0.023,0.017,0.960
286000,0.036,0.036,0.928
287000,0.028,0.057,0.915
288000,0.034,0.029,0.937
289000,0.039,0.035,0.926
290000,0.032,0.049,0.919
291000,0.035,0.042,0.923
292000,0.037,0.031,0.932
293000,0.022,0.037,0.941
294000,0.036,0.032,0.932
295000,0.052,0.069,0.879
296000,0.028,0.051,0.921
297000,0.064,0.066,0.870
298000,0.046,0.026,0.928
299000,0.033,0.060,0.907
300000,0.058,0.060,0.882
301000,0.063,0.041,0.896
302000,0.029,0.053,0.918
303000,0.030,0.028,0.942
304000,0.050,0.022,0.928
305000,0.036,0.036,0.928
306000,0.043,0.064,0.893
307000,0.065,0.023,0.912
308000,0.046,0.052,0.902
309000,0.041,0.056,0.903
310000,0.022,0.054,0.924
311000,0.032,0.049,0.919
312000,0.027,0.038,0.935
313000,0.034,0.039,0.927
314000,0.027,0.025,0.948
315000,0.021,0.041,0.938
316000,0.025,0.021,0.954
317000,0.022,0.049,0.929
318000,0.031,0.036,0.933
319000,0.051,0.047,0.902
320000,0.054,0.032,0.914
321000,0.044,0.027,0.929
322000,0.031,0.049,0.920
323000,0.033,0.039,0.928
324000,0.054,0.039,0.907
325000,0.033,0.029,0.938
326000,0.055,0.020,0.925
327000,0.037,0.029,0.934
328000,0.052,0.025,0.923
329000,0.061,0.026,0.913
330000,0.034,0.061,0.905
331000,0.023,0.031,0.946
332000,0.044,0.032,0.924
333000,0.039,0.048,0.913
334000,0.018,0.026,0.956
335000,0.056,0.047,0.897
336000,0.032,0.039,0.929
337000,0.033,0.032,0.935
338000,0.058,0.043,0.899
339000,0.037,0.023,0.940
340000,0.041,0.035,0.924
341000,0.043,0.028,0.929
342000,0.028,0.039,0.933
343000,0.028,0.033,0.939
344000,0.048,0.043,0.909
345000,0.039,0.037,0.924
346000,0.039,0.038,0.923
347000,0.055,0.018,0.927
348000,0.038,0.044,0.918
349000,0.038,0.038,0.924
350000,0.053,0.029,0.918
351000,0.038,0.038,0.924
352000,0.050,0.018,0.932
353000,0.032,0.041,0.927
354000,0.020,0.043,0.937
355000,0.037,0.043,0.920
356000,0.022,0.059,0.919
357000,0.035,0.028,0.937
358000,0.042,0.031,0.927
359000,0.052,0.012,0.936
360000,0.054,0.026,0.920
361000,0.044,0.036,0.920
362000,0.071,0.014,0.915
363000,0.046,0.021,0.933
364000,0.068,0.026,0.906
365000,0.046,0.052,0.902
366000,0.046,0.055,0.899
367000,0.038,0.053,0.909
368000,0.054,0.052,0.894
369000,0.064,0.022,0.914
370000,0.044,0.025,0.931
371000,0.040,0.017,0.943
372000,0.039,0.057,0.904
373000,0.027,0.036,0.937
374000,0.049,0.054,0.897
375000,0.057,0.047,0.896
376000,0.047,0.020,0.933
377000,0.035,0.036,0.929
378000,0.042,0.039,0.919
379000,0.032,0.037,0.931
380000,0.045,0.056,0.899
381000,0.024,0.058,0.918
382000,0.028,0.039,0.933
383000,0.037,0.035,0.928
384000,0.047,0.064,0.889
385000,0.028,0.051,0.921
386000,0.036,0.036,0.928
387000,0.034,0.027,0.939
388000,0.044,0.047,0.909
389000,0.030,0.048,0.922
390000,0.026,0.071,0.903
391000,0.032,0.043,0.925
392000,0.024,0.045,0.931
393000,0.039,0.047,0.914
394000,0.055,0.035,0.910
395000,0.054,0.016,0.930
396000,0.032,0.043,0.925
397000,0.030,0.042,0.928
398000,0.036,0.035,0.929
399000,0.038,0.061,0.901
400000,0.037,0.033,0.930
401000,0.046,0.042,0.912
402000,0.041,0.042,0.917
403000,0.020,0.041,0.939
404000,0.029,0.034,0.937
405000,0.027,0.045,0.928
406000,0.022,0.046,0.932
407000,0.036,0.036,0.928
408000,0.022,0.031,0.947
409000,0.041,0.022,0.937
410000,0.077,0.021,0.902
411000,0.068,0.021,0.911
412000,0.040,0.029,0.931
413000,0.048,0.034,0.918
414000,0.083,0.032,0.885
415000,0.085,0.024,0.891
416000,0.050,0.017,0.933
417000,0.050,0.035,0.915
418000,0.035,0.044,0.921
419000,0.029,0.039,0.932
420000,0.043,0.049,0.908
421000,0.030,0.033,0.937
422000,0.043,0.032,0.925
423000,0.046,0.015,0.939
424000,0.048,0.026,0.926
425000,0.038,0.043,0.919
426000,0.033,0.023,0.944
427000,0.042,0.029,0.929
428000,0.044,0.056,0.900
429000,0.023,0.048,0.929
430000,0.053,0.062,0.885
431000,0.062,0.039,0.899
432000,0.029,0.058,0.913
433000,0.044,0.024,0.932
434000,0.030,0.042,0.928
435000,0.045,0.026,0.929
436000,0.037,0.041,0.922
437000,0.042,0.034,0.924
438000,0.056,0.030,0.914
439000,0.036,0.062,0.902
440000,0.048,0.013,0.939
441000,0.020,0.056,0.924
442000,0.020,0.043,0.937
443000,0.046,0.045,0.909
444000,0.026,0.052,0.922
445000,0.042,0.048,0.910
446000,0.022,0.052,0.926
447000,0.028,0.034,0.938
448000,0.048,0.023,0.929
449000,0.053,0.039,0.908
450000,0.056,0.035,0.909
451000,0.036,0.042,0.922
452000,0.067,0.028,0.905
453000,0.056,0.040,0.904
454000,0.034,0.076,0.890
455000,0.070,0.036,0.894
456000,0.026,0.045,0.929
457000,0.027,0.062,0.911
458000,0.035,0.020,0.945
459000,0.034,0.048,0.918
460000,0.042,0.036,0.922
461000,0.058,0.037,0.905
462000,0.038,0.058,0.904
463000,0.013,0.052,0.935
464000,0.050,0.033,0.917
465000,0.045,0.057,0.898
466000,0.028,0.059,0.913
467000,0.020,0.059,0.921
468000,0.036,0.037,0.927
469000,0.045,0.034,0.921
470000,0.051,0.034,0.915
471000,0.049,0.048,0.903
472000,0.039,0.038,0.923
473000,0.036,0.037,0.927
474000,0.048,0.034,0.918
475000,0.078,0.042,0.880
476000,0.027,0.026,0.947
477000,0.038,0.052,0.910
478000,0.049,0.041,0.910
479000,0.044,0.039,0.917
480000,0.062,0.035,0.903
481000,0.029,0.031,0.940
482000,0.048,0.040,0.912
483000,0.034,0.034,0.932
484000,0.039,0.026,0.935
485000,0.034,0.058,0.908
486000,0.034,0.042,0.924
487000,0.045,0.017,0.938
488000,0.035,0.025,0.940
489000,0.052,0.033,0.915
490000,0.040,0.042,0.918
491000,0.033,0.035,0.932
492000,0.023,0.031,0.946
493000,0.053,0.023,0.924
494000,0.026,0.033,0.941
495000,0.022,0.064,0.914
496000,0.039,0.038,0.923
497000,0.039,0.043,0.918
498000,0.040,0.035,0.925
499000,0.022,0.029,0.949
500000,0.038,0.035,0.927
501000,0.034,0.046,0.920
