time,n_A+p,n_B,n_AB
502000,0.010,0.054,0.936
503000,0.036,0.037,0.927
504000,0.029,0.035,0.936
505000,0.023,0.052,0.925
506000,0.034,0.039,0.927
507000,0.028,0.035,0.937
508000,0.021,0.040,0.939
509000,0.050,0.058,0.892
510000,0.041,0.044,0.915
511000,0.052,0.045,0.903
512000,0.035,0.037,0.928
513000,0.027,0.052,0.921
514000,0.027,0.037,0.936
515000,0.045,0.026,0.929
516000,0.041,0.023,0.936
517000,0.024,0.040,0.936
518000,0.051,0.026,0.923
519000,0.039,0.046,0.915
520000,0.024,0.047,0.929
521000,0.060,0.031,0.909
522000,0.055,0.041,0.904
523000,0.014,0.052,0.934
524000,0.039,0.055,0.906
525000,0.033,0.045,0.922
526000,0.022,0.054,0.924
527000,0.041,0.039,0.920
528000,0.029,0.041,0.930
529000,0.051,0.038,0.911
530000,0.031,0.040,0.929
531000,0.083,0.011,0.906
532000,0.044,0.078,0.878
533000,0.024,0.036,0.940
534000,0.029,0.048,0.923
535000,0.038,0.027,0.935
536000,0.033,0.039,0.928
537000,0.063,0.040,0.897
538000,0.050,0.038,0.912
539000,0.037,0.064,0.899
540000,0.055,0.047,0.898
541000,0.034,0.037,0.929
542000,0.070,0.015,0.915
543000,0.047,0.036,0.917
544000,0.027,0.034,0.939
545000,0.065,0.040,0.895
546000,0.025,0.028,0.947
547000,0.036,0.037,0.927
548000,0.046,0.039,0.915
549000,0.059,0.026,0.915
550000,0.027,0.024,0.949
551000,0.045,0.036,0.919
552000,0.028,0.065,0.907
553000,0.055,0.044,0.901
554000,0.042,0.065,0.893
555000,0.048,0.034,0.918
556000,0.039,0.043,0.918
557000,0.029,0.036,0.935
558000,0.027,0.084,0.889
559000,0.053,0.042,0.905
560000,0.059,0.044,0.897
561000,0.034,0.038,0.928
562000,0.084,0.019,0.897
563000,0.034,0.031,0.935
564000,0.025,0.034,0.941
565000,0.016,0.043,0.941
566000,0.048,0.060,0.892
567000,0.013,0.031,0.956
568000,0.042,0.037,0.921
569000,0.050,0.028,0.922
570000,0.024,0.054,0.922
571000,0.056,0.031,0.913
572000,0.033,0.037,0.930
573000,0.024,0.040,0.936
574000,0.048,0.027,0.925
575000,0.048,0.024,0.928
576000,0.055,0.024,0.921
577000,0.048,0.032,0.920
578000,0.043,0.025,0.932
579000,0.039,0.022,0.939
580000,0.033,0.031,0.936
581000,0.033,0.045,0.922
582000,0.027,0.070,0.903
583000,0.043,0.029,0.928
584000,0.049,0.057,0.894
585000,0.039,0.035,0.926
586000,0.036,0.027,0.937
587000,0.044,0.044,0.912
588000,0.021,0.038,0.941
589000,0.019,0.048,0.933
590000,0.038,0.042,0.920
591000,0.034,0.053,0.913
592000,0.043,0.045,0.912
593000,0.020,0.059,0.921
594000,0.038,0.057,0.905
595000,0.036,0.043,0.921
596000,0.032,0.026,0.942
597000,0.043,0.041,0.916
598000,0.037,0.042,0.921
599000,0.050,0.027,0.923
600000,0.028,0.065,0.907
601000,0.034,0.040,0.926
602000,0.039,0.056,0.905
603000,0.034,0.053,0.913
604000,0.071,0.033,0.896
605000,0.049,0.037,0.914
606000,0.036,0.046,0.918
607000,0.032,0.038,0.930
608000,0.033,0.034,0.933
609000,0.049,0.046,0.905
610000,0.046,0.039,0.915
611000,0.046,0.050,0.904
612000,0.045,0.047,0.908
613000,0.046,0.022,0.932
614000,0.048,0.039,0.913
615000,0.055,0.032,0.913
616000,0.045,0.046,0.909
617000,0.023,0.024,0.953
618000,0.032,0.029,0.939
619000,0.040,0.035,0.925
620000,0.058,0.046,0.896
621000,0.042,0.032,0.926
622000,0.036,0.038,0.926
623000,0.057,0.023,0.920
624000,0.042,0.034,0.924
625000,0.021,0.059,0.920
626000,0.032,0.055,0.913
627000,0.034,0.040,0.926
628000,0.016,0.051,0.933
629000,0.035,0.036,0.929
630000,0.027,0.063,0.910
631000,0.046,0.035,0.919
632000,0.035,0.034,0.931
633000,0.036,0.034,0.930
634000,0.024,0.041,0.935
635000,0.034,0.037,0.929
636000,0.044,0.024,0.932
637000,0.024,0.050,0.926
638000,0.034,0.065,0.901
639000,0.026,0.036,0.938
640000,0.040,0.053,0.907
641000,0.047,0.068,0.885
642000,0.034,0.059,0.907
643000,0.026,0.051,0.923
644000,0.040,0.041,0.919
645000,0.011,0.039,0.950
646000,0.043,0.063,0.894
647000,0.026,0.026,0.948
648000,0.055,0.040,0.905
649000,0.041,0.027,0.932
650000,0.047,0.025,0.928
651000,0.025,0.040,0.935
652000,0.045,0.029,0.926
653000,0.039,0.026,0.935
654000,0.054,0.037,0.909
655000,0.029,0.051,0.920
656000,0.027,0.040,0.933
657000,0.048,0.035,0.917
658000,0.056,0.028,0.916
659000,0.036,0.027,0.937
660000,0.038,0.013,0.949
661000,0.025,0.019,0.956
662000,0.057,0.030,0.913
663000,0.023,0.054,0.923
664000,0.023,0.061,0.916
665000,0.015,0.057,0.928
666000,0.026,0.044,0.930
667000,0.047,0.033,0.920
668000,0.052,0.059,0.889
669000,0.033,0.045,0.922
670000,0.028,0.042,0.930
671000,0.041,0.025,0.934
672000,0.028,0.046,0.926
673000,0.052,0.038,0.910
674000,0.050,0.052,0.898
675000,0.033,0.035,0.932
676000,0.067,0.028,0.905
677000,0.037,0.016,0.947
678000,0.035,0.052,0.913
679000,0.049,0.052,0.899
680000,0.052,0.021,0.927
681000,0.033,0.036,0.931
682000,0.016,0.030,0.954
683000,0.028,0.049,0.923
684000,0.047,0.021,0.932
685000,0.034,0.057,0.909
686000,0.050,0.047,0.903
687000,0.046,0.038,0.916
688000,0.060,0.025,0.915
689000,0.038,0.034,0.928
690000,0.048,0.040,0.912
691000,0.018,0.038,0.944
692000,0.061,0.030,0.909
693000,0.025,0.036,0.939
694000,0.043,0.047,0.910
695000,0.029,0.041,0.930
696000,0.054,0.025,0.921
697000,0.062,0.024,0.914
698000,0.043,0.040,0.917
699000,0.040,0.025,0.935
700000,0.061,0.032,0.907
701000,0.040,0.046,0.914
702000,0.029,0.046,0.925
703000,0.049,0.019,0.932
704000,0.037,0.017,0.946
705000,0.044,0.021,0.935
706000,0.037,0.032,0.931
707000,0.034,0.022,0.944
708000,0.024,0.042,0.934
709000,0.040,0.025,0.935
710000,0.045,0.022,0.933
711000,0.034,0.058,0.908
712000,0.038,0.035,0.927
713000,0.035,0.020,0.945
714000,0.032,0.062,0.906
715000,0.028,0.031,0.941
716000,0.038,0.046,0.916
717000,0.061,0.039,0.900
718000,0.041,0.023,0.936
719000,0.035,0.043,0.922
720000,0.047,0.058,0.895
721000,0.040,0.042,0.918
722000,0.028,0.048,0.924
723000,0.025,0.044,0.931
724000,0.031,0.028,0.941
725000,0.027,0.039,0.934
726000,0.038,0.039,0.923
727000,0.037,0.035,0.928
728000,0.043,0.033,0.924
729000,0.041,0.014,0.945
730000,0.035,0.052,0.913
731000,0.036,0.046,0.918
732000,0.039,0.035,0.926
733000,0.056,0.018,0.926
734000,0.064,0.043,0.893
735000,0.028,0.018,0.954
736000,0.028,0.041,0.931
737000,0.043,0.058,0.899
738000,0.049,0.033,0.918
739000,0.039,0.031,0.930
740000,0.046,0.037,0.917
741000,0.027,0.041,0.932
742000,0.034,0.030,0.936
743000,0.039,0.039,0.922
744000,0.035,0.023,0.942
745000,0.058,0.042,0.900
746000,0.035,0.038,0.927
747000,0.029,0.050,0.921
748000,0.026,0.033,0.941
749000,0.039,0.050,0.911
750000,0.027,0.062,0.911
751000,0.019,0.033,0.948
752000,0.035,0.026,0.939
753000,0.042,0.041,0.917
754000,0.071,0.024,0.905
755000,0.038,0.029,0.933
756000,0.046,0.054,0.900
757000,0.025,0.053,0.922
758000,0.035,0.034,0.931
759000,0.033,0.023,0.944
760000,0.021,0.035,0.944
761000,0.061,0.025,0.914
762000,0.057,0.043,0.900
763000,0.055,0.027,0.918
764000,0.031,0.051,0.918
765000,0.043,0.042,0.915
766000,0.050,0.037,0.913
767000,0.037,0.051,0.912
768000,0.050,0.046,0.904
769000,0.033,0.039,0.928
770000,0.023,0.051,0.926
771000,0.040,0.040,0.920
772000,0.055,0.052,0.893
773000,0.044,0.050,0.906
774000,0.030,0.046,0.924
775000,0.047,0.065,0.888
776000,0.030,0.045,0.925
777000,0.028,0.057,0.915
778000,0.038,0.031,0.931
779000,0.044,0.040,0.916
780000,0.058,0.041,0.901
781000,0.055,0.042,0.903
782000,0.043,0.039,0.918
783000,0.031,0.035,0.934
784000,0.032,0.034,0.934
785000,0.031,0.063,0.906
786000,0.053,0.056,0.891
787000,0.046,0.050,0.904
788000,0.037,0.036,0.927
789000,0.065,0.048,0.887
790000,0.026,0.052,0.922
791000,0.024,0.046,0.930
792000,0.042,0.053,0.905
793000,0.047,0.074,0.879
794000,0.039,0.059,0.902
795000,0.021,0.042,0.937
796000,0.046,0.047,0.907
797000,0.047,0.036,0.917
798000,0.056,0.041,0.903
799000,0.030,0.068,0.902
800000,0.025,0.072,0.903
801000,0.057,0.054,0.889
802000,0.038,0.050,0.912
803000,0.050,0.039,0.911
804000,0.031,0.032,0.937
805000,0.050,0.050,0.900
806000,0.029,0.028,0.943
807000,0.049,0.036,0.915
808000,0.054,0.039,0.907
809000,0.039,0.076,0.885
810000,0.027,0.039,0.934
811000,0.039,0.062,0.899
812000,0.063,0.024,0.913
813000,0.033,0.041,0.926
814000,0.038,0.071,0.891
815000,0.023,0.036,0.941
816000,0.047,0.025,0.928
817000,0.048,0.052,0.900
818000,0.033,0.045,0.922
819000,0.034,0.058,0.908
820000,0.018,0.041,0.941
821000,0.028,0.039,0.933
822000,0.038,0.009,0.953
823000,0.038,0.057,0.905
824000,0.017,0.043,0.940
825000,0.040,0.034,0.926
826000,0.036,0.033,0.931
827000,0.037,0.044,0.919
828000,0.039,0.031,0.930
829000,0.054,0.026,0.920
830000,0.045,0.025,0.930
831000,0.040,0.035,0.925
832000,0.056,0.029,0.915
833000,0.036,0.033,0.931
834000,0.041,0.038,0.921
835000,0.046,0.040,0.914
836000,0.021,0.049,0.930
837000,0.027,0.051,0.922
838000,0.029,0.065,0.906
839000,0.025,0.040,0.935
840000,0.027,0.033,0.940
841000,0.038,0.029,0.933
842000,0.033,0.012,0.955
843000,0.031,0.036,0.933
844000,0.050,0.030,0.920
845000,0.032,0.052,0.916
846000,0.038,0.036,0.926
847000,0.046,0.025,0.929
848000,0.058,0.026,0.916
849000,0.046,0.037,0.917
850000,0.041,0.034,0.925
851000,0.026,0.075,0.899
852000,0.030,0.026,0.944
853000,0.035,0.028,0.937
854000,0.047,0.013,0.940
855000,0.033,0.048,0.919
856000,0.056,0.029,0.915
857000,0.046,0.027,0.927
858000,0.039,0.048,0.913
859000,0.025,0.046,0.929
860000,0.020,0.047,0.933
861000,0.029,0.032,0.939
862000,0.026,0.052,0.922
863000,0.073,0.030,0.897
864000,0.022,0.052,0.926
865000,0.023,0.043,0.934
866000,0.044,0.055,0.901
867000,0.032,0.033,0.935
868000,0.023,0.037,0.940
869000,0.049,0.036,0.915
870000,0.021,0.033,0.946
871000,0.047,0.038,0.915
872000,0.016,0.057,0.927
873000,0.015,0.041,0.944
874000,0.041,0.060,0.899
875000,0.022,0.050,0.928
876000,0.037,0.033,0.930
877000,0.050,0.028,0.922
878000,0.015,0.043,0.942
879000,0.031,0.054,0.915
880000,0.048,0.052,0.900
881000,0.033,0.048,0.919
882000,0.032,0.035,0.933
883000,0.059,0.026,0.915
884000,0.066,0.024,0.910
885000,0.032,0.015,0.953
886000,0.051,0.045,0.904
887000,0.042,0.045,0.913
888000,0.042,0.027,0.931
889000,0.041,0.038,0.921
890000,0.043,0.046,0.911
891000,0.019,0.035,0.946
892000,0.041,0.052,0.907
893000,0.031,0.029,0.940
894000,0.015,0.062,0.923
895000,0.022,0.036,0.942
896000,0.051,0.051,0.898
897000,0.053,0.030,0.917
898000,0.064,0.022,0.914
899000,0.042,0.016,0.942
900000,0.050,0.023,0.927
901000,0.054,0.021,0.925
902000,0.030,0.036,0.934
903000,0.049,0.046,0.905
904000,0.040,0.032,0.928
905000,0.024,0.035,0.941
906000,0.034,0.010,0.956
907000,0.068,0.038,0.894
908000,0.059,0.054,0.887
909000,0.041,0.035,0.924
910000,0.034,0.045,0.921
911000,0.021,0.068,0.911
912000,0.029,0.014,0.957
913000,0.055,0.033,0.912
914000,0.035,0.030,0.935
915000,0.039,0.057,0.904
916000,0.034,0.049,0.917
917000,0.023,0.056,0.921
918000,0.034,0.070,0.896
919000,0.025,0.034,0.941
920000,0.027,0.047,0.926
921000,0.028,0.030,0.942
922000,0.052,0.028,0.920
923000,0.038,0.024,0.938
924000,0.020,0.050,0.930
925000,0.054,0.037,0.909
926000,0.037,0.042,0.921
927000,0.043,0.037,0.920
928000,0.026,0.041,0.933
929000,0.025,0.038,0.937
930000,0.044,0.018,0.938
931000,0.065,0.043,0.892
932000,0.072,0.042,0.886
933000,0.045,0.043,0.912
934000,0.060,0.026,0.914
935000,0.044,0.028,0.928
936000,0.036,0.043,0.921
937000,0.029,0.054,0.917
938000,0.053,0.031,0.916
939000,0.036,0.031,0.933
940000,0.036,0.040,0.924
941000,0.060,0.022,0.918
942000,0.060,0.032,0.908
943000,0.026,0.033,0.941
944000,0.032,0.037,0.931
945000,0.038,0.039,0.923
946000,0.056,0.040,0.904
947000,0.037,0.031,0.932
948000,0.051,0.039,0.910
949000,0.051,0.050,0.899
950000,0.030,0.042,0.928
951000,0.034,0.015,0.951
952000,0.031,0.033,0.936
953000,0.031,0.043,0.926
954000,0.032,0.041,0.927
955000,0.023,0.062,0.915
956000,0.025,0.054,0.921
957000,0.066,0.038,0.896
958000,0.028,0.037,0.935
959000,0.023,0.044,0.933
960000,0.028,0.037,0.935
961000,0.049,0.035,0.916
962000,0.036,0.025,0.939
963000,0.041,0.030,0.929
964000,0.050,0.057,0.893
965000,0.041,0.042,0.917
966000,0.036,0.027,0.937
967000,0.028,0.071,0.901
968000,0.035,0.032,0.933
969000,0.042,0.051,0.907
970000,0.034,0.048,0.918
971000,0.048,0.043,0.909
972000,0.058,0.018,0.924
973000,0.046,0.031,0.923
974000,0.045,0.028,0.927
975000,0.030,0.026,0.944
976000,0.031,0.041,0.928
977000,0.027,0.046,0.927
978000,0.045,0.030,0.925
979000,0.031,0.055,0.914
980000,0.046,0.022,0.932
981000,0.065,0.039,0.896
982000,0.043,0.018,0.939
983000,0.044,0.051,0.905
984000,0.042,0.034,0.924
985000,0.013,0.024,0.963
986000,0.025,0.039,0.936
987000,0.060,0.031,0.909
988000,0.030,0.039,0.931
989000,0.033,0.037,0.930
990000,0.077,0.025,0.898
991000,0.060,0.040,0.900
992000,0.042,0.020,0.938
993000,0.041,0.036,0.923
994000,0.021,0.053,0.926
995000,0.058,0.029,0.913
996000,0.056,0.035,0.909
997000,0.034,0.060,0.906
998000,0.035,0.037,0.928
999000,0.045,0.017,0.938
1000000,0.042,0.031,0.927
