time,n_A+p,n_B,n_AB
1000,0.045,0.808,0.147
2000,0.128,0.565,0.307
3000,0.262,0.332,0.406
4000,0.290,0.331,0.379
5000,0.314,0.258,0.428
6000,0.338,0.224,0.438
7000,0.418,0.227,0.355
8000,0.340,0.236,0.424
9000,0.299,0.242,0.459
10000,0.375,0.237,0.388
11000,0.411,0.183,0.406
12000,0.390,0.185,0.425
13000,0.397,0.226,0.377
14000,0.418,0.191,0.391
15000,0.459,0.159,0.382
16000,0.514,0.139,0.347
17000,0.439,0.147,0.414
18000,0.372,0.233,0.395
19000,0.310,0.256,0.434
20000,0.319,0.251,0.430
21000,0.304,0.265,0.431
22000,0.289,0.290,0.421
23000,0.317,0.280,0.403
24000,0.294,0.281,0.425
25000,0.371,0.205,0.424
26000,0.317,0.236,0.447
27000,0.300,0.304,0.396
28000,0.362,0.257,0.381
29000,0.320,0.272,0.408
30000,0.340,0.215,0.445
31000,0.354,0.195,0.451
32000,0.386,0.180,0.434
33000,0.352,0.222,0.426
34000,0.328,0.241,0.431
35000,0.308,0.243,0.449
36000,0.348,0.221,0.431
37000,0.357,0.240,0.403
38000,0.322,0.221,0.457
39000,0.290,0.283,0.427
40000,0.298,0.209,0.493
41000,0.413,0.164,0.423
42000,0.444,0.158,0.398
43000,0.516,0.116,0.368
44000,0.409,0.196,0.395
45000,0.384,0.180,0.436
46000,0.425,0.180,0.395
47000,0.371,0.182,0.447
48000,0.329,0.233,0.438
49000,0.425,0.190,0.385
50000,0.436,0.163,0.401
51000,0.420,0.188,0.392
52000,0.369,0.235,0.396
53000,0.394,0.154,0.452
54000,0.320,0.230,0.450
55000,0.352,0.216,0.432
56000,0.316,0.256,0.428
57000,0.374,0.247,0.379
58000,0.339,0.186,0.475
59000,0.379,0.177,0.444
60000,0.382,0.243,0.375
61000,0.391,0.161,0.448
62000,0.368,0.217,0.415
63000,0.368,0.171,0.461
64000,0.396,0.159,0.445
65000,0.381,0.220,0.399
66000,0.341,0.235,0.424
67000,0.332,0.233,0.435
68000,0.318,0.192,0.490
69000,0.317,0.272,0.411
70000,0.299,0.286,0.415
71000,0.313,0.252,0.435
72000,0.304,0.254,0.442
73000,0.335,0.231,0.434
74000,0.376,0.219,0.405
75000,0.358,0.210,0.432
76000,0.403,0.216,0.381
77000,0.430,0.174,0.396
78000,0.364,0.201,0.435
79000,0.371,0.192,0.437
80000,0.441,0.180,0.379
81000,0.401,0.206,0.393
82000,0.410,0.219,0.371
83000,0.407,0.220,0.373
84000,0.363,0.228,0.409
85000,0.423,0.203,0.374
86000,0.468,0.140,0.392
87000,0.465,0.126,0.409
88000,0.412,0.161,0.427
89000,0.399,0.203,0.398
90000,0.379,0.228,0.393
91000,0.292,0.268,0.440
92000,0.352,0.248,0.400
93000,0.305,0.265,0.430
94000,0.360,0.202,0.438
95000,0.314,0.241,0.445
96000,0.304,0.311,0.385
97000,0.296,0.253,0.451
98000,0.315,0.263,0.422
99000,0.254,0.332,0.414
100000,0.301,0.287,0.412
101000,0.391,0.229,0.380
102000,0.464,0.179,0.357
103000,0.487,0.168,0.345
104000,0.302,0.255,0.443
105000,0.349,0.227,0.424
106000,0.306,0.245,0.449
107000,0.382,0.247,0.371
108000,0.370,0.241,0.389
109000,0.388,0.198,0.414
110000,0.320,0.225,0.455
111000,0.340,0.250,0.410
112000,0.353,0.248,0.399
113000,0.444,0.157,0.399
114000,0.451,0.134,0.415
115000,0.369,0.212,0.419
116000,0.301,0.286,0.413
117000,0.387,0.190,0.423
118000,0.277,0.266,0.457
119000,0.285,0.291,0.424
120000,0.329,0.222,0.449
121000,0.288,0.273,0.439
122000,0.341,0.206,0.453
123000,0.361,0.179,0.460
124000,0.400,0.169,0.431
125000,0.414,0.146,0.440
126000,0.323,0.310,0.367
127000,0.331,0.249,0.420
128000,0.381,0.223,0.396
129000,0.303,0.278,0.419
130000,0.349,0.253,0.398
131000,0.362,0.265,0.373
132000,0.394,0.196,0.410
133000,0.403,0.201,0.396
134000,0.330,0.287,0.383
135000,0.306,0.284,0.410
136000,0.381,0.206,0.413
137000,0.341,0.198,0.461
138000,0.412,0.184,0.404
139000,0.349,0.243,0.408
140000,0.331,0.237,0.432
141000,0.290,0.298,0.412
142000,0.293,0.321,0.386
143000,0.386,0.247,0.367
144000,0.380,0.190,0.430
145000,0.365,0.198,0.437
146000,0.302,0.245,0.453
147000,0.390,0.224,0.386
148000,0.388,0.191,0.421
149000,0.431,0.156,0.413
150000,0.416,0.171,0.413
151000,0.317,0.230,0.453
152000,0.343,0.264,0.393
153000,0.361,0.194,0.445
154000,0.369,0.218,0.413
155000,0.308,0.242,0.450
156000,0.320,0.239,0.441
157000,0.312,0.230,0.458
158000,0.258,0.323,0.419
159000,0.290,0.284,0.426
160000,0.291,0.299,0.410
161000,0.358,0.244,0.398
162000,0.379,0.182,0.439
163000,0.373,0.212,0.415
164000,0.441,0.194,0.365
165000,0.364,0.213,0.423
166000,0.352,0.241,0.407
167000,0.326,0.206,0.468
168000,0.285,0.290,0.425
169000,0.229,0.363,0.408
170000,0.244,0.323,0.433
171000,0.396,0.204,0.400
172000,0.371,0.169,0.460
173000,0.407,0.172,0.421
174000,0.305,0.249,0.446
175000,0.372,0.206,0.422
176000,0.429,0.196,0.375
177000,0.383,0.263,0.354
178000,0.329,0.273,0.398
179000,0.272,0.279,0.449
180000,0.368,0.251,0.381
181000,0.295,0.297,0.408
182000,0.332,0.256,0.412
183000,0.374,0.270,0.356
184000,0.299,0.251,0.450
185000,0.365,0.217,0.418
186000,0.432,0.175,0.393
187000,0.400,0.175,0.425
188000,0.425,0.205,0.370
189000,0.471,0.128,0.401
190000,0.488,0.140,0.372
191000,0.408,0.178,0.414
192000,0.413,0.200,0.387
193000,0.412,0.175,0.413
194000,0.389,0.231,0.380
195000,0.404,0.174,0.422
196000,0.369,0.203,0.428
197000,0.320,0.255,0.425
198000,0.295,0.263,0.442
199000,0.400,0.157,0.443
200000,0.403,0.208,0.389
201000,0.402,0.177,0.421
202000,0.430,0.173,0.397
203000,0.361,0.181,0.458
204000,0.446,0.165,0.389
205000,0.403,0.189,0.408
206000,0.390,0.193,0.417
207000,0.420,0.183,0.397
208000,0.324,0.219,0.457
209000,0.374,0.186,0.440
210000,0.374,0.201,0.425
211000,0.358,0.252,0.390
212000,0.407,0.185,0.408
213000,0.411,0.172,0.417
214000,0.421,0.162,0.417
215000,0.413,0.174,0.413
216000,0.348,0.235,0.417
217000,0.295,0.273,0.432
218000,0.353,0.241,0.406
219000,0.316,0.251,0.433
220000,0.350,0.230,0.420
221000,0.351,0.193,0.456
222000,0.406,0.193,0.401
223000,0.362,0.215,0.423
224000,0.397,0.179,0.424
225000,0.357,0.210,0.433
226000,0.338,0.216,0.446
227000,0.470,0.122,0.408
228000,0.397,0.190,0.413
229000,0.451,0.148,0.401
230000,0.270,0.280,0.450
231000,0.263,0.301,0.436
232000,0.292,0.260,0.448
233000,0.237,0.283,0.480
234000,0.236,0.349,0.415
235000,0.256,0.314,0.430
236000,0.385,0.220,0.395
237000,0.436,0.197,0.367
238000,0.412,0.176,0.412
239000,0.334,0.233,0.433
240000,0.344,0.248,0.408
241000,0.320,0.249,0.431
242000,0.415,0.184,0.401
243000,0.393,0.195,0.412
244000,0.365,0.201,0.434
245000,0.367,0.252,0.381
246000,0.342,0.234,0.424
247000,0.298,0.266,0.436
248000,0.332,0.260,0.408
249000,0.308,0.266,0.426
250000,0.386,0.174,0.440
251000,0.312,0.264,0.424
252000,0.331,0.227,0.442
253000,0.325,0.195,0.480
254000,0.315,0.221,0.464
255000,0.343,0.228,0.429
256000,0.319,0.254,0.427
257000,0.283,0.342,0.375
258000,0.392,0.177,0.431
259000,0.401,0.197,0.402
260000,0.424,0.198,0.378
261000,0.417,0.157,0.426
262000,0.439,0.179,0.382
263000,0.429,0.187,0.384
264000,0.377,0.216,0.407
265000,0.356,0.212,0.432
266000,0.378,0.218,0.404
267000,0.316,0.248,0.436
268000,0.358,0.214,0.428
269000,0.365,0.174,0.461
270000,0.362,0.203,0.435
271000,0.345,0.210,0.445
272000,0.302,0.230,0.468
273000,0.341,0.242,0.417
274000,0.342,0.240,0.418
275000,0.318,0.259,0.423
276000,0.277,0.295,0.428
277000,0.295,0.296,0.409
278000,0.354,0.265,0.381
279000,0.375,0.211,0.414
280000,0.346,0.221,0.433
281000,0.328,0.227,0.445
282000,0.276,0.277,0.447
283000,0.362,0.222,0.416
284000,0.398,0.205,0.397
285000,0.360,0.238,0.402
286000,0.395,0.190,0.415
287000,0.422,0.206,0.372
288000,0.417,0.175,0.408
289000,0.336,0.258,0.406
290000,0.358,0.230,0.412
291000,0.326,0.274,0.400
292000,0.341,0.259,0.400
293000,0.361,0.213,0.426
294000,0.428,0.206,0.366
295000,0.412,0.174,0.414
296000,0.427,0.163,0.410
297000,0.417,0.168,0.415
298000,0.449,0.155,0.396
299000,0.384,0.194,0.422
300000,0.340,0.219,0.441
301000,0.367,0.220,0.413
302000,0.312,0.253,0.435
303000,0.369,0.228,0.403
304000,0.330,0.226,0.444
305000,0.318,0.276,0.406
306000,0.437,0.166,0.397
307000,0.335,0.214,0.451
308000,0.367,0.210,0.423
309000,0.413,0.162,0.425
310000,0.325,0.242,0.433
311000,0.412,0.164,0.424
312000,0.363,0.206,0.431
313000,0.356,0.246,0.398
314000,0.398,0.190,0.412
315000,0.369,0.215,0.416
316000,0.480,0.159,0.361
317000,0.426,0.169,0.405
318000,0.404,0.154,0.442
319000,0.422,0.138,0.440
320000,0.417,0.184,0.399
321000,0.355,0.215,0.430
322000,0.409,0.205,0.386
323000,0.355,0.193,0.452
324000,0.331,0.224,0.445
325000,0.352,0.221,0.427
326000,0.427,0.165,0.408
327000,0.359,0.244,0.397
328000,0.305,0.250,0.445
329000,0.275,0.261,0.464
330000,0.408,0.178,0.414
331000,0.441,0.167,0.392
332000,0.348,0.219,0.433
333000,0.398,0.218,0.384
334000,0.370,0.229,0.401
335000,0.365,0.184,0.451
336000,0.329,0.210,0.461
337000,0.360,0.220,0.420
338000,0.420,0.154,0.426
339000,0.403,0.196,0.401
340000,0.376,0.192,0.432
341000,0.370,0.213,0.417
342000,0.365,0.246,0.389
343000,0.409,0.164,0.427
344000,0.287,0.267,0.446
345000,0.257,0.307,0.436
346000,0.328,0.260,0.412
347000,0.293,0.276,0.431
348000,0.267,0.314,0.419
349000,0.343,0.213,0.444
350000,0.380,0.164,0.456
351000,0.315,0.244,0.441
352000,0.303,0.273,0.424
353000,0.418,0.194,0.388
354000,0.335,0.240,0.425
355000,0.353,0.237,0.410
356000,0.369,0.233,0.398
357000,0.285,0.285,0.430
358000,0.344,0.243,0.413
359000,0.433,0.162,0.405
360000,0.448,0.128,0.424
361000,0.502,0.144,0.354
362000,0.471,0.163,0.366
363000,0.378,0.191,0.431
364000,0.455,0.159,0.386
365000,0.411,0.152,0.437
366000,0.341,0.218,0.441
367000,0.378,0.229,0.393
368000,0.300,0.281,0.419
369000,0.354,0.231,0.415
370000,0.358,0.216,0.426
371000,0.325,0.246,0.429
372000,0.366,0.182,0.452
373000,0.374,0.259,0.367
374000,0.386,0.254,0.360
375000,0.411,0.193,0.396
376000,0.315,0.255,0.430
377000,0.340,0.249,0.411
378000,0.313,0.226,0.461
379000,0.336,0.249,0.415
380000,0.387,0.219,0.394
381000,0.358,0.223,0.419
382000,0.324,0.276,0.400
383000,0.365,0.218,0.417
384000,0.356,0.231,0.413
385000,0.321,0.239,0.440
386000,0.270,0.298,0.432
387000,0.352,0.253,0.395
388000,0.323,0.245,0.432
389000,0.359,0.240,0.401
390000,0.292,0.256,0.452
391000,0.331,0.254,0.415
392000,0.425,0.184,0.391
393000,0.324,0.221,0.455
394000,0.306,0.216,0.478
395000,0.357,0.226,0.417
396000,0.290,0.269,0.441
397000,0.380,0.206,0.414
398000,0.350,0.213,0.437
399000,0.398,0.204,0.398
400000,0.413,0.174,0.413
401000,0.438,0.149,0.413
402000,0.371,0.194,0.435
403000,0.348,0.217,0.435
404000,0.436,0.132,0.432
405000,0.359,0.243,0.398
406000,0.337,0.251,0.412
407000,0.330,0.247,0.423
408000,0.348,0.205,0.447
409000,0.415,0.163,0.422
410000,0.478,0.163,0.359
411000,0.354,0.188,0.458
412000,0.353,0.212,0.435
413000,0.263,0.271,0.466
414000,0.295,0.270,0.435
415000,0.237,0.337,0.426
416000,0.214,0.333,0.453
417000,0.291,0.270,0.439
418000,0.331,0.236,0.433
419000,0.313,0.261,0.426
420000,0.371,0.183,0.446
421000,0.395,0.190,0.415
422000,0.376,0.202,0.422
423000,0.387,0.205,0.408
424000,0.336,0.238,0.426
425000,0.322,0.225,0.453
426000,0.351,0.213,0.436
427000,0.389,0.165,0.446
428000,0.452,0.165,0.383
429000,0.398,0.159,0.443
430000,0.417,0.167,0.416
431000,0.379,0.157,0.464
432000,0.386,0.168,0.446
433000,0.457,0.148,0.395
434000,0.339,0.248,0.413
435000,0.354,0.267,0.379
436000,0.336,0.220,0.444
437000,0.251,0.299,0.450
438000,0.360,0.219,0.421
439000,0.339,0.243,0.418
440000,0.253,0.331,0.416
441000,0.300,0.255,0.445
442000,0.292,0.263,0.445
443000,0.373,0.200,0.427
444000,0.343,0.207,0.450
445000,0.346,0.257,0.397
446000,0.328,0.200,0.472
447000,0.349,0.224,0.427
448000,0.421,0.149,0.430
449000,0.366,0.231,0.403
450000,0.272,0.304,0.424
451000,0.311,0.241,0.448
452000,0.320,0.271,0.409
453000,0.436,0.143,0.421
454000,0.448,0.137,0.415
455000,0.369,0.249,0.382
456000,0.256,0.343,0.401
457000,0.252,0.317,0.431
458000,0.352,0.225,0.423
459000,0.363,0.212,0.425
460000,0.362,0.193,0.445
461000,0.377,0.240,0.383
462000,0.325,0.222,0.453
463000,0.306,0.254,0.440
464000,0.324,0.254,0.422
465000,0.320,0.250,0.430
466000,0.371,0.210,0.419
467000,0.434,0.164,0.402
468000,0.363,0.218,0.419
469000,0.296,0.268,0.436
470000,0.273,0.314,0.413
471000,0.307,0.260,0.433
472000,0.257,0.273,0.470
473000,0.416,0.227,0.357
474000,0.398,0.177,0.425
475000,0.400,0.188,0.412
476000,0.412,0.151,0.437
477000,0.331,0.224,0.445
478000,0.305,0.240,0.455
479000,0.323,0.231,0.446
480000,0.394,0.168,0.438
481000,0.353,0.234,0.413
482000,0.441,0.178,0.381
483000,0.401,0.148,0.451
484000,0.293,0.278,0.429
485000,0.375,0.226,0.399
486000,0.377,0.216,0.407
487000,0.298,0.268,0.434
488000,0.329,0.260,0.411
489000,0.308,0.240,0.452
490000,0.295,0.297,0.408
491000,0.365,0.229,0.406
492000,0.304,0.280,0.416
493000,0.264,0.262,0.474
494000,0.258,0.306,0.436
495000,0.270,0.318,0.412
496000,0.368,0.231,0.401
497000,0.283,0.312,0.405
498000,0.313,0.306,0.381
499000,0.280,0.318,0.402
500000,0.313,0.270,0.417
501000,0.261,0.261,0.478
