time,n_A+p,n_B,n_AB
502000,0.306,0.276,0.418
503000,0.277,0.269,0.454
504000,0.239,0.365,0.396
505000,0.256,0.316,0.428
506000,0.286,0.297,0.417
507000,0.290,0.275,0.435
508000,0.300,0.283,0.417
509000,0.288,0.300,0.412
510000,0.342,0.233,0.425
511000,0.358,0.215,0.427
512000,0.288,0.238,0.474
513000,0.306,0.268,0.426
514000,0.317,0.276,0.407
515000,0.347,0.216,0.437
516000,0.313,0.254,0.433
517000,0.277,0.283,0.440
518000,0.228,0.299,0.473
519000,0.289,0.316,0.395
520000,0.326,0.194,0.480
521000,0.392,0.177,0.431
522000,0.367,0.214,0.419
523000,0.384,0.172,0.444
524000,0.326,0.244,0.430
525000,0.426,0.134,0.440
526000,0.452,0.192,0.356
527000,0.399,0.218,0.383
528000,0.297,0.249,0.454
529000,0.356,0.242,0.402
530000,0.453,0.141,0.406
531000,0.434,0.159,0.407
532000,0.515,0.108,0.377
533000,0.474,0.148,0.378
534000,0.447,0.158,0.395
535000,0.416,0.170,0.414
536000,0.452,0.171,0.377
537000,0.398,0.189,0.413
538000,0.300,0.277,0.423
539000,0.371,0.204,0.425
540000,0.341,0.238,0.421
541000,0.330,0.268,0.402
542000,0.323,0.227,0.450
543000,0.280,0.278,0.442
544000,0.313,0.271,0.416
545000,0.327,0.261,0.412
546000,0.358,0.211,0.431
547000,0.334,0.220,0.446
548000,0.348,0.203,0.449
549000,0.334,0.219,0.447
550000,0.423,0.205,0.372
551000,0.316,0.266,0.418
552000,0.324,0.250,0.426
553000,0.274,0.267,0.459
554000,0.358,0.228,0.414
555000,0.409,0.226,0.365
556000,0.392,0.224,0.384
557000,0.371,0.201,0.428
558000,0.418,0.197,0.385
559000,0.519,0.109,0.372
560000,0.338,0.242,0.420
561000,0.273,0.292,0.435
562000,0.286,0.309,0.405
563000,0.358,0.195,0.447
564000,0.411,0.191,0.398
565000,0.366,0.241,0.393
566000,0.392,0.180,0.428
567000,0.358,0.194,0.448
568000,0.434,0.177,0.389
569000,0.415,0.175,0.410
570000,0.423,0.175,0.402
571000,0.410,0.184,0.406
572000,0.381,0.188,0.431
573000,0.366,0.216,0.418
574000,0.306,0.298,0.396
575000,0.258,0.305,0.437
576000,0.355,0.195,0.450
577000,0.422,0.183,0.395
578000,0.394,0.188,0.418
579000,0.385,0.222,0.393
580000,0.354,0.187,0.459
581000,0.323,0.224,0.453
582000,0.313,0.263,0.424
583000,0.425,0.179,0.396
584000,0.371,0.179,0.450
585000,0.405,0.180,0.415
586000,0.395,0.189,0.416
587000,0.366,0.199,0.435
588000,0.418,0.161,0.421
589000,0.335,0.214,0.451
590000,0.269,0.290,0.441
591000,0.285,0.271,0.444
592000,0.305,0.259,0.436
593000,0.337,0.230,0.433
594000,0.363,0.215,0.422
595000,0.312,0.227,0.461
596000,0.384,0.191,0.425
597000,0.384,0.197,0.419
598000,0.330,0.270,0.400
599000,0.293,0.313,0.394
600000,0.412,0.207,0.381
601000,0.365,0.228,0.407
602000,0.320,0.219,0.461
603000,0.404,0.213,0.383
604000,0.312,0.217,0.471
605000,0.485,0.147,0.368
606000,0.349,0.257,0.394
607000,0.343,0.184,0.473
608000,0.366,0.244,0.390
609000,0.351,0.271,0.378
610000,0.311,0.282,0.407
611000,0.314,0.247,0.439
612000,0.303,0.245,0.452
613000,0.386,0.219,0.395
614000,0.416,0.169,0.415
615000,0.406,0.188,0.406
616000,0.397,0.172,0.431
617000,0.398,0.187,0.415
618000,0.383,0.247,0.370
619000,0.447,0.153,0.400
620000,0.448,0.138,0.414
621000,0.413,0.157,0.430
622000,0.454,0.121,0.425
623000,0.365,0.239,0.396
624000,0.335,0.239,0.426
625000,0.359,0.253,0.388
626000,0.301,0.267,0.432
627000,0.292,0.225,0.483
628000,0.308,0.252,0.440
629000,0.383,0.199,0.418
630000,0.368,0.216,0.416
631000,0.369,0.205,0.426
632000,0.346,0.227,0.427
633000,0.346,0.243,0.411
634000,0.346,0.222,0.432
635000,0.394,0.179,0.427
636000,0.332,0.218,0.450
637000,0.384,0.183,0.433
638000,0.416,0.179,0.405
639000,0.378,0.180,0.442
640000,0.364,0.230,0.406
641000,0.313,0.287,0.400
642000,0.392,0.231,0.377
643000,0.365,0.205,0.430
644000,0.383,0.214,0.403
645000,0.365,0.218,0.417
646000,0.378,0.230,0.392
647000,0.366,0.256,0.378
648000,0.411,0.154,0.435
649000,0.400,0.223,0.377
650000,0.432,0.173,0.395
651000,0.406,0.201,0.393
652000,0.484,0.152,0.364
653000,0.357,0.189,0.454
654000,0.411,0.179,0.410
655000,0.367,0.197,0.436
656000,0.396,0.185,0.419
657000,0.450,0.140,0.410
658000,0.412,0.178,0.410
659000,0.357,0.242,0.401
660000,0.387,0.193,0.420
661000,0.299,0.254,0.447
662000,0.342,0.218,0.440
663000,0.359,0.199,0.442
664000,0.449,0.191,0.360
665000,0.354,0.222,0.424
666000,0.500,0.140,0.360
667000,0.463,0.184,0.353
668000,0.362,0.251,0.387
669000,0.341,0.237,0.422
670000,0.365,0.184,0.451
671000,0.297,0.270,0.433
672000,0.367,0.192,0.441
673000,0.327,0.279,0.394
674000,0.394,0.221,0.385
675000,0.349,0.228,0.423
676000,0.295,0.220,0.485
677000,0.351,0.233,0.416
678000,0.346,0.225,0.429
679000,0.302,0.261,0.437
680000,0.265,0.286,0.449
681000,0.309,0.277,0.414
682000,0.292,0.296,0.412
683000,0.316,0.275,0.409
684000,0.282,0.258,0.460
685000,0.253,0.260,0.487
686000,0.308,0.230,0.462
687000,0.303,0.283,0.414
688000,0.323,0.259,0.418
689000,0.318,0.241,0.441
690000,0.255,0.275,0.470
691000,0.381,0.193,0.426
692000,0.408,0.169,0.423
693000,0.322,0.302,0.376
694000,0.253,0.297,0.450
695000,0.321,0.245,0.434
696000,0.437,0.153,0.410
697000,0.371,0.215,0.414
698000,0.454,0.130,0.416
699000,0.453,0.146,0.401
700000,0.366,0.215,0.419
701000,0.369,0.241,0.390
702000,0.333,0.226,0.441
703000,0.386,0.227,0.387
704000,0.448,0.162,0.390
705000,0.379,0.188,0.433
706000,0.346,0.218,0.436
707000,0.339,0.239,0.422
708000,0.362,0.233,0.405
709000,0.420,0.182,0.398
710000,0.424,0.147,0.429
711000,0.425,0.206,0.369
712000,0.434,0.145,0.421
713000,0.430,0.152,0.418
714000,0.402,0.183,0.415
715000,0.354,0.276,0.370
716000,0.325,0.262,0.413
717000,0.353,0.215,0.432
718000,0.339,0.206,0.455
719000,0.327,0.269,0.404
720000,0.259,0.287,0.454
721000,0.340,0.236,0.424
722000,0.311,0.241,0.448
723000,0.305,0.228,0.467
724000,0.344,0.259,0.397
725000,0.469,0.116,0.415
726000,0.478,0.140,0.382
727000,0.449,0.178,0.373
728000,0.433,0.167,0.400
729000,0.329,0.233,0.438
730000,0.313,0.244,0.443
731000,0.368,0.210,0.422
732000,0.343,0.227,0.430
733000,0.351,0.274,0.375
734000,0.395,0.190,0.415
735000,0.443,0.166,0.391
736000,0.479,0.127,0.394
737000,0.418,0.179,0.403
738000,0.380,0.209,0.411
739000,0.331,0.209,0.460
740000,0.353,0.214,0.433
741000,0.371,0.183,0.446
742000,0.331,0.245,0.424
743000,0.404,0.195,0.401
744000,0.373,0.208,0.419
745000,0.309,0.251,0.440
746000,0.356,0.235,0.409
747000,0.272,0.303,0.425
748000,0.295,0.285,0.420
749000,0.344,0.261,0.395
750000,0.360,0.198,0.442
751000,0.339,0.213,0.448
752000,0.331,0.235,0.434
753000,0.340,0.231,0.429
754000,0.349,0.257,0.394
755000,0.368,0.202,0.430
756000,0.405,0.193,0.402
757000,0.358,0.230,0.412
758000,0.384,0.187,0.429
759000,0.433,0.183,0.384
760000,0.392,0.200,0.408
761000,0.384,0.191,0.425
762000,0.314,0.231,0.455
763000,0.369,0.192,0.439
764000,0.347,0.245,0.408
765000,0.383,0.225,0.392
766000,0.373,0.214,0.413
767000,0.466,0.138,0.396
768000,0.498,0.139,0.363
769000,0.447,0.170,0.383
770000,0.398,0.191,0.411
771000,0.312,0.225,0.463
772000,0.340,0.248,0.412
773000,0.298,0.239,0.463
774000,0.337,0.205,0.458
775000,0.300,0.280,0.420
776000,0.420,0.190,0.390
777000,0.408,0.165,0.427
778000,0.390,0.216,0.394
779000,0.406,0.214,0.380
780000,0.365,0.230,0.405
781000,0.309,0.234,0.457
782000,0.335,0.251,0.414
783000,0.326,0.226,0.448
784000,0.340,0.246,0.414
785000,0.321,0.277,0.402
786000,0.420,0.209,0.371
787000,0.335,0.200,0.465
788000,0.328,0.224,0.448
789000,0.265,0.272,0.463
790000,0.330,0.257,0.413
791000,0.383,0.213,0.404
792000,0.318,0.225,0.457
793000,0.368,0.259,0.373
794000,0.428,0.180,0.392
795000,0.467,0.188,0.345
796000,0.344,0.244,0.412
797000,0.345,0.240,0.415
798000,0.308,0.265,0.427
799000,0.351,0.219,0.430
800000,0.386,0.210,0.404
801000,0.360,0.227,0.413
802000,0.356,0.243,0.401
803000,0.353,0.236,0.411
804000,0.338,0.238,0.424
805000,0.313,0.266,0.421
806000,0.333,0.224,0.443
807000,0.325,0.212,0.463
808000,0.316,0.238,0.446
809000,0.267,0.230,0.503
810000,0.286,0.298,0.416
811000,0.298,0.279,0.423
812000,0.259,0.297,0.444
813000,0.284,0.304,0.412
814000,0.330,0.251,0.419
815000,0.341,0.212,0.447
816000,0.523,0.121,0.356
817000,0.430,0.154,0.416
818000,0.417,0.174,0.409
819000,0.402,0.186,0.412
820000,0.337,0.221,0.442
821000,0.368,0.231,0.401
822000,0.434,0.169,0.397
823000,0.390,0.159,0.451
824000,0.334,0.224,0.442
825000,0.338,0.216,0.446
826000,0.306,0.250,0.444
827000,0.400,0.193,0.407
828000,0.384,0.180,0.436
829000,0.321,0.261,0.418
830000,0.359,0.212,0.429
831000,0.353,0.250,0.397
832000,0.408,0.181,0.411
833000,0.293,0.261,0.446
834000,0.264,0.279,0.457
835000,0.312,0.250,0.438
836000,0.262,0.318,0.420
837000,0.386,0.202,0.412
838000,0.307,0.280,0.413
839000,0.311,0.268,0.421
840000,0.359,0.239,0.402
841000,0.327,0.274,0.399
842000,0.291,0.276,0.433
843000,0.368,0.228,0.404
844000,0.400,0.189,0.411
845000,0.389,0.205,0.406
846000,0.411,0.176,0.413
847000,0.451,0.174,0.375
848000,0.358,0.217,0.425
849000,0.358,0.242,0.400
850000,0.430,0.175,0.395
851000,0.365,0.195,0.440
852000,0.286,0.291,0.423
853000,0.241,0.299,0.460
854000,0.276,0.281,0.443
855000,0.315,0.250,0.435
856000,0.366,0.226,0.408
857000,0.389,0.218,0.393
858000,0.466,0.148,0.386
859000,0.346,0.224,0.430
860000,0.319,0.301,0.380
861000,0.372,0.225,0.403
862000,0.294,0.238,0.468
863000,0.314,0.261,0.425
864000,0.317,0.257,0.426
865000,0.303,0.272,0.425
866000,0.282,0.266,0.452
867000,0.326,0.216,0.458
868000,0.311,0.252,0.437
869000,0.431,0.205,0.364
870000,0.385,0.223,0.392
871000,0.329,0.213,0.458
872000,0.461,0.170,0.369
873000,0.379,0.176,0.445
874000,0.451,0.120,0.429
875000,0.504,0.104,0.392
876000,0.395,0.150,0.455
877000,0.414,0.172,0.414
878000,0.431,0.163,0.406
879000,0.378,0.185,0.437
880000,0.324,0.221,0.455
881000,0.397,0.194,0.409
882000,0.403,0.191,0.406
883000,0.315,0.260,0.425
884000,0.339,0.230,0.431
885000,0.318,0.262,0.420
886000,0.294,0.261,0.445
887000,0.328,0.227,0.445
888000,0.410,0.160,0.430
889000,0.420,0.155,0.425
890000,0.390,0.192,0.418
891000,0.317,0.192,0.491
892000,0.374,0.167,0.459
893000,0.362,0.232,0.406
894000,0.353,0.240,0.407
895000,0.331,0.196,0.473
896000,0.304,0.239,0.457
897000,0.289,0.333,0.378
898000,0.352,0.222,0.426
899000,0.340,0.237,0.423
900000,0.387,0.221,0.392
901000,0.408,0.210,0.382
902000,0.387,0.198,0.415
903000,0.333,0.247,0.420
904000,0.362,0.197,0.441
905000,0.400,0.194,0.406
906000,0.355,0.200,0.445
907000,0.368,0.191,0.441
908000,0.423,0.155,0.422
909000,0.382,0.202,0.416
910000,0.356,0.217,0.427
911000,0.338,0.226,0.436
912000,0.443,0.187,0.370
913000,0.310,0.218,0.472
914000,0.375,0.197,0.428
915000,0.327,0.241,0.432
916000,0.387,0.189,0.424
917000,0.273,0.285,0.442
918000,0.329,0.232,0.439
919000,0.322,0.244,0.434
920000,0.384,0.185,0.431
921000,0.377,0.203,0.420
922000,0.428,0.195,0.377
923000,0.387,0.213,0.400
924000,0.380,0.203,0.417
925000,0.385,0.214,0.401
926000,0.420,0.172,0.408
927000,0.364,0.208,0.428
928000,0.271,0.275,0.454
929000,0.326,0.258,0.416
930000,0.401,0.211,0.388
931000,0.386,0.211,0.403
932000,0.334,0.188,0.478
933000,0.434,0.123,0.443
934000,0.377,0.245,0.378
935000,0.352,0.231,0.417
936000,0.294,0.266,0.440
937000,0.255,0.316,0.429
938000,0.282,0.276,0.442
939000,0.307,0.258,0.435
940000,0.270,0.309,0.421
941000,0.317,0.252,0.431
942000,0.351,0.217,0.432
943000,0.306,0.229,0.465
944000,0.365,0.229,0.406
945000,0.319,0.236,0.445
946000,0.304,0.270,0.426
947000,0.399,0.238,0.363
948000,0.279,0.289,0.432
949000,0.336,0.292,0.372
950000,0.325,0.271,0.404
951000,0.289,0.254,0.457
952000,0.329,0.262,0.409
953000,0.344,0.257,0.399
954000,0.393,0.184,0.423
955000,0.324,0.266,0.410
956000,0.381,0.190,0.429
957000,0.334,0.203,0.463
958000,0.378,0.219,0.403
959000,0.403,0.196,0.401
960000,0.384,0.199,0.417
961000,0.379,0.226,0.395
962000,0.320,0.227,0.453
963000,0.366,0.208,0.426
964000,0.337,0.242,0.421
965000,0.432,0.160,0.408
966000,0.365,0.217,0.418
967000,0.360,0.206,0.434
968000,0.357,0.235,0.408
969000,0.405,0.190,0.405
970000,0.373,0.196,0.431
971000,0.415,0.177,0.408
972000,0.394,0.184,0.422
973000,0.423,0.140,0.437
974000,0.430,0.167,0.403
975000,0.435,0.186,0.379
976000,0.433,0.177,0.390
977000,0.352,0.204,0.444
978000,0.390,0.218,0.392
979000,0.411,0.198,0.391
980000,0.305,0.253,0.442
981000,0.337,0.262,0.401
982000,0.347,0.282,0.371
983000,0.285,0.276,0.439
984000,0.309,0.279,0.412
985000,0.415,0.210,0.375
986000,0.406,0.197,0.397
987000,0.417,0.175,0.408
988000,0.347,0.177,0.476
989000,0.393,0.182,0.425
990000,0.356,0.252,0.392
991000,0.257,0.298,0.445
992000,0.299,0.289,0.412
993000,0.297,0.267,0.436
994000,0.331,0.244,0.425
995000,0.382,0.246,0.372
996000,0.360,0.223,0.417
997000,0.362,0.212,0.426
998000,0.370,0.248,0.382
999000,0.429,0.187,0.384
1000000,0.335,0.221,0.444
