time,n_A+p,n_B,n_AB
1000,0.043,0.903,0.054
2000,0.088,0.834,0.078
3000,0.060,0.831,0.109
4000,0.111,0.779,0.110
5000,0.123,0.754,0.123
6000,0.084,0.805,0.111
7000,0.147,0.726,0.127
8000,0.151,0.751,0.098
9000,0.171,0.712,0.117
10000,0.252,0.604,0.144
11000,0.323,0.526,0.151
12000,0.455,0.395,0.150
13000,0.488,0.359,0.153
14000,0.585,0.276,0.139
15000,0.579,0.233,0.188
16000,0.597,0.236,0.167
17000,0.642,0.210,0.148
18000,0.851,0.045,0.104
19000,0.955,0.006,0.039
20000,0.984,0.002,0.014
21000,0.999,0.000,0.001
22000,1.000,0.000,0.000
