time,n_A+p,n_B,n_AB
500,0.030,0.859,0.111
1000,0.030,0.641,0.329
1500,0.047,0.397,0.556
2000,0.044,0.359,0.597
2500,0.030,0.452,0.518
3000,0.030,0.453,0.517
3500,0.030,0.419,0.551
4000,0.039,0.353,0.608
4500,0.039,0.362,0.599
5000,0.032,0.488,0.480
5500,0.031,0.386,0.583
6000,0.034,0.377,0.589
6500,0.035,0.436,0.529
7000,0.030,0.446,0.524
7500,0.036,0.441,0.523
8000,0.031,0.419,0.550
8500,0.030,0.370,0.600
9000,0.033,0.428,0.539
9500,0.030,0.357,0.613
10000,0.030,0.413,0.557
10500,0.030,0.398,0.572
11000,0.031,0.349,0.620
11500,0.031,0.308,0.661
12000,0.043,0.280,0.677
12500,0.036,0.366,0.598
13000,0.040,0.395,0.565
13500,0.030,0.403,0.567
14000,0.030,0.394,0.576
14500,0.047,0.330,0.623
15000,0.040,0.302,0.658
15500,0.032,0.377,0.591
16000,0.040,0.370,0.590
16500,0.030,0.325,0.645
17000,0.047,0.298,0.655
17500,0.037,0.330,0.633
18000,0.030,0.402,0.568
18500,0.030,0.333,0.637
19000,0.040,0.367,0.593
19500,0.030,0.432,0.538
20000,0.030,0.389,0.581
20500,0.030,0.425,0.545
21000,0.030,0.450,0.520
21500,0.037,0.247,0.716
22000,0.041,0.306,0.653
22500,0.038,0.281,0.681
23000,0.039,0.316,0.645
23500,0.040,0.408,0.552
24000,0.031,0.336,0.633
24500,0.031,0.370,0.599
25000,0.030,0.412,0.558
25500,0.030,0.370,0.600
26000,0.034,0.333,0.633
26500,0.032,0.450,0.518
27000,0.031,0.418,0.551
27500,0.032,0.398,0.570
28000,0.030,0.402,0.568
28500,0.030,0.456,0.514
29000,0.030,0.445,0.525
29500,0.036,0.466,0.498
30000,0.030,0.403,0.567
30500,0.030,0.477,0.493
31000,0.030,0.421,0.549
31500,0.034,0.401,0.565
32000,0.030,0.454,0.516
32500,0.034,0.418,0.548
33000,0.030,0.356,0.614
33500,0.041,0.413,0.546
34000,0.035,0.386,0.579
34500,0.035,0.389,0.576
35000,0.030,0.467,0.503
35500,0.056,0.284,0.660
36000,0.056,0.271,0.673
36500,0.063,0.252,0.685
37000,0.047,0.287,0.666
37500,0.038,0.381,0.581
38000,0.030,0.375,0.595
38500,0.030,0.399,0.571
39000,0.030,0.412,0.558
39500,0.030,0.371,0.599
40000,0.030,0.301,0.669
40500,0.030,0.405,0.565
41000,0.033,0.352,0.615
41500,0.030,0.352,0.618
42000,0.037,0.342,0.621
42500,0.030,0.375,0.595
43000,0.036,0.339,0.625
43500,0.030,0.382,0.588
44000,0.030,0.322,0.648
44500,0.030,0.269,0.701
45000,0.034,0.329,0.637
45500,0.030,0.390,0.580
46000,0.031,0.384,0.585
46500,0.030,0.345,0.625
47000,0.036,0.383,0.581
47500,0.037,0.378,0.585
48000,0.034,0.360,0.606
48500,0.035,0.460,0.505
49000,0.047,0.355,0.598
49500,0.034,0.397,0.569
50000,0.031,0.432,0.537
50500,0.030,0.341,0.629
51000,0.030,0.366,0.604
51500,0.030,0.408,0.562
52000,0.030,0.372,0.598
52500,0.031,0.386,0.583
53000,0.031,0.453,0.516
53500,0.030,0.512,0.458
54000,0.030,0.361,0.609
54500,0.030,0.378,0.592
55000,0.030,0.423,0.547
55500,0.030,0.442,0.528
56000,0.030,0.423,0.547
56500,0.030,0.386,0.584
57000,0.030,0.356,0.614
57500,0.030,0.386,0.584
58000,0.030,0.441,0.529
58500,0.030,0.483,0.487
59000,0.030,0.466,0.504
59500,0.045,0.336,0.619
60000,0.040,0.302,0.658
60500,0.030,0.330,0.640
61000,0.030,0.440,0.530
61500,0.030,0.393,0.577
62000,0.035,0.410,0.555
62500,0.030,0.452,0.518
63000,0.030,0.423,0.547
63500,0.030,0.435,0.535
64000,0.031,0.388,0.581
64500,0.037,0.386,0.577
65000,0.030,0.355,0.615
65500,0.031,0.387,0.582
66000,0.030,0.484,0.486
66500,0.034,0.404,0.562
67000,0.030,0.420,0.550
67500,0.037,0.391,0.572
68000,0.035,0.374,0.591
68500,0.031,0.417,0.552
69000,0.034,0.270,0.696
69500,0.033,0.386,0.581
70000,0.033,0.388,0.579
70500,0.031,0.349,0.620
71000,0.033,0.396,0.571
71500,0.033,0.330,0.637
72000,0.031,0.447,0.522
72500,0.030,0.395,0.575
73000,0.030,0.426,0.544
73500,0.032,0.417,0.551
74000,0.030,0.402,0.568
74500,0.034,0.457,0.509
75000,0.034,0.400,0.566
75500,0.030,0.359,0.611
76000,0.040,0.333,0.627
76500,0.035,0.369,0.596
77000,0.030,0.480,0.490
77500,0.030,0.418,0.552
78000,0.030,0.367,0.603
78500,0.030,0.378,0.592
79000,0.038,0.369,0.593
79500,0.030,0.368,0.602
80000,0.030,0.400,0.570
80500,0.033,0.382,0.585
81000,0.030,0.390,0.580
81500,0.030,0.430,0.540
82000,0.030,0.390,0.580
82500,0.038,0.353,0.609
83000,0.038,0.290,0.672
83500,0.030,0.425,0.545
84000,0.030,0.425,0.545
84500,0.035,0.389,0.576
85000,0.035,0.418,0.547
85500,0.030,0.358,0.612
86000,0.035,0.360,0.605
86500,0.040,0.347,0.613
87000,0.031,0.368,0.601
87500,0.030,0.354,0.616
88000,0.035,0.317,0.648
88500,0.031,0.362,0.607
89000,0.030,0.336,0.634
89500,0.030,0.345,0.625
90000,0.030,0.451,0.519
90500,0.030,0.440,0.530
91000,0.030,0.361,0.609
91500,0.030,0.420,0.550
92000,0.030,0.450,0.520
92500,0.030,0.377,0.593
93000,0.048,0.326,0.626
93500,0.032,0.392,0.576
94000,0.030,0.352,0.618
94500,0.033,0.426,0.541
95000,0.031,0.377,0.592
95500,0.030,0.384,0.586
96000,0.030,0.336,0.634
96500,0.031,0.345,0.624
97000,0.032,0.393,0.575
97500,0.030,0.385,0.585
98000,0.030,0.476,0.494
98500,0.038,0.370,0.592
99000,0.030,0.292,0.678
99500,0.030,0.382,0.588
100000,0.030,0.369,0.601
100500,0.030,0.326,0.644
101000,0.035,0.255,0.710
101500,0.030,0.369,0.601
102000,0.030,0.487,0.483
102500,0.030,0.410,0.560
103000,0.031,0.416,0.553
103500,0.030,0.424,0.546
104000,0.030,0.476,0.494
104500,0.030,0.376,0.594
105000,0.031,0.461,0.508
105500,0.030,0.453,0.517
106000,0.030,0.532,0.438
106500,0.030,0.494,0.476
107000,0.030,0.357,0.613
107500,0.030,0.354,0.616
108000,0.030,0.403,0.567
108500,0.030,0.427,0.543
109000,0.040,0.354,0.606
109500,0.030,0.396,0.574
110000,0.030,0.404,0.566
110500,0.031,0.416,0.553
111000,0.031,0.421,0.548
111500,0.030,0.282,0.688
112000,0.030,0.277,0.693
112500,0.043,0.332,0.625
113000,0.043,0.357,0.600
113500,0.036,0.368,0.596
114000,0.031,0.373,0.596
114500,0.030,0.340,0.630
115000,0.030,0.383,0.587
115500,0.030,0.407,0.563
116000,0.031,0.355,0.614
116500,0.032,0.469,0.499
117000,0.030,0.464,0.506
117500,0.030,0.506,0.464
118000,0.030,0.453,0.517
118500,0.030,0.450,0.520
119000,0.030,0.427,0.543
119500,0.030,0.471,0.499
120000,0.030,0.431,0.539
120500,0.035,0.317,0.648
121000,0.031,0.318,0.651
121500,0.030,0.329,0.641
122000,0.030,0.342,0.628
122500,0.031,0.382,0.587
123000,0.031,0.349,0.620
123500,0.037,0.430,0.533
124000,0.030,0.399,0.571
124500,0.030,0.386,0.584
125000,0.030,0.439,0.531
125500,0.043,0.325,0.632
126000,0.032,0.343,0.625
126500,0.030,0.428,0.542
127000,0.033,0.351,0.616
127500,0.060,0.299,0.641
128000,0.039,0.364,0.597
128500,0.030,0.447,0.523
129000,0.030,0.453,0.517
129500,0.043,0.277,0.680
130000,0.037,0.295,0.668
130500,0.035,0.346,0.619
131000,0.030,0.436,0.534
131500,0.030,0.400,0.570
132000,0.033,0.408,0.559
132500,0.058,0.289,0.653
133000,0.035,0.322,0.643
133500,0.037,0.395,0.568
134000,0.030,0.380,0.590
134500,0.034,0.333,0.633
135000,0.030,0.452,0.518
135500,0.030,0.375,0.595
136000,0.030,0.357,0.613
136500,0.030,0.459,0.511
137000,0.030,0.398,0.572
137500,0.034,0.355,0.611
138000,0.040,0.358,0.602
138500,0.038,0.367,0.595
139000,0.033,0.343,0.624
139500,0.031,0.371,0.598
140000,0.032,0.357,0.611
140500,0.030,0.340,0.630
141000,0.030,0.462,0.508
141500,0.030,0.381,0.589
142000,0.031,0.363,0.606
142500,0.043,0.320,0.637
143000,0.037,0.334,0.629
143500,0.031,0.310,0.659
144000,0.042,0.322,0.636
144500,0.039,0.348,0.613
145000,0.042,0.327,0.631
145500,0.036,0.379,0.585
146000,0.032,0.342,0.626
146500,0.042,0.398,0.560
147000,0.030,0.340,0.630
147500,0.030,0.413,0.557
148000,0.034,0.326,0.640
148500,0.043,0.288,0.669
149000,0.035,0.373,0.592
149500,0.030,0.385,0.585
150000,0.044,0.289,0.667
150500,0.030,0.405,0.565
151000,0.030,0.360,0.610
151500,0.040,0.360,0.600
152000,0.045,0.321,0.634
152500,0.030,0.391,0.579
153000,0.030,0.403,0.567
153500,0.032,0.394,0.574
154000,0.030,0.367,0.603
154500,0.030,0.332,0.638
155000,0.048,0.380,0.572
155500,0.031,0.329,0.640
156000,0.033,0.431,0.536
156500,0.030,0.405,0.565
157000,0.034,0.402,0.564
157500,0.036,0.405,0.559
158000,0.030,0.360,0.610
158500,0.053,0.293,0.654
159000,0.052,0.264,0.684
159500,0.045,0.253,0.702
160000,0.042,0.267,0.691
160500,0.033,0.269,0.698
161000,0.051,0.308,0.641
161500,0.053,0.284,0.663
162000,0.048,0.282,0.670
162500,0.044,0.323,0.633
163000,0.037,0.383,0.580
163500,0.036,0.309,0.655
164000,0.031,0.337,0.632
164500,0.042,0.287,0.671
165000,0.030,0.410,0.560
165500,0.030,0.468,0.502
166000,0.032,0.434,0.534
166500,0.040,0.375,0.585
167000,0.035,0.386,0.579
167500,0.039,0.365,0.596
168000,0.036,0.341,0.623
168500,0.030,0.395,0.575
169000,0.030,0.467,0.503
169500,0.030,0.376,0.594
170000,0.030,0.415,0.555
170500,0.032,0.411,0.557
171000,0.039,0.303,0.658
171500,0.059,0.338,0.603
172000,0.072,0.212,0.716
172500,0.044,0.354,0.602
173000,0.044,0.344,0.612
173500,0.031,0.383,0.586
174000,0.030,0.414,0.556
174500,0.030,0.426,0.544
175000,0.030,0.400,0.570
175500,0.036,0.356,0.608
176000,0.030,0.351,0.619
176500,0.032,0.370,0.598
177000,0.030,0.420,0.550
177500,0.030,0.414,0.556
178000,0.030,0.339,0.631
178500,0.034,0.260,0.706
179000,0.031,0.299,0.670
179500,0.033,0.366,0.601
180000,0.052,0.265,0.683
180500,0.030,0.328,0.642
181000,0.031,0.346,0.623
181500,0.035,0.411,0.554
182000,0.036,0.387,0.577
182500,0.030,0.441,0.529
183000,0.030,0.446,0.524
183500,0.030,0.432,0.538
184000,0.046,0.270,0.684
184500,0.033,0.338,0.629
185000,0.036,0.423,0.541
185500,0.030,0.518,0.452
186000,0.030,0.409,0.561
186500,0.035,0.451,0.514
187000,0.030,0.373,0.597
187500,0.030,0.421,0.549
188000,0.030,0.345,0.625
188500,0.034,0.313,0.653
189000,0.031,0.434,0.535
189500,0.030,0.457,0.513
190000,0.031,0.406,0.563
190500,0.033,0.379,0.588
191000,0.030,0.477,0.493
191500,0.030,0.518,0.452
192000,0.030,0.505,0.465
192500,0.030,0.518,0.452
193000,0.030,0.449,0.521
193500,0.030,0.489,0.481
194000,0.030,0.433,0.537
194500,0.040,0.321,0.639
195000,0.031,0.327,0.642
195500,0.038,0.352,0.610
196000,0.039,0.300,0.661
196500,0.037,0.322,0.641
197000,0.031,0.340,0.629
197500,0.031,0.335,0.634
198000,0.030,0.419,0.551
198500,0.033,0.388,0.579
199000,0.039,0.335,0.626
199500,0.030,0.314,0.656
200000,0.043,0.289,0.668
200500,0.036,0.276,0.688
201000,0.042,0.330,0.628
201500,0.031,0.418,0.551
202000,0.034,0.369,0.597
202500,0.030,0.431,0.539
203000,0.033,0.362,0.605
203500,0.033,0.343,0.624
204000,0.034,0.313,0.653
204500,0.033,0.310,0.657
205000,0.030,0.460,0.510
205500,0.030,0.415,0.555
206000,0.032,0.392,0.576
206500,0.032,0.406,0.562
207000,0.030,0.459,0.511
207500,0.030,0.416,0.554
208000,0.033,0.415,0.552
208500,0.030,0.386,0.584
209000,0.036,0.377,0.587
209500,0.033,0.382,0.585
210000,0.030,0.377,0.593
210500,0.030,0.434,0.536
211000,0.030,0.429,0.541
211500,0.030,0.363,0.607
212000,0.030,0.449,0.521
212500,0.030,0.493,0.477
213000,0.030,0.398,0.572
213500,0.036,0.315,0.649
214000,0.036,0.344,0.620
214500,0.032,0.322,0.646
215000,0.039,0.313,0.648
215500,0.030,0.333,0.637
216000,0.039,0.284,0.677
216500,0.036,0.391,0.573
217000,0.030,0.361,0.609
217500,0.035,0.348,0.617
218000,0.030,0.393,0.577
218500,0.030,0.358,0.612
219000,0.031,0.339,0.630
219500,0.030,0.326,0.644
220000,0.034,0.403,0.563
220500,0.035,0.361,0.604
221000,0.033,0.429,0.538
221500,0.038,0.352,0.610
222000,0.031,0.331,0.638
222500,0.032,0.315,0.653
223000,0.042,0.307,0.651
223500,0.036,0.267,0.697
224000,0.031,0.376,0.593
224500,0.045,0.376,0.579
225000,0.040,0.256,0.704
225500,0.054,0.266,0.680
226000,0.046,0.238,0.716
226500,0.041,0.377,0.582
227000,0.034,0.389,0.577
227500,0.030,0.391,0.579
228000,0.030,0.358,0.612
228500,0.035,0.314,0.651
229000,0.031,0.386,0.583
229500,0.030,0.409,0.561
230000,0.030,0.492,0.478
230500,0.030,0.411,0.559
231000,0.032,0.305,0.663
231500,0.031,0.342,0.627
232000,0.035,0.278,0.687
232500,0.031,0.366,0.603
233000,0.036,0.346,0.618
233500,0.057,0.350,0.593
234000,0.040,0.262,0.698
234500,0.031,0.393,0.576
235000,0.031,0.398,0.571
235500,0.032,0.375,0.593
236000,0.030,0.426,0.544
236500,0.034,0.356,0.610
237000,0.053,0.330,0.617
237500,0.037,0.351,0.612
238000,0.034,0.457,0.509
238500,0.031,0.459,0.510
239000,0.030,0.481,0.489
239500,0.030,0.434,0.536
240000,0.030,0.452,0.518
240500,0.032,0.392,0.576
241000,0.030,0.396,0.574
241500,0.030,0.472,0.498
242000,0.033,0.471,0.496
242500,0.030,0.412,0.558
243000,0.030,0.283,0.687
243500,0.041,0.364,0.595
244000,0.031,0.358,0.611
244500,0.030,0.460,0.510
245000,0.030,0.389,0.581
245500,0.033,0.404,0.563
246000,0.037,0.329,0.634
246500,0.030,0.391,0.579
247000,0.030,0.503,0.467
247500,0.036,0.403,0.561
248000,0.030,0.451,0.519
248500,0.030,0.472,0.498
249000,0.033,0.393,0.574
249500,0.031,0.386,0.583
250000,0.032,0.400,0.568
250500,0.034,0.403,0.563
251000,0.037,0.331,0.632
251500,0.037,0.337,0.626
252000,0.032,0.380,0.588
252500,0.030,0.353,0.617
253000,0.030,0.402,0.568
253500,0.030,0.364,0.606
254000,0.040,0.315,0.645
254500,0.038,0.345,0.617
255000,0.032,0.347,0.621
255500,0.035,0.302,0.663
256000,0.039,0.298,0.663
256500,0.030,0.384,0.586
257000,0.030,0.362,0.608
257500,0.030,0.400,0.570
258000,0.030,0.344,0.626
258500,0.030,0.437,0.533
259000,0.030,0.423,0.547
259500,0.030,0.426,0.544
260000,0.031,0.396,0.573
260500,0.030,0.373,0.597
261000,0.035,0.344,0.621
261500,0.030,0.374,0.596
262000,0.043,0.291,0.666
262500,0.036,0.369,0.595
263000,0.030,0.383,0.587
263500,0.039,0.322,0.639
264000,0.049,0.334,0.617
264500,0.034,0.302,0.664
265000,0.030,0.400,0.570
265500,0.031,0.427,0.542
266000,0.039,0.382,0.579
266500,0.030,0.413,0.557
267000,0.034,0.362,0.604
267500,0.030,0.383,0.587
268000,0.030,0.423,0.547
268500,0.040,0.388,0.572
269000,0.040,0.362,0.598
269500,0.031,0.336,0.633
270000,0.030,0.421,0.549
270500,0.030,0.315,0.655
271000,0.031,0.407,0.562
271500,0.047,0.313,0.640
272000,0.046,0.347,0.607
272500,0.041,0.334,0.625
273000,0.039,0.322,0.639
273500,0.030,0.412,0.558
274000,0.030,0.508,0.462
274500,0.030,0.566,0.404
275000,0.034,0.328,0.638
275500,0.033,0.364,0.603
276000,0.030,0.419,0.551
276500,0.031,0.389,0.580
277000,0.030,0.319,0.651
277500,0.039,0.303,0.658
278000,0.035,0.335,0.630
278500,0.032,0.331,0.637
279000,0.038,0.332,0.630
279500,0.031,0.338,0.631
280000,0.030,0.440,0.530
280500,0.030,0.425,0.545
281000,0.030,0.394,0.576
281500,0.030,0.403,0.567
282000,0.032,0.429,0.539
282500,0.035,0.395,0.570
283000,0.031,0.504,0.465
283500,0.030,0.467,0.503
284000,0.030,0.382,0.588
284500,0.037,0.381,0.582
285000,0.030,0.404,0.566
285500,0.036,0.341,0.623
286000,0.034,0.400,0.566
286500,0.030,0.457,0.513
287000,0.030,0.433,0.537
287500,0.030,0.397,0.573
288000,0.037,0.302,0.661
288500,0.031,0.428,0.541
289000,0.032,0.410,0.558
289500,0.030,0.368,0.602
290000,0.030,0.429,0.541
290500,0.034,0.311,0.655
291000,0.032,0.385,0.583
291500,0.030,0.379,0.591
292000,0.030,0.500,0.470
292500,0.030,0.414,0.556
293000,0.037,0.376,0.587
293500,0.044,0.305,0.651
294000,0.038,0.327,0.635
294500,0.031,0.312,0.657
295000,0.036,0.340,0.624
295500,0.032,0.466,0.502
296000,0.030,0.426,0.544
296500,0.051,0.322,0.627
297000,0.033,0.361,0.606
297500,0.030,0.441,0.529
298000,0.030,0.453,0.517
298500,0.030,0.431,0.539
299000,0.030,0.488,0.482
299500,0.030,0.405,0.565
300000,0.030,0.399,0.571
300500,0.030,0.377,0.593
301000,0.051,0.306,0.643
301500,0.038,0.377,0.585
302000,0.030,0.436,0.534
302500,0.035,0.368,0.597
303000,0.031,0.372,0.597
303500,0.030,0.425,0.545
304000,0.033,0.386,0.581
304500,0.031,0.421,0.548
305000,0.035,0.402,0.563
305500,0.030,0.397,0.573
306000,0.031,0.303,0.666
306500,0.033,0.456,0.511
307000,0.033,0.401,0.566
307500,0.030,0.407,0.563
308000,0.033,0.361,0.606
308500,0.030,0.313,0.657
309000,0.030,0.425,0.545
309500,0.032,0.342,0.626
310000,0.030,0.395,0.575
310500,0.030,0.402,0.568
311000,0.030,0.496,0.474
311500,0.030,0.522,0.448
312000,0.030,0.515,0.455
312500,0.030,0.455,0.515
313000,0.030,0.389,0.581
313500,0.034,0.326,0.640
314000,0.036,0.314,0.650
314500,0.039,0.355,0.606
315000,0.040,0.332,0.628
315500,0.030,0.399,0.571
316000,0.031,0.444,0.525
316500,0.030,0.428,0.542
317000,0.030,0.384,0.586
317500,0.032,0.410,0.558
318000,0.034,0.437,0.529
318500,0.030,0.442,0.528
319000,0.030,0.479,0.491
319500,0.030,0.365,0.605
320000,0.032,0.381,0.587
320500,0.033,0.343,0.624
321000,0.040,0.375,0.585
321500,0.030,0.504,0.466
322000,0.030,0.445,0.525
322500,0.030,0.478,0.492
323000,0.030,0.440,0.530
323500,0.030,0.450,0.520
324000,0.032,0.452,0.516
324500,0.030,0.411,0.559
325000,0.039,0.438,0.523
325500,0.036,0.301,0.663
326000,0.035,0.320,0.645
326500,0.039,0.363,0.598
327000,0.033,0.287,0.680
327500,0.032,0.353,0.615
328000,0.036,0.362,0.602
328500,0.033,0.324,0.643
329000,0.033,0.331,0.636
329500,0.030,0.413,0.557
330000,0.033,0.454,0.513
330500,0.030,0.419,0.551
331000,0.037,0.386,0.577
331500,0.036,0.339,0.625
332000,0.030,0.376,0.594
332500,0.030,0.356,0.614
333000,0.035,0.310,0.655
333500,0.031,0.359,0.610
334000,0.038,0.370,0.592
334500,0.036,0.307,0.657
335000,0.041,0.302,0.657
335500,0.030,0.408,0.562
336000,0.035,0.395,0.570
