time,n_A+p,n_B,n_AB
336500,0.040,0.329,0.631
337000,0.041,0.334,0.625
337500,0.043,0.324,0.633
338000,0.030,0.362,0.608
338500,0.038,0.399,0.563
339000,0.032,0.228,0.740
339500,0.032,0.365,0.603
340000,0.030,0.469,0.501
340500,0.030,0.429,0.541
341000,0.034,0.416,0.550
341500,0.032,0.344,0.624
342000,0.030,0.358,0.612
342500,0.030,0.355,0.615
343000,0.030,0.475,0.495
343500,0.030,0.480,0.490
344000,0.030,0.415,0.555
344500,0.030,0.349,0.621
345000,0.030,0.371,0.599
345500,0.039,0.351,0.610
346000,0.048,0.424,0.528
346500,0.034,0.334,0.632
347000,0.031,0.386,0.583
347500,0.030,0.394,0.576
348000,0.030,0.412,0.558
348500,0.039,0.387,0.574
349000,0.031,0.358,0.611
349500,0.031,0.397,0.572
350000,0.030,0.392,0.578
350500,0.030,0.376,0.594
351000,0.030,0.416,0.554
351500,0.030,0.338,0.632
352000,0.042,0.320,0.638
352500,0.033,0.292,0.675
353000,0.031,0.321,0.648
353500,0.030,0.446,0.524
354000,0.031,0.406,0.563
354500,0.034,0.341,0.625
355000,0.039,0.406,0.555
355500,0.034,0.400,0.566
356000,0.030,0.380,0.590
356500,0.030,0.434,0.536
357000,0.030,0.426,0.544
357500,0.030,0.425,0.545
358000,0.035,0.412,0.553
358500,0.048,0.253,0.699
359000,0.053,0.263,0.684
359500,0.069,0.255,0.676
360000,0.033,0.300,0.667
360500,0.032,0.453,0.515
361000,0.030,0.440,0.530
361500,0.030,0.357,0.613
362000,0.030,0.375,0.595
362500,0.037,0.387,0.576
363000,0.030,0.427,0.543
363500,0.030,0.348,0.622
364000,0.034,0.350,0.616
364500,0.036,0.370,0.594
365000,0.037,0.304,0.659
365500,0.051,0.221,0.728
366000,0.051,0.260,0.689
366500,0.030,0.324,0.646
367000,0.040,0.282,0.678
367500,0.040,0.280,0.680
368000,0.034,0.418,0.548
368500,0.030,0.390,0.580
369000,0.039,0.386,0.575
369500,0.032,0.463,0.505
370000,0.030,0.380,0.590
370500,0.038,0.328,0.634
371000,0.040,0.364,0.596
371500,0.037,0.307,0.656
372000,0.036,0.303,0.661
372500,0.043,0.274,0.683
373000,0.032,0.307,0.661
373500,0.046,0.381,0.573
374000,0.031,0.407,0.562
374500,0.030,0.434,0.536
375000,0.030,0.411,0.559
375500,0.034,0.401,0.565
376000,0.030,0.413,0.557
376500,0.030,0.455,0.515
377000,0.030,0.418,0.552
377500,0.030,0.425,0.545
378000,0.030,0.476,0.494
378500,0.030,0.461,0.509
379000,0.030,0.323,0.647
379500,0.038,0.360,0.602
380000,0.031,0.432,0.537
380500,0.030,0.377,0.593
381000,0.036,0.442,0.522
381500,0.030,0.452,0.518
382000,0.032,0.365,0.603
382500,0.030,0.409,0.561
383000,0.030,0.383,0.587
383500,0.031,0.444,0.525
384000,0.030,0.479,0.491
384500,0.030,0.406,0.564
385000,0.030,0.409,0.561
385500,0.030,0.414,0.556
386000,0.032,0.402,0.566
386500,0.030,0.418,0.552
387000,0.035,0.379,0.586
387500,0.030,0.405,0.565
388000,0.033,0.360,0.607
388500,0.030,0.455,0.515
389000,0.042,0.323,0.635
389500,0.034,0.388,0.578
390000,0.030,0.308,0.662
390500,0.041,0.233,0.726
391000,0.033,0.315,0.652
391500,0.034,0.356,0.610
392000,0.033,0.382,0.585
392500,0.031,0.381,0.588
393000,0.030,0.403,0.567
393500,0.030,0.344,0.626
394000,0.030,0.383,0.587
394500,0.033,0.389,0.578
395000,0.030,0.366,0.604
395500,0.030,0.356,0.614
396000,0.034,0.326,0.640
396500,0.031,0.324,0.645
397000,0.030,0.304,0.666
397500,0.030,0.398,0.572
398000,0.030,0.369,0.601
398500,0.030,0.430,0.540
399000,0.030,0.427,0.543
399500,0.030,0.430,0.540
400000,0.030,0.514,0.456
400500,0.030,0.478,0.492
401000,0.030,0.504,0.466
401500,0.030,0.476,0.494
402000,0.038,0.389,0.573
402500,0.030,0.382,0.588
403000,0.030,0.385,0.585
403500,0.039,0.377,0.584
404000,0.036,0.488,0.476
404500,0.038,0.357,0.605
405000,0.037,0.376,0.587
405500,0.031,0.414,0.555
406000,0.030,0.457,0.513
406500,0.030,0.431,0.539
407000,0.030,0.335,0.635
407500,0.030,0.436,0.534
408000,0.042,0.335,0.623
408500,0.042,0.340,0.618
409000,0.031,0.371,0.598
409500,0.030,0.386,0.584
410000,0.030,0.374,0.596
410500,0.030,0.396,0.574
411000,0.030,0.385,0.585
411500,0.030,0.438,0.532
412000,0.039,0.388,0.573
412500,0.032,0.389,0.579
413000,0.031,0.482,0.487
413500,0.030,0.491,0.479
414000,0.030,0.439,0.531
414500,0.030,0.437,0.533
415000,0.030,0.423,0.547
415500,0.030,0.475,0.495
416000,0.030,0.341,0.629
416500,0.030,0.338,0.632
417000,0.031,0.407,0.562
417500,0.030,0.427,0.543
418000,0.030,0.380,0.590
418500,0.033,0.373,0.594
419000,0.030,0.403,0.567
419500,0.039,0.334,0.627
420000,0.033,0.369,0.598
420500,0.037,0.257,0.706
421000,0.039,0.281,0.680
421500,0.039,0.379,0.582
422000,0.031,0.330,0.639
422500,0.037,0.344,0.619
423000,0.030,0.393,0.577
423500,0.030,0.400,0.570
424000,0.030,0.353,0.617
424500,0.031,0.347,0.622
425000,0.035,0.338,0.627
425500,0.030,0.418,0.552
426000,0.039,0.388,0.573
426500,0.030,0.429,0.541
427000,0.030,0.445,0.525
427500,0.030,0.371,0.599
428000,0.038,0.353,0.609
428500,0.030,0.339,0.631
429000,0.031,0.393,0.576
429500,0.031,0.362,0.607
430000,0.031,0.353,0.616
430500,0.030,0.504,0.466
431000,0.030,0.490,0.480
431500,0.030,0.347,0.623
432000,0.045,0.283,0.672
432500,0.074,0.231,0.695
433000,0.054,0.219,0.727
433500,0.038,0.359,0.603
434000,0.037,0.385,0.578
434500,0.031,0.354,0.615
435000,0.036,0.389,0.575
435500,0.033,0.354,0.613
436000,0.034,0.377,0.589
436500,0.045,0.348,0.607
437000,0.030,0.294,0.676
437500,0.042,0.306,0.652
438000,0.037,0.290,0.673
438500,0.030,0.346,0.624
439000,0.043,0.307,0.650
439500,0.033,0.357,0.610
440000,0.032,0.442,0.526
440500,0.031,0.381,0.588
441000,0.031,0.348,0.621
441500,0.039,0.345,0.616
442000,0.032,0.385,0.583
442500,0.037,0.313,0.650
443000,0.047,0.225,0.728
443500,0.100,0.219,0.681
444000,0.075,0.188,0.737
444500,0.077,0.203,0.720
445000,0.045,0.292,0.663
445500,0.051,0.294,0.655
446000,0.035,0.380,0.585
446500,0.030,0.461,0.509
447000,0.030,0.362,0.608
447500,0.038,0.393,0.569
448000,0.040,0.409,0.551
448500,0.035,0.322,0.643
449000,0.037,0.331,0.632
449500,0.031,0.390,0.579
450000,0.040,0.323,0.637
450500,0.031,0.300,0.669
451000,0.031,0.420,0.549
451500,0.030,0.478,0.492
452000,0.030,0.413,0.557
452500,0.030,0.384,0.586
453000,0.032,0.401,0.567
453500,0.030,0.464,0.506
454000,0.030,0.468,0.502
454500,0.030,0.371,0.599
455000,0.036,0.465,0.499
455500,0.030,0.353,0.617
456000,0.037,0.249,0.714
456500,0.045,0.292,0.663
457000,0.038,0.351,0.611
457500,0.043,0.309,0.648
458000,0.041,0.418,0.541
458500,0.040,0.306,0.654
459000,0.035,0.412,0.553
459500,0.040,0.375,0.585
460000,0.030,0.361,0.609
460500,0.030,0.374,0.596
461000,0.031,0.402,0.567
461500,0.035,0.311,0.654
462000,0.030,0.386,0.584
462500,0.030,0.406,0.564
463000,0.030,0.357,0.613
463500,0.030,0.419,0.551
464000,0.030,0.400,0.570
464500,0.041,0.308,0.651
465000,0.033,0.323,0.644
465500,0.042,0.246,0.712
466000,0.053,0.277,0.670
466500,0.030,0.400,0.570
467000,0.030,0.365,0.605
467500,0.034,0.312,0.654
468000,0.036,0.346,0.618
468500,0.036,0.414,0.550
469000,0.030,0.428,0.542
469500,0.046,0.272,0.682
470000,0.031,0.357,0.612
470500,0.030,0.384,0.586
471000,0.036,0.428,0.536
471500,0.032,0.305,0.663
472000,0.031,0.332,0.637
472500,0.039,0.341,0.620
473000,0.030,0.339,0.631
473500,0.030,0.377,0.593
474000,0.030,0.320,0.650
474500,0.030,0.435,0.535
475000,0.037,0.400,0.563
475500,0.033,0.429,0.538
476000,0.042,0.348,0.610
476500,0.031,0.408,0.561
477000,0.030,0.453,0.517
477500,0.033,0.345,0.622
478000,0.030,0.419,0.551
478500,0.030,0.465,0.505
479000,0.030,0.361,0.609
479500,0.039,0.355,0.606
480000,0.044,0.378,0.578
480500,0.034,0.358,0.608
481000,0.030,0.430,0.540
481500,0.033,0.415,0.552
482000,0.032,0.407,0.561
482500,0.032,0.347,0.621
483000,0.030,0.388,0.582
483500,0.030,0.366,0.604
484000,0.030,0.364,0.606
484500,0.030,0.348,0.622
485000,0.033,0.317,0.650
485500,0.054,0.305,0.641
486000,0.053,0.278,0.669
486500,0.036,0.299,0.665
487000,0.035,0.298,0.667
487500,0.030,0.380,0.590
488000,0.031,0.340,0.629
488500,0.033,0.393,0.574
489000,0.030,0.308,0.662
489500,0.035,0.408,0.557
490000,0.031,0.413,0.556
490500,0.033,0.457,0.510
491000,0.030,0.382,0.588
491500,0.034,0.406,0.560
492000,0.031,0.425,0.544
492500,0.030,0.492,0.478
493000,0.030,0.411,0.559
493500,0.030,0.355,0.615
494000,0.031,0.401,0.568
494500,0.030,0.349,0.621
495000,0.030,0.307,0.663
495500,0.033,0.361,0.606
496000,0.031,0.417,0.552
496500,0.033,0.339,0.628
497000,0.030,0.459,0.511
497500,0.040,0.421,0.539
498000,0.030,0.458,0.512
498500,0.030,0.426,0.544
499000,0.030,0.434,0.536
499500,0.030,0.403,0.567
500000,0.038,0.386,0.576
500500,0.039,0.306,0.655
501000,0.034,0.422,0.544
501500,0.030,0.382,0.588
502000,0.030,0.424,0.546
502500,0.030,0.487,0.483
503000,0.030,0.452,0.518
503500,0.030,0.481,0.489
504000,0.030,0.464,0.506
504500,0.038,0.296,0.666
505000,0.034,0.415,0.551
505500,0.030,0.418,0.552
506000,0.039,0.307,0.654
506500,0.040,0.299,0.661
507000,0.036,0.340,0.624
507500,0.030,0.382,0.588
508000,0.030,0.350,0.620
508500,0.044,0.349,0.607
509000,0.032,0.385,0.583
509500,0.039,0.380,0.581
510000,0.033,0.373,0.594
510500,0.031,0.314,0.655
511000,0.032,0.365,0.603
511500,0.031,0.346,0.623
512000,0.030,0.375,0.595
512500,0.030,0.418,0.552
513000,0.030,0.391,0.579
513500,0.037,0.430,0.533
514000,0.030,0.439,0.531
514500,0.030,0.452,0.518
515000,0.030,0.470,0.500
515500,0.030,0.470,0.500
516000,0.030,0.507,0.463
516500,0.030,0.452,0.518
517000,0.030,0.327,0.643
517500,0.030,0.301,0.669
518000,0.030,0.381,0.589
518500,0.039,0.466,0.495
519000,0.032,0.473,0.495
519500,0.030,0.536,0.434
520000,0.039,0.370,0.591
520500,0.053,0.294,0.653
521000,0.041,0.317,0.642
521500,0.036,0.281,0.683
522000,0.030,0.394,0.576
522500,0.030,0.434,0.536
523000,0.040,0.330,0.630
523500,0.034,0.278,0.688
524000,0.043,0.282,0.675
524500,0.046,0.327,0.627
525000,0.051,0.297,0.652
525500,0.044,0.249,0.707
526000,0.051,0.308,0.641
526500,0.033,0.406,0.561
527000,0.030,0.360,0.610
527500,0.033,0.343,0.624
528000,0.048,0.289,0.663
528500,0.032,0.386,0.582
529000,0.031,0.394,0.575
529500,0.030,0.388,0.582
530000,0.031,0.433,0.536
530500,0.034,0.379,0.587
531000,0.031,0.482,0.487
531500,0.030,0.428,0.542
532000,0.030,0.489,0.481
532500,0.030,0.465,0.505
533000,0.033,0.380,0.587
533500,0.034,0.323,0.643
534000,0.030,0.351,0.619
534500,0.036,0.363,0.601
535000,0.053,0.280,0.667
535500,0.051,0.317,0.632
536000,0.047,0.277,0.676
536500,0.058,0.265,0.677
537000,0.038,0.324,0.638
537500,0.039,0.376,0.585
538000,0.031,0.312,0.657
538500,0.049,0.321,0.630
539000,0.030,0.336,0.634
539500,0.032,0.361,0.607
540000,0.040,0.357,0.603
540500,0.038,0.346,0.616
541000,0.030,0.352,0.618
541500,0.030,0.368,0.602
542000,0.032,0.362,0.606
542500,0.041,0.354,0.605
543000,0.039,0.258,0.703
543500,0.053,0.274,0.673
544000,0.049,0.310,0.641
544500,0.033,0.353,0.614
545000,0.050,0.251,0.699
545500,0.065,0.176,0.759
546000,0.035,0.313,0.652
546500,0.037,0.339,0.624
547000,0.046,0.294,0.660
547500,0.042,0.332,0.626
548000,0.035,0.282,0.683
548500,0.052,0.237,0.711
549000,0.046,0.312,0.642
549500,0.038,0.283,0.679
550000,0.073,0.215,0.712
550500,0.039,0.325,0.636
551000,0.031,0.432,0.537
551500,0.040,0.394,0.566
552000,0.030,0.371,0.599
552500,0.035,0.372,0.593
553000,0.030,0.392,0.578
553500,0.036,0.369,0.595
554000,0.031,0.452,0.517
554500,0.030,0.436,0.534
555000,0.033,0.479,0.488
555500,0.036,0.351,0.613
556000,0.033,0.435,0.532
556500,0.030,0.423,0.547
557000,0.030,0.389,0.581
557500,0.032,0.436,0.532
558000,0.030,0.449,0.521
558500,0.032,0.370,0.598
559000,0.043,0.346,0.611
559500,0.031,0.360,0.609
560000,0.038,0.347,0.615
560500,0.039,0.399,0.562
561000,0.030,0.351,0.619
561500,0.031,0.434,0.535
562000,0.030,0.450,0.520
562500,0.042,0.355,0.603
563000,0.045,0.295,0.660
563500,0.035,0.330,0.635
564000,0.030,0.458,0.512
564500,0.030,0.384,0.586
565000,0.030,0.354,0.616
565500,0.030,0.372,0.598
566000,0.030,0.401,0.569
566500,0.030,0.388,0.582
567000,0.033,0.358,0.609
567500,0.030,0.469,0.501
568000,0.030,0.424,0.546
568500,0.040,0.470,0.490
569000,0.036,0.327,0.637
569500,0.030,0.428,0.542
570000,0.032,0.427,0.541
570500,0.030,0.316,0.654
571000,0.034,0.313,0.653
571500,0.036,0.302,0.662
572000,0.031,0.351,0.618
572500,0.032,0.342,0.626
573000,0.031,0.391,0.578
573500,0.031,0.488,0.481
574000,0.030,0.415,0.555
574500,0.033,0.433,0.534
575000,0.030,0.348,0.622
575500,0.038,0.376,0.586
576000,0.030,0.330,0.640
576500,0.030,0.328,0.642
577000,0.030,0.354,0.616
577500,0.030,0.389,0.581
578000,0.030,0.385,0.585
578500,0.045,0.331,0.624
579000,0.061,0.275,0.664
579500,0.047,0.274,0.679
580000,0.047,0.280,0.673
580500,0.036,0.296,0.668
581000,0.032,0.371,0.597
581500,0.031,0.456,0.513
582000,0.030,0.427,0.543
582500,0.038,0.339,0.623
583000,0.039,0.382,0.579
583500,0.031,0.356,0.613
584000,0.030,0.427,0.543
584500,0.030,0.383,0.587
585000,0.032,0.413,0.555
585500,0.034,0.419,0.547
586000,0.031,0.407,0.562
586500,0.037,0.402,0.561
587000,0.030,0.414,0.556
587500,0.036,0.352,0.612
588000,0.030,0.326,0.644
588500,0.037,0.330,0.633
589000,0.031,0.292,0.677
589500,0.034,0.273,0.693
590000,0.030,0.371,0.599
590500,0.030,0.362,0.608
591000,0.034,0.333,0.633
591500,0.033,0.340,0.627
592000,0.031,0.349,0.620
592500,0.039,0.323,0.638
593000,0.037,0.335,0.628
593500,0.038,0.356,0.606
594000,0.030,0.343,0.627
594500,0.036,0.336,0.628
595000,0.034,0.303,0.663
595500,0.030,0.326,0.644
596000,0.046,0.293,0.661
596500,0.033,0.399,0.568
597000,0.032,0.401,0.567
597500,0.030,0.399,0.571
598000,0.030,0.380,0.590
598500,0.031,0.361,0.608
599000,0.030,0.454,0.516
599500,0.032,0.388,0.580
600000,0.034,0.327,0.639
600500,0.030,0.463,0.507
601000,0.030,0.445,0.525
601500,0.031,0.340,0.629
602000,0.030,0.445,0.525
602500,0.030,0.382,0.588
603000,0.030,0.474,0.496
603500,0.030,0.435,0.535
604000,0.030,0.397,0.573
604500,0.030,0.433,0.537
605000,0.030,0.509,0.461
605500,0.030,0.472,0.498
606000,0.030,0.426,0.544
606500,0.035,0.317,0.648
607000,0.030,0.418,0.552
607500,0.032,0.428,0.540
608000,0.044,0.395,0.561
608500,0.031,0.359,0.610
609000,0.033,0.375,0.592
609500,0.030,0.406,0.564
610000,0.030,0.459,0.511
610500,0.032,0.377,0.591
611000,0.032,0.422,0.546
611500,0.030,0.386,0.584
612000,0.041,0.352,0.607
612500,0.030,0.345,0.625
613000,0.036,0.329,0.635
613500,0.031,0.365,0.604
614000,0.035,0.277,0.688
614500,0.046,0.334,0.620
615000,0.050,0.307,0.643
615500,0.049,0.311,0.640
616000,0.044,0.230,0.726
616500,0.035,0.328,0.637
617000,0.040,0.326,0.634
617500,0.039,0.272,0.689
618000,0.030,0.372,0.598
618500,0.033,0.422,0.545
619000,0.031,0.324,0.645
619500,0.034,0.370,0.596
620000,0.031,0.403,0.566
620500,0.030,0.501,0.469
621000,0.030,0.480,0.490
621500,0.030,0.408,0.562
622000,0.032,0.353,0.615
622500,0.042,0.352,0.606
623000,0.039,0.323,0.638
623500,0.035,0.282,0.683
624000,0.055,0.266,0.679
624500,0.031,0.326,0.643
625000,0.032,0.295,0.673
625500,0.058,0.259,0.683
626000,0.042,0.275,0.683
626500,0.037,0.284,0.679
627000,0.039,0.306,0.655
627500,0.033,0.358,0.609
628000,0.030,0.460,0.510
628500,0.030,0.354,0.616
629000,0.034,0.405,0.561
629500,0.030,0.408,0.562
630000,0.030,0.375,0.595
630500,0.030,0.407,0.563
631000,0.030,0.439,0.531
631500,0.035,0.389,0.576
632000,0.034,0.313,0.653
632500,0.030,0.455,0.515
633000,0.035,0.448,0.517
633500,0.033,0.390,0.577
634000,0.033,0.334,0.633
634500,0.041,0.366,0.593
635000,0.039,0.269,0.692
635500,0.057,0.231,0.712
636000,0.057,0.222,0.721
636500,0.048,0.289,0.663
637000,0.037,0.362,0.601
637500,0.037,0.408,0.555
638000,0.043,0.259,0.698
638500,0.031,0.297,0.672
639000,0.052,0.235,0.713
639500,0.032,0.386,0.582
640000,0.034,0.370,0.596
640500,0.030,0.374,0.596
641000,0.030,0.408,0.562
641500,0.033,0.382,0.585
642000,0.038,0.367,0.595
642500,0.030,0.430,0.540
643000,0.030,0.355,0.615
643500,0.035,0.476,0.489
644000,0.033,0.492,0.475
644500,0.030,0.391,0.579
645000,0.030,0.422,0.548
645500,0.030,0.511,0.459
646000,0.030,0.425,0.545
646500,0.030,0.500,0.470
647000,0.030,0.473,0.497
647500,0.042,0.373,0.585
648000,0.030,0.424,0.546
648500,0.037,0.374,0.589
649000,0.032,0.367,0.601
649500,0.060,0.287,0.653
650000,0.047,0.356,0.597
650500,0.030,0.452,0.518
651000,0.030,0.322,0.648
651500,0.039,0.287,0.674
652000,0.036,0.282,0.682
652500,0.037,0.339,0.624
653000,0.039,0.406,0.555
653500,0.031,0.383,0.586
654000,0.040,0.343,0.617
654500,0.044,0.246,0.710
655000,0.039,0.200,0.761
655500,0.038,0.321,0.641
656000,0.030,0.399,0.571
656500,0.030,0.429,0.541
657000,0.034,0.456,0.510
657500,0.030,0.463,0.507
658000,0.030,0.471,0.499
658500,0.030,0.339,0.631
659000,0.030,0.461,0.509
659500,0.030,0.393,0.577
660000,0.030,0.427,0.543
660500,0.030,0.450,0.520
661000,0.030,0.484,0.486
661500,0.030,0.455,0.515
662000,0.033,0.406,0.561
662500,0.030,0.426,0.544
663000,0.030,0.420,0.550
663500,0.030,0.366,0.604
664000,0.030,0.448,0.522
664500,0.030,0.414,0.556
665000,0.030,0.382,0.588
665500,0.030,0.464,0.506
666000,0.030,0.441,0.529
666500,0.034,0.413,0.553
667000,0.030,0.375,0.595
667500,0.030,0.439,0.531
668000,0.030,0.432,0.538
