time,n_A+p,n_B,n_AB
668500,0.033,0.428,0.539
669000,0.031,0.395,0.574
669500,0.030,0.412,0.558
670000,0.039,0.322,0.639
670500,0.043,0.279,0.678
671000,0.034,0.311,0.655
671500,0.043,0.290,0.667
672000,0.072,0.232,0.696
672500,0.061,0.252,0.687
673000,0.061,0.240,0.699
673500,0.061,0.229,0.710
674000,0.042,0.286,0.672
674500,0.035,0.405,0.560
675000,0.030,0.458,0.512
675500,0.030,0.406,0.564
676000,0.030,0.425,0.545
676500,0.030,0.443,0.527
677000,0.030,0.486,0.484
677500,0.030,0.384,0.586
678000,0.030,0.375,0.595
678500,0.030,0.498,0.472
679000,0.030,0.422,0.548
679500,0.030,0.419,0.551
680000,0.033,0.345,0.622
680500,0.030,0.352,0.618
681000,0.030,0.415,0.555
681500,0.030,0.360,0.610
682000,0.032,0.420,0.548
682500,0.031,0.386,0.583
683000,0.036,0.391,0.573
683500,0.033,0.385,0.582
684000,0.031,0.385,0.584
684500,0.039,0.375,0.586
685000,0.044,0.300,0.656
685500,0.043,0.329,0.628
686000,0.048,0.327,0.625
686500,0.031,0.328,0.641
687000,0.030,0.379,0.591
687500,0.030,0.474,0.496
688000,0.030,0.487,0.483
688500,0.030,0.489,0.481
689000,0.036,0.389,0.575
689500,0.032,0.336,0.632
690000,0.047,0.346,0.607
690500,0.048,0.331,0.621
691000,0.035,0.350,0.615
691500,0.032,0.378,0.590
692000,0.033,0.373,0.594
692500,0.032,0.284,0.684
693000,0.053,0.241,0.706
693500,0.041,0.346,0.613
694000,0.033,0.336,0.631
694500,0.032,0.316,0.652
695000,0.030,0.397,0.573
695500,0.033,0.369,0.598
696000,0.037,0.367,0.596
696500,0.045,0.254,0.701
697000,0.031,0.405,0.564
697500,0.032,0.359,0.609
698000,0.040,0.334,0.626
698500,0.031,0.417,0.552
699000,0.036,0.413,0.551
699500,0.030,0.405,0.565
700000,0.030,0.531,0.439
700500,0.030,0.441,0.529
701000,0.030,0.427,0.543
701500,0.030,0.475,0.495
702000,0.033,0.473,0.494
702500,0.032,0.349,0.619
703000,0.030,0.376,0.594
703500,0.038,0.333,0.629
704000,0.033,0.383,0.584
704500,0.030,0.362,0.608
705000,0.040,0.308,0.652
705500,0.068,0.221,0.711
706000,0.068,0.208,0.724
706500,0.058,0.200,0.742
707000,0.047,0.229,0.724
707500,0.035,0.354,0.611
708000,0.030,0.345,0.625
708500,0.030,0.400,0.570
709000,0.030,0.414,0.556
709500,0.047,0.295,0.658
710000,0.037,0.328,0.635
710500,0.038,0.307,0.655
711000,0.037,0.298,0.665
711500,0.034,0.453,0.513
712000,0.030,0.411,0.559
712500,0.030,0.356,0.614
713000,0.033,0.355,0.612
713500,0.033,0.371,0.596
714000,0.030,0.463,0.507
714500,0.030,0.467,0.503
715000,0.030,0.360,0.610
715500,0.032,0.304,0.664
716000,0.030,0.342,0.628
716500,0.030,0.341,0.629
717000,0.030,0.376,0.594
717500,0.033,0.337,0.630
718000,0.039,0.379,0.582
718500,0.030,0.344,0.626
719000,0.030,0.400,0.570
719500,0.030,0.385,0.585
720000,0.030,0.376,0.594
720500,0.035,0.358,0.607
721000,0.030,0.328,0.642
721500,0.032,0.423,0.545
722000,0.030,0.279,0.691
722500,0.030,0.327,0.643
723000,0.030,0.370,0.600
723500,0.035,0.365,0.600
724000,0.030,0.435,0.535
724500,0.030,0.341,0.629
725000,0.035,0.284,0.681
725500,0.032,0.424,0.544
726000,0.031,0.406,0.563
726500,0.030,0.414,0.556
727000,0.030,0.472,0.498
727500,0.030,0.448,0.522
728000,0.034,0.437,0.529
728500,0.030,0.471,0.499
729000,0.030,0.369,0.601
729500,0.030,0.363,0.607
730000,0.030,0.398,0.572
730500,0.036,0.393,0.571
731000,0.034,0.407,0.559
731500,0.032,0.342,0.626
732000,0.030,0.375,0.595
732500,0.030,0.308,0.662
733000,0.039,0.317,0.644
733500,0.036,0.435,0.529
734000,0.031,0.389,0.580
734500,0.031,0.428,0.541
735000,0.030,0.477,0.493
735500,0.030,0.379,0.591
736000,0.030,0.366,0.604
736500,0.034,0.418,0.548
737000,0.035,0.400,0.565
737500,0.030,0.402,0.568
738000,0.032,0.411,0.557
738500,0.030,0.376,0.594
739000,0.030,0.400,0.570
739500,0.037,0.332,0.631
740000,0.064,0.264,0.672
740500,0.034,0.327,0.639
741000,0.041,0.343,0.616
741500,0.055,0.318,0.627
742000,0.045,0.268,0.687
742500,0.040,0.293,0.667
743000,0.043,0.249,0.708
743500,0.054,0.230,0.716
744000,0.038,0.328,0.634
744500,0.034,0.269,0.697
745000,0.035,0.417,0.548
745500,0.032,0.414,0.554
746000,0.030,0.342,0.628
746500,0.038,0.373,0.589
747000,0.030,0.343,0.627
747500,0.033,0.432,0.535
748000,0.033,0.424,0.543
748500,0.031,0.377,0.592
749000,0.030,0.307,0.663
749500,0.038,0.391,0.571
750000,0.031,0.387,0.582
750500,0.030,0.388,0.582
751000,0.030,0.382,0.588
751500,0.035,0.374,0.591
752000,0.030,0.372,0.598
752500,0.030,0.511,0.459
753000,0.035,0.392,0.573
753500,0.032,0.422,0.546
754000,0.030,0.499,0.471
754500,0.030,0.533,0.437
755000,0.030,0.437,0.533
755500,0.030,0.417,0.553
756000,0.040,0.375,0.585
756500,0.030,0.503,0.467
757000,0.030,0.572,0.398
757500,0.030,0.520,0.450
758000,0.030,0.420,0.550
758500,0.039,0.404,0.557
759000,0.034,0.370,0.596
759500,0.035,0.339,0.626
760000,0.030,0.370,0.600
760500,0.030,0.333,0.637
761000,0.031,0.377,0.592
761500,0.038,0.314,0.648
762000,0.030,0.294,0.676
762500,0.033,0.337,0.630
763000,0.031,0.428,0.541
763500,0.030,0.379,0.591
764000,0.030,0.397,0.573
764500,0.039,0.302,0.659
765000,0.034,0.406,0.560
765500,0.030,0.398,0.572
766000,0.032,0.422,0.546
766500,0.030,0.364,0.606
767000,0.039,0.372,0.589
767500,0.030,0.458,0.512
768000,0.030,0.391,0.579
768500,0.032,0.387,0.581
769000,0.032,0.315,0.653
769500,0.030,0.334,0.636
770000,0.030,0.424,0.546
770500,0.030,0.380,0.590
771000,0.030,0.379,0.591
771500,0.032,0.410,0.558
772000,0.030,0.394,0.576
772500,0.030,0.426,0.544
773000,0.036,0.333,0.631
773500,0.030,0.430,0.540
774000,0.049,0.280,0.671
774500,0.038,0.295,0.667
775000,0.030,0.410,0.560
775500,0.030,0.481,0.489
776000,0.030,0.492,0.478
776500,0.030,0.443,0.527
777000,0.035,0.311,0.654
777500,0.044,0.262,0.694
778000,0.055,0.322,0.623
778500,0.031,0.347,0.622
779000,0.030,0.360,0.610
779500,0.030,0.396,0.574
780000,0.030,0.380,0.590
780500,0.030,0.383,0.587
781000,0.030,0.333,0.637
781500,0.030,0.431,0.539
782000,0.030,0.477,0.493
782500,0.030,0.411,0.559
783000,0.030,0.410,0.560
783500,0.032,0.421,0.547
784000,0.030,0.383,0.587
784500,0.030,0.291,0.679
785000,0.041,0.315,0.644
785500,0.044,0.313,0.643
786000,0.031,0.403,0.566
786500,0.030,0.391,0.579
787000,0.030,0.419,0.551
787500,0.032,0.415,0.553
788000,0.030,0.437,0.533
788500,0.030,0.403,0.567
789000,0.030,0.340,0.630
789500,0.031,0.360,0.609
790000,0.030,0.395,0.575
790500,0.044,0.336,0.620
791000,0.036,0.402,0.562
791500,0.031,0.335,0.634
792000,0.036,0.298,0.666
792500,0.042,0.327,0.631
793000,0.035,0.336,0.629
793500,0.032,0.331,0.637
794000,0.035,0.351,0.614
794500,0.037,0.393,0.570
795000,0.030,0.379,0.591
795500,0.030,0.383,0.587
796000,0.035,0.319,0.646
796500,0.031,0.282,0.687
797000,0.048,0.274,0.678
797500,0.097,0.146,0.757
798000,0.067,0.211,0.722
798500,0.052,0.193,0.755
799000,0.038,0.353,0.609
799500,0.039,0.319,0.642
800000,0.050,0.382,0.568
800500,0.030,0.413,0.557
801000,0.030,0.372,0.598
801500,0.030,0.419,0.551
802000,0.030,0.422,0.548
802500,0.030,0.357,0.613
803000,0.030,0.437,0.533
803500,0.030,0.411,0.559
804000,0.035,0.367,0.598
804500,0.030,0.407,0.563
805000,0.030,0.469,0.501
805500,0.039,0.404,0.557
806000,0.030,0.394,0.576
806500,0.031,0.418,0.551
807000,0.030,0.369,0.601
807500,0.030,0.327,0.643
808000,0.034,0.326,0.640
808500,0.031,0.439,0.530
809000,0.030,0.385,0.585
809500,0.030,0.348,0.622
810000,0.040,0.325,0.635
810500,0.031,0.380,0.589
811000,0.033,0.396,0.571
811500,0.031,0.468,0.501
812000,0.030,0.457,0.513
812500,0.030,0.513,0.457
813000,0.030,0.450,0.520
813500,0.030,0.432,0.538
814000,0.030,0.431,0.539
814500,0.030,0.381,0.589
815000,0.030,0.316,0.654
815500,0.030,0.436,0.534
816000,0.030,0.320,0.650
816500,0.030,0.340,0.630
817000,0.030,0.394,0.576
817500,0.030,0.389,0.581
818000,0.030,0.468,0.502
818500,0.044,0.333,0.623
819000,0.031,0.327,0.642
819500,0.035,0.362,0.603
820000,0.030,0.354,0.616
820500,0.040,0.394,0.566
821000,0.030,0.509,0.461
821500,0.030,0.424,0.546
822000,0.030,0.399,0.571
822500,0.030,0.464,0.506
823000,0.038,0.356,0.606
823500,0.031,0.370,0.599
824000,0.030,0.414,0.556
824500,0.033,0.400,0.567
825000,0.030,0.442,0.528
825500,0.030,0.442,0.528
826000,0.030,0.419,0.551
826500,0.030,0.481,0.489
827000,0.030,0.445,0.525
827500,0.032,0.331,0.637
828000,0.032,0.313,0.655
828500,0.046,0.250,0.704
829000,0.060,0.257,0.683
829500,0.044,0.316,0.640
830000,0.039,0.330,0.631
830500,0.030,0.435,0.535
831000,0.030,0.402,0.568
831500,0.030,0.405,0.565
832000,0.036,0.391,0.573
832500,0.030,0.479,0.491
833000,0.030,0.532,0.438
833500,0.030,0.385,0.585
834000,0.033,0.297,0.670
834500,0.039,0.268,0.693
835000,0.037,0.380,0.583
835500,0.044,0.341,0.615
836000,0.041,0.251,0.708
836500,0.037,0.359,0.604
837000,0.042,0.372,0.586
837500,0.032,0.330,0.638
838000,0.045,0.288,0.667
838500,0.034,0.347,0.619
839000,0.037,0.321,0.642
839500,0.046,0.319,0.635
840000,0.030,0.401,0.569
840500,0.030,0.433,0.537
841000,0.030,0.361,0.609
841500,0.030,0.377,0.593
842000,0.030,0.375,0.595
842500,0.030,0.359,0.611
843000,0.033,0.350,0.617
843500,0.040,0.376,0.584
844000,0.032,0.302,0.666
844500,0.034,0.322,0.644
845000,0.031,0.368,0.601
845500,0.031,0.330,0.639
846000,0.033,0.385,0.582
846500,0.030,0.349,0.621
847000,0.031,0.398,0.571
847500,0.030,0.408,0.562
848000,0.036,0.373,0.591
848500,0.030,0.362,0.608
849000,0.033,0.370,0.597
849500,0.044,0.332,0.624
850000,0.040,0.308,0.652
850500,0.048,0.373,0.579
851000,0.030,0.344,0.626
851500,0.030,0.389,0.581
852000,0.030,0.423,0.547
852500,0.030,0.380,0.590
853000,0.030,0.306,0.664
853500,0.033,0.380,0.587
854000,0.030,0.437,0.533
854500,0.030,0.428,0.542
855000,0.030,0.494,0.476
855500,0.030,0.428,0.542
856000,0.030,0.369,0.601
856500,0.030,0.399,0.571
857000,0.030,0.392,0.578
857500,0.030,0.349,0.621
858000,0.036,0.306,0.658
858500,0.030,0.390,0.580
859000,0.030,0.453,0.517
859500,0.030,0.413,0.557
860000,0.040,0.455,0.505
860500,0.039,0.310,0.651
861000,0.033,0.346,0.621
861500,0.038,0.319,0.643
862000,0.031,0.315,0.654
862500,0.030,0.431,0.539
863000,0.030,0.407,0.563
863500,0.037,0.362,0.601
864000,0.036,0.373,0.591
864500,0.030,0.386,0.584
865000,0.030,0.398,0.572
865500,0.039,0.356,0.605
866000,0.030,0.437,0.533
866500,0.030,0.411,0.559
867000,0.030,0.375,0.595
867500,0.037,0.377,0.586
868000,0.038,0.347,0.615
868500,0.032,0.381,0.587
869000,0.030,0.369,0.601
869500,0.030,0.423,0.547
870000,0.039,0.434,0.527
870500,0.032,0.434,0.534
871000,0.030,0.408,0.562
871500,0.032,0.309,0.659
872000,0.030,0.401,0.569
872500,0.030,0.492,0.478
873000,0.030,0.479,0.491
873500,0.037,0.380,0.583
874000,0.030,0.477,0.493
874500,0.030,0.420,0.550
875000,0.030,0.393,0.577
875500,0.031,0.405,0.564
876000,0.030,0.496,0.474
876500,0.030,0.516,0.454
877000,0.030,0.463,0.507
877500,0.033,0.354,0.613
878000,0.032,0.431,0.537
878500,0.034,0.385,0.581
879000,0.036,0.390,0.574
879500,0.030,0.411,0.559
880000,0.030,0.457,0.513
880500,0.035,0.364,0.601
881000,0.038,0.358,0.604
881500,0.039,0.356,0.605
882000,0.039,0.310,0.651
882500,0.038,0.290,0.672
883000,0.058,0.228,0.714
883500,0.100,0.138,0.762
884000,0.087,0.211,0.702
884500,0.072,0.240,0.688
885000,0.046,0.199,0.755
885500,0.039,0.335,0.626
886000,0.057,0.279,0.664
886500,0.039,0.335,0.626
887000,0.031,0.383,0.586
887500,0.048,0.261,0.691
888000,0.030,0.354,0.616
888500,0.036,0.334,0.630
889000,0.033,0.383,0.584
889500,0.035,0.439,0.526
890000,0.030,0.449,0.521
890500,0.032,0.353,0.615
891000,0.035,0.444,0.521
891500,0.037,0.453,0.510
892000,0.030,0.394,0.576
892500,0.037,0.384,0.579
893000,0.033,0.361,0.606
893500,0.031,0.303,0.666
894000,0.036,0.288,0.676
894500,0.040,0.375,0.585
895000,0.033,0.289,0.678
895500,0.030,0.377,0.593
896000,0.035,0.305,0.660
896500,0.030,0.402,0.568
897000,0.037,0.389,0.574
897500,0.034,0.352,0.614
898000,0.050,0.259,0.691
898500,0.053,0.329,0.618
899000,0.046,0.345,0.609
899500,0.038,0.316,0.646
900000,0.035,0.319,0.646
900500,0.030,0.341,0.629
901000,0.031,0.376,0.593
901500,0.039,0.457,0.504
902000,0.031,0.421,0.548
902500,0.030,0.387,0.583
903000,0.037,0.336,0.627
903500,0.031,0.428,0.541
904000,0.030,0.412,0.558
904500,0.030,0.380,0.590
905000,0.035,0.287,0.678
905500,0.030,0.312,0.658
906000,0.041,0.282,0.677
906500,0.044,0.348,0.608
907000,0.032,0.385,0.583
907500,0.030,0.495,0.475
908000,0.030,0.491,0.479
908500,0.030,0.443,0.527
909000,0.030,0.467,0.503
909500,0.033,0.361,0.606
910000,0.030,0.412,0.558
910500,0.045,0.314,0.641
911000,0.038,0.275,0.687
911500,0.032,0.364,0.604
912000,0.060,0.297,0.643
912500,0.053,0.285,0.662
913000,0.031,0.345,0.624
913500,0.030,0.380,0.590
914000,0.038,0.374,0.588
914500,0.030,0.357,0.613
915000,0.030,0.316,0.654
915500,0.043,0.332,0.625
916000,0.042,0.361,0.597
916500,0.033,0.375,0.592
917000,0.050,0.350,0.600
917500,0.032,0.424,0.544
918000,0.031,0.392,0.577
918500,0.030,0.477,0.493
919000,0.036,0.410,0.554
919500,0.030,0.342,0.628
920000,0.033,0.342,0.625
920500,0.033,0.340,0.627
921000,0.050,0.288,0.662
921500,0.033,0.353,0.614
922000,0.034,0.296,0.670
922500,0.031,0.385,0.584
923000,0.039,0.382,0.579
923500,0.044,0.265,0.691
924000,0.038,0.368,0.594
924500,0.030,0.357,0.613
925000,0.030,0.449,0.521
925500,0.030,0.383,0.587
926000,0.032,0.318,0.650
926500,0.048,0.333,0.619
927000,0.049,0.265,0.686
927500,0.055,0.290,0.655
928000,0.044,0.268,0.688
928500,0.080,0.159,0.761
929000,0.047,0.297,0.656
929500,0.044,0.328,0.628
930000,0.030,0.369,0.601
930500,0.034,0.301,0.665
931000,0.042,0.278,0.680
931500,0.053,0.191,0.756
932000,0.034,0.298,0.668
932500,0.030,0.338,0.632
933000,0.030,0.340,0.630
933500,0.030,0.431,0.539
934000,0.030,0.414,0.556
934500,0.030,0.378,0.592
935000,0.036,0.345,0.619
935500,0.030,0.421,0.549
936000,0.035,0.288,0.677
936500,0.036,0.317,0.647
937000,0.030,0.401,0.569
937500,0.030,0.353,0.617
938000,0.030,0.371,0.599
938500,0.030,0.344,0.626
939000,0.036,0.392,0.572
939500,0.030,0.423,0.547
940000,0.030,0.342,0.628
940500,0.030,0.370,0.600
941000,0.033,0.378,0.589
941500,0.031,0.317,0.652
942000,0.031,0.472,0.497
942500,0.030,0.487,0.483
943000,0.030,0.510,0.460
943500,0.030,0.496,0.474
944000,0.030,0.381,0.589
944500,0.036,0.454,0.510
945000,0.034,0.396,0.570
945500,0.030,0.380,0.590
946000,0.030,0.431,0.539
946500,0.030,0.450,0.520
947000,0.036,0.340,0.624
947500,0.030,0.320,0.650
948000,0.030,0.394,0.576
948500,0.035,0.379,0.586
949000,0.039,0.371,0.590
949500,0.030,0.469,0.501
950000,0.030,0.440,0.530
950500,0.035,0.343,0.622
951000,0.052,0.288,0.660
951500,0.040,0.370,0.590
952000,0.030,0.439,0.531
952500,0.030,0.500,0.470
953000,0.032,0.374,0.594
953500,0.032,0.375,0.593
954000,0.030,0.353,0.617
954500,0.039,0.288,0.673
955000,0.034,0.304,0.662
955500,0.045,0.345,0.610
956000,0.040,0.326,0.634
956500,0.032,0.436,0.532
957000,0.037,0.372,0.591
957500,0.030,0.415,0.555
958000,0.030,0.375,0.595
958500,0.036,0.416,0.548
959000,0.030,0.374,0.596
959500,0.030,0.340,0.630
960000,0.034,0.335,0.631
960500,0.038,0.385,0.577
961000,0.032,0.353,0.615
961500,0.031,0.413,0.556
962000,0.030,0.438,0.532
962500,0.030,0.433,0.537
963000,0.030,0.450,0.520
963500,0.030,0.435,0.535
964000,0.030,0.518,0.452
964500,0.030,0.402,0.568
965000,0.030,0.480,0.490
965500,0.030,0.421,0.549
966000,0.040,0.304,0.656
966500,0.030,0.371,0.599
967000,0.040,0.320,0.640
967500,0.046,0.387,0.567
968000,0.037,0.330,0.633
968500,0.033,0.376,0.591
969000,0.037,0.364,0.599
969500,0.032,0.352,0.616
970000,0.042,0.365,0.593
970500,0.030,0.392,0.578
971000,0.030,0.404,0.566
971500,0.041,0.296,0.663
972000,0.043,0.368,0.589
972500,0.044,0.337,0.619
973000,0.036,0.349,0.615
973500,0.030,0.405,0.565
974000,0.035,0.374,0.591
974500,0.033,0.373,0.594
975000,0.030,0.394,0.576
975500,0.030,0.501,0.469
976000,0.030,0.498,0.472
976500,0.030,0.326,0.644
977000,0.037,0.395,0.568
977500,0.030,0.482,0.488
978000,0.040,0.364,0.596
978500,0.033,0.297,0.670
979000,0.030,0.367,0.603
979500,0.030,0.379,0.591
980000,0.030,0.456,0.514
980500,0.030,0.361,0.609
981000,0.036,0.343,0.621
981500,0.031,0.407,0.562
982000,0.032,0.365,0.603
982500,0.037,0.324,0.639
983000,0.031,0.337,0.632
983500,0.033,0.361,0.606
984000,0.041,0.305,0.654
984500,0.030,0.356,0.614
985000,0.033,0.289,0.678
985500,0.030,0.371,0.599
986000,0.033,0.320,0.647
986500,0.034,0.336,0.630
987000,0.041,0.356,0.603
987500,0.037,0.354,0.609
988000,0.035,0.336,0.629
988500,0.030,0.368,0.602
989000,0.033,0.430,0.537
989500,0.030,0.426,0.544
990000,0.030,0.481,0.489
990500,0.034,0.442,0.524
991000,0.038,0.378,0.584
991500,0.030,0.415,0.555
992000,0.030,0.472,0.498
992500,0.030,0.511,0.459
993000,0.030,0.460,0.510
993500,0.032,0.376,0.592
994000,0.030,0.427,0.543
994500,0.033,0.409,0.558
995000,0.032,0.370,0.598
995500,0.030,0.400,0.570
996000,0.030,0.340,0.630
996500,0.030,0.373,0.597
997000,0.030,0.395,0.575
997500,0.030,0.470,0.500
998000,0.030,0.495,0.475
998500,0.030,0.508,0.462
999000,0.031,0.414,0.555
999500,0.031,0.423,0.546
1000000,0.030,0.491,0.479
