time,n_A+p,n_B,n_AB
100,0.030,0.966,0.004
200,0.030,0.964,0.006
300,0.030,0.963,0.007
400,0.030,0.957,0.013
500,0.030,0.952,0.018
600,0.030,0.946,0.024
700,0.030,0.940,0.030
800,0.030,0.941,0.029
900,0.030,0.938,0.032
1000,0.030,0.933,0.037
1100,0.031,0.925,0.044
1200,0.031,0.907,0.062
1300,0.031,0.900,0.069
1400,0.031,0.895,0.074
1500,0.031,0.894,0.075
1600,0.031,0.890,0.079
1700,0.031,0.883,0.086
1800,0.031,0.882,0.087
1900,0.031,0.875,0.094
2000,0.031,0.869,0.100
2100,0.031,0.864,0.105
2200,0.031,0.860,0.109
2300,0.033,0.849,0.118
2400,0.033,0.846,0.121
2500,0.033,0.842,0.125
2600,0.033,0.818,0.149
2700,0.035,0.810,0.155
2800,0.037,0.802,0.161
2900,0.038,0.798,0.164
3000,0.037,0.781,0.182
3100,0.037,0.769,0.194
3200,0.036,0.745,0.219
3300,0.038,0.737,0.225
3400,0.041,0.718,0.241
3500,0.039,0.707,0.254
3600,0.040,0.697,0.263
3700,0.041,0.690,0.269
3800,0.043,0.682,0.275
3900,0.042,0.674,0.284
4000,0.042,0.664,0.294
4100,0.042,0.660,0.298
4200,0.041,0.649,0.310
4300,0.041,0.635,0.324
4400,0.043,0.626,0.331
4500,0.042,0.614,0.344
4600,0.043,0.584,0.373
4700,0.043,0.580,0.377
4800,0.040,0.570,0.390
4900,0.045,0.565,0.390
5000,0.047,0.551,0.402
5100,0.046,0.532,0.422
5200,0.047,0.529,0.424
5300,0.052,0.526,0.422
5400,0.052,0.509,0.439
5500,0.057,0.481,0.462
5600,0.058,0.471,0.471
5700,0.062,0.458,0.480
5800,0.063,0.455,0.482
5900,0.065,0.441,0.494
6000,0.063,0.423,0.514
6100,0.063,0.426,0.511
6200,0.060,0.409,0.531
6300,0.065,0.410,0.525
6400,0.068,0.397,0.535
6500,0.072,0.380,0.548
6600,0.077,0.375,0.548
6700,0.079,0.362,0.559
6800,0.072,0.345,0.583
6900,0.073,0.337,0.590
7000,0.076,0.317,0.607
7100,0.080,0.318,0.602
7200,0.084,0.318,0.598
7300,0.085,0.303,0.612
7400,0.089,0.301,0.610
7500,0.083,0.295,0.622
7600,0.076,0.271,0.653
7700,0.075,0.269,0.656
7800,0.085,0.262,0.653
7900,0.088,0.254,0.658
8000,0.094,0.244,0.662
8100,0.093,0.245,0.662
8200,0.085,0.246,0.669
8300,0.088,0.230,0.682
8400,0.091,0.219,0.690
8500,0.088,0.230,0.682
8600,0.089,0.228,0.683
8700,0.093,0.225,0.682
8800,0.096,0.220,0.684
8900,0.098,0.212,0.690
9000,0.099,0.201,0.700
9100,0.100,0.196,0.704
9200,0.102,0.200,0.698
9300,0.107,0.197,0.696
9400,0.111,0.191,0.698
9500,0.110,0.193,0.697
9600,0.113,0.197,0.690
9700,0.114,0.202,0.684
9800,0.115,0.204,0.681
9900,0.115,0.194,0.691
10000,0.115,0.204,0.681
10100,0.113,0.203,0.684
10200,0.123,0.196,0.681
10300,0.121,0.186,0.693
10400,0.118,0.187,0.695
10500,0.136,0.185,0.679
10600,0.133,0.197,0.670
10700,0.130,0.193,0.677
10800,0.129,0.196,0.675
10900,0.125,0.196,0.679
11000,0.125,0.194,0.681
11100,0.127,0.178,0.695
11200,0.128,0.183,0.689
11300,0.119,0.178,0.703
11400,0.122,0.187,0.691
11500,0.122,0.172,0.706
11600,0.126,0.183,0.691
11700,0.132,0.180,0.688
11800,0.139,0.171,0.690
11900,0.140,0.163,0.697
12000,0.143,0.159,0.698
12100,0.157,0.155,0.688
12200,0.156,0.142,0.702
12300,0.146,0.147,0.707
12400,0.153,0.136,0.711
12500,0.157,0.128,0.715
12600,0.164,0.133,0.703
12700,0.170,0.138,0.692
12800,0.172,0.136,0.692
12900,0.161,0.133,0.706
13000,0.157,0.138,0.705
13100,0.156,0.138,0.706
13200,0.158,0.138,0.704
13300,0.158,0.148,0.694
13400,0.159,0.153,0.688
13500,0.164,0.146,0.690
13600,0.169,0.157,0.674
13700,0.173,0.147,0.680
13800,0.173,0.151,0.676
13900,0.167,0.139,0.694
14000,0.166,0.136,0.698
14100,0.167,0.132,0.701
14200,0.160,0.121,0.719
14300,0.163,0.125,0.712
14400,0.167,0.117,0.716
14500,0.166,0.118,0.716
14600,0.177,0.120,0.703
14700,0.173,0.118,0.709
14800,0.166,0.111,0.723
14900,0.180,0.118,0.702
15000,0.175,0.126,0.699
15100,0.167,0.132,0.701
15200,0.161,0.136,0.703
15300,0.158,0.152,0.690
15400,0.148,0.151,0.701
15500,0.142,0.150,0.708
15600,0.144,0.139,0.717
15700,0.142,0.145,0.713
15800,0.150,0.150,0.700
15900,0.159,0.143,0.698
16000,0.160,0.139,0.701
16100,0.164,0.125,0.711
16200,0.158,0.123,0.719
16300,0.150,0.120,0.730
16400,0.148,0.127,0.725
16500,0.148,0.127,0.725
16600,0.153,0.125,0.722
16700,0.153,0.128,0.719
16800,0.156,0.127,0.717
16900,0.151,0.131,0.718
17000,0.142,0.130,0.728
17100,0.142,0.127,0.731
17200,0.164,0.129,0.707
17300,0.158,0.130,0.712
17400,0.155,0.133,0.712
17500,0.159,0.134,0.707
17600,0.157,0.129,0.714
17700,0.164,0.124,0.712
17800,0.163,0.122,0.715
17900,0.155,0.116,0.729
18000,0.156,0.117,0.727
18100,0.158,0.114,0.728
18200,0.146,0.124,0.730
18300,0.156,0.125,0.719
18400,0.159,0.124,0.717
18500,0.161,0.138,0.701
18600,0.159,0.127,0.714
18700,0.158,0.128,0.714
18800,0.164,0.129,0.707
18900,0.170,0.120,0.710
19000,0.167,0.120,0.713
19100,0.175,0.113,0.712
19200,0.173,0.107,0.720
19300,0.173,0.104,0.723
19400,0.169,0.105,0.726
19500,0.173,0.112,0.715
19600,0.172,0.111,0.717
19700,0.172,0.115,0.713
19800,0.168,0.121,0.711
19900,0.167,0.120,0.713
20000,0.169,0.117,0.714
20100,0.161,0.107,0.732
20200,0.160,0.105,0.735
20300,0.148,0.107,0.745
20400,0.157,0.105,0.738
20500,0.173,0.115,0.712
20600,0.177,0.119,0.704
20700,0.171,0.126,0.703
20800,0.172,0.123,0.705
20900,0.161,0.121,0.718
21000,0.166,0.131,0.703
21100,0.169,0.128,0.703
21200,0.163,0.133,0.704
21300,0.166,0.136,0.698
21400,0.167,0.131,0.702
21500,0.167,0.137,0.696
21600,0.168,0.133,0.699
21700,0.166,0.136,0.698
21800,0.165,0.126,0.709
21900,0.158,0.131,0.711
22000,0.154,0.125,0.721
22100,0.165,0.119,0.716
22200,0.164,0.115,0.721
22300,0.164,0.111,0.725
22400,0.159,0.107,0.734
22500,0.158,0.109,0.733
22600,0.157,0.112,0.731
22700,0.174,0.116,0.710
22800,0.172,0.133,0.695
22900,0.171,0.134,0.695
23000,0.175,0.127,0.698
23100,0.173,0.123,0.704
23200,0.170,0.126,0.704
23300,0.181,0.127,0.692
23400,0.184,0.123,0.693
23500,0.187,0.121,0.692
23600,0.183,0.115,0.702
23700,0.178,0.114,0.708
23800,0.178,0.107,0.715
23900,0.174,0.107,0.719
24000,0.180,0.104,0.716
24100,0.179,0.103,0.718
24200,0.185,0.100,0.715
24300,0.188,0.107,0.705
24400,0.187,0.111,0.702
24500,0.189,0.106,0.705
24600,0.193,0.098,0.709
24700,0.188,0.092,0.720
24800,0.178,0.099,0.723
24900,0.178,0.113,0.709
25000,0.181,0.107,0.712
25100,0.175,0.094,0.731
25200,0.172,0.085,0.743
25300,0.169,0.081,0.750
25400,0.173,0.084,0.743
25500,0.177,0.083,0.740
25600,0.181,0.084,0.735
25700,0.184,0.089,0.727
25800,0.184,0.096,0.720
25900,0.193,0.100,0.707
26000,0.200,0.091,0.709
26100,0.199,0.103,0.698
26200,0.189,0.106,0.705
26300,0.189,0.110,0.701
26400,0.189,0.119,0.692
26500,0.189,0.116,0.695
26600,0.198,0.108,0.694
26700,0.197,0.098,0.705
26800,0.207,0.099,0.694
26900,0.205,0.105,0.690
27000,0.206,0.104,0.690
27100,0.203,0.102,0.695
27200,0.201,0.110,0.689
27300,0.201,0.102,0.697
27400,0.202,0.106,0.692
27500,0.202,0.107,0.691
27600,0.206,0.109,0.685
27700,0.213,0.101,0.686
27800,0.209,0.107,0.684
27900,0.201,0.110,0.689
28000,0.208,0.102,0.690
28100,0.204,0.102,0.694
28200,0.195,0.099,0.706
28300,0.200,0.101,0.699
28400,0.204,0.097,0.699
28500,0.206,0.098,0.696
28600,0.206,0.106,0.688
28700,0.211,0.099,0.690
28800,0.215,0.093,0.692
28900,0.213,0.095,0.692
29000,0.206,0.095,0.699
29100,0.213,0.095,0.692
29200,0.199,0.093,0.708
29300,0.194,0.098,0.708
29400,0.188,0.100,0.712
29500,0.190,0.101,0.709
29600,0.177,0.106,0.717
29700,0.184,0.107,0.709
29800,0.194,0.109,0.697
29900,0.196,0.104,0.700
30000,0.199,0.101,0.700
30100,0.203,0.103,0.694
30200,0.206,0.118,0.676
30300,0.209,0.121,0.670
30400,0.203,0.123,0.674
30500,0.208,0.116,0.676
30600,0.203,0.114,0.683
30700,0.200,0.116,0.684
30800,0.203,0.115,0.682
30900,0.194,0.109,0.697
31000,0.191,0.116,0.693
31100,0.190,0.114,0.696
31200,0.196,0.115,0.689
31300,0.193,0.107,0.700
31400,0.188,0.104,0.708
31500,0.203,0.096,0.701
31600,0.200,0.101,0.699
31700,0.199,0.095,0.706
31800,0.201,0.106,0.693
31900,0.191,0.102,0.707
32000,0.193,0.106,0.701
32100,0.196,0.108,0.696
32200,0.208,0.115,0.677
32300,0.202,0.112,0.686
32400,0.191,0.107,0.702
32500,0.194,0.122,0.684
32600,0.198,0.128,0.674
32700,0.197,0.127,0.676
32800,0.192,0.118,0.690
32900,0.197,0.130,0.673
33000,0.201,0.126,0.673
33100,0.199,0.122,0.679
33200,0.196,0.116,0.688
33300,0.197,0.128,0.675
33400,0.205,0.122,0.673
33500,0.198,0.118,0.684
33600,0.187,0.115,0.698
33700,0.190,0.110,0.700
33800,0.185,0.109,0.706
33900,0.195,0.113,0.692
34000,0.198,0.126,0.676
34100,0.209,0.124,0.667
34200,0.219,0.114,0.667
34300,0.207,0.105,0.688
34400,0.206,0.111,0.683
34500,0.202,0.113,0.685
34600,0.191,0.111,0.698
34700,0.201,0.096,0.703
34800,0.209,0.096,0.695
34900,0.209,0.100,0.691
35000,0.212,0.101,0.687
35100,0.203,0.105,0.692
35200,0.204,0.097,0.699
35300,0.203,0.100,0.697
35400,0.199,0.105,0.696
35500,0.204,0.116,0.680
35600,0.202,0.115,0.683
35700,0.199,0.109,0.692
35800,0.202,0.105,0.693
35900,0.190,0.108,0.702
36000,0.184,0.105,0.711
36100,0.182,0.104,0.714
36200,0.181,0.107,0.712
36300,0.181,0.111,0.708
36400,0.179,0.121,0.700
36500,0.167,0.123,0.710
36600,0.164,0.122,0.714
36700,0.160,0.117,0.723
36800,0.159,0.114,0.727
36900,0.163,0.113,0.724
37000,0.169,0.123,0.708
37100,0.179,0.114,0.707
37200,0.182,0.119,0.699
37300,0.176,0.125,0.699
37400,0.178,0.129,0.693
37500,0.177,0.131,0.692
37600,0.172,0.131,0.697
37700,0.164,0.129,0.707
37800,0.159,0.131,0.710
37900,0.156,0.127,0.717
38000,0.161,0.127,0.712
38100,0.152,0.121,0.727
38200,0.147,0.125,0.728
38300,0.141,0.122,0.737
38400,0.141,0.123,0.736
38500,0.138,0.123,0.739
38600,0.140,0.122,0.738
38700,0.141,0.124,0.735
38800,0.142,0.127,0.731
38900,0.135,0.129,0.736
39000,0.132,0.140,0.728
39100,0.141,0.143,0.716
39200,0.145,0.145,0.710
39300,0.141,0.137,0.722
39400,0.135,0.126,0.739
39500,0.151,0.126,0.723
39600,0.153,0.122,0.725
39700,0.154,0.126,0.720
39800,0.159,0.125,0.716
39900,0.157,0.123,0.720
40000,0.152,0.127,0.721
40100,0.154,0.126,0.720
40200,0.150,0.117,0.733
40300,0.152,0.111,0.737
40400,0.155,0.110,0.735
40500,0.155,0.111,0.734
40600,0.162,0.105,0.733
40700,0.159,0.115,0.726
40800,0.159,0.106,0.735
40900,0.169,0.106,0.725
41000,0.166,0.110,0.724
41100,0.157,0.107,0.736
41200,0.155,0.099,0.746
41300,0.151,0.103,0.746
41400,0.156,0.112,0.732
41500,0.170,0.107,0.723
41600,0.164,0.109,0.727
41700,0.167,0.116,0.717
41800,0.174,0.112,0.714
41900,0.171,0.118,0.711
42000,0.169,0.112,0.719
42100,0.155,0.112,0.733
42200,0.146,0.112,0.742
42300,0.149,0.118,0.733
42400,0.151,0.111,0.738
42500,0.165,0.107,0.728
42600,0.175,0.111,0.714
42700,0.176,0.108,0.716
42800,0.180,0.117,0.703
42900,0.179,0.117,0.704
43000,0.176,0.117,0.707
43100,0.180,0.120,0.700
43200,0.176,0.124,0.700
43300,0.174,0.127,0.699
43400,0.174,0.145,0.681
43500,0.182,0.147,0.671
43600,0.173,0.140,0.687
43700,0.178,0.142,0.680
43800,0.167,0.151,0.682
43900,0.169,0.151,0.680
44000,0.163,0.151,0.686
44100,0.161,0.157,0.682
44200,0.162,0.151,0.687
44300,0.161,0.152,0.687
44400,0.165,0.144,0.691
44500,0.168,0.149,0.683
44600,0.160,0.149,0.691
44700,0.160,0.139,0.701
44800,0.165,0.159,0.676
44900,0.168,0.143,0.689
45000,0.166,0.134,0.700
45100,0.168,0.135,0.697
45200,0.161,0.127,0.712
45300,0.159,0.134,0.707
45400,0.167,0.139,0.694
45500,0.170,0.134,0.696
45600,0.173,0.130,0.697
45700,0.164,0.127,0.709
45800,0.164,0.124,0.712
45900,0.175,0.117,0.708
46000,0.182,0.115,0.703
46100,0.179,0.115,0.706
46200,0.179,0.108,0.713
46300,0.176,0.111,0.713
46400,0.184,0.111,0.705
46500,0.183,0.119,0.698
46600,0.181,0.124,0.695
46700,0.178,0.119,0.703
46800,0.187,0.120,0.693
46900,0.179,0.121,0.700
47000,0.175,0.129,0.696
47100,0.177,0.124,0.699
47200,0.174,0.124,0.702
47300,0.173,0.115,0.712
47400,0.168,0.112,0.720
47500,0.166,0.114,0.720
47600,0.159,0.119,0.722
47700,0.167,0.131,0.702
47800,0.168,0.129,0.703
47900,0.173,0.127,0.700
48000,0.179,0.126,0.695
48100,0.183,0.128,0.689
48200,0.176,0.120,0.704
48300,0.173,0.121,0.706
48400,0.169,0.122,0.709
48500,0.169,0.129,0.702
48600,0.168,0.122,0.710
48700,0.169,0.120,0.711
48800,0.164,0.120,0.716
48900,0.173,0.118,0.709
49000,0.177,0.114,0.709
49100,0.179,0.106,0.715
49200,0.175,0.103,0.722
49300,0.181,0.107,0.712
49400,0.178,0.103,0.719
49500,0.180,0.102,0.718
49600,0.185,0.090,0.725
49700,0.191,0.089,0.720
49800,0.192,0.085,0.723
49900,0.193,0.088,0.719
50000,0.191,0.094,0.715
50100,0.198,0.087,0.715
