time,n_A+p,n_B,n_AB
50200,0.202,0.095,0.703
50300,0.199,0.097,0.704
50400,0.200,0.092,0.708
50500,0.193,0.093,0.714
50600,0.181,0.084,0.735
50700,0.175,0.094,0.731
50800,0.168,0.089,0.743
50900,0.171,0.084,0.745
51000,0.180,0.087,0.733
51100,0.183,0.093,0.724
51200,0.186,0.091,0.723
51300,0.185,0.091,0.724
51400,0.192,0.086,0.722
51500,0.199,0.091,0.710
51600,0.204,0.099,0.697
51700,0.205,0.095,0.700
51800,0.206,0.085,0.709
51900,0.198,0.093,0.709
52000,0.196,0.094,0.710
52100,0.189,0.088,0.723
52200,0.186,0.086,0.728
52300,0.188,0.088,0.724
52400,0.187,0.095,0.718
52500,0.190,0.088,0.722
52600,0.201,0.085,0.714
52700,0.207,0.086,0.707
52800,0.195,0.085,0.720
52900,0.200,0.085,0.715
53000,0.195,0.085,0.720
53100,0.196,0.096,0.708
53200,0.191,0.093,0.716
53300,0.192,0.106,0.702
53400,0.185,0.110,0.705
53500,0.183,0.096,0.721
53600,0.184,0.099,0.717
53700,0.187,0.111,0.702
53800,0.185,0.109,0.706
53900,0.182,0.108,0.710
54000,0.185,0.109,0.706
54100,0.187,0.106,0.707
54200,0.187,0.111,0.702
54300,0.188,0.106,0.706
54400,0.186,0.109,0.705
54500,0.183,0.116,0.701
54600,0.179,0.107,0.714
54700,0.175,0.095,0.730
54800,0.176,0.096,0.728
54900,0.181,0.093,0.726
55000,0.186,0.091,0.723
55100,0.183,0.091,0.726
55200,0.194,0.100,0.706
55300,0.204,0.101,0.695
55400,0.209,0.117,0.674
55500,0.204,0.116,0.680
55600,0.206,0.116,0.678
55700,0.206,0.118,0.676
55800,0.203,0.125,0.672
55900,0.194,0.121,0.685
56000,0.191,0.129,0.680
56100,0.195,0.134,0.671
56200,0.195,0.137,0.668
56300,0.193,0.134,0.673
56400,0.196,0.131,0.673
56500,0.193,0.126,0.681
56600,0.188,0.127,0.685
56700,0.189,0.135,0.676
56800,0.189,0.130,0.681
56900,0.186,0.132,0.682
57000,0.187,0.120,0.693
57100,0.195,0.121,0.684
57200,0.186,0.131,0.683
57300,0.184,0.126,0.690
57400,0.185,0.138,0.677
57500,0.183,0.142,0.675
57600,0.180,0.142,0.678
57700,0.174,0.136,0.690
57800,0.172,0.128,0.700
57900,0.178,0.135,0.687
58000,0.181,0.138,0.681
58100,0.184,0.142,0.674
58200,0.177,0.147,0.676
58300,0.173,0.144,0.683
58400,0.166,0.137,0.697
58500,0.164,0.131,0.705
58600,0.158,0.130,0.712
58700,0.170,0.134,0.696
58800,0.163,0.128,0.709
58900,0.173,0.121,0.706
59000,0.172,0.122,0.706
59100,0.167,0.121,0.712
59200,0.163,0.114,0.723
59300,0.170,0.108,0.722
59400,0.169,0.119,0.712
59500,0.169,0.122,0.709
59600,0.174,0.122,0.704
59700,0.163,0.121,0.716
59800,0.166,0.127,0.707
59900,0.162,0.120,0.718
60000,0.161,0.124,0.715
60100,0.163,0.120,0.717
60200,0.157,0.110,0.733
60300,0.162,0.109,0.729
60400,0.164,0.107,0.729
60500,0.167,0.105,0.728
60600,0.178,0.107,0.715
60700,0.171,0.107,0.722
60800,0.165,0.104,0.731
60900,0.177,0.106,0.717
61000,0.183,0.114,0.703
61100,0.178,0.127,0.695
61200,0.179,0.116,0.705
61300,0.176,0.119,0.705
61400,0.178,0.117,0.705
61500,0.167,0.119,0.714
61600,0.166,0.121,0.713
61700,0.178,0.117,0.705
61800,0.193,0.118,0.689
61900,0.187,0.116,0.697
62000,0.209,0.122,0.669
62100,0.198,0.120,0.682
62200,0.195,0.121,0.684
62300,0.200,0.117,0.683
62400,0.182,0.117,0.701
62500,0.180,0.114,0.706
62600,0.185,0.112,0.703
62700,0.180,0.110,0.710
62800,0.181,0.115,0.704
62900,0.189,0.105,0.706
63000,0.188,0.097,0.715
63100,0.190,0.100,0.710
63200,0.196,0.101,0.703
63300,0.197,0.107,0.696
63400,0.197,0.103,0.700
63500,0.191,0.113,0.696
63600,0.190,0.112,0.698
63700,0.182,0.125,0.693
63800,0.185,0.124,0.691
63900,0.184,0.129,0.687
64000,0.182,0.131,0.687
64100,0.175,0.127,0.698
64200,0.179,0.116,0.705
64300,0.180,0.118,0.702
64400,0.192,0.127,0.681
64500,0.192,0.122,0.686
64600,0.185,0.122,0.693
64700,0.188,0.128,0.684
64800,0.187,0.126,0.687
64900,0.181,0.114,0.705
65000,0.181,0.105,0.714
65100,0.191,0.106,0.703
65200,0.190,0.106,0.704
65300,0.203,0.110,0.687
65400,0.197,0.119,0.684
65500,0.193,0.127,0.680
65600,0.189,0.119,0.692
65700,0.195,0.128,0.677
65800,0.193,0.128,0.679
65900,0.195,0.123,0.682
66000,0.200,0.124,0.676
66100,0.200,0.120,0.680
66200,0.204,0.128,0.668
66300,0.204,0.130,0.666
66400,0.192,0.124,0.684
66500,0.187,0.118,0.695
66600,0.187,0.121,0.692
66700,0.184,0.124,0.692
66800,0.177,0.121,0.702
66900,0.177,0.121,0.702
67000,0.175,0.115,0.710
67100,0.173,0.115,0.712
67200,0.156,0.111,0.733
67300,0.149,0.118,0.733
67400,0.149,0.125,0.726
67500,0.149,0.114,0.737
67600,0.159,0.113,0.728
67700,0.163,0.114,0.723
67800,0.172,0.109,0.719
67900,0.172,0.103,0.725
68000,0.189,0.103,0.708
68100,0.185,0.102,0.713
68200,0.190,0.099,0.711
68300,0.181,0.099,0.720
68400,0.188,0.096,0.716
68500,0.183,0.106,0.711
68600,0.194,0.109,0.697
68700,0.196,0.109,0.695
68800,0.185,0.115,0.700
68900,0.177,0.115,0.708
69000,0.179,0.113,0.708
69100,0.187,0.117,0.696
69200,0.187,0.113,0.700
69300,0.190,0.110,0.700
69400,0.201,0.116,0.683
69500,0.196,0.112,0.692
69600,0.197,0.119,0.684
69700,0.193,0.117,0.690
69800,0.210,0.117,0.673
69900,0.209,0.117,0.674
70000,0.203,0.111,0.686
70100,0.199,0.110,0.691
70200,0.204,0.109,0.687
70300,0.201,0.112,0.687
70400,0.204,0.121,0.675
70500,0.200,0.121,0.679
70600,0.191,0.119,0.690
70700,0.190,0.114,0.696
70800,0.190,0.111,0.699
70900,0.194,0.121,0.685
71000,0.187,0.120,0.693
71100,0.181,0.116,0.703
71200,0.182,0.118,0.700
71300,0.176,0.111,0.713
71400,0.183,0.107,0.710
71500,0.184,0.108,0.708
71600,0.200,0.108,0.692
71700,0.193,0.112,0.695
71800,0.191,0.112,0.697
71900,0.192,0.107,0.701
72000,0.184,0.110,0.706
72100,0.182,0.110,0.708
72200,0.184,0.118,0.698
72300,0.180,0.126,0.694
72400,0.172,0.127,0.701
72500,0.167,0.132,0.701
72600,0.169,0.131,0.700
72700,0.168,0.131,0.701
72800,0.165,0.136,0.699
72900,0.162,0.130,0.708
73000,0.162,0.123,0.715
73100,0.155,0.123,0.722
73200,0.166,0.130,0.704
73300,0.174,0.122,0.704
73400,0.174,0.118,0.708
73500,0.167,0.122,0.711
73600,0.181,0.126,0.693
73700,0.177,0.123,0.700
73800,0.181,0.119,0.700
73900,0.179,0.120,0.701
74000,0.183,0.112,0.705
74100,0.188,0.115,0.697
74200,0.187,0.120,0.693
74300,0.191,0.119,0.690
74400,0.189,0.116,0.695
74500,0.189,0.119,0.692
74600,0.183,0.122,0.695
74700,0.176,0.124,0.700
74800,0.176,0.126,0.698
74900,0.177,0.125,0.698
75000,0.174,0.116,0.710
75100,0.174,0.111,0.715
75200,0.170,0.116,0.714
75300,0.171,0.113,0.716
75400,0.185,0.110,0.705
75500,0.176,0.115,0.709
75600,0.180,0.113,0.707
75700,0.186,0.115,0.699
75800,0.188,0.111,0.701
75900,0.191,0.113,0.696
76000,0.191,0.117,0.692
76100,0.195,0.114,0.691
76200,0.186,0.117,0.697
76300,0.189,0.116,0.695
76400,0.190,0.119,0.691
76500,0.193,0.119,0.688
76600,0.193,0.114,0.693
76700,0.189,0.112,0.699
76800,0.186,0.120,0.694
76900,0.190,0.121,0.689
77000,0.198,0.114,0.688
77100,0.180,0.107,0.713
77200,0.178,0.109,0.713
77300,0.169,0.116,0.715
77400,0.164,0.124,0.712
77500,0.160,0.124,0.716
77600,0.160,0.120,0.720
77700,0.153,0.117,0.730
77800,0.142,0.110,0.748
77900,0.153,0.111,0.736
78000,0.159,0.102,0.739
78100,0.163,0.098,0.739
78200,0.159,0.101,0.740
78300,0.164,0.101,0.735
78400,0.164,0.103,0.733
78500,0.169,0.105,0.726
78600,0.172,0.099,0.729
78700,0.167,0.111,0.722
78800,0.168,0.108,0.724
78900,0.166,0.107,0.727
79000,0.160,0.107,0.733
79100,0.160,0.106,0.734
79200,0.171,0.103,0.726
79300,0.164,0.104,0.732
79400,0.168,0.113,0.719
79500,0.159,0.108,0.733
79600,0.161,0.106,0.733
79700,0.158,0.095,0.747
79800,0.169,0.092,0.739
79900,0.174,0.093,0.733
80000,0.172,0.093,0.735
80100,0.178,0.088,0.734
80200,0.181,0.091,0.728
80300,0.181,0.089,0.730
80400,0.178,0.088,0.734
80500,0.176,0.092,0.732
80600,0.178,0.096,0.726
80700,0.181,0.094,0.725
80800,0.178,0.083,0.739
80900,0.181,0.079,0.740
81000,0.192,0.088,0.720
81100,0.184,0.090,0.726
81200,0.188,0.095,0.717
81300,0.185,0.099,0.716
81400,0.188,0.097,0.715
81500,0.192,0.090,0.718
81600,0.197,0.087,0.716
81700,0.188,0.087,0.725
81800,0.194,0.084,0.722
81900,0.191,0.094,0.715
82000,0.198,0.107,0.695
82100,0.199,0.108,0.693
82200,0.207,0.115,0.678
82300,0.209,0.113,0.678
82400,0.214,0.114,0.672
82500,0.214,0.125,0.661
82600,0.222,0.114,0.664
82700,0.219,0.116,0.665
82800,0.215,0.116,0.669
82900,0.214,0.121,0.665
83000,0.209,0.114,0.677
83100,0.201,0.119,0.680
83200,0.193,0.117,0.690
83300,0.193,0.125,0.682
83400,0.187,0.127,0.686
83500,0.182,0.123,0.695
83600,0.183,0.128,0.689
83700,0.190,0.132,0.678
83800,0.193,0.135,0.672
83900,0.194,0.135,0.671
84000,0.195,0.132,0.673
84100,0.187,0.137,0.676
84200,0.184,0.128,0.688
84300,0.175,0.154,0.671
84400,0.167,0.159,0.674
84500,0.165,0.157,0.678
84600,0.161,0.155,0.684
84700,0.154,0.151,0.695
84800,0.165,0.141,0.694
84900,0.157,0.140,0.703
85000,0.162,0.146,0.692
85100,0.166,0.145,0.689
85200,0.158,0.147,0.695
85300,0.155,0.151,0.694
85400,0.158,0.142,0.700
85500,0.153,0.142,0.705
85600,0.159,0.138,0.703
85700,0.162,0.134,0.704
85800,0.160,0.134,0.706
85900,0.162,0.123,0.715
86000,0.168,0.119,0.713
86100,0.166,0.114,0.720
86200,0.171,0.117,0.712
86300,0.165,0.115,0.720
86400,0.174,0.120,0.706
86500,0.163,0.120,0.717
86600,0.167,0.119,0.714
86700,0.172,0.121,0.707
86800,0.168,0.123,0.709
86900,0.174,0.121,0.705
87000,0.174,0.122,0.704
87100,0.168,0.126,0.706
87200,0.164,0.130,0.706
87300,0.163,0.129,0.708
87400,0.159,0.135,0.706
87500,0.156,0.128,0.716
87600,0.166,0.129,0.705
87700,0.156,0.128,0.716
87800,0.155,0.119,0.726
87900,0.147,0.118,0.735
88000,0.149,0.121,0.730
88100,0.147,0.123,0.730
88200,0.142,0.131,0.727
88300,0.156,0.130,0.714
88400,0.163,0.131,0.706
88500,0.155,0.131,0.714
88600,0.155,0.131,0.714
88700,0.147,0.128,0.725
88800,0.152,0.129,0.719
88900,0.151,0.135,0.714
89000,0.157,0.138,0.705
89100,0.156,0.133,0.711
89200,0.159,0.138,0.703
89300,0.165,0.141,0.694
89400,0.163,0.141,0.696
89500,0.163,0.141,0.696
89600,0.157,0.138,0.705
89700,0.163,0.129,0.708
89800,0.164,0.127,0.709
89900,0.174,0.133,0.693
90000,0.177,0.125,0.698
90100,0.180,0.125,0.695
90200,0.186,0.119,0.695
90300,0.189,0.109,0.702
90400,0.180,0.109,0.711
90500,0.178,0.109,0.713
90600,0.168,0.116,0.716
90700,0.179,0.115,0.706
90800,0.181,0.122,0.697
90900,0.177,0.124,0.699
91000,0.165,0.125,0.710
91100,0.163,0.130,0.707
91200,0.161,0.132,0.707
91300,0.167,0.128,0.705
91400,0.166,0.136,0.698
91500,0.160,0.136,0.704
91600,0.161,0.135,0.704
91700,0.164,0.138,0.698
91800,0.166,0.135,0.699
91900,0.173,0.145,0.682
92000,0.169,0.149,0.682
92100,0.162,0.144,0.694
92200,0.153,0.138,0.709
92300,0.152,0.141,0.707
92400,0.160,0.144,0.696
92500,0.166,0.147,0.687
92600,0.165,0.155,0.680
92700,0.154,0.149,0.697
92800,0.152,0.142,0.706
92900,0.145,0.137,0.718
93000,0.150,0.137,0.713
93100,0.153,0.132,0.715
93200,0.154,0.130,0.716
93300,0.155,0.140,0.705
93400,0.160,0.143,0.697
93500,0.158,0.143,0.699
93600,0.161,0.135,0.704
93700,0.160,0.132,0.708
93800,0.160,0.140,0.700
93900,0.178,0.138,0.684
94000,0.179,0.142,0.679
94100,0.182,0.144,0.674
94200,0.178,0.140,0.682
94300,0.182,0.139,0.679
94400,0.180,0.136,0.684
94500,0.182,0.148,0.670
94600,0.169,0.138,0.693
94700,0.167,0.143,0.690
94800,0.157,0.135,0.708
94900,0.162,0.132,0.706
95000,0.155,0.131,0.714
95100,0.174,0.124,0.702
95200,0.171,0.120,0.709
95300,0.176,0.127,0.697
95400,0.176,0.130,0.694
95500,0.176,0.128,0.696
95600,0.178,0.127,0.695
95700,0.176,0.116,0.708
95800,0.180,0.125,0.695
95900,0.177,0.126,0.697
96000,0.185,0.135,0.680
96100,0.185,0.138,0.677
96200,0.183,0.142,0.675
96300,0.181,0.122,0.697
96400,0.177,0.121,0.702
96500,0.172,0.122,0.706
96600,0.176,0.120,0.704
96700,0.177,0.121,0.702
96800,0.173,0.130,0.697
96900,0.168,0.131,0.701
97000,0.162,0.124,0.714
97100,0.166,0.125,0.709
97200,0.168,0.126,0.706
97300,0.163,0.132,0.705
97400,0.161,0.128,0.711
97500,0.170,0.122,0.708
97600,0.161,0.107,0.732
97700,0.166,0.110,0.724
97800,0.159,0.104,0.737
97900,0.165,0.102,0.733
98000,0.152,0.115,0.733
98100,0.149,0.120,0.731
98200,0.156,0.126,0.718
98300,0.174,0.127,0.699
98400,0.164,0.128,0.708
98500,0.160,0.137,0.703
98600,0.167,0.140,0.693
98700,0.169,0.138,0.693
98800,0.164,0.135,0.701
98900,0.168,0.134,0.698
99000,0.167,0.136,0.697
99100,0.164,0.137,0.699
99200,0.165,0.131,0.704
99300,0.176,0.122,0.702
99400,0.178,0.118,0.704
99500,0.171,0.119,0.710
99600,0.180,0.115,0.705
99700,0.176,0.118,0.706
99800,0.166,0.120,0.714
99900,0.162,0.119,0.719
100000,0.162,0.119,0.719
