time,n_A+p,n_B,n_AB
500,0.010,0.977,0.013
1000,0.010,0.956,0.034
1500,0.010,0.960,0.030
2000,0.010,0.958,0.032
2500,0.010,0.975,0.015
3000,0.010,0.973,0.017
3500,0.010,0.970,0.020
4000,0.010,0.970,0.020
4500,0.010,0.967,0.023
5000,0.010,0.975,0.015
5500,0.010,0.978,0.012
6000,0.010,0.973,0.017
6500,0.010,0.978,0.012
7000,0.010,0.971,0.019
7500,0.010,0.952,0.038
8000,0.010,0.964,0.026
8500,0.010,0.978,0.012
9000,0.010,0.969,0.021
9500,0.010,0.946,0.044
10000,0.010,0.963,0.027
10500,0.010,0.970,0.020
11000,0.010,0.956,0.034
11500,0.010,0.956,0.034
12000,0.010,0.955,0.035
12500,0.010,0.974,0.016
13000,0.010,0.955,0.035
13500,0.010,0.971,0.019
14000,0.010,0.961,0.029
14500,0.010,0.976,0.014
15000,0.010,0.972,0.018
15500,0.010,0.972,0.018
16000,0.010,0.970,0.020
16500,0.010,0.969,0.021
17000,0.010,0.968,0.022
17500,0.010,0.975,0.015
18000,0.010,0.968,0.022
18500,0.010,0.963,0.027
19000,0.010,0.959,0.031
19500,0.010,0.953,0.037
20000,0.010,0.972,0.018
20500,0.010,0.975,0.015
21000,0.010,0.977,0.013
21500,0.010,0.974,0.016
22000,0.010,0.968,0.022
22500,0.010,0.975,0.015
23000,0.010,0.976,0.014
23500,0.010,0.965,0.025
24000,0.010,0.973,0.017
24500,0.010,0.965,0.025
25000,0.010,0.975,0.015
25500,0.010,0.979,0.011
26000,0.010,0.958,0.032
26500,0.010,0.964,0.026
27000,0.010,0.965,0.025
27500,0.010,0.967,0.023
28000,0.010,0.976,0.014
28500,0.010,0.979,0.011
29000,0.010,0.989,0.001
29500,0.010,0.983,0.007
30000,0.010,0.974,0.016
30500,0.010,0.956,0.034
31000,0.010,0.968,0.022
31500,0.010,0.982,0.008
32000,0.010,0.973,0.017
32500,0.010,0.965,0.025
33000,0.010,0.953,0.037
33500,0.010,0.948,0.042
34000,0.010,0.963,0.027
34500,0.010,0.974,0.016
35000,0.010,0.968,0.022
35500,0.010,0.966,0.024
36000,0.010,0.968,0.022
36500,0.010,0.975,0.015
37000,0.010,0.964,0.026
37500,0.010,0.981,0.009
38000,0.010,0.984,0.006
38500,0.010,0.968,0.022
39000,0.010,0.960,0.030
39500,0.010,0.972,0.018
40000,0.010,0.980,0.010
40500,0.010,0.973,0.017
41000,0.010,0.968,0.022
41500,0.010,0.976,0.014
42000,0.010,0.980,0.010
42500,0.010,0.963,0.027
43000,0.010,0.953,0.037
43500,0.010,0.959,0.031
44000,0.010,0.959,0.031
44500,0.010,0.940,0.050
45000,0.010,0.967,0.023
45500,0.010,0.955,0.035
46000,0.010,0.953,0.037
46500,0.010,0.962,0.028
47000,0.010,0.989,0.001
47500,0.010,0.971,0.019
48000,0.010,0.985,0.005
48500,0.010,0.969,0.021
49000,0.010,0.957,0.033
49500,0.010,0.953,0.037
50000,0.010,0.953,0.037
50500,0.010,0.960,0.030
51000,0.010,0.965,0.025
51500,0.010,0.963,0.027
52000,0.010,0.966,0.024
52500,0.010,0.969,0.021
53000,0.010,0.963,0.027
53500,0.010,0.968,0.022
54000,0.010,0.974,0.016
54500,0.010,0.979,0.011
55000,0.010,0.972,0.018
55500,0.010,0.978,0.012
56000,0.010,0.969,0.021
56500,0.010,0.959,0.031
57000,0.010,0.977,0.013
57500,0.010,0.981,0.009
58000,0.010,0.976,0.014
58500,0.010,0.950,0.040
59000,0.010,0.971,0.019
59500,0.010,0.977,0.013
60000,0.010,0.977,0.013
60500,0.010,0.968,0.022
61000,0.010,0.964,0.026
61500,0.010,0.979,0.011
62000,0.010,0.964,0.026
62500,0.010,0.972,0.018
63000,0.010,0.989,0.001
63500,0.010,0.965,0.025
64000,0.010,0.974,0.016
64500,0.010,0.978,0.012
65000,0.010,0.967,0.023
65500,0.010,0.978,0.012
66000,0.010,0.983,0.007
66500,0.010,0.969,0.021
67000,0.010,0.986,0.004
67500,0.010,0.977,0.013
68000,0.010,0.977,0.013
68500,0.010,0.984,0.006
69000,0.010,0.974,0.016
69500,0.010,0.973,0.017
70000,0.010,0.954,0.036
70500,0.010,0.963,0.027
71000,0.010,0.966,0.024
71500,0.010,0.965,0.025
72000,0.010,0.944,0.046
72500,0.010,0.976,0.014
73000,0.010,0.967,0.023
73500,0.010,0.958,0.032
74000,0.010,0.965,0.025
74500,0.010,0.960,0.030
75000,0.010,0.961,0.029
75500,0.010,0.967,0.023
76000,0.010,0.973,0.017
76500,0.010,0.956,0.034
77000,0.010,0.960,0.030
77500,0.010,0.967,0.023
78000,0.010,0.967,0.023
78500,0.010,0.974,0.016
79000,0.010,0.962,0.028
79500,0.010,0.969,0.021
80000,0.010,0.943,0.047
80500,0.010,0.953,0.037
81000,0.010,0.961,0.029
81500,0.010,0.982,0.008
82000,0.010,0.982,0.008
82500,0.010,0.967,0.023
83000,0.010,0.975,0.015
83500,0.010,0.968,0.022
84000,0.010,0.965,0.025
84500,0.010,0.958,0.032
85000,0.010,0.955,0.035
85500,0.010,0.969,0.021
86000,0.010,0.957,0.033
86500,0.010,0.948,0.042
87000,0.010,0.950,0.040
87500,0.010,0.962,0.028
88000,0.010,0.959,0.031
88500,0.010,0.953,0.037
89000,0.010,0.961,0.029
89500,0.010,0.969,0.021
90000,0.010,0.969,0.021
90500,0.010,0.962,0.028
91000,0.010,0.966,0.024
91500,0.010,0.956,0.034
92000,0.010,0.966,0.024
92500,0.010,0.974,0.016
93000,0.010,0.981,0.009
93500,0.010,0.976,0.014
94000,0.010,0.985,0.005
94500,0.010,0.985,0.005
95000,0.010,0.973,0.017
95500,0.010,0.977,0.013
96000,0.010,0.981,0.009
96500,0.010,0.973,0.017
97000,0.010,0.981,0.009
97500,0.010,0.979,0.011
98000,0.010,0.979,0.011
98500,0.010,0.976,0.014
99000,0.010,0.966,0.024
99500,0.010,0.962,0.028
100000,0.010,0.960,0.030
100500,0.010,0.963,0.027
101000,0.010,0.956,0.034
101500,0.010,0.964,0.026
102000,0.010,0.974,0.016
102500,0.010,0.966,0.024
103000,0.010,0.965,0.025
103500,0.010,0.977,0.013
104000,0.010,0.974,0.016
104500,0.010,0.964,0.026
105000,0.010,0.975,0.015
105500,0.010,0.978,0.012
106000,0.010,0.978,0.012
106500,0.010,0.973,0.017
107000,0.010,0.970,0.020
107500,0.010,0.978,0.012
108000,0.010,0.962,0.028
108500,0.010,0.957,0.033
109000,0.010,0.968,0.022
109500,0.010,0.972,0.018
110000,0.010,0.954,0.036
110500,0.010,0.976,0.014
111000,0.010,0.982,0.008
111500,0.010,0.972,0.018
112000,0.010,0.976,0.014
112500,0.010,0.974,0.016
113000,0.010,0.974,0.016
113500,0.010,0.969,0.021
114000,0.010,0.974,0.016
114500,0.010,0.962,0.028
115000,0.010,0.961,0.029
115500,0.010,0.970,0.020
116000,0.010,0.972,0.018
116500,0.010,0.979,0.011
117000,0.010,0.973,0.017
117500,0.010,0.970,0.020
118000,0.010,0.972,0.018
118500,0.010,0.969,0.021
119000,0.010,0.954,0.036
119500,0.010,0.951,0.039
120000,0.010,0.972,0.018
120500,0.010,0.978,0.012
121000,0.010,0.974,0.016
121500,0.010,0.965,0.025
122000,0.010,0.970,0.020
122500,0.010,0.955,0.035
123000,0.010,0.977,0.013
123500,0.010,0.974,0.016
124000,0.010,0.967,0.023
124500,0.010,0.975,0.015
125000,0.010,0.962,0.028
125500,0.010,0.967,0.023
126000,0.010,0.955,0.035
126500,0.010,0.972,0.018
127000,0.010,0.963,0.027
127500,0.010,0.972,0.018
128000,0.010,0.950,0.040
128500,0.010,0.963,0.027
129000,0.010,0.962,0.028
129500,0.010,0.967,0.023
130000,0.010,0.975,0.015
130500,0.010,0.965,0.025
131000,0.010,0.982,0.008
131500,0.010,0.982,0.008
132000,0.010,0.966,0.024
132500,0.010,0.983,0.007
133000,0.010,0.969,0.021
133500,0.010,0.983,0.007
134000,0.010,0.978,0.012
134500,0.010,0.971,0.019
135000,0.010,0.969,0.021
135500,0.010,0.957,0.033
136000,0.010,0.975,0.015
136500,0.010,0.976,0.014
137000,0.010,0.984,0.006
137500,0.010,0.979,0.011
138000,0.010,0.964,0.026
138500,0.010,0.977,0.013
139000,0.010,0.983,0.007
139500,0.010,0.969,0.021
140000,0.010,0.964,0.026
140500,0.010,0.982,0.008
141000,0.010,0.981,0.009
141500,0.010,0.975,0.015
142000,0.010,0.966,0.024
142500,0.010,0.968,0.022
143000,0.010,0.962,0.028
143500,0.010,0.968,0.022
144000,0.010,0.962,0.028
144500,0.010,0.969,0.021
145000,0.010,0.974,0.016
145500,0.010,0.975,0.015
146000,0.010,0.958,0.032
146500,0.010,0.957,0.033
147000,0.010,0.962,0.028
147500,0.010,0.959,0.031
148000,0.010,0.962,0.028
148500,0.010,0.966,0.024
149000,0.010,0.984,0.006
149500,0.010,0.981,0.009
150000,0.010,0.981,0.009
150500,0.010,0.984,0.006
151000,0.010,0.976,0.014
151500,0.010,0.971,0.019
152000,0.010,0.980,0.010
152500,0.010,0.990,0.000
153000,0.010,0.989,0.001
153500,0.010,0.975,0.015
154000,0.010,0.964,0.026
154500,0.010,0.956,0.034
155000,0.010,0.964,0.026
155500,0.010,0.977,0.013
156000,0.010,0.970,0.020
156500,0.010,0.962,0.028
157000,0.010,0.980,0.010
157500,0.010,0.973,0.017
158000,0.010,0.968,0.022
158500,0.010,0.976,0.014
159000,0.010,0.967,0.023
159500,0.010,0.967,0.023
160000,0.010,0.978,0.012
160500,0.010,0.951,0.039
161000,0.010,0.963,0.027
161500,0.010,0.975,0.015
162000,0.010,0.980,0.010
162500,0.010,0.979,0.011
163000,0.010,0.967,0.023
163500,0.010,0.957,0.033
164000,0.010,0.957,0.033
164500,0.010,0.965,0.025
165000,0.010,0.980,0.010
165500,0.010,0.969,0.021
166000,0.010,0.968,0.022
166500,0.010,0.961,0.029
167000,0.010,0.976,0.014
167500,0.010,0.975,0.015
168000,0.010,0.981,0.009
168500,0.010,0.968,0.022
169000,0.010,0.959,0.031
169500,0.010,0.981,0.009
170000,0.010,0.972,0.018
170500,0.010,0.978,0.012
171000,0.010,0.970,0.020
171500,0.010,0.966,0.024
172000,0.010,0.973,0.017
172500,0.010,0.972,0.018
173000,0.010,0.972,0.018
173500,0.010,0.975,0.015
174000,0.010,0.984,0.006
174500,0.010,0.987,0.003
175000,0.010,0.970,0.020
175500,0.010,0.952,0.038
176000,0.010,0.967,0.023
176500,0.010,0.966,0.024
177000,0.010,0.979,0.011
177500,0.010,0.971,0.019
178000,0.010,0.975,0.015
178500,0.010,0.970,0.020
179000,0.010,0.985,0.005
179500,0.010,0.983,0.007
180000,0.010,0.971,0.019
180500,0.010,0.970,0.020
181000,0.010,0.964,0.026
181500,0.010,0.978,0.012
182000,0.010,0.980,0.010
182500,0.010,0.960,0.030
183000,0.010,0.983,0.007
183500,0.010,0.971,0.019
184000,0.010,0.972,0.018
184500,0.010,0.951,0.039
185000,0.010,0.978,0.012
185500,0.010,0.969,0.021
186000,0.010,0.964,0.026
186500,0.010,0.969,0.021
187000,0.010,0.972,0.018
187500,0.010,0.973,0.017
188000,0.010,0.956,0.034
188500,0.010,0.962,0.028
189000,0.010,0.975,0.015
189500,0.010,0.955,0.035
190000,0.010,0.958,0.032
190500,0.010,0.962,0.028
191000,0.010,0.977,0.013
191500,0.010,0.969,0.021
192000,0.010,0.962,0.028
192500,0.010,0.979,0.011
193000,0.010,0.974,0.016
193500,0.010,0.965,0.025
194000,0.010,0.973,0.017
194500,0.010,0.955,0.035
195000,0.010,0.967,0.023
195500,0.010,0.960,0.030
196000,0.010,0.970,0.020
196500,0.010,0.957,0.033
197000,0.010,0.969,0.021
197500,0.010,0.968,0.022
198000,0.010,0.961,0.029
198500,0.010,0.953,0.037
199000,0.010,0.972,0.018
199500,0.010,0.972,0.018
200000,0.010,0.958,0.032
200500,0.010,0.980,0.010
201000,0.010,0.979,0.011
201500,0.010,0.965,0.025
202000,0.010,0.969,0.021
202500,0.010,0.964,0.026
203000,0.010,0.980,0.010
203500,0.010,0.969,0.021
204000,0.010,0.980,0.010
204500,0.010,0.973,0.017
205000,0.010,0.957,0.033
205500,0.010,0.947,0.043
206000,0.010,0.975,0.015
206500,0.010,0.980,0.010
207000,0.010,0.966,0.024
207500,0.010,0.959,0.031
208000,0.010,0.977,0.013
208500,0.010,0.978,0.012
209000,0.010,0.982,0.008
209500,0.010,0.973,0.017
210000,0.010,0.956,0.034
210500,0.010,0.950,0.040
211000,0.010,0.962,0.028
211500,0.010,0.962,0.028
212000,0.010,0.973,0.017
212500,0.010,0.982,0.008
213000,0.010,0.973,0.017
213500,0.010,0.973,0.017
214000,0.010,0.962,0.028
214500,0.010,0.966,0.024
215000,0.010,0.969,0.021
215500,0.010,0.966,0.024
216000,0.010,0.968,0.022
216500,0.010,0.969,0.021
217000,0.010,0.974,0.016
217500,0.010,0.978,0.012
218000,0.010,0.956,0.034
218500,0.010,0.959,0.031
219000,0.010,0.958,0.032
219500,0.010,0.964,0.026
220000,0.010,0.980,0.010
220500,0.010,0.967,0.023
221000,0.010,0.967,0.023
221500,0.010,0.957,0.033
222000,0.010,0.958,0.032
222500,0.010,0.957,0.033
223000,0.010,0.977,0.013
223500,0.010,0.971,0.019
224000,0.010,0.982,0.008
224500,0.010,0.978,0.012
225000,0.010,0.976,0.014
225500,0.010,0.983,0.007
226000,0.010,0.972,0.018
226500,0.010,0.960,0.030
227000,0.010,0.978,0.012
227500,0.010,0.979,0.011
228000,0.010,0.982,0.008
228500,0.010,0.973,0.017
229000,0.010,0.977,0.013
229500,0.010,0.980,0.010
230000,0.010,0.975,0.015
230500,0.010,0.971,0.019
231000,0.010,0.972,0.018
231500,0.010,0.976,0.014
232000,0.010,0.978,0.012
232500,0.010,0.982,0.008
233000,0.010,0.983,0.007
233500,0.010,0.960,0.030
234000,0.010,0.960,0.030
234500,0.010,0.970,0.020
235000,0.010,0.963,0.027
235500,0.010,0.975,0.015
236000,0.010,0.978,0.012
236500,0.010,0.972,0.018
237000,0.010,0.983,0.007
237500,0.010,0.989,0.001
238000,0.010,0.972,0.018
238500,0.010,0.980,0.010
239000,0.010,0.983,0.007
239500,0.010,0.979,0.011
240000,0.010,0.970,0.020
240500,0.010,0.972,0.018
241000,0.010,0.963,0.027
241500,0.010,0.967,0.023
242000,0.010,0.959,0.031
242500,0.010,0.949,0.041
243000,0.010,0.953,0.037
243500,0.010,0.965,0.025
244000,0.010,0.962,0.028
244500,0.010,0.981,0.009
245000,0.010,0.970,0.020
245500,0.010,0.961,0.029
246000,0.010,0.969,0.021
246500,0.010,0.952,0.038
247000,0.010,0.965,0.025
247500,0.010,0.972,0.018
248000,0.010,0.972,0.018
248500,0.010,0.968,0.022
249000,0.010,0.979,0.011
249500,0.010,0.973,0.017
250000,0.010,0.979,0.011
250500,0.010,0.972,0.018
251000,0.010,0.955,0.035
251500,0.010,0.978,0.012
252000,0.010,0.977,0.013
252500,0.010,0.975,0.015
253000,0.010,0.935,0.055
253500,0.010,0.970,0.020
254000,0.010,0.973,0.017
254500,0.010,0.975,0.015
255000,0.010,0.966,0.024
255500,0.010,0.956,0.034
256000,0.010,0.965,0.025
256500,0.010,0.969,0.021
257000,0.010,0.976,0.014
257500,0.010,0.949,0.041
258000,0.010,0.946,0.044
258500,0.010,0.965,0.025
259000,0.010,0.958,0.032
259500,0.010,0.976,0.014
260000,0.010,0.978,0.012
260500,0.010,0.949,0.041
261000,0.010,0.968,0.022
261500,0.010,0.972,0.018
262000,0.010,0.974,0.016
262500,0.010,0.966,0.024
263000,0.010,0.982,0.008
263500,0.010,0.983,0.007
264000,0.010,0.968,0.022
264500,0.010,0.978,0.012
265000,0.010,0.985,0.005
265500,0.010,0.952,0.038
266000,0.010,0.969,0.021
266500,0.010,0.979,0.011
267000,0.010,0.983,0.007
267500,0.010,0.973,0.017
268000,0.010,0.961,0.029
268500,0.010,0.969,0.021
269000,0.010,0.983,0.007
269500,0.010,0.962,0.028
270000,0.010,0.977,0.013
270500,0.010,0.975,0.015
271000,0.010,0.972,0.018
271500,0.010,0.985,0.005
272000,0.010,0.982,0.008
272500,0.010,0.978,0.012
273000,0.010,0.962,0.028
273500,0.010,0.956,0.034
274000,0.010,0.958,0.032
274500,0.010,0.963,0.027
275000,0.010,0.973,0.017
275500,0.010,0.968,0.022
276000,0.010,0.957,0.033
276500,0.010,0.970,0.020
277000,0.010,0.971,0.019
277500,0.010,0.962,0.028
278000,0.010,0.967,0.023
278500,0.010,0.963,0.027
279000,0.010,0.957,0.033
279500,0.010,0.984,0.006
280000,0.010,0.973,0.017
280500,0.010,0.961,0.029
281000,0.010,0.972,0.018
281500,0.010,0.966,0.024
282000,0.010,0.966,0.024
282500,0.010,0.982,0.008
283000,0.010,0.972,0.018
283500,0.010,0.977,0.013
284000,0.010,0.975,0.015
284500,0.010,0.973,0.017
285000,0.010,0.975,0.015
285500,0.010,0.974,0.016
286000,0.010,0.964,0.026
286500,0.010,0.977,0.013
287000,0.010,0.970,0.020
287500,0.010,0.967,0.023
288000,0.010,0.978,0.012
288500,0.010,0.982,0.008
289000,0.010,0.972,0.018
289500,0.010,0.979,0.011
290000,0.010,0.983,0.007
290500,0.010,0.939,0.051
291000,0.010,0.956,0.034
291500,0.010,0.971,0.019
292000,0.010,0.977,0.013
292500,0.010,0.973,0.017
293000,0.010,0.970,0.020
293500,0.010,0.973,0.017
294000,0.010,0.956,0.034
294500,0.010,0.983,0.007
295000,0.010,0.986,0.004
295500,0.010,0.967,0.023
296000,0.010,0.970,0.020
296500,0.010,0.980,0.010
297000,0.010,0.961,0.029
297500,0.010,0.952,0.038
298000,0.010,0.952,0.038
298500,0.010,0.940,0.050
299000,0.010,0.943,0.047
299500,0.010,0.978,0.012
300000,0.010,0.982,0.008
300500,0.010,0.972,0.018
301000,0.010,0.963,0.027
301500,0.010,0.955,0.035
302000,0.010,0.969,0.021
302500,0.010,0.957,0.033
303000,0.010,0.962,0.028
303500,0.010,0.977,0.013
304000,0.010,0.983,0.007
304500,0.010,0.963,0.027
305000,0.010,0.980,0.010
305500,0.010,0.979,0.011
306000,0.010,0.974,0.016
306500,0.010,0.973,0.017
307000,0.010,0.961,0.029
307500,0.010,0.962,0.028
308000,0.010,0.970,0.020
308500,0.010,0.978,0.012
309000,0.010,0.982,0.008
309500,0.010,0.976,0.014
310000,0.010,0.949,0.041
310500,0.010,0.976,0.014
311000,0.010,0.986,0.004
311500,0.010,0.973,0.017
312000,0.010,0.961,0.029
312500,0.010,0.981,0.009
313000,0.010,0.968,0.022
313500,0.010,0.975,0.015
314000,0.010,0.955,0.035
314500,0.010,0.944,0.046
315000,0.010,0.968,0.022
315500,0.010,0.978,0.012
316000,0.010,0.979,0.011
316500,0.010,0.972,0.018
317000,0.010,0.984,0.006
317500,0.010,0.986,0.004
318000,0.010,0.980,0.010
318500,0.010,0.983,0.007
319000,0.010,0.971,0.019
319500,0.010,0.958,0.032
320000,0.010,0.971,0.019
320500,0.010,0.982,0.008
321000,0.010,0.965,0.025
321500,0.010,0.980,0.010
322000,0.010,0.966,0.024
322500,0.010,0.980,0.010
323000,0.010,0.974,0.016
323500,0.010,0.977,0.013
324000,0.010,0.979,0.011
324500,0.010,0.987,0.003
325000,0.010,0.977,0.013
325500,0.010,0.972,0.018
326000,0.010,0.978,0.012
326500,0.010,0.979,0.011
327000,0.010,0.972,0.018
327500,0.010,0.955,0.035
328000,0.010,0.968,0.022
328500,0.010,0.974,0.016
329000,0.010,0.982,0.008
329500,0.010,0.977,0.013
330000,0.010,0.982,0.008
330500,0.010,0.971,0.019
331000,0.010,0.957,0.033
331500,0.010,0.965,0.025
332000,0.010,0.969,0.021
332500,0.010,0.970,0.020
333000,0.010,0.966,0.024
333500,0.010,0.974,0.016
334000,0.010,0.972,0.018
334500,0.010,0.979,0.011
335000,0.010,0.967,0.023
335500,0.010,0.956,0.034
336000,0.010,0.968,0.022
