time,n_A+p,n_B,n_AB
336500,0.010,0.967,0.023
337000,0.010,0.982,0.008
337500,0.010,0.970,0.020
338000,0.010,0.951,0.039
338500,0.010,0.970,0.020
339000,0.010,0.987,0.003
339500,0.010,0.966,0.024
340000,0.010,0.958,0.032
340500,0.010,0.970,0.020
341000,0.010,0.979,0.011
341500,0.010,0.983,0.007
342000,0.010,0.977,0.013
342500,0.010,0.974,0.016
343000,0.010,0.979,0.011
343500,0.010,0.979,0.011
344000,0.010,0.979,0.011
344500,0.010,0.978,0.012
345000,0.010,0.977,0.013
345500,0.010,0.967,0.023
346000,0.010,0.952,0.038
346500,0.010,0.955,0.035
347000,0.010,0.967,0.023
347500,0.010,0.951,0.039
348000,0.010,0.953,0.037
348500,0.010,0.974,0.016
349000,0.010,0.969,0.021
349500,0.010,0.975,0.015
350000,0.010,0.966,0.024
350500,0.010,0.958,0.032
351000,0.010,0.975,0.015
351500,0.010,0.975,0.015
352000,0.010,0.978,0.012
352500,0.010,0.976,0.014
353000,0.010,0.964,0.026
353500,0.010,0.978,0.012
354000,0.010,0.976,0.014
354500,0.010,0.984,0.006
355000,0.010,0.968,0.022
355500,0.010,0.974,0.016
356000,0.010,0.960,0.030
356500,0.010,0.956,0.034
357000,0.010,0.965,0.025
357500,0.010,0.965,0.025
358000,0.010,0.976,0.014
358500,0.010,0.964,0.026
359000,0.010,0.960,0.030
359500,0.010,0.945,0.045
360000,0.010,0.974,0.016
360500,0.010,0.963,0.027
361000,0.010,0.956,0.034
361500,0.010,0.964,0.026
362000,0.010,0.979,0.011
362500,0.010,0.986,0.004
363000,0.010,0.970,0.020
363500,0.010,0.954,0.036
364000,0.010,0.968,0.022
364500,0.010,0.961,0.029
365000,0.010,0.978,0.012
365500,0.010,0.971,0.019
366000,0.010,0.979,0.011
366500,0.010,0.972,0.018
367000,0.010,0.984,0.006
367500,0.010,0.979,0.011
368000,0.010,0.985,0.005
368500,0.010,0.977,0.013
369000,0.010,0.975,0.015
369500,0.010,0.975,0.015
370000,0.010,0.975,0.015
370500,0.010,0.961,0.029
371000,0.010,0.957,0.033
371500,0.010,0.974,0.016
372000,0.010,0.983,0.007
372500,0.010,0.983,0.007
373000,0.010,0.976,0.014
373500,0.010,0.977,0.013
374000,0.010,0.975,0.015
374500,0.010,0.977,0.013
375000,0.010,0.980,0.010
375500,0.010,0.974,0.016
376000,0.010,0.959,0.031
376500,0.010,0.961,0.029
377000,0.010,0.978,0.012
377500,0.010,0.977,0.013
378000,0.010,0.980,0.010
378500,0.010,0.968,0.022
379000,0.010,0.980,0.010
379500,0.010,0.962,0.028
380000,0.010,0.969,0.021
380500,0.010,0.952,0.038
381000,0.010,0.974,0.016
381500,0.010,0.981,0.009
382000,0.010,0.984,0.006
382500,0.010,0.971,0.019
383000,0.010,0.962,0.028
383500,0.010,0.968,0.022
384000,0.010,0.976,0.014
384500,0.010,0.971,0.019
385000,0.010,0.968,0.022
385500,0.010,0.973,0.017
386000,0.010,0.959,0.031
386500,0.010,0.985,0.005
387000,0.010,0.972,0.018
387500,0.010,0.982,0.008
388000,0.010,0.961,0.029
388500,0.010,0.972,0.018
389000,0.010,0.982,0.008
389500,0.010,0.957,0.033
390000,0.010,0.958,0.032
390500,0.010,0.970,0.020
391000,0.010,0.979,0.011
391500,0.010,0.988,0.002
392000,0.010,0.968,0.022
392500,0.010,0.962,0.028
393000,0.010,0.985,0.005
393500,0.010,0.972,0.018
394000,0.010,0.957,0.033
394500,0.010,0.960,0.030
395000,0.010,0.956,0.034
395500,0.010,0.963,0.027
396000,0.010,0.971,0.019
396500,0.010,0.973,0.017
397000,0.010,0.957,0.033
397500,0.010,0.959,0.031
398000,0.010,0.958,0.032
398500,0.010,0.968,0.022
399000,0.010,0.977,0.013
399500,0.010,0.971,0.019
400000,0.010,0.958,0.032
400500,0.010,0.970,0.020
401000,0.010,0.975,0.015
401500,0.010,0.978,0.012
402000,0.010,0.975,0.015
402500,0.010,0.973,0.017
403000,0.010,0.965,0.025
403500,0.010,0.978,0.012
404000,0.010,0.968,0.022
404500,0.010,0.975,0.015
405000,0.010,0.971,0.019
405500,0.010,0.951,0.039
406000,0.010,0.959,0.031
406500,0.010,0.967,0.023
407000,0.010,0.961,0.029
407500,0.010,0.960,0.030
408000,0.010,0.969,0.021
408500,0.010,0.972,0.018
409000,0.010,0.975,0.015
409500,0.010,0.981,0.009
410000,0.010,0.983,0.007
410500,0.010,0.971,0.019
411000,0.010,0.973,0.017
411500,0.010,0.979,0.011
412000,0.010,0.976,0.014
412500,0.010,0.972,0.018
413000,0.010,0.973,0.017
413500,0.010,0.974,0.016
414000,0.010,0.969,0.021
414500,0.010,0.979,0.011
415000,0.010,0.977,0.013
415500,0.010,0.972,0.018
416000,0.010,0.965,0.025
416500,0.010,0.978,0.012
417000,0.010,0.975,0.015
417500,0.010,0.964,0.026
418000,0.010,0.960,0.030
418500,0.010,0.962,0.028
419000,0.010,0.954,0.036
419500,0.010,0.964,0.026
420000,0.010,0.981,0.009
420500,0.010,0.978,0.012
421000,0.010,0.979,0.011
421500,0.010,0.985,0.005
422000,0.010,0.967,0.023
422500,0.010,0.974,0.016
423000,0.010,0.960,0.030
423500,0.010,0.976,0.014
424000,0.010,0.972,0.018
424500,0.010,0.961,0.029
425000,0.010,0.962,0.028
425500,0.010,0.965,0.025
426000,0.010,0.975,0.015
426500,0.010,0.990,0.000
427000,0.010,0.982,0.008
427500,0.010,0.966,0.024
428000,0.010,0.977,0.013
428500,0.010,0.960,0.030
429000,0.010,0.971,0.019
429500,0.010,0.974,0.016
430000,0.010,0.973,0.017
430500,0.010,0.970,0.020
431000,0.010,0.968,0.022
431500,0.010,0.982,0.008
432000,0.010,0.953,0.037
432500,0.010,0.968,0.022
433000,0.010,0.972,0.018
433500,0.010,0.986,0.004
434000,0.010,0.982,0.008
434500,0.010,0.978,0.012
435000,0.010,0.972,0.018
435500,0.010,0.980,0.010
436000,0.010,0.980,0.010
436500,0.010,0.970,0.020
437000,0.010,0.950,0.040
437500,0.010,0.954,0.036
438000,0.010,0.961,0.029
438500,0.010,0.957,0.033
439000,0.010,0.969,0.021
439500,0.010,0.979,0.011
440000,0.010,0.966,0.024
440500,0.010,0.977,0.013
441000,0.010,0.981,0.009
441500,0.010,0.953,0.037
442000,0.010,0.960,0.030
442500,0.010,0.961,0.029
443000,0.010,0.944,0.046
443500,0.010,0.974,0.016
444000,0.010,0.982,0.008
444500,0.010,0.962,0.028
445000,0.010,0.969,0.021
445500,0.010,0.959,0.031
446000,0.010,0.955,0.035
446500,0.010,0.982,0.008
447000,0.010,0.977,0.013
447500,0.010,0.982,0.008
448000,0.010,0.985,0.005
448500,0.010,0.975,0.015
449000,0.010,0.979,0.011
449500,0.010,0.966,0.024
450000,0.010,0.977,0.013
450500,0.010,0.978,0.012
451000,0.010,0.967,0.023
451500,0.010,0.946,0.044
452000,0.010,0.956,0.034
452500,0.010,0.969,0.021
453000,0.010,0.954,0.036
453500,0.010,0.951,0.039
454000,0.010,0.972,0.018
454500,0.010,0.960,0.030
455000,0.010,0.968,0.022
455500,0.010,0.961,0.029
456000,0.010,0.966,0.024
456500,0.010,0.963,0.027
457000,0.010,0.963,0.027
457500,0.010,0.959,0.031
458000,0.010,0.977,0.013
458500,0.010,0.966,0.024
459000,0.010,0.941,0.049
459500,0.010,0.959,0.031
460000,0.010,0.962,0.028
460500,0.010,0.975,0.015
461000,0.010,0.973,0.017
461500,0.010,0.976,0.014
462000,0.010,0.963,0.027
462500,0.010,0.975,0.015
463000,0.010,0.979,0.011
463500,0.010,0.973,0.017
464000,0.010,0.978,0.012
464500,0.010,0.970,0.020
465000,0.010,0.962,0.028
465500,0.010,0.952,0.038
466000,0.010,0.968,0.022
466500,0.010,0.963,0.027
467000,0.010,0.964,0.026
467500,0.010,0.962,0.028
468000,0.010,0.973,0.017
468500,0.010,0.970,0.020
469000,0.010,0.973,0.017
469500,0.010,0.976,0.014
470000,0.010,0.982,0.008
470500,0.010,0.986,0.004
471000,0.010,0.984,0.006
471500,0.010,0.969,0.021
472000,0.010,0.978,0.012
472500,0.010,0.970,0.020
473000,0.010,0.969,0.021
473500,0.010,0.973,0.017
474000,0.010,0.966,0.024
474500,0.010,0.959,0.031
475000,0.010,0.960,0.030
475500,0.010,0.959,0.031
476000,0.010,0.954,0.036
476500,0.010,0.972,0.018
477000,0.010,0.953,0.037
477500,0.010,0.976,0.014
478000,0.010,0.974,0.016
478500,0.010,0.968,0.022
479000,0.010,0.959,0.031
479500,0.010,0.948,0.042
480000,0.010,0.959,0.031
480500,0.010,0.964,0.026
481000,0.010,0.962,0.028
481500,0.010,0.966,0.024
482000,0.010,0.983,0.007
482500,0.010,0.981,0.009
483000,0.010,0.978,0.012
483500,0.010,0.956,0.034
484000,0.010,0.959,0.031
484500,0.010,0.975,0.015
485000,0.010,0.982,0.008
485500,0.010,0.965,0.025
486000,0.010,0.975,0.015
486500,0.010,0.960,0.030
487000,0.010,0.955,0.035
487500,0.010,0.977,0.013
488000,0.010,0.973,0.017
488500,0.010,0.977,0.013
489000,0.010,0.963,0.027
489500,0.010,0.934,0.055
490000,0.010,0.955,0.035
490500,0.010,0.968,0.022
491000,0.010,0.971,0.019
491500,0.010,0.972,0.018
492000,0.010,0.947,0.043
492500,0.010,0.963,0.027
493000,0.010,0.965,0.025
493500,0.010,0.956,0.034
494000,0.010,0.968,0.022
494500,0.010,0.974,0.016
495000,0.010,0.972,0.018
495500,0.010,0.966,0.024
496000,0.010,0.971,0.019
496500,0.010,0.983,0.007
497000,0.010,0.966,0.024
497500,0.010,0.983,0.007
498000,0.010,0.968,0.022
498500,0.010,0.984,0.006
499000,0.010,0.961,0.029
499500,0.010,0.954,0.036
500000,0.010,0.969,0.021
500500,0.010,0.982,0.008
501000,0.010,0.965,0.025
501500,0.010,0.963,0.027
502000,0.010,0.962,0.028
502500,0.010,0.966,0.024
503000,0.010,0.962,0.028
503500,0.010,0.951,0.039
504000,0.010,0.937,0.053
504500,0.010,0.949,0.041
505000,0.010,0.973,0.017
505500,0.010,0.979,0.011
506000,0.010,0.964,0.026
506500,0.010,0.968,0.022
507000,0.010,0.967,0.023
507500,0.010,0.979,0.011
508000,0.010,0.980,0.010
508500,0.010,0.977,0.013
509000,0.010,0.944,0.046
509500,0.010,0.973,0.017
510000,0.010,0.973,0.017
510500,0.010,0.969,0.021
511000,0.010,0.977,0.013
511500,0.010,0.970,0.020
512000,0.010,0.973,0.017
512500,0.010,0.954,0.036
513000,0.010,0.963,0.027
513500,0.010,0.975,0.015
514000,0.010,0.983,0.007
514500,0.010,0.972,0.018
515000,0.010,0.974,0.016
515500,0.010,0.959,0.031
516000,0.010,0.959,0.031
516500,0.010,0.969,0.021
517000,0.010,0.969,0.021
517500,0.010,0.954,0.036
518000,0.010,0.964,0.026
518500,0.010,0.967,0.023
519000,0.010,0.967,0.023
519500,0.010,0.955,0.035
520000,0.010,0.972,0.018
520500,0.010,0.985,0.005
521000,0.010,0.981,0.009
521500,0.010,0.971,0.019
522000,0.010,0.983,0.007
522500,0.010,0.971,0.019
523000,0.010,0.980,0.010
523500,0.010,0.983,0.007
524000,0.010,0.976,0.014
524500,0.010,0.970,0.020
525000,0.010,0.971,0.019
525500,0.010,0.978,0.012
526000,0.010,0.974,0.016
526500,0.010,0.964,0.026
527000,0.010,0.977,0.013
527500,0.010,0.977,0.013
528000,0.010,0.980,0.010
528500,0.010,0.974,0.016
529000,0.010,0.970,0.020
529500,0.010,0.959,0.031
530000,0.010,0.964,0.026
530500,0.010,0.969,0.021
531000,0.010,0.960,0.030
531500,0.010,0.968,0.022
532000,0.010,0.967,0.023
532500,0.010,0.968,0.022
533000,0.010,0.976,0.014
533500,0.010,0.944,0.046
534000,0.010,0.973,0.017
534500,0.010,0.986,0.004
535000,0.010,0.967,0.023
535500,0.010,0.966,0.024
536000,0.010,0.966,0.024
536500,0.010,0.980,0.010
537000,0.010,0.967,0.023
537500,0.010,0.958,0.032
538000,0.010,0.962,0.028
538500,0.010,0.971,0.019
539000,0.010,0.964,0.026
539500,0.010,0.965,0.025
540000,0.010,0.980,0.010
540500,0.010,0.982,0.008
541000,0.010,0.974,0.016
541500,0.010,0.972,0.018
542000,0.010,0.964,0.026
542500,0.010,0.974,0.016
543000,0.010,0.984,0.006
543500,0.010,0.968,0.022
544000,0.010,0.958,0.032
544500,0.010,0.974,0.016
545000,0.010,0.981,0.009
545500,0.010,0.987,0.003
546000,0.010,0.980,0.010
546500,0.010,0.979,0.011
547000,0.010,0.981,0.009
547500,0.010,0.969,0.021
548000,0.010,0.974,0.016
548500,0.010,0.971,0.019
549000,0.010,0.952,0.038
549500,0.010,0.962,0.028
550000,0.010,0.976,0.014
550500,0.010,0.979,0.011
551000,0.010,0.980,0.010
551500,0.010,0.980,0.010
552000,0.010,0.970,0.020
552500,0.010,0.961,0.029
553000,0.010,0.957,0.033
553500,0.010,0.962,0.028
554000,0.010,0.962,0.028
554500,0.010,0.981,0.009
555000,0.010,0.976,0.014
555500,0.010,0.970,0.020
556000,0.010,0.986,0.004
556500,0.010,0.963,0.027
557000,0.010,0.975,0.015
557500,0.010,0.980,0.010
558000,0.010,0.978,0.012
558500,0.010,0.975,0.015
559000,0.010,0.986,0.004
559500,0.010,0.983,0.007
560000,0.010,0.985,0.005
560500,0.010,0.983,0.007
561000,0.010,0.976,0.014
561500,0.010,0.972,0.018
562000,0.010,0.972,0.018
562500,0.010,0.970,0.020
563000,0.010,0.977,0.013
563500,0.010,0.957,0.033
564000,0.010,0.958,0.032
564500,0.010,0.961,0.029
565000,0.010,0.979,0.011
565500,0.010,0.983,0.007
566000,0.010,0.974,0.016
566500,0.010,0.962,0.028
567000,0.010,0.978,0.012
567500,0.010,0.962,0.028
568000,0.010,0.960,0.030
568500,0.010,0.977,0.013
569000,0.010,0.969,0.021
569500,0.010,0.961,0.029
570000,0.010,0.971,0.019
570500,0.010,0.979,0.011
571000,0.010,0.982,0.008
571500,0.010,0.978,0.012
572000,0.010,0.982,0.008
572500,0.010,0.978,0.012
573000,0.010,0.978,0.012
573500,0.010,0.958,0.032
574000,0.010,0.966,0.024
574500,0.010,0.966,0.024
575000,0.010,0.952,0.038
575500,0.010,0.973,0.017
576000,0.010,0.972,0.018
576500,0.010,0.969,0.021
577000,0.010,0.968,0.022
577500,0.010,0.978,0.012
578000,0.010,0.969,0.021
578500,0.010,0.977,0.013
579000,0.010,0.971,0.019
579500,0.010,0.949,0.041
580000,0.010,0.961,0.029
580500,0.010,0.981,0.009
581000,0.010,0.987,0.003
581500,0.010,0.975,0.015
582000,0.010,0.958,0.032
582500,0.010,0.967,0.023
583000,0.010,0.963,0.027
583500,0.010,0.976,0.014
584000,0.010,0.971,0.019
584500,0.010,0.967,0.023
585000,0.010,0.971,0.019
585500,0.010,0.959,0.031
586000,0.010,0.968,0.022
586500,0.010,0.971,0.019
587000,0.010,0.941,0.049
587500,0.010,0.966,0.024
588000,0.010,0.970,0.020
588500,0.010,0.981,0.009
589000,0.010,0.971,0.019
589500,0.010,0.963,0.027
590000,0.010,0.965,0.025
590500,0.010,0.972,0.018
591000,0.010,0.962,0.028
591500,0.010,0.966,0.024
592000,0.010,0.975,0.015
592500,0.010,0.976,0.014
593000,0.010,0.974,0.016
593500,0.010,0.977,0.013
594000,0.010,0.963,0.027
594500,0.010,0.978,0.012
595000,0.010,0.970,0.020
595500,0.010,0.975,0.015
596000,0.010,0.971,0.019
596500,0.010,0.979,0.011
597000,0.010,0.982,0.008
597500,0.010,0.977,0.013
598000,0.010,0.965,0.025
598500,0.010,0.966,0.024
599000,0.010,0.976,0.014
599500,0.010,0.976,0.014
600000,0.010,0.977,0.013
600500,0.010,0.983,0.007
601000,0.010,0.978,0.012
601500,0.010,0.967,0.023
602000,0.010,0.950,0.040
602500,0.010,0.969,0.021
603000,0.010,0.941,0.049
603500,0.010,0.956,0.034
604000,0.010,0.945,0.045
604500,0.010,0.948,0.042
605000,0.010,0.964,0.026
605500,0.010,0.974,0.016
606000,0.010,0.973,0.017
606500,0.010,0.974,0.016
607000,0.010,0.985,0.005
607500,0.010,0.973,0.017
608000,0.010,0.959,0.031
608500,0.010,0.970,0.020
609000,0.010,0.971,0.019
609500,0.010,0.967,0.023
610000,0.010,0.982,0.008
610500,0.010,0.974,0.016
611000,0.010,0.960,0.030
611500,0.010,0.973,0.017
612000,0.010,0.969,0.021
612500,0.010,0.984,0.006
613000,0.010,0.983,0.007
613500,0.010,0.982,0.008
614000,0.010,0.984,0.006
614500,0.010,0.963,0.027
615000,0.010,0.962,0.028
615500,0.010,0.975,0.015
616000,0.010,0.967,0.023
616500,0.010,0.982,0.008
617000,0.010,0.972,0.018
617500,0.010,0.954,0.036
618000,0.010,0.968,0.022
618500,0.010,0.951,0.039
619000,0.010,0.961,0.029
619500,0.010,0.968,0.022
620000,0.010,0.946,0.044
620500,0.010,0.945,0.045
621000,0.010,0.950,0.040
621500,0.010,0.940,0.050
622000,0.010,0.952,0.038
622500,0.010,0.967,0.023
623000,0.010,0.979,0.011
623500,0.010,0.979,0.011
624000,0.010,0.967,0.023
624500,0.010,0.981,0.009
625000,0.010,0.985,0.005
625500,0.010,0.968,0.022
626000,0.010,0.943,0.047
626500,0.010,0.960,0.030
627000,0.010,0.971,0.019
627500,0.010,0.979,0.011
628000,0.010,0.969,0.021
628500,0.010,0.947,0.043
629000,0.010,0.946,0.044
629500,0.010,0.966,0.024
630000,0.010,0.979,0.011
630500,0.010,0.977,0.013
631000,0.010,0.978,0.012
631500,0.010,0.970,0.020
632000,0.010,0.970,0.020
632500,0.010,0.964,0.026
633000,0.010,0.970,0.020
633500,0.010,0.982,0.008
634000,0.010,0.968,0.022
634500,0.010,0.982,0.008
635000,0.010,0.984,0.006
635500,0.010,0.983,0.007
636000,0.010,0.978,0.012
636500,0.010,0.953,0.037
637000,0.010,0.964,0.026
637500,0.010,0.974,0.016
638000,0.010,0.946,0.044
638500,0.010,0.932,0.058
639000,0.010,0.963,0.027
639500,0.010,0.964,0.026
640000,0.010,0.984,0.006
640500,0.010,0.986,0.004
641000,0.010,0.972,0.018
641500,0.010,0.959,0.031
642000,0.010,0.974,0.016
642500,0.010,0.959,0.031
643000,0.010,0.970,0.020
643500,0.010,0.960,0.030
644000,0.010,0.964,0.026
644500,0.010,0.981,0.009
645000,0.010,0.970,0.020
645500,0.010,0.984,0.006
646000,0.010,0.981,0.009
646500,0.010,0.971,0.019
647000,0.010,0.976,0.014
647500,0.010,0.971,0.019
648000,0.010,0.976,0.014
648500,0.010,0.972,0.018
649000,0.010,0.978,0.012
649500,0.010,0.958,0.032
650000,0.010,0.958,0.032
650500,0.010,0.951,0.039
651000,0.010,0.955,0.035
651500,0.010,0.967,0.023
652000,0.010,0.970,0.020
652500,0.010,0.968,0.022
653000,0.010,0.973,0.017
653500,0.010,0.971,0.019
654000,0.010,0.981,0.009
654500,0.010,0.978,0.012
655000,0.010,0.962,0.028
655500,0.010,0.955,0.035
656000,0.010,0.961,0.029
656500,0.010,0.978,0.012
657000,0.010,0.974,0.016
657500,0.010,0.968,0.022
658000,0.010,0.977,0.013
658500,0.010,0.972,0.018
659000,0.010,0.977,0.013
659500,0.010,0.972,0.018
660000,0.010,0.965,0.025
660500,0.010,0.974,0.016
661000,0.010,0.975,0.015
661500,0.010,0.973,0.017
662000,0.010,0.977,0.013
662500,0.010,0.983,0.007
663000,0.010,0.968,0.022
663500,0.010,0.978,0.012
664000,0.010,0.979,0.011
664500,0.010,0.974,0.016
665000,0.010,0.984,0.006
665500,0.010,0.981,0.009
666000,0.010,0.973,0.017
666500,0.010,0.967,0.023
667000,0.010,0.967,0.023
667500,0.010,0.967,0.023
668000,0.010,0.955,0.035
