time,n_A+p,n_B,n_AB
668500,0.010,0.955,0.035
669000,0.010,0.976,0.014
669500,0.010,0.981,0.009
670000,0.010,0.941,0.049
670500,0.010,0.954,0.036
671000,0.010,0.958,0.032
671500,0.010,0.976,0.014
672000,0.010,0.986,0.004
672500,0.010,0.984,0.006
673000,0.010,0.970,0.020
673500,0.010,0.961,0.029
674000,0.010,0.954,0.036
674500,0.010,0.967,0.023
675000,0.010,0.947,0.043
675500,0.010,0.951,0.039
676000,0.010,0.946,0.044
676500,0.010,0.954,0.036
677000,0.010,0.958,0.032
677500,0.010,0.967,0.023
678000,0.010,0.974,0.016
678500,0.010,0.974,0.016
679000,0.010,0.978,0.012
679500,0.010,0.977,0.013
680000,0.010,0.985,0.005
680500,0.010,0.970,0.020
681000,0.010,0.960,0.030
681500,0.010,0.952,0.038
682000,0.010,0.962,0.028
682500,0.010,0.981,0.009
683000,0.010,0.979,0.011
683500,0.010,0.977,0.013
684000,0.010,0.969,0.021
684500,0.010,0.983,0.007
685000,0.010,0.983,0.007
685500,0.010,0.972,0.018
686000,0.010,0.956,0.034
686500,0.010,0.976,0.014
687000,0.010,0.961,0.029
687500,0.010,0.976,0.014
688000,0.010,0.974,0.016
688500,0.010,0.982,0.008
689000,0.010,0.981,0.009
689500,0.010,0.974,0.016
690000,0.010,0.963,0.027
690500,0.010,0.966,0.024
691000,0.010,0.977,0.013
691500,0.010,0.982,0.008
692000,0.010,0.976,0.014
692500,0.010,0.980,0.010
693000,0.010,0.980,0.010
693500,0.010,0.972,0.018
694000,0.010,0.962,0.028
694500,0.010,0.974,0.016
695000,0.010,0.961,0.029
695500,0.010,0.962,0.028
696000,0.010,0.967,0.023
696500,0.010,0.970,0.020
697000,0.010,0.967,0.023
697500,0.010,0.978,0.012
698000,0.010,0.971,0.019
698500,0.010,0.963,0.027
699000,0.010,0.959,0.031
699500,0.010,0.954,0.036
700000,0.010,0.979,0.011
700500,0.010,0.983,0.007
701000,0.010,0.965,0.025
701500,0.010,0.972,0.018
702000,0.010,0.979,0.011
702500,0.010,0.959,0.031
703000,0.010,0.979,0.011
703500,0.010,0.986,0.004
704000,0.010,0.966,0.024
704500,0.010,0.983,0.007
705000,0.010,0.964,0.026
705500,0.010,0.983,0.007
706000,0.010,0.967,0.023
706500,0.010,0.978,0.012
707000,0.010,0.980,0.010
707500,0.010,0.977,0.013
708000,0.010,0.974,0.016
708500,0.010,0.972,0.018
709000,0.010,0.972,0.018
709500,0.010,0.968,0.022
710000,0.010,0.976,0.014
710500,0.010,0.977,0.013
711000,0.010,0.973,0.017
711500,0.010,0.970,0.020
712000,0.010,0.976,0.014
712500,0.010,0.981,0.009
713000,0.010,0.980,0.010
713500,0.010,0.967,0.023
714000,0.010,0.975,0.015
714500,0.010,0.976,0.014
715000,0.010,0.957,0.033
715500,0.010,0.978,0.012
716000,0.010,0.969,0.021
716500,0.010,0.967,0.023
717000,0.010,0.959,0.031
717500,0.010,0.963,0.027
718000,0.010,0.972,0.018
718500,0.010,0.982,0.008
719000,0.010,0.972,0.018
719500,0.010,0.977,0.013
720000,0.010,0.986,0.004
720500,0.010,0.979,0.011
721000,0.010,0.968,0.022
721500,0.010,0.971,0.019
722000,0.010,0.967,0.023
722500,0.010,0.962,0.028
723000,0.010,0.967,0.023
723500,0.010,0.975,0.015
724000,0.010,0.969,0.021
724500,0.010,0.978,0.012
725000,0.010,0.975,0.015
725500,0.010,0.981,0.009
726000,0.010,0.964,0.026
726500,0.010,0.975,0.015
727000,0.010,0.959,0.031
727500,0.010,0.960,0.030
728000,0.010,0.940,0.050
728500,0.010,0.979,0.011
729000,0.010,0.966,0.024
729500,0.010,0.974,0.016
730000,0.010,0.978,0.012
730500,0.010,0.959,0.031
731000,0.010,0.977,0.013
731500,0.010,0.970,0.020
732000,0.010,0.969,0.021
732500,0.010,0.977,0.013
733000,0.010,0.964,0.026
733500,0.010,0.948,0.042
734000,0.010,0.966,0.024
734500,0.010,0.957,0.033
735000,0.010,0.956,0.034
735500,0.010,0.954,0.036
736000,0.010,0.983,0.007
736500,0.010,0.960,0.030
737000,0.010,0.982,0.008
737500,0.010,0.985,0.005
738000,0.010,0.980,0.010
738500,0.010,0.979,0.011
739000,0.010,0.966,0.024
739500,0.010,0.972,0.018
740000,0.010,0.979,0.011
740500,0.010,0.973,0.017
741000,0.010,0.970,0.020
741500,0.010,0.967,0.023
742000,0.010,0.979,0.011
742500,0.010,0.984,0.006
743000,0.010,0.975,0.015
743500,0.010,0.985,0.005
744000,0.010,0.977,0.013
744500,0.010,0.982,0.008
745000,0.010,0.972,0.018
745500,0.010,0.972,0.018
746000,0.010,0.973,0.017
746500,0.010,0.974,0.016
747000,0.010,0.979,0.011
747500,0.010,0.973,0.017
748000,0.010,0.961,0.029
748500,0.010,0.968,0.022
749000,0.010,0.965,0.025
749500,0.010,0.981,0.009
750000,0.010,0.982,0.008
750500,0.010,0.980,0.010
751000,0.010,0.978,0.012
751500,0.010,0.986,0.004
752000,0.010,0.982,0.008
752500,0.010,0.966,0.024
753000,0.010,0.950,0.040
753500,0.010,0.952,0.038
754000,0.010,0.973,0.017
754500,0.010,0.966,0.024
755000,0.010,0.973,0.017
755500,0.010,0.965,0.025
756000,0.010,0.958,0.032
756500,0.010,0.961,0.029
757000,0.010,0.953,0.037
757500,0.010,0.956,0.034
758000,0.010,0.957,0.033
758500,0.010,0.957,0.033
759000,0.010,0.971,0.019
759500,0.010,0.972,0.018
760000,0.010,0.972,0.018
760500,0.010,0.965,0.025
761000,0.010,0.980,0.010
761500,0.010,0.970,0.020
762000,0.010,0.959,0.031
762500,0.010,0.982,0.008
763000,0.010,0.979,0.011
763500,0.010,0.977,0.013
764000,0.010,0.978,0.012
764500,0.010,0.971,0.019
765000,0.010,0.969,0.021
765500,0.010,0.968,0.022
766000,0.010,0.966,0.024
766500,0.010,0.967,0.023
767000,0.010,0.961,0.029
767500,0.010,0.946,0.044
768000,0.010,0.936,0.053
768500,0.010,0.976,0.014
769000,0.010,0.983,0.007
769500,0.010,0.981,0.009
770000,0.010,0.978,0.012
770500,0.010,0.976,0.014
771000,0.010,0.962,0.028
771500,0.010,0.947,0.043
772000,0.010,0.972,0.018
772500,0.010,0.989,0.001
773000,0.010,0.984,0.006
773500,0.010,0.978,0.012
774000,0.010,0.978,0.012
774500,0.010,0.969,0.021
775000,0.010,0.968,0.022
775500,0.010,0.972,0.018
776000,0.010,0.980,0.010
776500,0.010,0.967,0.023
777000,0.010,0.984,0.006
777500,0.010,0.976,0.014
778000,0.010,0.979,0.011
778500,0.010,0.986,0.004
779000,0.010,0.972,0.018
779500,0.010,0.967,0.023
780000,0.010,0.953,0.037
780500,0.010,0.972,0.018
781000,0.010,0.969,0.021
781500,0.010,0.957,0.033
782000,0.010,0.967,0.023
782500,0.010,0.975,0.015
783000,0.010,0.958,0.032
783500,0.010,0.955,0.035
784000,0.010,0.960,0.030
784500,0.010,0.980,0.010
785000,0.010,0.967,0.023
785500,0.010,0.962,0.028
786000,0.010,0.964,0.026
786500,0.010,0.982,0.008
787000,0.010,0.984,0.006
787500,0.010,0.977,0.013
788000,0.010,0.972,0.018
788500,0.010,0.975,0.015
789000,0.010,0.983,0.007
789500,0.010,0.971,0.019
790000,0.010,0.984,0.006
790500,0.010,0.970,0.020
791000,0.010,0.975,0.015
791500,0.010,0.982,0.008
792000,0.010,0.972,0.018
792500,0.010,0.972,0.018
793000,0.010,0.974,0.016
793500,0.010,0.965,0.025
794000,0.010,0.961,0.029
794500,0.010,0.976,0.014
795000,0.010,0.987,0.003
795500,0.010,0.978,0.012
796000,0.010,0.974,0.016
796500,0.010,0.970,0.020
797000,0.010,0.961,0.029
797500,0.010,0.924,0.066
798000,0.010,0.960,0.030
798500,0.010,0.967,0.023
799000,0.010,0.970,0.020
799500,0.010,0.976,0.014
800000,0.010,0.972,0.018
800500,0.010,0.985,0.005
801000,0.010,0.988,0.002
801500,0.010,0.984,0.006
802000,0.010,0.981,0.009
802500,0.010,0.956,0.034
803000,0.010,0.963,0.027
803500,0.010,0.973,0.017
804000,0.010,0.978,0.012
804500,0.010,0.958,0.032
805000,0.010,0.961,0.029
805500,0.010,0.952,0.038
806000,0.010,0.977,0.013
806500,0.010,0.972,0.018
807000,0.010,0.961,0.029
807500,0.010,0.939,0.051
808000,0.010,0.944,0.046
808500,0.010,0.962,0.028
809000,0.010,0.975,0.015
809500,0.010,0.958,0.032
810000,0.010,0.940,0.050
810500,0.010,0.962,0.028
811000,0.010,0.970,0.020
811500,0.010,0.978,0.012
812000,0.010,0.971,0.019
812500,0.010,0.972,0.018
813000,0.010,0.970,0.020
813500,0.010,0.979,0.011
814000,0.010,0.969,0.021
814500,0.010,0.966,0.024
815000,0.010,0.968,0.022
815500,0.010,0.985,0.005
816000,0.010,0.978,0.012
816500,0.010,0.986,0.004
817000,0.010,0.976,0.014
817500,0.010,0.984,0.006
818000,0.010,0.966,0.024
818500,0.010,0.972,0.018
819000,0.010,0.950,0.040
819500,0.010,0.965,0.025
820000,0.010,0.979,0.011
820500,0.010,0.985,0.005
821000,0.010,0.980,0.010
821500,0.010,0.979,0.011
822000,0.010,0.983,0.007
822500,0.010,0.978,0.012
823000,0.010,0.976,0.014
823500,0.010,0.975,0.015
824000,0.010,0.977,0.013
824500,0.010,0.958,0.032
825000,0.010,0.961,0.029
825500,0.010,0.959,0.031
826000,0.010,0.975,0.015
826500,0.010,0.956,0.034
827000,0.010,0.958,0.032
827500,0.010,0.963,0.027
828000,0.010,0.967,0.023
828500,0.010,0.949,0.041
829000,0.010,0.958,0.032
829500,0.010,0.961,0.029
830000,0.010,0.972,0.018
830500,0.010,0.965,0.025
831000,0.010,0.958,0.032
831500,0.010,0.970,0.020
832000,0.010,0.981,0.009
832500,0.010,0.987,0.003
833000,0.010,0.974,0.016
833500,0.010,0.964,0.026
834000,0.010,0.974,0.016
834500,0.010,0.964,0.026
835000,0.010,0.976,0.014
835500,0.010,0.961,0.029
836000,0.010,0.967,0.023
836500,0.010,0.975,0.015
837000,0.010,0.981,0.009
837500,0.010,0.969,0.021
838000,0.010,0.968,0.022
838500,0.010,0.973,0.017
839000,0.010,0.974,0.016
839500,0.010,0.979,0.011
840000,0.010,0.981,0.009
840500,0.010,0.968,0.022
841000,0.010,0.976,0.014
841500,0.010,0.976,0.014
842000,0.010,0.963,0.027
842500,0.010,0.955,0.035
843000,0.010,0.965,0.025
843500,0.010,0.971,0.019
844000,0.010,0.978,0.012
844500,0.010,0.974,0.016
845000,0.010,0.976,0.014
845500,0.010,0.984,0.006
846000,0.010,0.964,0.026
846500,0.010,0.975,0.015
847000,0.010,0.967,0.023
847500,0.010,0.977,0.013
848000,0.010,0.970,0.020
848500,0.010,0.968,0.022
849000,0.010,0.975,0.015
849500,0.010,0.968,0.022
850000,0.010,0.958,0.032
850500,0.010,0.957,0.033
851000,0.010,0.934,0.056
851500,0.010,0.947,0.043
852000,0.010,0.966,0.024
852500,0.010,0.977,0.013
853000,0.010,0.980,0.010
853500,0.010,0.977,0.013
854000,0.010,0.969,0.021
854500,0.010,0.974,0.016
855000,0.010,0.975,0.015
855500,0.010,0.966,0.024
856000,0.010,0.951,0.039
856500,0.010,0.955,0.035
857000,0.010,0.977,0.013
857500,0.010,0.967,0.023
858000,0.010,0.982,0.008
858500,0.010,0.981,0.009
859000,0.010,0.978,0.012
859500,0.010,0.970,0.020
860000,0.010,0.958,0.032
860500,0.010,0.950,0.040
861000,0.010,0.972,0.018
861500,0.010,0.976,0.014
862000,0.010,0.972,0.018
862500,0.010,0.974,0.016
863000,0.010,0.987,0.003
863500,0.010,0.976,0.014
864000,0.010,0.958,0.032
864500,0.010,0.959,0.031
865000,0.010,0.972,0.018
865500,0.010,0.967,0.023
866000,0.010,0.971,0.019
866500,0.010,0.961,0.029
867000,0.010,0.969,0.021
867500,0.010,0.966,0.024
868000,0.010,0.970,0.020
868500,0.010,0.967,0.023
869000,0.010,0.980,0.010
869500,0.010,0.947,0.043
870000,0.010,0.946,0.044
870500,0.010,0.974,0.016
871000,0.010,0.977,0.013
871500,0.010,0.975,0.015
872000,0.010,0.969,0.021
872500,0.010,0.975,0.015
873000,0.010,0.953,0.037
873500,0.010,0.963,0.027
874000,0.010,0.963,0.027
874500,0.010,0.963,0.027
875000,0.010,0.975,0.015
875500,0.010,0.973,0.017
876000,0.010,0.965,0.025
876500,0.010,0.969,0.021
877000,0.010,0.950,0.040
877500,0.010,0.961,0.029
878000,0.010,0.966,0.024
878500,0.010,0.978,0.012
879000,0.010,0.987,0.003
879500,0.010,0.960,0.030
880000,0.010,0.973,0.017
880500,0.010,0.975,0.015
881000,0.010,0.967,0.023
881500,0.010,0.969,0.021
882000,0.010,0.965,0.025
882500,0.010,0.979,0.011
883000,0.010,0.973,0.017
883500,0.010,0.983,0.007
884000,0.010,0.980,0.010
884500,0.010,0.984,0.006
885000,0.010,0.958,0.032
885500,0.010,0.950,0.040
886000,0.010,0.952,0.038
886500,0.010,0.973,0.017
887000,0.010,0.969,0.021
887500,0.010,0.979,0.011
888000,0.010,0.971,0.019
888500,0.010,0.975,0.015
889000,0.010,0.971,0.019
889500,0.010,0.953,0.037
890000,0.010,0.982,0.008
890500,0.010,0.977,0.013
891000,0.010,0.968,0.022
891500,0.010,0.972,0.018
892000,0.010,0.980,0.010
892500,0.010,0.967,0.023
893000,0.010,0.976,0.014
893500,0.010,0.984,0.006
894000,0.010,0.967,0.023
894500,0.010,0.973,0.017
895000,0.010,0.978,0.012
895500,0.010,0.975,0.015
896000,0.010,0.968,0.022
896500,0.010,0.957,0.033
897000,0.010,0.972,0.018
897500,0.010,0.982,0.008
898000,0.010,0.981,0.009
898500,0.010,0.946,0.044
899000,0.010,0.952,0.038
899500,0.010,0.963,0.027
900000,0.010,0.961,0.029
900500,0.010,0.982,0.008
901000,0.010,0.985,0.005
901500,0.010,0.961,0.029
902000,0.010,0.974,0.016
902500,0.010,0.972,0.018
903000,0.010,0.973,0.017
903500,0.010,0.960,0.030
904000,0.010,0.955,0.035
904500,0.010,0.974,0.016
905000,0.010,0.963,0.027
905500,0.010,0.984,0.006
906000,0.010,0.959,0.031
906500,0.010,0.973,0.017
907000,0.010,0.974,0.016
907500,0.010,0.978,0.012
908000,0.010,0.963,0.027
908500,0.010,0.954,0.036
909000,0.010,0.961,0.029
909500,0.010,0.985,0.005
910000,0.010,0.976,0.014
910500,0.010,0.975,0.015
911000,0.010,0.974,0.016
911500,0.010,0.965,0.025
912000,0.010,0.973,0.017
912500,0.010,0.963,0.027
913000,0.010,0.965,0.025
913500,0.010,0.970,0.020
914000,0.010,0.971,0.019
914500,0.010,0.971,0.019
915000,0.010,0.969,0.021
915500,0.010,0.963,0.027
916000,0.010,0.948,0.042
916500,0.010,0.956,0.034
917000,0.010,0.967,0.023
917500,0.010,0.953,0.037
918000,0.010,0.968,0.022
918500,0.010,0.958,0.032
919000,0.010,0.951,0.039
919500,0.010,0.977,0.013
920000,0.010,0.961,0.029
920500,0.010,0.961,0.029
921000,0.010,0.947,0.043
921500,0.010,0.976,0.014
922000,0.010,0.974,0.016
922500,0.010,0.946,0.044
923000,0.010,0.950,0.040
923500,0.010,0.955,0.035
924000,0.010,0.964,0.026
924500,0.010,0.957,0.033
925000,0.010,0.957,0.033
925500,0.010,0.968,0.022
926000,0.010,0.972,0.018
926500,0.010,0.962,0.028
927000,0.010,0.971,0.019
927500,0.010,0.962,0.028
928000,0.010,0.964,0.026
928500,0.010,0.948,0.042
929000,0.010,0.958,0.032
929500,0.010,0.969,0.021
930000,0.010,0.971,0.019
930500,0.010,0.977,0.013
931000,0.010,0.972,0.018
931500,0.010,0.968,0.022
932000,0.010,0.961,0.029
932500,0.010,0.966,0.024
933000,0.010,0.965,0.025
933500,0.010,0.970,0.020
934000,0.010,0.980,0.010
934500,0.010,0.974,0.016
935000,0.010,0.970,0.020
935500,0.010,0.981,0.009
936000,0.010,0.980,0.010
936500,0.010,0.982,0.008
937000,0.010,0.968,0.022
937500,0.010,0.973,0.017
938000,0.010,0.978,0.012
938500,0.010,0.972,0.018
939000,0.010,0.955,0.035
939500,0.010,0.947,0.043
940000,0.010,0.973,0.017
940500,0.010,0.977,0.013
941000,0.010,0.984,0.006
941500,0.010,0.981,0.009
942000,0.010,0.977,0.013
942500,0.010,0.977,0.013
943000,0.010,0.972,0.018
943500,0.010,0.963,0.027
944000,0.010,0.966,0.024
944500,0.010,0.969,0.021
945000,0.010,0.987,0.003
945500,0.010,0.981,0.009
946000,0.010,0.976,0.014
946500,0.010,0.978,0.012
947000,0.010,0.972,0.018
947500,0.010,0.947,0.043
948000,0.010,0.967,0.023
948500,0.010,0.977,0.013
949000,0.010,0.979,0.011
949500,0.010,0.967,0.023
950000,0.010,0.968,0.022
950500,0.010,0.988,0.002
951000,0.010,0.976,0.014
951500,0.010,0.981,0.009
952000,0.010,0.972,0.018
952500,0.010,0.972,0.018
953000,0.010,0.974,0.016
953500,0.010,0.978,0.012
954000,0.010,0.987,0.003
954500,0.010,0.965,0.025
955000,0.010,0.972,0.018
955500,0.010,0.954,0.036
956000,0.010,0.948,0.042
956500,0.010,0.942,0.048
957000,0.010,0.969,0.021
957500,0.010,0.955,0.035
958000,0.010,0.966,0.024
958500,0.010,0.985,0.005
959000,0.010,0.966,0.024
959500,0.010,0.975,0.015
960000,0.010,0.971,0.019
960500,0.010,0.960,0.030
961000,0.010,0.975,0.015
961500,0.010,0.978,0.012
962000,0.010,0.975,0.015
962500,0.010,0.957,0.033
963000,0.010,0.959,0.031
963500,0.010,0.962,0.028
964000,0.010,0.970,0.020
964500,0.010,0.978,0.012
965000,0.010,0.982,0.008
965500,0.010,0.984,0.006
966000,0.010,0.966,0.024
966500,0.010,0.956,0.034
967000,0.010,0.973,0.017
967500,0.010,0.968,0.022
968000,0.010,0.968,0.022
968500,0.010,0.971,0.019
969000,0.010,0.972,0.018
969500,0.010,0.970,0.020
970000,0.010,0.953,0.037
970500,0.010,0.966,0.024
971000,0.010,0.945,0.045
971500,0.010,0.962,0.028
972000,0.010,0.983,0.007
972500,0.010,0.963,0.027
973000,0.010,0.952,0.038
973500,0.010,0.968,0.022
974000,0.010,0.977,0.013
974500,0.010,0.966,0.024
975000,0.010,0.970,0.020
975500,0.010,0.965,0.025
976000,0.010,0.960,0.030
976500,0.010,0.985,0.005
977000,0.010,0.972,0.018
977500,0.010,0.972,0.018
978000,0.010,0.959,0.031
978500,0.010,0.945,0.045
979000,0.010,0.977,0.013
979500,0.010,0.979,0.011
980000,0.010,0.974,0.016
980500,0.010,0.984,0.006
981000,0.010,0.985,0.005
981500,0.010,0.978,0.012
982000,0.010,0.961,0.029
982500,0.010,0.981,0.009
983000,0.010,0.987,0.003
983500,0.010,0.977,0.013
984000,0.010,0.966,0.024
984500,0.010,0.970,0.020
985000,0.010,0.970,0.020
985500,0.010,0.983,0.007
986000,0.010,0.971,0.019
986500,0.010,0.975,0.015
987000,0.010,0.944,0.046
987500,0.010,0.974,0.016
988000,0.010,0.969,0.021
988500,0.010,0.927,0.062
989000,0.010,0.957,0.033
989500,0.010,0.972,0.018
990000,0.010,0.958,0.032
990500,0.010,0.969,0.021
991000,0.010,0.984,0.006
991500,0.010,0.973,0.017
992000,0.010,0.970,0.020
992500,0.010,0.958,0.032
993000,0.010,0.956,0.034
993500,0.010,0.970,0.020
994000,0.010,0.976,0.014
994500,0.010,0.972,0.018
995000,0.010,0.982,0.008
995500,0.010,0.973,0.017
996000,0.010,0.954,0.036
996500,0.010,0.962,0.028
997000,0.010,0.963,0.027
997500,0.010,0.930,0.060
998000,0.010,0.956,0.034
998500,0.010,0.979,0.011
999000,0.010,0.978,0.012
999500,0.010,0.973,0.017
1000000,0.010,0.984,0.006
