time,n_A+p,n_B,n_AB
500,0.010,0.972,0.018
1000,0.010,0.950,0.040
1500,0.010,0.890,0.100
2000,0.010,0.780,0.210
2500,0.010,0.579,0.411
3000,0.010,0.480,0.510
3500,0.010,0.405,0.585
4000,0.010,0.345,0.645
4500,0.015,0.303,0.681
5000,0.015,0.344,0.642
5500,0.011,0.343,0.646
6000,0.011,0.337,0.652
6500,0.015,0.342,0.644
7000,0.015,0.347,0.638
7500,0.013,0.366,0.621
8000,0.012,0.363,0.625
8500,0.013,0.360,0.626
9000,0.010,0.369,0.621
9500,0.014,0.362,0.623
10000,0.011,0.378,0.611
10500,0.011,0.379,0.610
11000,0.010,0.428,0.561
11500,0.010,0.377,0.613
12000,0.010,0.367,0.623
12500,0.010,0.344,0.645
13000,0.015,0.365,0.620
13500,0.011,0.323,0.666
14000,0.019,0.309,0.672
14500,0.015,0.343,0.642
15000,0.013,0.380,0.607
15500,0.011,0.424,0.565
16000,0.011,0.368,0.621
16500,0.011,0.364,0.625
17000,0.013,0.305,0.681
17500,0.020,0.323,0.657
18000,0.015,0.304,0.681
18500,0.015,0.305,0.680
19000,0.028,0.296,0.676
19500,0.021,0.298,0.680
20000,0.016,0.315,0.669
20500,0.013,0.376,0.612
21000,0.014,0.375,0.611
21500,0.011,0.462,0.527
22000,0.010,0.405,0.585
22500,0.011,0.381,0.608
23000,0.013,0.334,0.653
23500,0.017,0.342,0.641
24000,0.013,0.363,0.623
24500,0.011,0.363,0.627
25000,0.010,0.351,0.639
25500,0.018,0.307,0.675
26000,0.014,0.309,0.676
26500,0.013,0.327,0.659
27000,0.012,0.323,0.665
27500,0.010,0.322,0.668
28000,0.011,0.314,0.675
28500,0.015,0.305,0.681
29000,0.013,0.282,0.705
29500,0.022,0.270,0.708
30000,0.018,0.272,0.711
30500,0.015,0.263,0.723
31000,0.034,0.258,0.708
31500,0.031,0.247,0.722
32000,0.028,0.214,0.758
32500,0.021,0.251,0.729
33000,0.015,0.258,0.728
33500,0.018,0.299,0.683
34000,0.011,0.308,0.681
34500,0.010,0.322,0.668
35000,0.010,0.310,0.680
35500,0.010,0.323,0.667
36000,0.012,0.306,0.682
36500,0.010,0.311,0.678
37000,0.014,0.352,0.634
37500,0.016,0.344,0.639
38000,0.014,0.346,0.640
38500,0.014,0.335,0.651
39000,0.015,0.286,0.699
39500,0.014,0.303,0.682
40000,0.013,0.312,0.675
40500,0.021,0.303,0.676
41000,0.015,0.327,0.658
41500,0.011,0.358,0.631
42000,0.010,0.418,0.572
42500,0.010,0.350,0.639
43000,0.011,0.332,0.657
43500,0.014,0.327,0.659
44000,0.015,0.337,0.649
44500,0.011,0.319,0.671
45000,0.016,0.344,0.639
45500,0.018,0.318,0.664
46000,0.020,0.319,0.661
46500,0.016,0.333,0.651
47000,0.013,0.299,0.689
47500,0.018,0.264,0.718
48000,0.020,0.260,0.720
48500,0.015,0.311,0.673
49000,0.018,0.256,0.726
49500,0.025,0.238,0.737
50000,0.022,0.296,0.682
50500,0.019,0.266,0.715
51000,0.021,0.285,0.694
51500,0.013,0.334,0.654
52000,0.019,0.276,0.705
52500,0.017,0.279,0.705
53000,0.014,0.323,0.663
53500,0.013,0.337,0.649
54000,0.011,0.353,0.636
54500,0.021,0.312,0.666
55000,0.014,0.238,0.748
55500,0.012,0.304,0.683
56000,0.011,0.325,0.665
56500,0.015,0.291,0.694
57000,0.010,0.297,0.693
57500,0.015,0.331,0.655
58000,0.012,0.345,0.643
58500,0.015,0.322,0.663
59000,0.013,0.297,0.690
59500,0.019,0.321,0.660
60000,0.014,0.311,0.674
60500,0.011,0.337,0.653
61000,0.013,0.343,0.644
61500,0.010,0.352,0.638
62000,0.014,0.354,0.631
62500,0.011,0.385,0.604
63000,0.019,0.396,0.585
63500,0.013,0.379,0.608
64000,0.018,0.340,0.641
64500,0.013,0.394,0.594
65000,0.011,0.338,0.652
65500,0.017,0.327,0.657
66000,0.017,0.300,0.683
66500,0.021,0.267,0.712
67000,0.025,0.288,0.688
67500,0.018,0.334,0.647
68000,0.018,0.327,0.655
68500,0.017,0.303,0.681
69000,0.026,0.275,0.699
69500,0.024,0.260,0.716
70000,0.022,0.282,0.695
70500,0.028,0.222,0.751
71000,0.035,0.226,0.740
71500,0.017,0.247,0.736
72000,0.022,0.228,0.750
72500,0.035,0.239,0.726
73000,0.022,0.267,0.712
73500,0.017,0.262,0.721
74000,0.025,0.289,0.685
74500,0.019,0.260,0.721
75000,0.017,0.272,0.712
75500,0.014,0.303,0.683
76000,0.018,0.278,0.704
76500,0.017,0.273,0.710
77000,0.019,0.305,0.675
77500,0.018,0.314,0.669
78000,0.013,0.324,0.663
78500,0.015,0.292,0.692
79000,0.014,0.300,0.685
79500,0.017,0.339,0.644
80000,0.019,0.276,0.705
80500,0.018,0.319,0.663
81000,0.015,0.328,0.657
81500,0.018,0.321,0.661
82000,0.020,0.321,0.659
82500,0.018,0.318,0.665
83000,0.013,0.323,0.664
83500,0.011,0.314,0.675
84000,0.011,0.388,0.601
84500,0.012,0.361,0.627
85000,0.013,0.363,0.624
85500,0.011,0.416,0.574
86000,0.010,0.399,0.591
86500,0.011,0.390,0.599
87000,0.013,0.348,0.639
87500,0.016,0.376,0.609
88000,0.013,0.399,0.589
88500,0.014,0.380,0.607
89000,0.013,0.342,0.645
89500,0.013,0.297,0.691
90000,0.019,0.333,0.647
90500,0.024,0.299,0.676
91000,0.015,0.312,0.673
91500,0.011,0.312,0.676
92000,0.013,0.314,0.673
92500,0.011,0.330,0.659
93000,0.019,0.282,0.699
93500,0.027,0.241,0.732
94000,0.019,0.226,0.755
94500,0.027,0.233,0.740
95000,0.024,0.263,0.714
95500,0.025,0.208,0.767
96000,0.041,0.221,0.739
96500,0.038,0.230,0.732
97000,0.026,0.243,0.731
97500,0.022,0.294,0.683
98000,0.027,0.251,0.722
98500,0.018,0.264,0.718
99000,0.021,0.233,0.747
99500,0.025,0.277,0.699
100000,0.016,0.327,0.657
100500,0.021,0.313,0.666
101000,0.017,0.335,0.648
101500,0.011,0.348,0.641
102000,0.014,0.346,0.639
102500,0.022,0.340,0.637
103000,0.023,0.324,0.653
103500,0.019,0.344,0.637
104000,0.015,0.343,0.642
104500,0.014,0.325,0.661
105000,0.015,0.291,0.694
105500,0.012,0.298,0.690
106000,0.021,0.263,0.716
106500,0.013,0.274,0.713
107000,0.013,0.282,0.705
107500,0.013,0.327,0.660
108000,0.017,0.354,0.629
108500,0.015,0.352,0.633
109000,0.016,0.416,0.568
109500,0.011,0.425,0.563
110000,0.013,0.351,0.637
110500,0.011,0.393,0.597
111000,0.010,0.362,0.628
111500,0.015,0.339,0.647
112000,0.014,0.325,0.661
112500,0.025,0.332,0.643
113000,0.017,0.315,0.668
113500,0.015,0.305,0.679
114000,0.019,0.335,0.646
114500,0.016,0.327,0.657
115000,0.013,0.310,0.677
115500,0.013,0.271,0.716
116000,0.028,0.267,0.706
116500,0.021,0.275,0.704
117000,0.021,0.319,0.659
117500,0.015,0.321,0.664
118000,0.025,0.314,0.661
118500,0.019,0.288,0.692
119000,0.022,0.307,0.670
119500,0.014,0.368,0.618
120000,0.011,0.377,0.612
120500,0.010,0.345,0.645
121000,0.013,0.349,0.639
121500,0.014,0.319,0.667
122000,0.018,0.304,0.679
122500,0.015,0.275,0.710
123000,0.016,0.305,0.678
123500,0.019,0.275,0.706
124000,0.011,0.348,0.640
124500,0.011,0.338,0.651
125000,0.010,0.339,0.651
125500,0.010,0.315,0.675
126000,0.015,0.309,0.675
126500,0.011,0.329,0.660
127000,0.014,0.376,0.610
127500,0.011,0.415,0.574
128000,0.015,0.369,0.615
128500,0.016,0.355,0.629
129000,0.024,0.304,0.672
129500,0.021,0.299,0.679
130000,0.018,0.319,0.664
130500,0.013,0.389,0.598
131000,0.011,0.414,0.574
131500,0.014,0.385,0.601
132000,0.011,0.404,0.585
132500,0.011,0.355,0.634
133000,0.010,0.365,0.625
133500,0.011,0.307,0.681
134000,0.010,0.359,0.631
134500,0.014,0.294,0.692
135000,0.015,0.338,0.648
135500,0.013,0.312,0.674
136000,0.017,0.306,0.676
136500,0.018,0.332,0.651
137000,0.011,0.347,0.641
137500,0.011,0.396,0.593
138000,0.011,0.390,0.600
138500,0.010,0.410,0.580
139000,0.010,0.362,0.628
139500,0.013,0.256,0.731
140000,0.026,0.282,0.692
140500,0.024,0.278,0.699
141000,0.027,0.242,0.731
141500,0.024,0.255,0.721
142000,0.014,0.280,0.706
142500,0.017,0.326,0.657
143000,0.011,0.306,0.682
143500,0.018,0.293,0.689
144000,0.018,0.239,0.742
144500,0.017,0.335,0.648
145000,0.011,0.360,0.628
145500,0.011,0.358,0.631
146000,0.011,0.395,0.595
146500,0.014,0.416,0.570
147000,0.011,0.400,0.589
147500,0.011,0.356,0.633
148000,0.013,0.358,0.628
148500,0.010,0.343,0.647
149000,0.013,0.351,0.637
149500,0.015,0.362,0.624
150000,0.011,0.363,0.627
150500,0.017,0.328,0.655
151000,0.013,0.362,0.625
151500,0.017,0.331,0.653
152000,0.015,0.352,0.633
152500,0.024,0.328,0.648
153000,0.022,0.300,0.677
153500,0.018,0.310,0.671
154000,0.015,0.310,0.675
154500,0.011,0.344,0.645
155000,0.011,0.331,0.658
155500,0.010,0.312,0.677
156000,0.010,0.263,0.727
156500,0.011,0.300,0.689
157000,0.013,0.325,0.663
157500,0.015,0.365,0.620
158000,0.014,0.286,0.700
158500,0.015,0.346,0.639
159000,0.011,0.323,0.667
159500,0.013,0.395,0.593
160000,0.013,0.374,0.614
160500,0.012,0.363,0.625
161000,0.011,0.383,0.607
161500,0.010,0.365,0.625
162000,0.011,0.402,0.587
162500,0.010,0.355,0.635
163000,0.011,0.357,0.631
163500,0.011,0.344,0.646
164000,0.021,0.346,0.633
164500,0.016,0.359,0.625
165000,0.011,0.369,0.620
165500,0.018,0.343,0.639
166000,0.010,0.381,0.609
166500,0.010,0.342,0.648
167000,0.010,0.354,0.635
167500,0.014,0.305,0.680
168000,0.021,0.281,0.698
168500,0.015,0.301,0.685
169000,0.018,0.295,0.686
169500,0.011,0.296,0.693
170000,0.014,0.323,0.663
170500,0.011,0.314,0.675
171000,0.011,0.328,0.661
171500,0.010,0.371,0.619
172000,0.010,0.397,0.593
172500,0.010,0.404,0.586
173000,0.011,0.389,0.600
173500,0.013,0.332,0.656
174000,0.015,0.313,0.672
174500,0.013,0.309,0.677
175000,0.025,0.280,0.696
175500,0.029,0.244,0.728
176000,0.043,0.217,0.740
176500,0.024,0.256,0.721
177000,0.016,0.288,0.696
177500,0.012,0.335,0.653
178000,0.020,0.296,0.683
178500,0.023,0.282,0.695
179000,0.022,0.242,0.735
179500,0.018,0.254,0.728
180000,0.029,0.272,0.699
180500,0.016,0.279,0.706
181000,0.018,0.308,0.673
181500,0.012,0.332,0.656
182000,0.012,0.335,0.653
182500,0.018,0.288,0.695
183000,0.015,0.273,0.712
183500,0.016,0.294,0.690
184000,0.019,0.299,0.681
184500,0.014,0.304,0.681
185000,0.011,0.350,0.639
185500,0.011,0.316,0.674
186000,0.010,0.344,0.646
186500,0.011,0.345,0.644
187000,0.013,0.346,0.641
187500,0.010,0.373,0.617
188000,0.014,0.378,0.609
188500,0.011,0.296,0.693
189000,0.013,0.274,0.713
189500,0.014,0.305,0.681
190000,0.014,0.333,0.653
190500,0.021,0.328,0.651
191000,0.015,0.319,0.666
191500,0.019,0.337,0.644
192000,0.013,0.354,0.634
192500,0.014,0.326,0.660
193000,0.011,0.313,0.676
193500,0.018,0.305,0.676
194000,0.014,0.345,0.641
194500,0.014,0.339,0.647
195000,0.010,0.371,0.619
195500,0.012,0.368,0.619
196000,0.014,0.391,0.595
196500,0.013,0.412,0.575
197000,0.011,0.385,0.604
197500,0.010,0.370,0.620
198000,0.013,0.335,0.653
198500,0.017,0.345,0.639
199000,0.012,0.349,0.639
199500,0.013,0.341,0.645
200000,0.011,0.326,0.663
200500,0.010,0.412,0.578
201000,0.012,0.400,0.589
201500,0.013,0.366,0.622
202000,0.012,0.384,0.604
202500,0.017,0.343,0.640
203000,0.013,0.364,0.623
203500,0.013,0.342,0.645
204000,0.011,0.358,0.632
204500,0.010,0.327,0.663
205000,0.010,0.337,0.653
205500,0.015,0.327,0.659
206000,0.017,0.345,0.638
206500,0.016,0.334,0.650
207000,0.014,0.301,0.684
207500,0.015,0.319,0.666
208000,0.011,0.269,0.720
208500,0.017,0.316,0.668
209000,0.017,0.256,0.728
209500,0.018,0.255,0.727
210000,0.013,0.259,0.729
210500,0.018,0.266,0.716
211000,0.021,0.299,0.679
211500,0.017,0.357,0.626
212000,0.017,0.299,0.683
212500,0.021,0.368,0.612
213000,0.012,0.385,0.603
213500,0.011,0.377,0.613
214000,0.010,0.367,0.623
214500,0.010,0.325,0.665
215000,0.020,0.323,0.657
215500,0.013,0.320,0.667
216000,0.017,0.304,0.679
216500,0.013,0.320,0.668
217000,0.013,0.384,0.603
217500,0.011,0.408,0.581
218000,0.017,0.386,0.598
218500,0.015,0.340,0.645
219000,0.011,0.302,0.687
219500,0.017,0.302,0.681
220000,0.022,0.321,0.657
220500,0.024,0.325,0.651
221000,0.015,0.363,0.622
221500,0.011,0.328,0.661
222000,0.010,0.345,0.645
222500,0.011,0.313,0.676
223000,0.015,0.324,0.661
223500,0.023,0.273,0.704
224000,0.015,0.282,0.703
224500,0.011,0.309,0.679
225000,0.010,0.344,0.646
225500,0.012,0.359,0.629
226000,0.013,0.334,0.653
226500,0.011,0.345,0.644
227000,0.015,0.336,0.649
227500,0.013,0.373,0.613
228000,0.011,0.353,0.637
228500,0.011,0.293,0.696
229000,0.010,0.312,0.678
229500,0.010,0.350,0.640
230000,0.011,0.321,0.668
230500,0.011,0.368,0.622
231000,0.011,0.347,0.642
231500,0.010,0.344,0.646
232000,0.012,0.331,0.657
232500,0.012,0.290,0.698
233000,0.013,0.257,0.730
233500,0.020,0.289,0.691
234000,0.015,0.301,0.683
234500,0.018,0.272,0.710
235000,0.022,0.290,0.688
235500,0.018,0.246,0.736
236000,0.018,0.267,0.716
236500,0.013,0.312,0.675
237000,0.024,0.266,0.710
237500,0.031,0.230,0.739
238000,0.025,0.279,0.696
238500,0.016,0.293,0.691
239000,0.011,0.281,0.708
239500,0.011,0.295,0.694
240000,0.010,0.370,0.620
240500,0.010,0.376,0.615
241000,0.013,0.370,0.617
241500,0.015,0.382,0.604
242000,0.020,0.381,0.599
242500,0.015,0.325,0.660
243000,0.011,0.327,0.661
243500,0.015,0.361,0.624
244000,0.011,0.391,0.598
244500,0.011,0.439,0.551
245000,0.010,0.376,0.615
245500,0.013,0.396,0.591
246000,0.011,0.426,0.562
246500,0.011,0.446,0.544
247000,0.010,0.453,0.537
247500,0.010,0.416,0.574
248000,0.013,0.344,0.643
248500,0.011,0.427,0.561
249000,0.010,0.382,0.609
249500,0.010,0.352,0.637
250000,0.010,0.384,0.607
250500,0.010,0.351,0.639
251000,0.011,0.356,0.633
251500,0.015,0.308,0.677
252000,0.018,0.338,0.645
252500,0.013,0.298,0.689
253000,0.013,0.299,0.688
253500,0.018,0.362,0.619
254000,0.013,0.344,0.644
254500,0.013,0.360,0.627
255000,0.011,0.380,0.609
255500,0.015,0.347,0.639
256000,0.013,0.338,0.649
256500,0.015,0.280,0.706
257000,0.011,0.282,0.708
257500,0.025,0.290,0.685
258000,0.025,0.287,0.688
258500,0.021,0.288,0.691
259000,0.019,0.266,0.715
259500,0.011,0.318,0.671
260000,0.011,0.317,0.671
260500,0.015,0.314,0.671
261000,0.017,0.311,0.672
261500,0.012,0.320,0.668
262000,0.010,0.366,0.623
262500,0.010,0.400,0.591
263000,0.015,0.341,0.643
263500,0.011,0.343,0.646
264000,0.014,0.307,0.679
264500,0.022,0.360,0.617
265000,0.012,0.365,0.623
265500,0.010,0.360,0.630
266000,0.011,0.347,0.642
266500,0.011,0.371,0.618
267000,0.010,0.407,0.583
267500,0.010,0.379,0.611
268000,0.010,0.373,0.617
268500,0.010,0.348,0.641
269000,0.018,0.325,0.657
269500,0.013,0.317,0.671
270000,0.011,0.352,0.637
270500,0.010,0.369,0.621
271000,0.011,0.353,0.635
271500,0.011,0.370,0.620
272000,0.013,0.324,0.663
272500,0.018,0.308,0.674
273000,0.016,0.315,0.669
273500,0.012,0.310,0.677
274000,0.017,0.280,0.704
274500,0.015,0.307,0.677
275000,0.020,0.306,0.674
275500,0.021,0.349,0.630
276000,0.011,0.336,0.653
276500,0.011,0.340,0.650
277000,0.018,0.344,0.637
277500,0.011,0.348,0.641
278000,0.017,0.308,0.675
278500,0.019,0.292,0.688
279000,0.025,0.218,0.756
279500,0.019,0.262,0.719
280000,0.021,0.261,0.718
280500,0.023,0.281,0.696
281000,0.019,0.287,0.694
281500,0.017,0.308,0.674
282000,0.024,0.308,0.668
282500,0.013,0.316,0.671
283000,0.015,0.318,0.667
283500,0.011,0.368,0.622
284000,0.015,0.324,0.662
284500,0.011,0.335,0.654
285000,0.014,0.357,0.629
285500,0.011,0.370,0.619
286000,0.013,0.341,0.647
286500,0.011,0.345,0.644
287000,0.015,0.353,0.633
287500,0.011,0.366,0.624
288000,0.013,0.420,0.567
288500,0.010,0.404,0.587
289000,0.010,0.357,0.633
289500,0.018,0.349,0.633
290000,0.022,0.251,0.727
290500,0.026,0.281,0.693
291000,0.019,0.281,0.700
291500,0.021,0.297,0.682
292000,0.012,0.321,0.667
292500,0.011,0.355,0.634
293000,0.015,0.358,0.628
293500,0.015,0.360,0.625
294000,0.010,0.325,0.665
294500,0.017,0.295,0.688
295000,0.012,0.300,0.688
295500,0.015,0.330,0.656
296000,0.011,0.345,0.644
296500,0.019,0.309,0.671
297000,0.018,0.260,0.723
297500,0.040,0.210,0.750
298000,0.033,0.201,0.766
298500,0.025,0.222,0.753
299000,0.015,0.288,0.697
299500,0.021,0.333,0.647
300000,0.012,0.336,0.652
300500,0.019,0.330,0.651
301000,0.012,0.359,0.629
301500,0.011,0.353,0.637
302000,0.015,0.347,0.639
302500,0.011,0.329,0.660
303000,0.010,0.383,0.607
303500,0.010,0.336,0.654
304000,0.015,0.365,0.620
304500,0.011,0.356,0.633
305000,0.011,0.319,0.670
305500,0.014,0.331,0.655
306000,0.017,0.302,0.681
306500,0.017,0.361,0.622
307000,0.018,0.308,0.674
307500,0.018,0.303,0.679
308000,0.015,0.255,0.731
308500,0.013,0.312,0.674
309000,0.015,0.320,0.665
309500,0.029,0.323,0.649
310000,0.019,0.305,0.675
310500,0.023,0.299,0.678
311000,0.017,0.258,0.726
311500,0.021,0.272,0.707
312000,0.017,0.336,0.648
312500,0.018,0.256,0.726
313000,0.032,0.218,0.750
313500,0.022,0.254,0.724
314000,0.018,0.298,0.684
314500,0.013,0.304,0.683
315000,0.015,0.317,0.669
315500,0.015,0.326,0.659
316000,0.012,0.350,0.637
316500,0.013,0.347,0.640
317000,0.019,0.305,0.675
317500,0.015,0.290,0.695
318000,0.022,0.258,0.720
318500,0.024,0.270,0.706
319000,0.018,0.290,0.692
319500,0.033,0.270,0.698
320000,0.033,0.307,0.660
320500,0.019,0.268,0.713
321000,0.021,0.288,0.690
321500,0.021,0.322,0.657
322000,0.019,0.316,0.665
322500,0.012,0.333,0.655
323000,0.011,0.326,0.664
323500,0.013,0.360,0.627
324000,0.024,0.361,0.615
324500,0.015,0.306,0.679
325000,0.021,0.283,0.695
325500,0.013,0.310,0.677
326000,0.026,0.255,0.719
326500,0.029,0.248,0.723
327000,0.022,0.284,0.693
327500,0.018,0.299,0.683
328000,0.021,0.328,0.651
328500,0.014,0.301,0.684
329000,0.024,0.247,0.729
329500,0.015,0.258,0.727
330000,0.023,0.301,0.675
330500,0.012,0.328,0.660
331000,0.018,0.320,0.663
331500,0.022,0.320,0.658
332000,0.014,0.334,0.652
332500,0.020,0.279,0.701
333000,0.019,0.283,0.697
333500,0.026,0.330,0.644
334000,0.015,0.313,0.672
334500,0.011,0.307,0.682
335000,0.010,0.305,0.685
335500,0.011,0.370,0.620
336000,0.015,0.362,0.623
