time,n_A+p,n_B,n_AB
336500,0.013,0.328,0.659
337000,0.010,0.341,0.649
337500,0.010,0.351,0.639
338000,0.016,0.348,0.636
338500,0.018,0.297,0.685
339000,0.023,0.288,0.689
339500,0.027,0.283,0.690
340000,0.018,0.299,0.682
340500,0.018,0.306,0.675
341000,0.013,0.338,0.649
341500,0.013,0.349,0.638
342000,0.011,0.393,0.597
342500,0.013,0.406,0.581
343000,0.012,0.391,0.597
343500,0.012,0.373,0.615
344000,0.012,0.381,0.607
344500,0.010,0.407,0.583
345000,0.010,0.351,0.639
345500,0.015,0.334,0.651
346000,0.013,0.338,0.650
346500,0.019,0.286,0.695
347000,0.015,0.329,0.655
347500,0.017,0.336,0.647
348000,0.011,0.315,0.673
348500,0.011,0.374,0.616
349000,0.012,0.280,0.708
349500,0.019,0.306,0.674
350000,0.015,0.281,0.704
350500,0.015,0.292,0.692
351000,0.021,0.298,0.680
351500,0.015,0.326,0.659
352000,0.010,0.389,0.601
352500,0.010,0.313,0.677
353000,0.011,0.308,0.681
353500,0.010,0.313,0.677
354000,0.011,0.331,0.658
354500,0.013,0.333,0.654
355000,0.023,0.322,0.655
355500,0.017,0.342,0.641
356000,0.011,0.331,0.658
356500,0.015,0.319,0.666
357000,0.012,0.329,0.659
357500,0.011,0.353,0.636
358000,0.019,0.303,0.677
358500,0.026,0.285,0.688
359000,0.017,0.243,0.740
359500,0.025,0.271,0.704
360000,0.044,0.212,0.744
360500,0.030,0.234,0.736
361000,0.036,0.228,0.736
361500,0.021,0.276,0.704
362000,0.015,0.294,0.692
362500,0.011,0.320,0.669
363000,0.013,0.296,0.691
363500,0.015,0.323,0.663
364000,0.013,0.329,0.658
364500,0.015,0.353,0.631
365000,0.015,0.284,0.702
365500,0.013,0.322,0.666
366000,0.011,0.305,0.683
366500,0.018,0.295,0.686
367000,0.017,0.253,0.730
367500,0.017,0.234,0.750
368000,0.012,0.270,0.718
368500,0.018,0.342,0.641
369000,0.017,0.306,0.677
369500,0.015,0.328,0.657
370000,0.011,0.345,0.644
370500,0.010,0.373,0.617
371000,0.018,0.342,0.641
371500,0.013,0.305,0.682
372000,0.011,0.273,0.716
372500,0.017,0.259,0.724
373000,0.018,0.283,0.700
373500,0.019,0.281,0.700
374000,0.018,0.306,0.676
374500,0.017,0.354,0.629
375000,0.021,0.281,0.698
375500,0.017,0.277,0.707
376000,0.014,0.328,0.658
376500,0.022,0.305,0.672
377000,0.017,0.283,0.700
377500,0.015,0.294,0.692
378000,0.018,0.294,0.688
378500,0.015,0.316,0.670
379000,0.013,0.336,0.651
379500,0.014,0.346,0.640
380000,0.017,0.334,0.650
380500,0.022,0.265,0.713
381000,0.018,0.309,0.673
381500,0.017,0.351,0.632
382000,0.016,0.296,0.688
382500,0.013,0.308,0.679
383000,0.017,0.358,0.625
383500,0.018,0.328,0.654
384000,0.018,0.344,0.637
384500,0.013,0.339,0.649
385000,0.011,0.356,0.633
385500,0.013,0.359,0.627
386000,0.025,0.270,0.706
386500,0.024,0.261,0.716
387000,0.023,0.280,0.697
387500,0.018,0.302,0.680
388000,0.019,0.358,0.623
388500,0.012,0.396,0.593
389000,0.010,0.372,0.617
389500,0.010,0.372,0.617
390000,0.013,0.366,0.621
390500,0.015,0.418,0.567
391000,0.010,0.407,0.583
391500,0.015,0.374,0.611
392000,0.011,0.401,0.589
392500,0.010,0.389,0.601
393000,0.012,0.360,0.628
393500,0.015,0.398,0.588
394000,0.011,0.379,0.611
394500,0.013,0.322,0.665
395000,0.021,0.330,0.649
395500,0.019,0.320,0.661
396000,0.011,0.315,0.674
396500,0.011,0.361,0.628
397000,0.010,0.377,0.613
397500,0.010,0.375,0.615
398000,0.013,0.344,0.643
398500,0.011,0.328,0.662
399000,0.013,0.342,0.645
399500,0.015,0.336,0.649
400000,0.015,0.331,0.654
400500,0.015,0.318,0.667
401000,0.011,0.337,0.651
401500,0.015,0.361,0.625
402000,0.011,0.399,0.590
402500,0.012,0.381,0.607
403000,0.013,0.328,0.660
403500,0.015,0.344,0.641
404000,0.018,0.287,0.695
404500,0.020,0.314,0.666
405000,0.015,0.326,0.660
405500,0.010,0.339,0.651
406000,0.010,0.330,0.660
406500,0.010,0.349,0.641
407000,0.010,0.344,0.645
407500,0.010,0.318,0.672
408000,0.011,0.356,0.633
408500,0.011,0.366,0.623
409000,0.010,0.422,0.568
409500,0.010,0.414,0.576
410000,0.010,0.363,0.627
410500,0.013,0.384,0.603
411000,0.011,0.390,0.599
411500,0.010,0.384,0.607
412000,0.010,0.396,0.595
412500,0.010,0.347,0.643
413000,0.018,0.294,0.688
413500,0.013,0.344,0.643
414000,0.011,0.320,0.669
414500,0.010,0.350,0.640
415000,0.013,0.347,0.639
415500,0.010,0.344,0.646
416000,0.013,0.351,0.637
416500,0.013,0.358,0.630
417000,0.015,0.364,0.620
417500,0.015,0.318,0.667
418000,0.018,0.351,0.631
418500,0.019,0.315,0.666
419000,0.022,0.328,0.650
419500,0.015,0.348,0.638
420000,0.012,0.355,0.633
420500,0.018,0.314,0.669
421000,0.017,0.301,0.682
421500,0.012,0.320,0.668
422000,0.011,0.395,0.595
422500,0.010,0.353,0.637
423000,0.010,0.392,0.598
423500,0.012,0.422,0.566
424000,0.018,0.361,0.622
424500,0.013,0.308,0.679
425000,0.016,0.298,0.686
425500,0.018,0.324,0.659
426000,0.011,0.354,0.635
426500,0.010,0.394,0.596
427000,0.018,0.358,0.625
427500,0.013,0.373,0.614
428000,0.011,0.374,0.615
428500,0.018,0.306,0.675
429000,0.023,0.285,0.692
429500,0.030,0.261,0.709
430000,0.029,0.246,0.724
430500,0.029,0.227,0.744
431000,0.018,0.261,0.721
431500,0.016,0.306,0.678
432000,0.018,0.293,0.689
432500,0.017,0.314,0.669
433000,0.018,0.304,0.677
433500,0.025,0.329,0.646
434000,0.013,0.317,0.670
434500,0.011,0.314,0.675
435000,0.012,0.323,0.665
435500,0.016,0.336,0.648
436000,0.011,0.343,0.646
436500,0.011,0.381,0.609
437000,0.010,0.410,0.580
437500,0.011,0.435,0.554
438000,0.010,0.398,0.593
438500,0.010,0.396,0.595
439000,0.010,0.365,0.625
439500,0.010,0.344,0.646
440000,0.013,0.305,0.681
440500,0.018,0.296,0.686
441000,0.013,0.284,0.703
441500,0.015,0.316,0.669
442000,0.013,0.303,0.683
442500,0.011,0.348,0.641
443000,0.017,0.342,0.641
443500,0.011,0.343,0.645
444000,0.013,0.376,0.611
444500,0.011,0.360,0.630
445000,0.010,0.335,0.655
445500,0.019,0.343,0.638
446000,0.013,0.323,0.663
446500,0.011,0.312,0.677
447000,0.011,0.344,0.645
447500,0.011,0.396,0.594
448000,0.015,0.369,0.615
448500,0.015,0.362,0.624
449000,0.017,0.325,0.659
449500,0.012,0.330,0.658
450000,0.011,0.328,0.661
450500,0.011,0.308,0.681
451000,0.011,0.363,0.626
451500,0.010,0.348,0.642
452000,0.019,0.330,0.651
452500,0.013,0.381,0.607
453000,0.011,0.398,0.592
453500,0.013,0.367,0.620
454000,0.011,0.330,0.659
454500,0.011,0.363,0.626
455000,0.010,0.369,0.621
455500,0.010,0.393,0.597
456000,0.015,0.351,0.635
456500,0.011,0.390,0.599
457000,0.010,0.419,0.571
457500,0.010,0.411,0.579
458000,0.010,0.360,0.630
458500,0.015,0.329,0.657
459000,0.013,0.364,0.623
459500,0.010,0.309,0.680
460000,0.017,0.333,0.650
460500,0.011,0.354,0.635
461000,0.018,0.374,0.608
461500,0.017,0.374,0.609
462000,0.027,0.293,0.680
462500,0.021,0.287,0.691
463000,0.018,0.326,0.656
463500,0.018,0.338,0.643
464000,0.013,0.315,0.671
464500,0.011,0.371,0.618
465000,0.014,0.351,0.635
465500,0.011,0.359,0.630
466000,0.011,0.326,0.663
466500,0.011,0.335,0.655
467000,0.010,0.352,0.637
467500,0.010,0.322,0.668
468000,0.012,0.319,0.669
468500,0.011,0.368,0.622
469000,0.015,0.306,0.678
469500,0.018,0.270,0.712
470000,0.037,0.231,0.732
470500,0.026,0.276,0.698
471000,0.014,0.264,0.722
471500,0.024,0.261,0.716
472000,0.015,0.278,0.708
472500,0.015,0.325,0.660
473000,0.024,0.323,0.653
473500,0.020,0.325,0.655
474000,0.018,0.329,0.654
474500,0.011,0.350,0.638
475000,0.011,0.319,0.671
475500,0.021,0.292,0.686
476000,0.014,0.339,0.647
476500,0.013,0.338,0.650
477000,0.010,0.343,0.647
477500,0.010,0.340,0.650
478000,0.010,0.346,0.644
478500,0.018,0.296,0.686
479000,0.015,0.339,0.646
479500,0.011,0.343,0.646
480000,0.013,0.326,0.661
480500,0.012,0.375,0.613
481000,0.015,0.282,0.703
481500,0.020,0.274,0.706
482000,0.015,0.239,0.746
482500,0.019,0.274,0.707
483000,0.011,0.283,0.706
483500,0.017,0.280,0.704
484000,0.013,0.313,0.674
484500,0.013,0.346,0.642
485000,0.011,0.343,0.646
485500,0.015,0.340,0.646
486000,0.011,0.286,0.703
486500,0.011,0.343,0.646
487000,0.010,0.340,0.650
487500,0.013,0.363,0.623
488000,0.011,0.338,0.651
488500,0.011,0.322,0.667
489000,0.015,0.335,0.651
489500,0.013,0.298,0.689
490000,0.018,0.288,0.694
490500,0.017,0.346,0.637
491000,0.011,0.352,0.636
491500,0.010,0.347,0.643
492000,0.010,0.357,0.633
492500,0.013,0.314,0.673
493000,0.012,0.340,0.648
493500,0.013,0.345,0.642
494000,0.011,0.375,0.614
494500,0.017,0.337,0.647
495000,0.012,0.339,0.649
495500,0.010,0.323,0.667
496000,0.014,0.368,0.618
496500,0.010,0.361,0.629
497000,0.010,0.356,0.633
497500,0.010,0.333,0.657
498000,0.011,0.369,0.619
498500,0.019,0.294,0.687
499000,0.017,0.292,0.691
499500,0.014,0.278,0.708
500000,0.015,0.338,0.647
500500,0.013,0.317,0.670
501000,0.015,0.326,0.659
501500,0.013,0.328,0.660
502000,0.011,0.344,0.645
502500,0.015,0.352,0.634
503000,0.017,0.316,0.667
503500,0.015,0.326,0.660
504000,0.011,0.324,0.665
504500,0.017,0.326,0.657
505000,0.019,0.305,0.675
505500,0.033,0.252,0.716
506000,0.025,0.300,0.674
506500,0.019,0.278,0.704
507000,0.024,0.278,0.698
507500,0.018,0.303,0.678
508000,0.011,0.330,0.659
508500,0.011,0.382,0.608
509000,0.010,0.396,0.594
509500,0.010,0.371,0.619
510000,0.011,0.399,0.590
510500,0.013,0.422,0.566
511000,0.011,0.377,0.612
511500,0.011,0.406,0.583
512000,0.010,0.386,0.604
512500,0.015,0.324,0.662
513000,0.020,0.330,0.650
513500,0.015,0.359,0.626
514000,0.023,0.334,0.643
514500,0.018,0.281,0.701
515000,0.017,0.322,0.662
515500,0.011,0.331,0.658
516000,0.013,0.351,0.636
516500,0.014,0.376,0.611
517000,0.011,0.337,0.652
517500,0.011,0.374,0.615
518000,0.013,0.357,0.631
518500,0.011,0.337,0.652
519000,0.015,0.323,0.661
519500,0.013,0.271,0.716
520000,0.038,0.223,0.739
520500,0.036,0.211,0.753
521000,0.035,0.198,0.768
521500,0.030,0.245,0.725
522000,0.029,0.264,0.708
522500,0.025,0.256,0.719
523000,0.033,0.244,0.722
523500,0.021,0.294,0.685
524000,0.015,0.305,0.679
524500,0.016,0.278,0.706
525000,0.032,0.229,0.739
525500,0.025,0.278,0.698
526000,0.028,0.267,0.706
526500,0.027,0.226,0.747
527000,0.028,0.212,0.760
527500,0.037,0.237,0.725
528000,0.029,0.254,0.718
528500,0.018,0.249,0.734
529000,0.016,0.270,0.714
529500,0.026,0.291,0.682
530000,0.013,0.266,0.721
530500,0.022,0.296,0.681
531000,0.020,0.356,0.624
531500,0.019,0.318,0.663
532000,0.019,0.316,0.665
532500,0.013,0.292,0.696
533000,0.027,0.309,0.663
533500,0.019,0.265,0.716
534000,0.015,0.252,0.733
534500,0.015,0.315,0.670
535000,0.011,0.348,0.641
535500,0.016,0.327,0.657
536000,0.011,0.335,0.655
536500,0.015,0.355,0.630
537000,0.010,0.329,0.661
537500,0.010,0.373,0.617
538000,0.011,0.412,0.576
538500,0.011,0.400,0.590
539000,0.015,0.434,0.552
539500,0.015,0.354,0.631
540000,0.018,0.309,0.673
540500,0.025,0.244,0.730
541000,0.025,0.277,0.698
541500,0.018,0.291,0.691
542000,0.018,0.273,0.710
542500,0.017,0.242,0.740
543000,0.019,0.296,0.685
543500,0.011,0.336,0.653
544000,0.011,0.380,0.609
544500,0.015,0.375,0.610
545000,0.014,0.321,0.665
545500,0.013,0.316,0.671
546000,0.011,0.352,0.637
546500,0.010,0.361,0.629
547000,0.010,0.336,0.654
547500,0.017,0.344,0.639
548000,0.013,0.326,0.661
548500,0.015,0.357,0.627
549000,0.018,0.305,0.676
549500,0.024,0.284,0.692
550000,0.025,0.263,0.712
550500,0.018,0.314,0.667
551000,0.018,0.314,0.669
551500,0.015,0.292,0.694
552000,0.013,0.330,0.657
552500,0.013,0.370,0.617
553000,0.011,0.374,0.615
553500,0.011,0.409,0.581
554000,0.014,0.334,0.652
554500,0.011,0.338,0.651
555000,0.011,0.312,0.677
555500,0.010,0.319,0.671
556000,0.012,0.301,0.687
556500,0.013,0.320,0.668
557000,0.017,0.332,0.651
557500,0.012,0.342,0.646
558000,0.011,0.392,0.598
558500,0.012,0.417,0.571
559000,0.011,0.459,0.530
559500,0.011,0.434,0.556
560000,0.011,0.362,0.627
560500,0.011,0.383,0.607
561000,0.010,0.361,0.629
561500,0.010,0.312,0.678
562000,0.019,0.290,0.691
562500,0.020,0.350,0.630
563000,0.011,0.368,0.621
563500,0.013,0.338,0.649
564000,0.017,0.336,0.647
564500,0.011,0.293,0.696
565000,0.013,0.280,0.708
565500,0.021,0.258,0.721
566000,0.029,0.310,0.661
566500,0.031,0.291,0.677
567000,0.024,0.281,0.696
567500,0.013,0.348,0.639
568000,0.011,0.319,0.670
568500,0.011,0.338,0.651
569000,0.016,0.311,0.673
569500,0.018,0.290,0.692
570000,0.026,0.275,0.700
570500,0.013,0.289,0.697
571000,0.011,0.331,0.659
571500,0.012,0.360,0.628
572000,0.013,0.340,0.647
572500,0.014,0.327,0.659
573000,0.018,0.325,0.657
573500,0.015,0.297,0.688
574000,0.024,0.290,0.687
574500,0.021,0.257,0.722
575000,0.021,0.242,0.737
575500,0.030,0.274,0.696
576000,0.032,0.283,0.684
576500,0.024,0.309,0.667
577000,0.015,0.307,0.677
577500,0.019,0.306,0.674
578000,0.013,0.315,0.672
578500,0.011,0.311,0.677
579000,0.011,0.298,0.692
579500,0.015,0.300,0.685
580000,0.020,0.352,0.628
580500,0.015,0.353,0.632
581000,0.011,0.323,0.666
581500,0.010,0.319,0.671
582000,0.019,0.294,0.686
582500,0.021,0.255,0.724
583000,0.028,0.263,0.709
583500,0.021,0.285,0.694
584000,0.020,0.347,0.633
584500,0.014,0.332,0.654
585000,0.011,0.356,0.634
585500,0.010,0.373,0.617
586000,0.013,0.337,0.650
586500,0.017,0.279,0.705
587000,0.021,0.329,0.651
587500,0.013,0.359,0.628
588000,0.011,0.308,0.680
588500,0.021,0.265,0.714
589000,0.024,0.237,0.739
589500,0.023,0.246,0.731
590000,0.028,0.257,0.716
590500,0.018,0.241,0.742
591000,0.019,0.288,0.693
591500,0.012,0.285,0.703
592000,0.018,0.277,0.705
592500,0.022,0.307,0.671
593000,0.018,0.312,0.669
593500,0.013,0.341,0.647
594000,0.011,0.354,0.635
594500,0.013,0.374,0.613
595000,0.011,0.403,0.587
595500,0.010,0.376,0.614
596000,0.012,0.327,0.661
596500,0.015,0.353,0.631
597000,0.014,0.301,0.684
597500,0.017,0.307,0.676
598000,0.013,0.324,0.664
598500,0.010,0.374,0.615
599000,0.015,0.271,0.714
599500,0.021,0.248,0.730
600000,0.015,0.287,0.698
600500,0.013,0.316,0.671
601000,0.021,0.282,0.697
601500,0.020,0.335,0.645
602000,0.013,0.257,0.731
602500,0.019,0.257,0.724
603000,0.019,0.261,0.720
603500,0.025,0.251,0.725
604000,0.032,0.304,0.664
604500,0.029,0.253,0.719
605000,0.029,0.221,0.751
605500,0.018,0.245,0.737
606000,0.025,0.271,0.705
606500,0.021,0.261,0.718
607000,0.015,0.282,0.703
607500,0.010,0.344,0.645
608000,0.010,0.327,0.663
608500,0.013,0.308,0.679
609000,0.014,0.325,0.661
609500,0.011,0.337,0.652
610000,0.010,0.315,0.675
610500,0.010,0.322,0.668
611000,0.011,0.336,0.653
611500,0.018,0.319,0.663
612000,0.011,0.309,0.679
612500,0.011,0.333,0.656
613000,0.011,0.315,0.674
613500,0.010,0.309,0.681
614000,0.013,0.352,0.635
614500,0.011,0.354,0.635
615000,0.011,0.415,0.575
615500,0.010,0.373,0.617
616000,0.010,0.403,0.587
616500,0.010,0.319,0.671
617000,0.010,0.319,0.671
617500,0.010,0.330,0.660
618000,0.011,0.303,0.685
618500,0.019,0.339,0.641
619000,0.015,0.294,0.691
619500,0.016,0.277,0.708
620000,0.015,0.304,0.681
620500,0.013,0.283,0.704
621000,0.018,0.267,0.716
621500,0.019,0.280,0.702
622000,0.017,0.381,0.602
622500,0.015,0.343,0.642
623000,0.015,0.315,0.669
623500,0.011,0.283,0.706
624000,0.014,0.294,0.692
624500,0.013,0.312,0.675
625000,0.011,0.311,0.678
625500,0.016,0.291,0.693
626000,0.019,0.295,0.686
626500,0.013,0.356,0.632
627000,0.013,0.337,0.649
627500,0.010,0.386,0.604
628000,0.010,0.350,0.639
628500,0.015,0.302,0.682
629000,0.019,0.311,0.669
629500,0.018,0.303,0.679
630000,0.015,0.322,0.663
630500,0.013,0.297,0.690
631000,0.018,0.310,0.671
631500,0.011,0.321,0.668
632000,0.013,0.320,0.668
632500,0.013,0.321,0.665
633000,0.011,0.360,0.629
633500,0.011,0.322,0.667
634000,0.010,0.332,0.658
634500,0.015,0.318,0.667
635000,0.011,0.261,0.728
635500,0.025,0.300,0.675
636000,0.022,0.285,0.692
636500,0.019,0.359,0.622
637000,0.017,0.355,0.629
637500,0.011,0.353,0.637
638000,0.014,0.364,0.621
638500,0.019,0.342,0.639
639000,0.022,0.317,0.661
639500,0.015,0.327,0.658
640000,0.012,0.293,0.695
640500,0.029,0.278,0.694
641000,0.024,0.263,0.713
641500,0.017,0.338,0.646
642000,0.012,0.346,0.642
642500,0.015,0.318,0.667
643000,0.018,0.307,0.674
643500,0.012,0.288,0.700
644000,0.013,0.367,0.620
644500,0.011,0.360,0.629
645000,0.012,0.340,0.648
645500,0.013,0.350,0.637
646000,0.010,0.340,0.650
646500,0.013,0.303,0.683
647000,0.016,0.309,0.675
647500,0.021,0.323,0.657
648000,0.015,0.286,0.699
648500,0.016,0.325,0.659
649000,0.011,0.373,0.615
649500,0.015,0.356,0.629
650000,0.011,0.353,0.636
650500,0.010,0.413,0.577
651000,0.010,0.400,0.591
651500,0.010,0.385,0.605
652000,0.010,0.388,0.603
652500,0.013,0.398,0.589
653000,0.011,0.434,0.555
653500,0.014,0.387,0.599
654000,0.011,0.388,0.602
654500,0.013,0.362,0.624
655000,0.015,0.354,0.630
655500,0.011,0.386,0.604
656000,0.015,0.312,0.672
656500,0.012,0.278,0.710
657000,0.013,0.330,0.657
657500,0.014,0.273,0.713
658000,0.013,0.285,0.702
658500,0.011,0.332,0.657
659000,0.010,0.370,0.620
659500,0.021,0.353,0.626
660000,0.014,0.298,0.688
660500,0.011,0.381,0.609
661000,0.010,0.372,0.617
661500,0.014,0.346,0.639
662000,0.016,0.299,0.685
662500,0.020,0.305,0.675
663000,0.013,0.309,0.677
663500,0.010,0.342,0.648
664000,0.012,0.343,0.645
664500,0.011,0.328,0.661
665000,0.011,0.360,0.628
665500,0.011,0.377,0.612
666000,0.014,0.351,0.635
666500,0.015,0.321,0.663
667000,0.015,0.317,0.668
667500,0.022,0.292,0.686
668000,0.022,0.266,0.712
