time,n_A+p,n_B,n_AB
668500,0.020,0.281,0.700
669000,0.013,0.309,0.679
669500,0.010,0.331,0.659
670000,0.011,0.364,0.625
670500,0.018,0.348,0.633
671000,0.013,0.303,0.684
671500,0.013,0.319,0.668
672000,0.018,0.321,0.662
672500,0.017,0.352,0.631
673000,0.013,0.361,0.627
673500,0.011,0.282,0.707
674000,0.018,0.281,0.701
674500,0.025,0.302,0.672
675000,0.023,0.292,0.685
675500,0.021,0.300,0.679
676000,0.015,0.339,0.647
676500,0.015,0.367,0.617
677000,0.012,0.301,0.686
677500,0.018,0.317,0.665
678000,0.021,0.307,0.673
678500,0.022,0.275,0.703
679000,0.026,0.280,0.694
679500,0.029,0.254,0.717
680000,0.024,0.249,0.728
680500,0.017,0.244,0.738
681000,0.024,0.308,0.667
681500,0.025,0.264,0.711
682000,0.035,0.231,0.734
682500,0.034,0.234,0.732
683000,0.041,0.203,0.757
683500,0.039,0.199,0.762
684000,0.038,0.208,0.753
684500,0.033,0.229,0.738
685000,0.034,0.238,0.728
685500,0.025,0.250,0.725
686000,0.017,0.239,0.744
686500,0.024,0.241,0.735
687000,0.030,0.202,0.768
687500,0.037,0.217,0.745
688000,0.031,0.219,0.750
688500,0.051,0.165,0.785
689000,0.079,0.140,0.782
689500,0.100,0.107,0.793
690000,0.116,0.096,0.788
690500,0.107,0.111,0.782
691000,0.093,0.098,0.808
691500,0.139,0.068,0.793
692000,0.172,0.043,0.785
692500,0.236,0.038,0.726
693000,0.251,0.019,0.730
693500,0.268,0.018,0.714
694000,0.353,0.005,0.642
694500,0.394,0.001,0.606
695000,0.426,0.000,0.574
695500,0.418,0.000,0.582
696000,0.406,0.000,0.595
696500,0.431,0.000,0.569
697000,0.390,0.000,0.610
697500,0.402,0.000,0.598
698000,0.433,0.000,0.567
698500,0.399,0.004,0.598
699000,0.435,0.001,0.564
699500,0.429,0.004,0.567
700000,0.419,0.001,0.580
700500,0.423,0.000,0.577
701000,0.414,0.000,0.586
701500,0.468,0.000,0.532
702000,0.454,0.000,0.546
702500,0.379,0.002,0.619
703000,0.419,0.001,0.581
703500,0.429,0.000,0.571
704000,0.436,0.000,0.564
704500,0.423,0.000,0.577
705000,0.482,0.000,0.518
705500,0.447,0.000,0.553
706000,0.473,0.000,0.527
706500,0.406,0.000,0.594
707000,0.385,0.005,0.610
707500,0.406,0.000,0.594
708000,0.388,0.000,0.613
708500,0.425,0.000,0.575
709000,0.423,0.000,0.577
709500,0.386,0.000,0.615
710000,0.467,0.001,0.532
710500,0.423,0.000,0.577
711000,0.384,0.003,0.614
711500,0.379,0.001,0.621
712000,0.427,0.001,0.572
712500,0.391,0.000,0.609
713000,0.399,0.000,0.601
713500,0.445,0.000,0.555
714000,0.431,0.002,0.568
714500,0.454,0.002,0.544
715000,0.375,0.000,0.625
715500,0.441,0.000,0.559
716000,0.430,0.000,0.570
716500,0.438,0.001,0.561
717000,0.426,0.000,0.574
717500,0.377,0.000,0.623
718000,0.364,0.003,0.634
718500,0.332,0.001,0.668
719000,0.371,0.001,0.628
719500,0.392,0.003,0.606
720000,0.422,0.001,0.577
720500,0.466,0.000,0.534
721000,0.396,0.004,0.601
721500,0.475,0.000,0.524
722000,0.423,0.000,0.577
722500,0.456,0.000,0.544
723000,0.451,0.000,0.549
723500,0.437,0.000,0.563
724000,0.380,0.000,0.621
724500,0.413,0.000,0.587
725000,0.432,0.000,0.568
725500,0.409,0.000,0.591
726000,0.374,0.001,0.625
726500,0.427,0.000,0.573
727000,0.406,0.000,0.595
727500,0.467,0.000,0.533
728000,0.454,0.000,0.546
728500,0.438,0.005,0.557
729000,0.442,0.001,0.558
729500,0.501,0.000,0.499
730000,0.489,0.000,0.511
730500,0.471,0.000,0.528
731000,0.465,0.004,0.531
731500,0.383,0.001,0.617
732000,0.342,0.000,0.658
732500,0.343,0.004,0.653
733000,0.409,0.001,0.591
733500,0.369,0.000,0.631
734000,0.426,0.000,0.574
734500,0.449,0.000,0.551
735000,0.403,0.000,0.597
735500,0.455,0.000,0.545
736000,0.465,0.000,0.535
736500,0.458,0.000,0.542
737000,0.364,0.004,0.632
737500,0.422,0.002,0.576
738000,0.405,0.001,0.594
738500,0.410,0.000,0.590
739000,0.411,0.004,0.585
739500,0.408,0.001,0.591
740000,0.373,0.000,0.627
740500,0.389,0.000,0.611
741000,0.441,0.000,0.559
741500,0.491,0.000,0.508
742000,0.392,0.000,0.609
742500,0.412,0.000,0.588
743000,0.385,0.000,0.615
743500,0.480,0.000,0.520
744000,0.501,0.000,0.499
744500,0.454,0.003,0.543
745000,0.465,0.001,0.535
745500,0.393,0.004,0.604
746000,0.357,0.001,0.642
746500,0.368,0.008,0.623
747000,0.333,0.007,0.660
747500,0.337,0.004,0.660
748000,0.378,0.003,0.620
748500,0.394,0.000,0.607
749000,0.409,0.000,0.591
749500,0.439,0.003,0.558
750000,0.476,0.001,0.524
750500,0.480,0.000,0.520
751000,0.447,0.000,0.553
751500,0.430,0.000,0.570
752000,0.419,0.000,0.581
752500,0.374,0.007,0.619
753000,0.325,0.007,0.668
753500,0.386,0.003,0.612
754000,0.408,0.001,0.591
754500,0.423,0.004,0.574
755000,0.406,0.001,0.593
755500,0.348,0.000,0.652
756000,0.411,0.002,0.587
756500,0.370,0.004,0.626
757000,0.437,0.001,0.562
757500,0.424,0.000,0.576
758000,0.475,0.000,0.525
758500,0.430,0.002,0.569
759000,0.404,0.003,0.593
759500,0.413,0.001,0.586
760000,0.392,0.000,0.609
760500,0.421,0.000,0.579
761000,0.424,0.002,0.574
761500,0.368,0.005,0.626
762000,0.397,0.002,0.601
762500,0.404,0.002,0.595
763000,0.435,0.001,0.564
763500,0.506,0.000,0.494
764000,0.484,0.000,0.516
764500,0.449,0.000,0.551
765000,0.499,0.000,0.501
765500,0.463,0.000,0.537
766000,0.454,0.000,0.546
766500,0.439,0.000,0.561
767000,0.425,0.000,0.575
767500,0.433,0.000,0.567
768000,0.456,0.001,0.543
768500,0.410,0.000,0.590
769000,0.395,0.000,0.605
769500,0.397,0.000,0.603
770000,0.407,0.000,0.593
770500,0.433,0.000,0.567
771000,0.407,0.000,0.593
771500,0.402,0.004,0.595
772000,0.390,0.005,0.606
772500,0.394,0.003,0.604
773000,0.376,0.003,0.622
773500,0.467,0.000,0.533
774000,0.428,0.000,0.572
774500,0.383,0.002,0.616
775000,0.424,0.001,0.576
775500,0.450,0.000,0.550
776000,0.437,0.000,0.563
776500,0.457,0.000,0.543
777000,0.410,0.002,0.588
777500,0.405,0.000,0.595
778000,0.457,0.000,0.543
778500,0.421,0.000,0.579
779000,0.449,0.002,0.549
779500,0.518,0.000,0.482
780000,0.476,0.000,0.524
780500,0.486,0.000,0.514
781000,0.423,0.000,0.577
781500,0.434,0.000,0.566
782000,0.392,0.004,0.605
782500,0.388,0.004,0.609
783000,0.355,0.004,0.641
783500,0.366,0.004,0.631
784000,0.414,0.001,0.585
784500,0.386,0.000,0.615
785000,0.363,0.000,0.637
785500,0.391,0.004,0.605
786000,0.445,0.002,0.553
786500,0.441,0.003,0.557
787000,0.386,0.012,0.602
787500,0.455,0.003,0.543
788000,0.442,0.001,0.558
788500,0.424,0.001,0.576
789000,0.400,0.001,0.600
789500,0.384,0.000,0.616
790000,0.398,0.000,0.602
790500,0.451,0.000,0.549
791000,0.481,0.000,0.518
791500,0.456,0.000,0.544
792000,0.449,0.005,0.546
792500,0.404,0.006,0.591
793000,0.450,0.001,0.550
793500,0.446,0.000,0.554
794000,0.480,0.000,0.520
794500,0.525,0.000,0.475
795000,0.451,0.000,0.549
795500,0.401,0.002,0.597
796000,0.473,0.001,0.527
796500,0.485,0.000,0.515
797000,0.452,0.000,0.548
797500,0.455,0.000,0.545
798000,0.455,0.000,0.545
798500,0.451,0.000,0.549
799000,0.418,0.000,0.582
799500,0.363,0.004,0.634
800000,0.398,0.000,0.603
800500,0.429,0.000,0.571
801000,0.434,0.004,0.563
801500,0.433,0.003,0.564
802000,0.451,0.001,0.548
802500,0.426,0.001,0.573
803000,0.395,0.001,0.604
803500,0.403,0.001,0.597
804000,0.374,0.000,0.625
804500,0.429,0.000,0.571
805000,0.445,0.000,0.555
805500,0.402,0.000,0.599
806000,0.322,0.000,0.678
806500,0.369,0.003,0.628
807000,0.362,0.001,0.637
807500,0.397,0.001,0.603
808000,0.440,0.000,0.560
808500,0.429,0.000,0.571
809000,0.409,0.000,0.591
809500,0.386,0.000,0.614
810000,0.458,0.000,0.542
810500,0.534,0.000,0.466
811000,0.539,0.000,0.461
811500,0.505,0.000,0.495
812000,0.484,0.000,0.516
812500,0.441,0.000,0.559
813000,0.423,0.000,0.577
813500,0.461,0.000,0.539
814000,0.461,0.000,0.539
814500,0.435,0.000,0.565
815000,0.498,0.000,0.502
815500,0.470,0.000,0.530
816000,0.473,0.000,0.527
816500,0.453,0.000,0.547
817000,0.403,0.001,0.596
817500,0.439,0.000,0.561
818000,0.438,0.000,0.562
818500,0.413,0.003,0.584
819000,0.450,0.004,0.546
819500,0.389,0.001,0.611
820000,0.375,0.000,0.625
820500,0.427,0.001,0.572
821000,0.481,0.000,0.519
821500,0.470,0.000,0.530
822000,0.471,0.000,0.529
822500,0.432,0.000,0.568
823000,0.432,0.000,0.568
823500,0.447,0.000,0.553
824000,0.436,0.000,0.564
824500,0.467,0.000,0.533
825000,0.426,0.000,0.574
825500,0.456,0.000,0.544
826000,0.436,0.000,0.564
826500,0.423,0.000,0.577
827000,0.433,0.000,0.567
827500,0.409,0.000,0.591
828000,0.406,0.005,0.589
828500,0.406,0.001,0.593
829000,0.403,0.001,0.597
829500,0.432,0.000,0.568
830000,0.458,0.000,0.542
830500,0.435,0.000,0.565
831000,0.463,0.003,0.535
831500,0.436,0.001,0.563
832000,0.424,0.000,0.576
832500,0.420,0.000,0.580
833000,0.463,0.000,0.537
833500,0.428,0.000,0.572
834000,0.488,0.003,0.509
834500,0.494,0.001,0.505
835000,0.483,0.000,0.516
835500,0.478,0.000,0.522
836000,0.461,0.000,0.539
836500,0.454,0.000,0.546
837000,0.448,0.003,0.549
837500,0.439,0.000,0.561
838000,0.465,0.000,0.535
838500,0.451,0.000,0.549
839000,0.481,0.000,0.519
839500,0.483,0.003,0.514
840000,0.458,0.000,0.542
840500,0.515,0.001,0.484
841000,0.455,0.000,0.545
841500,0.406,0.000,0.594
842000,0.318,0.002,0.680
842500,0.357,0.005,0.638
843000,0.395,0.001,0.604
843500,0.395,0.006,0.599
844000,0.372,0.002,0.625
844500,0.399,0.002,0.599
845000,0.478,0.000,0.522
845500,0.488,0.000,0.512
846000,0.473,0.000,0.527
846500,0.439,0.000,0.561
847000,0.463,0.000,0.537
847500,0.397,0.000,0.603
848000,0.420,0.000,0.580
848500,0.358,0.000,0.642
849000,0.442,0.003,0.555
849500,0.442,0.000,0.558
850000,0.419,0.001,0.580
850500,0.388,0.000,0.612
851000,0.403,0.000,0.597
851500,0.430,0.000,0.570
852000,0.425,0.000,0.575
852500,0.459,0.000,0.541
853000,0.468,0.000,0.532
853500,0.426,0.001,0.573
854000,0.406,0.009,0.584
854500,0.395,0.004,0.601
855000,0.389,0.000,0.611
855500,0.412,0.000,0.588
856000,0.445,0.000,0.555
856500,0.415,0.000,0.585
857000,0.405,0.000,0.595
857500,0.422,0.000,0.578
858000,0.421,0.000,0.579
858500,0.392,0.004,0.604
859000,0.406,0.002,0.593
859500,0.443,0.001,0.556
860000,0.422,0.002,0.577
860500,0.395,0.001,0.605
861000,0.395,0.003,0.603
861500,0.380,0.005,0.615
862000,0.388,0.002,0.610
862500,0.397,0.009,0.594
863000,0.447,0.002,0.551
863500,0.428,0.001,0.572
864000,0.466,0.000,0.534
864500,0.440,0.000,0.560
865000,0.439,0.000,0.561
865500,0.463,0.000,0.537
866000,0.462,0.000,0.538
866500,0.463,0.000,0.537
867000,0.450,0.000,0.550
867500,0.437,0.000,0.563
868000,0.457,0.000,0.543
868500,0.402,0.000,0.598
869000,0.448,0.000,0.552
869500,0.459,0.000,0.541
870000,0.404,0.000,0.596
870500,0.419,0.000,0.581
871000,0.402,0.000,0.599
871500,0.444,0.000,0.556
872000,0.392,0.001,0.608
872500,0.421,0.000,0.579
873000,0.477,0.000,0.523
873500,0.482,0.000,0.518
874000,0.472,0.000,0.528
874500,0.434,0.000,0.566
875000,0.425,0.000,0.575
875500,0.422,0.000,0.578
876000,0.453,0.000,0.547
876500,0.409,0.000,0.591
877000,0.409,0.000,0.591
877500,0.347,0.004,0.650
878000,0.382,0.003,0.616
878500,0.392,0.002,0.606
879000,0.411,0.000,0.589
879500,0.440,0.000,0.560
880000,0.431,0.000,0.569
880500,0.435,0.000,0.565
881000,0.442,0.000,0.558
881500,0.489,0.000,0.510
882000,0.438,0.000,0.562
882500,0.382,0.000,0.618
883000,0.403,0.000,0.597
883500,0.430,0.000,0.570
884000,0.424,0.000,0.576
884500,0.467,0.000,0.533
885000,0.467,0.000,0.533
885500,0.471,0.000,0.528
886000,0.434,0.000,0.566
886500,0.399,0.002,0.599
887000,0.467,0.001,0.533
887500,0.475,0.000,0.524
888000,0.463,0.000,0.537
888500,0.418,0.001,0.581
889000,0.376,0.004,0.621
889500,0.338,0.013,0.649
890000,0.365,0.005,0.630
890500,0.369,0.004,0.628
891000,0.413,0.001,0.587
891500,0.406,0.001,0.594
892000,0.440,0.000,0.560
892500,0.373,0.000,0.627
893000,0.389,0.002,0.610
893500,0.394,0.004,0.602
894000,0.398,0.001,0.602
894500,0.414,0.002,0.584
895000,0.439,0.001,0.560
895500,0.466,0.000,0.534
896000,0.446,0.000,0.554
896500,0.440,0.000,0.560
897000,0.457,0.000,0.543
897500,0.459,0.000,0.541
898000,0.400,0.004,0.596
898500,0.404,0.000,0.597
899000,0.435,0.002,0.563
899500,0.372,0.004,0.625
900000,0.364,0.004,0.631
900500,0.417,0.001,0.582
901000,0.443,0.000,0.557
901500,0.456,0.000,0.544
902000,0.487,0.003,0.510
902500,0.480,0.000,0.520
903000,0.472,0.000,0.528
903500,0.433,0.000,0.567
904000,0.409,0.000,0.591
904500,0.403,0.000,0.597
905000,0.453,0.004,0.543
905500,0.446,0.001,0.554
906000,0.479,0.000,0.521
906500,0.431,0.000,0.569
907000,0.456,0.000,0.544
907500,0.442,0.000,0.558
908000,0.387,0.000,0.613
908500,0.379,0.000,0.621
909000,0.390,0.000,0.611
909500,0.377,0.002,0.622
910000,0.380,0.004,0.617
910500,0.373,0.001,0.626
911000,0.419,0.004,0.577
911500,0.400,0.002,0.598
912000,0.403,0.001,0.597
912500,0.426,0.001,0.573
913000,0.415,0.001,0.585
913500,0.370,0.004,0.627
914000,0.379,0.002,0.620
914500,0.338,0.009,0.653
915000,0.317,0.010,0.673
915500,0.310,0.002,0.688
916000,0.351,0.014,0.635
916500,0.338,0.009,0.654
917000,0.363,0.002,0.635
917500,0.409,0.000,0.591
918000,0.395,0.000,0.605
918500,0.396,0.002,0.603
919000,0.399,0.002,0.600
919500,0.374,0.006,0.620
920000,0.434,0.002,0.564
920500,0.401,0.008,0.591
921000,0.369,0.004,0.627
921500,0.372,0.002,0.627
922000,0.397,0.005,0.598
922500,0.383,0.000,0.617
923000,0.421,0.002,0.577
923500,0.448,0.001,0.552
924000,0.461,0.000,0.539
924500,0.427,0.000,0.573
925000,0.443,0.000,0.557
925500,0.415,0.004,0.581
926000,0.417,0.003,0.581
926500,0.426,0.006,0.567
927000,0.431,0.002,0.567
927500,0.381,0.001,0.619
928000,0.372,0.003,0.625
928500,0.402,0.001,0.597
929000,0.371,0.000,0.629
929500,0.391,0.000,0.609
930000,0.435,0.000,0.565
930500,0.462,0.003,0.536
931000,0.481,0.001,0.518
931500,0.446,0.001,0.554
932000,0.393,0.000,0.607
932500,0.439,0.000,0.561
933000,0.425,0.004,0.570
933500,0.431,0.001,0.568
934000,0.437,0.001,0.562
934500,0.461,0.000,0.539
935000,0.434,0.000,0.566
935500,0.484,0.000,0.516
936000,0.433,0.000,0.567
936500,0.478,0.000,0.522
937000,0.418,0.000,0.582
937500,0.387,0.000,0.613
938000,0.389,0.000,0.611
938500,0.420,0.000,0.580
939000,0.407,0.003,0.590
939500,0.469,0.001,0.530
940000,0.442,0.004,0.554
940500,0.441,0.001,0.558
941000,0.484,0.001,0.515
941500,0.421,0.001,0.579
942000,0.455,0.000,0.545
942500,0.455,0.000,0.545
943000,0.412,0.004,0.583
943500,0.408,0.001,0.591
944000,0.388,0.001,0.612
944500,0.438,0.000,0.562
945000,0.444,0.000,0.556
945500,0.419,0.000,0.581
946000,0.459,0.000,0.541
946500,0.448,0.000,0.552
947000,0.446,0.000,0.554
947500,0.453,0.000,0.547
948000,0.433,0.000,0.567
948500,0.411,0.000,0.589
949000,0.394,0.000,0.607
949500,0.375,0.000,0.625
950000,0.368,0.000,0.631
950500,0.381,0.001,0.618
951000,0.371,0.001,0.628
951500,0.440,0.000,0.560
952000,0.418,0.000,0.582
952500,0.450,0.000,0.550
953000,0.496,0.000,0.504
953500,0.471,0.000,0.528
954000,0.448,0.000,0.552
954500,0.416,0.000,0.584
955000,0.392,0.003,0.606
955500,0.415,0.001,0.584
956000,0.423,0.004,0.572
956500,0.406,0.001,0.594
957000,0.375,0.001,0.625
957500,0.373,0.004,0.624
958000,0.395,0.007,0.598
958500,0.454,0.002,0.544
959000,0.460,0.001,0.540
959500,0.504,0.000,0.496
960000,0.466,0.000,0.534
960500,0.443,0.000,0.557
961000,0.453,0.000,0.547
961500,0.459,0.000,0.541
962000,0.424,0.003,0.574
962500,0.385,0.001,0.615
963000,0.395,0.000,0.605
963500,0.439,0.000,0.561
964000,0.448,0.000,0.552
964500,0.451,0.000,0.549
965000,0.362,0.000,0.637
965500,0.414,0.000,0.586
966000,0.427,0.000,0.573
966500,0.392,0.000,0.608
967000,0.435,0.000,0.565
967500,0.419,0.000,0.581
968000,0.421,0.002,0.578
968500,0.446,0.001,0.554
969000,0.469,0.001,0.530
969500,0.432,0.000,0.568
970000,0.419,0.001,0.581
970500,0.476,0.000,0.524
971000,0.447,0.000,0.553
971500,0.361,0.004,0.635
972000,0.428,0.003,0.569
972500,0.458,0.001,0.542
973000,0.453,0.000,0.547
973500,0.479,0.000,0.520
974000,0.481,0.000,0.518
974500,0.431,0.002,0.567
975000,0.415,0.000,0.585
975500,0.400,0.003,0.598
976000,0.422,0.002,0.576
976500,0.471,0.000,0.528
977000,0.455,0.000,0.545
977500,0.465,0.000,0.535
978000,0.438,0.000,0.562
978500,0.404,0.000,0.596
979000,0.458,0.000,0.542
979500,0.420,0.000,0.580
980000,0.390,0.003,0.607
980500,0.433,0.002,0.565
981000,0.446,0.000,0.554
981500,0.470,0.000,0.530
982000,0.440,0.000,0.560
982500,0.466,0.000,0.534
983000,0.474,0.000,0.526
983500,0.537,0.000,0.463
984000,0.530,0.000,0.470
984500,0.402,0.000,0.599
985000,0.419,0.000,0.581
985500,0.421,0.000,0.579
986000,0.390,0.004,0.607
986500,0.409,0.001,0.590
987000,0.381,0.001,0.619
987500,0.366,0.001,0.633
988000,0.373,0.002,0.625
988500,0.369,0.002,0.630
989000,0.403,0.003,0.595
989500,0.429,0.006,0.564
990000,0.407,0.002,0.592
990500,0.387,0.001,0.613
991000,0.402,0.002,0.596
991500,0.452,0.000,0.548
992000,0.446,0.000,0.554
992500,0.396,0.000,0.604
993000,0.383,0.000,0.617
993500,0.420,0.000,0.580
994000,0.407,0.002,0.592
994500,0.425,0.000,0.575
995000,0.427,0.000,0.573
995500,0.430,0.000,0.570
996000,0.392,0.000,0.609
996500,0.393,0.000,0.607
997000,0.414,0.000,0.586
997500,0.444,0.000,0.556
998000,0.428,0.000,0.572
998500,0.394,0.000,0.606
999000,0.361,0.002,0.638
999500,0.441,0.000,0.559
1000000,0.388,0.003,0.610
