time,n_A+p,n_B,n_AB
500,0.010,0.962,0.028
1000,0.010,0.953,0.037
1500,0.010,0.930,0.059
2000,0.010,0.923,0.067
2500,0.010,0.903,0.087
3000,0.010,0.906,0.084
3500,0.010,0.895,0.095
4000,0.010,0.906,0.084
4500,0.010,0.919,0.071
5000,0.010,0.903,0.087
5500,0.010,0.900,0.090
6000,0.010,0.930,0.060
6500,0.010,0.897,0.093
7000,0.010,0.913,0.077
7500,0.010,0.911,0.079
8000,0.010,0.896,0.094
8500,0.010,0.853,0.137
9000,0.010,0.833,0.157
9500,0.010,0.801,0.189
10000,0.010,0.828,0.162
10500,0.010,0.835,0.155
11000,0.010,0.859,0.131
11500,0.010,0.845,0.145
12000,0.010,0.887,0.103
12500,0.010,0.859,0.131
13000,0.010,0.872,0.118
13500,0.010,0.863,0.127
14000,0.010,0.886,0.104
14500,0.010,0.888,0.102
15000,0.010,0.896,0.094
15500,0.010,0.888,0.102
16000,0.010,0.924,0.066
16500,0.010,0.939,0.051
17000,0.010,0.935,0.055
17500,0.010,0.904,0.086
18000,0.010,0.853,0.137
18500,0.010,0.834,0.156
19000,0.010,0.810,0.179
19500,0.010,0.832,0.158
20000,0.010,0.849,0.141
20500,0.010,0.859,0.131
21000,0.010,0.905,0.085
21500,0.010,0.899,0.091
22000,0.010,0.920,0.070
22500,0.010,0.906,0.084
23000,0.010,0.878,0.112
23500,0.010,0.855,0.135
24000,0.010,0.884,0.106
24500,0.010,0.883,0.107
25000,0.010,0.894,0.096
25500,0.010,0.854,0.136
26000,0.010,0.868,0.122
26500,0.010,0.885,0.105
27000,0.010,0.854,0.136
27500,0.010,0.833,0.157
28000,0.010,0.802,0.188
28500,0.010,0.794,0.196
29000,0.010,0.849,0.141
29500,0.010,0.834,0.156
30000,0.010,0.831,0.159
30500,0.010,0.841,0.149
31000,0.010,0.818,0.172
31500,0.010,0.819,0.171
32000,0.010,0.860,0.130
32500,0.010,0.839,0.151
33000,0.010,0.840,0.150
33500,0.010,0.871,0.119
34000,0.010,0.886,0.104
34500,0.010,0.902,0.088
35000,0.010,0.861,0.129
35500,0.010,0.912,0.078
36000,0.010,0.925,0.065
36500,0.010,0.899,0.091
37000,0.010,0.919,0.071
37500,0.010,0.936,0.053
38000,0.010,0.915,0.075
38500,0.010,0.895,0.095
39000,0.010,0.912,0.078
39500,0.010,0.884,0.106
40000,0.010,0.903,0.087
40500,0.010,0.875,0.115
41000,0.010,0.903,0.087
41500,0.010,0.888,0.102
42000,0.010,0.909,0.081
42500,0.010,0.896,0.094
43000,0.010,0.927,0.062
43500,0.010,0.900,0.090
44000,0.010,0.917,0.073
44500,0.010,0.943,0.047
45000,0.010,0.932,0.058
45500,0.010,0.910,0.080
46000,0.010,0.916,0.074
46500,0.010,0.915,0.075
47000,0.010,0.924,0.066
47500,0.010,0.913,0.077
48000,0.010,0.904,0.086
48500,0.010,0.861,0.129
49000,0.010,0.851,0.139
49500,0.010,0.867,0.123
50000,0.010,0.870,0.120
50500,0.010,0.856,0.134
51000,0.010,0.884,0.106
51500,0.010,0.847,0.143
52000,0.010,0.847,0.143
52500,0.010,0.854,0.136
53000,0.010,0.862,0.128
53500,0.010,0.912,0.078
54000,0.010,0.922,0.068
54500,0.010,0.924,0.066
55000,0.010,0.908,0.082
55500,0.010,0.908,0.082
56000,0.010,0.935,0.054
56500,0.010,0.941,0.049
57000,0.010,0.935,0.054
57500,0.010,0.918,0.072
58000,0.010,0.904,0.086
58500,0.010,0.871,0.119
59000,0.010,0.869,0.121
59500,0.010,0.869,0.121
60000,0.010,0.839,0.151
60500,0.010,0.877,0.113
61000,0.010,0.890,0.100
61500,0.010,0.887,0.103
62000,0.010,0.887,0.103
62500,0.010,0.899,0.091
63000,0.010,0.901,0.089
63500,0.010,0.893,0.097
64000,0.010,0.868,0.122
64500,0.010,0.893,0.097
65000,0.010,0.903,0.087
65500,0.010,0.869,0.121
66000,0.010,0.862,0.128
66500,0.010,0.853,0.137
67000,0.010,0.826,0.164
67500,0.010,0.842,0.148
68000,0.010,0.840,0.150
68500,0.010,0.810,0.180
69000,0.010,0.827,0.163
69500,0.010,0.806,0.183
70000,0.010,0.863,0.127
70500,0.010,0.860,0.130
71000,0.010,0.857,0.133
71500,0.010,0.859,0.131
72000,0.010,0.834,0.156
72500,0.010,0.824,0.166
73000,0.010,0.888,0.102
73500,0.010,0.909,0.081
74000,0.010,0.911,0.079
74500,0.010,0.922,0.068
75000,0.010,0.923,0.067
75500,0.010,0.940,0.050
76000,0.010,0.894,0.096
76500,0.010,0.903,0.087
77000,0.010,0.921,0.069
77500,0.010,0.917,0.073
78000,0.010,0.910,0.080
78500,0.010,0.904,0.086
79000,0.010,0.878,0.112
79500,0.010,0.901,0.089
80000,0.010,0.943,0.047
80500,0.010,0.927,0.062
81000,0.010,0.909,0.081
81500,0.010,0.898,0.092
82000,0.010,0.870,0.120
82500,0.010,0.857,0.133
83000,0.010,0.857,0.133
83500,0.010,0.865,0.125
84000,0.010,0.856,0.134
84500,0.010,0.847,0.143
85000,0.010,0.840,0.150
85500,0.010,0.890,0.100
86000,0.010,0.878,0.112
86500,0.010,0.879,0.111
87000,0.010,0.873,0.117
87500,0.010,0.840,0.150
88000,0.010,0.842,0.148
88500,0.010,0.847,0.143
89000,0.010,0.894,0.096
89500,0.010,0.874,0.116
90000,0.010,0.910,0.080
90500,0.010,0.902,0.088
91000,0.010,0.875,0.115
91500,0.010,0.871,0.119
92000,0.010,0.866,0.124
92500,0.010,0.846,0.144
93000,0.010,0.856,0.134
93500,0.010,0.848,0.142
94000,0.010,0.850,0.140
94500,0.010,0.828,0.162
95000,0.010,0.819,0.171
95500,0.010,0.782,0.208
96000,0.010,0.808,0.181
96500,0.010,0.799,0.191
97000,0.010,0.797,0.193
97500,0.010,0.808,0.182
98000,0.010,0.863,0.127
98500,0.010,0.814,0.176
99000,0.010,0.802,0.188
99500,0.010,0.806,0.183
100000,0.010,0.829,0.161
100500,0.010,0.865,0.125
101000,0.010,0.900,0.090
101500,0.010,0.909,0.081
102000,0.010,0.881,0.109
102500,0.010,0.906,0.084
103000,0.010,0.941,0.049
103500,0.010,0.928,0.062
104000,0.010,0.914,0.076
104500,0.010,0.916,0.074
105000,0.010,0.902,0.088
105500,0.010,0.909,0.081
106000,0.010,0.857,0.133
106500,0.010,0.889,0.101
107000,0.010,0.873,0.117
107500,0.010,0.887,0.103
108000,0.010,0.862,0.128
108500,0.010,0.898,0.092
109000,0.010,0.911,0.079
109500,0.010,0.911,0.079
110000,0.010,0.940,0.050
110500,0.010,0.946,0.044
111000,0.010,0.911,0.079
111500,0.010,0.874,0.116
112000,0.010,0.919,0.071
112500,0.010,0.917,0.073
113000,0.010,0.895,0.095
113500,0.010,0.865,0.125
114000,0.010,0.857,0.133
114500,0.010,0.878,0.112
115000,0.010,0.891,0.099
115500,0.010,0.908,0.082
116000,0.010,0.879,0.111
116500,0.010,0.853,0.137
117000,0.010,0.871,0.119
117500,0.010,0.851,0.139
118000,0.010,0.887,0.103
118500,0.010,0.904,0.086
119000,0.010,0.903,0.087
119500,0.010,0.888,0.102
120000,0.010,0.908,0.082
120500,0.010,0.932,0.058
121000,0.010,0.926,0.064
121500,0.010,0.936,0.053
122000,0.010,0.921,0.069
122500,0.010,0.916,0.074
123000,0.010,0.928,0.061
123500,0.010,0.914,0.076
124000,0.010,0.891,0.099
124500,0.010,0.888,0.102
125000,0.010,0.854,0.136
125500,0.010,0.890,0.100
126000,0.010,0.893,0.097
126500,0.010,0.855,0.135
127000,0.010,0.873,0.117
127500,0.010,0.888,0.102
128000,0.010,0.886,0.104
128500,0.010,0.913,0.077
129000,0.010,0.897,0.093
129500,0.010,0.896,0.094
130000,0.010,0.887,0.103
130500,0.010,0.906,0.084
131000,0.010,0.855,0.135
131500,0.010,0.832,0.158
132000,0.010,0.791,0.199
132500,0.010,0.812,0.177
133000,0.010,0.824,0.166
133500,0.010,0.839,0.151
134000,0.010,0.859,0.131
134500,0.010,0.847,0.143
135000,0.010,0.866,0.124
135500,0.010,0.902,0.088
136000,0.010,0.882,0.108
136500,0.010,0.887,0.103
137000,0.010,0.858,0.132
137500,0.010,0.867,0.123
138000,0.010,0.861,0.129
138500,0.010,0.876,0.114
139000,0.010,0.873,0.117
139500,0.010,0.855,0.135
140000,0.010,0.864,0.126
140500,0.010,0.880,0.110
141000,0.010,0.905,0.085
141500,0.010,0.910,0.080
142000,0.010,0.905,0.085
142500,0.010,0.893,0.097
143000,0.010,0.876,0.114
143500,0.010,0.906,0.084
144000,0.010,0.875,0.115
144500,0.010,0.896,0.094
145000,0.010,0.883,0.107
145500,0.010,0.914,0.076
146000,0.010,0.920,0.070
146500,0.010,0.903,0.087
147000,0.010,0.906,0.084
147500,0.010,0.842,0.148
148000,0.010,0.838,0.152
148500,0.010,0.808,0.181
149000,0.010,0.849,0.141
149500,0.010,0.860,0.130
150000,0.010,0.837,0.153
150500,0.010,0.791,0.199
151000,0.010,0.835,0.155
151500,0.010,0.847,0.143
152000,0.010,0.866,0.124
152500,0.010,0.877,0.113
153000,0.010,0.867,0.123
153500,0.010,0.889,0.101
154000,0.010,0.851,0.139
154500,0.010,0.893,0.097
155000,0.010,0.891,0.099
155500,0.010,0.886,0.104
156000,0.010,0.877,0.113
156500,0.010,0.838,0.152
157000,0.010,0.904,0.086
157500,0.010,0.895,0.095
158000,0.010,0.889,0.101
158500,0.010,0.903,0.087
159000,0.010,0.896,0.094
159500,0.010,0.863,0.127
160000,0.010,0.837,0.153
160500,0.010,0.857,0.133
161000,0.010,0.853,0.137
161500,0.010,0.824,0.166
162000,0.010,0.836,0.154
162500,0.010,0.859,0.131
163000,0.010,0.849,0.141
163500,0.010,0.907,0.083
164000,0.010,0.867,0.123
164500,0.010,0.908,0.082
165000,0.010,0.871,0.119
165500,0.010,0.910,0.080
166000,0.010,0.884,0.106
166500,0.010,0.866,0.124
167000,0.010,0.826,0.164
167500,0.010,0.801,0.189
168000,0.010,0.815,0.175
168500,0.010,0.840,0.150
169000,0.010,0.859,0.131
169500,0.010,0.868,0.122
170000,0.010,0.851,0.139
170500,0.010,0.866,0.124
171000,0.010,0.842,0.148
171500,0.010,0.837,0.153
172000,0.010,0.806,0.183
172500,0.010,0.833,0.157
173000,0.010,0.808,0.182
173500,0.010,0.880,0.110
174000,0.010,0.880,0.110
174500,0.010,0.817,0.173
175000,0.010,0.824,0.166
175500,0.010,0.779,0.211
176000,0.010,0.812,0.178
176500,0.010,0.828,0.162
177000,0.010,0.838,0.152
177500,0.010,0.862,0.128
178000,0.010,0.849,0.141
178500,0.010,0.833,0.157
179000,0.010,0.815,0.175
179500,0.010,0.844,0.146
180000,0.010,0.854,0.136
180500,0.010,0.819,0.171
181000,0.010,0.818,0.172
181500,0.010,0.850,0.140
182000,0.010,0.809,0.180
182500,0.010,0.826,0.164
183000,0.010,0.812,0.178
183500,0.010,0.826,0.164
184000,0.010,0.812,0.177
184500,0.010,0.818,0.172
185000,0.010,0.838,0.152
185500,0.010,0.846,0.144
186000,0.010,0.831,0.159
186500,0.010,0.875,0.115
187000,0.010,0.899,0.091
187500,0.010,0.906,0.084
188000,0.010,0.873,0.117
188500,0.010,0.838,0.152
189000,0.010,0.820,0.170
189500,0.010,0.862,0.128
190000,0.010,0.888,0.102
190500,0.010,0.899,0.091
191000,0.010,0.872,0.118
191500,0.010,0.878,0.112
192000,0.010,0.860,0.130
192500,0.010,0.847,0.143
193000,0.010,0.824,0.166
193500,0.010,0.829,0.161
194000,0.010,0.850,0.140
194500,0.010,0.854,0.136
195000,0.010,0.895,0.095
195500,0.010,0.872,0.118
196000,0.010,0.849,0.141
196500,0.010,0.839,0.151
197000,0.010,0.846,0.144
197500,0.010,0.851,0.139
198000,0.010,0.843,0.147
198500,0.010,0.848,0.142
199000,0.010,0.865,0.125
199500,0.010,0.864,0.126
200000,0.010,0.888,0.102
200500,0.010,0.865,0.125
201000,0.010,0.839,0.151
201500,0.010,0.848,0.142
202000,0.010,0.872,0.118
202500,0.010,0.852,0.138
203000,0.010,0.856,0.134
203500,0.010,0.855,0.135
204000,0.010,0.884,0.106
204500,0.010,0.848,0.142
205000,0.010,0.870,0.120
205500,0.010,0.847,0.143
206000,0.010,0.850,0.140
206500,0.010,0.821,0.169
207000,0.010,0.855,0.135
207500,0.010,0.855,0.135
208000,0.010,0.832,0.158
208500,0.010,0.855,0.135
209000,0.010,0.850,0.140
209500,0.010,0.849,0.141
210000,0.010,0.849,0.141
210500,0.010,0.843,0.147
211000,0.010,0.814,0.176
211500,0.010,0.848,0.142
212000,0.010,0.809,0.181
212500,0.010,0.812,0.177
213000,0.010,0.829,0.161
213500,0.010,0.858,0.132
214000,0.010,0.862,0.128
214500,0.010,0.874,0.116
215000,0.010,0.900,0.090
215500,0.010,0.907,0.083
216000,0.010,0.884,0.106
216500,0.010,0.886,0.104
217000,0.010,0.894,0.096
217500,0.010,0.895,0.095
218000,0.010,0.897,0.093
218500,0.010,0.896,0.094
219000,0.010,0.906,0.084
219500,0.010,0.904,0.086
220000,0.010,0.919,0.071
220500,0.010,0.884,0.106
221000,0.010,0.904,0.086
221500,0.010,0.888,0.102
222000,0.010,0.912,0.078
222500,0.010,0.922,0.068
223000,0.010,0.884,0.106
223500,0.010,0.854,0.136
224000,0.010,0.867,0.123
224500,0.010,0.862,0.128
225000,0.010,0.897,0.093
225500,0.010,0.891,0.099
226000,0.010,0.855,0.135
226500,0.010,0.858,0.132
227000,0.010,0.873,0.117
227500,0.010,0.829,0.161
228000,0.010,0.826,0.164
228500,0.010,0.803,0.187
229000,0.010,0.854,0.136
229500,0.010,0.864,0.126
230000,0.010,0.860,0.130
230500,0.010,0.858,0.132
231000,0.010,0.849,0.141
231500,0.010,0.889,0.101
232000,0.010,0.899,0.091
232500,0.010,0.873,0.117
233000,0.010,0.880,0.110
233500,0.010,0.893,0.097
234000,0.010,0.915,0.075
234500,0.010,0.904,0.086
235000,0.010,0.879,0.111
235500,0.010,0.882,0.108
236000,0.010,0.890,0.100
236500,0.010,0.859,0.131
237000,0.010,0.829,0.161
237500,0.010,0.779,0.211
238000,0.010,0.772,0.218
238500,0.010,0.757,0.233
239000,0.010,0.736,0.254
239500,0.010,0.758,0.232
240000,0.010,0.762,0.228
240500,0.010,0.795,0.195
241000,0.010,0.805,0.185
241500,0.010,0.807,0.182
242000,0.010,0.809,0.180
242500,0.010,0.816,0.174
243000,0.010,0.870,0.120
243500,0.010,0.907,0.083
244000,0.010,0.910,0.080
244500,0.010,0.877,0.113
245000,0.010,0.888,0.102
245500,0.010,0.882,0.108
246000,0.010,0.886,0.104
246500,0.010,0.858,0.132
247000,0.010,0.812,0.178
247500,0.010,0.821,0.169
248000,0.010,0.848,0.142
248500,0.010,0.849,0.141
249000,0.010,0.844,0.146
249500,0.010,0.789,0.201
250000,0.010,0.819,0.171
250500,0.010,0.842,0.148
251000,0.010,0.841,0.149
251500,0.010,0.833,0.157
252000,0.010,0.868,0.122
252500,0.010,0.823,0.167
253000,0.010,0.885,0.105
253500,0.010,0.882,0.108
254000,0.010,0.913,0.077
254500,0.010,0.894,0.096
255000,0.010,0.924,0.066
255500,0.010,0.871,0.119
256000,0.010,0.916,0.074
256500,0.010,0.897,0.093
257000,0.010,0.893,0.097
257500,0.010,0.892,0.098
258000,0.010,0.867,0.123
258500,0.010,0.868,0.122
259000,0.010,0.895,0.095
259500,0.010,0.887,0.103
260000,0.010,0.840,0.150
260500,0.010,0.834,0.156
261000,0.010,0.859,0.131
261500,0.010,0.871,0.119
262000,0.010,0.869,0.121
262500,0.010,0.877,0.113
263000,0.010,0.914,0.076
263500,0.010,0.903,0.087
264000,0.010,0.881,0.109
264500,0.010,0.891,0.099
265000,0.010,0.909,0.081
265500,0.010,0.872,0.118
266000,0.010,0.858,0.132
266500,0.010,0.858,0.132
267000,0.010,0.860,0.130
267500,0.010,0.859,0.131
268000,0.010,0.907,0.083
268500,0.010,0.853,0.137
269000,0.010,0.857,0.133
269500,0.010,0.885,0.105
270000,0.010,0.891,0.099
270500,0.010,0.903,0.087
271000,0.010,0.881,0.109
271500,0.010,0.893,0.097
272000,0.010,0.909,0.081
272500,0.010,0.924,0.066
273000,0.010,0.906,0.084
273500,0.010,0.909,0.081
274000,0.010,0.882,0.108
274500,0.010,0.912,0.078
275000,0.010,0.918,0.072
275500,0.010,0.929,0.061
276000,0.010,0.890,0.100
276500,0.010,0.883,0.107
277000,0.010,0.896,0.094
277500,0.010,0.879,0.111
278000,0.010,0.863,0.127
278500,0.010,0.846,0.144
279000,0.010,0.870,0.120
279500,0.010,0.875,0.115
280000,0.010,0.858,0.132
280500,0.010,0.870,0.120
281000,0.010,0.893,0.097
281500,0.010,0.928,0.061
282000,0.010,0.884,0.106
282500,0.010,0.867,0.123
283000,0.010,0.868,0.122
283500,0.010,0.862,0.128
284000,0.010,0.891,0.099
284500,0.010,0.876,0.114
285000,0.010,0.821,0.169
285500,0.010,0.851,0.139
286000,0.010,0.857,0.133
286500,0.010,0.855,0.135
287000,0.010,0.892,0.098
287500,0.010,0.887,0.103
288000,0.010,0.904,0.086
288500,0.010,0.891,0.099
289000,0.010,0.873,0.117
289500,0.010,0.847,0.143
290000,0.010,0.874,0.116
290500,0.010,0.881,0.109
291000,0.010,0.910,0.080
291500,0.010,0.928,0.061
292000,0.010,0.870,0.120
292500,0.010,0.871,0.119
293000,0.010,0.864,0.126
293500,0.010,0.809,0.181
294000,0.010,0.837,0.153
294500,0.010,0.874,0.116
295000,0.010,0.876,0.114
295500,0.010,0.903,0.087
296000,0.010,0.899,0.091
296500,0.010,0.864,0.126
297000,0.010,0.885,0.105
297500,0.010,0.903,0.087
298000,0.010,0.876,0.114
298500,0.010,0.877,0.113
299000,0.010,0.889,0.101
299500,0.010,0.893,0.097
300000,0.010,0.904,0.086
300500,0.010,0.922,0.068
301000,0.010,0.885,0.105
301500,0.010,0.895,0.095
302000,0.010,0.902,0.088
302500,0.010,0.886,0.104
303000,0.010,0.825,0.165
303500,0.010,0.881,0.109
304000,0.010,0.865,0.125
304500,0.010,0.848,0.142
305000,0.010,0.867,0.123
305500,0.010,0.888,0.102
306000,0.010,0.882,0.108
306500,0.010,0.853,0.137
307000,0.010,0.850,0.140
307500,0.010,0.882,0.108
308000,0.010,0.885,0.105
308500,0.010,0.899,0.091
309000,0.010,0.909,0.081
309500,0.010,0.932,0.058
310000,0.010,0.895,0.095
310500,0.010,0.917,0.073
311000,0.010,0.853,0.137
311500,0.010,0.848,0.142
312000,0.010,0.820,0.170
312500,0.010,0.832,0.158
313000,0.010,0.828,0.162
313500,0.010,0.863,0.127
314000,0.010,0.834,0.156
314500,0.010,0.817,0.173
315000,0.010,0.840,0.150
315500,0.010,0.811,0.178
316000,0.010,0.803,0.187
316500,0.010,0.821,0.169
317000,0.010,0.830,0.160
317500,0.010,0.823,0.167
318000,0.010,0.796,0.194
318500,0.010,0.789,0.201
319000,0.010,0.805,0.185
319500,0.010,0.796,0.194
320000,0.010,0.784,0.206
320500,0.010,0.818,0.172
321000,0.010,0.847,0.143
321500,0.010,0.862,0.128
322000,0.010,0.816,0.174
322500,0.010,0.836,0.154
323000,0.010,0.851,0.139
323500,0.010,0.868,0.122
324000,0.010,0.899,0.091
324500,0.010,0.872,0.118
325000,0.010,0.918,0.072
325500,0.010,0.871,0.119
326000,0.010,0.902,0.088
326500,0.010,0.864,0.126
327000,0.010,0.873,0.117
327500,0.010,0.845,0.145
328000,0.010,0.833,0.157
328500,0.010,0.863,0.127
329000,0.010,0.851,0.139
329500,0.010,0.879,0.111
330000,0.010,0.869,0.121
330500,0.010,0.888,0.102
331000,0.010,0.901,0.089
331500,0.010,0.872,0.118
332000,0.010,0.854,0.136
332500,0.010,0.871,0.119
333000,0.010,0.850,0.140
333500,0.010,0.867,0.123
334000,0.010,0.903,0.087
334500,0.010,0.836,0.154
335000,0.010,0.838,0.152
335500,0.010,0.864,0.126
336000,0.010,0.878,0.112
