time,n_A+p,n_B,n_AB
336500,0.010,0.839,0.151
337000,0.010,0.841,0.149
337500,0.010,0.817,0.173
338000,0.010,0.826,0.164
338500,0.010,0.841,0.149
339000,0.010,0.847,0.143
339500,0.010,0.861,0.129
340000,0.010,0.858,0.132
340500,0.010,0.853,0.137
341000,0.010,0.797,0.193
341500,0.010,0.859,0.131
342000,0.010,0.848,0.142
342500,0.010,0.848,0.142
343000,0.010,0.833,0.157
343500,0.010,0.867,0.123
344000,0.010,0.836,0.154
344500,0.010,0.883,0.107
345000,0.010,0.917,0.073
345500,0.010,0.868,0.122
346000,0.010,0.840,0.150
346500,0.010,0.873,0.117
347000,0.010,0.842,0.148
347500,0.010,0.872,0.118
348000,0.010,0.931,0.058
348500,0.010,0.914,0.076
349000,0.010,0.922,0.068
349500,0.010,0.902,0.088
350000,0.010,0.876,0.114
350500,0.010,0.909,0.081
351000,0.010,0.918,0.072
351500,0.010,0.920,0.070
352000,0.010,0.875,0.115
352500,0.010,0.878,0.112
353000,0.010,0.825,0.165
353500,0.010,0.790,0.200
354000,0.010,0.822,0.168
354500,0.010,0.818,0.172
355000,0.010,0.837,0.153
355500,0.010,0.861,0.129
356000,0.010,0.850,0.140
356500,0.010,0.864,0.126
357000,0.010,0.907,0.083
357500,0.010,0.881,0.109
358000,0.010,0.867,0.123
358500,0.010,0.886,0.104
359000,0.010,0.862,0.128
359500,0.010,0.853,0.137
360000,0.010,0.870,0.120
360500,0.010,0.873,0.117
361000,0.010,0.869,0.121
361500,0.010,0.825,0.165
362000,0.010,0.839,0.151
362500,0.010,0.859,0.131
363000,0.010,0.830,0.160
363500,0.010,0.795,0.195
364000,0.010,0.831,0.159
364500,0.010,0.872,0.118
365000,0.010,0.906,0.084
365500,0.010,0.906,0.084
366000,0.010,0.937,0.053
366500,0.010,0.902,0.088
367000,0.010,0.903,0.087
367500,0.010,0.906,0.084
368000,0.010,0.903,0.087
368500,0.010,0.851,0.139
369000,0.010,0.843,0.147
369500,0.010,0.852,0.138
370000,0.010,0.834,0.156
370500,0.010,0.828,0.162
371000,0.010,0.866,0.124
371500,0.010,0.881,0.109
372000,0.010,0.855,0.135
372500,0.010,0.867,0.123
373000,0.010,0.899,0.091
373500,0.010,0.914,0.076
374000,0.010,0.903,0.087
374500,0.010,0.890,0.100
375000,0.010,0.911,0.079
375500,0.010,0.887,0.103
376000,0.010,0.891,0.099
376500,0.010,0.895,0.095
377000,0.010,0.840,0.150
377500,0.010,0.818,0.172
378000,0.010,0.860,0.130
378500,0.010,0.844,0.146
379000,0.010,0.860,0.130
379500,0.010,0.870,0.120
380000,0.010,0.886,0.104
380500,0.010,0.855,0.135
381000,0.010,0.836,0.154
381500,0.010,0.838,0.152
382000,0.010,0.800,0.190
382500,0.010,0.791,0.199
383000,0.010,0.810,0.180
383500,0.010,0.822,0.168
384000,0.010,0.835,0.155
384500,0.010,0.814,0.176
385000,0.010,0.777,0.213
385500,0.010,0.800,0.190
386000,0.010,0.843,0.147
386500,0.010,0.814,0.176
387000,0.010,0.836,0.154
387500,0.010,0.811,0.178
388000,0.010,0.821,0.169
388500,0.010,0.869,0.121
389000,0.010,0.879,0.111
389500,0.010,0.880,0.110
390000,0.010,0.908,0.082
390500,0.010,0.873,0.117
391000,0.010,0.889,0.101
391500,0.010,0.907,0.083
392000,0.010,0.897,0.093
392500,0.010,0.887,0.103
393000,0.010,0.872,0.118
393500,0.010,0.889,0.101
394000,0.010,0.902,0.088
394500,0.010,0.877,0.113
395000,0.010,0.866,0.124
395500,0.010,0.841,0.149
396000,0.010,0.823,0.167
396500,0.010,0.805,0.185
397000,0.010,0.863,0.127
397500,0.010,0.918,0.072
398000,0.010,0.905,0.085
398500,0.010,0.906,0.084
399000,0.010,0.934,0.055
399500,0.010,0.925,0.065
400000,0.010,0.927,0.062
400500,0.010,0.933,0.056
401000,0.010,0.929,0.060
401500,0.010,0.928,0.062
402000,0.010,0.861,0.129
402500,0.010,0.880,0.110
403000,0.010,0.904,0.086
403500,0.010,0.913,0.077
404000,0.010,0.896,0.094
404500,0.010,0.912,0.078
405000,0.010,0.880,0.110
405500,0.010,0.841,0.149
406000,0.010,0.863,0.127
406500,0.010,0.886,0.104
407000,0.010,0.867,0.123
407500,0.010,0.863,0.127
408000,0.010,0.881,0.109
408500,0.010,0.863,0.127
409000,0.010,0.838,0.152
409500,0.010,0.862,0.128
410000,0.010,0.899,0.091
410500,0.010,0.875,0.115
411000,0.010,0.919,0.071
411500,0.010,0.906,0.084
412000,0.010,0.889,0.101
412500,0.010,0.888,0.102
413000,0.010,0.870,0.120
413500,0.010,0.878,0.112
414000,0.010,0.905,0.085
414500,0.010,0.912,0.078
415000,0.010,0.934,0.056
415500,0.010,0.891,0.099
416000,0.010,0.911,0.079
416500,0.010,0.901,0.089
417000,0.010,0.850,0.140
417500,0.010,0.859,0.131
418000,0.010,0.893,0.097
418500,0.010,0.893,0.097
419000,0.010,0.879,0.111
419500,0.010,0.879,0.111
420000,0.010,0.845,0.145
420500,0.010,0.844,0.146
421000,0.010,0.819,0.171
421500,0.010,0.870,0.120
422000,0.010,0.880,0.110
422500,0.010,0.899,0.091
423000,0.010,0.872,0.118
423500,0.010,0.882,0.108
424000,0.010,0.881,0.109
424500,0.010,0.896,0.094
425000,0.010,0.875,0.115
425500,0.010,0.892,0.098
426000,0.010,0.887,0.103
426500,0.010,0.913,0.077
427000,0.010,0.875,0.115
427500,0.010,0.814,0.176
428000,0.010,0.808,0.181
428500,0.010,0.826,0.164
429000,0.010,0.795,0.195
429500,0.010,0.853,0.137
430000,0.010,0.888,0.102
430500,0.010,0.882,0.108
431000,0.010,0.854,0.136
431500,0.010,0.862,0.128
432000,0.010,0.824,0.166
432500,0.010,0.875,0.115
433000,0.010,0.882,0.108
433500,0.010,0.889,0.101
434000,0.010,0.895,0.095
434500,0.010,0.867,0.123
435000,0.010,0.867,0.123
435500,0.010,0.833,0.157
436000,0.010,0.798,0.192
436500,0.010,0.863,0.127
437000,0.010,0.857,0.133
437500,0.010,0.825,0.165
438000,0.010,0.771,0.219
438500,0.010,0.815,0.175
439000,0.010,0.842,0.148
439500,0.010,0.905,0.085
440000,0.010,0.845,0.145
440500,0.010,0.901,0.089
441000,0.010,0.886,0.104
441500,0.010,0.911,0.079
442000,0.010,0.939,0.051
442500,0.010,0.909,0.081
443000,0.010,0.931,0.058
443500,0.010,0.913,0.077
444000,0.010,0.896,0.094
444500,0.010,0.891,0.099
445000,0.010,0.879,0.111
445500,0.010,0.869,0.121
446000,0.010,0.914,0.076
446500,0.010,0.893,0.097
447000,0.010,0.903,0.087
447500,0.010,0.873,0.117
448000,0.010,0.895,0.095
448500,0.010,0.909,0.081
449000,0.010,0.876,0.114
449500,0.010,0.862,0.128
450000,0.010,0.861,0.129
450500,0.010,0.791,0.199
451000,0.010,0.858,0.132
451500,0.010,0.898,0.092
452000,0.010,0.892,0.098
452500,0.010,0.872,0.118
453000,0.010,0.836,0.154
453500,0.010,0.864,0.126
454000,0.010,0.886,0.104
454500,0.010,0.865,0.125
455000,0.010,0.873,0.117
455500,0.010,0.873,0.117
456000,0.010,0.830,0.160
456500,0.010,0.847,0.143
457000,0.010,0.884,0.106
457500,0.010,0.830,0.160
458000,0.010,0.876,0.114
458500,0.010,0.898,0.092
459000,0.010,0.912,0.078
459500,0.010,0.898,0.092
460000,0.010,0.914,0.076
460500,0.010,0.910,0.080
461000,0.010,0.908,0.082
461500,0.010,0.922,0.068
462000,0.010,0.918,0.072
462500,0.010,0.897,0.093
463000,0.010,0.902,0.088
463500,0.010,0.899,0.091
464000,0.010,0.918,0.072
464500,0.010,0.893,0.097
465000,0.010,0.904,0.086
465500,0.010,0.905,0.085
466000,0.010,0.916,0.074
466500,0.010,0.887,0.103
467000,0.010,0.900,0.090
467500,0.010,0.889,0.101
468000,0.010,0.843,0.147
468500,0.010,0.847,0.143
469000,0.010,0.871,0.119
469500,0.010,0.908,0.082
470000,0.010,0.884,0.106
470500,0.010,0.900,0.090
471000,0.010,0.936,0.053
471500,0.010,0.915,0.075
472000,0.010,0.922,0.068
472500,0.010,0.913,0.077
473000,0.010,0.893,0.097
473500,0.010,0.868,0.122
474000,0.010,0.871,0.119
474500,0.010,0.869,0.121
475000,0.010,0.868,0.122
475500,0.010,0.900,0.090
476000,0.010,0.869,0.121
476500,0.010,0.868,0.122
477000,0.010,0.851,0.139
477500,0.010,0.831,0.159
478000,0.010,0.853,0.137
478500,0.010,0.907,0.083
479000,0.010,0.897,0.093
479500,0.010,0.873,0.117
480000,0.010,0.871,0.119
480500,0.010,0.852,0.138
481000,0.010,0.878,0.112
481500,0.010,0.862,0.128
482000,0.010,0.878,0.112
482500,0.010,0.879,0.111
483000,0.010,0.908,0.082
483500,0.010,0.874,0.116
484000,0.010,0.891,0.099
484500,0.010,0.863,0.127
485000,0.010,0.869,0.121
485500,0.010,0.900,0.090
486000,0.010,0.856,0.134
486500,0.010,0.896,0.094
487000,0.010,0.912,0.078
487500,0.010,0.906,0.084
488000,0.010,0.924,0.066
488500,0.010,0.892,0.098
489000,0.010,0.904,0.086
489500,0.010,0.906,0.084
490000,0.010,0.907,0.083
490500,0.010,0.864,0.126
491000,0.010,0.807,0.182
491500,0.010,0.851,0.139
492000,0.010,0.867,0.123
492500,0.010,0.890,0.100
493000,0.010,0.933,0.056
493500,0.010,0.923,0.067
494000,0.010,0.954,0.036
494500,0.010,0.936,0.054
495000,0.010,0.897,0.093
495500,0.010,0.906,0.084
496000,0.010,0.877,0.113
496500,0.010,0.875,0.115
497000,0.010,0.860,0.130
497500,0.010,0.911,0.079
498000,0.010,0.866,0.124
498500,0.010,0.886,0.104
499000,0.010,0.893,0.097
499500,0.010,0.904,0.086
500000,0.010,0.912,0.078
500500,0.010,0.917,0.073
501000,0.010,0.881,0.109
501500,0.010,0.872,0.118
502000,0.010,0.865,0.125
502500,0.010,0.886,0.104
503000,0.010,0.819,0.171
503500,0.010,0.840,0.150
504000,0.010,0.834,0.156
504500,0.010,0.860,0.130
505000,0.010,0.836,0.154
505500,0.010,0.859,0.131
506000,0.010,0.841,0.149
506500,0.010,0.855,0.135
507000,0.010,0.843,0.147
507500,0.010,0.817,0.173
508000,0.010,0.846,0.144
508500,0.010,0.834,0.156
509000,0.010,0.841,0.149
509500,0.010,0.830,0.160
510000,0.010,0.812,0.178
510500,0.010,0.852,0.138
511000,0.010,0.879,0.111
511500,0.010,0.900,0.090
512000,0.010,0.904,0.086
512500,0.010,0.877,0.113
513000,0.010,0.878,0.112
513500,0.010,0.859,0.131
514000,0.010,0.870,0.120
514500,0.010,0.874,0.116
515000,0.010,0.877,0.113
515500,0.010,0.855,0.135
516000,0.010,0.872,0.118
516500,0.010,0.875,0.115
517000,0.010,0.910,0.080
517500,0.010,0.946,0.044
518000,0.010,0.914,0.076
518500,0.010,0.900,0.090
519000,0.010,0.901,0.089
519500,0.010,0.863,0.127
520000,0.010,0.861,0.129
520500,0.010,0.829,0.161
521000,0.010,0.847,0.143
521500,0.010,0.845,0.145
522000,0.010,0.864,0.126
522500,0.010,0.863,0.127
523000,0.010,0.892,0.098
523500,0.010,0.904,0.086
524000,0.010,0.922,0.068
524500,0.010,0.900,0.090
525000,0.010,0.922,0.068
525500,0.010,0.913,0.077
526000,0.010,0.893,0.097
526500,0.010,0.869,0.121
527000,0.010,0.857,0.133
527500,0.010,0.852,0.138
528000,0.010,0.854,0.136
528500,0.010,0.904,0.086
529000,0.010,0.899,0.091
529500,0.010,0.872,0.118
530000,0.010,0.826,0.164
530500,0.010,0.824,0.166
531000,0.010,0.832,0.158
531500,0.010,0.858,0.132
532000,0.010,0.868,0.122
532500,0.010,0.890,0.100
533000,0.010,0.874,0.116
533500,0.010,0.910,0.080
534000,0.010,0.901,0.089
534500,0.010,0.899,0.091
535000,0.010,0.894,0.096
535500,0.010,0.853,0.137
536000,0.010,0.853,0.137
536500,0.010,0.814,0.176
537000,0.010,0.833,0.157
537500,0.010,0.818,0.172
538000,0.010,0.847,0.143
538500,0.010,0.884,0.106
539000,0.010,0.905,0.085
539500,0.010,0.876,0.114
540000,0.010,0.881,0.109
540500,0.010,0.906,0.084
541000,0.010,0.904,0.086
541500,0.010,0.883,0.107
542000,0.010,0.874,0.116
542500,0.010,0.865,0.125
543000,0.010,0.889,0.101
543500,0.010,0.857,0.133
544000,0.010,0.896,0.094
544500,0.010,0.887,0.103
545000,0.010,0.856,0.134
545500,0.010,0.848,0.142
546000,0.010,0.880,0.110
546500,0.010,0.889,0.101
547000,0.010,0.881,0.109
547500,0.010,0.889,0.101
548000,0.010,0.847,0.143
548500,0.010,0.869,0.121
549000,0.010,0.888,0.102
549500,0.010,0.860,0.130
550000,0.010,0.865,0.125
550500,0.010,0.884,0.106
551000,0.010,0.908,0.082
551500,0.010,0.895,0.095
552000,0.010,0.898,0.092
552500,0.010,0.904,0.086
553000,0.010,0.865,0.125
553500,0.010,0.885,0.105
554000,0.010,0.894,0.096
554500,0.010,0.903,0.087
555000,0.010,0.869,0.121
555500,0.010,0.877,0.113
556000,0.010,0.904,0.086
556500,0.010,0.872,0.118
557000,0.010,0.891,0.099
557500,0.010,0.930,0.060
558000,0.010,0.940,0.050
558500,0.010,0.912,0.078
559000,0.010,0.896,0.094
559500,0.010,0.845,0.145
560000,0.010,0.856,0.134
560500,0.010,0.871,0.119
561000,0.010,0.885,0.105
561500,0.010,0.878,0.112
562000,0.010,0.894,0.096
562500,0.010,0.879,0.111
563000,0.010,0.886,0.104
563500,0.010,0.892,0.098
564000,0.010,0.908,0.082
564500,0.010,0.931,0.058
565000,0.010,0.904,0.086
565500,0.010,0.923,0.067
566000,0.010,0.914,0.076
566500,0.010,0.911,0.079
567000,0.010,0.886,0.104
567500,0.010,0.887,0.103
568000,0.010,0.880,0.110
568500,0.010,0.865,0.125
569000,0.010,0.895,0.095
569500,0.010,0.888,0.102
570000,0.010,0.894,0.096
570500,0.010,0.886,0.104
571000,0.010,0.860,0.130
571500,0.010,0.869,0.121
572000,0.010,0.844,0.146
572500,0.010,0.843,0.147
573000,0.010,0.845,0.145
573500,0.010,0.877,0.113
574000,0.010,0.911,0.079
574500,0.010,0.878,0.112
575000,0.010,0.826,0.164
575500,0.010,0.859,0.131
576000,0.010,0.873,0.117
576500,0.010,0.864,0.126
577000,0.010,0.886,0.104
577500,0.010,0.918,0.072
578000,0.010,0.922,0.068
578500,0.010,0.916,0.074
579000,0.010,0.943,0.047
579500,0.010,0.945,0.045
580000,0.010,0.910,0.080
580500,0.010,0.892,0.098
581000,0.010,0.882,0.108
581500,0.010,0.890,0.100
582000,0.010,0.882,0.108
582500,0.010,0.875,0.115
583000,0.010,0.893,0.097
583500,0.010,0.867,0.123
584000,0.010,0.907,0.083
584500,0.010,0.919,0.071
585000,0.010,0.907,0.083
585500,0.010,0.927,0.062
586000,0.010,0.917,0.073
586500,0.010,0.907,0.083
587000,0.010,0.915,0.075
587500,0.010,0.898,0.092
588000,0.010,0.927,0.063
588500,0.010,0.903,0.087
589000,0.010,0.918,0.072
589500,0.010,0.864,0.126
590000,0.010,0.885,0.105
590500,0.010,0.892,0.098
591000,0.010,0.887,0.103
591500,0.010,0.863,0.127
592000,0.010,0.846,0.144
592500,0.010,0.865,0.125
593000,0.010,0.886,0.104
593500,0.010,0.875,0.115
594000,0.010,0.877,0.113
594500,0.010,0.883,0.107
595000,0.010,0.889,0.101
595500,0.010,0.857,0.133
596000,0.010,0.857,0.133
596500,0.010,0.869,0.121
597000,0.010,0.846,0.144
597500,0.010,0.853,0.137
598000,0.010,0.786,0.204
598500,0.010,0.773,0.217
599000,0.010,0.802,0.188
599500,0.010,0.838,0.152
600000,0.010,0.812,0.178
600500,0.010,0.826,0.164
601000,0.010,0.880,0.110
601500,0.010,0.865,0.125
602000,0.010,0.861,0.129
602500,0.010,0.858,0.132
603000,0.010,0.821,0.169
603500,0.010,0.846,0.144
604000,0.010,0.868,0.122
604500,0.010,0.870,0.120
605000,0.010,0.906,0.084
605500,0.010,0.846,0.144
606000,0.010,0.877,0.113
606500,0.010,0.880,0.110
607000,0.010,0.881,0.109
607500,0.010,0.887,0.103
608000,0.010,0.896,0.094
608500,0.010,0.896,0.094
609000,0.010,0.878,0.112
609500,0.010,0.869,0.121
610000,0.010,0.863,0.127
610500,0.010,0.885,0.105
611000,0.010,0.880,0.110
611500,0.010,0.878,0.112
612000,0.010,0.903,0.087
612500,0.010,0.879,0.111
613000,0.010,0.914,0.076
613500,0.010,0.930,0.060
614000,0.010,0.944,0.046
614500,0.010,0.926,0.064
615000,0.010,0.915,0.075
615500,0.010,0.930,0.060
616000,0.010,0.918,0.072
616500,0.010,0.910,0.080
617000,0.010,0.873,0.117
617500,0.010,0.867,0.123
618000,0.010,0.888,0.102
618500,0.010,0.893,0.097
619000,0.010,0.871,0.119
619500,0.010,0.859,0.131
620000,0.010,0.881,0.109
620500,0.010,0.883,0.107
621000,0.010,0.882,0.108
621500,0.010,0.909,0.081
622000,0.010,0.875,0.115
622500,0.010,0.876,0.114
623000,0.010,0.902,0.088
623500,0.010,0.893,0.097
624000,0.010,0.894,0.096
624500,0.010,0.916,0.074
625000,0.010,0.897,0.093
625500,0.010,0.902,0.088
626000,0.010,0.894,0.096
626500,0.010,0.858,0.132
627000,0.010,0.859,0.131
627500,0.010,0.890,0.100
628000,0.010,0.882,0.108
628500,0.010,0.852,0.138
629000,0.010,0.889,0.101
629500,0.010,0.893,0.097
630000,0.010,0.899,0.091
630500,0.010,0.867,0.123
631000,0.010,0.864,0.126
631500,0.010,0.877,0.113
632000,0.010,0.863,0.127
632500,0.010,0.862,0.128
633000,0.010,0.881,0.109
633500,0.010,0.848,0.142
634000,0.010,0.847,0.143
634500,0.010,0.824,0.166
635000,0.010,0.818,0.172
635500,0.010,0.802,0.188
636000,0.010,0.811,0.179
636500,0.010,0.835,0.155
637000,0.010,0.870,0.120
637500,0.010,0.895,0.095
638000,0.010,0.900,0.090
638500,0.010,0.883,0.107
639000,0.010,0.863,0.127
639500,0.010,0.866,0.124
640000,0.010,0.841,0.149
640500,0.010,0.815,0.175
641000,0.010,0.842,0.148
641500,0.010,0.877,0.113
642000,0.010,0.855,0.135
642500,0.010,0.902,0.088
643000,0.010,0.899,0.091
643500,0.010,0.900,0.090
644000,0.010,0.888,0.102
644500,0.010,0.897,0.093
645000,0.010,0.934,0.055
645500,0.010,0.949,0.041
646000,0.010,0.938,0.052
646500,0.010,0.952,0.038
647000,0.010,0.943,0.047
647500,0.010,0.945,0.045
648000,0.010,0.919,0.071
648500,0.010,0.945,0.045
649000,0.010,0.916,0.074
649500,0.010,0.916,0.074
650000,0.010,0.916,0.074
650500,0.010,0.899,0.091
651000,0.010,0.905,0.085
651500,0.010,0.827,0.163
652000,0.010,0.858,0.132
652500,0.010,0.906,0.084
653000,0.010,0.913,0.077
653500,0.010,0.905,0.085
654000,0.010,0.896,0.094
654500,0.010,0.875,0.115
655000,0.010,0.886,0.104
655500,0.010,0.853,0.137
656000,0.010,0.854,0.136
656500,0.010,0.830,0.160
657000,0.010,0.851,0.139
657500,0.010,0.861,0.129
658000,0.010,0.865,0.125
658500,0.010,0.859,0.131
659000,0.010,0.863,0.127
659500,0.010,0.822,0.168
660000,0.010,0.825,0.165
660500,0.010,0.781,0.209
661000,0.010,0.758,0.232
661500,0.010,0.755,0.235
662000,0.010,0.824,0.166
662500,0.010,0.830,0.160
663000,0.010,0.860,0.130
663500,0.010,0.826,0.164
664000,0.010,0.823,0.167
664500,0.010,0.825,0.165
665000,0.010,0.840,0.150
665500,0.010,0.834,0.156
666000,0.010,0.859,0.131
666500,0.010,0.900,0.090
667000,0.010,0.915,0.075
667500,0.010,0.895,0.095
668000,0.010,0.918,0.072
