time,n_A+p,n_B,n_AB
668500,0.010,0.879,0.111
669000,0.010,0.872,0.118
669500,0.010,0.856,0.134
670000,0.010,0.877,0.113
670500,0.010,0.913,0.077
671000,0.010,0.925,0.065
671500,0.010,0.849,0.141
672000,0.010,0.869,0.121
672500,0.010,0.870,0.120
673000,0.010,0.884,0.106
673500,0.010,0.894,0.096
674000,0.010,0.883,0.107
674500,0.010,0.888,0.102
675000,0.010,0.854,0.136
675500,0.010,0.860,0.130
676000,0.010,0.840,0.150
676500,0.010,0.857,0.133
677000,0.010,0.858,0.132
677500,0.010,0.870,0.120
678000,0.010,0.910,0.080
678500,0.010,0.916,0.074
679000,0.010,0.922,0.068
679500,0.010,0.899,0.091
680000,0.010,0.894,0.096
680500,0.010,0.895,0.095
681000,0.010,0.839,0.151
681500,0.010,0.822,0.168
682000,0.010,0.822,0.168
682500,0.010,0.828,0.162
683000,0.010,0.828,0.162
683500,0.010,0.841,0.149
684000,0.010,0.771,0.219
684500,0.010,0.806,0.184
685000,0.010,0.834,0.156
685500,0.010,0.880,0.110
686000,0.010,0.896,0.094
686500,0.010,0.887,0.103
687000,0.010,0.889,0.101
687500,0.010,0.896,0.094
688000,0.010,0.892,0.098
688500,0.010,0.869,0.121
689000,0.010,0.847,0.143
689500,0.010,0.854,0.136
690000,0.010,0.870,0.120
690500,0.010,0.888,0.102
691000,0.010,0.900,0.090
691500,0.010,0.899,0.091
692000,0.010,0.890,0.100
692500,0.010,0.909,0.081
693000,0.010,0.920,0.070
693500,0.010,0.910,0.080
694000,0.010,0.880,0.110
694500,0.010,0.852,0.138
695000,0.010,0.877,0.113
695500,0.010,0.891,0.099
696000,0.010,0.858,0.132
696500,0.010,0.831,0.159
697000,0.010,0.864,0.126
697500,0.010,0.851,0.139
698000,0.010,0.857,0.133
698500,0.010,0.819,0.171
699000,0.010,0.828,0.162
699500,0.010,0.843,0.147
700000,0.010,0.850,0.140
700500,0.010,0.861,0.129
701000,0.010,0.872,0.118
701500,0.010,0.866,0.124
702000,0.010,0.883,0.107
702500,0.010,0.881,0.109
703000,0.010,0.876,0.114
703500,0.010,0.892,0.098
704000,0.010,0.887,0.103
704500,0.010,0.896,0.094
705000,0.010,0.892,0.098
705500,0.010,0.896,0.094
706000,0.010,0.883,0.107
706500,0.010,0.844,0.146
707000,0.010,0.797,0.193
707500,0.010,0.839,0.151
708000,0.010,0.863,0.127
708500,0.010,0.883,0.107
709000,0.010,0.831,0.159
709500,0.010,0.805,0.185
710000,0.010,0.801,0.189
710500,0.010,0.825,0.165
711000,0.010,0.819,0.171
711500,0.010,0.798,0.192
712000,0.010,0.818,0.172
712500,0.010,0.848,0.142
713000,0.010,0.900,0.090
713500,0.010,0.928,0.061
714000,0.010,0.930,0.059
714500,0.010,0.913,0.077
715000,0.010,0.899,0.091
715500,0.010,0.897,0.093
716000,0.010,0.913,0.077
716500,0.010,0.928,0.062
717000,0.010,0.929,0.061
717500,0.010,0.935,0.054
718000,0.010,0.942,0.048
718500,0.010,0.894,0.096
719000,0.010,0.871,0.119
719500,0.010,0.928,0.062
720000,0.010,0.915,0.075
720500,0.010,0.918,0.072
721000,0.010,0.935,0.054
721500,0.010,0.949,0.041
722000,0.010,0.924,0.066
722500,0.010,0.917,0.073
723000,0.010,0.927,0.062
723500,0.010,0.930,0.059
724000,0.010,0.944,0.046
724500,0.010,0.924,0.066
725000,0.010,0.919,0.071
725500,0.010,0.923,0.067
726000,0.010,0.925,0.065
726500,0.010,0.928,0.061
727000,0.010,0.928,0.062
727500,0.010,0.936,0.053
728000,0.010,0.934,0.056
728500,0.010,0.917,0.073
729000,0.010,0.912,0.078
729500,0.010,0.913,0.077
730000,0.010,0.898,0.092
730500,0.010,0.867,0.123
731000,0.010,0.869,0.121
731500,0.010,0.877,0.113
732000,0.010,0.862,0.128
732500,0.010,0.857,0.133
733000,0.010,0.870,0.120
733500,0.010,0.927,0.062
734000,0.010,0.942,0.048
734500,0.010,0.944,0.046
735000,0.010,0.933,0.056
735500,0.010,0.915,0.075
736000,0.010,0.889,0.101
736500,0.010,0.882,0.108
737000,0.010,0.873,0.117
737500,0.010,0.881,0.109
738000,0.010,0.837,0.153
738500,0.010,0.819,0.171
739000,0.010,0.846,0.144
739500,0.010,0.840,0.150
740000,0.010,0.848,0.142
740500,0.010,0.843,0.147
741000,0.010,0.803,0.186
741500,0.010,0.826,0.164
742000,0.010,0.869,0.121
742500,0.010,0.892,0.098
743000,0.010,0.886,0.104
743500,0.010,0.870,0.120
744000,0.010,0.894,0.096
744500,0.010,0.910,0.080
745000,0.010,0.930,0.060
745500,0.010,0.893,0.097
746000,0.010,0.854,0.136
746500,0.010,0.843,0.147
747000,0.010,0.854,0.136
747500,0.010,0.896,0.094
748000,0.010,0.909,0.081
748500,0.010,0.912,0.078
749000,0.010,0.900,0.090
749500,0.010,0.898,0.092
750000,0.010,0.855,0.135
750500,0.010,0.850,0.140
751000,0.010,0.823,0.167
751500,0.010,0.801,0.189
752000,0.010,0.862,0.128
752500,0.010,0.872,0.118
753000,0.010,0.854,0.136
753500,0.010,0.831,0.159
754000,0.010,0.894,0.096
754500,0.010,0.914,0.076
755000,0.010,0.946,0.044
755500,0.010,0.945,0.045
756000,0.010,0.892,0.098
756500,0.010,0.888,0.102
757000,0.010,0.847,0.143
757500,0.010,0.870,0.120
758000,0.010,0.890,0.100
758500,0.010,0.851,0.139
759000,0.010,0.845,0.145
759500,0.010,0.890,0.100
760000,0.010,0.876,0.114
760500,0.010,0.914,0.076
761000,0.010,0.899,0.091
761500,0.010,0.874,0.116
762000,0.010,0.867,0.123
762500,0.010,0.893,0.097
763000,0.010,0.860,0.130
763500,0.010,0.872,0.118
764000,0.010,0.851,0.139
764500,0.010,0.854,0.136
765000,0.010,0.855,0.135
765500,0.010,0.850,0.140
766000,0.010,0.884,0.106
766500,0.010,0.899,0.091
767000,0.010,0.864,0.126
767500,0.010,0.894,0.096
768000,0.010,0.872,0.118
768500,0.010,0.851,0.139
769000,0.010,0.868,0.122
769500,0.010,0.862,0.128
770000,0.010,0.849,0.141
770500,0.010,0.815,0.175
771000,0.010,0.823,0.167
771500,0.010,0.836,0.154
772000,0.010,0.827,0.163
772500,0.010,0.858,0.132
773000,0.010,0.849,0.141
773500,0.010,0.860,0.130
774000,0.010,0.873,0.117
774500,0.010,0.881,0.109
775000,0.010,0.878,0.112
775500,0.010,0.910,0.080
776000,0.010,0.855,0.135
776500,0.010,0.881,0.109
777000,0.010,0.884,0.106
777500,0.010,0.851,0.139
778000,0.010,0.865,0.125
778500,0.010,0.874,0.116
779000,0.010,0.874,0.116
779500,0.010,0.895,0.095
780000,0.010,0.860,0.130
780500,0.010,0.845,0.145
781000,0.010,0.861,0.129
781500,0.010,0.896,0.094
782000,0.010,0.814,0.176
782500,0.010,0.846,0.144
783000,0.010,0.903,0.087
783500,0.010,0.907,0.083
784000,0.010,0.889,0.101
784500,0.010,0.865,0.125
785000,0.010,0.848,0.142
785500,0.010,0.848,0.142
786000,0.010,0.827,0.163
786500,0.010,0.811,0.179
787000,0.010,0.822,0.168
787500,0.010,0.823,0.167
788000,0.010,0.841,0.149
788500,0.010,0.850,0.140
789000,0.010,0.880,0.110
789500,0.010,0.941,0.049
790000,0.010,0.947,0.043
790500,0.010,0.949,0.041
791000,0.010,0.905,0.085
791500,0.010,0.888,0.102
792000,0.010,0.881,0.109
792500,0.010,0.927,0.062
793000,0.010,0.895,0.095
793500,0.010,0.880,0.110
794000,0.010,0.873,0.117
794500,0.010,0.837,0.153
795000,0.010,0.828,0.162
795500,0.010,0.868,0.122
796000,0.010,0.886,0.104
796500,0.010,0.868,0.122
797000,0.010,0.849,0.141
797500,0.010,0.872,0.118
798000,0.010,0.865,0.125
798500,0.010,0.864,0.126
799000,0.010,0.882,0.108
799500,0.010,0.842,0.148
800000,0.010,0.865,0.125
800500,0.010,0.815,0.175
801000,0.010,0.837,0.153
801500,0.010,0.849,0.141
802000,0.010,0.868,0.122
802500,0.010,0.883,0.107
803000,0.010,0.879,0.111
803500,0.010,0.877,0.113
804000,0.010,0.833,0.157
804500,0.010,0.861,0.129
805000,0.010,0.869,0.121
805500,0.010,0.867,0.123
806000,0.010,0.893,0.097
806500,0.010,0.901,0.089
807000,0.010,0.900,0.090
807500,0.010,0.892,0.098
808000,0.010,0.867,0.123
808500,0.010,0.851,0.139
809000,0.010,0.863,0.127
809500,0.010,0.838,0.152
810000,0.010,0.852,0.138
810500,0.010,0.864,0.126
811000,0.010,0.881,0.109
811500,0.010,0.833,0.157
812000,0.010,0.867,0.123
812500,0.010,0.865,0.125
813000,0.010,0.887,0.103
813500,0.010,0.898,0.092
814000,0.010,0.862,0.128
814500,0.010,0.881,0.109
815000,0.010,0.882,0.108
815500,0.010,0.895,0.095
816000,0.010,0.898,0.092
816500,0.010,0.924,0.066
817000,0.010,0.934,0.056
817500,0.010,0.905,0.085
818000,0.010,0.930,0.059
818500,0.010,0.918,0.072
819000,0.010,0.925,0.065
819500,0.010,0.920,0.070
820000,0.010,0.906,0.084
820500,0.010,0.893,0.097
821000,0.010,0.897,0.093
821500,0.010,0.907,0.083
822000,0.010,0.923,0.067
822500,0.010,0.893,0.097
823000,0.010,0.876,0.114
823500,0.010,0.864,0.126
824000,0.010,0.885,0.105
824500,0.010,0.887,0.103
825000,0.010,0.890,0.100
825500,0.010,0.892,0.098
826000,0.010,0.898,0.092
826500,0.010,0.896,0.094
827000,0.010,0.921,0.069
827500,0.010,0.894,0.096
828000,0.010,0.862,0.128
828500,0.010,0.859,0.131
829000,0.010,0.866,0.124
829500,0.010,0.841,0.149
830000,0.010,0.870,0.120
830500,0.010,0.822,0.168
831000,0.010,0.838,0.152
831500,0.010,0.838,0.152
832000,0.010,0.863,0.127
832500,0.010,0.875,0.115
833000,0.010,0.867,0.123
833500,0.010,0.849,0.141
834000,0.010,0.881,0.109
834500,0.010,0.866,0.124
835000,0.010,0.877,0.113
835500,0.010,0.886,0.104
836000,0.010,0.863,0.127
836500,0.010,0.905,0.085
837000,0.010,0.905,0.085
837500,0.010,0.923,0.067
838000,0.010,0.915,0.075
838500,0.010,0.954,0.036
839000,0.010,0.961,0.029
839500,0.010,0.929,0.060
840000,0.010,0.919,0.071
840500,0.010,0.937,0.053
841000,0.010,0.938,0.052
841500,0.010,0.929,0.061
842000,0.010,0.904,0.086
842500,0.010,0.880,0.110
843000,0.010,0.893,0.097
843500,0.010,0.914,0.076
844000,0.010,0.912,0.078
844500,0.010,0.904,0.086
845000,0.010,0.892,0.098
845500,0.010,0.904,0.086
846000,0.010,0.903,0.087
846500,0.010,0.924,0.066
847000,0.010,0.910,0.080
847500,0.010,0.916,0.074
848000,0.010,0.915,0.075
848500,0.010,0.886,0.104
849000,0.010,0.894,0.096
849500,0.010,0.884,0.106
850000,0.010,0.911,0.079
850500,0.010,0.897,0.093
851000,0.010,0.890,0.100
851500,0.010,0.896,0.094
852000,0.010,0.876,0.114
852500,0.010,0.889,0.101
853000,0.010,0.889,0.101
853500,0.010,0.840,0.150
854000,0.010,0.859,0.131
854500,0.010,0.859,0.131
855000,0.010,0.852,0.138
855500,0.010,0.896,0.094
856000,0.010,0.868,0.122
856500,0.010,0.865,0.125
857000,0.010,0.873,0.117
857500,0.010,0.931,0.059
858000,0.010,0.923,0.067
858500,0.010,0.899,0.091
859000,0.010,0.867,0.123
859500,0.010,0.893,0.097
860000,0.010,0.855,0.135
860500,0.010,0.840,0.150
861000,0.010,0.799,0.191
861500,0.010,0.756,0.234
862000,0.010,0.801,0.189
862500,0.010,0.820,0.170
863000,0.010,0.844,0.146
863500,0.010,0.865,0.125
864000,0.010,0.867,0.123
864500,0.010,0.910,0.080
865000,0.010,0.938,0.052
865500,0.010,0.963,0.027
866000,0.010,0.954,0.036
866500,0.010,0.921,0.069
867000,0.010,0.917,0.073
867500,0.010,0.901,0.089
868000,0.010,0.870,0.120
868500,0.010,0.887,0.103
869000,0.010,0.892,0.098
869500,0.010,0.907,0.083
870000,0.010,0.887,0.103
870500,0.010,0.857,0.133
871000,0.010,0.870,0.120
871500,0.010,0.831,0.159
872000,0.010,0.850,0.140
872500,0.010,0.893,0.097
873000,0.010,0.882,0.108
873500,0.010,0.909,0.081
874000,0.010,0.903,0.087
874500,0.010,0.905,0.085
875000,0.010,0.891,0.099
875500,0.010,0.894,0.096
876000,0.010,0.880,0.110
876500,0.010,0.900,0.090
877000,0.010,0.900,0.090
877500,0.010,0.810,0.180
878000,0.010,0.830,0.160
878500,0.010,0.841,0.149
879000,0.010,0.824,0.166
879500,0.010,0.801,0.189
880000,0.010,0.872,0.118
880500,0.010,0.865,0.125
881000,0.010,0.885,0.105
881500,0.010,0.891,0.099
882000,0.010,0.881,0.109
882500,0.010,0.885,0.105
883000,0.010,0.915,0.075
883500,0.010,0.903,0.087
884000,0.010,0.927,0.063
884500,0.010,0.896,0.094
885000,0.010,0.882,0.108
885500,0.010,0.858,0.132
886000,0.010,0.881,0.109
886500,0.010,0.885,0.105
887000,0.010,0.886,0.104
887500,0.010,0.881,0.109
888000,0.010,0.885,0.105
888500,0.010,0.879,0.111
889000,0.010,0.894,0.096
889500,0.010,0.892,0.098
890000,0.010,0.884,0.106
890500,0.010,0.911,0.079
891000,0.010,0.879,0.111
891500,0.010,0.829,0.161
892000,0.010,0.831,0.159
892500,0.010,0.839,0.151
893000,0.010,0.822,0.168
893500,0.010,0.837,0.153
894000,0.010,0.857,0.133
894500,0.010,0.879,0.111
895000,0.010,0.879,0.111
895500,0.010,0.873,0.117
896000,0.010,0.878,0.112
896500,0.010,0.878,0.112
897000,0.010,0.921,0.069
897500,0.010,0.887,0.103
898000,0.010,0.900,0.090
898500,0.010,0.904,0.086
899000,0.010,0.875,0.115
899500,0.010,0.864,0.126
900000,0.010,0.872,0.118
900500,0.010,0.882,0.108
901000,0.010,0.870,0.120
901500,0.010,0.861,0.129
902000,0.010,0.829,0.161
902500,0.010,0.833,0.157
903000,0.010,0.851,0.139
903500,0.010,0.865,0.125
904000,0.010,0.889,0.101
904500,0.010,0.858,0.132
905000,0.010,0.887,0.103
905500,0.010,0.896,0.094
906000,0.010,0.894,0.096
906500,0.010,0.874,0.116
907000,0.010,0.899,0.091
907500,0.010,0.912,0.078
908000,0.010,0.909,0.081
908500,0.010,0.914,0.076
909000,0.010,0.915,0.075
909500,0.010,0.911,0.079
910000,0.010,0.899,0.091
910500,0.010,0.834,0.156
911000,0.010,0.839,0.151
911500,0.010,0.830,0.160
912000,0.010,0.797,0.193
912500,0.010,0.817,0.173
913000,0.010,0.819,0.171
913500,0.010,0.851,0.139
914000,0.010,0.847,0.143
914500,0.010,0.909,0.081
915000,0.010,0.925,0.065
915500,0.010,0.926,0.064
916000,0.010,0.903,0.087
916500,0.010,0.900,0.090
917000,0.010,0.899,0.091
917500,0.010,0.896,0.094
918000,0.010,0.895,0.095
918500,0.010,0.919,0.071
919000,0.010,0.879,0.111
919500,0.010,0.841,0.149
920000,0.010,0.822,0.168
920500,0.010,0.825,0.165
921000,0.010,0.862,0.128
921500,0.010,0.859,0.131
922000,0.010,0.853,0.137
922500,0.010,0.869,0.121
923000,0.010,0.849,0.141
923500,0.010,0.855,0.135
924000,0.010,0.812,0.177
924500,0.010,0.878,0.112
925000,0.010,0.871,0.119
925500,0.010,0.916,0.074
926000,0.010,0.920,0.070
926500,0.010,0.890,0.100
927000,0.010,0.859,0.131
927500,0.010,0.855,0.135
928000,0.010,0.857,0.133
928500,0.010,0.879,0.111
929000,0.010,0.920,0.070
929500,0.010,0.887,0.103
930000,0.010,0.892,0.098
930500,0.010,0.927,0.062
931000,0.010,0.909,0.081
931500,0.010,0.936,0.053
932000,0.010,0.904,0.086
932500,0.010,0.884,0.106
933000,0.010,0.857,0.133
933500,0.010,0.874,0.116
934000,0.010,0.866,0.124
934500,0.010,0.855,0.135
935000,0.010,0.860,0.130
935500,0.010,0.853,0.137
936000,0.010,0.834,0.156
936500,0.010,0.806,0.183
937000,0.010,0.827,0.163
937500,0.010,0.829,0.161
938000,0.010,0.826,0.164
938500,0.010,0.829,0.161
939000,0.010,0.811,0.178
939500,0.010,0.838,0.152
940000,0.010,0.850,0.140
940500,0.010,0.873,0.117
941000,0.010,0.863,0.127
941500,0.010,0.891,0.099
942000,0.010,0.890,0.100
942500,0.010,0.892,0.098
943000,0.010,0.918,0.072
943500,0.010,0.913,0.077
944000,0.010,0.924,0.066
944500,0.010,0.931,0.059
945000,0.010,0.908,0.082
945500,0.010,0.893,0.097
946000,0.010,0.876,0.114
946500,0.010,0.857,0.133
947000,0.010,0.838,0.152
947500,0.010,0.842,0.148
948000,0.010,0.804,0.185
948500,0.010,0.858,0.132
949000,0.010,0.878,0.112
949500,0.010,0.904,0.086
950000,0.010,0.919,0.071
950500,0.010,0.936,0.054
951000,0.010,0.927,0.063
951500,0.010,0.871,0.119
952000,0.010,0.886,0.104
952500,0.010,0.874,0.116
953000,0.010,0.898,0.092
953500,0.010,0.893,0.097
954000,0.010,0.880,0.110
954500,0.010,0.878,0.112
955000,0.010,0.860,0.130
955500,0.010,0.860,0.130
956000,0.010,0.837,0.153
956500,0.010,0.867,0.123
957000,0.010,0.850,0.140
957500,0.010,0.875,0.115
958000,0.010,0.896,0.094
958500,0.010,0.918,0.072
959000,0.010,0.929,0.060
959500,0.010,0.913,0.077
960000,0.010,0.927,0.063
960500,0.010,0.933,0.056
961000,0.010,0.901,0.089
961500,0.010,0.914,0.076
962000,0.010,0.900,0.090
962500,0.010,0.870,0.120
963000,0.010,0.873,0.117
963500,0.010,0.859,0.131
964000,0.010,0.832,0.158
964500,0.010,0.828,0.162
965000,0.010,0.855,0.135
965500,0.010,0.851,0.139
966000,0.010,0.881,0.109
966500,0.010,0.913,0.077
967000,0.010,0.931,0.059
967500,0.010,0.898,0.092
968000,0.010,0.877,0.113
968500,0.010,0.918,0.072
969000,0.010,0.921,0.069
969500,0.010,0.918,0.072
970000,0.010,0.938,0.052
970500,0.010,0.912,0.078
971000,0.010,0.899,0.091
971500,0.010,0.890,0.100
972000,0.010,0.873,0.117
972500,0.010,0.926,0.064
973000,0.010,0.894,0.096
973500,0.010,0.870,0.120
974000,0.010,0.898,0.092
974500,0.010,0.927,0.063
975000,0.010,0.913,0.077
975500,0.010,0.914,0.076
976000,0.010,0.902,0.088
976500,0.010,0.903,0.087
977000,0.010,0.886,0.104
977500,0.010,0.895,0.095
978000,0.010,0.923,0.067
978500,0.010,0.942,0.048
979000,0.010,0.959,0.031
979500,0.010,0.962,0.028
980000,0.010,0.934,0.055
980500,0.010,0.929,0.061
981000,0.010,0.942,0.048
981500,0.010,0.900,0.090
982000,0.010,0.889,0.101
982500,0.010,0.890,0.100
983000,0.010,0.921,0.069
983500,0.010,0.898,0.092
984000,0.010,0.853,0.137
984500,0.010,0.873,0.117
985000,0.010,0.862,0.128
985500,0.010,0.853,0.137
986000,0.010,0.851,0.139
986500,0.010,0.852,0.138
987000,0.010,0.836,0.154
987500,0.010,0.896,0.094
988000,0.010,0.873,0.117
988500,0.010,0.877,0.113
989000,0.010,0.880,0.110
989500,0.010,0.875,0.115
990000,0.010,0.830,0.160
990500,0.010,0.867,0.123
991000,0.010,0.875,0.115
991500,0.010,0.891,0.099
992000,0.010,0.874,0.116
992500,0.010,0.830,0.160
993000,0.010,0.832,0.158
993500,0.010,0.799,0.191
994000,0.010,0.823,0.167
994500,0.010,0.857,0.133
995000,0.010,0.835,0.155
995500,0.010,0.875,0.115
996000,0.010,0.869,0.121
996500,0.010,0.851,0.139
997000,0.010,0.857,0.133
997500,0.010,0.863,0.127
998000,0.010,0.836,0.154
998500,0.010,0.874,0.116
999000,0.010,0.869,0.121
999500,0.010,0.875,0.115
1000000,0.010,0.885,0.105
