time,n_A+p,n_B,n_AB
500,0.030,0.954,0.016
1000,0.030,0.912,0.057
1500,0.030,0.914,0.056
2000,0.030,0.912,0.057
2500,0.030,0.887,0.083
3000,0.030,0.898,0.072
3500,0.030,0.921,0.049
4000,0.030,0.892,0.078
4500,0.030,0.892,0.078
5000,0.030,0.861,0.109
5500,0.030,0.860,0.110
6000,0.030,0.861,0.109
6500,0.030,0.882,0.088
7000,0.030,0.886,0.084
7500,0.030,0.888,0.082
8000,0.030,0.885,0.085
8500,0.030,0.890,0.080
9000,0.030,0.899,0.071
9500,0.030,0.884,0.086
10000,0.030,0.902,0.068
10500,0.030,0.882,0.088
11000,0.030,0.886,0.084
11500,0.030,0.882,0.088
12000,0.030,0.876,0.094
12500,0.030,0.881,0.089
13000,0.030,0.885,0.085
13500,0.030,0.876,0.094
14000,0.030,0.871,0.099
14500,0.030,0.887,0.083
15000,0.030,0.896,0.074
15500,0.030,0.878,0.092
16000,0.030,0.917,0.053
16500,0.030,0.891,0.079
17000,0.030,0.903,0.067
17500,0.030,0.910,0.059
18000,0.030,0.909,0.060
18500,0.030,0.892,0.078
19000,0.030,0.881,0.089
19500,0.030,0.894,0.076
20000,0.030,0.905,0.065
20500,0.030,0.906,0.064
21000,0.030,0.863,0.107
21500,0.030,0.893,0.077
22000,0.030,0.874,0.096
22500,0.030,0.852,0.118
23000,0.030,0.877,0.093
23500,0.030,0.856,0.114
24000,0.030,0.877,0.093
24500,0.030,0.851,0.119
25000,0.030,0.872,0.098
25500,0.030,0.891,0.079
26000,0.030,0.859,0.111
26500,0.030,0.907,0.062
27000,0.030,0.888,0.082
27500,0.030,0.893,0.077
28000,0.030,0.873,0.097
28500,0.030,0.887,0.083
29000,0.030,0.875,0.095
29500,0.030,0.878,0.092
30000,0.030,0.885,0.085
30500,0.030,0.865,0.105
31000,0.030,0.858,0.112
31500,0.030,0.887,0.083
32000,0.030,0.873,0.097
32500,0.030,0.892,0.078
33000,0.030,0.864,0.106
33500,0.030,0.852,0.118
34000,0.030,0.852,0.118
34500,0.030,0.831,0.139
35000,0.030,0.858,0.112
35500,0.030,0.888,0.082
36000,0.030,0.893,0.077
36500,0.030,0.901,0.069
37000,0.030,0.891,0.079
37500,0.030,0.856,0.114
38000,0.030,0.864,0.106
38500,0.030,0.868,0.102
39000,0.030,0.849,0.121
39500,0.030,0.861,0.109
40000,0.030,0.887,0.083
40500,0.030,0.914,0.055
41000,0.030,0.931,0.038
41500,0.030,0.904,0.066
42000,0.030,0.892,0.078
42500,0.030,0.862,0.108
43000,0.030,0.895,0.075
43500,0.030,0.894,0.076
44000,0.030,0.877,0.093
44500,0.030,0.872,0.098
45000,0.030,0.868,0.102
45500,0.030,0.843,0.127
46000,0.030,0.854,0.116
46500,0.030,0.869,0.101
47000,0.030,0.838,0.132
47500,0.030,0.905,0.065
48000,0.030,0.884,0.086
48500,0.030,0.845,0.125
49000,0.030,0.885,0.085
49500,0.030,0.892,0.078
50000,0.030,0.890,0.080
50500,0.030,0.888,0.082
51000,0.030,0.889,0.081
51500,0.030,0.906,0.064
52000,0.030,0.916,0.053
52500,0.030,0.900,0.070
53000,0.030,0.875,0.095
53500,0.030,0.855,0.115
54000,0.030,0.836,0.134
54500,0.030,0.872,0.098
55000,0.030,0.908,0.061
55500,0.030,0.880,0.090
56000,0.030,0.885,0.085
56500,0.030,0.889,0.081
57000,0.030,0.879,0.091
57500,0.030,0.876,0.094
58000,0.030,0.914,0.056
58500,0.030,0.886,0.084
59000,0.030,0.898,0.072
59500,0.030,0.911,0.058
60000,0.030,0.880,0.090
60500,0.030,0.859,0.111
61000,0.030,0.894,0.076
61500,0.030,0.877,0.093
62000,0.030,0.878,0.092
62500,0.030,0.895,0.075
63000,0.030,0.870,0.100
63500,0.030,0.873,0.097
64000,0.030,0.910,0.059
64500,0.030,0.913,0.057
65000,0.030,0.892,0.078
65500,0.030,0.910,0.060
66000,0.030,0.910,0.060
66500,0.030,0.852,0.118
67000,0.030,0.849,0.121
67500,0.030,0.824,0.146
68000,0.030,0.848,0.122
68500,0.030,0.872,0.098
69000,0.030,0.865,0.105
69500,0.030,0.895,0.075
70000,0.030,0.897,0.073
70500,0.030,0.910,0.059
71000,0.030,0.905,0.065
71500,0.030,0.917,0.053
72000,0.030,0.911,0.059
72500,0.030,0.896,0.074
73000,0.030,0.873,0.097
73500,0.030,0.892,0.078
74000,0.030,0.901,0.069
74500,0.030,0.915,0.054
75000,0.030,0.908,0.061
75500,0.030,0.882,0.088
76000,0.030,0.901,0.069
76500,0.030,0.895,0.075
77000,0.030,0.874,0.096
77500,0.030,0.864,0.106
78000,0.030,0.863,0.107
78500,0.030,0.895,0.075
79000,0.030,0.889,0.081
79500,0.030,0.872,0.098
80000,0.030,0.907,0.062
80500,0.030,0.868,0.102
81000,0.030,0.873,0.097
81500,0.030,0.874,0.096
82000,0.030,0.857,0.113
82500,0.030,0.885,0.085
83000,0.030,0.896,0.074
83500,0.030,0.900,0.070
84000,0.030,0.901,0.069
84500,0.030,0.890,0.080
85000,0.030,0.864,0.106
85500,0.030,0.853,0.117
86000,0.030,0.899,0.071
86500,0.030,0.910,0.059
87000,0.030,0.906,0.064
87500,0.030,0.862,0.108
88000,0.030,0.860,0.110
88500,0.030,0.900,0.070
89000,0.030,0.898,0.072
89500,0.030,0.864,0.106
90000,0.030,0.867,0.103
90500,0.030,0.897,0.073
91000,0.030,0.904,0.066
91500,0.030,0.894,0.076
92000,0.030,0.885,0.085
92500,0.030,0.897,0.073
93000,0.030,0.845,0.125
93500,0.030,0.876,0.094
94000,0.030,0.879,0.091
94500,0.030,0.874,0.096
95000,0.030,0.870,0.100
95500,0.030,0.884,0.086
96000,0.030,0.910,0.059
96500,0.030,0.914,0.056
97000,0.030,0.928,0.041
97500,0.030,0.879,0.091
98000,0.030,0.902,0.068
98500,0.030,0.915,0.055
99000,0.030,0.889,0.081
99500,0.030,0.900,0.070
100000,0.030,0.855,0.115
100500,0.030,0.846,0.124
101000,0.030,0.856,0.114
101500,0.030,0.885,0.085
102000,0.030,0.905,0.065
102500,0.030,0.922,0.047
103000,0.030,0.912,0.058
103500,0.030,0.881,0.089
104000,0.030,0.893,0.077
104500,0.030,0.857,0.113
105000,0.030,0.875,0.095
105500,0.030,0.890,0.080
106000,0.030,0.854,0.116
106500,0.030,0.861,0.109
107000,0.030,0.888,0.082
107500,0.030,0.887,0.083
108000,0.030,0.897,0.073
108500,0.030,0.894,0.076
109000,0.030,0.899,0.071
109500,0.030,0.887,0.083
110000,0.030,0.870,0.100
110500,0.030,0.864,0.106
111000,0.030,0.872,0.098
111500,0.030,0.897,0.073
112000,0.030,0.891,0.079
112500,0.030,0.852,0.118
113000,0.030,0.867,0.103
113500,0.030,0.845,0.125
114000,0.030,0.875,0.095
114500,0.030,0.909,0.060
115000,0.030,0.911,0.058
115500,0.030,0.875,0.095
116000,0.030,0.881,0.089
116500,0.030,0.888,0.082
117000,0.030,0.883,0.087
117500,0.030,0.868,0.102
118000,0.030,0.861,0.109
118500,0.030,0.896,0.074
119000,0.030,0.893,0.077
119500,0.030,0.898,0.072
120000,0.030,0.924,0.045
120500,0.030,0.938,0.032
121000,0.030,0.907,0.063
121500,0.030,0.878,0.092
122000,0.030,0.822,0.148
122500,0.030,0.845,0.125
123000,0.030,0.879,0.091
123500,0.030,0.894,0.076
124000,0.030,0.902,0.068
124500,0.030,0.890,0.080
125000,0.030,0.918,0.051
125500,0.030,0.922,0.047
126000,0.030,0.874,0.096
126500,0.030,0.875,0.095
127000,0.030,0.910,0.060
127500,0.030,0.904,0.066
128000,0.030,0.904,0.066
128500,0.030,0.902,0.068
129000,0.030,0.905,0.065
129500,0.030,0.904,0.066
130000,0.030,0.913,0.057
130500,0.030,0.909,0.060
131000,0.030,0.934,0.036
131500,0.030,0.909,0.061
132000,0.030,0.876,0.094
132500,0.030,0.851,0.119
133000,0.030,0.837,0.133
133500,0.030,0.840,0.130
134000,0.030,0.888,0.082
134500,0.030,0.875,0.095
135000,0.030,0.869,0.101
135500,0.030,0.889,0.081
136000,0.030,0.885,0.085
136500,0.030,0.887,0.083
137000,0.030,0.903,0.067
137500,0.030,0.905,0.065
138000,0.030,0.903,0.067
138500,0.030,0.864,0.106
139000,0.030,0.893,0.077
139500,0.030,0.904,0.066
140000,0.030,0.879,0.091
140500,0.030,0.907,0.062
141000,0.030,0.899,0.071
141500,0.030,0.876,0.094
142000,0.030,0.854,0.116
142500,0.030,0.867,0.103
143000,0.030,0.848,0.122
143500,0.030,0.878,0.092
144000,0.030,0.880,0.090
144500,0.030,0.866,0.104
145000,0.030,0.889,0.081
145500,0.030,0.859,0.111
146000,0.030,0.844,0.126
146500,0.030,0.860,0.110
147000,0.030,0.864,0.106
147500,0.030,0.900,0.070
148000,0.030,0.869,0.101
148500,0.030,0.852,0.118
149000,0.030,0.847,0.123
149500,0.030,0.863,0.107
150000,0.030,0.882,0.088
150500,0.030,0.915,0.054
151000,0.030,0.915,0.055
151500,0.030,0.859,0.111
152000,0.030,0.876,0.094
152500,0.030,0.887,0.083
153000,0.030,0.862,0.108
153500,0.030,0.893,0.077
154000,0.030,0.876,0.094
154500,0.030,0.894,0.076
155000,0.030,0.904,0.066
155500,0.030,0.902,0.068
156000,0.030,0.915,0.055
156500,0.030,0.930,0.040
157000,0.030,0.873,0.097
157500,0.030,0.875,0.095
158000,0.030,0.869,0.101
158500,0.030,0.837,0.133
159000,0.030,0.876,0.094
159500,0.030,0.886,0.084
160000,0.030,0.905,0.065
160500,0.030,0.892,0.078
161000,0.030,0.883,0.087
161500,0.030,0.912,0.057
162000,0.030,0.898,0.072
162500,0.030,0.892,0.078
163000,0.030,0.906,0.064
163500,0.030,0.868,0.102
164000,0.030,0.874,0.096
164500,0.030,0.897,0.073
165000,0.030,0.900,0.070
165500,0.030,0.882,0.088
166000,0.030,0.898,0.072
166500,0.030,0.903,0.067
167000,0.030,0.883,0.087
167500,0.030,0.901,0.069
168000,0.030,0.895,0.075
168500,0.030,0.873,0.097
169000,0.030,0.871,0.099
169500,0.030,0.888,0.082
170000,0.030,0.859,0.111
170500,0.030,0.876,0.094
171000,0.030,0.876,0.094
171500,0.030,0.861,0.109
172000,0.030,0.878,0.092
172500,0.030,0.895,0.075
173000,0.030,0.869,0.101
173500,0.030,0.880,0.090
174000,0.030,0.899,0.071
174500,0.030,0.908,0.061
175000,0.030,0.890,0.080
175500,0.030,0.892,0.078
176000,0.030,0.875,0.095
176500,0.030,0.879,0.091
177000,0.030,0.878,0.092
177500,0.030,0.857,0.113
178000,0.030,0.905,0.065
178500,0.030,0.907,0.063
179000,0.030,0.873,0.097
179500,0.030,0.891,0.079
180000,0.030,0.867,0.103
180500,0.030,0.872,0.098
181000,0.030,0.854,0.116
181500,0.030,0.860,0.110
182000,0.030,0.849,0.121
182500,0.030,0.872,0.098
183000,0.030,0.839,0.131
183500,0.030,0.846,0.124
184000,0.030,0.877,0.093
184500,0.030,0.877,0.093
185000,0.030,0.892,0.078
185500,0.030,0.913,0.057
186000,0.030,0.912,0.057
186500,0.030,0.864,0.106
187000,0.030,0.878,0.092
187500,0.030,0.859,0.111
188000,0.030,0.870,0.100
188500,0.030,0.857,0.113
189000,0.030,0.885,0.085
189500,0.030,0.888,0.082
190000,0.030,0.850,0.120
190500,0.030,0.869,0.101
191000,0.030,0.904,0.066
191500,0.030,0.856,0.114
192000,0.030,0.867,0.103
192500,0.030,0.886,0.084
193000,0.030,0.908,0.061
193500,0.030,0.896,0.074
194000,0.030,0.870,0.100
194500,0.030,0.881,0.089
195000,0.030,0.888,0.082
195500,0.030,0.890,0.080
196000,0.030,0.917,0.052
196500,0.030,0.889,0.081
197000,0.030,0.902,0.068
197500,0.030,0.886,0.084
198000,0.030,0.891,0.079
198500,0.030,0.892,0.078
199000,0.030,0.895,0.075
199500,0.030,0.883,0.087
200000,0.030,0.870,0.100
200500,0.030,0.862,0.108
201000,0.030,0.876,0.094
201500,0.030,0.881,0.089
202000,0.030,0.884,0.086
202500,0.030,0.873,0.097
203000,0.030,0.897,0.073
203500,0.030,0.854,0.116
204000,0.030,0.869,0.101
204500,0.030,0.845,0.125
205000,0.030,0.868,0.102
205500,0.030,0.874,0.096
206000,0.030,0.897,0.073
206500,0.030,0.891,0.079
207000,0.030,0.871,0.099
207500,0.030,0.843,0.127
208000,0.030,0.862,0.108
208500,0.030,0.909,0.060
209000,0.030,0.905,0.065
209500,0.030,0.884,0.086
210000,0.030,0.875,0.095
210500,0.030,0.877,0.093
211000,0.030,0.880,0.090
211500,0.030,0.863,0.107
212000,0.030,0.864,0.106
212500,0.030,0.856,0.114
213000,0.030,0.885,0.085
213500,0.030,0.857,0.113
214000,0.030,0.868,0.102
214500,0.030,0.867,0.103
215000,0.030,0.895,0.075
215500,0.030,0.886,0.084
216000,0.030,0.901,0.069
216500,0.030,0.898,0.072
217000,0.030,0.890,0.080
217500,0.030,0.904,0.066
218000,0.030,0.875,0.095
218500,0.030,0.860,0.110
219000,0.030,0.866,0.104
219500,0.030,0.843,0.127
220000,0.030,0.870,0.100
220500,0.030,0.885,0.085
221000,0.030,0.870,0.100
221500,0.030,0.894,0.076
222000,0.030,0.882,0.088
222500,0.030,0.865,0.105
223000,0.030,0.856,0.114
223500,0.030,0.877,0.093
224000,0.030,0.879,0.091
224500,0.030,0.910,0.059
225000,0.030,0.886,0.084
225500,0.030,0.898,0.072
226000,0.030,0.906,0.064
226500,0.030,0.880,0.090
227000,0.030,0.831,0.139
227500,0.030,0.846,0.124
228000,0.030,0.874,0.096
228500,0.030,0.912,0.058
229000,0.030,0.889,0.081
229500,0.030,0.886,0.084
230000,0.030,0.900,0.070
230500,0.030,0.907,0.062
231000,0.030,0.868,0.102
231500,0.030,0.889,0.081
232000,0.030,0.891,0.079
232500,0.030,0.871,0.099
233000,0.030,0.829,0.141
233500,0.030,0.880,0.090
234000,0.030,0.889,0.081
234500,0.030,0.892,0.078
235000,0.030,0.919,0.050
235500,0.030,0.912,0.057
236000,0.030,0.905,0.065
236500,0.030,0.880,0.090
237000,0.030,0.866,0.104
237500,0.030,0.866,0.104
238000,0.030,0.898,0.072
238500,0.030,0.890,0.080
239000,0.030,0.886,0.084
239500,0.030,0.878,0.092
240000,0.030,0.878,0.092
240500,0.030,0.891,0.079
241000,0.030,0.910,0.059
241500,0.030,0.910,0.060
242000,0.030,0.905,0.065
242500,0.030,0.907,0.063
243000,0.030,0.908,0.062
243500,0.030,0.898,0.072
244000,0.030,0.914,0.055
244500,0.030,0.900,0.070
245000,0.030,0.902,0.068
245500,0.030,0.904,0.066
246000,0.030,0.913,0.057
246500,0.030,0.918,0.052
247000,0.030,0.893,0.077
247500,0.030,0.868,0.102
248000,0.030,0.896,0.074
248500,0.030,0.882,0.088
249000,0.030,0.875,0.095
249500,0.030,0.909,0.061
250000,0.030,0.859,0.111
250500,0.030,0.866,0.104
251000,0.030,0.850,0.120
251500,0.030,0.863,0.107
252000,0.030,0.860,0.110
252500,0.030,0.869,0.101
253000,0.030,0.870,0.100
253500,0.030,0.896,0.074
254000,0.030,0.877,0.093
254500,0.030,0.906,0.064
255000,0.030,0.922,0.048
255500,0.030,0.883,0.087
256000,0.030,0.868,0.102
256500,0.030,0.880,0.090
257000,0.030,0.897,0.073
257500,0.030,0.857,0.113
258000,0.030,0.821,0.149
258500,0.030,0.854,0.116
259000,0.030,0.869,0.101
259500,0.030,0.890,0.080
260000,0.030,0.877,0.093
260500,0.030,0.897,0.073
261000,0.030,0.867,0.103
261500,0.030,0.876,0.094
262000,0.030,0.876,0.094
262500,0.030,0.858,0.112
263000,0.030,0.898,0.072
263500,0.030,0.948,0.022
264000,0.030,0.919,0.051
264500,0.030,0.874,0.096
265000,0.030,0.893,0.077
265500,0.030,0.873,0.097
266000,0.030,0.862,0.108
266500,0.030,0.907,0.062
267000,0.030,0.876,0.094
267500,0.030,0.863,0.107
268000,0.030,0.890,0.080
268500,0.030,0.869,0.101
269000,0.030,0.861,0.109
269500,0.030,0.864,0.106
270000,0.030,0.861,0.109
270500,0.030,0.828,0.142
271000,0.030,0.884,0.086
271500,0.030,0.853,0.117
272000,0.030,0.899,0.071
272500,0.030,0.908,0.062
273000,0.030,0.878,0.092
273500,0.030,0.885,0.085
274000,0.030,0.885,0.085
274500,0.030,0.858,0.112
275000,0.030,0.882,0.088
275500,0.030,0.895,0.075
276000,0.030,0.872,0.098
276500,0.030,0.890,0.080
277000,0.030,0.893,0.077
277500,0.030,0.898,0.072
278000,0.030,0.887,0.083
278500,0.030,0.911,0.058
279000,0.030,0.898,0.072
279500,0.030,0.909,0.060
280000,0.030,0.885,0.085
280500,0.030,0.895,0.075
281000,0.030,0.882,0.088
281500,0.030,0.890,0.080
282000,0.030,0.914,0.056
282500,0.030,0.905,0.065
283000,0.030,0.900,0.070
283500,0.030,0.898,0.072
284000,0.030,0.901,0.069
284500,0.030,0.916,0.053
285000,0.030,0.876,0.094
285500,0.030,0.888,0.082
286000,0.030,0.901,0.069
286500,0.030,0.892,0.078
287000,0.030,0.861,0.109
287500,0.030,0.885,0.085
288000,0.030,0.889,0.081
288500,0.030,0.901,0.069
289000,0.030,0.884,0.086
289500,0.030,0.884,0.086
290000,0.030,0.908,0.061
290500,0.030,0.910,0.060
291000,0.030,0.932,0.037
291500,0.030,0.930,0.040
292000,0.030,0.876,0.094
292500,0.030,0.879,0.091
293000,0.030,0.899,0.071
293500,0.030,0.870,0.100
294000,0.030,0.875,0.095
294500,0.030,0.898,0.072
295000,0.030,0.883,0.087
295500,0.030,0.898,0.072
296000,0.030,0.869,0.101
296500,0.030,0.871,0.099
297000,0.030,0.900,0.070
297500,0.030,0.884,0.086
298000,0.030,0.885,0.085
298500,0.030,0.842,0.128
299000,0.030,0.878,0.092
299500,0.030,0.835,0.135
300000,0.030,0.875,0.095
300500,0.030,0.897,0.073
301000,0.030,0.876,0.094
301500,0.030,0.850,0.120
302000,0.030,0.876,0.094
302500,0.030,0.879,0.091
303000,0.030,0.891,0.079
303500,0.030,0.912,0.057
304000,0.030,0.872,0.098
304500,0.030,0.887,0.083
305000,0.030,0.845,0.125
305500,0.030,0.875,0.095
306000,0.030,0.881,0.089
306500,0.030,0.876,0.094
307000,0.030,0.856,0.114
307500,0.030,0.894,0.076
308000,0.030,0.867,0.103
308500,0.030,0.856,0.114
309000,0.030,0.835,0.135
309500,0.030,0.873,0.097
310000,0.030,0.851,0.119
310500,0.030,0.854,0.116
311000,0.030,0.878,0.092
311500,0.030,0.870,0.100
312000,0.030,0.878,0.092
312500,0.030,0.850,0.120
313000,0.030,0.868,0.102
313500,0.030,0.889,0.081
314000,0.030,0.883,0.087
314500,0.030,0.872,0.098
315000,0.030,0.894,0.076
315500,0.030,0.896,0.074
316000,0.030,0.884,0.086
316500,0.030,0.865,0.105
317000,0.030,0.878,0.092
317500,0.030,0.888,0.082
318000,0.030,0.896,0.074
318500,0.030,0.861,0.109
319000,0.030,0.866,0.104
319500,0.030,0.867,0.103
320000,0.030,0.895,0.075
320500,0.030,0.907,0.063
321000,0.030,0.884,0.086
321500,0.030,0.884,0.086
322000,0.030,0.911,0.058
322500,0.030,0.925,0.045
323000,0.030,0.934,0.035
323500,0.030,0.929,0.040
324000,0.030,0.918,0.052
324500,0.030,0.913,0.057
325000,0.030,0.903,0.067
325500,0.030,0.875,0.095
326000,0.030,0.856,0.114
326500,0.030,0.879,0.091
327000,0.030,0.886,0.084
327500,0.030,0.894,0.076
328000,0.030,0.875,0.095
328500,0.030,0.870,0.100
329000,0.030,0.845,0.125
329500,0.030,0.864,0.106
330000,0.030,0.861,0.109
330500,0.030,0.884,0.086
331000,0.030,0.874,0.096
331500,0.030,0.906,0.064
332000,0.030,0.888,0.082
332500,0.030,0.898,0.072
333000,0.030,0.896,0.074
333500,0.030,0.879,0.091
334000,0.030,0.923,0.046
334500,0.030,0.912,0.057
335000,0.030,0.897,0.073
335500,0.030,0.872,0.098
336000,0.030,0.876,0.094
