time,n_A+p,n_B,n_AB
336500,0.030,0.892,0.078
337000,0.030,0.882,0.088
337500,0.030,0.879,0.091
338000,0.030,0.898,0.072
338500,0.030,0.879,0.091
339000,0.030,0.876,0.094
339500,0.030,0.841,0.129
340000,0.030,0.867,0.103
340500,0.030,0.873,0.097
341000,0.030,0.887,0.083
341500,0.030,0.872,0.098
342000,0.030,0.897,0.073
342500,0.030,0.909,0.061
343000,0.030,0.899,0.071
343500,0.030,0.885,0.085
344000,0.030,0.899,0.071
344500,0.030,0.904,0.066
345000,0.030,0.882,0.088
345500,0.030,0.876,0.094
346000,0.030,0.876,0.094
346500,0.030,0.903,0.067
347000,0.030,0.884,0.086
347500,0.030,0.918,0.051
348000,0.030,0.928,0.042
348500,0.030,0.872,0.098
349000,0.030,0.845,0.125
349500,0.030,0.883,0.087
350000,0.030,0.887,0.083
350500,0.030,0.881,0.089
351000,0.030,0.915,0.055
351500,0.030,0.888,0.082
352000,0.030,0.863,0.107
352500,0.030,0.871,0.099
353000,0.030,0.851,0.119
353500,0.030,0.870,0.100
354000,0.030,0.857,0.113
354500,0.030,0.904,0.066
355000,0.030,0.879,0.091
355500,0.030,0.875,0.095
356000,0.030,0.893,0.077
356500,0.030,0.876,0.094
357000,0.030,0.860,0.110
357500,0.030,0.854,0.116
358000,0.030,0.884,0.086
358500,0.030,0.902,0.068
359000,0.030,0.898,0.072
359500,0.030,0.918,0.052
360000,0.030,0.902,0.068
360500,0.030,0.886,0.084
361000,0.030,0.911,0.058
361500,0.030,0.892,0.078
362000,0.030,0.886,0.084
362500,0.030,0.878,0.092
363000,0.030,0.856,0.114
363500,0.030,0.856,0.114
364000,0.030,0.868,0.102
364500,0.030,0.840,0.130
365000,0.030,0.864,0.106
365500,0.030,0.884,0.086
366000,0.030,0.880,0.090
366500,0.030,0.900,0.070
367000,0.030,0.900,0.070
367500,0.030,0.890,0.080
368000,0.030,0.901,0.069
368500,0.030,0.872,0.098
369000,0.030,0.871,0.099
369500,0.030,0.811,0.158
370000,0.030,0.883,0.087
370500,0.030,0.896,0.074
371000,0.030,0.901,0.069
371500,0.030,0.885,0.085
372000,0.030,0.903,0.067
372500,0.030,0.886,0.084
373000,0.030,0.881,0.089
373500,0.030,0.896,0.074
374000,0.030,0.911,0.059
374500,0.030,0.906,0.064
375000,0.030,0.908,0.061
375500,0.030,0.892,0.078
376000,0.030,0.889,0.081
376500,0.030,0.897,0.073
377000,0.030,0.877,0.093
377500,0.030,0.868,0.102
378000,0.030,0.853,0.117
378500,0.030,0.857,0.113
379000,0.030,0.900,0.070
379500,0.030,0.887,0.083
380000,0.030,0.912,0.058
380500,0.030,0.881,0.089
381000,0.030,0.897,0.073
381500,0.030,0.898,0.072
382000,0.030,0.898,0.072
382500,0.030,0.916,0.054
383000,0.030,0.903,0.067
383500,0.030,0.858,0.112
384000,0.030,0.879,0.091
384500,0.030,0.871,0.099
385000,0.030,0.864,0.106
385500,0.030,0.864,0.106
386000,0.030,0.874,0.096
386500,0.030,0.900,0.070
387000,0.030,0.885,0.085
387500,0.030,0.873,0.097
388000,0.030,0.863,0.107
388500,0.030,0.922,0.048
389000,0.030,0.915,0.054
389500,0.030,0.901,0.069
390000,0.030,0.879,0.091
390500,0.030,0.876,0.094
391000,0.030,0.835,0.135
391500,0.030,0.870,0.100
392000,0.030,0.870,0.100
392500,0.030,0.858,0.112
393000,0.030,0.869,0.101
393500,0.030,0.891,0.079
394000,0.030,0.888,0.082
394500,0.030,0.870,0.100
395000,0.030,0.892,0.078
395500,0.030,0.893,0.077
396000,0.030,0.914,0.055
396500,0.030,0.869,0.101
397000,0.030,0.900,0.070
397500,0.030,0.917,0.053
398000,0.030,0.904,0.066
398500,0.030,0.891,0.079
399000,0.030,0.897,0.073
399500,0.030,0.864,0.106
400000,0.030,0.859,0.111
400500,0.030,0.874,0.096
401000,0.030,0.911,0.059
401500,0.030,0.904,0.066
402000,0.030,0.879,0.091
402500,0.030,0.867,0.103
403000,0.030,0.868,0.102
403500,0.030,0.884,0.086
404000,0.030,0.872,0.098
404500,0.030,0.885,0.085
405000,0.030,0.881,0.089
405500,0.030,0.864,0.106
406000,0.030,0.861,0.109
406500,0.030,0.895,0.075
407000,0.030,0.875,0.095
407500,0.030,0.898,0.072
408000,0.030,0.911,0.058
408500,0.030,0.881,0.089
409000,0.030,0.858,0.112
409500,0.030,0.881,0.089
410000,0.030,0.881,0.089
410500,0.030,0.861,0.109
411000,0.030,0.860,0.110
411500,0.030,0.886,0.084
412000,0.030,0.899,0.071
412500,0.030,0.887,0.083
413000,0.030,0.883,0.087
413500,0.030,0.867,0.103
414000,0.030,0.844,0.126
414500,0.030,0.850,0.120
415000,0.030,0.817,0.153
415500,0.030,0.834,0.136
416000,0.030,0.830,0.140
416500,0.030,0.833,0.137
417000,0.030,0.885,0.085
417500,0.030,0.899,0.071
418000,0.030,0.893,0.077
418500,0.030,0.847,0.123
419000,0.030,0.857,0.113
419500,0.030,0.856,0.114
420000,0.030,0.862,0.108
420500,0.030,0.867,0.103
421000,0.030,0.889,0.081
421500,0.030,0.866,0.104
422000,0.030,0.858,0.112
422500,0.030,0.870,0.100
423000,0.030,0.895,0.075
423500,0.030,0.901,0.069
424000,0.030,0.911,0.059
424500,0.030,0.914,0.056
425000,0.030,0.887,0.083
425500,0.030,0.914,0.056
426000,0.030,0.899,0.071
426500,0.030,0.884,0.086
427000,0.030,0.904,0.066
427500,0.030,0.896,0.074
428000,0.030,0.921,0.049
428500,0.030,0.876,0.094
429000,0.030,0.881,0.089
429500,0.030,0.871,0.099
430000,0.030,0.878,0.092
430500,0.030,0.888,0.082
431000,0.030,0.906,0.064
431500,0.030,0.887,0.083
432000,0.030,0.890,0.080
432500,0.030,0.911,0.059
433000,0.030,0.876,0.094
433500,0.030,0.908,0.061
434000,0.030,0.914,0.055
434500,0.030,0.927,0.043
435000,0.030,0.896,0.074
435500,0.030,0.895,0.075
436000,0.030,0.891,0.079
436500,0.030,0.892,0.078
437000,0.030,0.897,0.073
437500,0.030,0.854,0.116
438000,0.030,0.873,0.097
438500,0.030,0.861,0.109
439000,0.030,0.899,0.071
439500,0.030,0.884,0.086
440000,0.030,0.865,0.105
440500,0.030,0.890,0.080
441000,0.030,0.923,0.047
441500,0.030,0.887,0.083
442000,0.030,0.897,0.073
442500,0.030,0.861,0.109
443000,0.030,0.909,0.061
443500,0.030,0.927,0.042
444000,0.030,0.874,0.096
444500,0.030,0.889,0.081
445000,0.030,0.886,0.084
445500,0.030,0.876,0.094
446000,0.030,0.851,0.119
446500,0.030,0.854,0.116
447000,0.030,0.857,0.113
447500,0.030,0.855,0.115
448000,0.030,0.806,0.164
448500,0.030,0.839,0.131
449000,0.030,0.874,0.096
449500,0.030,0.887,0.083
450000,0.030,0.884,0.086
450500,0.030,0.878,0.092
451000,0.030,0.866,0.104
451500,0.030,0.910,0.060
452000,0.030,0.862,0.108
452500,0.030,0.887,0.083
453000,0.030,0.908,0.061
453500,0.030,0.907,0.063
454000,0.030,0.907,0.062
454500,0.030,0.858,0.112
455000,0.030,0.877,0.093
455500,0.030,0.892,0.078
456000,0.030,0.874,0.096
456500,0.030,0.889,0.081
457000,0.030,0.873,0.097
457500,0.030,0.875,0.095
458000,0.030,0.879,0.091
458500,0.030,0.872,0.098
459000,0.030,0.854,0.116
459500,0.030,0.881,0.089
460000,0.030,0.875,0.095
460500,0.030,0.879,0.091
461000,0.030,0.868,0.102
461500,0.030,0.877,0.093
462000,0.030,0.881,0.089
462500,0.030,0.877,0.093
463000,0.030,0.882,0.088
463500,0.030,0.861,0.109
464000,0.030,0.869,0.101
464500,0.030,0.868,0.102
465000,0.030,0.859,0.111
465500,0.030,0.894,0.076
466000,0.030,0.897,0.073
466500,0.030,0.867,0.103
467000,0.030,0.872,0.098
467500,0.030,0.871,0.099
468000,0.030,0.880,0.090
468500,0.030,0.868,0.102
469000,0.030,0.852,0.118
469500,0.030,0.854,0.116
470000,0.030,0.890,0.080
470500,0.030,0.915,0.055
471000,0.030,0.843,0.127
471500,0.030,0.894,0.076
472000,0.030,0.855,0.115
472500,0.030,0.842,0.128
473000,0.030,0.859,0.111
473500,0.030,0.873,0.097
474000,0.030,0.895,0.075
474500,0.030,0.909,0.061
475000,0.030,0.900,0.070
475500,0.030,0.894,0.076
476000,0.030,0.899,0.071
476500,0.030,0.925,0.045
477000,0.030,0.898,0.072
477500,0.030,0.853,0.117
478000,0.030,0.857,0.113
478500,0.030,0.887,0.083
479000,0.030,0.894,0.076
479500,0.030,0.898,0.072
480000,0.030,0.921,0.049
480500,0.030,0.849,0.121
481000,0.030,0.899,0.071
481500,0.030,0.901,0.069
482000,0.030,0.882,0.088
482500,0.030,0.905,0.065
483000,0.030,0.842,0.128
483500,0.030,0.868,0.102
484000,0.030,0.889,0.081
484500,0.030,0.877,0.093
485000,0.030,0.856,0.114
485500,0.030,0.886,0.084
486000,0.030,0.851,0.119
486500,0.030,0.896,0.074
487000,0.030,0.883,0.087
487500,0.030,0.919,0.050
488000,0.030,0.905,0.065
488500,0.030,0.912,0.057
489000,0.030,0.898,0.072
489500,0.030,0.890,0.080
490000,0.030,0.866,0.104
490500,0.030,0.881,0.089
491000,0.030,0.891,0.079
491500,0.030,0.854,0.116
492000,0.030,0.855,0.115
492500,0.030,0.872,0.098
493000,0.030,0.892,0.078
493500,0.030,0.887,0.083
494000,0.030,0.875,0.095
494500,0.030,0.907,0.062
495000,0.030,0.880,0.090
495500,0.030,0.913,0.056
496000,0.030,0.870,0.100
496500,0.030,0.870,0.100
497000,0.030,0.891,0.079
497500,0.030,0.892,0.078
498000,0.030,0.864,0.106
498500,0.030,0.907,0.062
499000,0.030,0.911,0.059
499500,0.030,0.895,0.075
500000,0.030,0.886,0.084
500500,0.030,0.930,0.040
501000,0.030,0.893,0.077
501500,0.030,0.876,0.094
502000,0.030,0.898,0.072
502500,0.030,0.881,0.089
503000,0.030,0.876,0.094
503500,0.030,0.862,0.108
504000,0.030,0.869,0.101
504500,0.030,0.835,0.135
505000,0.030,0.831,0.139
505500,0.030,0.880,0.090
506000,0.030,0.911,0.058
506500,0.030,0.898,0.072
507000,0.030,0.802,0.167
507500,0.030,0.845,0.125
508000,0.030,0.880,0.090
508500,0.030,0.885,0.085
509000,0.030,0.900,0.070
509500,0.030,0.883,0.087
510000,0.030,0.910,0.060
510500,0.030,0.893,0.077
511000,0.030,0.910,0.059
511500,0.030,0.916,0.053
512000,0.030,0.888,0.082
512500,0.030,0.875,0.095
513000,0.030,0.867,0.103
513500,0.030,0.869,0.101
514000,0.030,0.879,0.091
514500,0.030,0.915,0.055
515000,0.030,0.914,0.056
515500,0.030,0.889,0.081
516000,0.030,0.891,0.079
516500,0.030,0.913,0.056
517000,0.030,0.907,0.063
517500,0.030,0.883,0.087
518000,0.030,0.893,0.077
518500,0.030,0.889,0.081
519000,0.030,0.885,0.085
519500,0.030,0.843,0.127
520000,0.030,0.854,0.116
520500,0.030,0.871,0.099
521000,0.030,0.859,0.111
521500,0.030,0.879,0.091
522000,0.030,0.901,0.069
522500,0.030,0.893,0.077
523000,0.030,0.887,0.083
523500,0.030,0.883,0.087
524000,0.030,0.906,0.064
524500,0.030,0.920,0.050
525000,0.030,0.882,0.088
525500,0.030,0.881,0.089
526000,0.030,0.853,0.117
526500,0.030,0.886,0.084
527000,0.030,0.902,0.068
527500,0.030,0.874,0.096
528000,0.030,0.891,0.079
528500,0.030,0.875,0.095
529000,0.030,0.877,0.093
529500,0.030,0.890,0.080
530000,0.030,0.892,0.078
530500,0.030,0.908,0.061
531000,0.030,0.855,0.115
531500,0.030,0.869,0.101
532000,0.030,0.911,0.058
532500,0.030,0.899,0.071
533000,0.030,0.870,0.100
533500,0.030,0.874,0.096
534000,0.030,0.909,0.061
534500,0.030,0.884,0.086
535000,0.030,0.849,0.121
535500,0.030,0.855,0.115
536000,0.030,0.886,0.084
536500,0.030,0.830,0.140
537000,0.030,0.821,0.149
537500,0.030,0.869,0.101
538000,0.030,0.862,0.108
538500,0.030,0.881,0.089
539000,0.030,0.880,0.090
539500,0.030,0.874,0.096
540000,0.030,0.864,0.106
540500,0.030,0.858,0.112
541000,0.030,0.882,0.088
541500,0.030,0.924,0.046
542000,0.030,0.887,0.083
542500,0.030,0.839,0.131
543000,0.030,0.875,0.095
543500,0.030,0.858,0.112
544000,0.030,0.866,0.104
544500,0.030,0.882,0.088
545000,0.030,0.874,0.096
545500,0.030,0.879,0.091
546000,0.030,0.878,0.092
546500,0.030,0.880,0.090
547000,0.030,0.879,0.091
547500,0.030,0.897,0.073
548000,0.030,0.877,0.093
548500,0.030,0.886,0.084
549000,0.030,0.884,0.086
549500,0.030,0.852,0.118
550000,0.030,0.885,0.085
550500,0.030,0.893,0.077
551000,0.030,0.880,0.090
551500,0.030,0.871,0.099
552000,0.030,0.866,0.104
552500,0.030,0.903,0.067
553000,0.030,0.898,0.072
553500,0.030,0.875,0.095
554000,0.030,0.865,0.105
554500,0.030,0.848,0.122
555000,0.030,0.871,0.099
555500,0.030,0.884,0.086
556000,0.030,0.873,0.097
556500,0.030,0.856,0.114
557000,0.030,0.873,0.097
557500,0.030,0.876,0.094
558000,0.030,0.875,0.095
558500,0.030,0.893,0.077
559000,0.030,0.873,0.097
559500,0.030,0.872,0.098
560000,0.030,0.850,0.120
560500,0.030,0.840,0.130
561000,0.030,0.852,0.118
561500,0.030,0.882,0.088
562000,0.030,0.869,0.101
562500,0.030,0.865,0.105
563000,0.030,0.803,0.166
563500,0.030,0.823,0.147
564000,0.030,0.871,0.099
564500,0.030,0.856,0.114
565000,0.030,0.853,0.117
565500,0.030,0.878,0.092
566000,0.030,0.893,0.077
566500,0.030,0.900,0.070
567000,0.030,0.919,0.050
567500,0.030,0.919,0.050
568000,0.030,0.916,0.053
568500,0.030,0.934,0.036
569000,0.030,0.915,0.054
569500,0.030,0.893,0.077
570000,0.030,0.875,0.095
570500,0.030,0.845,0.125
571000,0.030,0.866,0.104
571500,0.030,0.885,0.085
572000,0.030,0.896,0.074
572500,0.030,0.881,0.089
573000,0.030,0.816,0.154
573500,0.030,0.851,0.119
574000,0.030,0.879,0.091
574500,0.030,0.884,0.086
575000,0.030,0.889,0.081
575500,0.030,0.905,0.065
576000,0.030,0.873,0.097
576500,0.030,0.887,0.083
577000,0.030,0.909,0.061
577500,0.030,0.920,0.049
578000,0.030,0.898,0.072
578500,0.030,0.900,0.070
579000,0.030,0.911,0.058
579500,0.030,0.913,0.056
580000,0.030,0.879,0.091
580500,0.030,0.892,0.078
581000,0.030,0.901,0.069
581500,0.030,0.882,0.088
582000,0.030,0.877,0.093
582500,0.030,0.858,0.112
583000,0.030,0.842,0.128
583500,0.030,0.878,0.092
584000,0.030,0.856,0.114
584500,0.030,0.892,0.078
585000,0.030,0.880,0.090
585500,0.030,0.892,0.078
586000,0.030,0.888,0.082
586500,0.030,0.904,0.066
587000,0.030,0.912,0.058
587500,0.030,0.885,0.085
588000,0.030,0.899,0.071
588500,0.030,0.900,0.070
589000,0.030,0.910,0.059
589500,0.030,0.872,0.098
590000,0.030,0.874,0.096
590500,0.030,0.884,0.086
591000,0.030,0.898,0.072
591500,0.030,0.896,0.074
592000,0.030,0.874,0.096
592500,0.030,0.883,0.087
593000,0.030,0.886,0.084
593500,0.030,0.897,0.073
594000,0.030,0.921,0.048
594500,0.030,0.913,0.056
595000,0.030,0.866,0.104
595500,0.030,0.871,0.099
596000,0.030,0.893,0.077
596500,0.030,0.914,0.056
597000,0.030,0.908,0.061
597500,0.030,0.896,0.074
598000,0.030,0.930,0.040
598500,0.030,0.885,0.085
599000,0.030,0.831,0.139
599500,0.030,0.858,0.112
600000,0.030,0.882,0.088
600500,0.030,0.881,0.089
601000,0.030,0.887,0.083
601500,0.030,0.877,0.093
602000,0.030,0.878,0.092
602500,0.030,0.891,0.079
603000,0.030,0.874,0.096
603500,0.030,0.907,0.062
604000,0.030,0.893,0.077
604500,0.030,0.857,0.113
605000,0.030,0.830,0.140
605500,0.030,0.884,0.086
606000,0.030,0.888,0.082
606500,0.030,0.888,0.082
607000,0.030,0.879,0.091
607500,0.030,0.866,0.104
608000,0.030,0.840,0.130
608500,0.030,0.867,0.103
609000,0.030,0.870,0.100
609500,0.030,0.887,0.083
610000,0.030,0.882,0.088
610500,0.030,0.901,0.069
611000,0.030,0.882,0.088
611500,0.030,0.878,0.092
612000,0.030,0.874,0.096
612500,0.030,0.879,0.091
613000,0.030,0.857,0.113
613500,0.030,0.880,0.090
614000,0.030,0.861,0.109
614500,0.030,0.873,0.097
615000,0.030,0.861,0.109
615500,0.030,0.896,0.074
616000,0.030,0.889,0.081
616500,0.030,0.880,0.090
617000,0.030,0.875,0.095
617500,0.030,0.866,0.104
618000,0.030,0.862,0.108
618500,0.030,0.859,0.111
619000,0.030,0.873,0.097
619500,0.030,0.888,0.082
620000,0.030,0.879,0.091
620500,0.030,0.878,0.092
621000,0.030,0.867,0.103
621500,0.030,0.870,0.100
622000,0.030,0.917,0.052
622500,0.030,0.878,0.092
623000,0.030,0.917,0.053
623500,0.030,0.919,0.050
624000,0.030,0.929,0.041
624500,0.030,0.925,0.045
625000,0.030,0.892,0.078
625500,0.030,0.866,0.104
626000,0.030,0.894,0.076
626500,0.030,0.898,0.072
627000,0.030,0.899,0.071
627500,0.030,0.867,0.103
628000,0.030,0.846,0.124
628500,0.030,0.886,0.084
629000,0.030,0.879,0.091
629500,0.030,0.864,0.106
630000,0.030,0.869,0.101
630500,0.030,0.856,0.114
631000,0.030,0.836,0.134
631500,0.030,0.881,0.089
632000,0.030,0.867,0.103
632500,0.030,0.872,0.098
633000,0.030,0.889,0.081
633500,0.030,0.873,0.097
634000,0.030,0.880,0.090
634500,0.030,0.887,0.083
635000,0.030,0.888,0.082
635500,0.030,0.898,0.072
636000,0.030,0.878,0.092
636500,0.030,0.906,0.064
637000,0.030,0.898,0.072
637500,0.030,0.901,0.069
638000,0.030,0.897,0.073
638500,0.030,0.878,0.092
639000,0.030,0.861,0.109
639500,0.030,0.835,0.135
640000,0.030,0.845,0.125
640500,0.030,0.841,0.129
641000,0.030,0.863,0.107
641500,0.030,0.861,0.109
642000,0.030,0.869,0.101
642500,0.030,0.873,0.097
643000,0.030,0.846,0.124
643500,0.030,0.861,0.109
644000,0.030,0.881,0.089
644500,0.030,0.877,0.093
645000,0.030,0.882,0.088
645500,0.030,0.876,0.094
646000,0.030,0.901,0.069
646500,0.030,0.840,0.130
647000,0.030,0.870,0.100
647500,0.030,0.863,0.107
648000,0.030,0.874,0.096
648500,0.030,0.894,0.076
649000,0.030,0.887,0.083
649500,0.030,0.900,0.070
650000,0.030,0.912,0.058
650500,0.030,0.900,0.070
651000,0.030,0.889,0.081
651500,0.030,0.904,0.066
652000,0.030,0.871,0.099
652500,0.030,0.887,0.083
653000,0.030,0.881,0.089
653500,0.030,0.881,0.089
654000,0.030,0.891,0.079
654500,0.030,0.879,0.091
655000,0.030,0.859,0.111
655500,0.030,0.870,0.100
656000,0.030,0.868,0.102
656500,0.030,0.865,0.105
657000,0.030,0.889,0.081
657500,0.030,0.878,0.092
658000,0.030,0.877,0.093
658500,0.030,0.883,0.087
659000,0.030,0.882,0.088
659500,0.030,0.875,0.095
660000,0.030,0.878,0.092
660500,0.030,0.875,0.095
661000,0.030,0.889,0.081
661500,0.030,0.889,0.081
662000,0.030,0.882,0.088
662500,0.030,0.875,0.095
663000,0.030,0.829,0.141
663500,0.030,0.854,0.116
664000,0.030,0.904,0.066
664500,0.030,0.850,0.120
665000,0.030,0.871,0.099
665500,0.030,0.854,0.116
666000,0.030,0.881,0.089
666500,0.030,0.876,0.094
667000,0.030,0.847,0.123
667500,0.030,0.870,0.100
668000,0.030,0.883,0.087
