time,n_A+p,n_B,n_AB
668500,0.030,0.889,0.081
669000,0.030,0.926,0.044
669500,0.030,0.866,0.104
670000,0.030,0.854,0.116
670500,0.030,0.882,0.088
671000,0.030,0.917,0.052
671500,0.030,0.887,0.083
672000,0.030,0.886,0.084
672500,0.030,0.875,0.095
673000,0.030,0.881,0.089
673500,0.030,0.913,0.057
674000,0.030,0.908,0.061
674500,0.030,0.906,0.064
675000,0.030,0.886,0.084
675500,0.030,0.896,0.074
676000,0.030,0.904,0.066
676500,0.030,0.882,0.088
677000,0.030,0.896,0.074
677500,0.030,0.869,0.101
678000,0.030,0.883,0.087
678500,0.030,0.852,0.118
679000,0.030,0.883,0.087
679500,0.030,0.910,0.060
680000,0.030,0.895,0.075
680500,0.030,0.849,0.121
681000,0.030,0.903,0.067
681500,0.030,0.881,0.089
682000,0.030,0.858,0.112
682500,0.030,0.884,0.086
683000,0.030,0.871,0.099
683500,0.030,0.845,0.125
684000,0.030,0.860,0.110
684500,0.030,0.862,0.108
685000,0.030,0.902,0.068
685500,0.030,0.905,0.065
686000,0.030,0.926,0.043
686500,0.030,0.887,0.083
687000,0.030,0.877,0.093
687500,0.030,0.884,0.086
688000,0.030,0.900,0.070
688500,0.030,0.903,0.067
689000,0.030,0.893,0.077
689500,0.030,0.895,0.075
690000,0.030,0.891,0.079
690500,0.030,0.885,0.085
691000,0.030,0.889,0.081
691500,0.030,0.895,0.075
692000,0.030,0.913,0.057
692500,0.030,0.883,0.087
693000,0.030,0.831,0.139
693500,0.030,0.895,0.075
694000,0.030,0.851,0.119
694500,0.030,0.877,0.093
695000,0.030,0.905,0.065
695500,0.030,0.902,0.068
696000,0.030,0.894,0.076
696500,0.030,0.866,0.104
697000,0.030,0.875,0.095
697500,0.030,0.857,0.113
698000,0.030,0.887,0.083
698500,0.030,0.888,0.082
699000,0.030,0.885,0.085
699500,0.030,0.886,0.084
700000,0.030,0.873,0.097
700500,0.030,0.830,0.140
701000,0.030,0.848,0.122
701500,0.030,0.887,0.083
702000,0.030,0.875,0.095
702500,0.030,0.868,0.102
703000,0.030,0.892,0.078
703500,0.030,0.902,0.068
704000,0.030,0.882,0.088
704500,0.030,0.885,0.085
705000,0.030,0.906,0.064
705500,0.030,0.878,0.092
706000,0.030,0.905,0.065
706500,0.030,0.901,0.069
707000,0.030,0.877,0.093
707500,0.030,0.880,0.090
708000,0.030,0.864,0.106
708500,0.030,0.862,0.108
709000,0.030,0.883,0.087
709500,0.030,0.873,0.097
710000,0.030,0.878,0.092
710500,0.030,0.858,0.112
711000,0.030,0.886,0.084
711500,0.030,0.850,0.120
712000,0.030,0.815,0.155
712500,0.030,0.821,0.149
713000,0.030,0.846,0.124
713500,0.030,0.813,0.157
714000,0.030,0.870,0.100
714500,0.030,0.873,0.097
715000,0.030,0.895,0.075
715500,0.030,0.914,0.056
716000,0.030,0.862,0.108
716500,0.030,0.885,0.085
717000,0.030,0.882,0.088
717500,0.030,0.847,0.123
718000,0.030,0.867,0.103
718500,0.030,0.901,0.069
719000,0.030,0.929,0.040
719500,0.030,0.913,0.056
720000,0.030,0.891,0.079
720500,0.030,0.879,0.091
721000,0.030,0.874,0.096
721500,0.030,0.897,0.073
722000,0.030,0.859,0.111
722500,0.030,0.873,0.097
723000,0.030,0.904,0.066
723500,0.030,0.898,0.072
724000,0.030,0.877,0.093
724500,0.030,0.839,0.131
725000,0.030,0.835,0.135
725500,0.030,0.845,0.125
726000,0.030,0.876,0.094
726500,0.030,0.882,0.088
727000,0.030,0.863,0.107
727500,0.030,0.899,0.071
728000,0.030,0.898,0.072
728500,0.030,0.874,0.096
729000,0.030,0.880,0.090
729500,0.030,0.910,0.060
730000,0.030,0.895,0.075
730500,0.030,0.916,0.053
731000,0.030,0.861,0.109
731500,0.030,0.908,0.062
732000,0.030,0.900,0.070
732500,0.030,0.884,0.086
733000,0.030,0.876,0.094
733500,0.030,0.866,0.104
734000,0.030,0.864,0.106
734500,0.030,0.854,0.116
735000,0.030,0.862,0.108
735500,0.030,0.855,0.115
736000,0.030,0.850,0.120
736500,0.030,0.842,0.128
737000,0.030,0.861,0.109
737500,0.030,0.876,0.094
738000,0.030,0.887,0.083
738500,0.030,0.869,0.101
739000,0.030,0.886,0.084
739500,0.030,0.866,0.104
740000,0.030,0.867,0.103
740500,0.030,0.888,0.082
741000,0.030,0.903,0.067
741500,0.030,0.859,0.111
742000,0.030,0.847,0.123
742500,0.030,0.854,0.116
743000,0.030,0.846,0.124
743500,0.030,0.853,0.117
744000,0.030,0.873,0.097
744500,0.030,0.906,0.064
745000,0.030,0.897,0.073
745500,0.030,0.888,0.082
746000,0.030,0.907,0.063
746500,0.030,0.886,0.084
747000,0.030,0.892,0.078
747500,0.030,0.879,0.091
748000,0.030,0.884,0.086
748500,0.030,0.895,0.075
749000,0.030,0.900,0.070
749500,0.030,0.869,0.101
750000,0.030,0.884,0.086
750500,0.030,0.914,0.056
751000,0.030,0.902,0.068
751500,0.030,0.886,0.084
752000,0.030,0.891,0.079
752500,0.030,0.896,0.074
753000,0.030,0.901,0.069
753500,0.030,0.851,0.119
754000,0.030,0.831,0.139
754500,0.030,0.879,0.091
755000,0.030,0.888,0.082
755500,0.030,0.887,0.083
756000,0.030,0.905,0.065
756500,0.030,0.874,0.096
757000,0.030,0.862,0.108
757500,0.030,0.887,0.083
758000,0.030,0.888,0.082
758500,0.030,0.860,0.110
759000,0.030,0.875,0.095
759500,0.030,0.872,0.098
760000,0.030,0.829,0.141
760500,0.030,0.873,0.097
761000,0.030,0.880,0.090
761500,0.030,0.879,0.091
762000,0.030,0.874,0.096
762500,0.030,0.892,0.078
763000,0.030,0.890,0.080
763500,0.030,0.895,0.075
764000,0.030,0.906,0.064
764500,0.030,0.878,0.092
765000,0.030,0.846,0.124
765500,0.030,0.864,0.106
766000,0.030,0.878,0.092
766500,0.030,0.877,0.093
767000,0.030,0.879,0.091
767500,0.030,0.881,0.089
768000,0.030,0.829,0.141
768500,0.030,0.885,0.085
769000,0.030,0.865,0.105
769500,0.030,0.852,0.118
770000,0.030,0.882,0.088
770500,0.030,0.878,0.092
771000,0.030,0.920,0.049
771500,0.030,0.909,0.061
772000,0.030,0.894,0.076
772500,0.030,0.913,0.056
773000,0.030,0.909,0.061
773500,0.030,0.882,0.088
774000,0.030,0.872,0.098
774500,0.030,0.875,0.095
775000,0.030,0.899,0.071
775500,0.030,0.889,0.081
776000,0.030,0.908,0.062
776500,0.030,0.908,0.062
777000,0.030,0.869,0.101
777500,0.030,0.911,0.058
778000,0.030,0.885,0.085
778500,0.030,0.910,0.060
779000,0.030,0.895,0.075
779500,0.030,0.883,0.087
780000,0.030,0.881,0.089
780500,0.030,0.809,0.161
781000,0.030,0.893,0.077
781500,0.030,0.873,0.097
782000,0.030,0.880,0.090
782500,0.030,0.907,0.062
783000,0.030,0.905,0.065
783500,0.030,0.880,0.090
784000,0.030,0.887,0.083
784500,0.030,0.887,0.083
785000,0.030,0.894,0.076
785500,0.030,0.869,0.101
786000,0.030,0.859,0.111
786500,0.030,0.849,0.121
787000,0.030,0.856,0.114
787500,0.030,0.860,0.110
788000,0.030,0.873,0.097
788500,0.030,0.866,0.104
789000,0.030,0.864,0.106
789500,0.030,0.881,0.089
790000,0.030,0.881,0.089
790500,0.030,0.886,0.084
791000,0.030,0.859,0.111
791500,0.030,0.914,0.055
792000,0.030,0.908,0.062
792500,0.030,0.905,0.065
793000,0.030,0.877,0.093
793500,0.030,0.908,0.061
794000,0.030,0.893,0.077
794500,0.030,0.890,0.080
795000,0.030,0.891,0.079
795500,0.030,0.879,0.091
796000,0.030,0.885,0.085
796500,0.030,0.865,0.105
797000,0.030,0.862,0.108
797500,0.030,0.882,0.088
798000,0.030,0.879,0.091
798500,0.030,0.892,0.078
799000,0.030,0.869,0.101
799500,0.030,0.877,0.093
800000,0.030,0.865,0.105
800500,0.030,0.876,0.094
801000,0.030,0.858,0.112
801500,0.030,0.862,0.108
802000,0.030,0.881,0.089
802500,0.030,0.884,0.086
803000,0.030,0.897,0.073
803500,0.030,0.882,0.088
804000,0.030,0.882,0.088
804500,0.030,0.881,0.089
805000,0.030,0.886,0.084
805500,0.030,0.870,0.100
806000,0.030,0.875,0.095
806500,0.030,0.895,0.075
807000,0.030,0.900,0.070
807500,0.030,0.909,0.060
808000,0.030,0.876,0.094
808500,0.030,0.855,0.115
809000,0.030,0.908,0.062
809500,0.030,0.846,0.124
810000,0.030,0.879,0.091
810500,0.030,0.912,0.057
811000,0.030,0.923,0.047
811500,0.030,0.915,0.055
812000,0.030,0.935,0.034
812500,0.030,0.885,0.085
813000,0.030,0.886,0.084
813500,0.030,0.870,0.100
814000,0.030,0.881,0.089
814500,0.030,0.879,0.091
815000,0.030,0.897,0.073
815500,0.030,0.889,0.081
816000,0.030,0.892,0.078
816500,0.030,0.870,0.100
817000,0.030,0.875,0.095
817500,0.030,0.856,0.114
818000,0.030,0.889,0.081
818500,0.030,0.862,0.108
819000,0.030,0.854,0.116
819500,0.030,0.872,0.098
820000,0.030,0.859,0.111
820500,0.030,0.821,0.149
821000,0.030,0.850,0.120
821500,0.030,0.875,0.095
822000,0.030,0.902,0.068
822500,0.030,0.895,0.075
823000,0.030,0.840,0.130
823500,0.030,0.871,0.099
824000,0.030,0.880,0.090
824500,0.030,0.870,0.100
825000,0.030,0.880,0.090
825500,0.030,0.928,0.041
826000,0.030,0.905,0.065
826500,0.030,0.913,0.056
827000,0.030,0.901,0.069
827500,0.030,0.920,0.050
828000,0.030,0.919,0.051
828500,0.030,0.904,0.066
829000,0.030,0.894,0.076
829500,0.030,0.897,0.073
830000,0.030,0.900,0.070
830500,0.030,0.888,0.082
831000,0.030,0.889,0.081
831500,0.030,0.893,0.077
832000,0.030,0.866,0.104
832500,0.030,0.892,0.078
833000,0.030,0.863,0.107
833500,0.030,0.861,0.109
834000,0.030,0.855,0.115
834500,0.030,0.861,0.109
835000,0.030,0.869,0.101
835500,0.030,0.869,0.101
836000,0.030,0.866,0.104
836500,0.030,0.873,0.097
837000,0.030,0.892,0.078
837500,0.030,0.866,0.104
838000,0.030,0.864,0.106
838500,0.030,0.853,0.117
839000,0.030,0.846,0.124
839500,0.030,0.898,0.072
840000,0.030,0.891,0.079
840500,0.030,0.865,0.105
841000,0.030,0.854,0.116
841500,0.030,0.868,0.102
842000,0.030,0.873,0.097
842500,0.030,0.895,0.075
843000,0.030,0.884,0.086
843500,0.030,0.901,0.069
844000,0.030,0.906,0.064
844500,0.030,0.912,0.057
845000,0.030,0.865,0.105
845500,0.030,0.890,0.080
846000,0.030,0.906,0.064
846500,0.030,0.913,0.056
847000,0.030,0.902,0.068
847500,0.030,0.896,0.074
848000,0.030,0.880,0.090
848500,0.030,0.878,0.092
849000,0.030,0.897,0.073
849500,0.030,0.853,0.117
850000,0.030,0.877,0.093
850500,0.030,0.901,0.069
851000,0.030,0.881,0.089
851500,0.030,0.889,0.081
852000,0.030,0.890,0.080
852500,0.030,0.866,0.104
853000,0.030,0.889,0.081
853500,0.030,0.884,0.086
854000,0.030,0.861,0.109
854500,0.030,0.854,0.116
855000,0.030,0.889,0.081
855500,0.030,0.893,0.077
856000,0.030,0.875,0.095
856500,0.030,0.886,0.084
857000,0.030,0.857,0.113
857500,0.030,0.912,0.058
858000,0.030,0.896,0.074
858500,0.030,0.906,0.064
859000,0.030,0.899,0.071
859500,0.030,0.891,0.079
860000,0.030,0.912,0.057
860500,0.030,0.906,0.064
861000,0.030,0.874,0.096
861500,0.030,0.840,0.130
862000,0.030,0.862,0.108
862500,0.030,0.885,0.085
863000,0.030,0.865,0.105
863500,0.030,0.860,0.110
864000,0.030,0.845,0.125
864500,0.030,0.879,0.091
865000,0.030,0.919,0.051
865500,0.030,0.919,0.051
866000,0.030,0.895,0.075
866500,0.030,0.901,0.069
867000,0.030,0.905,0.065
867500,0.030,0.870,0.100
868000,0.030,0.894,0.076
868500,0.030,0.905,0.065
869000,0.030,0.922,0.047
869500,0.030,0.914,0.056
870000,0.030,0.884,0.086
870500,0.030,0.883,0.087
871000,0.030,0.868,0.102
871500,0.030,0.880,0.090
872000,0.030,0.905,0.065
872500,0.030,0.905,0.065
873000,0.030,0.899,0.071
873500,0.030,0.903,0.067
874000,0.030,0.883,0.087
874500,0.030,0.878,0.092
875000,0.030,0.887,0.083
875500,0.030,0.911,0.058
876000,0.030,0.881,0.089
876500,0.030,0.877,0.093
877000,0.030,0.858,0.112
877500,0.030,0.886,0.084
878000,0.030,0.900,0.070
878500,0.030,0.895,0.075
879000,0.030,0.888,0.082
879500,0.030,0.873,0.097
880000,0.030,0.800,0.170
880500,0.030,0.860,0.110
881000,0.030,0.865,0.105
881500,0.030,0.872,0.098
882000,0.030,0.890,0.080
882500,0.030,0.893,0.077
883000,0.030,0.892,0.078
883500,0.030,0.882,0.088
884000,0.030,0.915,0.054
884500,0.030,0.868,0.102
885000,0.030,0.887,0.083
885500,0.030,0.894,0.076
886000,0.030,0.894,0.076
886500,0.030,0.909,0.060
887000,0.030,0.884,0.086
887500,0.030,0.882,0.088
888000,0.030,0.889,0.081
888500,0.030,0.872,0.098
889000,0.030,0.867,0.103
889500,0.030,0.896,0.074
890000,0.030,0.889,0.081
890500,0.030,0.854,0.116
891000,0.030,0.858,0.112
891500,0.030,0.881,0.089
892000,0.030,0.869,0.101
892500,0.030,0.877,0.093
893000,0.030,0.853,0.117
893500,0.030,0.842,0.128
894000,0.030,0.837,0.133
894500,0.030,0.863,0.107
895000,0.030,0.893,0.077
895500,0.030,0.895,0.075
896000,0.030,0.856,0.114
896500,0.030,0.855,0.115
897000,0.030,0.902,0.068
897500,0.030,0.899,0.071
898000,0.030,0.891,0.079
898500,0.030,0.889,0.081
899000,0.030,0.880,0.090
899500,0.030,0.872,0.098
900000,0.030,0.871,0.099
900500,0.030,0.884,0.086
901000,0.030,0.888,0.082
901500,0.030,0.875,0.095
902000,0.030,0.839,0.131
902500,0.030,0.862,0.108
903000,0.030,0.847,0.123
903500,0.030,0.860,0.110
904000,0.030,0.865,0.105
904500,0.030,0.845,0.125
905000,0.030,0.836,0.134
905500,0.030,0.840,0.130
906000,0.030,0.820,0.150
906500,0.030,0.838,0.132
907000,0.030,0.889,0.081
907500,0.030,0.845,0.125
908000,0.030,0.905,0.065
908500,0.030,0.925,0.045
909000,0.030,0.901,0.069
909500,0.030,0.896,0.074
910000,0.030,0.894,0.076
910500,0.030,0.876,0.094
911000,0.030,0.855,0.115
911500,0.030,0.890,0.080
912000,0.030,0.908,0.061
912500,0.030,0.906,0.064
913000,0.030,0.893,0.077
913500,0.030,0.877,0.093
914000,0.030,0.884,0.086
914500,0.030,0.874,0.096
915000,0.030,0.875,0.095
915500,0.030,0.872,0.098
916000,0.030,0.838,0.132
916500,0.030,0.843,0.127
917000,0.030,0.867,0.103
917500,0.030,0.857,0.113
918000,0.030,0.910,0.060
918500,0.030,0.901,0.069
919000,0.030,0.882,0.088
919500,0.030,0.846,0.124
920000,0.030,0.874,0.096
920500,0.030,0.906,0.064
921000,0.030,0.909,0.061
921500,0.030,0.843,0.127
922000,0.030,0.867,0.103
922500,0.030,0.894,0.076
923000,0.030,0.909,0.060
923500,0.030,0.888,0.082
924000,0.030,0.886,0.084
924500,0.030,0.909,0.060
925000,0.030,0.903,0.067
925500,0.030,0.935,0.035
926000,0.030,0.892,0.078
926500,0.030,0.846,0.124
927000,0.030,0.855,0.115
927500,0.030,0.875,0.095
928000,0.030,0.855,0.115
928500,0.030,0.891,0.079
929000,0.030,0.901,0.069
929500,0.030,0.890,0.080
930000,0.030,0.878,0.092
930500,0.030,0.867,0.103
931000,0.030,0.863,0.107
931500,0.030,0.858,0.112
932000,0.030,0.884,0.086
932500,0.030,0.871,0.099
933000,0.030,0.864,0.106
933500,0.030,0.886,0.084
934000,0.030,0.901,0.069
934500,0.030,0.894,0.076
935000,0.030,0.889,0.081
935500,0.030,0.897,0.073
936000,0.030,0.884,0.086
936500,0.030,0.895,0.075
937000,0.030,0.904,0.066
937500,0.030,0.898,0.072
938000,0.030,0.896,0.074
938500,0.030,0.914,0.055
939000,0.030,0.878,0.092
939500,0.030,0.880,0.090
940000,0.030,0.845,0.125
940500,0.030,0.854,0.116
941000,0.030,0.858,0.112
941500,0.030,0.870,0.100
942000,0.030,0.917,0.052
942500,0.030,0.897,0.073
943000,0.030,0.882,0.088
943500,0.030,0.871,0.099
944000,0.030,0.860,0.110
944500,0.030,0.908,0.062
945000,0.030,0.879,0.091
945500,0.030,0.901,0.069
946000,0.030,0.884,0.086
946500,0.030,0.875,0.095
947000,0.030,0.873,0.097
947500,0.030,0.856,0.114
948000,0.030,0.884,0.086
948500,0.030,0.880,0.090
949000,0.030,0.889,0.081
949500,0.030,0.883,0.087
950000,0.030,0.873,0.097
950500,0.030,0.880,0.090
951000,0.030,0.834,0.136
951500,0.030,0.850,0.120
952000,0.030,0.848,0.122
952500,0.030,0.832,0.138
953000,0.030,0.882,0.088
953500,0.030,0.906,0.064
954000,0.030,0.910,0.059
954500,0.030,0.903,0.067
955000,0.030,0.875,0.095
955500,0.030,0.907,0.063
956000,0.030,0.921,0.048
956500,0.030,0.919,0.051
957000,0.030,0.911,0.058
957500,0.030,0.878,0.092
958000,0.030,0.904,0.066
958500,0.030,0.892,0.078
959000,0.030,0.900,0.070
959500,0.030,0.894,0.076
960000,0.030,0.863,0.107
960500,0.030,0.879,0.091
961000,0.030,0.915,0.054
961500,0.030,0.885,0.085
962000,0.030,0.860,0.110
962500,0.030,0.882,0.088
963000,0.030,0.894,0.076
963500,0.030,0.895,0.075
964000,0.030,0.899,0.071
964500,0.030,0.892,0.078
965000,0.030,0.896,0.074
965500,0.030,0.888,0.082
966000,0.030,0.855,0.115
966500,0.030,0.885,0.085
967000,0.030,0.908,0.062
967500,0.030,0.920,0.050
968000,0.030,0.895,0.075
968500,0.030,0.912,0.057
969000,0.030,0.911,0.059
969500,0.030,0.870,0.100
970000,0.030,0.871,0.099
970500,0.030,0.876,0.094
971000,0.030,0.879,0.091
971500,0.030,0.878,0.092
972000,0.030,0.887,0.083
972500,0.030,0.875,0.095
973000,0.030,0.858,0.112
973500,0.030,0.877,0.093
974000,0.030,0.901,0.069
974500,0.030,0.903,0.067
975000,0.030,0.874,0.096
975500,0.030,0.904,0.066
976000,0.030,0.906,0.064
976500,0.030,0.887,0.083
977000,0.030,0.878,0.092
977500,0.030,0.902,0.068
978000,0.030,0.906,0.064
978500,0.030,0.864,0.106
979000,0.030,0.900,0.070
979500,0.030,0.910,0.059
980000,0.030,0.908,0.061
980500,0.030,0.876,0.094
981000,0.030,0.894,0.076
981500,0.030,0.902,0.068
982000,0.030,0.890,0.080
982500,0.030,0.881,0.089
983000,0.030,0.869,0.101
983500,0.030,0.880,0.090
984000,0.030,0.858,0.112
984500,0.030,0.883,0.087
985000,0.030,0.886,0.084
985500,0.030,0.873,0.097
986000,0.030,0.880,0.090
986500,0.030,0.860,0.110
987000,0.030,0.844,0.126
987500,0.030,0.846,0.124
988000,0.030,0.839,0.131
988500,0.030,0.869,0.101
989000,0.030,0.875,0.095
989500,0.030,0.868,0.102
990000,0.030,0.879,0.091
990500,0.030,0.870,0.100
991000,0.030,0.890,0.080
991500,0.030,0.907,0.063
992000,0.030,0.905,0.065
992500,0.030,0.884,0.086
993000,0.030,0.888,0.082
993500,0.030,0.873,0.097
994000,0.030,0.892,0.078
994500,0.030,0.892,0.078
995000,0.030,0.916,0.053
995500,0.030,0.919,0.051
996000,0.030,0.901,0.069
996500,0.030,0.898,0.072
997000,0.030,0.916,0.054
997500,0.030,0.946,0.024
998000,0.030,0.909,0.061
998500,0.030,0.895,0.075
999000,0.030,0.887,0.083
999500,0.030,0.911,0.058
1000000,0.030,0.919,0.051
