time,n_A+p,n_B,n_AB
500,0.030,0.906,0.064
1000,0.030,0.778,0.192
1500,0.030,0.691,0.279
2000,0.030,0.604,0.366
2500,0.030,0.518,0.452
3000,0.030,0.490,0.479
3500,0.030,0.457,0.513
4000,0.030,0.466,0.504
4500,0.030,0.377,0.593
5000,0.036,0.384,0.581
5500,0.035,0.396,0.569
6000,0.038,0.389,0.573
6500,0.035,0.424,0.540
7000,0.030,0.439,0.531
7500,0.033,0.447,0.520
8000,0.031,0.484,0.485
8500,0.032,0.489,0.479
9000,0.031,0.497,0.471
9500,0.030,0.555,0.414
10000,0.030,0.518,0.452
10500,0.030,0.454,0.516
11000,0.032,0.428,0.540
11500,0.035,0.405,0.560
12000,0.030,0.422,0.548
12500,0.030,0.466,0.504
13000,0.030,0.495,0.474
13500,0.030,0.432,0.537
14000,0.030,0.442,0.528
14500,0.034,0.421,0.546
15000,0.032,0.447,0.522
15500,0.031,0.505,0.464
16000,0.030,0.478,0.492
16500,0.030,0.480,0.489
17000,0.030,0.471,0.498
17500,0.032,0.484,0.483
18000,0.030,0.511,0.459
18500,0.030,0.437,0.533
19000,0.034,0.406,0.560
19500,0.032,0.429,0.539
20000,0.030,0.454,0.516
20500,0.030,0.541,0.428
21000,0.030,0.508,0.462
21500,0.030,0.452,0.518
22000,0.032,0.439,0.529
22500,0.031,0.440,0.529
23000,0.033,0.443,0.525
23500,0.030,0.432,0.538
24000,0.030,0.463,0.507
24500,0.030,0.465,0.505
25000,0.030,0.469,0.501
25500,0.030,0.435,0.535
26000,0.032,0.407,0.561
26500,0.033,0.417,0.550
27000,0.030,0.432,0.537
27500,0.030,0.443,0.527
28000,0.030,0.455,0.515
28500,0.030,0.463,0.507
29000,0.030,0.505,0.465
29500,0.030,0.462,0.508
30000,0.030,0.424,0.546
30500,0.030,0.406,0.564
31000,0.030,0.408,0.561
31500,0.030,0.429,0.541
32000,0.030,0.414,0.556
32500,0.030,0.469,0.501
33000,0.030,0.449,0.521
33500,0.030,0.437,0.533
34000,0.030,0.419,0.551
34500,0.033,0.404,0.563
35000,0.033,0.395,0.572
35500,0.030,0.436,0.534
36000,0.030,0.406,0.564
36500,0.030,0.443,0.527
37000,0.033,0.475,0.492
37500,0.033,0.477,0.491
38000,0.030,0.447,0.523
38500,0.030,0.439,0.531
39000,0.030,0.459,0.511
39500,0.030,0.439,0.531
40000,0.030,0.504,0.466
40500,0.030,0.500,0.470
41000,0.030,0.456,0.514
41500,0.030,0.434,0.535
42000,0.030,0.412,0.558
42500,0.030,0.412,0.557
43000,0.034,0.413,0.553
43500,0.031,0.431,0.538
44000,0.030,0.488,0.482
44500,0.030,0.500,0.470
45000,0.030,0.413,0.556
45500,0.039,0.376,0.585
46000,0.030,0.412,0.558
46500,0.033,0.366,0.601
47000,0.030,0.386,0.585
47500,0.036,0.362,0.601
48000,0.032,0.418,0.550
48500,0.030,0.394,0.576
49000,0.034,0.369,0.597
49500,0.035,0.361,0.605
50000,0.032,0.414,0.554
50500,0.030,0.361,0.609
51000,0.035,0.345,0.619
51500,0.031,0.416,0.553
52000,0.030,0.430,0.540
52500,0.030,0.400,0.570
53000,0.034,0.405,0.561
53500,0.033,0.374,0.593
54000,0.030,0.456,0.514
54500,0.030,0.479,0.490
55000,0.030,0.451,0.519
55500,0.030,0.420,0.549
56000,0.030,0.432,0.537
56500,0.032,0.435,0.533
57000,0.034,0.381,0.585
57500,0.032,0.407,0.561
58000,0.030,0.462,0.508
58500,0.034,0.430,0.536
59000,0.030,0.379,0.591
59500,0.035,0.364,0.601
60000,0.032,0.382,0.587
60500,0.030,0.425,0.544
61000,0.040,0.399,0.561
61500,0.033,0.434,0.533
62000,0.031,0.430,0.538
62500,0.032,0.402,0.566
63000,0.030,0.434,0.535
63500,0.030,0.451,0.519
64000,0.030,0.461,0.509
64500,0.032,0.457,0.512
65000,0.030,0.463,0.507
65500,0.032,0.537,0.430
66000,0.030,0.459,0.511
66500,0.030,0.411,0.558
67000,0.032,0.415,0.554
67500,0.030,0.445,0.525
68000,0.030,0.501,0.469
68500,0.030,0.496,0.474
69000,0.030,0.501,0.469
69500,0.030,0.504,0.466
70000,0.035,0.486,0.479
70500,0.030,0.464,0.506
71000,0.030,0.457,0.513
71500,0.030,0.435,0.535
72000,0.033,0.411,0.556
72500,0.034,0.356,0.610
73000,0.034,0.385,0.582
73500,0.030,0.411,0.558
74000,0.030,0.464,0.506
74500,0.030,0.419,0.550
75000,0.030,0.426,0.544
75500,0.030,0.429,0.541
76000,0.030,0.513,0.457
76500,0.030,0.492,0.478
77000,0.030,0.482,0.488
77500,0.035,0.455,0.510
78000,0.035,0.441,0.524
78500,0.032,0.453,0.516
79000,0.030,0.462,0.508
79500,0.032,0.486,0.481
80000,0.030,0.431,0.538
80500,0.030,0.421,0.548
81000,0.030,0.445,0.525
81500,0.031,0.407,0.561
82000,0.032,0.441,0.527
82500,0.030,0.453,0.517
83000,0.030,0.476,0.493
83500,0.030,0.497,0.472
84000,0.032,0.475,0.492
84500,0.030,0.459,0.510
85000,0.030,0.444,0.526
85500,0.030,0.409,0.561
86000,0.030,0.469,0.501
86500,0.030,0.474,0.496
87000,0.030,0.461,0.509
87500,0.030,0.433,0.536
88000,0.034,0.417,0.550
88500,0.034,0.426,0.539
89000,0.033,0.470,0.498
89500,0.030,0.455,0.514
90000,0.030,0.464,0.506
90500,0.030,0.470,0.500
91000,0.030,0.445,0.525
91500,0.030,0.428,0.542
92000,0.033,0.472,0.495
92500,0.033,0.487,0.480
93000,0.032,0.416,0.552
93500,0.030,0.459,0.511
94000,0.030,0.483,0.486
94500,0.030,0.482,0.487
95000,0.030,0.493,0.477
95500,0.030,0.371,0.599
96000,0.030,0.420,0.549
96500,0.032,0.401,0.567
97000,0.034,0.421,0.546
97500,0.030,0.428,0.542
98000,0.030,0.405,0.565
98500,0.030,0.409,0.561
99000,0.030,0.424,0.546
99500,0.030,0.438,0.532
100000,0.030,0.458,0.512
100500,0.034,0.413,0.552
101000,0.035,0.414,0.551
101500,0.032,0.386,0.583
102000,0.034,0.419,0.546
102500,0.032,0.449,0.520
103000,0.030,0.417,0.553
103500,0.033,0.438,0.530
104000,0.030,0.456,0.514
104500,0.030,0.492,0.478
105000,0.030,0.475,0.495
105500,0.030,0.441,0.529
106000,0.030,0.439,0.531
106500,0.030,0.457,0.513
107000,0.031,0.444,0.525
107500,0.030,0.385,0.585
108000,0.035,0.376,0.590
108500,0.035,0.377,0.589
109000,0.033,0.374,0.593
109500,0.030,0.385,0.585
110000,0.035,0.385,0.581
110500,0.030,0.416,0.554
111000,0.032,0.446,0.523
111500,0.030,0.425,0.544
112000,0.030,0.502,0.467
112500,0.030,0.491,0.479
113000,0.030,0.392,0.579
113500,0.032,0.387,0.581
114000,0.030,0.405,0.565
114500,0.037,0.456,0.506
115000,0.035,0.448,0.518
115500,0.030,0.474,0.495
116000,0.030,0.465,0.505
116500,0.030,0.482,0.487
117000,0.030,0.447,0.523
117500,0.034,0.448,0.519
118000,0.035,0.461,0.504
118500,0.030,0.479,0.490
119000,0.030,0.472,0.498
119500,0.030,0.472,0.498
120000,0.030,0.447,0.523
120500,0.030,0.433,0.536
121000,0.030,0.485,0.485
121500,0.030,0.452,0.518
122000,0.034,0.408,0.558
122500,0.034,0.411,0.555
123000,0.031,0.416,0.552
123500,0.030,0.422,0.547
124000,0.031,0.450,0.519
124500,0.030,0.496,0.474
125000,0.030,0.477,0.493
125500,0.033,0.500,0.467
126000,0.030,0.454,0.516
126500,0.034,0.443,0.524
127000,0.030,0.415,0.554
127500,0.032,0.490,0.479
128000,0.031,0.423,0.546
128500,0.030,0.464,0.506
129000,0.030,0.492,0.478
129500,0.030,0.493,0.476
130000,0.030,0.520,0.450
130500,0.030,0.498,0.471
131000,0.030,0.537,0.433
131500,0.030,0.436,0.534
132000,0.035,0.400,0.566
132500,0.037,0.369,0.594
133000,0.035,0.396,0.569
133500,0.033,0.455,0.513
134000,0.030,0.423,0.546
134500,0.030,0.374,0.595
135000,0.030,0.377,0.593
135500,0.031,0.432,0.536
136000,0.030,0.395,0.575
136500,0.030,0.375,0.595
137000,0.030,0.388,0.582
137500,0.030,0.418,0.551
138000,0.032,0.443,0.525
138500,0.033,0.465,0.503
139000,0.030,0.491,0.479
139500,0.030,0.465,0.505
140000,0.030,0.477,0.493
140500,0.030,0.470,0.500
141000,0.030,0.453,0.517
141500,0.030,0.490,0.480
142000,0.030,0.438,0.532
142500,0.037,0.458,0.504
143000,0.034,0.461,0.505
143500,0.030,0.454,0.516
144000,0.030,0.425,0.545
144500,0.030,0.418,0.552
145000,0.030,0.453,0.517
145500,0.031,0.456,0.513
146000,0.034,0.466,0.500
146500,0.030,0.442,0.528
147000,0.030,0.512,0.458
147500,0.030,0.492,0.477
148000,0.030,0.494,0.475
148500,0.030,0.522,0.448
149000,0.031,0.475,0.494
149500,0.030,0.482,0.487
150000,0.030,0.437,0.533
150500,0.032,0.441,0.528
151000,0.030,0.437,0.533
151500,0.030,0.408,0.562
152000,0.035,0.412,0.553
152500,0.032,0.410,0.558
153000,0.030,0.454,0.516
153500,0.030,0.440,0.530
154000,0.030,0.403,0.567
154500,0.030,0.428,0.541
155000,0.030,0.449,0.521
155500,0.033,0.472,0.495
156000,0.030,0.488,0.482
156500,0.030,0.466,0.504
157000,0.034,0.457,0.510
157500,0.030,0.476,0.493
158000,0.030,0.485,0.484
158500,0.030,0.514,0.456
159000,0.030,0.495,0.475
159500,0.030,0.476,0.494
160000,0.035,0.413,0.551
160500,0.031,0.405,0.564
161000,0.038,0.379,0.583
161500,0.033,0.396,0.572
162000,0.037,0.387,0.576
162500,0.035,0.381,0.584
163000,0.035,0.358,0.606
163500,0.031,0.436,0.533
164000,0.030,0.400,0.571
164500,0.030,0.379,0.591
165000,0.035,0.407,0.558
165500,0.030,0.396,0.574
166000,0.037,0.392,0.571
166500,0.035,0.416,0.548
167000,0.035,0.470,0.495
167500,0.030,0.428,0.541
168000,0.030,0.453,0.517
168500,0.030,0.471,0.498
169000,0.030,0.422,0.548
169500,0.032,0.450,0.518
170000,0.034,0.500,0.467
170500,0.032,0.555,0.413
171000,0.030,0.501,0.469
171500,0.030,0.483,0.486
172000,0.032,0.469,0.500
172500,0.030,0.465,0.505
173000,0.030,0.468,0.502
173500,0.030,0.469,0.501
174000,0.030,0.495,0.475
174500,0.030,0.521,0.449
175000,0.030,0.516,0.454
175500,0.030,0.521,0.449
176000,0.030,0.488,0.481
176500,0.030,0.481,0.488
177000,0.030,0.457,0.513
177500,0.030,0.454,0.516
178000,0.030,0.444,0.526
178500,0.033,0.427,0.540
179000,0.030,0.446,0.524
179500,0.035,0.409,0.556
180000,0.034,0.456,0.510
180500,0.034,0.433,0.534
181000,0.030,0.428,0.542
181500,0.030,0.392,0.578
182000,0.032,0.433,0.535
182500,0.031,0.428,0.540
183000,0.030,0.473,0.497
183500,0.036,0.398,0.566
184000,0.034,0.407,0.558
184500,0.030,0.436,0.534
185000,0.030,0.446,0.524
185500,0.030,0.491,0.478
186000,0.032,0.504,0.464
186500,0.031,0.445,0.524
187000,0.036,0.412,0.552
187500,0.032,0.413,0.555
188000,0.036,0.419,0.544
188500,0.032,0.454,0.515
189000,0.033,0.430,0.537
189500,0.032,0.415,0.553
190000,0.030,0.424,0.545
190500,0.033,0.438,0.530
191000,0.030,0.463,0.507
191500,0.030,0.423,0.546
192000,0.030,0.469,0.501
192500,0.030,0.485,0.485
193000,0.030,0.508,0.462
193500,0.030,0.493,0.477
194000,0.030,0.505,0.465
194500,0.030,0.478,0.492
195000,0.030,0.469,0.500
195500,0.030,0.521,0.449
196000,0.030,0.483,0.486
196500,0.030,0.492,0.478
197000,0.030,0.454,0.516
197500,0.030,0.444,0.526
198000,0.030,0.490,0.480
198500,0.030,0.476,0.494
199000,0.030,0.451,0.519
199500,0.030,0.547,0.422
200000,0.030,0.570,0.400
200500,0.033,0.515,0.453
201000,0.030,0.492,0.477
201500,0.030,0.502,0.468
202000,0.030,0.516,0.454
202500,0.030,0.443,0.527
203000,0.030,0.449,0.521
203500,0.030,0.475,0.494
204000,0.030,0.428,0.541
204500,0.030,0.446,0.524
205000,0.030,0.469,0.500
205500,0.030,0.431,0.538
206000,0.030,0.458,0.512
206500,0.030,0.482,0.488
207000,0.030,0.422,0.547
207500,0.032,0.395,0.574
208000,0.037,0.413,0.549
208500,0.033,0.419,0.548
209000,0.030,0.425,0.544
209500,0.031,0.489,0.479
210000,0.030,0.486,0.483
210500,0.030,0.532,0.438
211000,0.030,0.461,0.509
211500,0.030,0.499,0.471
212000,0.032,0.475,0.493
212500,0.030,0.473,0.497
213000,0.030,0.404,0.567
213500,0.030,0.429,0.541
214000,0.030,0.499,0.470
214500,0.030,0.430,0.539
215000,0.034,0.452,0.514
215500,0.035,0.394,0.571
216000,0.036,0.421,0.542
216500,0.033,0.375,0.593
217000,0.030,0.395,0.575
217500,0.030,0.409,0.560
218000,0.030,0.414,0.555
218500,0.030,0.401,0.569
219000,0.030,0.435,0.535
219500,0.033,0.441,0.527
220000,0.031,0.418,0.551
220500,0.030,0.382,0.588
221000,0.030,0.413,0.556
221500,0.034,0.425,0.541
222000,0.038,0.400,0.562
222500,0.033,0.385,0.583
223000,0.030,0.406,0.563
223500,0.030,0.467,0.503
224000,0.030,0.447,0.523
224500,0.030,0.441,0.529
225000,0.030,0.420,0.550
225500,0.032,0.427,0.541
226000,0.030,0.401,0.569
226500,0.030,0.480,0.489
227000,0.030,0.439,0.531
227500,0.030,0.469,0.501
228000,0.030,0.439,0.531
228500,0.032,0.439,0.530
229000,0.030,0.425,0.544
229500,0.030,0.426,0.543
230000,0.035,0.420,0.545
230500,0.032,0.448,0.520
231000,0.030,0.435,0.535
231500,0.030,0.433,0.537
232000,0.030,0.473,0.497
232500,0.030,0.503,0.467
233000,0.033,0.492,0.475
233500,0.031,0.409,0.560
234000,0.034,0.367,0.599
234500,0.037,0.332,0.631
235000,0.035,0.384,0.581
235500,0.031,0.447,0.522
236000,0.033,0.402,0.565
236500,0.034,0.421,0.546
237000,0.035,0.418,0.546
237500,0.032,0.409,0.560
238000,0.032,0.407,0.561
238500,0.030,0.450,0.520
239000,0.030,0.458,0.512
239500,0.030,0.480,0.489
240000,0.030,0.479,0.491
240500,0.030,0.483,0.487
241000,0.030,0.465,0.505
241500,0.030,0.443,0.527
242000,0.030,0.436,0.533
242500,0.030,0.450,0.520
243000,0.030,0.436,0.534
243500,0.030,0.433,0.537
244000,0.030,0.409,0.560
244500,0.030,0.464,0.506
245000,0.030,0.437,0.533
245500,0.030,0.422,0.547
246000,0.030,0.393,0.577
246500,0.030,0.393,0.577
247000,0.030,0.411,0.559
247500,0.030,0.431,0.538
248000,0.030,0.396,0.574
248500,0.030,0.464,0.506
249000,0.033,0.471,0.496
249500,0.033,0.480,0.486
250000,0.032,0.430,0.538
250500,0.030,0.448,0.522
251000,0.032,0.487,0.482
251500,0.030,0.485,0.484
252000,0.030,0.527,0.442
252500,0.030,0.489,0.481
253000,0.030,0.462,0.508
253500,0.030,0.417,0.553
254000,0.030,0.404,0.566
254500,0.030,0.404,0.567
255000,0.030,0.440,0.530
255500,0.038,0.439,0.522
256000,0.033,0.435,0.532
256500,0.031,0.455,0.514
257000,0.030,0.449,0.521
257500,0.030,0.497,0.472
258000,0.032,0.527,0.441
258500,0.032,0.504,0.464
259000,0.030,0.481,0.488
259500,0.030,0.466,0.504
260000,0.030,0.483,0.487
260500,0.030,0.511,0.459
261000,0.030,0.483,0.486
261500,0.030,0.469,0.501
262000,0.030,0.502,0.468
262500,0.030,0.464,0.506
263000,0.032,0.421,0.546
263500,0.030,0.438,0.532
264000,0.032,0.472,0.497
264500,0.030,0.474,0.495
265000,0.030,0.459,0.511
265500,0.030,0.445,0.525
266000,0.030,0.490,0.479
266500,0.030,0.447,0.523
267000,0.030,0.404,0.566
267500,0.030,0.482,0.488
268000,0.034,0.431,0.536
268500,0.030,0.447,0.523
269000,0.034,0.419,0.547
269500,0.030,0.412,0.558
270000,0.030,0.459,0.511
270500,0.030,0.498,0.472
271000,0.030,0.461,0.509
271500,0.034,0.461,0.505
272000,0.034,0.436,0.530
272500,0.030,0.446,0.524
273000,0.031,0.437,0.532
273500,0.030,0.388,0.582
274000,0.030,0.378,0.592
274500,0.030,0.402,0.569
275000,0.031,0.453,0.516
275500,0.030,0.486,0.483
276000,0.030,0.511,0.459
276500,0.032,0.438,0.530
277000,0.030,0.408,0.561
277500,0.030,0.438,0.532
278000,0.030,0.434,0.535
278500,0.030,0.483,0.487
279000,0.030,0.469,0.501
279500,0.030,0.455,0.515
280000,0.030,0.433,0.537
280500,0.030,0.457,0.513
281000,0.033,0.408,0.560
281500,0.031,0.376,0.593
282000,0.030,0.395,0.575
282500,0.037,0.422,0.540
283000,0.032,0.448,0.520
283500,0.030,0.469,0.500
284000,0.030,0.444,0.526
284500,0.032,0.432,0.536
285000,0.030,0.432,0.538
285500,0.030,0.436,0.534
286000,0.030,0.439,0.531
286500,0.033,0.463,0.504
287000,0.032,0.415,0.553
287500,0.032,0.450,0.519
288000,0.030,0.529,0.440
288500,0.030,0.469,0.501
289000,0.030,0.457,0.513
289500,0.030,0.452,0.518
290000,0.030,0.487,0.483
290500,0.030,0.441,0.529
291000,0.030,0.472,0.498
291500,0.033,0.465,0.502
292000,0.032,0.445,0.523
292500,0.030,0.520,0.450
293000,0.030,0.506,0.464
293500,0.030,0.493,0.476
294000,0.030,0.441,0.529
294500,0.030,0.454,0.516
295000,0.031,0.479,0.489
295500,0.031,0.474,0.494
296000,0.030,0.434,0.536
296500,0.030,0.462,0.508
297000,0.030,0.524,0.446
297500,0.030,0.461,0.509
298000,0.030,0.433,0.537
298500,0.030,0.423,0.546
299000,0.030,0.439,0.531
299500,0.030,0.420,0.550
300000,0.033,0.441,0.526
300500,0.030,0.474,0.495
301000,0.030,0.442,0.528
301500,0.030,0.480,0.489
302000,0.030,0.469,0.501
302500,0.030,0.458,0.512
303000,0.030,0.446,0.524
303500,0.032,0.418,0.549
304000,0.031,0.443,0.526
304500,0.030,0.390,0.581
305000,0.032,0.389,0.580
305500,0.034,0.436,0.530
306000,0.031,0.452,0.517
306500,0.030,0.470,0.499
307000,0.030,0.501,0.469
307500,0.030,0.478,0.491
308000,0.030,0.538,0.431
308500,0.030,0.461,0.509
309000,0.030,0.469,0.501
309500,0.030,0.452,0.518
310000,0.030,0.476,0.494
310500,0.034,0.462,0.504
311000,0.030,0.425,0.544
311500,0.030,0.464,0.506
312000,0.033,0.452,0.515
312500,0.030,0.506,0.464
313000,0.030,0.501,0.469
313500,0.030,0.462,0.508
314000,0.030,0.423,0.546
314500,0.035,0.409,0.556
315000,0.030,0.414,0.555
315500,0.038,0.435,0.526
316000,0.035,0.430,0.534
316500,0.031,0.348,0.621
317000,0.030,0.353,0.617
317500,0.030,0.431,0.538
318000,0.033,0.401,0.567
318500,0.035,0.386,0.580
319000,0.036,0.440,0.524
319500,0.032,0.404,0.564
320000,0.030,0.423,0.546
320500,0.034,0.437,0.530
321000,0.031,0.393,0.576
321500,0.032,0.401,0.567
322000,0.030,0.400,0.570
322500,0.030,0.423,0.546
323000,0.030,0.457,0.513
323500,0.030,0.483,0.486
324000,0.030,0.450,0.520
324500,0.030,0.360,0.609
325000,0.030,0.473,0.496
325500,0.030,0.468,0.502
326000,0.030,0.493,0.477
326500,0.035,0.473,0.492
327000,0.033,0.476,0.491
327500,0.030,0.467,0.503
328000,0.030,0.483,0.487
328500,0.030,0.492,0.478
329000,0.030,0.465,0.505
329500,0.031,0.482,0.487
330000,0.030,0.522,0.448
330500,0.030,0.486,0.483
331000,0.030,0.561,0.409
331500,0.030,0.499,0.470
332000,0.030,0.562,0.408
332500,0.030,0.527,0.443
333000,0.030,0.471,0.498
333500,0.030,0.503,0.467
334000,0.031,0.482,0.487
334500,0.030,0.407,0.563
335000,0.031,0.445,0.524
335500,0.030,0.479,0.491
336000,0.030,0.472,0.498
