time,n_A+p,n_B,n_AB
336500,0.030,0.462,0.508
337000,0.030,0.474,0.496
337500,0.033,0.427,0.539
338000,0.031,0.430,0.539
338500,0.030,0.406,0.563
339000,0.030,0.410,0.560
339500,0.030,0.447,0.523
340000,0.030,0.452,0.518
340500,0.030,0.425,0.544
341000,0.032,0.373,0.595
341500,0.030,0.414,0.556
342000,0.030,0.453,0.517
342500,0.030,0.422,0.547
343000,0.030,0.430,0.540
343500,0.030,0.432,0.537
344000,0.030,0.464,0.506
344500,0.030,0.461,0.509
345000,0.030,0.447,0.523
345500,0.030,0.445,0.525
346000,0.032,0.486,0.483
346500,0.032,0.506,0.463
347000,0.030,0.481,0.488
347500,0.032,0.470,0.497
348000,0.035,0.464,0.501
348500,0.035,0.427,0.538
349000,0.034,0.407,0.558
349500,0.030,0.421,0.548
350000,0.030,0.380,0.590
350500,0.035,0.391,0.575
351000,0.030,0.384,0.587
351500,0.034,0.432,0.533
352000,0.030,0.459,0.511
352500,0.030,0.443,0.527
353000,0.030,0.466,0.504
353500,0.035,0.414,0.551
354000,0.030,0.433,0.536
354500,0.030,0.507,0.463
355000,0.030,0.449,0.521
355500,0.030,0.458,0.512
356000,0.030,0.423,0.547
356500,0.030,0.393,0.577
357000,0.030,0.445,0.525
357500,0.030,0.469,0.500
358000,0.034,0.467,0.499
358500,0.033,0.408,0.560
359000,0.030,0.406,0.564
359500,0.031,0.410,0.559
360000,0.030,0.402,0.569
360500,0.034,0.343,0.623
361000,0.030,0.388,0.582
361500,0.030,0.444,0.526
362000,0.030,0.499,0.471
362500,0.030,0.537,0.432
363000,0.030,0.504,0.466
363500,0.030,0.471,0.499
364000,0.032,0.446,0.522
364500,0.030,0.488,0.481
365000,0.030,0.507,0.463
365500,0.030,0.500,0.470
366000,0.030,0.413,0.556
366500,0.037,0.443,0.520
367000,0.032,0.478,0.490
367500,0.030,0.421,0.548
368000,0.030,0.493,0.476
368500,0.030,0.442,0.528
369000,0.030,0.484,0.486
369500,0.030,0.499,0.470
370000,0.030,0.478,0.492
370500,0.030,0.441,0.529
371000,0.030,0.450,0.520
371500,0.032,0.471,0.497
372000,0.030,0.482,0.488
372500,0.032,0.493,0.474
373000,0.030,0.507,0.462
373500,0.030,0.469,0.501
374000,0.030,0.496,0.473
374500,0.030,0.496,0.474
375000,0.030,0.424,0.546
375500,0.030,0.401,0.569
376000,0.030,0.405,0.565
376500,0.030,0.433,0.536
377000,0.030,0.377,0.593
377500,0.036,0.411,0.552
378000,0.033,0.426,0.542
378500,0.033,0.443,0.524
379000,0.035,0.368,0.597
379500,0.034,0.313,0.653
380000,0.035,0.363,0.601
380500,0.030,0.401,0.569
381000,0.030,0.444,0.526
381500,0.030,0.473,0.497
382000,0.030,0.507,0.463
382500,0.030,0.561,0.409
383000,0.030,0.523,0.447
383500,0.030,0.530,0.440
384000,0.030,0.539,0.431
384500,0.030,0.494,0.476
385000,0.035,0.457,0.508
385500,0.033,0.485,0.483
386000,0.030,0.444,0.526
386500,0.030,0.443,0.527
387000,0.030,0.455,0.515
387500,0.030,0.406,0.564
388000,0.030,0.492,0.478
388500,0.035,0.455,0.510
389000,0.031,0.482,0.486
389500,0.033,0.466,0.502
390000,0.030,0.518,0.451
390500,0.030,0.503,0.467
391000,0.030,0.536,0.433
391500,0.030,0.494,0.476
392000,0.030,0.500,0.470
392500,0.030,0.482,0.487
393000,0.030,0.579,0.391
393500,0.030,0.521,0.449
394000,0.030,0.491,0.478
394500,0.030,0.486,0.484
395000,0.030,0.442,0.528
395500,0.030,0.475,0.494
396000,0.030,0.463,0.507
396500,0.030,0.427,0.543
397000,0.034,0.396,0.571
397500,0.030,0.432,0.538
398000,0.030,0.412,0.557
398500,0.035,0.406,0.559
399000,0.031,0.381,0.589
399500,0.030,0.450,0.520
400000,0.030,0.467,0.503
400500,0.030,0.447,0.523
401000,0.030,0.497,0.472
401500,0.030,0.495,0.475
402000,0.030,0.479,0.490
402500,0.030,0.486,0.484
403000,0.030,0.453,0.517
403500,0.030,0.530,0.440
404000,0.030,0.521,0.449
404500,0.030,0.577,0.393
405000,0.030,0.550,0.419
405500,0.030,0.612,0.358
406000,0.030,0.506,0.464
406500,0.030,0.542,0.427
407000,0.030,0.477,0.492
407500,0.030,0.531,0.439
408000,0.030,0.549,0.420
408500,0.030,0.499,0.471
409000,0.032,0.492,0.476
409500,0.031,0.504,0.465
410000,0.030,0.474,0.496
410500,0.033,0.477,0.489
411000,0.030,0.420,0.549
411500,0.030,0.424,0.546
412000,0.032,0.440,0.528
412500,0.030,0.500,0.470
413000,0.030,0.465,0.505
413500,0.030,0.458,0.512
414000,0.033,0.471,0.495
414500,0.034,0.519,0.447
415000,0.030,0.579,0.391
415500,0.030,0.520,0.450
416000,0.030,0.515,0.455
416500,0.030,0.543,0.427
417000,0.030,0.430,0.540
417500,0.030,0.447,0.522
418000,0.030,0.384,0.586
418500,0.030,0.474,0.496
419000,0.030,0.498,0.471
419500,0.030,0.456,0.514
420000,0.030,0.447,0.523
420500,0.030,0.427,0.543
421000,0.030,0.389,0.581
421500,0.030,0.389,0.581
422000,0.030,0.427,0.542
422500,0.031,0.402,0.567
423000,0.030,0.431,0.539
423500,0.030,0.432,0.538
424000,0.035,0.410,0.554
424500,0.030,0.421,0.548
425000,0.030,0.408,0.562
425500,0.030,0.425,0.544
426000,0.030,0.396,0.574
426500,0.030,0.450,0.520
427000,0.030,0.429,0.541
427500,0.030,0.454,0.516
428000,0.030,0.489,0.481
428500,0.033,0.453,0.514
429000,0.030,0.433,0.536
429500,0.033,0.419,0.548
430000,0.030,0.339,0.631
430500,0.037,0.327,0.636
431000,0.032,0.411,0.557
431500,0.032,0.436,0.532
432000,0.034,0.483,0.483
432500,0.031,0.478,0.491
433000,0.030,0.483,0.487
433500,0.030,0.467,0.503
434000,0.030,0.473,0.497
434500,0.030,0.439,0.531
435000,0.030,0.463,0.507
435500,0.030,0.505,0.465
436000,0.030,0.493,0.477
436500,0.030,0.501,0.469
437000,0.030,0.482,0.488
437500,0.030,0.499,0.471
438000,0.030,0.536,0.434
438500,0.030,0.496,0.474
439000,0.030,0.521,0.449
439500,0.030,0.481,0.488
440000,0.030,0.453,0.517
440500,0.030,0.501,0.469
441000,0.030,0.492,0.477
441500,0.030,0.512,0.458
442000,0.030,0.486,0.484
442500,0.030,0.445,0.525
443000,0.030,0.431,0.539
443500,0.030,0.468,0.502
444000,0.030,0.431,0.539
444500,0.030,0.451,0.519
445000,0.030,0.509,0.461
445500,0.030,0.559,0.411
446000,0.030,0.542,0.428
446500,0.030,0.459,0.511
447000,0.030,0.487,0.482
447500,0.030,0.472,0.497
448000,0.030,0.454,0.516
448500,0.034,0.432,0.534
449000,0.030,0.462,0.508
449500,0.035,0.474,0.491
450000,0.030,0.466,0.504
450500,0.030,0.485,0.484
451000,0.030,0.471,0.498
451500,0.030,0.423,0.546
452000,0.030,0.400,0.571
452500,0.030,0.446,0.524
453000,0.030,0.491,0.479
453500,0.030,0.493,0.477
454000,0.030,0.502,0.468
454500,0.030,0.495,0.475
455000,0.030,0.470,0.500
455500,0.030,0.487,0.483
456000,0.030,0.447,0.523
456500,0.030,0.507,0.463
457000,0.030,0.517,0.453
457500,0.030,0.510,0.460
458000,0.033,0.449,0.518
458500,0.033,0.453,0.514
459000,0.032,0.429,0.540
459500,0.030,0.422,0.548
460000,0.030,0.419,0.550
460500,0.030,0.444,0.526
461000,0.030,0.396,0.575
461500,0.031,0.421,0.548
462000,0.030,0.484,0.486
462500,0.033,0.451,0.516
463000,0.030,0.469,0.501
463500,0.030,0.475,0.494
464000,0.030,0.502,0.468
464500,0.030,0.468,0.502
465000,0.030,0.469,0.501
465500,0.030,0.473,0.497
466000,0.030,0.484,0.486
466500,0.034,0.486,0.481
467000,0.031,0.434,0.535
467500,0.030,0.416,0.554
468000,0.030,0.467,0.503
468500,0.030,0.438,0.532
469000,0.032,0.454,0.515
469500,0.030,0.485,0.485
470000,0.030,0.471,0.498
470500,0.030,0.507,0.463
471000,0.030,0.441,0.529
471500,0.030,0.487,0.483
472000,0.030,0.427,0.543
472500,0.030,0.468,0.502
473000,0.030,0.419,0.550
473500,0.030,0.487,0.483
474000,0.030,0.448,0.522
474500,0.035,0.441,0.524
475000,0.031,0.436,0.532
475500,0.034,0.449,0.518
476000,0.030,0.449,0.521
476500,0.030,0.494,0.475
477000,0.030,0.494,0.476
477500,0.030,0.512,0.458
478000,0.030,0.528,0.442
478500,0.030,0.539,0.431
479000,0.031,0.461,0.508
479500,0.030,0.465,0.504
480000,0.030,0.513,0.457
480500,0.030,0.506,0.464
481000,0.030,0.500,0.470
481500,0.030,0.506,0.464
482000,0.030,0.495,0.475
482500,0.032,0.452,0.516
483000,0.030,0.488,0.482
483500,0.030,0.441,0.529
484000,0.030,0.487,0.482
484500,0.030,0.528,0.442
485000,0.030,0.441,0.529
485500,0.030,0.440,0.530
486000,0.033,0.434,0.534
486500,0.031,0.419,0.550
487000,0.034,0.438,0.528
487500,0.030,0.425,0.544
488000,0.030,0.464,0.506
488500,0.030,0.435,0.534
489000,0.031,0.494,0.475
489500,0.030,0.439,0.530
490000,0.030,0.469,0.501
490500,0.034,0.434,0.531
491000,0.030,0.453,0.517
491500,0.030,0.435,0.535
492000,0.030,0.409,0.560
492500,0.030,0.395,0.575
493000,0.034,0.426,0.540
493500,0.030,0.434,0.535
494000,0.030,0.422,0.547
494500,0.030,0.410,0.559
495000,0.030,0.431,0.538
495500,0.030,0.462,0.508
496000,0.030,0.467,0.503
496500,0.030,0.463,0.507
497000,0.030,0.436,0.534
497500,0.030,0.441,0.529
498000,0.038,0.405,0.557
498500,0.032,0.432,0.536
499000,0.030,0.466,0.504
499500,0.030,0.482,0.488
500000,0.030,0.455,0.515
500500,0.030,0.468,0.502
501000,0.030,0.512,0.458
501500,0.030,0.490,0.480
502000,0.030,0.429,0.540
502500,0.034,0.388,0.579
503000,0.036,0.352,0.611
503500,0.032,0.364,0.605
504000,0.030,0.397,0.573
504500,0.030,0.425,0.544
505000,0.030,0.485,0.484
505500,0.030,0.485,0.485
506000,0.030,0.486,0.483
506500,0.030,0.467,0.503
507000,0.033,0.431,0.536
507500,0.034,0.422,0.544
508000,0.030,0.393,0.577
508500,0.032,0.338,0.631
509000,0.035,0.378,0.587
509500,0.033,0.416,0.550
510000,0.032,0.419,0.549
510500,0.030,0.429,0.541
511000,0.034,0.407,0.559
511500,0.030,0.421,0.549
512000,0.037,0.458,0.504
512500,0.031,0.416,0.552
513000,0.030,0.466,0.504
513500,0.030,0.530,0.440
514000,0.030,0.530,0.440
514500,0.030,0.456,0.514
515000,0.030,0.470,0.499
515500,0.030,0.448,0.522
516000,0.032,0.450,0.519
516500,0.030,0.466,0.504
517000,0.030,0.508,0.462
517500,0.030,0.528,0.442
518000,0.030,0.490,0.479
518500,0.030,0.463,0.507
519000,0.031,0.448,0.521
519500,0.033,0.418,0.550
520000,0.030,0.410,0.560
520500,0.030,0.472,0.498
521000,0.030,0.460,0.510
521500,0.030,0.481,0.489
522000,0.030,0.501,0.469
522500,0.030,0.508,0.462
523000,0.030,0.489,0.481
523500,0.030,0.419,0.551
524000,0.030,0.458,0.512
524500,0.030,0.455,0.515
525000,0.030,0.449,0.521
525500,0.034,0.414,0.552
526000,0.032,0.400,0.568
526500,0.038,0.376,0.586
527000,0.035,0.355,0.609
527500,0.033,0.349,0.617
528000,0.033,0.381,0.587
528500,0.032,0.340,0.629
529000,0.030,0.360,0.610
529500,0.030,0.394,0.577
530000,0.030,0.431,0.538
530500,0.030,0.381,0.589
531000,0.031,0.384,0.585
531500,0.035,0.357,0.609
532000,0.032,0.363,0.606
532500,0.031,0.427,0.541
533000,0.030,0.372,0.597
533500,0.033,0.377,0.590
534000,0.036,0.375,0.589
534500,0.032,0.456,0.512
535000,0.033,0.434,0.533
535500,0.030,0.415,0.554
536000,0.038,0.370,0.591
536500,0.031,0.409,0.560
537000,0.030,0.444,0.526
537500,0.030,0.453,0.516
538000,0.030,0.493,0.477
538500,0.030,0.501,0.469
539000,0.030,0.471,0.498
539500,0.032,0.419,0.548
540000,0.034,0.434,0.532
540500,0.030,0.439,0.530
541000,0.030,0.406,0.564
541500,0.033,0.420,0.547
542000,0.030,0.463,0.507
542500,0.033,0.476,0.490
543000,0.030,0.467,0.503
543500,0.030,0.430,0.539
544000,0.030,0.408,0.562
544500,0.030,0.381,0.589
545000,0.030,0.392,0.579
545500,0.033,0.466,0.501
546000,0.030,0.462,0.508
546500,0.032,0.459,0.509
547000,0.034,0.382,0.585
547500,0.035,0.373,0.592
548000,0.031,0.371,0.597
548500,0.035,0.423,0.541
549000,0.030,0.451,0.519
549500,0.030,0.401,0.569
550000,0.030,0.377,0.593
550500,0.035,0.419,0.545
551000,0.032,0.401,0.567
551500,0.037,0.349,0.613
552000,0.032,0.376,0.592
552500,0.034,0.327,0.639
553000,0.030,0.389,0.581
553500,0.030,0.387,0.583
554000,0.030,0.474,0.495
554500,0.030,0.525,0.445
555000,0.030,0.553,0.417
555500,0.030,0.515,0.455
556000,0.030,0.502,0.468
556500,0.030,0.488,0.482
557000,0.030,0.461,0.509
557500,0.030,0.458,0.512
558000,0.030,0.526,0.444
558500,0.030,0.457,0.513
559000,0.030,0.480,0.490
559500,0.030,0.435,0.535
560000,0.030,0.449,0.521
560500,0.036,0.457,0.507
561000,0.031,0.419,0.549
561500,0.033,0.430,0.537
562000,0.030,0.447,0.523
562500,0.030,0.464,0.506
563000,0.030,0.487,0.483
563500,0.030,0.490,0.480
564000,0.030,0.512,0.458
564500,0.030,0.504,0.466
565000,0.030,0.539,0.430
565500,0.030,0.444,0.526
566000,0.030,0.438,0.532
566500,0.030,0.412,0.558
567000,0.033,0.440,0.527
567500,0.031,0.440,0.529
568000,0.030,0.376,0.594
568500,0.030,0.456,0.514
569000,0.030,0.453,0.517
569500,0.034,0.455,0.512
570000,0.030,0.417,0.552
570500,0.035,0.390,0.575
571000,0.031,0.409,0.559
571500,0.033,0.447,0.520
572000,0.034,0.409,0.557
572500,0.032,0.418,0.550
573000,0.030,0.466,0.504
573500,0.030,0.489,0.481
574000,0.030,0.501,0.469
574500,0.030,0.474,0.496
575000,0.030,0.492,0.477
575500,0.030,0.474,0.495
576000,0.030,0.465,0.505
576500,0.030,0.473,0.496
577000,0.030,0.457,0.513
577500,0.030,0.462,0.508
578000,0.030,0.496,0.473
578500,0.034,0.477,0.489
579000,0.031,0.480,0.489
579500,0.035,0.522,0.444
580000,0.031,0.474,0.494
580500,0.033,0.450,0.518
581000,0.031,0.460,0.509
581500,0.030,0.395,0.575
582000,0.035,0.413,0.552
582500,0.031,0.456,0.513
583000,0.030,0.487,0.482
583500,0.030,0.469,0.500
584000,0.030,0.507,0.463
584500,0.030,0.459,0.511
585000,0.030,0.402,0.569
585500,0.030,0.448,0.522
586000,0.030,0.461,0.508
586500,0.033,0.426,0.540
587000,0.033,0.452,0.516
587500,0.034,0.411,0.554
588000,0.031,0.430,0.539
588500,0.030,0.433,0.536
589000,0.030,0.466,0.504
589500,0.030,0.406,0.565
590000,0.033,0.474,0.493
590500,0.030,0.444,0.526
591000,0.030,0.470,0.499
591500,0.030,0.467,0.503
592000,0.030,0.488,0.481
592500,0.032,0.483,0.486
593000,0.030,0.474,0.495
593500,0.030,0.486,0.483
594000,0.033,0.435,0.531
594500,0.031,0.437,0.532
595000,0.030,0.445,0.525
595500,0.030,0.458,0.512
596000,0.030,0.438,0.532
596500,0.034,0.439,0.527
597000,0.031,0.465,0.504
597500,0.030,0.496,0.474
598000,0.030,0.455,0.515
598500,0.032,0.404,0.564
599000,0.034,0.433,0.534
599500,0.031,0.422,0.547
600000,0.030,0.446,0.524
600500,0.030,0.506,0.464
601000,0.030,0.467,0.503
601500,0.030,0.485,0.484
602000,0.030,0.485,0.484
602500,0.035,0.447,0.518
603000,0.033,0.443,0.524
603500,0.030,0.391,0.579
604000,0.030,0.454,0.516
604500,0.030,0.443,0.527
605000,0.030,0.423,0.546
605500,0.030,0.390,0.580
606000,0.034,0.427,0.539
606500,0.030,0.412,0.558
607000,0.030,0.428,0.542
607500,0.030,0.461,0.509
608000,0.030,0.433,0.537
608500,0.034,0.437,0.530
609000,0.034,0.415,0.551
609500,0.035,0.391,0.574
610000,0.031,0.414,0.555
610500,0.030,0.427,0.543
611000,0.030,0.405,0.565
611500,0.030,0.413,0.557
612000,0.033,0.384,0.583
612500,0.035,0.429,0.536
613000,0.031,0.377,0.592
613500,0.034,0.412,0.554
614000,0.030,0.420,0.549
614500,0.030,0.453,0.517
615000,0.030,0.464,0.506
615500,0.030,0.498,0.472
616000,0.030,0.486,0.484
616500,0.030,0.483,0.486
617000,0.034,0.437,0.530
617500,0.030,0.402,0.568
618000,0.030,0.394,0.576
618500,0.032,0.430,0.538
619000,0.032,0.419,0.549
619500,0.033,0.451,0.517
620000,0.031,0.448,0.521
620500,0.033,0.422,0.545
621000,0.030,0.401,0.569
621500,0.032,0.486,0.483
622000,0.030,0.465,0.504
622500,0.030,0.463,0.506
623000,0.030,0.500,0.470
623500,0.030,0.536,0.434
624000,0.030,0.458,0.512
624500,0.030,0.470,0.500
625000,0.030,0.468,0.502
625500,0.030,0.475,0.494
626000,0.030,0.485,0.485
626500,0.034,0.451,0.516
627000,0.030,0.427,0.542
627500,0.030,0.450,0.520
628000,0.030,0.495,0.475
628500,0.030,0.487,0.483
629000,0.030,0.447,0.523
629500,0.030,0.458,0.512
630000,0.030,0.447,0.523
630500,0.030,0.458,0.512
631000,0.030,0.467,0.503
631500,0.032,0.429,0.540
632000,0.030,0.456,0.514
632500,0.030,0.394,0.576
633000,0.034,0.386,0.580
633500,0.030,0.393,0.577
634000,0.034,0.390,0.577
634500,0.036,0.383,0.581
635000,0.030,0.422,0.547
635500,0.030,0.471,0.498
636000,0.035,0.477,0.488
636500,0.032,0.413,0.554
637000,0.031,0.449,0.520
637500,0.030,0.463,0.507
638000,0.030,0.466,0.504
638500,0.030,0.490,0.479
639000,0.030,0.485,0.485
639500,0.030,0.465,0.505
640000,0.035,0.471,0.495
640500,0.030,0.486,0.484
641000,0.030,0.500,0.470
641500,0.030,0.485,0.485
642000,0.030,0.473,0.496
642500,0.030,0.468,0.502
643000,0.030,0.487,0.483
643500,0.030,0.423,0.546
644000,0.030,0.480,0.489
644500,0.035,0.474,0.491
645000,0.034,0.449,0.517
645500,0.030,0.468,0.502
646000,0.030,0.415,0.554
646500,0.030,0.426,0.544
647000,0.030,0.415,0.554
647500,0.030,0.387,0.583
648000,0.030,0.438,0.532
648500,0.030,0.428,0.541
649000,0.030,0.408,0.562
649500,0.030,0.447,0.523
650000,0.030,0.422,0.547
650500,0.030,0.399,0.571
651000,0.030,0.375,0.595
651500,0.030,0.428,0.542
652000,0.032,0.422,0.546
652500,0.030,0.433,0.537
653000,0.030,0.469,0.501
653500,0.030,0.462,0.508
654000,0.030,0.369,0.601
654500,0.032,0.408,0.559
655000,0.030,0.458,0.512
655500,0.030,0.458,0.512
656000,0.030,0.490,0.480
656500,0.035,0.515,0.450
657000,0.034,0.468,0.499
657500,0.030,0.477,0.493
658000,0.030,0.462,0.508
658500,0.030,0.444,0.526
659000,0.030,0.489,0.480
659500,0.030,0.408,0.562
660000,0.032,0.424,0.544
660500,0.030,0.410,0.560
661000,0.034,0.383,0.583
661500,0.030,0.374,0.596
662000,0.034,0.448,0.519
662500,0.035,0.468,0.497
663000,0.032,0.489,0.480
663500,0.030,0.453,0.517
664000,0.030,0.448,0.522
664500,0.030,0.465,0.505
665000,0.030,0.490,0.480
665500,0.030,0.537,0.433
666000,0.030,0.480,0.489
666500,0.030,0.492,0.478
667000,0.030,0.518,0.452
667500,0.030,0.455,0.515
668000,0.030,0.487,0.482
