time,n_A+p,n_B,n_AB
500,0.030,0.778,0.192
1000,0.030,0.418,0.552
1500,0.030,0.431,0.539
2000,0.037,0.275,0.688
2500,0.044,0.167,0.789
3000,0.105,0.123,0.772
3500,0.126,0.077,0.797
4000,0.145,0.070,0.785
4500,0.224,0.017,0.759
5000,0.317,0.015,0.668
5500,0.328,0.003,0.669
6000,0.332,0.008,0.660
6500,0.410,0.003,0.587
7000,0.456,0.000,0.544
7500,0.464,0.000,0.536
8000,0.506,0.000,0.494
8500,0.398,0.000,0.602
9000,0.426,0.000,0.574
9500,0.369,0.000,0.631
10000,0.366,0.000,0.634
10500,0.407,0.000,0.593
11000,0.450,0.000,0.550
11500,0.480,0.000,0.520
12000,0.422,0.000,0.578
12500,0.427,0.000,0.573
13000,0.496,0.000,0.504
13500,0.450,0.000,0.550
14000,0.488,0.000,0.512
14500,0.462,0.000,0.538
15000,0.419,0.000,0.581
15500,0.458,0.000,0.542
16000,0.490,0.008,0.502
16500,0.430,0.009,0.561
17000,0.357,0.003,0.640
17500,0.411,0.000,0.589
18000,0.429,0.000,0.571
18500,0.449,0.000,0.551
19000,0.467,0.000,0.533
19500,0.417,0.000,0.583
20000,0.431,0.000,0.569
20500,0.460,0.000,0.540
21000,0.395,0.000,0.605
21500,0.470,0.000,0.530
22000,0.404,0.000,0.596
22500,0.431,0.000,0.569
23000,0.424,0.000,0.576
23500,0.367,0.002,0.631
24000,0.430,0.000,0.570
24500,0.488,0.000,0.512
25000,0.569,0.000,0.431
25500,0.511,0.000,0.489
26000,0.404,0.000,0.596
26500,0.526,0.000,0.474
27000,0.547,0.000,0.453
27500,0.461,0.000,0.539
28000,0.512,0.000,0.488
28500,0.484,0.000,0.516
29000,0.459,0.000,0.541
29500,0.430,0.000,0.570
30000,0.512,0.000,0.488
30500,0.384,0.000,0.616
31000,0.404,0.000,0.596
31500,0.489,0.000,0.511
32000,0.464,0.000,0.536
32500,0.436,0.000,0.564
33000,0.472,0.000,0.528
33500,0.444,0.002,0.554
34000,0.383,0.007,0.610
34500,0.417,0.000,0.583
35000,0.374,0.000,0.626
35500,0.444,0.000,0.556
36000,0.481,0.001,0.518
36500,0.542,0.000,0.458
37000,0.522,0.000,0.478
37500,0.394,0.005,0.601
38000,0.373,0.001,0.626
38500,0.408,0.000,0.592
39000,0.327,0.010,0.663
39500,0.300,0.005,0.695
40000,0.373,0.000,0.627
40500,0.489,0.000,0.511
41000,0.446,0.008,0.546
41500,0.416,0.002,0.582
42000,0.384,0.000,0.616
42500,0.399,0.000,0.601
43000,0.395,0.000,0.605
43500,0.422,0.000,0.578
44000,0.485,0.000,0.515
44500,0.476,0.000,0.524
45000,0.591,0.000,0.409
45500,0.495,0.000,0.505
46000,0.509,0.000,0.491
46500,0.561,0.000,0.439
47000,0.524,0.000,0.476
47500,0.443,0.000,0.557
48000,0.429,0.000,0.571
48500,0.457,0.000,0.543
49000,0.425,0.000,0.575
49500,0.403,0.000,0.597
50000,0.424,0.002,0.574
50500,0.358,0.001,0.641
51000,0.344,0.000,0.656
51500,0.371,0.000,0.629
52000,0.419,0.000,0.581
52500,0.462,0.000,0.538
53000,0.388,0.000,0.612
53500,0.495,0.003,0.502
54000,0.492,0.001,0.507
54500,0.386,0.000,0.614
55000,0.410,0.000,0.590
55500,0.383,0.001,0.616
56000,0.411,0.000,0.589
56500,0.417,0.002,0.581
57000,0.366,0.002,0.632
57500,0.389,0.000,0.611
58000,0.354,0.000,0.646
58500,0.422,0.004,0.574
59000,0.508,0.000,0.492
59500,0.461,0.000,0.539
60000,0.488,0.000,0.512
60500,0.483,0.000,0.517
61000,0.416,0.000,0.584
61500,0.494,0.000,0.506
62000,0.427,0.000,0.573
62500,0.473,0.000,0.527
63000,0.489,0.006,0.505
63500,0.367,0.000,0.633
64000,0.423,0.003,0.574
64500,0.415,0.000,0.585
65000,0.496,0.000,0.504
65500,0.473,0.000,0.527
66000,0.476,0.003,0.521
66500,0.457,0.000,0.543
67000,0.470,0.000,0.530
67500,0.417,0.000,0.583
68000,0.543,0.000,0.457
68500,0.486,0.000,0.514
69000,0.517,0.000,0.483
69500,0.446,0.000,0.554
70000,0.516,0.000,0.484
70500,0.490,0.004,0.506
71000,0.456,0.000,0.544
71500,0.505,0.000,0.495
72000,0.494,0.000,0.506
72500,0.473,0.000,0.527
73000,0.498,0.003,0.499
73500,0.440,0.000,0.560
74000,0.482,0.000,0.518
74500,0.440,0.000,0.560
75000,0.433,0.000,0.567
75500,0.430,0.000,0.570
76000,0.500,0.000,0.500
76500,0.355,0.000,0.645
77000,0.387,0.003,0.610
77500,0.481,0.000,0.519
78000,0.395,0.000,0.605
78500,0.423,0.000,0.577
79000,0.443,0.000,0.557
79500,0.452,0.008,0.540
80000,0.414,0.004,0.582
80500,0.426,0.000,0.574
81000,0.403,0.000,0.597
81500,0.450,0.000,0.550
82000,0.376,0.000,0.624
82500,0.448,0.000,0.552
83000,0.476,0.000,0.524
83500,0.432,0.000,0.568
84000,0.481,0.000,0.519
84500,0.442,0.000,0.558
85000,0.362,0.000,0.638
85500,0.357,0.008,0.635
86000,0.468,0.000,0.532
86500,0.452,0.000,0.548
87000,0.440,0.000,0.560
87500,0.400,0.000,0.600
88000,0.434,0.000,0.566
88500,0.426,0.000,0.574
89000,0.439,0.000,0.561
89500,0.433,0.000,0.567
90000,0.515,0.007,0.478
90500,0.440,0.000,0.560
91000,0.402,0.000,0.598
91500,0.415,0.000,0.585
92000,0.354,0.000,0.646
92500,0.382,0.000,0.618
93000,0.397,0.002,0.601
93500,0.390,0.000,0.610
94000,0.444,0.000,0.556
94500,0.362,0.003,0.635
95000,0.388,0.008,0.604
95500,0.367,0.001,0.632
96000,0.437,0.000,0.563
96500,0.458,0.000,0.542
97000,0.382,0.000,0.618
97500,0.418,0.009,0.573
98000,0.402,0.000,0.598
98500,0.467,0.000,0.533
99000,0.467,0.000,0.533
99500,0.395,0.000,0.605
100000,0.404,0.000,0.596
100500,0.459,0.000,0.541
101000,0.486,0.000,0.514
101500,0.497,0.000,0.503
102000,0.489,0.000,0.511
102500,0.393,0.000,0.607
103000,0.430,0.000,0.570
103500,0.289,0.008,0.703
104000,0.316,0.003,0.681
104500,0.389,0.004,0.607
105000,0.447,0.001,0.552
105500,0.436,0.000,0.564
106000,0.471,0.000,0.529
106500,0.429,0.000,0.571
107000,0.380,0.015,0.605
107500,0.414,0.001,0.585
108000,0.460,0.001,0.539
108500,0.375,0.000,0.625
109000,0.415,0.000,0.585
109500,0.485,0.000,0.515
110000,0.408,0.000,0.592
110500,0.379,0.001,0.620
111000,0.425,0.001,0.574
111500,0.373,0.000,0.627
112000,0.419,0.000,0.581
112500,0.400,0.001,0.599
113000,0.349,0.000,0.651
113500,0.410,0.000,0.590
114000,0.393,0.000,0.607
114500,0.344,0.002,0.654
115000,0.373,0.008,0.619
115500,0.405,0.000,0.595
116000,0.408,0.011,0.581
116500,0.382,0.001,0.617
117000,0.364,0.003,0.633
117500,0.439,0.004,0.557
118000,0.394,0.000,0.606
118500,0.430,0.000,0.570
119000,0.433,0.001,0.566
119500,0.490,0.000,0.510
120000,0.381,0.000,0.619
120500,0.400,0.002,0.598
121000,0.478,0.001,0.521
121500,0.482,0.000,0.518
122000,0.552,0.000,0.448
122500,0.530,0.000,0.470
123000,0.531,0.000,0.469
123500,0.537,0.000,0.463
124000,0.512,0.000,0.488
124500,0.509,0.000,0.491
125000,0.446,0.000,0.554
125500,0.407,0.003,0.590
126000,0.494,0.000,0.506
126500,0.509,0.000,0.491
127000,0.460,0.000,0.540
127500,0.471,0.000,0.529
128000,0.447,0.000,0.553
128500,0.385,0.000,0.615
129000,0.394,0.002,0.604
129500,0.408,0.005,0.587
130000,0.407,0.007,0.586
130500,0.410,0.001,0.589
131000,0.422,0.001,0.577
131500,0.403,0.000,0.597
132000,0.379,0.009,0.612
132500,0.508,0.000,0.492
133000,0.439,0.000,0.561
133500,0.404,0.000,0.596
134000,0.453,0.000,0.547
134500,0.377,0.005,0.618
135000,0.480,0.000,0.520
135500,0.506,0.000,0.494
136000,0.380,0.000,0.620
136500,0.445,0.000,0.555
137000,0.455,0.000,0.545
137500,0.500,0.000,0.500
138000,0.404,0.000,0.596
138500,0.320,0.008,0.672
139000,0.369,0.001,0.630
139500,0.471,0.001,0.528
140000,0.459,0.000,0.541
140500,0.520,0.000,0.480
141000,0.428,0.001,0.571
141500,0.397,0.002,0.601
142000,0.443,0.000,0.557
142500,0.445,0.000,0.555
143000,0.425,0.000,0.575
143500,0.468,0.000,0.532
144000,0.430,0.000,0.570
144500,0.498,0.000,0.502
145000,0.529,0.000,0.471
145500,0.437,0.001,0.562
146000,0.427,0.000,0.573
146500,0.452,0.000,0.548
147000,0.460,0.003,0.537
147500,0.539,0.000,0.461
148000,0.451,0.000,0.549
148500,0.329,0.000,0.671
149000,0.361,0.001,0.638
149500,0.381,0.009,0.610
150000,0.306,0.021,0.673
150500,0.391,0.003,0.606
151000,0.399,0.000,0.601
151500,0.409,0.000,0.591
152000,0.440,0.004,0.556
152500,0.432,0.005,0.563
153000,0.446,0.000,0.554
153500,0.374,0.000,0.626
154000,0.351,0.000,0.649
154500,0.503,0.000,0.497
155000,0.518,0.000,0.482
155500,0.480,0.000,0.520
156000,0.448,0.000,0.552
156500,0.452,0.000,0.548
157000,0.468,0.000,0.532
157500,0.436,0.000,0.564
158000,0.471,0.000,0.529
158500,0.461,0.000,0.539
159000,0.466,0.000,0.534
159500,0.426,0.000,0.574
160000,0.499,0.000,0.501
160500,0.455,0.000,0.545
161000,0.440,0.000,0.560
161500,0.506,0.000,0.494
162000,0.473,0.000,0.527
162500,0.331,0.000,0.669
163000,0.376,0.005,0.619
163500,0.324,0.008,0.668
164000,0.416,0.004,0.580
164500,0.499,0.000,0.501
165000,0.434,0.000,0.566
165500,0.407,0.002,0.591
166000,0.434,0.001,0.565
166500,0.397,0.000,0.603
167000,0.472,0.002,0.526
167500,0.472,0.000,0.528
168000,0.455,0.000,0.545
168500,0.369,0.000,0.631
169000,0.397,0.000,0.603
169500,0.409,0.006,0.585
170000,0.418,0.001,0.581
170500,0.464,0.000,0.536
171000,0.478,0.000,0.522
171500,0.423,0.000,0.577
172000,0.475,0.000,0.525
172500,0.436,0.005,0.559
173000,0.486,0.002,0.512
173500,0.488,0.000,0.512
174000,0.509,0.000,0.491
174500,0.475,0.000,0.525
175000,0.459,0.000,0.541
175500,0.458,0.000,0.542
176000,0.380,0.000,0.620
176500,0.413,0.000,0.587
177000,0.449,0.004,0.547
177500,0.422,0.000,0.578
178000,0.448,0.000,0.552
178500,0.412,0.000,0.588
179000,0.361,0.000,0.639
179500,0.383,0.000,0.617
180000,0.394,0.000,0.606
180500,0.437,0.000,0.563
181000,0.467,0.000,0.533
181500,0.380,0.005,0.615
182000,0.441,0.000,0.559
182500,0.476,0.000,0.524
183000,0.445,0.000,0.555
183500,0.390,0.000,0.610
184000,0.324,0.000,0.676
184500,0.384,0.000,0.616
185000,0.428,0.000,0.572
185500,0.490,0.000,0.510
186000,0.504,0.000,0.496
186500,0.527,0.000,0.473
187000,0.428,0.000,0.572
187500,0.397,0.009,0.594
188000,0.433,0.004,0.563
188500,0.412,0.000,0.588
189000,0.415,0.000,0.585
189500,0.422,0.000,0.578
190000,0.471,0.000,0.529
190500,0.452,0.000,0.548
191000,0.534,0.000,0.466
191500,0.418,0.000,0.582
192000,0.342,0.001,0.657
192500,0.473,0.000,0.527
193000,0.506,0.000,0.494
193500,0.526,0.000,0.474
194000,0.517,0.000,0.483
194500,0.343,0.000,0.657
195000,0.373,0.000,0.627
195500,0.400,0.000,0.600
196000,0.435,0.000,0.565
196500,0.512,0.000,0.488
197000,0.406,0.000,0.594
197500,0.477,0.000,0.523
198000,0.372,0.000,0.628
198500,0.423,0.001,0.576
199000,0.531,0.000,0.469
199500,0.427,0.000,0.573
200000,0.398,0.000,0.602
200500,0.457,0.000,0.543
201000,0.361,0.009,0.630
201500,0.326,0.017,0.657
202000,0.446,0.002,0.552
202500,0.486,0.000,0.514
203000,0.501,0.000,0.499
203500,0.522,0.000,0.478
204000,0.512,0.000,0.488
204500,0.491,0.000,0.509
205000,0.497,0.000,0.503
205500,0.444,0.000,0.556
206000,0.401,0.000,0.599
206500,0.418,0.005,0.577
207000,0.364,0.001,0.635
207500,0.433,0.000,0.567
208000,0.436,0.000,0.564
208500,0.470,0.012,0.518
209000,0.550,0.003,0.447
209500,0.477,0.000,0.523
210000,0.391,0.000,0.609
210500,0.420,0.000,0.580
211000,0.587,0.000,0.413
211500,0.473,0.000,0.527
212000,0.432,0.000,0.568
212500,0.458,0.000,0.542
213000,0.483,0.000,0.517
213500,0.459,0.000,0.541
214000,0.423,0.000,0.577
214500,0.495,0.000,0.505
215000,0.506,0.000,0.494
215500,0.508,0.000,0.492
216000,0.458,0.000,0.542
216500,0.323,0.011,0.666
217000,0.319,0.001,0.680
217500,0.387,0.000,0.613
218000,0.424,0.000,0.576
218500,0.469,0.000,0.531
219000,0.460,0.000,0.540
219500,0.424,0.000,0.576
220000,0.461,0.000,0.539
220500,0.534,0.000,0.466
221000,0.584,0.000,0.416
221500,0.457,0.000,0.543
222000,0.525,0.000,0.475
222500,0.556,0.000,0.444
223000,0.373,0.000,0.627
223500,0.386,0.000,0.614
224000,0.500,0.000,0.500
224500,0.389,0.010,0.601
225000,0.440,0.000,0.560
225500,0.396,0.000,0.604
226000,0.534,0.000,0.466
226500,0.579,0.000,0.421
227000,0.538,0.000,0.462
227500,0.489,0.000,0.511
228000,0.442,0.000,0.558
228500,0.415,0.005,0.580
229000,0.505,0.001,0.494
229500,0.430,0.000,0.570
230000,0.423,0.000,0.577
230500,0.387,0.000,0.613
231000,0.501,0.000,0.499
231500,0.466,0.000,0.534
232000,0.463,0.008,0.529
232500,0.469,0.000,0.531
233000,0.466,0.000,0.534
233500,0.494,0.000,0.506
234000,0.448,0.000,0.552
234500,0.438,0.000,0.562
235000,0.443,0.000,0.557
235500,0.442,0.000,0.558
236000,0.451,0.000,0.549
236500,0.491,0.000,0.509
237000,0.420,0.000,0.580
237500,0.405,0.000,0.595
238000,0.371,0.000,0.629
238500,0.327,0.000,0.673
239000,0.470,0.001,0.529
239500,0.446,0.000,0.554
240000,0.500,0.004,0.496
240500,0.497,0.000,0.503
241000,0.457,0.000,0.543
241500,0.386,0.000,0.614
242000,0.401,0.000,0.599
242500,0.428,0.000,0.572
243000,0.412,0.000,0.588
243500,0.423,0.005,0.572
244000,0.445,0.003,0.552
244500,0.378,0.007,0.615
245000,0.332,0.002,0.666
245500,0.361,0.001,0.638
246000,0.460,0.000,0.540
246500,0.405,0.003,0.592
247000,0.463,0.000,0.537
247500,0.511,0.000,0.489
248000,0.369,0.000,0.631
248500,0.428,0.000,0.572
249000,0.427,0.000,0.573
249500,0.422,0.000,0.578
250000,0.492,0.000,0.508
250500,0.476,0.000,0.524
251000,0.414,0.000,0.586
251500,0.405,0.007,0.588
252000,0.350,0.000,0.650
252500,0.424,0.000,0.576
253000,0.467,0.000,0.533
253500,0.393,0.000,0.607
254000,0.363,0.007,0.630
254500,0.428,0.001,0.571
255000,0.488,0.000,0.512
255500,0.410,0.000,0.590
256000,0.402,0.000,0.598
256500,0.398,0.000,0.602
257000,0.390,0.001,0.609
257500,0.435,0.000,0.565
258000,0.440,0.003,0.557
258500,0.457,0.000,0.543
259000,0.493,0.002,0.505
259500,0.438,0.001,0.561
260000,0.387,0.003,0.610
260500,0.502,0.000,0.498
261000,0.378,0.000,0.622
261500,0.426,0.003,0.571
262000,0.475,0.000,0.525
262500,0.372,0.000,0.628
263000,0.389,0.000,0.611
263500,0.404,0.000,0.596
264000,0.438,0.002,0.560
264500,0.422,0.002,0.576
265000,0.461,0.001,0.538
265500,0.387,0.001,0.612
266000,0.435,0.001,0.564
266500,0.443,0.000,0.557
267000,0.455,0.000,0.545
267500,0.391,0.000,0.609
268000,0.483,0.000,0.517
268500,0.503,0.000,0.497
269000,0.556,0.000,0.444
269500,0.552,0.000,0.448
270000,0.490,0.000,0.510
270500,0.447,0.004,0.549
271000,0.455,0.000,0.545
271500,0.419,0.000,0.581
272000,0.419,0.003,0.578
272500,0.408,0.000,0.592
273000,0.357,0.000,0.643
273500,0.416,0.000,0.584
274000,0.478,0.000,0.522
274500,0.407,0.000,0.593
275000,0.402,0.000,0.598
275500,0.408,0.000,0.592
276000,0.461,0.000,0.539
276500,0.366,0.003,0.631
277000,0.363,0.000,0.637
277500,0.441,0.001,0.558
278000,0.422,0.003,0.575
278500,0.344,0.000,0.656
279000,0.430,0.000,0.570
279500,0.410,0.000,0.590
280000,0.425,0.000,0.575
280500,0.429,0.002,0.569
281000,0.350,0.001,0.649
281500,0.424,0.000,0.576
282000,0.404,0.000,0.596
282500,0.405,0.000,0.595
283000,0.399,0.000,0.601
283500,0.411,0.000,0.589
284000,0.451,0.000,0.549
284500,0.376,0.000,0.624
285000,0.416,0.000,0.584
285500,0.483,0.000,0.517
286000,0.481,0.000,0.519
286500,0.490,0.000,0.510
287000,0.516,0.000,0.484
287500,0.500,0.000,0.500
288000,0.512,0.000,0.488
288500,0.456,0.000,0.544
289000,0.426,0.009,0.565
289500,0.459,0.001,0.540
290000,0.350,0.000,0.650
290500,0.377,0.000,0.623
291000,0.399,0.000,0.601
291500,0.372,0.001,0.627
292000,0.557,0.000,0.443
292500,0.481,0.000,0.519
293000,0.405,0.000,0.595
293500,0.382,0.000,0.618
294000,0.461,0.000,0.539
294500,0.397,0.000,0.603
295000,0.468,0.000,0.532
295500,0.473,0.000,0.527
296000,0.391,0.000,0.609
296500,0.322,0.000,0.678
297000,0.380,0.007,0.613
297500,0.460,0.000,0.540
298000,0.487,0.000,0.513
298500,0.385,0.000,0.615
299000,0.323,0.004,0.673
299500,0.421,0.000,0.579
300000,0.451,0.000,0.549
300500,0.375,0.007,0.618
301000,0.376,0.002,0.622
301500,0.502,0.000,0.498
302000,0.520,0.000,0.480
302500,0.465,0.000,0.535
303000,0.533,0.000,0.467
303500,0.459,0.000,0.541
304000,0.398,0.000,0.602
304500,0.430,0.000,0.570
305000,0.459,0.000,0.541
305500,0.491,0.000,0.509
306000,0.472,0.000,0.528
306500,0.463,0.000,0.537
307000,0.389,0.000,0.611
307500,0.360,0.002,0.638
308000,0.521,0.002,0.477
308500,0.518,0.000,0.482
309000,0.483,0.000,0.517
309500,0.443,0.000,0.557
310000,0.423,0.008,0.569
310500,0.512,0.000,0.488
311000,0.492,0.000,0.508
311500,0.497,0.000,0.503
312000,0.521,0.000,0.479
312500,0.383,0.002,0.615
313000,0.394,0.000,0.606
313500,0.444,0.000,0.556
314000,0.471,0.000,0.529
314500,0.421,0.005,0.574
315000,0.436,0.004,0.560
315500,0.423,0.002,0.575
316000,0.387,0.000,0.613
316500,0.457,0.000,0.543
317000,0.393,0.001,0.606
317500,0.377,0.000,0.623
318000,0.443,0.000,0.557
318500,0.471,0.000,0.529
319000,0.415,0.000,0.585
319500,0.408,0.000,0.592
320000,0.312,0.011,0.677
320500,0.366,0.000,0.634
321000,0.424,0.000,0.576
321500,0.466,0.000,0.534
322000,0.528,0.000,0.472
322500,0.559,0.000,0.441
323000,0.425,0.000,0.575
323500,0.429,0.000,0.571
324000,0.407,0.000,0.593
324500,0.389,0.008,0.603
325000,0.423,0.004,0.573
325500,0.387,0.000,0.613
326000,0.334,0.000,0.666
326500,0.417,0.000,0.583
327000,0.477,0.000,0.523
327500,0.512,0.000,0.488
328000,0.534,0.000,0.466
328500,0.488,0.000,0.512
329000,0.486,0.000,0.514
329500,0.489,0.000,0.511
330000,0.391,0.000,0.609
330500,0.339,0.008,0.653
331000,0.367,0.000,0.633
331500,0.364,0.000,0.636
332000,0.458,0.000,0.542
332500,0.406,0.000,0.594
333000,0.373,0.000,0.627
333500,0.455,0.000,0.545
334000,0.461,0.000,0.539
334500,0.524,0.000,0.476
335000,0.394,0.002,0.604
335500,0.458,0.000,0.542
336000,0.436,0.000,0.564
