time,n_A+p,n_B,n_AB
336500,0.371,0.000,0.629
337000,0.412,0.000,0.588
337500,0.517,0.000,0.483
338000,0.478,0.000,0.522
338500,0.453,0.000,0.547
339000,0.362,0.000,0.638
339500,0.348,0.005,0.647
340000,0.443,0.001,0.556
340500,0.462,0.000,0.538
341000,0.524,0.000,0.476
341500,0.554,0.000,0.446
342000,0.472,0.005,0.523
342500,0.397,0.000,0.603
343000,0.417,0.000,0.583
343500,0.413,0.001,0.586
344000,0.431,0.000,0.569
344500,0.488,0.000,0.512
345000,0.411,0.000,0.589
345500,0.343,0.006,0.651
346000,0.468,0.000,0.532
346500,0.425,0.003,0.572
347000,0.466,0.000,0.534
347500,0.402,0.000,0.598
348000,0.513,0.000,0.487
348500,0.568,0.000,0.432
349000,0.563,0.000,0.437
349500,0.534,0.000,0.466
350000,0.437,0.000,0.563
350500,0.470,0.000,0.530
351000,0.446,0.000,0.554
351500,0.441,0.000,0.559
352000,0.458,0.000,0.542
352500,0.467,0.000,0.533
353000,0.438,0.000,0.562
353500,0.411,0.000,0.589
354000,0.481,0.000,0.519
354500,0.502,0.000,0.498
355000,0.552,0.000,0.448
355500,0.414,0.000,0.586
356000,0.363,0.000,0.637
356500,0.384,0.000,0.616
357000,0.357,0.000,0.643
357500,0.385,0.000,0.615
358000,0.388,0.003,0.609
358500,0.321,0.017,0.662
359000,0.387,0.002,0.611
359500,0.385,0.000,0.615
360000,0.504,0.000,0.496
360500,0.524,0.000,0.476
361000,0.414,0.000,0.586
361500,0.463,0.000,0.537
362000,0.458,0.002,0.540
362500,0.427,0.003,0.570
363000,0.359,0.000,0.641
363500,0.317,0.012,0.671
364000,0.306,0.007,0.687
364500,0.401,0.003,0.596
365000,0.398,0.000,0.602
365500,0.352,0.006,0.642
366000,0.329,0.000,0.671
366500,0.372,0.000,0.628
367000,0.435,0.003,0.562
367500,0.417,0.000,0.583
368000,0.373,0.000,0.627
368500,0.383,0.006,0.611
369000,0.444,0.000,0.556
369500,0.396,0.000,0.604
370000,0.544,0.000,0.456
370500,0.510,0.000,0.490
371000,0.411,0.006,0.583
371500,0.367,0.001,0.632
372000,0.364,0.000,0.636
372500,0.362,0.016,0.622
373000,0.307,0.001,0.692
373500,0.432,0.000,0.568
374000,0.454,0.000,0.546
374500,0.476,0.000,0.524
375000,0.409,0.000,0.591
375500,0.368,0.000,0.632
376000,0.392,0.000,0.608
376500,0.378,0.007,0.615
377000,0.310,0.002,0.688
377500,0.374,0.000,0.626
378000,0.458,0.000,0.542
378500,0.387,0.000,0.613
379000,0.304,0.000,0.696
379500,0.346,0.014,0.640
380000,0.448,0.000,0.552
380500,0.435,0.003,0.562
381000,0.404,0.001,0.595
381500,0.414,0.000,0.586
382000,0.426,0.000,0.574
382500,0.381,0.000,0.619
383000,0.417,0.000,0.583
383500,0.391,0.002,0.607
384000,0.345,0.014,0.641
384500,0.359,0.001,0.640
385000,0.470,0.000,0.530
385500,0.535,0.000,0.465
386000,0.500,0.000,0.500
386500,0.434,0.000,0.566
387000,0.394,0.000,0.606
387500,0.367,0.000,0.633
388000,0.409,0.003,0.588
388500,0.414,0.001,0.585
389000,0.444,0.000,0.556
389500,0.429,0.000,0.571
390000,0.428,0.001,0.571
390500,0.421,0.000,0.579
391000,0.347,0.000,0.653
391500,0.392,0.001,0.607
392000,0.434,0.000,0.566
392500,0.436,0.000,0.564
393000,0.445,0.000,0.555
393500,0.450,0.000,0.550
394000,0.405,0.000,0.595
394500,0.464,0.000,0.536
395000,0.457,0.000,0.543
395500,0.434,0.000,0.566
396000,0.365,0.003,0.632
396500,0.342,0.007,0.651
397000,0.378,0.001,0.621
397500,0.272,0.000,0.728
398000,0.342,0.000,0.658
398500,0.398,0.000,0.602
399000,0.459,0.000,0.541
399500,0.414,0.000,0.586
400000,0.396,0.000,0.604
400500,0.434,0.000,0.566
401000,0.361,0.000,0.639
401500,0.376,0.000,0.624
402000,0.491,0.000,0.509
402500,0.404,0.000,0.596
403000,0.357,0.000,0.643
403500,0.435,0.000,0.565
404000,0.441,0.000,0.559
404500,0.488,0.000,0.512
405000,0.441,0.000,0.559
405500,0.418,0.000,0.582
406000,0.432,0.000,0.568
406500,0.454,0.000,0.546
407000,0.388,0.002,0.610
407500,0.382,0.000,0.618
408000,0.379,0.009,0.612
408500,0.364,0.000,0.636
409000,0.362,0.000,0.638
409500,0.486,0.000,0.514
410000,0.443,0.002,0.555
410500,0.335,0.025,0.640
411000,0.379,0.009,0.612
411500,0.324,0.006,0.670
412000,0.284,0.004,0.712
412500,0.380,0.000,0.620
413000,0.383,0.004,0.613
413500,0.285,0.013,0.702
414000,0.347,0.011,0.642
414500,0.380,0.005,0.615
415000,0.378,0.000,0.622
415500,0.420,0.011,0.569
416000,0.343,0.000,0.657
416500,0.422,0.000,0.578
417000,0.371,0.005,0.624
417500,0.381,0.002,0.617
418000,0.317,0.009,0.674
418500,0.342,0.000,0.658
419000,0.488,0.002,0.510
419500,0.321,0.010,0.669
420000,0.374,0.004,0.622
420500,0.480,0.000,0.520
421000,0.361,0.000,0.639
421500,0.369,0.000,0.631
422000,0.413,0.001,0.586
422500,0.374,0.000,0.626
423000,0.400,0.005,0.595
423500,0.372,0.000,0.628
424000,0.452,0.000,0.548
424500,0.423,0.000,0.577
425000,0.424,0.000,0.576
425500,0.403,0.000,0.597
426000,0.425,0.004,0.571
426500,0.441,0.000,0.559
427000,0.430,0.000,0.570
427500,0.397,0.000,0.603
428000,0.473,0.000,0.527
428500,0.431,0.000,0.569
429000,0.434,0.000,0.566
429500,0.489,0.000,0.511
430000,0.486,0.000,0.514
430500,0.491,0.000,0.509
431000,0.397,0.000,0.603
431500,0.423,0.000,0.577
432000,0.444,0.000,0.556
432500,0.441,0.000,0.559
433000,0.503,0.000,0.497
433500,0.475,0.000,0.525
434000,0.398,0.000,0.602
434500,0.456,0.000,0.544
435000,0.437,0.000,0.563
435500,0.430,0.000,0.570
436000,0.473,0.000,0.527
436500,0.478,0.000,0.522
437000,0.494,0.000,0.506
437500,0.391,0.000,0.609
438000,0.483,0.002,0.515
438500,0.399,0.000,0.601
439000,0.346,0.000,0.654
439500,0.385,0.000,0.615
440000,0.391,0.000,0.609
440500,0.459,0.000,0.541
441000,0.386,0.003,0.611
441500,0.423,0.000,0.577
442000,0.441,0.000,0.559
442500,0.455,0.000,0.545
443000,0.445,0.000,0.555
443500,0.442,0.000,0.558
444000,0.397,0.001,0.602
444500,0.401,0.000,0.599
445000,0.411,0.000,0.589
445500,0.431,0.000,0.569
446000,0.448,0.000,0.552
446500,0.489,0.000,0.511
447000,0.371,0.000,0.629
447500,0.361,0.000,0.639
448000,0.389,0.000,0.611
448500,0.383,0.000,0.617
449000,0.424,0.000,0.576
449500,0.488,0.000,0.512
450000,0.419,0.000,0.581
450500,0.395,0.000,0.605
451000,0.399,0.006,0.595
451500,0.384,0.000,0.616
452000,0.434,0.000,0.566
452500,0.427,0.000,0.573
453000,0.483,0.000,0.517
453500,0.516,0.000,0.484
454000,0.407,0.000,0.593
454500,0.526,0.000,0.474
455000,0.534,0.000,0.466
455500,0.520,0.000,0.480
456000,0.399,0.000,0.601
456500,0.390,0.000,0.610
457000,0.369,0.000,0.631
457500,0.359,0.000,0.641
458000,0.400,0.000,0.600
458500,0.441,0.000,0.559
459000,0.427,0.000,0.573
459500,0.463,0.000,0.537
460000,0.436,0.000,0.564
460500,0.355,0.000,0.645
461000,0.362,0.000,0.638
461500,0.466,0.000,0.534
462000,0.461,0.000,0.539
462500,0.422,0.000,0.578
463000,0.430,0.000,0.570
463500,0.410,0.000,0.590
464000,0.393,0.000,0.607
464500,0.382,0.000,0.618
465000,0.379,0.008,0.613
465500,0.368,0.002,0.630
466000,0.474,0.000,0.526
466500,0.484,0.000,0.516
467000,0.513,0.000,0.487
467500,0.447,0.000,0.553
468000,0.353,0.003,0.644
468500,0.424,0.008,0.568
469000,0.411,0.000,0.589
469500,0.388,0.000,0.612
470000,0.424,0.000,0.576
470500,0.401,0.000,0.599
471000,0.498,0.000,0.502
471500,0.356,0.000,0.644
472000,0.380,0.000,0.620
472500,0.398,0.000,0.602
473000,0.362,0.003,0.635
473500,0.402,0.001,0.597
474000,0.411,0.010,0.579
474500,0.444,0.000,0.556
475000,0.350,0.000,0.650
475500,0.458,0.001,0.541
476000,0.407,0.000,0.593
476500,0.459,0.000,0.541
477000,0.567,0.000,0.433
477500,0.550,0.000,0.450
478000,0.426,0.000,0.574
478500,0.451,0.000,0.549
479000,0.361,0.007,0.632
479500,0.316,0.006,0.678
480000,0.348,0.002,0.650
480500,0.375,0.000,0.625
481000,0.376,0.007,0.617
481500,0.419,0.004,0.577
482000,0.422,0.001,0.577
482500,0.410,0.000,0.590
483000,0.516,0.000,0.484
483500,0.421,0.009,0.570
484000,0.437,0.000,0.563
484500,0.456,0.000,0.544
485000,0.486,0.000,0.514
485500,0.465,0.000,0.535
486000,0.423,0.002,0.575
486500,0.432,0.000,0.568
487000,0.352,0.000,0.648
487500,0.331,0.001,0.668
488000,0.367,0.002,0.631
488500,0.397,0.000,0.603
489000,0.409,0.000,0.591
489500,0.448,0.000,0.552
490000,0.431,0.000,0.569
490500,0.421,0.001,0.578
491000,0.325,0.000,0.675
491500,0.382,0.000,0.618
492000,0.355,0.001,0.644
492500,0.444,0.002,0.554
493000,0.414,0.000,0.586
493500,0.444,0.000,0.556
494000,0.443,0.000,0.557
494500,0.354,0.004,0.642
495000,0.346,0.003,0.651
495500,0.315,0.008,0.677
496000,0.389,0.001,0.610
496500,0.405,0.000,0.595
497000,0.381,0.001,0.618
497500,0.503,0.000,0.497
498000,0.579,0.000,0.421
498500,0.476,0.000,0.524
499000,0.510,0.000,0.490
499500,0.390,0.000,0.610
500000,0.438,0.000,0.562
500500,0.439,0.000,0.561
501000,0.459,0.000,0.541
501500,0.360,0.000,0.640
502000,0.451,0.000,0.549
502500,0.478,0.000,0.522
503000,0.466,0.000,0.534
503500,0.361,0.009,0.630
504000,0.416,0.001,0.583
504500,0.415,0.009,0.576
505000,0.398,0.001,0.601
505500,0.321,0.000,0.679
506000,0.404,0.000,0.596
506500,0.454,0.000,0.546
507000,0.481,0.000,0.519
507500,0.453,0.003,0.544
508000,0.456,0.000,0.544
508500,0.290,0.005,0.705
509000,0.386,0.003,0.611
509500,0.414,0.000,0.586
510000,0.511,0.010,0.479
510500,0.485,0.001,0.514
511000,0.383,0.000,0.617
511500,0.375,0.000,0.625
512000,0.420,0.000,0.580
512500,0.377,0.000,0.623
513000,0.406,0.002,0.592
513500,0.429,0.001,0.570
514000,0.358,0.001,0.641
514500,0.392,0.000,0.608
515000,0.461,0.000,0.539
515500,0.420,0.018,0.562
516000,0.475,0.003,0.522
516500,0.293,0.000,0.707
517000,0.415,0.000,0.585
517500,0.415,0.000,0.585
518000,0.543,0.000,0.457
518500,0.520,0.002,0.478
519000,0.413,0.000,0.587
519500,0.365,0.000,0.635
520000,0.368,0.001,0.631
520500,0.437,0.001,0.562
521000,0.423,0.000,0.577
521500,0.355,0.000,0.645
522000,0.425,0.000,0.575
522500,0.527,0.000,0.473
523000,0.497,0.000,0.503
523500,0.421,0.000,0.579
524000,0.448,0.000,0.552
524500,0.423,0.000,0.577
525000,0.507,0.000,0.493
525500,0.512,0.000,0.488
526000,0.462,0.000,0.538
526500,0.440,0.000,0.560
527000,0.317,0.000,0.683
527500,0.467,0.000,0.533
528000,0.377,0.000,0.623
528500,0.366,0.002,0.632
529000,0.406,0.001,0.593
529500,0.460,0.000,0.540
530000,0.449,0.000,0.551
530500,0.453,0.000,0.547
531000,0.580,0.000,0.420
531500,0.453,0.000,0.547
532000,0.491,0.000,0.509
532500,0.519,0.000,0.481
533000,0.444,0.000,0.556
533500,0.439,0.000,0.561
534000,0.497,0.000,0.503
534500,0.481,0.000,0.519
535000,0.437,0.006,0.557
535500,0.462,0.000,0.538
536000,0.415,0.000,0.585
536500,0.541,0.000,0.459
537000,0.474,0.000,0.526
537500,0.487,0.000,0.513
538000,0.457,0.000,0.543
538500,0.505,0.000,0.495
539000,0.452,0.000,0.548
539500,0.473,0.000,0.527
540000,0.428,0.000,0.572
540500,0.340,0.000,0.660
541000,0.429,0.001,0.570
541500,0.412,0.000,0.588
542000,0.496,0.000,0.504
542500,0.433,0.000,0.567
543000,0.478,0.001,0.521
543500,0.508,0.000,0.492
544000,0.521,0.000,0.479
544500,0.472,0.000,0.528
545000,0.399,0.000,0.601
545500,0.500,0.003,0.497
546000,0.528,0.000,0.472
546500,0.470,0.000,0.530
547000,0.391,0.000,0.609
547500,0.396,0.000,0.604
548000,0.349,0.000,0.651
548500,0.379,0.000,0.621
549000,0.400,0.000,0.600
549500,0.392,0.003,0.605
550000,0.408,0.000,0.592
550500,0.376,0.000,0.624
551000,0.346,0.000,0.654
551500,0.370,0.000,0.630
552000,0.363,0.001,0.636
552500,0.407,0.000,0.593
553000,0.531,0.000,0.469
553500,0.515,0.000,0.485
554000,0.445,0.000,0.555
554500,0.391,0.000,0.609
555000,0.430,0.000,0.570
555500,0.466,0.000,0.534
556000,0.471,0.000,0.529
556500,0.352,0.000,0.648
557000,0.356,0.004,0.640
557500,0.370,0.003,0.627
558000,0.433,0.002,0.565
558500,0.493,0.000,0.507
559000,0.439,0.000,0.561
559500,0.547,0.000,0.453
560000,0.370,0.000,0.630
560500,0.457,0.000,0.543
561000,0.447,0.000,0.553
561500,0.412,0.000,0.588
562000,0.445,0.003,0.552
562500,0.443,0.000,0.557
563000,0.574,0.000,0.426
563500,0.486,0.000,0.514
564000,0.331,0.001,0.668
564500,0.305,0.002,0.693
565000,0.444,0.000,0.556
565500,0.443,0.000,0.557
566000,0.471,0.000,0.529
566500,0.483,0.000,0.517
567000,0.406,0.003,0.591
567500,0.373,0.002,0.625
568000,0.435,0.000,0.565
568500,0.475,0.002,0.523
569000,0.412,0.002,0.586
569500,0.395,0.004,0.601
570000,0.460,0.008,0.532
570500,0.304,0.000,0.696
571000,0.376,0.010,0.614
571500,0.420,0.001,0.579
572000,0.498,0.000,0.502
572500,0.381,0.000,0.619
573000,0.478,0.000,0.522
573500,0.407,0.012,0.581
574000,0.389,0.000,0.611
574500,0.424,0.000,0.576
575000,0.499,0.000,0.501
575500,0.413,0.000,0.587
576000,0.419,0.003,0.578
576500,0.439,0.007,0.554
577000,0.360,0.002,0.638
577500,0.446,0.000,0.554
578000,0.466,0.000,0.534
578500,0.428,0.000,0.572
579000,0.495,0.000,0.505
579500,0.471,0.000,0.529
580000,0.440,0.002,0.558
580500,0.459,0.000,0.541
581000,0.506,0.000,0.494
581500,0.391,0.000,0.609
582000,0.374,0.000,0.626
582500,0.327,0.011,0.662
583000,0.371,0.002,0.627
583500,0.431,0.000,0.569
584000,0.401,0.000,0.599
584500,0.419,0.004,0.577
585000,0.414,0.010,0.576
585500,0.457,0.000,0.543
586000,0.563,0.000,0.437
586500,0.512,0.000,0.488
587000,0.394,0.000,0.606
587500,0.467,0.000,0.533
588000,0.450,0.000,0.550
588500,0.508,0.000,0.492
589000,0.587,0.000,0.413
589500,0.448,0.000,0.552
590000,0.499,0.000,0.501
590500,0.506,0.000,0.494
591000,0.431,0.000,0.569
591500,0.496,0.000,0.504
592000,0.491,0.000,0.509
592500,0.478,0.000,0.522
593000,0.425,0.000,0.575
593500,0.447,0.000,0.553
594000,0.425,0.000,0.575
594500,0.438,0.005,0.557
595000,0.396,0.000,0.604
595500,0.435,0.000,0.565
596000,0.331,0.008,0.661
596500,0.396,0.000,0.604
597000,0.500,0.000,0.500
597500,0.487,0.000,0.513
598000,0.444,0.001,0.555
598500,0.495,0.000,0.505
599000,0.504,0.000,0.496
599500,0.435,0.000,0.565
600000,0.420,0.010,0.570
600500,0.464,0.000,0.536
601000,0.466,0.000,0.534
601500,0.354,0.000,0.646
602000,0.350,0.000,0.650
602500,0.461,0.003,0.536
603000,0.370,0.000,0.630
603500,0.415,0.007,0.578
604000,0.510,0.003,0.487
604500,0.431,0.007,0.562
605000,0.460,0.001,0.539
605500,0.406,0.000,0.594
606000,0.374,0.000,0.626
606500,0.417,0.000,0.583
607000,0.503,0.000,0.497
607500,0.467,0.001,0.532
608000,0.516,0.000,0.484
608500,0.392,0.000,0.608
609000,0.445,0.000,0.555
609500,0.426,0.000,0.574
610000,0.500,0.003,0.497
610500,0.384,0.000,0.616
611000,0.402,0.000,0.598
611500,0.440,0.000,0.560
612000,0.406,0.000,0.594
612500,0.404,0.000,0.596
613000,0.359,0.008,0.633
613500,0.396,0.000,0.604
614000,0.319,0.002,0.679
614500,0.316,0.017,0.667
615000,0.312,0.006,0.682
615500,0.498,0.000,0.502
616000,0.387,0.002,0.611
616500,0.353,0.008,0.639
617000,0.402,0.000,0.598
617500,0.513,0.000,0.487
618000,0.484,0.000,0.516
618500,0.506,0.000,0.494
619000,0.427,0.000,0.573
619500,0.379,0.000,0.621
620000,0.361,0.004,0.635
620500,0.447,0.000,0.553
621000,0.442,0.000,0.558
621500,0.378,0.000,0.622
622000,0.383,0.002,0.615
622500,0.423,0.000,0.577
623000,0.470,0.000,0.530
623500,0.383,0.005,0.612
624000,0.409,0.004,0.587
624500,0.472,0.002,0.526
625000,0.453,0.000,0.547
625500,0.515,0.000,0.485
626000,0.402,0.000,0.598
626500,0.399,0.000,0.601
627000,0.384,0.000,0.616
627500,0.371,0.000,0.629
628000,0.456,0.000,0.544
628500,0.432,0.000,0.568
629000,0.420,0.005,0.575
629500,0.488,0.000,0.512
630000,0.520,0.000,0.480
630500,0.377,0.000,0.623
631000,0.469,0.000,0.531
631500,0.435,0.000,0.565
632000,0.370,0.000,0.630
632500,0.310,0.008,0.682
633000,0.379,0.000,0.621
633500,0.346,0.001,0.653
634000,0.369,0.000,0.631
634500,0.417,0.004,0.579
635000,0.397,0.001,0.602
635500,0.420,0.000,0.580
636000,0.481,0.000,0.519
636500,0.438,0.000,0.562
637000,0.404,0.000,0.596
637500,0.393,0.000,0.607
638000,0.370,0.000,0.630
638500,0.404,0.000,0.596
639000,0.380,0.003,0.617
639500,0.355,0.002,0.643
640000,0.514,0.001,0.485
640500,0.477,0.000,0.523
641000,0.450,0.000,0.550
641500,0.358,0.000,0.642
642000,0.451,0.000,0.549
642500,0.553,0.000,0.447
643000,0.649,0.000,0.351
643500,0.469,0.000,0.531
644000,0.328,0.006,0.666
644500,0.425,0.001,0.574
645000,0.411,0.000,0.589
645500,0.444,0.000,0.556
646000,0.382,0.000,0.618
646500,0.446,0.000,0.554
647000,0.404,0.000,0.596
647500,0.471,0.000,0.529
648000,0.530,0.000,0.470
648500,0.523,0.000,0.477
649000,0.450,0.000,0.550
649500,0.433,0.000,0.567
650000,0.485,0.000,0.515
650500,0.420,0.000,0.580
651000,0.441,0.001,0.558
651500,0.381,0.001,0.618
652000,0.376,0.000,0.624
652500,0.410,0.000,0.590
653000,0.397,0.001,0.602
653500,0.328,0.009,0.663
654000,0.327,0.005,0.668
654500,0.387,0.000,0.613
655000,0.435,0.000,0.565
655500,0.455,0.000,0.545
656000,0.463,0.000,0.537
656500,0.423,0.000,0.577
657000,0.519,0.000,0.481
657500,0.371,0.000,0.629
658000,0.297,0.000,0.703
658500,0.419,0.010,0.571
659000,0.357,0.007,0.636
659500,0.431,0.001,0.568
660000,0.462,0.000,0.538
660500,0.433,0.000,0.567
661000,0.438,0.000,0.562
661500,0.463,0.000,0.537
662000,0.468,0.000,0.532
662500,0.496,0.000,0.504
663000,0.535,0.000,0.465
663500,0.499,0.000,0.501
664000,0.483,0.000,0.517
664500,0.525,0.000,0.475
665000,0.439,0.009,0.552
665500,0.392,0.000,0.608
666000,0.449,0.000,0.551
666500,0.393,0.000,0.607
667000,0.435,0.004,0.561
667500,0.477,0.000,0.523
668000,0.415,0.000,0.585
