time,n_A+p,n_B,n_AB
668500,0.398,0.005,0.597
669000,0.375,0.019,0.606
669500,0.309,0.008,0.683
670000,0.397,0.002,0.601
670500,0.435,0.000,0.565
671000,0.392,0.000,0.608
671500,0.429,0.000,0.571
672000,0.389,0.000,0.611
672500,0.453,0.000,0.547
673000,0.522,0.000,0.478
673500,0.451,0.000,0.549
674000,0.491,0.000,0.509
674500,0.524,0.000,0.476
675000,0.512,0.000,0.488
675500,0.532,0.000,0.468
676000,0.432,0.000,0.568
676500,0.443,0.000,0.557
677000,0.381,0.000,0.619
677500,0.427,0.000,0.573
678000,0.329,0.005,0.666
678500,0.377,0.010,0.613
679000,0.486,0.000,0.514
679500,0.463,0.000,0.537
680000,0.441,0.000,0.559
680500,0.460,0.000,0.540
681000,0.449,0.000,0.551
681500,0.407,0.000,0.593
682000,0.321,0.003,0.676
682500,0.401,0.000,0.599
683000,0.572,0.000,0.428
683500,0.467,0.000,0.533
684000,0.400,0.000,0.600
684500,0.475,0.000,0.525
685000,0.494,0.000,0.506
685500,0.481,0.000,0.519
686000,0.415,0.007,0.578
686500,0.406,0.000,0.594
687000,0.430,0.000,0.570
687500,0.421,0.000,0.579
688000,0.403,0.013,0.584
688500,0.352,0.009,0.639
689000,0.326,0.014,0.660
689500,0.322,0.001,0.677
690000,0.414,0.000,0.586
690500,0.418,0.000,0.582
691000,0.410,0.003,0.587
691500,0.377,0.006,0.617
692000,0.434,0.000,0.566
692500,0.473,0.000,0.527
693000,0.422,0.000,0.578
693500,0.452,0.000,0.548
694000,0.380,0.000,0.620
694500,0.405,0.000,0.595
695000,0.504,0.000,0.496
695500,0.488,0.003,0.509
696000,0.437,0.000,0.563
696500,0.447,0.000,0.553
697000,0.455,0.000,0.545
697500,0.484,0.000,0.516
698000,0.452,0.000,0.548
698500,0.478,0.000,0.522
699000,0.426,0.000,0.574
699500,0.512,0.000,0.488
700000,0.397,0.000,0.603
700500,0.371,0.005,0.624
701000,0.412,0.006,0.582
701500,0.428,0.000,0.572
702000,0.343,0.000,0.657
702500,0.458,0.000,0.542
703000,0.373,0.000,0.627
703500,0.398,0.000,0.602
704000,0.428,0.000,0.572
704500,0.574,0.000,0.426
705000,0.521,0.000,0.479
705500,0.495,0.000,0.505
706000,0.471,0.000,0.529
706500,0.398,0.000,0.602
707000,0.462,0.004,0.534
707500,0.459,0.002,0.539
708000,0.421,0.000,0.579
708500,0.405,0.000,0.595
709000,0.432,0.000,0.568
709500,0.495,0.000,0.505
710000,0.406,0.000,0.594
710500,0.438,0.000,0.562
711000,0.488,0.000,0.512
711500,0.329,0.009,0.662
712000,0.423,0.000,0.577
712500,0.289,0.003,0.708
713000,0.383,0.000,0.617
713500,0.468,0.000,0.532
714000,0.466,0.000,0.534
714500,0.418,0.001,0.581
715000,0.320,0.001,0.679
715500,0.397,0.011,0.592
716000,0.398,0.001,0.601
716500,0.424,0.000,0.576
717000,0.361,0.008,0.631
717500,0.387,0.000,0.613
718000,0.444,0.001,0.555
718500,0.424,0.000,0.576
719000,0.383,0.001,0.616
719500,0.374,0.000,0.626
720000,0.378,0.000,0.622
720500,0.375,0.014,0.611
721000,0.322,0.003,0.675
721500,0.452,0.000,0.548
722000,0.433,0.000,0.567
722500,0.473,0.000,0.527
723000,0.457,0.000,0.543
723500,0.485,0.000,0.515
724000,0.417,0.000,0.583
724500,0.417,0.007,0.576
725000,0.344,0.001,0.655
725500,0.477,0.003,0.520
726000,0.371,0.010,0.619
726500,0.429,0.001,0.570
727000,0.426,0.000,0.574
727500,0.372,0.001,0.627
728000,0.423,0.000,0.577
728500,0.405,0.000,0.595
729000,0.356,0.000,0.644
729500,0.358,0.000,0.642
730000,0.407,0.000,0.593
730500,0.430,0.000,0.570
731000,0.336,0.010,0.654
731500,0.391,0.000,0.609
732000,0.398,0.000,0.602
732500,0.409,0.000,0.591
733000,0.531,0.000,0.469
733500,0.423,0.008,0.569
734000,0.395,0.000,0.605
734500,0.396,0.000,0.604
735000,0.424,0.004,0.572
735500,0.509,0.000,0.491
736000,0.463,0.000,0.537
736500,0.442,0.000,0.558
737000,0.422,0.000,0.578
737500,0.433,0.014,0.553
738000,0.388,0.010,0.602
738500,0.357,0.007,0.636
739000,0.307,0.005,0.688
739500,0.385,0.018,0.597
740000,0.371,0.000,0.629
740500,0.318,0.005,0.677
741000,0.354,0.005,0.641
741500,0.429,0.001,0.570
742000,0.390,0.002,0.608
742500,0.396,0.000,0.604
743000,0.402,0.000,0.598
743500,0.359,0.000,0.641
744000,0.300,0.009,0.691
744500,0.280,0.001,0.719
745000,0.388,0.014,0.598
745500,0.494,0.000,0.506
746000,0.545,0.000,0.455
746500,0.389,0.009,0.602
747000,0.328,0.001,0.671
747500,0.399,0.000,0.601
748000,0.402,0.000,0.598
748500,0.382,0.000,0.618
749000,0.404,0.000,0.596
749500,0.397,0.001,0.602
750000,0.386,0.001,0.613
750500,0.418,0.000,0.582
751000,0.483,0.000,0.517
751500,0.495,0.000,0.505
752000,0.387,0.000,0.613
752500,0.383,0.004,0.613
753000,0.472,0.002,0.526
753500,0.425,0.000,0.575
754000,0.387,0.004,0.609
754500,0.332,0.013,0.655
755000,0.376,0.000,0.624
755500,0.417,0.000,0.583
756000,0.497,0.000,0.503
756500,0.527,0.000,0.473
757000,0.520,0.000,0.480
757500,0.430,0.000,0.570
758000,0.473,0.002,0.525
758500,0.456,0.000,0.544
759000,0.389,0.008,0.603
759500,0.433,0.000,0.567
760000,0.541,0.000,0.459
760500,0.534,0.000,0.466
761000,0.624,0.000,0.376
761500,0.593,0.000,0.407
762000,0.538,0.000,0.462
762500,0.543,0.000,0.457
763000,0.447,0.000,0.553
763500,0.459,0.000,0.541
764000,0.454,0.000,0.546
764500,0.410,0.000,0.590
765000,0.530,0.000,0.470
765500,0.415,0.000,0.585
766000,0.483,0.000,0.517
766500,0.356,0.007,0.637
767000,0.358,0.000,0.642
767500,0.435,0.000,0.565
768000,0.411,0.000,0.589
768500,0.393,0.000,0.607
769000,0.382,0.000,0.618
769500,0.397,0.000,0.603
770000,0.472,0.000,0.528
770500,0.554,0.000,0.446
771000,0.597,0.000,0.403
771500,0.447,0.000,0.553
772000,0.409,0.000,0.591
772500,0.422,0.005,0.573
773000,0.413,0.000,0.587
773500,0.353,0.003,0.644
774000,0.403,0.010,0.587
774500,0.388,0.000,0.612
775000,0.486,0.000,0.514
775500,0.365,0.000,0.635
776000,0.445,0.000,0.555
776500,0.377,0.000,0.623
777000,0.397,0.000,0.603
777500,0.452,0.000,0.548
778000,0.514,0.000,0.486
778500,0.568,0.000,0.432
779000,0.559,0.000,0.441
779500,0.499,0.000,0.501
780000,0.420,0.000,0.580
780500,0.551,0.000,0.449
781000,0.502,0.000,0.498
781500,0.504,0.000,0.496
782000,0.472,0.000,0.528
782500,0.457,0.000,0.543
783000,0.445,0.000,0.555
783500,0.364,0.004,0.632
784000,0.399,0.000,0.601
784500,0.505,0.000,0.495
785000,0.490,0.000,0.510
785500,0.437,0.000,0.563
786000,0.378,0.000,0.622
786500,0.348,0.010,0.642
787000,0.339,0.002,0.659
787500,0.467,0.000,0.533
788000,0.405,0.000,0.595
788500,0.373,0.000,0.627
789000,0.440,0.000,0.560
789500,0.391,0.000,0.609
790000,0.424,0.002,0.574
790500,0.422,0.000,0.578
791000,0.351,0.000,0.649
791500,0.408,0.000,0.592
792000,0.401,0.000,0.599
792500,0.446,0.002,0.552
793000,0.329,0.000,0.671
793500,0.380,0.007,0.613
794000,0.357,0.008,0.635
794500,0.374,0.006,0.620
795000,0.296,0.005,0.699
795500,0.376,0.004,0.620
796000,0.405,0.003,0.592
796500,0.378,0.000,0.622
797000,0.289,0.000,0.711
797500,0.433,0.000,0.567
798000,0.339,0.010,0.651
798500,0.391,0.007,0.602
799000,0.444,0.000,0.556
799500,0.517,0.000,0.483
800000,0.496,0.000,0.504
800500,0.501,0.000,0.499
801000,0.441,0.000,0.559
801500,0.487,0.001,0.512
802000,0.376,0.000,0.624
802500,0.516,0.000,0.484
803000,0.447,0.000,0.553
803500,0.421,0.000,0.579
804000,0.382,0.000,0.618
804500,0.482,0.000,0.518
805000,0.453,0.000,0.547
805500,0.477,0.000,0.523
806000,0.515,0.000,0.485
806500,0.417,0.000,0.583
807000,0.466,0.000,0.534
807500,0.513,0.000,0.487
808000,0.484,0.000,0.516
808500,0.436,0.000,0.564
809000,0.449,0.000,0.551
809500,0.469,0.000,0.531
810000,0.370,0.000,0.630
810500,0.354,0.000,0.646
811000,0.462,0.000,0.538
811500,0.447,0.000,0.553
812000,0.406,0.000,0.594
812500,0.469,0.000,0.531
813000,0.402,0.000,0.598
813500,0.457,0.000,0.543
814000,0.490,0.000,0.510
814500,0.428,0.000,0.572
815000,0.433,0.008,0.559
815500,0.345,0.000,0.655
816000,0.438,0.000,0.562
816500,0.501,0.000,0.499
817000,0.460,0.000,0.540
817500,0.353,0.000,0.647
818000,0.427,0.000,0.573
818500,0.367,0.000,0.633
819000,0.406,0.000,0.594
819500,0.392,0.000,0.608
820000,0.386,0.000,0.614
820500,0.415,0.001,0.584
821000,0.391,0.002,0.607
821500,0.513,0.000,0.487
822000,0.569,0.000,0.431
822500,0.423,0.000,0.577
823000,0.507,0.000,0.493
823500,0.555,0.000,0.445
824000,0.486,0.000,0.514
824500,0.438,0.000,0.562
825000,0.426,0.000,0.574
825500,0.352,0.000,0.648
826000,0.380,0.000,0.620
826500,0.477,0.000,0.523
827000,0.492,0.000,0.508
827500,0.383,0.005,0.612
828000,0.389,0.007,0.604
828500,0.369,0.005,0.626
829000,0.335,0.000,0.665
829500,0.404,0.000,0.596
830000,0.477,0.000,0.523
830500,0.476,0.000,0.524
831000,0.457,0.000,0.543
831500,0.466,0.000,0.534
832000,0.450,0.000,0.550
832500,0.471,0.000,0.529
833000,0.396,0.000,0.604
833500,0.391,0.000,0.609
834000,0.352,0.000,0.648
834500,0.435,0.000,0.565
835000,0.384,0.001,0.615
835500,0.388,0.000,0.612
836000,0.406,0.000,0.594
836500,0.460,0.000,0.540
837000,0.438,0.000,0.562
837500,0.300,0.007,0.693
838000,0.384,0.004,0.612
838500,0.380,0.000,0.620
839000,0.381,0.006,0.613
839500,0.409,0.001,0.590
840000,0.457,0.000,0.543
840500,0.462,0.001,0.537
841000,0.455,0.000,0.545
841500,0.341,0.006,0.653
842000,0.343,0.008,0.649
842500,0.441,0.000,0.559
843000,0.490,0.000,0.510
843500,0.498,0.000,0.502
844000,0.366,0.007,0.627
844500,0.378,0.004,0.618
845000,0.422,0.003,0.575
845500,0.483,0.000,0.517
846000,0.384,0.000,0.616
846500,0.449,0.000,0.551
847000,0.557,0.000,0.443
847500,0.522,0.000,0.478
848000,0.553,0.000,0.447
848500,0.468,0.000,0.532
849000,0.469,0.004,0.527
849500,0.329,0.000,0.671
850000,0.358,0.000,0.642
850500,0.425,0.000,0.575
851000,0.483,0.000,0.517
851500,0.480,0.000,0.520
852000,0.510,0.000,0.490
852500,0.467,0.000,0.533
853000,0.482,0.000,0.518
853500,0.532,0.000,0.468
854000,0.490,0.003,0.507
854500,0.299,0.008,0.693
855000,0.344,0.003,0.653
855500,0.377,0.008,0.615
856000,0.382,0.002,0.616
856500,0.450,0.000,0.550
857000,0.491,0.000,0.509
857500,0.456,0.000,0.544
858000,0.412,0.010,0.578
858500,0.383,0.002,0.615
859000,0.441,0.000,0.559
859500,0.478,0.000,0.522
860000,0.503,0.000,0.497
860500,0.480,0.000,0.520
861000,0.532,0.000,0.468
861500,0.468,0.000,0.532
862000,0.466,0.000,0.534
862500,0.445,0.000,0.555
863000,0.369,0.000,0.631
863500,0.430,0.009,0.561
864000,0.449,0.000,0.551
864500,0.361,0.002,0.637
865000,0.402,0.000,0.598
865500,0.409,0.002,0.589
866000,0.358,0.000,0.642
866500,0.337,0.001,0.662
867000,0.348,0.010,0.642
867500,0.409,0.000,0.591
868000,0.456,0.000,0.544
868500,0.406,0.002,0.592
869000,0.389,0.006,0.605
869500,0.401,0.001,0.598
870000,0.448,0.000,0.552
870500,0.428,0.000,0.572
871000,0.471,0.000,0.529
871500,0.511,0.000,0.489
872000,0.376,0.007,0.617
872500,0.399,0.000,0.601
873000,0.446,0.000,0.554
873500,0.395,0.000,0.605
874000,0.493,0.000,0.507
874500,0.438,0.001,0.561
875000,0.564,0.006,0.430
875500,0.628,0.000,0.372
876000,0.481,0.000,0.519
876500,0.368,0.000,0.632
877000,0.413,0.000,0.587
877500,0.446,0.000,0.554
878000,0.485,0.000,0.515
878500,0.464,0.000,0.536
879000,0.460,0.000,0.540
879500,0.411,0.000,0.589
880000,0.344,0.000,0.656
880500,0.398,0.000,0.602
881000,0.464,0.000,0.536
881500,0.462,0.000,0.538
882000,0.530,0.000,0.470
882500,0.398,0.000,0.602
883000,0.385,0.000,0.615
883500,0.369,0.000,0.631
884000,0.371,0.000,0.629
884500,0.410,0.000,0.590
885000,0.424,0.000,0.576
885500,0.414,0.000,0.586
886000,0.381,0.000,0.619
886500,0.426,0.000,0.574
887000,0.446,0.000,0.554
887500,0.413,0.001,0.586
888000,0.365,0.001,0.634
888500,0.409,0.000,0.591
889000,0.412,0.000,0.588
889500,0.472,0.000,0.528
890000,0.402,0.000,0.598
890500,0.401,0.000,0.599
891000,0.413,0.000,0.587
891500,0.356,0.003,0.641
892000,0.411,0.001,0.588
892500,0.368,0.000,0.632
893000,0.333,0.007,0.660
893500,0.372,0.000,0.628
894000,0.410,0.000,0.590
894500,0.328,0.005,0.667
895000,0.393,0.000,0.607
895500,0.423,0.000,0.577
896000,0.411,0.000,0.589
896500,0.354,0.010,0.636
897000,0.354,0.000,0.646
897500,0.374,0.000,0.626
898000,0.393,0.003,0.604
898500,0.439,0.000,0.561
899000,0.536,0.000,0.464
899500,0.468,0.000,0.532
900000,0.439,0.000,0.561
900500,0.461,0.000,0.539
901000,0.490,0.000,0.510
901500,0.418,0.000,0.582
902000,0.499,0.000,0.501
902500,0.456,0.007,0.537
903000,0.491,0.000,0.509
903500,0.495,0.000,0.505
904000,0.383,0.000,0.617
904500,0.398,0.000,0.602
905000,0.384,0.000,0.616
905500,0.471,0.000,0.529
906000,0.399,0.000,0.601
906500,0.439,0.000,0.561
907000,0.495,0.000,0.505
907500,0.461,0.000,0.539
908000,0.381,0.003,0.616
908500,0.402,0.000,0.598
909000,0.427,0.000,0.573
909500,0.399,0.004,0.597
910000,0.377,0.002,0.621
910500,0.337,0.007,0.656
911000,0.355,0.000,0.645
911500,0.388,0.000,0.612
912000,0.381,0.000,0.619
912500,0.342,0.010,0.648
913000,0.339,0.006,0.655
913500,0.394,0.001,0.605
914000,0.354,0.000,0.646
914500,0.364,0.000,0.636
915000,0.383,0.004,0.613
915500,0.360,0.000,0.640
916000,0.471,0.000,0.529
916500,0.399,0.000,0.601
917000,0.532,0.000,0.468
917500,0.489,0.000,0.511
918000,0.449,0.000,0.551
918500,0.454,0.004,0.542
919000,0.415,0.001,0.584
919500,0.458,0.000,0.542
920000,0.542,0.000,0.458
920500,0.520,0.000,0.480
921000,0.568,0.000,0.432
921500,0.463,0.000,0.537
922000,0.488,0.000,0.512
922500,0.421,0.008,0.571
923000,0.370,0.000,0.630
923500,0.410,0.000,0.590
924000,0.447,0.000,0.553
924500,0.464,0.000,0.536
925000,0.493,0.000,0.507
925500,0.438,0.000,0.562
926000,0.420,0.000,0.580
926500,0.398,0.000,0.602
927000,0.513,0.000,0.487
927500,0.448,0.000,0.552
928000,0.448,0.000,0.552
928500,0.488,0.000,0.512
929000,0.488,0.000,0.512
929500,0.502,0.000,0.498
930000,0.421,0.000,0.579
930500,0.455,0.000,0.545
931000,0.438,0.000,0.562
931500,0.336,0.000,0.664
932000,0.372,0.000,0.628
932500,0.447,0.000,0.553
933000,0.477,0.002,0.521
933500,0.404,0.000,0.596
934000,0.325,0.000,0.675
934500,0.403,0.000,0.597
935000,0.398,0.005,0.597
935500,0.416,0.001,0.583
936000,0.433,0.000,0.567
936500,0.464,0.000,0.536
937000,0.424,0.000,0.576
937500,0.517,0.000,0.483
938000,0.429,0.000,0.571
938500,0.432,0.000,0.568
939000,0.515,0.000,0.485
939500,0.484,0.000,0.516
940000,0.383,0.000,0.617
940500,0.411,0.000,0.589
941000,0.459,0.000,0.541
941500,0.443,0.000,0.557
942000,0.382,0.008,0.610
942500,0.387,0.001,0.612
943000,0.491,0.000,0.509
943500,0.552,0.000,0.448
944000,0.417,0.000,0.583
944500,0.341,0.000,0.659
945000,0.386,0.001,0.613
945500,0.421,0.000,0.579
946000,0.352,0.000,0.648
946500,0.399,0.000,0.601
947000,0.403,0.000,0.597
947500,0.426,0.004,0.570
948000,0.447,0.000,0.553
948500,0.490,0.000,0.510
949000,0.470,0.000,0.530
949500,0.467,0.001,0.532
950000,0.419,0.000,0.581
950500,0.467,0.000,0.533
951000,0.477,0.000,0.523
951500,0.459,0.000,0.541
952000,0.473,0.000,0.527
952500,0.315,0.006,0.679
953000,0.326,0.004,0.670
953500,0.470,0.000,0.530
954000,0.509,0.000,0.491
954500,0.450,0.000,0.550
955000,0.483,0.000,0.517
955500,0.372,0.000,0.628
956000,0.391,0.000,0.609
956500,0.385,0.000,0.615
957000,0.474,0.000,0.526
957500,0.501,0.000,0.499
958000,0.550,0.000,0.450
958500,0.604,0.000,0.396
959000,0.501,0.000,0.499
959500,0.391,0.000,0.609
960000,0.374,0.000,0.626
960500,0.340,0.014,0.646
961000,0.360,0.003,0.637
961500,0.420,0.002,0.578
962000,0.400,0.000,0.600
962500,0.503,0.000,0.497
963000,0.419,0.000,0.581
963500,0.416,0.000,0.584
964000,0.491,0.000,0.509
964500,0.469,0.000,0.531
965000,0.413,0.000,0.587
965500,0.502,0.001,0.497
966000,0.325,0.000,0.675
966500,0.369,0.000,0.631
967000,0.343,0.006,0.651
967500,0.436,0.005,0.559
968000,0.484,0.000,0.516
968500,0.494,0.000,0.506
969000,0.460,0.000,0.540
969500,0.407,0.000,0.593
970000,0.334,0.006,0.660
970500,0.353,0.000,0.647
971000,0.418,0.002,0.580
971500,0.305,0.008,0.687
972000,0.401,0.000,0.599
972500,0.393,0.000,0.607
973000,0.495,0.000,0.505
973500,0.525,0.000,0.475
974000,0.401,0.000,0.599
974500,0.390,0.000,0.610
975000,0.415,0.000,0.585
975500,0.409,0.000,0.591
976000,0.374,0.000,0.626
976500,0.415,0.000,0.585
977000,0.474,0.000,0.526
977500,0.413,0.009,0.578
978000,0.374,0.000,0.626
978500,0.402,0.000,0.598
979000,0.435,0.001,0.564
979500,0.385,0.001,0.614
980000,0.337,0.000,0.663
980500,0.543,0.000,0.457
981000,0.441,0.000,0.559
981500,0.470,0.000,0.530
982000,0.513,0.000,0.487
982500,0.506,0.000,0.494
983000,0.486,0.000,0.514
983500,0.457,0.000,0.543
984000,0.443,0.000,0.557
984500,0.495,0.000,0.505
985000,0.452,0.000,0.548
985500,0.424,0.000,0.576
986000,0.454,0.000,0.546
986500,0.511,0.000,0.489
987000,0.378,0.000,0.622
987500,0.395,0.000,0.605
988000,0.447,0.000,0.553
988500,0.414,0.000,0.586
989000,0.433,0.000,0.567
989500,0.492,0.000,0.508
990000,0.571,0.000,0.429
990500,0.422,0.000,0.578
991000,0.395,0.000,0.605
991500,0.428,0.000,0.572
992000,0.473,0.000,0.527
992500,0.451,0.002,0.547
993000,0.412,0.000,0.588
993500,0.406,0.000,0.594
994000,0.467,0.000,0.533
994500,0.345,0.006,0.649
995000,0.400,0.000,0.600
995500,0.424,0.000,0.576
996000,0.470,0.000,0.530
996500,0.506,0.000,0.494
997000,0.438,0.000,0.562
997500,0.430,0.000,0.570
998000,0.480,0.000,0.520
998500,0.521,0.000,0.479
999000,0.410,0.000,0.590
999500,0.404,0.000,0.596
1000000,0.355,0.001,0.644
