time,n_A+p,n_B,n_AB
500,0.030,0.906,0.064
1000,0.030,0.895,0.075
1500,0.030,0.800,0.170
2000,0.030,0.707,0.263
2500,0.030,0.723,0.247
3000,0.030,0.643,0.327
3500,0.030,0.637,0.333
4000,0.030,0.638,0.332
4500,0.030,0.664,0.306
5000,0.030,0.604,0.366
5500,0.030,0.576,0.394
6000,0.030,0.618,0.352
6500,0.030,0.583,0.387
7000,0.030,0.558,0.412
7500,0.030,0.685,0.285
8000,0.030,0.730,0.240
8500,0.030,0.726,0.244
9000,0.030,0.766,0.204
9500,0.030,0.628,0.342
10000,0.030,0.655,0.315
10500,0.030,0.662,0.308
11000,0.030,0.703,0.267
11500,0.030,0.753,0.217
12000,0.030,0.757,0.213
12500,0.030,0.630,0.340
13000,0.030,0.711,0.259
13500,0.030,0.802,0.168
14000,0.030,0.800,0.170
14500,0.030,0.759,0.211
15000,0.030,0.713,0.257
15500,0.030,0.668,0.302
16000,0.030,0.663,0.307
16500,0.030,0.686,0.284
17000,0.030,0.675,0.295
17500,0.030,0.695,0.275
18000,0.030,0.649,0.321
18500,0.030,0.738,0.232
19000,0.030,0.718,0.252
19500,0.030,0.667,0.303
20000,0.030,0.741,0.229
20500,0.030,0.683,0.287
21000,0.030,0.736,0.234
21500,0.030,0.730,0.240
22000,0.030,0.697,0.273
22500,0.030,0.585,0.385
23000,0.030,0.669,0.301
23500,0.030,0.689,0.281
24000,0.030,0.629,0.341
24500,0.030,0.653,0.317
25000,0.030,0.722,0.248
25500,0.030,0.663,0.307
26000,0.030,0.736,0.234
26500,0.030,0.687,0.283
27000,0.030,0.752,0.218
27500,0.030,0.781,0.189
28000,0.030,0.698,0.272
28500,0.030,0.625,0.345
29000,0.030,0.651,0.319
29500,0.030,0.678,0.292
30000,0.030,0.713,0.257
30500,0.030,0.744,0.226
31000,0.030,0.656,0.314
31500,0.030,0.609,0.361
32000,0.030,0.714,0.256
32500,0.030,0.823,0.147
33000,0.030,0.780,0.190
33500,0.030,0.754,0.216
34000,0.030,0.755,0.215
34500,0.030,0.701,0.269
35000,0.030,0.665,0.305
35500,0.030,0.628,0.342
36000,0.030,0.614,0.356
36500,0.030,0.686,0.284
37000,0.030,0.629,0.341
37500,0.030,0.725,0.245
38000,0.030,0.693,0.277
38500,0.030,0.808,0.162
39000,0.030,0.698,0.272
39500,0.030,0.710,0.260
40000,0.030,0.747,0.223
40500,0.030,0.698,0.272
41000,0.030,0.765,0.205
41500,0.030,0.637,0.333
42000,0.030,0.716,0.254
42500,0.030,0.724,0.246
43000,0.030,0.639,0.331
43500,0.030,0.691,0.279
44000,0.030,0.645,0.325
44500,0.030,0.592,0.378
45000,0.030,0.701,0.269
45500,0.030,0.624,0.346
46000,0.030,0.694,0.276
46500,0.030,0.707,0.263
47000,0.030,0.686,0.284
47500,0.030,0.686,0.284
48000,0.030,0.654,0.316
48500,0.030,0.737,0.233
49000,0.030,0.726,0.244
49500,0.030,0.740,0.230
50000,0.030,0.713,0.257
50500,0.030,0.713,0.257
51000,0.030,0.685,0.285
51500,0.030,0.766,0.204
52000,0.030,0.711,0.259
52500,0.030,0.679,0.291
53000,0.030,0.650,0.320
53500,0.039,0.615,0.346
54000,0.030,0.636,0.334
54500,0.030,0.624,0.346
55000,0.030,0.689,0.281
55500,0.030,0.700,0.270
56000,0.030,0.672,0.298
56500,0.030,0.744,0.226
57000,0.030,0.745,0.225
57500,0.030,0.837,0.133
58000,0.030,0.736,0.234
58500,0.030,0.563,0.407
59000,0.030,0.606,0.364
59500,0.030,0.690,0.280
60000,0.030,0.741,0.229
60500,0.030,0.679,0.291
61000,0.030,0.649,0.321
61500,0.030,0.641,0.329
62000,0.030,0.673,0.297
62500,0.030,0.749,0.221
63000,0.030,0.757,0.213
63500,0.030,0.711,0.259
64000,0.030,0.711,0.259
64500,0.030,0.632,0.338
65000,0.030,0.730,0.240
65500,0.030,0.748,0.222
66000,0.030,0.763,0.207
66500,0.030,0.779,0.191
67000,0.030,0.690,0.280
67500,0.030,0.658,0.312
68000,0.030,0.689,0.281
68500,0.030,0.745,0.225
69000,0.030,0.742,0.228
69500,0.030,0.687,0.283
70000,0.030,0.731,0.239
70500,0.030,0.736,0.234
71000,0.030,0.792,0.178
71500,0.030,0.727,0.243
72000,0.030,0.722,0.248
72500,0.030,0.736,0.234
73000,0.030,0.775,0.195
73500,0.030,0.751,0.219
74000,0.030,0.848,0.122
74500,0.030,0.815,0.155
75000,0.030,0.767,0.203
75500,0.030,0.710,0.260
76000,0.030,0.809,0.161
76500,0.030,0.558,0.412
77000,0.030,0.606,0.364
77500,0.030,0.746,0.224
78000,0.030,0.705,0.265
78500,0.030,0.667,0.303
79000,0.030,0.717,0.253
79500,0.030,0.701,0.269
80000,0.030,0.708,0.262
80500,0.030,0.710,0.260
81000,0.030,0.632,0.338
81500,0.030,0.641,0.329
82000,0.030,0.651,0.319
82500,0.030,0.638,0.332
83000,0.030,0.690,0.280
83500,0.030,0.587,0.383
84000,0.030,0.597,0.373
84500,0.030,0.693,0.277
85000,0.030,0.766,0.204
85500,0.030,0.716,0.254
86000,0.030,0.692,0.278
86500,0.030,0.751,0.219
87000,0.030,0.781,0.189
87500,0.030,0.752,0.218
88000,0.030,0.738,0.232
88500,0.030,0.704,0.266
89000,0.030,0.612,0.358
89500,0.030,0.638,0.332
90000,0.030,0.693,0.277
90500,0.030,0.668,0.302
91000,0.030,0.688,0.282
91500,0.030,0.646,0.324
92000,0.030,0.739,0.231
92500,0.030,0.819,0.151
93000,0.030,0.777,0.193
93500,0.030,0.733,0.237
94000,0.030,0.713,0.257
94500,0.030,0.749,0.221
95000,0.030,0.689,0.281
95500,0.030,0.698,0.272
96000,0.030,0.676,0.294
96500,0.030,0.712,0.258
97000,0.030,0.759,0.211
97500,0.030,0.746,0.224
98000,0.030,0.724,0.246
98500,0.030,0.738,0.232
99000,0.030,0.754,0.216
99500,0.030,0.760,0.210
100000,0.030,0.655,0.315
100500,0.030,0.712,0.258
101000,0.030,0.673,0.297
101500,0.030,0.654,0.316
102000,0.030,0.631,0.339
102500,0.030,0.629,0.341
103000,0.030,0.663,0.307
103500,0.030,0.715,0.255
104000,0.030,0.666,0.304
104500,0.030,0.672,0.298
105000,0.030,0.658,0.312
105500,0.030,0.638,0.332
106000,0.030,0.669,0.301
106500,0.030,0.668,0.302
107000,0.030,0.746,0.224
107500,0.030,0.737,0.233
108000,0.030,0.762,0.208
108500,0.030,0.695,0.275
109000,0.030,0.623,0.347
109500,0.030,0.659,0.311
110000,0.030,0.693,0.277
110500,0.030,0.770,0.200
111000,0.030,0.775,0.195
111500,0.030,0.749,0.221
112000,0.030,0.714,0.256
112500,0.030,0.711,0.259
113000,0.030,0.683,0.287
113500,0.030,0.727,0.243
114000,0.030,0.698,0.272
114500,0.030,0.737,0.233
115000,0.030,0.692,0.278
115500,0.030,0.720,0.250
116000,0.030,0.684,0.286
116500,0.030,0.701,0.269
117000,0.030,0.716,0.254
117500,0.030,0.800,0.170
118000,0.030,0.692,0.278
118500,0.030,0.605,0.365
119000,0.030,0.705,0.265
119500,0.030,0.768,0.202
120000,0.030,0.649,0.321
120500,0.030,0.692,0.278
121000,0.030,0.604,0.366
121500,0.030,0.640,0.330
122000,0.030,0.641,0.329
122500,0.030,0.648,0.322
123000,0.030,0.640,0.330
123500,0.030,0.642,0.328
124000,0.030,0.739,0.231
124500,0.030,0.662,0.308
125000,0.030,0.809,0.161
125500,0.030,0.816,0.154
126000,0.030,0.751,0.219
126500,0.030,0.675,0.295
127000,0.030,0.703,0.267
127500,0.030,0.647,0.323
128000,0.030,0.625,0.345
128500,0.030,0.737,0.233
129000,0.030,0.698,0.272
129500,0.030,0.648,0.322
130000,0.030,0.667,0.303
130500,0.030,0.707,0.263
131000,0.030,0.650,0.320
131500,0.030,0.617,0.353
132000,0.030,0.651,0.319
132500,0.030,0.690,0.280
133000,0.030,0.751,0.219
133500,0.030,0.706,0.264
134000,0.030,0.674,0.296
134500,0.030,0.717,0.253
135000,0.030,0.684,0.286
135500,0.030,0.622,0.348
136000,0.030,0.631,0.339
136500,0.030,0.665,0.305
137000,0.030,0.701,0.269
137500,0.030,0.611,0.359
138000,0.030,0.732,0.238
138500,0.030,0.644,0.326
139000,0.030,0.706,0.264
139500,0.030,0.670,0.300
140000,0.030,0.710,0.260
140500,0.030,0.667,0.303
141000,0.030,0.547,0.423
141500,0.030,0.733,0.237
142000,0.030,0.688,0.282
142500,0.030,0.681,0.289
143000,0.030,0.670,0.300
143500,0.030,0.742,0.228
144000,0.030,0.728,0.242
144500,0.030,0.634,0.336
145000,0.030,0.716,0.254
145500,0.030,0.716,0.254
146000,0.030,0.709,0.261
146500,0.030,0.732,0.238
147000,0.030,0.762,0.208
147500,0.030,0.732,0.238
148000,0.030,0.676,0.294
148500,0.030,0.639,0.331
149000,0.030,0.644,0.326
149500,0.030,0.646,0.324
150000,0.030,0.680,0.290
150500,0.030,0.633,0.337
151000,0.030,0.694,0.276
151500,0.030,0.729,0.241
152000,0.030,0.701,0.269
152500,0.030,0.724,0.246
153000,0.030,0.709,0.261
153500,0.030,0.730,0.240
154000,0.030,0.702,0.268
154500,0.030,0.592,0.378
155000,0.030,0.601,0.369
155500,0.037,0.537,0.426
156000,0.030,0.610,0.360
156500,0.030,0.609,0.361
157000,0.030,0.563,0.407
157500,0.030,0.570,0.400
158000,0.030,0.635,0.335
158500,0.030,0.659,0.311
159000,0.030,0.750,0.220
159500,0.030,0.729,0.241
160000,0.030,0.666,0.304
160500,0.030,0.732,0.238
161000,0.030,0.680,0.290
161500,0.030,0.726,0.244
162000,0.030,0.748,0.222
162500,0.030,0.727,0.243
163000,0.030,0.669,0.301
163500,0.030,0.707,0.263
164000,0.030,0.757,0.213
164500,0.030,0.656,0.314
165000,0.030,0.660,0.310
165500,0.030,0.726,0.244
166000,0.030,0.742,0.228
166500,0.030,0.771,0.199
167000,0.030,0.733,0.237
167500,0.030,0.676,0.294
168000,0.030,0.704,0.266
168500,0.030,0.744,0.226
169000,0.030,0.721,0.249
169500,0.030,0.789,0.181
170000,0.030,0.769,0.201
170500,0.030,0.604,0.366
171000,0.030,0.760,0.210
171500,0.030,0.771,0.199
172000,0.030,0.749,0.221
172500,0.030,0.661,0.309
173000,0.030,0.752,0.218
173500,0.030,0.627,0.343
174000,0.030,0.740,0.230
174500,0.030,0.746,0.224
175000,0.030,0.717,0.253
175500,0.030,0.731,0.239
176000,0.030,0.677,0.293
176500,0.030,0.668,0.302
177000,0.030,0.754,0.216
177500,0.030,0.772,0.198
178000,0.030,0.696,0.274
178500,0.030,0.658,0.312
179000,0.030,0.643,0.327
179500,0.030,0.615,0.355
180000,0.030,0.816,0.154
180500,0.030,0.803,0.167
181000,0.030,0.700,0.270
181500,0.030,0.681,0.289
182000,0.030,0.765,0.205
182500,0.030,0.715,0.255
183000,0.030,0.750,0.220
183500,0.030,0.724,0.246
184000,0.030,0.761,0.209
184500,0.030,0.679,0.291
185000,0.030,0.739,0.231
185500,0.030,0.746,0.224
186000,0.030,0.678,0.292
186500,0.030,0.681,0.289
187000,0.030,0.717,0.253
187500,0.030,0.666,0.304
188000,0.030,0.725,0.245
188500,0.030,0.733,0.237
189000,0.030,0.674,0.296
189500,0.030,0.666,0.304
190000,0.030,0.707,0.263
190500,0.030,0.781,0.189
191000,0.030,0.649,0.321
191500,0.030,0.643,0.327
192000,0.030,0.606,0.364
192500,0.030,0.635,0.335
193000,0.030,0.741,0.229
193500,0.030,0.779,0.191
194000,0.030,0.793,0.177
194500,0.030,0.769,0.201
195000,0.030,0.705,0.265
195500,0.030,0.724,0.246
196000,0.030,0.762,0.208
196500,0.030,0.654,0.316
197000,0.030,0.703,0.267
197500,0.030,0.700,0.270
198000,0.030,0.680,0.290
198500,0.030,0.612,0.358
199000,0.030,0.650,0.320
199500,0.030,0.631,0.339
200000,0.030,0.625,0.345
200500,0.030,0.617,0.353
201000,0.030,0.650,0.320
201500,0.030,0.624,0.346
202000,0.030,0.632,0.338
202500,0.030,0.638,0.332
203000,0.030,0.686,0.284
203500,0.030,0.690,0.280
204000,0.030,0.763,0.207
204500,0.030,0.810,0.160
205000,0.030,0.769,0.201
205500,0.030,0.690,0.280
206000,0.030,0.808,0.162
206500,0.030,0.734,0.236
207000,0.030,0.781,0.189
207500,0.030,0.714,0.256
208000,0.030,0.735,0.235
208500,0.030,0.672,0.298
209000,0.030,0.652,0.318
209500,0.030,0.742,0.228
210000,0.030,0.682,0.288
210500,0.030,0.672,0.298
211000,0.030,0.705,0.265
211500,0.030,0.728,0.242
212000,0.030,0.641,0.329
212500,0.030,0.687,0.283
213000,0.030,0.668,0.302
213500,0.030,0.651,0.319
214000,0.030,0.689,0.281
214500,0.030,0.627,0.343
215000,0.030,0.720,0.250
215500,0.030,0.643,0.327
216000,0.030,0.733,0.237
216500,0.030,0.625,0.345
217000,0.030,0.578,0.392
217500,0.030,0.616,0.354
218000,0.030,0.723,0.247
218500,0.030,0.669,0.301
219000,0.030,0.696,0.274
219500,0.030,0.696,0.274
220000,0.030,0.737,0.233
220500,0.030,0.698,0.272
221000,0.030,0.763,0.207
221500,0.030,0.736,0.234
222000,0.030,0.664,0.306
222500,0.030,0.677,0.293
223000,0.030,0.652,0.318
223500,0.030,0.719,0.251
224000,0.030,0.656,0.314
224500,0.030,0.581,0.389
225000,0.030,0.628,0.342
225500,0.030,0.643,0.327
226000,0.030,0.593,0.377
226500,0.030,0.701,0.269
227000,0.030,0.730,0.240
227500,0.030,0.654,0.316
228000,0.030,0.639,0.331
228500,0.030,0.590,0.380
229000,0.030,0.636,0.334
229500,0.030,0.688,0.282
230000,0.030,0.713,0.257
230500,0.030,0.684,0.286
231000,0.030,0.673,0.297
231500,0.030,0.711,0.259
232000,0.030,0.709,0.261
232500,0.030,0.709,0.261
233000,0.030,0.704,0.266
233500,0.030,0.621,0.349
234000,0.030,0.734,0.236
234500,0.030,0.719,0.251
235000,0.030,0.663,0.307
235500,0.030,0.718,0.252
236000,0.030,0.674,0.296
236500,0.030,0.715,0.255
237000,0.030,0.678,0.292
237500,0.030,0.760,0.210
238000,0.030,0.724,0.246
238500,0.030,0.685,0.285
239000,0.030,0.729,0.241
239500,0.030,0.633,0.337
240000,0.030,0.637,0.333
240500,0.030,0.688,0.282
241000,0.030,0.713,0.257
241500,0.030,0.746,0.224
242000,0.030,0.704,0.266
242500,0.030,0.801,0.169
243000,0.030,0.793,0.177
243500,0.030,0.755,0.215
244000,0.030,0.800,0.170
244500,0.030,0.792,0.178
245000,0.030,0.756,0.214
245500,0.030,0.788,0.182
246000,0.030,0.815,0.155
246500,0.030,0.715,0.255
247000,0.030,0.783,0.187
247500,0.030,0.777,0.193
248000,0.030,0.734,0.236
248500,0.030,0.739,0.231
249000,0.030,0.726,0.244
249500,0.030,0.708,0.262
250000,0.030,0.517,0.453
250500,0.030,0.676,0.294
251000,0.030,0.564,0.406
251500,0.030,0.658,0.312
252000,0.030,0.670,0.300
252500,0.030,0.564,0.406
253000,0.030,0.611,0.359
253500,0.030,0.660,0.310
254000,0.030,0.557,0.413
254500,0.030,0.668,0.302
255000,0.030,0.689,0.281
255500,0.030,0.684,0.286
256000,0.030,0.737,0.233
256500,0.030,0.682,0.288
257000,0.030,0.727,0.243
257500,0.030,0.658,0.312
258000,0.030,0.645,0.325
258500,0.030,0.585,0.385
259000,0.030,0.677,0.293
259500,0.030,0.693,0.277
260000,0.030,0.751,0.219
260500,0.030,0.755,0.215
261000,0.030,0.685,0.285
261500,0.030,0.680,0.290
262000,0.030,0.718,0.252
262500,0.030,0.667,0.303
263000,0.030,0.728,0.242
263500,0.030,0.697,0.273
264000,0.030,0.743,0.227
264500,0.030,0.678,0.292
265000,0.030,0.674,0.296
265500,0.030,0.704,0.266
266000,0.030,0.630,0.340
266500,0.030,0.654,0.316
267000,0.030,0.724,0.246
267500,0.030,0.717,0.253
268000,0.030,0.734,0.236
268500,0.030,0.736,0.234
269000,0.030,0.713,0.257
269500,0.030,0.767,0.203
270000,0.030,0.666,0.304
270500,0.030,0.707,0.263
271000,0.030,0.653,0.317
271500,0.030,0.692,0.278
272000,0.030,0.721,0.249
272500,0.030,0.604,0.366
273000,0.030,0.655,0.315
273500,0.030,0.719,0.251
274000,0.030,0.778,0.192
274500,0.030,0.673,0.297
275000,0.030,0.622,0.348
275500,0.030,0.696,0.274
276000,0.030,0.660,0.310
276500,0.030,0.684,0.286
277000,0.030,0.740,0.230
277500,0.030,0.644,0.326
278000,0.030,0.665,0.305
278500,0.030,0.736,0.234
279000,0.030,0.740,0.230
279500,0.030,0.794,0.176
280000,0.030,0.682,0.288
280500,0.030,0.598,0.372
281000,0.030,0.710,0.260
281500,0.030,0.597,0.373
282000,0.030,0.637,0.333
282500,0.030,0.738,0.232
283000,0.030,0.665,0.305
283500,0.030,0.710,0.260
284000,0.030,0.717,0.253
284500,0.030,0.666,0.304
285000,0.030,0.621,0.349
285500,0.030,0.710,0.260
286000,0.030,0.695,0.275
286500,0.030,0.637,0.333
287000,0.030,0.664,0.306
287500,0.030,0.652,0.318
288000,0.030,0.699,0.271
288500,0.030,0.750,0.220
289000,0.030,0.648,0.322
289500,0.030,0.794,0.176
290000,0.030,0.722,0.248
290500,0.030,0.738,0.232
291000,0.030,0.734,0.236
291500,0.030,0.625,0.345
292000,0.030,0.549,0.421
292500,0.030,0.624,0.346
293000,0.030,0.671,0.299
293500,0.030,0.703,0.267
294000,0.030,0.652,0.318
294500,0.030,0.736,0.234
295000,0.030,0.665,0.305
295500,0.030,0.629,0.341
296000,0.030,0.557,0.413
296500,0.030,0.604,0.366
297000,0.030,0.662,0.308
297500,0.030,0.673,0.297
298000,0.030,0.686,0.284
298500,0.030,0.574,0.396
299000,0.030,0.649,0.321
299500,0.030,0.537,0.433
300000,0.030,0.611,0.359
300500,0.030,0.661,0.309
301000,0.030,0.670,0.300
301500,0.030,0.678,0.292
302000,0.030,0.711,0.259
302500,0.030,0.670,0.300
303000,0.030,0.711,0.259
303500,0.030,0.731,0.239
304000,0.030,0.814,0.156
304500,0.030,0.813,0.157
305000,0.030,0.822,0.148
305500,0.030,0.649,0.321
306000,0.030,0.664,0.306
306500,0.030,0.719,0.251
307000,0.030,0.723,0.247
307500,0.030,0.709,0.261
308000,0.030,0.658,0.312
308500,0.030,0.609,0.361
309000,0.030,0.649,0.321
309500,0.030,0.605,0.365
310000,0.030,0.686,0.284
310500,0.030,0.743,0.227
311000,0.030,0.716,0.254
311500,0.030,0.749,0.221
312000,0.030,0.723,0.247
312500,0.030,0.693,0.277
313000,0.030,0.720,0.250
313500,0.030,0.668,0.302
314000,0.030,0.613,0.357
314500,0.030,0.739,0.231
315000,0.030,0.683,0.287
315500,0.030,0.754,0.216
316000,0.030,0.787,0.183
316500,0.030,0.745,0.225
317000,0.030,0.631,0.339
317500,0.030,0.707,0.263
318000,0.030,0.659,0.311
318500,0.030,0.637,0.333
319000,0.030,0.695,0.275
319500,0.030,0.721,0.249
320000,0.030,0.710,0.260
320500,0.030,0.721,0.249
321000,0.030,0.582,0.388
321500,0.030,0.573,0.397
322000,0.030,0.563,0.407
322500,0.030,0.637,0.333
323000,0.030,0.766,0.204
323500,0.030,0.732,0.238
324000,0.030,0.737,0.233
324500,0.030,0.676,0.294
325000,0.030,0.687,0.283
325500,0.030,0.570,0.400
326000,0.030,0.545,0.425
326500,0.030,0.607,0.363
327000,0.030,0.638,0.332
327500,0.030,0.576,0.394
328000,0.030,0.518,0.452
328500,0.030,0.666,0.304
329000,0.030,0.693,0.277
329500,0.030,0.667,0.303
330000,0.030,0.620,0.350
330500,0.038,0.621,0.341
331000,0.030,0.633,0.337
331500,0.030,0.680,0.290
332000,0.030,0.620,0.350
332500,0.030,0.705,0.265
333000,0.030,0.695,0.275
333500,0.030,0.632,0.338
334000,0.030,0.653,0.317
334500,0.030,0.713,0.257
335000,0.030,0.646,0.324
335500,0.030,0.670,0.300
336000,0.030,0.733,0.237
