time,n_A+p,n_B,n_AB
336500,0.030,0.716,0.254
337000,0.030,0.642,0.328
337500,0.030,0.756,0.214
338000,0.030,0.723,0.247
338500,0.030,0.729,0.241
339000,0.030,0.646,0.324
339500,0.030,0.637,0.333
340000,0.030,0.781,0.189
340500,0.030,0.746,0.224
341000,0.030,0.687,0.283
341500,0.030,0.643,0.327
342000,0.030,0.789,0.181
342500,0.030,0.717,0.253
343000,0.030,0.721,0.249
343500,0.030,0.688,0.282
344000,0.030,0.669,0.301
344500,0.030,0.637,0.333
345000,0.030,0.723,0.247
345500,0.030,0.708,0.262
346000,0.030,0.689,0.281
346500,0.030,0.639,0.331
347000,0.030,0.678,0.292
347500,0.030,0.717,0.253
348000,0.030,0.759,0.211
348500,0.030,0.681,0.289
349000,0.030,0.728,0.242
349500,0.030,0.744,0.226
350000,0.030,0.770,0.200
350500,0.030,0.783,0.187
351000,0.030,0.674,0.296
351500,0.030,0.736,0.234
352000,0.030,0.720,0.250
352500,0.030,0.698,0.272
353000,0.030,0.743,0.227
353500,0.030,0.671,0.299
354000,0.030,0.613,0.357
354500,0.030,0.668,0.302
355000,0.030,0.604,0.366
355500,0.030,0.589,0.381
356000,0.030,0.627,0.343
356500,0.030,0.640,0.330
357000,0.030,0.646,0.324
357500,0.030,0.740,0.230
358000,0.030,0.800,0.170
358500,0.030,0.734,0.236
359000,0.030,0.679,0.291
359500,0.030,0.641,0.329
360000,0.030,0.688,0.282
360500,0.030,0.647,0.323
361000,0.030,0.715,0.255
361500,0.030,0.747,0.223
362000,0.030,0.733,0.237
362500,0.030,0.681,0.289
363000,0.030,0.687,0.283
363500,0.030,0.649,0.321
364000,0.030,0.650,0.320
364500,0.030,0.653,0.317
365000,0.030,0.704,0.266
365500,0.030,0.758,0.212
366000,0.030,0.723,0.247
366500,0.030,0.681,0.289
367000,0.030,0.698,0.272
367500,0.030,0.799,0.171
368000,0.030,0.795,0.175
368500,0.030,0.739,0.231
369000,0.030,0.766,0.204
369500,0.030,0.710,0.260
370000,0.030,0.666,0.304
370500,0.030,0.720,0.250
371000,0.030,0.766,0.204
371500,0.030,0.789,0.181
372000,0.030,0.742,0.228
372500,0.030,0.650,0.320
373000,0.030,0.698,0.272
373500,0.030,0.692,0.278
374000,0.030,0.714,0.256
374500,0.030,0.771,0.199
375000,0.030,0.768,0.202
375500,0.030,0.786,0.184
376000,0.030,0.802,0.168
376500,0.030,0.739,0.231
377000,0.030,0.702,0.268
377500,0.030,0.705,0.265
378000,0.030,0.593,0.377
378500,0.030,0.617,0.353
379000,0.030,0.763,0.207
379500,0.030,0.687,0.283
380000,0.030,0.658,0.312
380500,0.030,0.736,0.234
381000,0.030,0.790,0.180
381500,0.030,0.720,0.250
382000,0.030,0.707,0.263
382500,0.030,0.623,0.347
383000,0.030,0.683,0.287
383500,0.030,0.608,0.362
384000,0.030,0.525,0.445
384500,0.030,0.658,0.312
385000,0.030,0.737,0.233
385500,0.030,0.747,0.223
386000,0.030,0.758,0.212
386500,0.030,0.698,0.272
387000,0.030,0.688,0.282
387500,0.030,0.667,0.303
388000,0.030,0.582,0.388
388500,0.030,0.599,0.371
389000,0.030,0.666,0.304
389500,0.030,0.652,0.318
390000,0.030,0.675,0.295
390500,0.030,0.771,0.199
391000,0.030,0.824,0.146
391500,0.030,0.711,0.259
392000,0.030,0.694,0.276
392500,0.030,0.751,0.219
393000,0.030,0.779,0.191
393500,0.030,0.713,0.257
394000,0.030,0.787,0.183
394500,0.030,0.717,0.253
395000,0.030,0.701,0.269
395500,0.030,0.578,0.392
396000,0.030,0.599,0.371
396500,0.030,0.503,0.467
397000,0.030,0.622,0.348
397500,0.030,0.675,0.295
398000,0.030,0.688,0.282
398500,0.030,0.628,0.342
399000,0.030,0.564,0.406
399500,0.030,0.582,0.388
400000,0.030,0.695,0.275
400500,0.030,0.725,0.245
401000,0.030,0.693,0.277
401500,0.030,0.673,0.297
402000,0.030,0.633,0.337
402500,0.030,0.667,0.303
403000,0.030,0.730,0.240
403500,0.030,0.773,0.197
404000,0.030,0.720,0.250
404500,0.030,0.766,0.204
405000,0.030,0.724,0.246
405500,0.030,0.674,0.296
406000,0.030,0.682,0.288
406500,0.030,0.731,0.239
407000,0.030,0.659,0.311
407500,0.030,0.698,0.272
408000,0.030,0.734,0.236
408500,0.030,0.663,0.307
409000,0.030,0.655,0.315
409500,0.030,0.720,0.250
410000,0.030,0.715,0.255
410500,0.030,0.718,0.252
411000,0.030,0.649,0.321
411500,0.030,0.707,0.263
412000,0.030,0.654,0.316
412500,0.030,0.696,0.274
413000,0.030,0.792,0.178
413500,0.030,0.710,0.260
414000,0.030,0.689,0.281
414500,0.030,0.633,0.337
415000,0.030,0.692,0.278
415500,0.030,0.651,0.319
416000,0.030,0.667,0.303
416500,0.030,0.738,0.232
417000,0.030,0.571,0.399
417500,0.030,0.648,0.322
418000,0.030,0.698,0.272
418500,0.030,0.780,0.190
419000,0.030,0.714,0.256
419500,0.030,0.759,0.211
420000,0.030,0.729,0.241
420500,0.030,0.775,0.195
421000,0.030,0.673,0.297
421500,0.030,0.637,0.333
422000,0.030,0.665,0.305
422500,0.030,0.802,0.168
423000,0.030,0.736,0.234
423500,0.030,0.772,0.198
424000,0.030,0.609,0.361
424500,0.030,0.732,0.238
425000,0.030,0.712,0.258
425500,0.030,0.770,0.200
426000,0.030,0.742,0.228
426500,0.030,0.717,0.253
427000,0.030,0.681,0.289
427500,0.030,0.628,0.342
428000,0.030,0.676,0.294
428500,0.030,0.688,0.282
429000,0.030,0.719,0.251
429500,0.030,0.696,0.274
430000,0.030,0.710,0.260
430500,0.030,0.715,0.255
431000,0.030,0.730,0.240
431500,0.030,0.774,0.196
432000,0.030,0.674,0.296
432500,0.030,0.715,0.255
433000,0.030,0.733,0.237
433500,0.030,0.720,0.250
434000,0.030,0.692,0.278
434500,0.030,0.664,0.306
435000,0.030,0.701,0.269
435500,0.030,0.659,0.311
436000,0.030,0.677,0.293
436500,0.030,0.679,0.291
437000,0.030,0.674,0.296
437500,0.030,0.644,0.326
438000,0.030,0.662,0.308
438500,0.030,0.664,0.306
439000,0.030,0.660,0.310
439500,0.030,0.601,0.369
440000,0.030,0.594,0.376
440500,0.030,0.578,0.392
441000,0.030,0.659,0.311
441500,0.030,0.734,0.236
442000,0.030,0.790,0.180
442500,0.030,0.807,0.163
443000,0.030,0.798,0.172
443500,0.030,0.772,0.198
444000,0.030,0.700,0.270
444500,0.030,0.639,0.331
445000,0.030,0.686,0.284
445500,0.030,0.767,0.203
446000,0.030,0.735,0.235
446500,0.030,0.769,0.201
447000,0.030,0.701,0.269
447500,0.030,0.705,0.265
448000,0.030,0.708,0.262
448500,0.030,0.705,0.265
449000,0.030,0.739,0.231
449500,0.030,0.722,0.248
450000,0.030,0.672,0.298
450500,0.030,0.727,0.243
451000,0.030,0.771,0.199
451500,0.030,0.723,0.247
452000,0.030,0.815,0.155
452500,0.030,0.842,0.128
453000,0.030,0.743,0.227
453500,0.030,0.735,0.235
454000,0.030,0.751,0.219
454500,0.030,0.824,0.146
455000,0.030,0.684,0.286
455500,0.030,0.684,0.286
456000,0.030,0.653,0.317
456500,0.030,0.715,0.255
457000,0.030,0.745,0.225
457500,0.030,0.717,0.253
458000,0.030,0.773,0.197
458500,0.030,0.699,0.271
459000,0.030,0.764,0.206
459500,0.030,0.719,0.251
460000,0.030,0.684,0.286
460500,0.030,0.665,0.305
461000,0.030,0.678,0.292
461500,0.030,0.689,0.281
462000,0.030,0.693,0.277
462500,0.030,0.758,0.212
463000,0.030,0.699,0.271
463500,0.030,0.616,0.354
464000,0.030,0.695,0.275
464500,0.030,0.615,0.355
465000,0.030,0.696,0.274
465500,0.030,0.696,0.274
466000,0.030,0.685,0.285
466500,0.030,0.732,0.238
467000,0.030,0.633,0.337
467500,0.030,0.750,0.220
468000,0.030,0.727,0.243
468500,0.030,0.599,0.371
469000,0.030,0.644,0.326
469500,0.030,0.696,0.274
470000,0.030,0.768,0.202
470500,0.030,0.687,0.283
471000,0.030,0.646,0.324
471500,0.030,0.672,0.298
472000,0.030,0.721,0.249
472500,0.030,0.761,0.209
473000,0.030,0.726,0.244
473500,0.030,0.652,0.318
474000,0.030,0.633,0.337
474500,0.030,0.718,0.252
475000,0.030,0.764,0.206
475500,0.030,0.687,0.283
476000,0.030,0.778,0.192
476500,0.030,0.669,0.301
477000,0.030,0.670,0.300
477500,0.030,0.617,0.353
478000,0.030,0.684,0.286
478500,0.030,0.661,0.309
479000,0.030,0.750,0.220
479500,0.030,0.748,0.222
480000,0.030,0.704,0.266
480500,0.030,0.671,0.299
481000,0.030,0.606,0.364
481500,0.030,0.585,0.385
482000,0.030,0.636,0.334
482500,0.030,0.688,0.282
483000,0.030,0.641,0.329
483500,0.030,0.656,0.314
484000,0.030,0.694,0.276
484500,0.030,0.712,0.258
485000,0.030,0.719,0.251
485500,0.030,0.648,0.322
486000,0.030,0.676,0.294
486500,0.030,0.714,0.256
487000,0.030,0.670,0.300
487500,0.030,0.798,0.172
488000,0.030,0.818,0.152
488500,0.030,0.757,0.213
489000,0.030,0.748,0.222
489500,0.030,0.764,0.206
490000,0.030,0.761,0.209
490500,0.030,0.679,0.291
491000,0.030,0.667,0.303
491500,0.030,0.647,0.323
492000,0.030,0.638,0.332
492500,0.030,0.607,0.363
493000,0.030,0.599,0.371
493500,0.030,0.600,0.370
494000,0.030,0.599,0.371
494500,0.030,0.678,0.292
495000,0.030,0.636,0.334
495500,0.030,0.651,0.319
496000,0.030,0.675,0.295
496500,0.030,0.743,0.227
497000,0.030,0.711,0.259
497500,0.030,0.708,0.262
498000,0.030,0.629,0.341
498500,0.030,0.669,0.301
499000,0.030,0.536,0.434
499500,0.030,0.581,0.389
500000,0.030,0.715,0.255
500500,0.030,0.620,0.350
501000,0.030,0.759,0.211
501500,0.030,0.738,0.232
502000,0.030,0.754,0.216
502500,0.030,0.659,0.311
503000,0.030,0.626,0.344
503500,0.030,0.679,0.291
504000,0.030,0.791,0.179
504500,0.030,0.787,0.183
505000,0.030,0.751,0.219
505500,0.030,0.730,0.240
506000,0.030,0.599,0.371
506500,0.030,0.677,0.293
507000,0.030,0.682,0.288
507500,0.030,0.752,0.218
508000,0.030,0.742,0.228
508500,0.030,0.701,0.269
509000,0.030,0.723,0.247
509500,0.030,0.609,0.361
510000,0.030,0.657,0.313
510500,0.030,0.690,0.280
511000,0.030,0.685,0.285
511500,0.030,0.717,0.253
512000,0.030,0.691,0.279
512500,0.030,0.756,0.214
513000,0.030,0.707,0.263
513500,0.030,0.696,0.274
514000,0.030,0.703,0.267
514500,0.030,0.752,0.218
515000,0.030,0.763,0.207
515500,0.030,0.732,0.238
516000,0.030,0.699,0.271
516500,0.030,0.804,0.166
517000,0.030,0.708,0.262
517500,0.030,0.693,0.277
518000,0.030,0.737,0.233
518500,0.030,0.669,0.301
519000,0.030,0.639,0.331
519500,0.030,0.719,0.251
520000,0.030,0.628,0.342
520500,0.030,0.687,0.283
521000,0.030,0.708,0.262
521500,0.030,0.646,0.324
522000,0.030,0.593,0.377
522500,0.030,0.600,0.370
523000,0.030,0.654,0.316
523500,0.030,0.720,0.250
524000,0.030,0.701,0.269
524500,0.030,0.731,0.239
525000,0.030,0.776,0.194
525500,0.030,0.733,0.237
526000,0.030,0.738,0.232
526500,0.030,0.690,0.280
527000,0.030,0.684,0.286
527500,0.030,0.668,0.302
528000,0.030,0.752,0.218
528500,0.030,0.616,0.354
529000,0.031,0.536,0.433
529500,0.030,0.655,0.315
530000,0.030,0.708,0.262
530500,0.030,0.714,0.256
531000,0.030,0.606,0.364
531500,0.030,0.689,0.281
532000,0.030,0.674,0.296
532500,0.030,0.734,0.236
533000,0.030,0.614,0.356
533500,0.030,0.678,0.292
534000,0.030,0.577,0.393
534500,0.030,0.595,0.375
535000,0.030,0.580,0.390
535500,0.030,0.517,0.453
536000,0.034,0.559,0.407
536500,0.030,0.662,0.308
537000,0.030,0.653,0.317
537500,0.030,0.711,0.259
538000,0.030,0.746,0.224
538500,0.030,0.645,0.325
539000,0.030,0.721,0.249
539500,0.030,0.627,0.343
540000,0.030,0.678,0.292
540500,0.030,0.660,0.310
541000,0.030,0.716,0.254
541500,0.030,0.630,0.340
542000,0.030,0.665,0.305
542500,0.030,0.609,0.361
543000,0.030,0.582,0.388
543500,0.030,0.603,0.367
544000,0.030,0.664,0.306
544500,0.030,0.620,0.350
545000,0.030,0.691,0.279
545500,0.030,0.633,0.337
546000,0.030,0.671,0.299
546500,0.030,0.706,0.264
547000,0.030,0.600,0.370
547500,0.030,0.599,0.371
548000,0.030,0.713,0.257
548500,0.030,0.716,0.254
549000,0.030,0.680,0.290
549500,0.030,0.614,0.356
550000,0.030,0.669,0.301
550500,0.030,0.713,0.257
551000,0.030,0.691,0.279
551500,0.030,0.707,0.263
552000,0.030,0.652,0.318
552500,0.030,0.687,0.283
553000,0.030,0.625,0.345
553500,0.030,0.705,0.265
554000,0.030,0.598,0.372
554500,0.030,0.628,0.342
555000,0.030,0.641,0.329
555500,0.030,0.675,0.295
556000,0.030,0.678,0.292
556500,0.030,0.703,0.267
557000,0.030,0.691,0.279
557500,0.030,0.671,0.299
558000,0.030,0.753,0.217
558500,0.030,0.763,0.207
559000,0.030,0.762,0.208
559500,0.030,0.754,0.216
560000,0.030,0.657,0.313
560500,0.030,0.671,0.299
561000,0.030,0.694,0.276
561500,0.030,0.654,0.316
562000,0.030,0.702,0.268
562500,0.030,0.710,0.260
563000,0.030,0.661,0.309
563500,0.030,0.697,0.273
564000,0.030,0.700,0.270
564500,0.030,0.686,0.284
565000,0.030,0.741,0.229
565500,0.030,0.698,0.272
566000,0.030,0.683,0.287
566500,0.030,0.753,0.217
567000,0.030,0.764,0.206
567500,0.030,0.700,0.270
568000,0.030,0.747,0.223
568500,0.030,0.729,0.241
569000,0.030,0.774,0.196
569500,0.030,0.819,0.151
570000,0.030,0.782,0.188
570500,0.030,0.674,0.296
571000,0.030,0.746,0.224
571500,0.030,0.729,0.241
572000,0.030,0.616,0.354
572500,0.030,0.599,0.371
573000,0.030,0.633,0.337
573500,0.030,0.592,0.378
574000,0.030,0.691,0.279
574500,0.030,0.765,0.205
575000,0.030,0.816,0.154
575500,0.030,0.662,0.308
576000,0.030,0.682,0.288
576500,0.030,0.701,0.269
577000,0.030,0.723,0.247
577500,0.030,0.762,0.208
578000,0.030,0.686,0.284
578500,0.030,0.725,0.245
579000,0.030,0.710,0.260
579500,0.030,0.634,0.336
580000,0.030,0.597,0.373
580500,0.030,0.693,0.277
581000,0.030,0.732,0.238
581500,0.030,0.776,0.194
582000,0.030,0.707,0.263
582500,0.030,0.694,0.276
583000,0.030,0.659,0.311
583500,0.030,0.654,0.316
584000,0.030,0.746,0.224
584500,0.030,0.741,0.229
585000,0.030,0.667,0.303
585500,0.030,0.730,0.240
586000,0.030,0.662,0.308
586500,0.030,0.695,0.275
587000,0.030,0.833,0.137
587500,0.030,0.695,0.275
588000,0.030,0.646,0.324
588500,0.030,0.691,0.279
589000,0.030,0.773,0.197
589500,0.030,0.779,0.191
590000,0.030,0.754,0.216
590500,0.030,0.710,0.260
591000,0.030,0.700,0.270
591500,0.030,0.712,0.258
592000,0.030,0.639,0.331
592500,0.030,0.641,0.329
593000,0.030,0.558,0.412
593500,0.030,0.614,0.356
594000,0.030,0.614,0.356
594500,0.030,0.619,0.351
595000,0.030,0.665,0.305
595500,0.030,0.711,0.259
596000,0.030,0.802,0.168
596500,0.030,0.635,0.335
597000,0.030,0.673,0.297
597500,0.030,0.718,0.252
598000,0.030,0.637,0.333
598500,0.030,0.679,0.291
599000,0.030,0.720,0.250
599500,0.030,0.769,0.201
600000,0.030,0.764,0.206
600500,0.030,0.751,0.219
601000,0.030,0.687,0.283
601500,0.030,0.721,0.249
602000,0.030,0.704,0.266
602500,0.030,0.667,0.303
603000,0.030,0.770,0.200
603500,0.030,0.681,0.289
604000,0.030,0.713,0.257
604500,0.030,0.700,0.270
605000,0.030,0.785,0.185
605500,0.030,0.815,0.155
606000,0.030,0.738,0.232
606500,0.030,0.753,0.217
607000,0.030,0.610,0.360
607500,0.030,0.709,0.261
608000,0.030,0.683,0.287
608500,0.030,0.700,0.270
609000,0.030,0.675,0.295
609500,0.030,0.667,0.303
610000,0.030,0.652,0.318
610500,0.030,0.681,0.289
611000,0.030,0.633,0.337
611500,0.030,0.717,0.253
612000,0.030,0.728,0.242
612500,0.030,0.738,0.232
613000,0.030,0.678,0.292
613500,0.030,0.670,0.300
614000,0.030,0.632,0.338
614500,0.030,0.684,0.286
615000,0.030,0.700,0.270
615500,0.030,0.666,0.304
616000,0.030,0.631,0.339
616500,0.030,0.656,0.314
617000,0.030,0.733,0.237
617500,0.030,0.757,0.213
618000,0.030,0.682,0.288
618500,0.030,0.640,0.330
619000,0.030,0.605,0.365
619500,0.030,0.600,0.370
620000,0.030,0.723,0.247
620500,0.030,0.641,0.329
621000,0.030,0.700,0.270
621500,0.030,0.715,0.255
622000,0.030,0.740,0.230
622500,0.030,0.675,0.295
623000,0.030,0.697,0.273
623500,0.030,0.719,0.251
624000,0.030,0.685,0.285
624500,0.030,0.625,0.345
625000,0.030,0.666,0.304
625500,0.030,0.661,0.309
626000,0.030,0.563,0.407
626500,0.030,0.490,0.480
627000,0.030,0.659,0.311
627500,0.030,0.645,0.325
628000,0.030,0.711,0.259
628500,0.030,0.688,0.282
629000,0.030,0.576,0.394
629500,0.030,0.586,0.384
630000,0.030,0.643,0.327
630500,0.030,0.683,0.287
631000,0.030,0.662,0.308
631500,0.030,0.692,0.278
632000,0.030,0.736,0.234
632500,0.030,0.829,0.141
633000,0.030,0.745,0.225
633500,0.030,0.725,0.245
634000,0.030,0.702,0.268
634500,0.030,0.788,0.182
635000,0.030,0.591,0.379
635500,0.030,0.659,0.311
636000,0.030,0.590,0.380
636500,0.030,0.639,0.331
637000,0.030,0.693,0.277
637500,0.030,0.757,0.213
638000,0.030,0.656,0.314
638500,0.030,0.672,0.298
639000,0.030,0.731,0.239
639500,0.030,0.812,0.158
640000,0.030,0.767,0.203
640500,0.030,0.732,0.238
641000,0.030,0.586,0.384
641500,0.030,0.623,0.347
642000,0.030,0.614,0.356
642500,0.030,0.736,0.234
643000,0.030,0.658,0.312
643500,0.030,0.741,0.229
644000,0.030,0.773,0.197
644500,0.030,0.679,0.291
645000,0.030,0.653,0.317
645500,0.030,0.736,0.234
646000,0.030,0.656,0.314
646500,0.030,0.681,0.289
647000,0.030,0.673,0.297
647500,0.030,0.646,0.324
648000,0.030,0.687,0.283
648500,0.030,0.703,0.267
649000,0.030,0.640,0.330
649500,0.030,0.747,0.223
650000,0.030,0.779,0.191
650500,0.030,0.718,0.252
651000,0.030,0.756,0.214
651500,0.030,0.774,0.196
652000,0.030,0.746,0.224
652500,0.030,0.660,0.310
653000,0.030,0.718,0.252
653500,0.030,0.677,0.293
654000,0.030,0.731,0.239
654500,0.030,0.715,0.255
655000,0.030,0.694,0.276
655500,0.030,0.628,0.342
656000,0.030,0.636,0.334
656500,0.030,0.642,0.328
657000,0.030,0.626,0.344
657500,0.030,0.618,0.352
658000,0.030,0.628,0.342
658500,0.030,0.692,0.278
659000,0.030,0.610,0.360
659500,0.030,0.717,0.253
660000,0.030,0.774,0.196
660500,0.030,0.678,0.292
661000,0.030,0.660,0.310
661500,0.030,0.610,0.360
662000,0.030,0.636,0.334
662500,0.030,0.677,0.293
663000,0.030,0.603,0.367
663500,0.030,0.629,0.341
664000,0.030,0.663,0.307
664500,0.030,0.717,0.253
665000,0.030,0.640,0.330
665500,0.030,0.675,0.295
666000,0.030,0.676,0.294
666500,0.030,0.707,0.263
667000,0.030,0.565,0.405
667500,0.030,0.658,0.312
668000,0.030,0.689,0.281
