time,n_A+p,n_B,n_AB
668500,0.030,0.707,0.263
669000,0.030,0.678,0.292
669500,0.030,0.621,0.349
670000,0.030,0.568,0.402
670500,0.030,0.529,0.441
671000,0.030,0.648,0.322
671500,0.030,0.707,0.263
672000,0.030,0.684,0.286
672500,0.030,0.659,0.311
673000,0.030,0.691,0.279
673500,0.030,0.678,0.292
674000,0.030,0.591,0.379
674500,0.030,0.595,0.375
675000,0.030,0.589,0.381
675500,0.030,0.579,0.391
676000,0.030,0.703,0.267
676500,0.030,0.774,0.196
677000,0.030,0.706,0.264
677500,0.030,0.714,0.256
678000,0.030,0.691,0.279
678500,0.036,0.585,0.379
679000,0.030,0.678,0.292
679500,0.030,0.586,0.384
680000,0.030,0.655,0.315
680500,0.030,0.665,0.305
681000,0.030,0.658,0.312
681500,0.030,0.772,0.198
682000,0.030,0.740,0.230
682500,0.030,0.734,0.236
683000,0.030,0.702,0.268
683500,0.030,0.742,0.228
684000,0.030,0.648,0.322
684500,0.030,0.669,0.301
685000,0.030,0.552,0.418
685500,0.030,0.561,0.409
686000,0.030,0.619,0.351
686500,0.030,0.700,0.270
687000,0.030,0.691,0.279
687500,0.030,0.679,0.291
688000,0.030,0.693,0.277
688500,0.030,0.668,0.302
689000,0.030,0.656,0.314
689500,0.030,0.728,0.242
690000,0.030,0.658,0.312
690500,0.030,0.756,0.214
691000,0.030,0.723,0.247
691500,0.030,0.746,0.224
692000,0.030,0.627,0.343
692500,0.030,0.554,0.416
693000,0.030,0.613,0.357
693500,0.030,0.663,0.307
694000,0.030,0.642,0.328
694500,0.030,0.768,0.202
695000,0.030,0.724,0.246
695500,0.030,0.684,0.286
696000,0.030,0.727,0.243
696500,0.030,0.712,0.258
697000,0.030,0.615,0.355
697500,0.030,0.686,0.284
698000,0.030,0.664,0.306
698500,0.030,0.745,0.225
699000,0.030,0.682,0.288
699500,0.030,0.718,0.252
700000,0.030,0.730,0.240
700500,0.030,0.633,0.337
701000,0.030,0.625,0.345
701500,0.030,0.659,0.311
702000,0.030,0.635,0.335
702500,0.030,0.654,0.316
703000,0.030,0.676,0.294
703500,0.030,0.700,0.270
704000,0.030,0.652,0.318
704500,0.030,0.705,0.265
705000,0.030,0.609,0.361
705500,0.030,0.689,0.281
706000,0.030,0.790,0.180
706500,0.030,0.775,0.195
707000,0.030,0.692,0.278
707500,0.030,0.669,0.301
708000,0.030,0.693,0.277
708500,0.030,0.803,0.167
709000,0.030,0.710,0.260
709500,0.030,0.762,0.208
710000,0.030,0.761,0.209
710500,0.030,0.739,0.231
711000,0.030,0.673,0.297
711500,0.030,0.682,0.288
712000,0.030,0.750,0.220
712500,0.030,0.768,0.202
713000,0.030,0.611,0.359
713500,0.030,0.676,0.294
714000,0.030,0.667,0.303
714500,0.030,0.641,0.329
715000,0.030,0.698,0.272
715500,0.030,0.672,0.298
716000,0.030,0.639,0.331
716500,0.030,0.635,0.335
717000,0.030,0.656,0.314
717500,0.030,0.753,0.217
718000,0.030,0.564,0.406
718500,0.036,0.539,0.425
719000,0.030,0.617,0.353
719500,0.030,0.650,0.320
720000,0.030,0.760,0.210
720500,0.030,0.670,0.300
721000,0.030,0.745,0.225
721500,0.030,0.631,0.339
722000,0.030,0.776,0.194
722500,0.030,0.805,0.165
723000,0.030,0.729,0.241
723500,0.030,0.724,0.246
724000,0.030,0.685,0.285
724500,0.030,0.767,0.203
725000,0.030,0.674,0.296
725500,0.030,0.634,0.336
726000,0.030,0.723,0.247
726500,0.030,0.656,0.314
727000,0.030,0.693,0.277
727500,0.030,0.742,0.228
728000,0.030,0.788,0.182
728500,0.030,0.773,0.197
729000,0.030,0.741,0.229
729500,0.030,0.724,0.246
730000,0.030,0.678,0.292
730500,0.030,0.677,0.293
731000,0.030,0.664,0.306
731500,0.030,0.655,0.315
732000,0.030,0.685,0.285
732500,0.030,0.667,0.303
733000,0.030,0.617,0.353
733500,0.030,0.739,0.231
734000,0.030,0.711,0.259
734500,0.030,0.718,0.252
735000,0.030,0.693,0.277
735500,0.030,0.735,0.235
736000,0.030,0.710,0.260
736500,0.030,0.709,0.261
737000,0.030,0.707,0.263
737500,0.030,0.698,0.272
738000,0.030,0.633,0.337
738500,0.030,0.664,0.306
739000,0.030,0.654,0.316
739500,0.030,0.591,0.379
740000,0.030,0.664,0.306
740500,0.030,0.679,0.291
741000,0.030,0.679,0.291
741500,0.030,0.705,0.265
742000,0.030,0.785,0.185
742500,0.030,0.692,0.278
743000,0.030,0.714,0.256
743500,0.030,0.783,0.187
744000,0.030,0.764,0.206
744500,0.030,0.741,0.229
745000,0.030,0.692,0.278
745500,0.030,0.604,0.366
746000,0.030,0.688,0.282
746500,0.030,0.649,0.321
747000,0.030,0.647,0.323
747500,0.030,0.695,0.275
748000,0.030,0.668,0.302
748500,0.030,0.561,0.409
749000,0.030,0.625,0.345
749500,0.030,0.664,0.306
750000,0.030,0.649,0.321
750500,0.030,0.796,0.174
751000,0.030,0.735,0.235
751500,0.030,0.731,0.239
752000,0.030,0.728,0.242
752500,0.030,0.766,0.204
753000,0.030,0.822,0.148
753500,0.030,0.739,0.231
754000,0.030,0.612,0.358
754500,0.030,0.668,0.302
755000,0.030,0.725,0.245
755500,0.030,0.714,0.256
756000,0.030,0.708,0.262
756500,0.030,0.725,0.245
757000,0.030,0.601,0.369
757500,0.030,0.663,0.307
758000,0.030,0.682,0.288
758500,0.030,0.620,0.350
759000,0.030,0.758,0.212
759500,0.030,0.805,0.165
760000,0.030,0.652,0.318
760500,0.030,0.672,0.298
761000,0.030,0.743,0.227
761500,0.030,0.730,0.240
762000,0.030,0.714,0.256
762500,0.030,0.717,0.253
763000,0.030,0.706,0.264
763500,0.030,0.743,0.227
764000,0.030,0.674,0.296
764500,0.030,0.743,0.227
765000,0.030,0.722,0.248
765500,0.030,0.629,0.341
766000,0.030,0.624,0.346
766500,0.030,0.709,0.261
767000,0.030,0.698,0.272
767500,0.030,0.615,0.355
768000,0.030,0.644,0.326
768500,0.030,0.715,0.255
769000,0.030,0.675,0.295
769500,0.030,0.614,0.356
770000,0.030,0.671,0.299
770500,0.030,0.692,0.278
771000,0.030,0.615,0.355
771500,0.030,0.629,0.341
772000,0.030,0.652,0.318
772500,0.030,0.642,0.328
773000,0.030,0.720,0.250
773500,0.030,0.672,0.298
774000,0.030,0.736,0.234
774500,0.030,0.754,0.216
775000,0.030,0.722,0.248
775500,0.030,0.665,0.305
776000,0.030,0.673,0.297
776500,0.030,0.670,0.300
777000,0.030,0.620,0.350
777500,0.030,0.672,0.298
778000,0.030,0.605,0.365
778500,0.030,0.622,0.348
779000,0.030,0.647,0.323
779500,0.030,0.625,0.345
780000,0.030,0.692,0.278
780500,0.030,0.703,0.267
781000,0.030,0.695,0.275
781500,0.030,0.759,0.211
782000,0.030,0.692,0.278
782500,0.030,0.694,0.276
783000,0.030,0.731,0.239
783500,0.030,0.729,0.241
784000,0.030,0.783,0.187
784500,0.030,0.788,0.182
785000,0.030,0.774,0.196
785500,0.030,0.700,0.270
786000,0.030,0.666,0.304
786500,0.030,0.618,0.352
787000,0.030,0.681,0.289
787500,0.030,0.638,0.332
788000,0.030,0.681,0.289
788500,0.030,0.660,0.310
789000,0.030,0.611,0.359
789500,0.030,0.624,0.346
790000,0.030,0.612,0.358
790500,0.030,0.606,0.364
791000,0.030,0.702,0.268
791500,0.030,0.748,0.222
792000,0.030,0.752,0.218
792500,0.030,0.854,0.116
793000,0.030,0.732,0.238
793500,0.030,0.742,0.228
794000,0.030,0.734,0.236
794500,0.030,0.844,0.126
795000,0.030,0.756,0.214
795500,0.030,0.786,0.184
796000,0.030,0.765,0.205
796500,0.030,0.660,0.310
797000,0.030,0.666,0.304
797500,0.030,0.755,0.215
798000,0.030,0.774,0.196
798500,0.030,0.765,0.205
799000,0.030,0.707,0.263
799500,0.030,0.662,0.308
800000,0.030,0.725,0.245
800500,0.030,0.619,0.351
801000,0.030,0.752,0.218
801500,0.030,0.697,0.273
802000,0.030,0.675,0.295
802500,0.030,0.683,0.287
803000,0.030,0.742,0.228
803500,0.030,0.737,0.233
804000,0.030,0.785,0.185
804500,0.030,0.698,0.272
805000,0.030,0.754,0.216
805500,0.030,0.655,0.315
806000,0.030,0.706,0.264
806500,0.030,0.748,0.222
807000,0.030,0.729,0.241
807500,0.030,0.751,0.219
808000,0.035,0.652,0.313
808500,0.030,0.659,0.311
809000,0.030,0.627,0.343
809500,0.030,0.695,0.275
810000,0.030,0.688,0.282
810500,0.030,0.771,0.199
811000,0.030,0.612,0.358
811500,0.030,0.661,0.309
812000,0.030,0.617,0.353
812500,0.030,0.642,0.328
813000,0.030,0.653,0.317
813500,0.030,0.647,0.323
814000,0.030,0.596,0.374
814500,0.030,0.675,0.295
815000,0.030,0.667,0.303
815500,0.030,0.682,0.288
816000,0.030,0.712,0.258
816500,0.030,0.776,0.194
817000,0.030,0.724,0.246
817500,0.030,0.708,0.262
818000,0.030,0.687,0.283
818500,0.030,0.702,0.268
819000,0.030,0.716,0.254
819500,0.030,0.747,0.223
820000,0.030,0.788,0.182
820500,0.030,0.785,0.185
821000,0.030,0.761,0.209
821500,0.030,0.738,0.232
822000,0.030,0.814,0.156
822500,0.030,0.802,0.168
823000,0.030,0.774,0.196
823500,0.030,0.694,0.276
824000,0.030,0.660,0.310
824500,0.030,0.730,0.240
825000,0.030,0.693,0.277
825500,0.030,0.704,0.266
826000,0.030,0.687,0.283
826500,0.030,0.688,0.282
827000,0.030,0.597,0.373
827500,0.030,0.737,0.233
828000,0.030,0.716,0.254
828500,0.030,0.724,0.246
829000,0.030,0.668,0.302
829500,0.030,0.777,0.193
830000,0.030,0.755,0.215
830500,0.030,0.638,0.332
831000,0.030,0.660,0.310
831500,0.030,0.689,0.281
832000,0.030,0.601,0.369
832500,0.030,0.657,0.313
833000,0.030,0.695,0.275
833500,0.030,0.691,0.279
834000,0.030,0.735,0.235
834500,0.030,0.668,0.302
835000,0.030,0.550,0.420
835500,0.030,0.615,0.355
836000,0.030,0.749,0.221
836500,0.030,0.673,0.297
837000,0.030,0.639,0.331
837500,0.030,0.670,0.300
838000,0.030,0.642,0.328
838500,0.030,0.588,0.382
839000,0.030,0.624,0.346
839500,0.030,0.634,0.336
840000,0.030,0.599,0.371
840500,0.030,0.717,0.253
841000,0.030,0.688,0.282
841500,0.030,0.744,0.226
842000,0.030,0.667,0.303
842500,0.030,0.721,0.249
843000,0.030,0.759,0.211
843500,0.030,0.682,0.288
844000,0.030,0.635,0.335
844500,0.030,0.694,0.276
845000,0.030,0.664,0.306
845500,0.030,0.700,0.270
846000,0.030,0.648,0.322
846500,0.030,0.777,0.193
847000,0.030,0.756,0.214
847500,0.030,0.646,0.324
848000,0.030,0.740,0.230
848500,0.030,0.681,0.289
849000,0.030,0.840,0.130
849500,0.030,0.727,0.243
850000,0.030,0.742,0.228
850500,0.030,0.755,0.215
851000,0.030,0.598,0.372
851500,0.030,0.649,0.321
852000,0.030,0.685,0.285
852500,0.030,0.665,0.305
853000,0.030,0.588,0.382
853500,0.030,0.637,0.333
854000,0.030,0.628,0.342
854500,0.030,0.690,0.280
855000,0.030,0.697,0.273
855500,0.030,0.673,0.297
856000,0.030,0.630,0.340
856500,0.030,0.681,0.289
857000,0.030,0.694,0.276
857500,0.030,0.653,0.317
858000,0.030,0.643,0.327
858500,0.030,0.629,0.341
859000,0.030,0.663,0.307
859500,0.030,0.681,0.289
860000,0.030,0.717,0.253
860500,0.030,0.619,0.351
861000,0.030,0.638,0.332
861500,0.032,0.624,0.344
862000,0.030,0.605,0.365
862500,0.030,0.660,0.310
863000,0.030,0.677,0.293
863500,0.030,0.756,0.214
864000,0.030,0.763,0.207
864500,0.030,0.629,0.341
865000,0.030,0.798,0.172
865500,0.030,0.739,0.231
866000,0.030,0.701,0.269
866500,0.030,0.678,0.292
867000,0.030,0.691,0.279
867500,0.030,0.743,0.227
868000,0.030,0.629,0.341
868500,0.030,0.715,0.255
869000,0.030,0.645,0.325
869500,0.030,0.712,0.258
870000,0.030,0.691,0.279
870500,0.030,0.712,0.258
871000,0.030,0.669,0.301
871500,0.030,0.645,0.325
872000,0.030,0.663,0.307
872500,0.030,0.617,0.353
873000,0.030,0.674,0.296
873500,0.030,0.697,0.273
874000,0.030,0.651,0.319
874500,0.030,0.591,0.379
875000,0.030,0.686,0.284
875500,0.030,0.775,0.195
876000,0.030,0.778,0.192
876500,0.030,0.725,0.245
877000,0.030,0.713,0.257
877500,0.030,0.689,0.281
878000,0.030,0.670,0.300
878500,0.030,0.674,0.296
879000,0.030,0.713,0.257
879500,0.030,0.674,0.296
880000,0.030,0.675,0.295
880500,0.030,0.690,0.280
881000,0.030,0.724,0.246
881500,0.030,0.744,0.226
882000,0.030,0.744,0.226
882500,0.030,0.746,0.224
883000,0.030,0.691,0.279
883500,0.030,0.742,0.228
884000,0.030,0.722,0.248
884500,0.030,0.626,0.344
885000,0.030,0.658,0.312
885500,0.030,0.608,0.362
886000,0.030,0.623,0.347
886500,0.030,0.636,0.334
887000,0.030,0.717,0.253
887500,0.030,0.719,0.251
888000,0.030,0.660,0.310
888500,0.030,0.646,0.324
889000,0.030,0.765,0.205
889500,0.030,0.709,0.261
890000,0.030,0.696,0.274
890500,0.030,0.746,0.224
891000,0.030,0.693,0.277
891500,0.030,0.638,0.332
892000,0.030,0.721,0.249
892500,0.030,0.779,0.191
893000,0.030,0.743,0.227
893500,0.030,0.688,0.282
894000,0.030,0.636,0.334
894500,0.030,0.643,0.327
895000,0.030,0.740,0.230
895500,0.030,0.759,0.211
896000,0.030,0.675,0.295
896500,0.030,0.708,0.262
897000,0.030,0.695,0.275
897500,0.030,0.721,0.249
898000,0.030,0.736,0.234
898500,0.030,0.618,0.352
899000,0.030,0.623,0.347
899500,0.030,0.649,0.321
900000,0.030,0.588,0.382
900500,0.030,0.690,0.280
901000,0.030,0.763,0.207
901500,0.030,0.677,0.293
902000,0.030,0.567,0.403
902500,0.030,0.602,0.368
903000,0.030,0.631,0.339
903500,0.030,0.638,0.332
904000,0.030,0.683,0.287
904500,0.030,0.738,0.232
905000,0.030,0.708,0.262
905500,0.030,0.730,0.240
906000,0.030,0.759,0.211
906500,0.030,0.704,0.266
907000,0.030,0.614,0.356
907500,0.030,0.631,0.339
908000,0.030,0.646,0.324
908500,0.030,0.674,0.296
909000,0.030,0.662,0.308
909500,0.030,0.668,0.302
910000,0.030,0.574,0.396
910500,0.030,0.592,0.378
911000,0.030,0.691,0.279
911500,0.030,0.659,0.311
912000,0.030,0.590,0.380
912500,0.030,0.690,0.280
913000,0.030,0.804,0.166
913500,0.030,0.794,0.176
914000,0.030,0.675,0.295
914500,0.030,0.702,0.268
915000,0.030,0.662,0.308
915500,0.030,0.672,0.298
916000,0.030,0.765,0.205
916500,0.030,0.795,0.175
917000,0.030,0.707,0.263
917500,0.030,0.716,0.254
918000,0.030,0.655,0.315
918500,0.030,0.567,0.403
919000,0.030,0.550,0.420
919500,0.030,0.702,0.268
920000,0.030,0.712,0.258
920500,0.030,0.751,0.219
921000,0.030,0.704,0.266
921500,0.030,0.733,0.237
922000,0.030,0.785,0.185
922500,0.030,0.834,0.136
923000,0.030,0.721,0.249
923500,0.030,0.666,0.304
924000,0.030,0.669,0.301
924500,0.030,0.735,0.235
925000,0.030,0.800,0.170
925500,0.030,0.755,0.215
926000,0.030,0.645,0.325
926500,0.030,0.655,0.315
927000,0.030,0.699,0.271
927500,0.030,0.713,0.257
928000,0.030,0.745,0.225
928500,0.030,0.602,0.368
929000,0.030,0.660,0.310
929500,0.030,0.607,0.363
930000,0.030,0.609,0.361
930500,0.030,0.552,0.418
931000,0.030,0.615,0.355
931500,0.030,0.665,0.305
932000,0.030,0.707,0.263
932500,0.030,0.746,0.224
933000,0.030,0.650,0.320
933500,0.030,0.714,0.256
934000,0.030,0.681,0.289
934500,0.030,0.689,0.281
935000,0.030,0.638,0.332
935500,0.030,0.568,0.402
936000,0.030,0.689,0.281
936500,0.030,0.714,0.256
937000,0.030,0.721,0.249
937500,0.030,0.720,0.250
938000,0.030,0.775,0.195
938500,0.030,0.629,0.341
939000,0.030,0.651,0.319
939500,0.030,0.815,0.155
940000,0.030,0.765,0.205
940500,0.030,0.770,0.200
941000,0.030,0.715,0.255
941500,0.030,0.682,0.288
942000,0.030,0.750,0.220
942500,0.030,0.684,0.286
943000,0.030,0.680,0.290
943500,0.030,0.711,0.259
944000,0.030,0.618,0.352
944500,0.030,0.728,0.242
945000,0.030,0.749,0.221
945500,0.030,0.717,0.253
946000,0.030,0.629,0.341
946500,0.030,0.674,0.296
947000,0.030,0.625,0.345
947500,0.030,0.609,0.361
948000,0.030,0.607,0.363
948500,0.030,0.660,0.310
949000,0.030,0.751,0.219
949500,0.030,0.621,0.349
950000,0.030,0.634,0.336
950500,0.030,0.678,0.292
951000,0.030,0.634,0.336
951500,0.030,0.665,0.305
952000,0.030,0.647,0.323
952500,0.030,0.744,0.226
953000,0.030,0.799,0.171
953500,0.030,0.724,0.246
954000,0.030,0.638,0.332
954500,0.030,0.740,0.230
955000,0.030,0.735,0.235
955500,0.030,0.627,0.343
956000,0.030,0.743,0.227
956500,0.030,0.700,0.270
957000,0.030,0.656,0.314
957500,0.030,0.587,0.383
958000,0.030,0.660,0.310
958500,0.030,0.601,0.369
959000,0.030,0.762,0.208
959500,0.030,0.726,0.244
960000,0.030,0.712,0.258
960500,0.030,0.711,0.259
961000,0.030,0.717,0.253
961500,0.030,0.714,0.256
962000,0.030,0.653,0.317
962500,0.030,0.756,0.214
963000,0.030,0.798,0.172
963500,0.030,0.775,0.195
964000,0.030,0.700,0.270
964500,0.030,0.776,0.194
965000,0.030,0.781,0.189
965500,0.030,0.714,0.256
966000,0.030,0.705,0.265
966500,0.030,0.676,0.294
967000,0.030,0.651,0.319
967500,0.030,0.769,0.201
968000,0.030,0.693,0.277
968500,0.030,0.702,0.268
969000,0.030,0.664,0.306
969500,0.030,0.674,0.296
970000,0.030,0.828,0.142
970500,0.030,0.708,0.262
971000,0.030,0.669,0.301
971500,0.030,0.625,0.345
972000,0.030,0.599,0.371
972500,0.030,0.723,0.247
973000,0.030,0.766,0.204
973500,0.030,0.672,0.298
974000,0.030,0.702,0.268
974500,0.030,0.581,0.389
975000,0.030,0.684,0.286
975500,0.030,0.606,0.364
976000,0.030,0.639,0.331
976500,0.030,0.644,0.326
977000,0.030,0.661,0.309
977500,0.030,0.764,0.206
978000,0.030,0.730,0.240
978500,0.030,0.642,0.328
979000,0.030,0.567,0.403
979500,0.030,0.685,0.285
980000,0.030,0.660,0.310
980500,0.030,0.638,0.332
981000,0.030,0.673,0.297
981500,0.030,0.796,0.174
982000,0.030,0.752,0.218
982500,0.030,0.811,0.159
983000,0.030,0.743,0.227
983500,0.030,0.737,0.233
984000,0.030,0.698,0.272
984500,0.030,0.649,0.321
985000,0.030,0.643,0.327
985500,0.030,0.671,0.299
986000,0.030,0.744,0.226
986500,0.030,0.730,0.240
987000,0.030,0.737,0.233
987500,0.030,0.637,0.333
988000,0.030,0.644,0.326
988500,0.030,0.631,0.339
989000,0.030,0.673,0.297
989500,0.030,0.697,0.273
990000,0.030,0.797,0.173
990500,0.030,0.596,0.374
991000,0.030,0.567,0.403
991500,0.030,0.575,0.395
992000,0.030,0.689,0.281
992500,0.030,0.673,0.297
993000,0.030,0.649,0.321
993500,0.030,0.719,0.251
994000,0.030,0.666,0.304
994500,0.030,0.722,0.248
995000,0.030,0.696,0.274
995500,0.030,0.611,0.359
996000,0.030,0.629,0.341
996500,0.030,0.552,0.418
997000,0.030,0.568,0.402
997500,0.030,0.636,0.334
998000,0.030,0.643,0.327
998500,0.030,0.741,0.229
999000,0.030,0.744,0.226
999500,0.030,0.692,0.278
1000000,0.030,0.727,0.243
